System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1.000000,1900.000000,75549924.000000,0.110200,-0.020300,-0.986000, , , 
2.000000,1994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
3.000000,1999.000000,75549924.000000,0.116000,-0.008700,-0.980200, , , 
4.000000,2095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5.000000,2100.000000,75549924.000000,0.121800,-0.008700,-0.991800, , , 
6.000000,2196.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7.000000,2199.000000,75549924.000000,0.124700,-0.011600,-0.997600, , , 
8.000000,2297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9.000000,2300.000000,75549924.000000,0.124700,-0.017400,-0.988900, , , 
10.000000,2398.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
11.000000,2399.000000,75549924.000000,0.130500,-0.014500,-1.006300, , , 
12.000000,2499.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
13.000000,2500.000000,75549924.000000,0.136300,-0.008700,-1.000500, , , 
14.000000,2599.000000,75549924.000000,0.147900,-0.008700,-0.988900, , , 
15.000000,2600.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
16.000000,2700.000000,75549924.000000,0.147900,-0.017400,-0.991800, , , 
17.000000,2701.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18.000000,2792.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
19.000000,2799.000000,75549924.000000,0.136300,-0.017400,-0.983100, , , 
20.000000,2893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21.000000,2900.000000,75549924.000000,0.133400,-0.011600,-0.988900, , , 
22.000000,2994.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
23.000000,2999.000000,75549924.000000,0.127600,-0.008700,-0.994700, , , 
24.000000,3095.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
25.000000,3100.000000,75549924.000000,0.124700,-0.011600,-0.991800, , , 
26.000000,3196.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
27.000000,3199.000000,75549924.000000,0.118900,-0.011600,-0.988900, , , 
28.000000,3297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
29.000000,3300.000000,75549924.000000,0.116000,-0.020300,-0.988900, , , 
30.000000,3398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
31.000000,3399.000000,75549924.000000,0.116000,-0.017400,-0.988900, , , 
32.000000,3499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
33.000000,3500.000000,75549924.000000,0.110200,-0.011600,-0.986000, , , 
34.000000,3599.000000,75549924.000000,0.110200,-0.005800,-0.991800, , , 
35.000000,3600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
36.000000,3700.000000,75549924.000000,0.107300,-0.011600,-0.988900, , , 
37.000000,3701.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
38.000000,3792.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
39.000000,3799.000000,75549924.000000,0.104400,-0.017400,-0.988900, , , 
40.000000,3893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
41.000000,3900.000000,75549924.000000,0.098600,-0.011600,-0.994700, , , 
42.000000,3994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43.000000,3999.000000,75549924.000000,0.095700,-0.008700,-0.988900, , , 
44.000000,4095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
45.000000,4100.000000,75549924.000000,0.101500,-0.002900,-0.994700, , , 
46.000000,4196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
47.000000,4200.000000,75549924.000000,0.104400,-0.011600,-0.991800, , , 
48.000000,4296.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
49.000000,4299.000000,75549924.000000,0.104400,-0.011600,-0.988900, , , 
50.000000,4397.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
51.000000,4400.000000,75549924.000000,0.104400,-0.005800,-0.986000, , , 
52.000000,4498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
53.000000,4499.000000,75549924.000000,0.113100,-0.014500,-0.991800, , , 
54.000000,4599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
55.000000,4600.000000,75549924.000000,0.118900,-0.011600,-0.988900, , , 
56.000000,4699.000000,75549924.000000,0.118900,-0.008700,-0.986000, , , 
57.000000,4700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
58.000000,4800.000000,75549924.000000,0.127600,-0.008700,-0.991800, , , 
59.000000,4801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
60.000000,4892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
61.000000,4899.000000,75549924.000000,0.130500,-0.020300,-0.997600, , , 
62.000000,4993.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
63.000000,5000.000000,75549924.000000,0.133400,-0.008700,-0.991800, , , 
64.000000,5094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
65.000000,5099.000000,75549924.000000,0.118900,-0.005800,-0.988900, , , 
66.000000,5195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
67.000000,5200.000000,75549924.000000,0.113100,-0.002900,-0.991800, , , 
68.000000,5296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
69.000000,5299.000000,75549924.000000,0.104400,-0.011600,-0.994700, , , 
70.000000,5397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
71.000000,5400.000000,75549924.000000,0.101500,-0.008700,-0.988900, , , 
72.000000,5498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
73.000000,5499.000000,75549924.000000,0.092800,-0.011600,-0.991800, , , 
74.000000,5599.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
75.000000,5600.000000,75549924.000000,0.089900,-0.005800,-0.983100, , , 
76.000000,5699.000000,75549924.000000,0.087000,-0.014500,-0.988900, , , 
77.000000,5700.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
78.000000,5800.000000,75549924.000000,0.092800,-0.008700,-0.986000, , , 
79.000000,5801.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
80.000000,5892.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
81.000000,5899.000000,75549924.000000,0.098600,-0.005800,-0.988900, , , 
82.000000,5993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
83.000000,6000.000000,75549924.000000,0.101500,-0.005800,-0.991800, , , 
84.000000,6094.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
85.000000,6099.000000,75549924.000000,0.104400,-0.005800,-0.991800, , , 
86.000000,6195.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
87.000000,6200.000000,75549924.000000,0.101500,-0.011600,-0.991800, , , 
88.000000,6296.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
89.000000,6299.000000,75549924.000000,0.087000,-0.011600,-0.991800, , , 
90.000000,6397.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
91.000000,6400.000000,75549924.000000,0.075400,-0.011600,-0.991800, , , 
92.000000,6498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
93.000000,6499.000000,75549924.000000,0.069600,-0.008700,-0.988900, , , 
94.000000,6599.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
95.000000,6600.000000,75549924.000000,0.063800,0.000000,-0.986000, , , 
96.000000,6699.000000,75549924.000000,0.063800,0.000000,-0.988900, , , 
97.000000,6700.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
98.000000,6800.000000,75549924.000000,0.066700,-0.011600,-0.986000, , , 
99.000000,6801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
100.000000,6892.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
101.000000,6899.000000,75549924.000000,0.078300,-0.011600,-0.983100, , , 
102.000000,6993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
103.000000,7000.000000,75549924.000000,0.060900,-0.002900,-0.988900, , , 
104.000000,7094.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
105.000000,7099.000000,75549924.000000,0.156600,0.002900,-1.032400, , , 
106.000000,7195.000000,75549924.000000, , , ,-0.325195,-2.601563,0.000000
107.000000,7200.000000,75549924.000000,0.124700,-0.026100,-1.012100, , , 
108.000000,7296.000000,75549924.000000, , , ,-0.975586,-2.601563,0.325195
109.000000,7299.000000,75549924.000000,0.046400,-0.008700,-0.962800, , , 
110.000000,7397.000000,75549924.000000, , , ,-0.975586,-0.975586,0.325195
111.000000,7400.000000,75549924.000000,0.043500,0.023200,-0.974400, , , 
112.000000,7498.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
113.000000,7499.000000,75549924.000000,0.040600,0.008700,-0.997600, , , 
114.000000,7599.000000,75549924.000000, , , ,0.000000,-1.300781,1.300781
115.000000,7600.000000,75549924.000000,0.011600,-0.002900,-0.991800, , , 
116.000000,7699.000000,75549924.000000,0.005800,-0.008700,-0.983100, , , 
117.000000,7700.000000,75549924.000000, , , ,0.000000,-1.625977,0.650391
118.000000,7800.000000,75549924.000000,-0.005800,-0.020300,-0.980200, , , 
119.000000,7801.000000,75549924.000000, , , ,-0.325195,-0.975586,1.300781
120.000000,7892.000000,75549924.000000, , , ,-0.650391,-0.650391,1.951172
121.000000,7899.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
122.000000,7993.000000,75549924.000000, , , ,0.000000,-1.300781,1.951172
123.000000,8000.000000,75549924.000000,0.008700,0.005800,-0.988900, , , 
124.000000,8094.000000,75549924.000000, , , ,-0.325195,-1.300781,2.276367
125.000000,8099.000000,75549924.000000,0.002900,-0.002900,-0.983100, , , 
126.000000,8195.000000,75549924.000000, , , ,-0.325195,-1.625977,2.926758
127.000000,8200.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
128.000000,8296.000000,75549924.000000, , , ,-0.650391,-1.625977,3.251953
129.000000,8299.000000,75549924.000000,0.017400,-0.014500,-1.003400, , , 
130.000000,8397.000000,75549924.000000, , , ,-0.325195,-1.951172,3.251953
131.000000,8400.000000,75549924.000000,0.005800,0.000000,-0.980200, , , 
132.000000,8498.000000,75549924.000000, , , ,0.650391,-0.325195,3.251953
133.000000,8499.000000,75549924.000000,0.002900,-0.005800,-0.942500, , , 
134.000000,8599.000000,75549924.000000, , , ,0.000000,-2.276367,3.251953
135.000000,8600.000000,75549924.000000,0.069600,-0.029000,-1.020800, , , 
136.000000,8699.000000,75549924.000000,0.026100,-0.029000,-0.991800, , , 
137.000000,8700.000000,75549924.000000, , , ,0.000000,-3.577148,3.577148
138.000000,8800.000000,75549924.000000,-0.002900,-0.011600,-0.980200, , , 
139.000000,8801.000000,75549924.000000, , , ,0.000000,-1.625977,3.902344
140.000000,8892.000000,75549924.000000, , , ,0.000000,-0.650391,3.902344
141.000000,8899.000000,75549924.000000,0.026100,-0.023200,-0.994700, , , 
142.000000,8993.000000,75549924.000000, , , ,0.650391,-0.975586,3.902344
143.000000,9000.000000,75549924.000000,0.040600,-0.017400,-0.974400, , , 
144.000000,9094.000000,75549924.000000, , , ,0.975586,-1.625977,3.902344
145.000000,9099.000000,75549924.000000,0.020300,-0.052200,-0.974400, , , 
146.000000,9195.000000,75549924.000000, , , ,-2.926758,-0.650391,2.926758
147.000000,9200.000000,75549924.000000,0.046400,-0.127600,-1.061400, , , 
148.000000,9296.000000,75549924.000000, , , ,-0.650391,1.951172,3.577148
149.000000,9299.000000,75549924.000000,0.049300,-0.017400,-1.067200, , , 
150.000000,9397.000000,75549924.000000, , , ,-0.650391,1.951172,1.625977
151.000000,9400.000000,75549924.000000,0.078300,0.008700,-0.980200, , , 
152.000000,9498.000000,75549924.000000, , , ,1.625977,1.625977,0.650391
153.000000,9499.000000,75549924.000000,0.072500,-0.037700,-0.962800, , , 
154.000000,9599.000000,75549924.000000, , , ,0.000000,0.975586,0.650391
155.000000,9600.000000,75549924.000000,0.075400,-0.104400,-0.988900, , , 
156.000000,9699.000000,75549924.000000,0.063800,-0.078300,-0.971500, , , 
157.000000,9700.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
158.000000,9800.000000,75549924.000000,0.066700,-0.017400,-1.000500, , , 
159.000000,9801.000000,75549924.000000, , , ,-1.951172,0.650391,-1.300781
160.000000,9892.000000,75549924.000000, , , ,-0.975586,0.975586,-0.975586
161.000000,9899.000000,75549924.000000,0.087000,-0.005800,-1.003400, , , 
162.000000,9993.000000,75549924.000000, , , ,-0.650391,0.650391,-1.625977
163.000000,10000.000000,75549924.000000,0.078300,-0.023200,-0.988900, , , 
164.000000,10094.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
165.000000,10101.000000,75549924.000000,0.069600,-0.002900,-0.959900, , , 
166.000000,10194.000000,75549924.000000, , , ,0.000000,0.000000,-3.577148
167.000000,10199.000000,75549924.000000,0.058000,-0.043500,-0.965700, , , 
168.000000,10295.000000,75549924.000000, , , ,0.000000,0.975586,-3.902344
169.000000,10300.000000,75549924.000000,0.060900,-0.020300,-1.023700, , , 
170.000000,10396.000000,75549924.000000, , , ,0.000000,2.601563,-3.251953
171.000000,10399.000000,75549924.000000,0.052200,0.002900,-1.000500, , , 
172.000000,10497.000000,75549924.000000, , , ,0.000000,1.625977,-4.877930
173.000000,10500.000000,75549924.000000,0.075400,-0.008700,-0.965700, , , 
174.000000,10598.000000,75549924.000000, , , ,1.951172,0.975586,-5.203125
175.000000,10599.000000,75549924.000000,-0.008700,-0.020300,-0.925100, , , 
176.000000,10699.000000,75549924.000000, , , ,-1.300781,3.902344,-6.503906
177.000000,10700.000000,75549924.000000,-0.017400,-0.098600,-0.951200, , , 
178.000000,10799.000000,75549924.000000,0.188500,-0.066700,-1.116500, , , 
179.000000,10800.000000,75549924.000000, , , ,-1.625977,1.625977,-5.528320
180.000000,10900.000000,75549924.000000,0.179800,-0.005800,-1.093300, , , 
181.000000,10901.000000,75549924.000000, , , ,-2.601563,-5.853516,-6.829102
182.000000,10992.000000,75549924.000000, , , ,-0.325195,-8.129883,-8.455078
183.000000,10999.000000,75549924.000000,0.069600,0.000000,-0.988900, , , 
184.000000,11093.000000,75549924.000000, , , ,-0.650391,-4.552734,-9.755859
185.000000,11100.000000,75549924.000000,-0.005800,-0.040600,-0.930900, , , 
186.000000,11194.000000,75549924.000000, , , ,-1.300781,-0.975586,-10.081055
187.000000,11199.000000,75549924.000000,0.014500,-0.023200,-0.945400, , , 
188.000000,11295.000000,75549924.000000, , , ,-1.625977,-0.650391,-11.381836
189.000000,11300.000000,75549924.000000,0.058000,-0.017400,-0.974400, , , 
190.000000,11396.000000,75549924.000000, , , ,-0.975586,-1.625977,-12.682617
191.000000,11399.000000,75549924.000000,0.037700,-0.011600,-1.003400, , , 
192.000000,11497.000000,75549924.000000, , , ,-1.625977,-1.951172,-12.682617
193.000000,11500.000000,75549924.000000,0.020300,0.014500,-1.012100, , , 
194.000000,11598.000000,75549924.000000, , , ,-0.650391,-1.300781,-13.007813
195.000000,11599.000000,75549924.000000,0.031900,0.023200,-1.009200, , , 
196.000000,11699.000000,75549924.000000, , , ,-0.975586,-1.951172,-14.308594
197.000000,11700.000000,75549924.000000,0.037700,-0.005800,-0.974400, , , 
198.000000,11799.000000,75549924.000000,0.031900,-0.002900,-0.977300, , , 
199.000000,11800.000000,75549924.000000, , , ,-0.975586,-2.601563,-15.284179
200.000000,11900.000000,75549924.000000,0.023200,0.005800,-0.988900, , , 
201.000000,11901.000000,75549924.000000, , , ,-1.300781,-2.276367,-15.934570
202.000000,11992.000000,75549924.000000, , , ,-0.650391,-1.951172,-16.584961
203.000000,11999.000000,75549924.000000,0.014500,-0.014500,-0.974400, , , 
204.000000,12093.000000,75549924.000000, , , ,-4.227539,-2.276367,-17.560547
205.000000,12100.000000,75549924.000000,0.014500,-0.008700,-0.974400, , , 
206.000000,12194.000000,75549924.000000, , , ,-4.877930,-2.926758,-16.584961
207.000000,12199.000000,75549924.000000,-0.008700,0.072500,-0.986000, , , 
208.000000,12295.000000,75549924.000000, , , ,-3.902344,-2.276367,-17.235352
209.000000,12300.000000,75549924.000000,-0.031900,0.046400,-0.942500, , , 
210.000000,12396.000000,75549924.000000, , , ,-3.902344,-3.577148,-17.235352
211.000000,12399.000000,75549924.000000,-0.008700,0.113100,-0.971500, , , 
212.000000,12497.000000,75549924.000000, , , ,1.625977,-1.300781,-16.910156
213.000000,12500.000000,75549924.000000,-0.037700,0.133400,-1.084600, , , 
214.000000,12598.000000,75549924.000000, , , ,4.552734,0.000000,-17.885742
215.000000,12599.000000,75549924.000000,-0.034800,0.156600,-1.009200, , , 
216.000000,12699.000000,75549924.000000, , , ,7.804688,-0.650391,-16.584961
217.000000,12700.000000,75549924.000000,-0.017400,0.063800,-0.962800, , , 
218.000000,12799.000000,75549924.000000,0.011600,-0.104400,-1.078800, , , 
219.000000,12800.000000,75549924.000000, , , ,2.601563,0.000000,-16.910156
220.000000,12900.000000,75549924.000000,0.014500,-0.133400,-1.032400, , , 
221.000000,12901.000000,75549924.000000, , , ,-2.601563,2.276367,-15.284179
222.000000,12992.000000,75549924.000000, , , ,-5.853516,1.951172,-14.308594
223.000000,12999.000000,75549924.000000,0.011600,-0.002900,-0.951200, , , 
224.000000,13093.000000,75549924.000000, , , ,-4.877930,0.325195,-14.633790
225.000000,13100.000000,75549924.000000,-0.008700,0.127600,-0.945400, , , 
226.000000,13194.000000,75549924.000000, , , ,-0.325195,0.650391,-14.958983
227.000000,13199.000000,75549924.000000,-0.020300,0.075400,-0.974400, , , 
228.000000,13295.000000,75549924.000000, , , ,-0.325195,0.325195,-14.958983
229.000000,13300.000000,75549924.000000,-0.005800,0.008700,-0.988900, , , 
230.000000,13396.000000,75549924.000000, , , ,-0.650391,0.325195,-14.633790
231.000000,13399.000000,75549924.000000,0.005800,-0.020300,-0.991800, , , 
232.000000,13497.000000,75549924.000000, , , ,-1.625977,0.000000,-14.958983
233.000000,13500.000000,75549924.000000,0.011600,-0.002900,-0.986000, , , 
234.000000,13598.000000,75549924.000000, , , ,-1.951172,0.000000,-14.633790
235.000000,13599.000000,75549924.000000,0.002900,0.037700,-0.986000, , , 
236.000000,13699.000000,75549924.000000, , , ,-1.625977,0.325195,-13.658203
237.000000,13700.000000,75549924.000000,0.008700,0.043500,-0.994700, , , 
238.000000,13799.000000,75549924.000000,0.031900,0.034800,-0.986000, , , 
239.000000,13800.000000,75549924.000000, , , ,-1.300781,0.325195,-13.983398
240.000000,13900.000000,75549924.000000,0.046400,0.017400,-0.991800, , , 
241.000000,13901.000000,75549924.000000, , , ,-1.625977,0.650391,-13.333008
242.000000,13992.000000,75549924.000000, , , ,-1.951172,0.325195,-12.682617
243.000000,13999.000000,75549924.000000,0.052200,0.020300,-0.991800, , , 
244.000000,14093.000000,75549924.000000, , , ,-1.951172,0.650391,-11.707031
245.000000,14100.000000,75549924.000000,0.060900,0.049300,-0.986000, , , 
246.000000,14194.000000,75549924.000000, , , ,-1.300781,0.000000,-11.381836
247.000000,14199.000000,75549924.000000,0.060900,0.037700,-0.983100, , , 
248.000000,14295.000000,75549924.000000, , , ,-0.975586,0.325195,-10.406250
249.000000,14300.000000,75549924.000000,0.081200,0.034800,-0.988900, , , 
250.000000,14396.000000,75549924.000000, , , ,-0.325195,0.650391,-9.430664
251.000000,14399.000000,75549924.000000,0.089900,0.043500,-0.988900, , , 
252.000000,14497.000000,75549924.000000, , , ,-0.975586,0.325195,-8.780273
253.000000,14500.000000,75549924.000000,0.078300,0.029000,-0.991800, , , 
254.000000,14598.000000,75549924.000000, , , ,-0.975586,0.325195,-6.503906
255.000000,14599.000000,75549924.000000,0.081200,0.026100,-0.991800, , , 
256.000000,14699.000000,75549924.000000, , , ,-0.650391,0.000000,-7.154297
257.000000,14700.000000,75549924.000000,0.084100,0.026100,-0.994700, , , 
258.000000,14799.000000,75549924.000000,0.089900,0.037700,-0.997600, , , 
259.000000,14800.000000,75549924.000000, , , ,-0.325195,0.000000,-6.178711
260.000000,14900.000000,75549924.000000,0.089900,0.029000,-0.994700, , , 
261.000000,14901.000000,75549924.000000, , , ,-0.650391,0.000000,-4.227539
262.000000,14992.000000,75549924.000000, , , ,-0.650391,0.000000,-4.552734
263.000000,14999.000000,75549924.000000,0.089900,0.017400,-0.986000, , , 
264.000000,15093.000000,75549924.000000, , , ,-0.975586,0.000000,-3.251953
265.000000,15100.000000,75549924.000000,0.084100,0.020300,-0.988900, , , 
266.000000,15194.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
267.000000,15199.000000,75549924.000000,0.078300,0.020300,-0.991800, , , 
268.000000,15295.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
269.000000,15300.000000,75549924.000000,0.078300,0.031900,-0.986000, , , 
270.000000,15396.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
271.000000,15399.000000,75549924.000000,0.078300,0.014500,-0.994700, , , 
272.000000,15497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
273.000000,15500.000000,75549924.000000,0.072500,0.014500,-0.991800, , , 
274.000000,15598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
275.000000,15599.000000,75549924.000000,0.069600,0.000000,-0.991800, , , 
276.000000,15699.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
277.000000,15700.000000,75549924.000000,0.017400,0.002900,-0.988900, , , 
278.000000,15799.000000,75549924.000000,-0.014500,-0.023200,-0.986000, , , 
279.000000,15800.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
280.000000,15900.000000,75549924.000000,0.011600,-0.020300,-1.000500, , , 
281.000000,15901.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
282.000000,15992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
283.000000,15999.000000,75549924.000000,0.034800,-0.014500,-0.997600, , , 
284.000000,16093.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
285.000000,16100.000000,75549924.000000,0.060900,0.008700,-0.986000, , , 
286.000000,16194.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
287.000000,16199.000000,75549924.000000,0.095700,0.020300,-0.988900, , , 
288.000000,16295.000000,75549924.000000, , , ,-0.650391,1.300781,1.625977
289.000000,16300.000000,75549924.000000,0.145000,0.017400,-0.997600, , , 
290.000000,16396.000000,75549924.000000, , , ,0.650391,0.000000,1.625977
291.000000,16399.000000,75549924.000000,0.116000,0.005800,-0.988900, , , 
292.000000,16497.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
293.000000,16500.000000,75549924.000000,0.104400,-0.020300,-0.994700, , , 
294.000000,16598.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
295.000000,16599.000000,75549924.000000,0.107300,-0.031900,-0.994700, , , 
296.000000,16699.000000,75549924.000000, , , ,-0.325195,0.000000,2.601563
297.000000,16700.000000,75549924.000000,0.118900,-0.008700,-0.991800, , , 
298.000000,16799.000000,75549924.000000,0.116000,-0.014500,-0.991800, , , 
299.000000,16800.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
300.000000,16900.000000,75549924.000000,0.110200,-0.017400,-0.997600, , , 
301.000000,16901.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
302.000000,16992.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
303.000000,16999.000000,75549924.000000,0.113100,-0.040600,-0.988900, , , 
304.000000,17093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
305.000000,17100.000000,75549924.000000,0.116000,-0.049300,-0.997600, , , 
306.000000,17194.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
307.000000,17199.000000,75549924.000000,0.113100,-0.046400,-0.986000, , , 
308.000000,17295.000000,75549924.000000, , , ,0.000000,-0.650391,-2.276367
309.000000,17300.000000,75549924.000000,0.113100,-0.055100,-0.986000, , , 
310.000000,17396.000000,75549924.000000, , , ,0.325195,0.000000,-4.227539
311.000000,17399.000000,75549924.000000,0.127600,-0.072500,-1.003400, , , 
312.000000,17497.000000,75549924.000000, , , ,0.000000,0.000000,-5.203125
313.000000,17500.000000,75549924.000000,0.142100,-0.075400,-0.997600, , , 
314.000000,17598.000000,75549924.000000, , , ,0.000000,0.000000,-6.178711
315.000000,17599.000000,75549924.000000,0.159500,-0.066700,-0.991800, , , 
316.000000,17699.000000,75549924.000000, , , ,0.325195,0.000000,-7.804688
317.000000,17700.000000,75549924.000000,0.168200,-0.084100,-0.991800, , , 
318.000000,17799.000000,75549924.000000,0.179800,-0.121800,-0.997600, , , 
319.000000,17800.000000,75549924.000000, , , ,0.325195,-0.325195,-9.755859
320.000000,17900.000000,75549924.000000,0.171100,-0.136300,-1.000500, , , 
321.000000,17901.000000,75549924.000000, , , ,0.000000,-0.325195,-11.381836
322.000000,17992.000000,75549924.000000, , , ,0.000000,-0.325195,-13.007813
323.000000,17999.000000,75549924.000000,0.176900,-0.121800,-0.986000, , , 
324.000000,18093.000000,75549924.000000, , , ,0.650391,-0.325195,-14.958983
325.000000,18100.000000,75549924.000000,0.179800,-0.139200,-0.986000, , , 
326.000000,18194.000000,75549924.000000, , , ,0.000000,-0.975586,-14.633790
327.000000,18199.000000,75549924.000000,0.168200,-0.174000,-0.991800, , , 
328.000000,18295.000000,75549924.000000, , , ,-0.650391,-0.325195,-17.235352
329.000000,18300.000000,75549924.000000,0.153700,-0.174000,-0.997600, , , 
330.000000,18396.000000,75549924.000000, , , ,-0.650391,-0.325195,-18.536133
331.000000,18399.000000,75549924.000000,0.150800,-0.139200,-0.994700, , , 
332.000000,18497.000000,75549924.000000, , , ,0.000000,-0.325195,-20.162109
333.000000,18500.000000,75549924.000000,0.156600,-0.142100,-0.986000, , , 
334.000000,18598.000000,75549924.000000, , , ,-0.650391,-0.325195,-19.836914
335.000000,18599.000000,75549924.000000,0.150800,-0.165300,-0.986000, , , 
336.000000,18699.000000,75549924.000000, , , ,-0.975586,-0.650391,-19.836914
337.000000,18700.000000,75549924.000000,0.142100,-0.153700,-0.986000, , , 
338.000000,18799.000000,75549924.000000,0.130500,-0.147900,-1.003400, , , 
339.000000,18800.000000,75549924.000000, , , ,-1.300781,0.000000,-19.511719
340.000000,18900.000000,75549924.000000,0.162400,-0.145000,-0.997600, , , 
341.000000,18901.000000,75549924.000000, , , ,-1.300781,0.000000,-19.186523
342.000000,18992.000000,75549924.000000, , , ,-1.300781,0.325195,-18.861328
343.000000,18999.000000,75549924.000000,0.188500,-0.147900,-0.994700, , , 
