System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
344.000000,19093.000000,75549924.000000, , , ,-1.951172,0.000000,-17.885742
345.000000,19100.000000,75549924.000000,0.205900,-0.130500,-0.988900, , , 
346.000000,19194.000000,75549924.000000, , , ,-0.650391,0.000000,-16.910156
347.000000,19199.000000,75549924.000000,0.211700,-0.113100,-0.977300, , , 
348.000000,19295.000000,75549924.000000, , , ,-1.300781,0.000000,-15.609375
349.000000,19300.000000,75549924.000000,0.203000,-0.113100,-1.006300, , , 
350.000000,19396.000000,75549924.000000, , , ,-1.625977,-0.325195,-13.983398
351.000000,19399.000000,75549924.000000,0.197200,-0.113100,-0.988900, , , 
352.000000,19497.000000,75549924.000000, , , ,-1.625977,-0.325195,-12.357422
353.000000,19500.000000,75549924.000000,0.188500,-0.087000,-0.994700, , , 
354.000000,19598.000000,75549924.000000, , , ,-1.951172,-0.325195,-10.731445
355.000000,19599.000000,75549924.000000,0.182700,-0.066700,-0.997600, , , 
356.000000,19699.000000,75549924.000000, , , ,-1.300781,-0.325195,-8.780273
357.000000,19700.000000,75549924.000000,0.168200,-0.060900,-0.997600, , , 
358.000000,19799.000000,75549924.000000,0.162400,-0.049300,-1.000500, , , 
359.000000,19800.000000,75549924.000000, , , ,-1.300781,0.000000,-6.829102
360.000000,19900.000000,75549924.000000,0.176900,-0.034800,-0.994700, , , 
361.000000,19901.000000,75549924.000000, , , ,-1.300781,0.975586,-5.528320
362.000000,19992.000000,75549924.000000, , , ,-1.625977,0.325195,-4.877930
363.000000,19999.000000,75549924.000000,0.176900,-0.026100,-0.980200, , , 
364.000000,20093.000000,75549924.000000, , , ,-1.300781,0.000000,-3.251953
365.000000,20100.000000,75549924.000000,0.171100,-0.017400,-1.003400, , , 
366.000000,20194.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
367.000000,20199.000000,75549924.000000,0.174000,-0.002900,-0.994700, , , 
368.000000,20295.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
369.000000,20300.000000,75549924.000000,0.182700,-0.002900,-0.997600, , , 
370.000000,20396.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
371.000000,20399.000000,75549924.000000,0.174000,0.023200,-1.000500, , , 
372.000000,20497.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
373.000000,20500.000000,75549924.000000,0.174000,0.017400,-0.991800, , , 
374.000000,20598.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
375.000000,20599.000000,75549924.000000,0.188500,0.005800,-0.986000, , , 
376.000000,20699.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
377.000000,20700.000000,75549924.000000,0.174000,-0.002900,-0.988900, , , 
378.000000,20799.000000,75549924.000000,0.165300,0.000000,-1.003400, , , 
379.000000,20800.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
380.000000,20900.000000,75549924.000000,0.174000,-0.026100,-0.997600, , , 
381.000000,20901.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
382.000000,20992.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
383.000000,20999.000000,75549924.000000,0.162400,0.002900,-0.997600, , , 
384.000000,21093.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
385.000000,21100.000000,75549924.000000,0.156600,0.000000,-0.994700, , , 
386.000000,21194.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
387.000000,21199.000000,75549924.000000,0.162400,-0.005800,-0.986000, , , 
388.000000,21295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
389.000000,21300.000000,75549924.000000,0.162400,-0.005800,-0.991800, , , 
390.000000,21396.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
391.000000,21399.000000,75549924.000000,0.147900,-0.017400,-0.991800, , , 
392.000000,21497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
393.000000,21500.000000,75549924.000000,0.153700,-0.029000,-1.003400, , , 
394.000000,21598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
395.000000,21599.000000,75549924.000000,0.136300,0.005800,-1.003400, , , 
396.000000,21699.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
397.000000,21700.000000,75549924.000000,0.147900,-0.023200,-0.994700, , , 
398.000000,21799.000000,75549924.000000,0.153700,-0.005800,-0.994700, , , 
399.000000,21800.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
400.000000,21900.000000,75549924.000000,0.147900,0.005800,-0.988900, , , 
401.000000,21901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
402.000000,21992.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
403.000000,21999.000000,75549924.000000,0.142100,0.000000,-0.983100, , , 
404.000000,22093.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
405.000000,22100.000000,75549924.000000,0.124700,0.002900,-0.997600, , , 
406.000000,22194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
407.000000,22199.000000,75549924.000000,0.113100,-0.005800,-0.986000, , , 
408.000000,22295.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
409.000000,22300.000000,75549924.000000,0.113100,0.005800,-1.009200, , , 
410.000000,22396.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
411.000000,22399.000000,75549924.000000,0.118900,0.014500,-0.997600, , , 
412.000000,22497.000000,75549924.000000, , , ,-1.300781,0.650391,0.650391
413.000000,22500.000000,75549924.000000,0.121800,-0.034800,-0.986000, , , 
414.000000,22598.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
415.000000,22599.000000,75549924.000000,0.121800,0.017400,-1.006300, , , 
416.000000,22699.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
417.000000,22700.000000,75549924.000000,0.116000,0.034800,-0.983100, , , 
418.000000,22799.000000,75549924.000000,0.104400,0.026100,-0.988900, , , 
419.000000,22800.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
420.000000,22900.000000,75549924.000000,0.110200,0.008700,-0.986000, , , 
421.000000,22901.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
422.000000,22992.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
423.000000,22999.000000,75549924.000000,0.101500,0.031900,-1.000500, , , 
424.000000,23093.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
425.000000,23100.000000,75549924.000000,0.040600,0.023200,-0.997600, , , 
426.000000,23194.000000,75549924.000000, , , ,-0.650391,-0.325195,1.300781
427.000000,23200.000000,75549924.000000,0.052200,-0.002900,-1.003400, , , 
428.000000,23294.000000,75549924.000000, , , ,-0.650391,1.625977,1.300781
429.000000,23299.000000,75549924.000000,0.110200,0.031900,-1.003400, , , 
430.000000,23395.000000,75549924.000000, , , ,-1.300781,1.951172,1.300781
431.000000,23400.000000,75549924.000000,0.156600,-0.002900,-1.009200, , , 
432.000000,23496.000000,75549924.000000, , , ,0.000000,0.650391,0.975586
433.000000,23499.000000,75549924.000000,0.168200,0.052200,-0.994700, , , 
434.000000,23597.000000,75549924.000000, , , ,-0.975586,0.325195,1.300781
435.000000,23600.000000,75549924.000000,0.211700,-0.026100,-1.000500, , , 
436.000000,23698.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
437.000000,23699.000000,75549924.000000,0.162400,0.031900,-0.980200, , , 
438.000000,23799.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
439.000000,23800.000000,75549924.000000,0.127600,0.002900,-0.988900, , , 
440.000000,23899.000000,75549924.000000,0.107300,0.005800,-0.988900, , , 
441.000000,23900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
442.000000,24000.000000,75549924.000000,0.121800,-0.026100,-1.012100, , , 
443.000000,24001.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
444.000000,24092.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
445.000000,24099.000000,75549924.000000,0.113100,0.011600,-1.006300, , , 
446.000000,24193.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
447.000000,24200.000000,75549924.000000,0.127600,-0.008700,-0.986000, , , 
448.000000,24294.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
449.000000,24299.000000,75549924.000000,0.130500,0.023200,-0.974400, , , 
450.000000,24395.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
451.000000,24400.000000,75549924.000000,0.127600,-0.005800,-0.991800, , , 
452.000000,24496.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
453.000000,24499.000000,75549924.000000,0.107300,0.017400,-0.980200, , , 
454.000000,24597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
455.000000,24600.000000,75549924.000000,0.107300,-0.002900,-0.997600, , , 
456.000000,24698.000000,75549924.000000, , , ,0.325195,0.325195,0.325195
457.000000,24699.000000,75549924.000000,0.121800,0.008700,-0.977300, , , 
458.000000,24799.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
459.000000,24800.000000,75549924.000000,0.116000,-0.014500,-1.003400, , , 
460.000000,24899.000000,75549924.000000,0.107300,-0.011600,-0.983100, , , 
461.000000,24900.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
462.000000,25000.000000,75549924.000000,0.101500,0.023200,-0.994700, , , 
463.000000,25001.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
464.000000,25092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
465.000000,25099.000000,75549924.000000,0.101500,-0.029000,-1.006300, , , 
466.000000,25193.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
467.000000,25200.000000,75549924.000000,0.118900,0.005800,-0.977300, , , 
468.000000,25294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
469.000000,25299.000000,75549924.000000,0.110200,-0.031900,-0.997600, , , 
470.000000,25395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
471.000000,25400.000000,75549924.000000,0.095700,-0.002900,-0.994700, , , 
472.000000,25496.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
473.000000,25499.000000,75549924.000000,0.084100,-0.017400,-0.997600, , , 
474.000000,25597.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
475.000000,25600.000000,75549924.000000,0.087000,-0.029000,-1.003400, , , 
476.000000,25698.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
477.000000,25699.000000,75549924.000000,0.072500,-0.005800,-1.009200, , , 
478.000000,25799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
479.000000,25800.000000,75549924.000000,0.078300,0.000000,-0.988900, , , 
480.000000,25899.000000,75549924.000000,0.055100,0.008700,-0.980200, , , 
481.000000,25900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
482.000000,26000.000000,75549924.000000,0.113100,-0.034800,-1.000500, , , 
483.000000,26001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
484.000000,26092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
485.000000,26099.000000,75549924.000000,0.127600,-0.008700,-0.968600, , , 
486.000000,26193.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
487.000000,26200.000000,75549924.000000,0.089900,-0.005800,-0.977300, , , 
488.000000,26294.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
489.000000,26299.000000,75549924.000000,0.060900,-0.023200,-0.957000, , , 
490.000000,26395.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
491.000000,26400.000000,75549924.000000,0.052200,-0.008700,-1.003400, , , 
492.000000,26496.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
493.000000,26499.000000,75549924.000000,0.034800,-0.037700,-0.991800, , , 
494.000000,26597.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
495.000000,26600.000000,75549924.000000,0.063800,-0.029000,-1.000500, , , 
496.000000,26698.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
497.000000,26699.000000,75549924.000000,0.058000,-0.002900,-1.017900, , , 
498.000000,26799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
499.000000,26800.000000,75549924.000000,0.055100,-0.037700,-0.986000, , , 
500.000000,26899.000000,75549924.000000,0.055100,-0.008700,-1.000500, , , 
501.000000,26900.000000,75549924.000000, , , ,0.325195,0.650391,-0.650391
502.000000,27000.000000,75549924.000000,0.075400,-0.005800,-0.962800, , , 
503.000000,27001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
504.000000,27092.000000,75549924.000000, , , ,0.975586,-1.300781,-0.650391
505.000000,27099.000000,75549924.000000,0.081200,-0.031900,-0.965700, , , 
506.000000,27193.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
507.000000,27200.000000,75549924.000000,0.037700,-0.026100,-0.994700, , , 
508.000000,27294.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
509.000000,27299.000000,75549924.000000,0.026100,-0.043500,-1.006300, , , 
510.000000,27395.000000,75549924.000000, , , ,0.000000,1.300781,-0.650391
511.000000,27400.000000,75549924.000000,0.040600,-0.029000,-1.015000, , , 
512.000000,27496.000000,75549924.000000, , , ,-0.975586,1.300781,-0.325195
513.000000,27499.000000,75549924.000000,0.058000,-0.046400,-1.041100, , , 
514.000000,27597.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
515.000000,27600.000000,75549924.000000,0.060900,-0.037700,-1.009200, , , 
516.000000,27698.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
517.000000,27699.000000,75549924.000000,0.081200,0.002900,-0.971500, , , 
518.000000,27799.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.325195
519.000000,27800.000000,75549924.000000,0.087000,-0.023200,-0.948300, , , 
520.000000,27899.000000,75549924.000000,0.043500,-0.011600,-0.980200, , , 
521.000000,27900.000000,75549924.000000, , , ,0.000000,-1.951172,0.000000
522.000000,28000.000000,75549924.000000,0.002900,-0.020300,-0.991800, , , 
523.000000,28001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
524.000000,28092.000000,75549924.000000, , , ,0.000000,1.300781,-0.325195
525.000000,28099.000000,75549924.000000,0.029000,-0.026100,-1.017900, , , 
526.000000,28193.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
527.000000,28200.000000,75549924.000000,0.043500,-0.034800,-0.997600, , , 
528.000000,28294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
529.000000,28299.000000,75549924.000000,0.058000,0.014500,-0.951200, , , 
530.000000,28395.000000,75549924.000000, , , ,0.650391,-1.625977,-0.650391
531.000000,28400.000000,75549924.000000,0.029000,-0.034800,-0.957000, , , 
532.000000,28496.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
533.000000,28499.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
534.000000,28597.000000,75549924.000000, , , ,0.325195,0.325195,-0.975586
535.000000,28600.000000,75549924.000000,0.000000,-0.026100,-0.994700, , , 
536.000000,28698.000000,75549924.000000, , , ,0.000000,0.975586,-0.975586
537.000000,28699.000000,75549924.000000,0.029000,-0.052200,-1.020800, , , 
538.000000,28799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
539.000000,28800.000000,75549924.000000,0.060900,-0.026100,-0.971500, , , 
540.000000,28899.000000,75549924.000000,0.055100,-0.020300,-0.942500, , , 
541.000000,28900.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
542.000000,29000.000000,75549924.000000,0.005800,-0.020300,-0.988900, , , 
543.000000,29001.000000,75549924.000000, , , ,0.000000,-1.951172,-0.325195
544.000000,29092.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
545.000000,29099.000000,75549924.000000,-0.040600,-0.023200,-1.044000, , , 
546.000000,29193.000000,75549924.000000, , , ,-0.325195,3.902344,-0.325195
547.000000,29200.000000,75549924.000000,0.000000,-0.031900,-1.038200, , , 
548.000000,29294.000000,75549924.000000, , , ,0.000000,2.601563,-0.325195
549.000000,29299.000000,75549924.000000,0.075400,-0.011600,-1.029500, , , 
550.000000,29395.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
551.000000,29400.000000,75549924.000000,0.078300,-0.034800,-0.983100, , , 
552.000000,29496.000000,75549924.000000, , , ,0.325195,-2.276367,0.000000
553.000000,29499.000000,75549924.000000,0.031900,-0.017400,-0.936700, , , 
554.000000,29597.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
555.000000,29600.000000,75549924.000000,0.002900,-0.046400,-0.991800, , , 
556.000000,29698.000000,75549924.000000, , , ,0.000000,1.300781,-0.975586
557.000000,29699.000000,75549924.000000,0.005800,-0.066700,-1.003400, , , 
558.000000,29799.000000,75549924.000000, , , ,-0.325195,1.625977,-1.625977
559.000000,29800.000000,75549924.000000,0.046400,-0.087000,-1.026600, , , 
560.000000,29899.000000,75549924.000000,0.040600,-0.084100,-1.009200, , , 
561.000000,29900.000000,75549924.000000, , , ,-0.975586,0.650391,-2.276367
562.000000,30000.000000,75549924.000000,0.023200,-0.104400,-0.997600, , , 
563.000000,30001.000000,75549924.000000, , , ,-1.625977,0.325195,-1.951172
564.000000,30092.000000,75549924.000000, , , ,0.325195,-0.325195,-2.276367
565.000000,30099.000000,75549924.000000,0.072500,-0.031900,-0.930900, , , 
566.000000,30193.000000,75549924.000000, , , ,1.300781,-2.276367,-3.251953
567.000000,30200.000000,75549924.000000,0.063800,-0.101500,-0.983100, , , 
568.000000,30294.000000,75549924.000000, , , ,1.625977,-1.300781,-3.251953
569.000000,30299.000000,75549924.000000,0.026100,-0.058000,-0.925100, , , 
570.000000,30395.000000,75549924.000000, , , ,1.625977,-0.650391,-3.577148
571.000000,30400.000000,75549924.000000,0.020300,-0.176900,-0.983100, , , 
572.000000,30496.000000,75549924.000000, , , ,-3.251953,-1.951172,-2.926758
573.000000,30499.000000,75549924.000000,0.046400,-0.179800,-0.986000, , , 
574.000000,30597.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
575.000000,30600.000000,75549924.000000,0.034800,-0.055100,-1.003400, , , 
576.000000,30698.000000,75549924.000000, , , ,-1.951172,0.650391,-3.577148
577.000000,30699.000000,75549924.000000,0.002900,-0.176900,-1.003400, , , 
578.000000,30799.000000,75549924.000000, , , ,-2.276367,1.300781,-3.251953
579.000000,30800.000000,75549924.000000,0.049300,-0.072500,-1.000500, , , 
580.000000,30899.000000,75549924.000000,0.034800,-0.113100,-1.006300, , , 
581.000000,30900.000000,75549924.000000, , , ,-1.951172,0.000000,-3.902344
582.000000,31000.000000,75549924.000000,0.037700,-0.078300,-0.974400, , , 
583.000000,31001.000000,75549924.000000, , , ,-1.951172,0.000000,-2.601563
584.000000,31092.000000,75549924.000000, , , ,-0.975586,-0.975586,-2.926758
585.000000,31099.000000,75549924.000000,0.081200,-0.101500,-0.904800, , , 
586.000000,31193.000000,75549924.000000, , , ,-1.625977,-3.902344,-3.251953
587.000000,31200.000000,75549924.000000,0.046400,-0.058000,-0.962800, , , 
588.000000,31294.000000,75549924.000000, , , ,0.000000,-1.300781,-3.251953
589.000000,31299.000000,75549924.000000,-0.031900,-0.075400,-1.003400, , , 
590.000000,31395.000000,75549924.000000, , , ,-0.650391,3.251953,-3.577148
591.000000,31400.000000,75549924.000000,-0.017400,-0.118900,-1.052700, , , 
592.000000,31496.000000,75549924.000000, , , ,-0.975586,3.577148,-2.601563
593.000000,31499.000000,75549924.000000,0.055100,-0.116000,-1.038200, , , 
594.000000,31597.000000,75549924.000000, , , ,-2.276367,-0.325195,-3.251953
595.000000,31600.000000,75549924.000000,0.072500,-0.072500,-1.015000, , , 
596.000000,31698.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.926758
597.000000,31699.000000,75549924.000000,0.023200,-0.089900,-0.991800, , , 
598.000000,31799.000000,75549924.000000, , , ,-1.951172,0.000000,-3.251953
599.000000,31800.000000,75549924.000000,0.031900,-0.078300,-0.959900, , , 
600.000000,31899.000000,75549924.000000,0.046400,-0.087000,-0.980200, , , 
601.000000,31900.000000,75549924.000000, , , ,-1.625977,0.000000,-3.251953
602.000000,32000.000000,75549924.000000,0.029000,-0.049300,-0.977300, , , 
603.000000,32001.000000,75549924.000000, , , ,-0.975586,-0.650391,-3.251953
604.000000,32092.000000,75549924.000000, , , ,-1.625977,0.000000,-3.251953
605.000000,32099.000000,75549924.000000,0.011600,-0.095700,-1.000500, , , 
606.000000,32193.000000,75549924.000000, , , ,-2.926758,0.000000,-2.926758
607.000000,32200.000000,75549924.000000,0.020300,-0.075400,-1.003400, , , 
608.000000,32294.000000,75549924.000000, , , ,-2.276367,0.975586,-2.926758
609.000000,32299.000000,75549924.000000,0.037700,-0.075400,-1.015000, , , 
610.000000,32395.000000,75549924.000000, , , ,-0.650391,0.000000,-3.251953
611.000000,32400.000000,75549924.000000,0.066700,0.000000,-0.942500, , , 
612.000000,32496.000000,75549924.000000, , , ,0.325195,-1.951172,-3.251953
613.000000,32499.000000,75549924.000000,0.060900,-0.063800,-0.959900, , , 
614.000000,32597.000000,75549924.000000, , , ,0.650391,-1.951172,-3.251953
615.000000,32600.000000,75549924.000000,0.029000,-0.029000,-0.942500, , , 
616.000000,32698.000000,75549924.000000, , , ,2.276367,0.000000,-3.902344
617.000000,32699.000000,75549924.000000,0.005800,-0.058000,-0.983100, , , 
618.000000,32799.000000,75549924.000000, , , ,0.000000,0.975586,-3.577148
619.000000,32800.000000,75549924.000000,0.008700,-0.121800,-1.023700, , , 
620.000000,32899.000000,75549924.000000,0.017400,-0.046400,-1.052700, , , 
621.000000,32900.000000,75549924.000000, , , ,1.951172,1.625977,-3.577148
622.000000,33000.000000,75549924.000000,0.029000,-0.098600,-0.974400, , , 
623.000000,33001.000000,75549924.000000, , , ,0.325195,1.300781,-3.577148
624.000000,33092.000000,75549924.000000, , , ,1.625977,-1.300781,-3.577148
625.000000,33099.000000,75549924.000000,0.066700,-0.060900,-0.916400, , , 
626.000000,33193.000000,75549924.000000, , , ,0.325195,-2.926758,-3.902344
627.000000,33200.000000,75549924.000000,-0.014500,-0.130500,-1.023700, , , 
628.000000,33294.000000,75549924.000000, , , ,0.000000,0.975586,-2.926758
629.000000,33299.000000,75549924.000000,-0.049300,-0.069600,-0.968600, , , 
630.000000,33395.000000,75549924.000000, , , ,0.325195,2.601563,-2.601563
631.000000,33400.000000,75549924.000000,0.029000,-0.052200,-1.003400, , , 
632.000000,33496.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
633.000000,33499.000000,75549924.000000,0.031900,-0.075400,-1.029500, , , 
634.000000,33597.000000,75549924.000000, , , ,-0.325195,-0.975586,-2.276367
635.000000,33600.000000,75549924.000000,-0.014500,-0.063800,-0.980200, , , 
636.000000,33698.000000,75549924.000000, , , ,-0.975586,0.650391,-2.276367
637.000000,33699.000000,75549924.000000,-0.029000,-0.104400,-1.038200, , , 
638.000000,33799.000000,75549924.000000, , , ,-1.625977,1.951172,-0.650391
639.000000,33800.000000,75549924.000000,-0.002900,-0.078300,-0.988900, , , 
640.000000,33899.000000,75549924.000000,0.034800,-0.034800,-0.997600, , , 
641.000000,33900.000000,75549924.000000, , , ,-3.577148,0.325195,-1.300781
642.000000,34000.000000,75549924.000000,0.017400,0.014500,-0.994700, , , 
643.000000,34001.000000,75549924.000000, , , ,-1.300781,-1.625977,-1.625977
644.000000,34092.000000,75549924.000000, , , ,-0.975586,-0.975586,-1.300781
645.000000,34099.000000,75549924.000000,0.005800,-0.026100,-0.919300, , , 
646.000000,34193.000000,75549924.000000, , , ,0.000000,-0.650391,-1.625977
647.000000,34200.000000,75549924.000000,-0.014500,-0.026100,-1.012100, , , 
648.000000,34294.000000,75549924.000000, , , ,0.000000,0.650391,-1.625977
649.000000,34299.000000,75549924.000000,-0.037700,-0.049300,-1.003400, , , 
650.000000,34395.000000,75549924.000000, , , ,-0.325195,1.951172,-0.975586
651.000000,34400.000000,75549924.000000,0.002900,-0.052200,-1.017900, , , 
652.000000,34496.000000,75549924.000000, , , ,-1.951172,0.000000,-1.300781
653.000000,34499.000000,75549924.000000,0.034800,-0.029000,-0.974400, , , 
654.000000,34597.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
655.000000,34600.000000,75549924.000000,0.002900,0.002900,-0.971500, , , 
656.000000,34698.000000,75549924.000000, , , ,-2.276367,-0.325195,0.325195
657.000000,34699.000000,75549924.000000,-0.026100,0.026100,-0.962800, , , 
658.000000,34799.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
659.000000,34800.000000,75549924.000000,0.002900,0.037700,-0.959900, , , 
660.000000,34899.000000,75549924.000000,0.002900,-0.002900,-0.988900, , , 
661.000000,34900.000000,75549924.000000, , , ,-1.951172,-0.650391,0.325195
662.000000,35000.000000,75549924.000000,-0.020300,0.055100,-0.997600, , , 
663.000000,35001.000000,75549924.000000, , , ,-0.325195,-0.325195,1.300781
664.000000,35092.000000,75549924.000000, , , ,-0.650391,1.300781,1.625977
665.000000,35099.000000,75549924.000000,-0.040600,0.049300,-0.991800, , , 
666.000000,35193.000000,75549924.000000, , , ,-0.325195,0.650391,2.276367
667.000000,35200.000000,75549924.000000,0.017400,0.069600,-1.023700, , , 
668.000000,35294.000000,75549924.000000, , , ,-0.325195,0.325195,2.601563
669.000000,35299.000000,75549924.000000,0.008700,0.078300,-0.983100, , , 
670.000000,35395.000000,75549924.000000, , , ,0.000000,-0.650391,2.601563
671.000000,35400.000000,75549924.000000,0.005800,0.095700,-0.959900, , , 
672.000000,35496.000000,75549924.000000, , , ,0.325195,-1.300781,2.926758
673.000000,35499.000000,75549924.000000,0.000000,0.075400,-0.965700, , , 
674.000000,35597.000000,75549924.000000, , , ,0.325195,0.000000,2.926758
675.000000,35600.000000,75549924.000000,-0.026100,0.066700,-0.980200, , , 
676.000000,35698.000000,75549924.000000, , , ,0.325195,0.325195,2.926758
677.000000,35699.000000,75549924.000000,-0.011600,0.081200,-0.997600, , , 
678.000000,35799.000000,75549924.000000, , , ,0.650391,0.000000,2.926758
679.000000,35800.000000,75549924.000000,0.005800,0.098600,-0.959900, , , 
680.000000,35899.000000,75549924.000000,0.017400,0.060900,-0.974400, , , 
681.000000,35900.000000,75549924.000000, , , ,0.000000,-1.625977,3.577148
682.000000,36000.000000,75549924.000000,-0.017400,0.098600,-0.971500, , , 
683.000000,36001.000000,75549924.000000, , , ,0.000000,-1.625977,3.577148
684.000000,36092.000000,75549924.000000, , , ,0.975586,0.325195,3.577148
685.000000,36099.000000,75549924.000000,-0.037700,0.072500,-1.012100, , , 
