System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
686.000000,36193.000000,75549924.000000, , , ,0.000000,1.951172,3.251953
687.000000,36200.000000,75549924.000000,-0.023200,0.052200,-1.032400, , , 
688.000000,36294.000000,75549924.000000, , , ,-0.325195,1.951172,3.251953
689.000000,36299.000000,75549924.000000,0.011600,0.049300,-1.015000, , , 
690.000000,36395.000000,75549924.000000, , , ,0.000000,0.000000,2.926758
691.000000,36400.000000,75549924.000000,0.017400,0.084100,-0.983100, , , 
692.000000,36496.000000,75549924.000000, , , ,-0.650391,-0.325195,2.926758
693.000000,36499.000000,75549924.000000,-0.008700,0.055100,-1.012100, , , 
694.000000,36597.000000,75549924.000000, , , ,0.000000,1.300781,2.926758
695.000000,36600.000000,75549924.000000,-0.031900,0.058000,-0.986000, , , 
696.000000,36698.000000,75549924.000000, , , ,-0.650391,0.650391,2.601563
697.000000,36699.000000,75549924.000000,0.002900,0.066700,-1.003400, , , 
698.000000,36799.000000,75549924.000000, , , ,0.325195,0.000000,2.601563
699.000000,36800.000000,75549924.000000,0.000000,0.060900,-1.000500, , , 
700.000000,36899.000000,75549924.000000,-0.017400,0.055100,-0.977300, , , 
701.000000,36900.000000,75549924.000000, , , ,-0.325195,0.000000,2.926758
702.000000,37000.000000,75549924.000000,0.000000,0.069600,-0.971500, , , 
703.000000,37001.000000,75549924.000000, , , ,0.975586,0.000000,2.926758
704.000000,37092.000000,75549924.000000, , , ,0.650391,-0.325195,2.601563
705.000000,37099.000000,75549924.000000,-0.020300,0.049300,-1.012100, , , 
706.000000,37193.000000,75549924.000000, , , ,0.975586,0.000000,2.276367
707.000000,37200.000000,75549924.000000,-0.011600,0.040600,-0.968600, , , 
708.000000,37294.000000,75549924.000000, , , ,0.650391,0.000000,1.951172
709.000000,37299.000000,75549924.000000,0.011600,0.020300,-0.965700, , , 
710.000000,37395.000000,75549924.000000, , , ,1.300781,-1.625977,1.300781
711.000000,37400.000000,75549924.000000,0.002900,0.005800,-0.959900, , , 
712.000000,37496.000000,75549924.000000, , , ,1.625977,-0.975586,0.650391
713.000000,37499.000000,75549924.000000,-0.026100,-0.023200,-1.009200, , , 
714.000000,37597.000000,75549924.000000, , , ,1.300781,0.975586,0.650391
715.000000,37600.000000,75549924.000000,-0.026100,-0.023200,-0.986000, , , 
716.000000,37698.000000,75549924.000000, , , ,0.000000,1.300781,0.650391
717.000000,37699.000000,75549924.000000,-0.002900,-0.029000,-1.023700, , , 
718.000000,37799.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
719.000000,37800.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
720.000000,37899.000000,75549924.000000,-0.008700,-0.011600,-0.983100, , , 
721.000000,37900.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
722.000000,38000.000000,75549924.000000,-0.002900,-0.037700,-0.997600, , , 
723.000000,38001.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
724.000000,38092.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
725.000000,38099.000000,75549924.000000,-0.023200,0.005800,-0.983100, , , 
726.000000,38193.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
727.000000,38200.000000,75549924.000000,-0.008700,-0.011600,-0.971500, , , 
728.000000,38294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
729.000000,38299.000000,75549924.000000,0.002900,-0.005800,-0.980200, , , 
730.000000,38395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
731.000000,38400.000000,75549924.000000,-0.011600,-0.011600,-0.980200, , , 
732.000000,38496.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
733.000000,38499.000000,75549924.000000,-0.031900,0.000000,-0.957000, , , 
734.000000,38597.000000,75549924.000000, , , ,-0.325195,-1.300781,0.650391
735.000000,38600.000000,75549924.000000,-0.034800,0.005800,-0.971500, , , 
736.000000,38698.000000,75549924.000000, , , ,0.000000,-0.975586,0.975586
737.000000,38699.000000,75549924.000000,-0.046400,-0.008700,-0.971500, , , 
738.000000,38799.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
739.000000,38800.000000,75549924.000000,-0.069600,-0.008700,-0.988900, , , 
740.000000,38899.000000,75549924.000000,-0.052200,-0.002900,-0.974400, , , 
741.000000,38900.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
742.000000,39000.000000,75549924.000000,-0.040600,-0.020300,-0.962800, , , 
743.000000,39001.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
744.000000,39092.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
745.000000,39099.000000,75549924.000000,-0.049300,-0.020300,-0.983100, , , 
746.000000,39193.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
747.000000,39200.000000,75549924.000000,-0.058000,0.000000,-0.954100, , , 
748.000000,39294.000000,75549924.000000, , , ,0.325195,-0.975586,0.650391
749.000000,39299.000000,75549924.000000,-0.055100,0.002900,-0.945400, , , 
750.000000,39395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
751.000000,39400.000000,75549924.000000,-0.066700,-0.046400,-1.026600, , , 
752.000000,39496.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
753.000000,39499.000000,75549924.000000,-0.095700,0.014500,-0.983100, , , 
754.000000,39597.000000,75549924.000000, , , ,-0.975586,1.625977,0.000000
755.000000,39600.000000,75549924.000000,-0.063800,-0.034800,-1.012100, , , 
756.000000,39698.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
757.000000,39699.000000,75549924.000000,-0.049300,0.005800,-0.986000, , , 
758.000000,39799.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
759.000000,39800.000000,75549924.000000,-0.066700,-0.014500,-0.986000, , , 
760.000000,39899.000000,75549924.000000,-0.092800,-0.005800,-0.968600, , , 
761.000000,39900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
762.000000,40000.000000,75549924.000000,-0.098600,-0.011600,-0.994700, , , 
763.000000,40001.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
764.000000,40092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
765.000000,40099.000000,75549924.000000,-0.110200,-0.002900,-0.988900, , , 
766.000000,40193.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
767.000000,40200.000000,75549924.000000,-0.110200,-0.023200,-1.003400, , , 
768.000000,40294.000000,75549924.000000, , , ,0.325195,0.325195,0.325195
769.000000,40299.000000,75549924.000000,-0.107300,0.017400,-0.968600, , , 
770.000000,40395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
771.000000,40400.000000,75549924.000000,-0.110200,-0.014500,-1.006300, , , 
772.000000,40496.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
773.000000,40499.000000,75549924.000000,-0.116000,-0.011600,-0.980200, , , 
774.000000,40597.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
775.000000,40600.000000,75549924.000000,-0.110200,0.002900,-0.988900, , , 
776.000000,40698.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
777.000000,40699.000000,75549924.000000,-0.107300,-0.008700,-0.977300, , , 
778.000000,40799.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
779.000000,40800.000000,75549924.000000,-0.121800,-0.008700,-0.991800, , , 
780.000000,40899.000000,75549924.000000,-0.130500,0.000000,-1.003400, , , 
781.000000,40900.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
782.000000,41000.000000,75549924.000000,-0.116000,-0.014500,-0.962800, , , 
783.000000,41001.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
784.000000,41092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
785.000000,41099.000000,75549924.000000,-0.124700,-0.005800,-0.983100, , , 
786.000000,41193.000000,75549924.000000, , , ,-1.951172,-0.650391,0.325195
787.000000,41200.000000,75549924.000000,-0.118900,-0.031900,-0.983100, , , 
788.000000,41294.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
789.000000,41301.000000,75549924.000000,-0.145000,-0.002900,-0.962800, , , 
790.000000,41394.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
791.000000,41399.000000,75549924.000000,-0.130500,-0.011600,-0.968600, , , 
792.000000,41495.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
793.000000,41500.000000,75549924.000000,-0.130500,-0.020300,-0.968600, , , 
794.000000,41596.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
795.000000,41599.000000,75549924.000000,-0.145000,0.002900,-0.968600, , , 
796.000000,41697.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
797.000000,41700.000000,75549924.000000,-0.139200,0.000000,-1.006300, , , 
798.000000,41798.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
799.000000,41799.000000,75549924.000000,-0.165300,0.002900,-0.980200, , , 
800.000000,41899.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
801.000000,41900.000000,75549924.000000,-0.139200,-0.011600,-0.965700, , , 
802.000000,41999.000000,75549924.000000,-0.156600,0.020300,-0.974400, , , 
803.000000,42000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
804.000000,42100.000000,75549924.000000,-0.171100,-0.026100,-1.000500, , , 
805.000000,42101.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
806.000000,42192.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
807.000000,42199.000000,75549924.000000,-0.159500,0.026100,-0.951200, , , 
808.000000,42293.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
809.000000,42300.000000,75549924.000000,-0.171100,0.014500,-0.930900, , , 
810.000000,42394.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
811.000000,42399.000000,75549924.000000,-0.185600,0.031900,-1.012100, , , 
812.000000,42495.000000,75549924.000000, , , ,-0.325195,0.000000,1.625977
813.000000,42500.000000,75549924.000000,-0.176900,0.005800,-1.026600, , , 
814.000000,42596.000000,75549924.000000, , , ,-0.650391,0.650391,2.601563
815.000000,42599.000000,75549924.000000,-0.176900,0.066700,-0.948300, , , 
816.000000,42697.000000,75549924.000000, , , ,-0.975586,1.625977,2.601563
817.000000,42700.000000,75549924.000000,-0.145000,0.060900,-0.974400, , , 
818.000000,42798.000000,75549924.000000, , , ,-0.975586,0.975586,3.902344
819.000000,42799.000000,75549924.000000,-0.104400,0.060900,-1.000500, , , 
820.000000,42899.000000,75549924.000000, , , ,-0.650391,0.000000,4.877930
821.000000,42900.000000,75549924.000000,-0.110200,0.092800,-0.986000, , , 
822.000000,42999.000000,75549924.000000,-0.116000,0.136300,-0.959900, , , 
823.000000,43000.000000,75549924.000000, , , ,0.325195,0.000000,5.528320
824.000000,43100.000000,75549924.000000,-0.127600,0.107300,-1.026600, , , 
825.000000,43101.000000,75549924.000000, , , ,0.325195,0.325195,7.154297
826.000000,43192.000000,75549924.000000, , , ,0.325195,0.975586,8.129883
827.000000,43199.000000,75549924.000000,-0.130500,0.116000,-0.991800, , , 
828.000000,43293.000000,75549924.000000, , , ,0.650391,0.975586,8.129883
829.000000,43300.000000,75549924.000000,-0.095700,0.121800,-0.962800, , , 
830.000000,43394.000000,75549924.000000, , , ,0.000000,0.000000,9.430664
831.000000,43399.000000,75549924.000000,-0.087000,0.110200,-0.957000, , , 
832.000000,43495.000000,75549924.000000, , , ,-1.300781,-0.650391,10.731445
833.000000,43500.000000,75549924.000000,-0.066700,0.092800,-0.939600, , , 
834.000000,43596.000000,75549924.000000, , , ,-0.325195,-1.625977,11.381836
835.000000,43599.000000,75549924.000000,-0.095700,0.188500,-1.012100, , , 
836.000000,43697.000000,75549924.000000, , , ,3.577148,-2.276367,11.056641
837.000000,43700.000000,75549924.000000,-0.133400,0.223300,-1.017900, , , 
838.000000,43798.000000,75549924.000000, , , ,3.577148,0.975586,12.357422
839.000000,43799.000000,75549924.000000,-0.147900,0.127600,-1.032400, , , 
840.000000,43899.000000,75549924.000000, , , ,1.951172,1.951172,13.333008
841.000000,43900.000000,75549924.000000,-0.107300,0.087000,-0.991800, , , 
842.000000,43999.000000,75549924.000000,-0.063800,0.011600,-0.986000, , , 
843.000000,44000.000000,75549924.000000, , , ,-1.300781,4.877930,13.983398
844.000000,44100.000000,75549924.000000,0.023200,0.185600,-0.980200, , , 
845.000000,44101.000000,75549924.000000, , , ,-1.951172,4.877930,14.958983
846.000000,44192.000000,75549924.000000, , , ,0.000000,2.926758,15.609375
847.000000,44199.000000,75549924.000000,0.043500,0.290000,-0.939600, , , 
848.000000,44293.000000,75549924.000000, , , ,4.877930,-0.325195,15.609375
849.000000,44300.000000,75549924.000000,0.043500,0.220400,-0.977300, , , 
850.000000,44394.000000,75549924.000000, , , ,3.577148,-0.975586,17.235352
851.000000,44399.000000,75549924.000000,-0.014500,0.130500,-1.046900, , , 
852.000000,44495.000000,75549924.000000, , , ,-0.975586,-0.650391,18.861328
853.000000,44500.000000,75549924.000000,0.002900,0.084100,-1.012100, , , 
854.000000,44596.000000,75549924.000000, , , ,-0.975586,0.000000,19.186523
855.000000,44599.000000,75549924.000000,-0.034800,0.176900,-1.038200, , , 
856.000000,44697.000000,75549924.000000, , , ,-1.951172,1.300781,19.836914
857.000000,44700.000000,75549924.000000,0.000000,0.234900,-0.959900, , , 
858.000000,44798.000000,75549924.000000, , , ,3.251953,2.601563,19.511719
859.000000,44799.000000,75549924.000000,0.031900,0.307400,-0.939600, , , 
860.000000,44899.000000,75549924.000000, , , ,3.251953,2.601563,20.162109
861.000000,44900.000000,75549924.000000,0.060900,0.159500,-1.012100, , , 
862.000000,44999.000000,75549924.000000,0.104400,0.089900,-0.994700, , , 
863.000000,45000.000000,75549924.000000, , , ,-3.902344,1.300781,22.763672
864.000000,45100.000000,75549924.000000,0.133400,0.191400,-0.986000, , , 
865.000000,45101.000000,75549924.000000, , , ,-5.853516,-0.975586,21.137695
866.000000,45192.000000,75549924.000000, , , ,-3.577148,-1.300781,22.438477
867.000000,45199.000000,75549924.000000,0.031900,0.316100,-1.044000, , , 
868.000000,45293.000000,75549924.000000, , , ,0.975586,0.325195,22.113281
869.000000,45300.000000,75549924.000000,0.017400,0.374100,-1.061400, , , 
870.000000,45394.000000,75549924.000000, , , ,2.276367,2.601563,23.414063
871.000000,45399.000000,75549924.000000,0.034800,0.220400,-0.954100, , , 
872.000000,45495.000000,75549924.000000, , , ,-2.926758,3.902344,24.714844
873.000000,45500.000000,75549924.000000,0.075400,0.176900,-0.922200, , , 
874.000000,45596.000000,75549924.000000, , , ,-2.276367,0.650391,25.040039
875.000000,45599.000000,75549924.000000,0.121800,0.261000,-0.962800, , , 
876.000000,45697.000000,75549924.000000, , , ,-1.625977,-2.276367,24.389648
877.000000,45700.000000,75549924.000000,0.153700,0.348000,-1.023700, , , 
878.000000,45798.000000,75549924.000000, , , ,0.650391,-6.503906,23.739258
879.000000,45799.000000,75549924.000000,0.089900,0.353800,-0.965700, , , 
880.000000,45899.000000,75549924.000000, , , ,2.601563,-4.877930,24.389648
881.000000,45900.000000,75549924.000000,0.017400,0.313200,-0.962800, , , 
882.000000,45999.000000,75549924.000000,0.002900,0.229100,-1.044000, , , 
883.000000,46000.000000,75549924.000000, , , ,1.300781,-1.300781,24.389648
884.000000,46100.000000,75549924.000000,0.020300,0.287100,-1.017900, , , 
885.000000,46101.000000,75549924.000000, , , ,0.000000,2.276367,24.714844
886.000000,46192.000000,75549924.000000, , , ,0.000000,4.227539,24.064453
887.000000,46199.000000,75549924.000000,0.058000,0.272600,-0.968600, , , 
888.000000,46293.000000,75549924.000000, , , ,-0.325195,4.227539,23.739258
889.000000,46300.000000,75549924.000000,0.081200,0.269700,-0.994700, , , 
890.000000,46394.000000,75549924.000000, , , ,0.325195,3.902344,23.088867
891.000000,46399.000000,75549924.000000,0.089900,0.304500,-1.006300, , , 
892.000000,46495.000000,75549924.000000, , , ,0.000000,0.325195,22.113281
893.000000,46500.000000,75549924.000000,0.136300,0.240700,-1.015000, , , 
894.000000,46596.000000,75549924.000000, , , ,1.300781,-1.300781,20.812500
895.000000,46599.000000,75549924.000000,0.110200,0.249400,-0.954100, , , 
896.000000,46697.000000,75549924.000000, , , ,0.650391,-0.975586,19.186523
897.000000,46700.000000,75549924.000000,0.092800,0.179800,-0.983100, , , 
898.000000,46798.000000,75549924.000000, , , ,-0.650391,-1.300781,17.560547
899.000000,46799.000000,75549924.000000,0.095700,0.162400,-1.038200, , , 
900.000000,46899.000000,75549924.000000, , , ,-0.325195,0.325195,14.308594
901.000000,46900.000000,75549924.000000,0.058000,0.127600,-1.035300, , , 
902.000000,46999.000000,75549924.000000,0.075400,0.234900,-0.919300, , , 
903.000000,47000.000000,75549924.000000, , , ,0.650391,1.951172,13.983398
904.000000,47100.000000,75549924.000000,0.147900,0.107300,-0.925100, , , 
905.000000,47101.000000,75549924.000000, , , ,1.951172,1.625977,12.032227
906.000000,47192.000000,75549924.000000, , , ,1.951172,-0.650391,10.731445
907.000000,47199.000000,75549924.000000,0.156600,0.139200,-1.003400, , , 
908.000000,47293.000000,75549924.000000, , , ,1.625977,-3.902344,9.105469
909.000000,47300.000000,75549924.000000,0.130500,0.029000,-1.012100, , , 
910.000000,47394.000000,75549924.000000, , , ,0.975586,-3.577148,7.154297
911.000000,47399.000000,75549924.000000,0.075400,0.058000,-1.003400, , , 
912.000000,47495.000000,75549924.000000, , , ,0.650391,0.000000,6.503906
913.000000,47500.000000,75549924.000000,0.078300,0.043500,-0.948300, , , 
914.000000,47596.000000,75549924.000000, , , ,0.000000,1.300781,5.853516
915.000000,47599.000000,75549924.000000,0.098600,0.046400,-0.962800, , , 
916.000000,47697.000000,75549924.000000, , , ,-0.650391,0.975586,4.877930
917.000000,47700.000000,75549924.000000,0.110200,0.011600,-1.020800, , , 
918.000000,47798.000000,75549924.000000, , , ,-0.650391,0.000000,4.552734
919.000000,47799.000000,75549924.000000,0.118900,0.049300,-1.032400, , , 
920.000000,47899.000000,75549924.000000, , , ,0.000000,0.325195,3.577148
921.000000,47900.000000,75549924.000000,0.101500,0.029000,-0.974400, , , 
922.000000,47999.000000,75549924.000000,0.101500,0.023200,-1.006300, , , 
923.000000,48000.000000,75549924.000000, , , ,-0.650391,0.975586,2.601563
924.000000,48100.000000,75549924.000000,0.104400,0.026100,-1.000500, , , 
925.000000,48101.000000,75549924.000000, , , ,-0.325195,0.975586,2.926758
926.000000,48192.000000,75549924.000000, , , ,0.325195,0.000000,2.601563
927.000000,48199.000000,75549924.000000,0.116000,0.043500,-0.991800, , , 
928.000000,48293.000000,75549924.000000, , , ,0.325195,0.000000,1.625977
929.000000,48300.000000,75549924.000000,0.113100,0.000000,-0.991800, , , 
930.000000,48394.000000,75549924.000000, , , ,0.325195,-0.325195,0.650391
931.000000,48399.000000,75549924.000000,0.110200,-0.014500,-0.983100, , , 
932.000000,48495.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
933.000000,48500.000000,75549924.000000,0.107300,-0.008700,-0.986000, , , 
934.000000,48596.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
935.000000,48599.000000,75549924.000000,0.101500,-0.026100,-0.977300, , , 
936.000000,48697.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
937.000000,48700.000000,75549924.000000,0.101500,-0.023200,-1.000500, , , 
938.000000,48798.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
939.000000,48799.000000,75549924.000000,0.092800,-0.002900,-0.991800, , , 
940.000000,48899.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
941.000000,48900.000000,75549924.000000,0.098600,-0.008700,-0.988900, , , 
942.000000,48999.000000,75549924.000000,0.104400,-0.005800,-0.997600, , , 
943.000000,49000.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
944.000000,49100.000000,75549924.000000,0.101500,-0.017400,-0.988900, , , 
945.000000,49101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
946.000000,49192.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
947.000000,49199.000000,75549924.000000,0.098600,0.002900,-1.006300, , , 
948.000000,49293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
949.000000,49300.000000,75549924.000000,0.092800,-0.020300,-0.991800, , , 
950.000000,49394.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
951.000000,49399.000000,75549924.000000,0.095700,-0.002900,-1.000500, , , 
952.000000,49495.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
953.000000,49500.000000,75549924.000000,0.072500,0.002900,-0.980200, , , 
954.000000,49596.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
955.000000,49599.000000,75549924.000000,0.037700,-0.005800,-1.000500, , , 
956.000000,49697.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
957.000000,49700.000000,75549924.000000,0.040600,0.005800,-0.977300, , , 
958.000000,49798.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
959.000000,49799.000000,75549924.000000,0.040600,-0.020300,-0.977300, , , 
960.000000,49899.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
961.000000,49900.000000,75549924.000000,0.023200,-0.002900,-1.003400, , , 
962.000000,49999.000000,75549924.000000,0.011600,-0.023200,-0.965700, , , 
963.000000,50000.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
964.000000,50100.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
965.000000,50101.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
966.000000,50192.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
967.000000,50199.000000,75549924.000000,0.026100,-0.008700,-0.988900, , , 
968.000000,50293.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
969.000000,50300.000000,75549924.000000,-0.002900,0.014500,-1.003400, , , 
970.000000,50393.000000,75549924.000000, , , ,0.650391,0.650391,0.650391
971.000000,50400.000000,75549924.000000,0.023200,0.002900,-1.000500, , , 
972.000000,50494.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
973.000000,50499.000000,75549924.000000,0.023200,0.000000,-0.962800, , , 
974.000000,50595.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
975.000000,50600.000000,75549924.000000,0.026100,0.005800,-0.994700, , , 
976.000000,50696.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
977.000000,50699.000000,75549924.000000,0.002900,0.005800,-1.012100, , , 
978.000000,50797.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
979.000000,50800.000000,75549924.000000,-0.011600,0.000000,-0.986000, , , 
980.000000,50898.000000,75549924.000000, , , ,-0.325195,1.951172,1.300781
981.000000,50899.000000,75549924.000000,0.002900,0.002900,-1.000500, , , 
982.000000,50999.000000,75549924.000000, , , ,-0.650391,1.300781,1.625977
983.000000,51000.000000,75549924.000000,0.011600,0.058000,-1.000500, , , 
984.000000,51099.000000,75549924.000000,0.002900,0.026100,-0.997600, , , 
985.000000,51100.000000,75549924.000000, , , ,-0.325195,0.650391,1.951172
986.000000,51200.000000,75549924.000000,0.000000,0.026100,-0.980200, , , 
987.000000,51201.000000,75549924.000000, , , ,0.000000,0.000000,1.951172
988.000000,51292.000000,75549924.000000, , , ,0.000000,-0.650391,2.601563
989.000000,51299.000000,75549924.000000,-0.005800,0.031900,-0.968600, , , 
990.000000,51393.000000,75549924.000000, , , ,-1.625977,-1.625977,2.601563
991.000000,51400.000000,75549924.000000,-0.014500,0.029000,-0.968600, , , 
992.000000,51494.000000,75549924.000000, , , ,0.650391,-1.625977,2.601563
993.000000,51501.000000,75549924.000000,-0.049300,0.066700,-0.980200, , , 
994.000000,51594.000000,75549924.000000, , , ,0.650391,-0.325195,2.926758
995.000000,51599.000000,75549924.000000,-0.075400,0.052200,-1.015000, , , 
996.000000,51695.000000,75549924.000000, , , ,-0.325195,0.000000,3.577148
997.000000,51700.000000,75549924.000000,-0.055100,0.002900,-0.965700, , , 
998.000000,51796.000000,75549924.000000, , , ,-0.325195,0.650391,3.577148
999.000000,51799.000000,75549924.000000,-0.072500,0.087000,-0.986000, , , 
1000.000000,51897.000000,75549924.000000, , , ,0.000000,0.000000,3.902344
1001.000000,51900.000000,75549924.000000,-0.049300,0.052200,-1.012100, , , 
1002.000000,51998.000000,75549924.000000, , , ,-0.325195,-0.325195,4.552734
1003.000000,51999.000000,75549924.000000,-0.075400,0.031900,-0.971500, , , 
1004.000000,52099.000000,75549924.000000, , , ,-0.650391,0.325195,5.203125
1005.000000,52100.000000,75549924.000000,-0.078300,0.078300,-1.006300, , , 
1006.000000,52199.000000,75549924.000000,-0.078300,0.098600,-0.997600, , , 
1007.000000,52200.000000,75549924.000000, , , ,-0.650391,0.650391,5.853516
1008.000000,52300.000000,75549924.000000,-0.078300,0.107300,-0.983100, , , 
1009.000000,52301.000000,75549924.000000, , , ,-0.650391,1.300781,6.829102
1010.000000,52392.000000,75549924.000000, , , ,-0.650391,0.000000,7.804688
1011.000000,52399.000000,75549924.000000,-0.046400,0.124700,-0.957000, , , 
1012.000000,52493.000000,75549924.000000, , , ,0.325195,-0.650391,8.129883
1013.000000,52500.000000,75549924.000000,-0.066700,0.159500,-0.971500, , , 
1014.000000,52594.000000,75549924.000000, , , ,0.650391,-1.300781,8.780273
1015.000000,52599.000000,75549924.000000,-0.066700,0.121800,-1.006300, , , 
1016.000000,52695.000000,75549924.000000, , , ,0.650391,-0.650391,9.430664
1017.000000,52700.000000,75549924.000000,-0.104400,0.116000,-0.988900, , , 
1018.000000,52796.000000,75549924.000000, , , ,-0.325195,0.325195,9.755859
1019.000000,52799.000000,75549924.000000,-0.075400,0.127600,-0.991800, , , 
1020.000000,52897.000000,75549924.000000, , , ,0.000000,1.625977,10.081055
1021.000000,52900.000000,75549924.000000,0.000000,0.136300,-0.959900, , , 
1022.000000,52998.000000,75549924.000000, , , ,0.975586,0.975586,9.430664
1023.000000,52999.000000,75549924.000000,0.017400,0.118900,-0.994700, , , 
1024.000000,53099.000000,75549924.000000, , , ,0.000000,0.000000,10.081055
1025.000000,53100.000000,75549924.000000,0.011600,0.116000,-1.038200, , , 
1026.000000,53199.000000,75549924.000000,-0.002900,0.130500,-0.988900, , , 
1027.000000,53200.000000,75549924.000000, , , ,-0.325195,0.325195,10.081055
1028.000000,53300.000000,75549924.000000,0.000000,0.147900,-0.977300, , , 
