System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1029.000000,53301.000000,75549924.000000, , , ,0.000000,1.300781,10.731445
1030.000000,53392.000000,75549924.000000, , , ,0.000000,0.650391,11.056641
1031.000000,53399.000000,75549924.000000,0.040600,0.139200,-0.980200, , , 
1032.000000,53493.000000,75549924.000000, , , ,0.325195,-0.325195,11.381836
1033.000000,53500.000000,75549924.000000,0.029000,0.171100,-0.980200, , , 
1034.000000,53594.000000,75549924.000000, , , ,0.650391,-1.625977,12.032227
1035.000000,53599.000000,75549924.000000,0.040600,0.188500,-0.957000, , , 
1036.000000,53695.000000,75549924.000000, , , ,0.325195,-2.276367,12.682617
1037.000000,53700.000000,75549924.000000,0.020300,0.150800,-0.954100, , , 
1038.000000,53796.000000,75549924.000000, , , ,0.650391,-2.276367,13.007813
1039.000000,53799.000000,75549924.000000,0.011600,0.182700,-0.968600, , , 
1040.000000,53897.000000,75549924.000000, , , ,0.975586,-1.625977,13.658203
1041.000000,53900.000000,75549924.000000,0.031900,0.188500,-0.951200, , , 
1042.000000,53998.000000,75549924.000000, , , ,0.325195,-1.300781,13.658203
1043.000000,54001.000000,75549924.000000,0.000000,0.165300,-1.000500, , , 
1044.000000,54098.000000,75549924.000000, , , ,0.000000,1.300781,13.983398
1045.000000,54099.000000,75549924.000000,-0.023200,0.165300,-1.075900, , , 
1046.000000,54199.000000,75549924.000000, , , ,-0.650391,4.877930,14.308594
1047.000000,54200.000000,75549924.000000,-0.017400,0.174000,-1.081700, , , 
1048.000000,54299.000000,75549924.000000,0.002900,0.226200,-0.971500, , , 
1049.000000,54300.000000,75549924.000000, , , ,0.325195,7.479492,14.958983
1050.000000,54400.000000,75549924.000000,0.087000,0.217500,-1.006300, , , 
1051.000000,54401.000000,75549924.000000, , , ,-0.650391,3.251953,15.934570
1052.000000,54492.000000,75549924.000000, , , ,0.325195,0.000000,16.584961
1053.000000,54499.000000,75549924.000000,0.104400,0.246500,-1.012100, , , 
1054.000000,54593.000000,75549924.000000, , , ,0.000000,-2.601563,16.584961
1055.000000,54600.000000,75549924.000000,0.040600,0.232000,-0.988900, , , 
1056.000000,54694.000000,75549924.000000, , , ,0.975586,-1.300781,16.584961
1057.000000,54699.000000,75549924.000000,0.000000,0.226200,-0.986000, , , 
1058.000000,54795.000000,75549924.000000, , , ,0.000000,0.000000,17.235352
1059.000000,54800.000000,75549924.000000,0.017400,0.214600,-0.983100, , , 
1060.000000,54896.000000,75549924.000000, , , ,0.650391,1.300781,15.934570
1061.000000,54899.000000,75549924.000000,0.014500,0.240700,-0.957000, , , 
1062.000000,54997.000000,75549924.000000, , , ,-0.650391,1.300781,17.235352
1063.000000,55000.000000,75549924.000000,0.046400,0.243600,-0.997600, , , 
1064.000000,55098.000000,75549924.000000, , , ,0.975586,0.325195,17.235352
1065.000000,55099.000000,75549924.000000,0.040600,0.232000,-1.009200, , , 
1066.000000,55199.000000,75549924.000000, , , ,0.000000,0.650391,17.235352
1067.000000,55200.000000,75549924.000000,0.008700,0.203000,-1.023700, , , 
1068.000000,55299.000000,75549924.000000,0.034800,0.200100,-1.026600, , , 
1069.000000,55300.000000,75549924.000000, , , ,0.325195,1.951172,17.235352
1070.000000,55400.000000,75549924.000000,0.043500,0.185600,-0.997600, , , 
1071.000000,55401.000000,75549924.000000, , , ,0.000000,0.650391,15.609375
1072.000000,55492.000000,75549924.000000, , , ,0.325195,1.625977,14.308594
1073.000000,55499.000000,75549924.000000,0.058000,0.168200,-0.980200, , , 
1074.000000,55593.000000,75549924.000000, , , ,0.000000,0.325195,12.357422
1075.000000,55600.000000,75549924.000000,0.066700,0.127600,-1.003400, , , 
1076.000000,55694.000000,75549924.000000, , , ,-0.975586,0.000000,13.007813
1077.000000,55699.000000,75549924.000000,0.040600,0.162400,-0.997600, , , 
1078.000000,55795.000000,75549924.000000, , , ,0.000000,-0.325195,12.032227
1079.000000,55800.000000,75549924.000000,0.043500,0.153700,-0.968600, , , 
1080.000000,55896.000000,75549924.000000, , , ,0.325195,-0.650391,11.056641
1081.000000,55899.000000,75549924.000000,0.052200,0.142100,-0.968600, , , 
1082.000000,55997.000000,75549924.000000, , , ,0.000000,0.000000,10.731445
1083.000000,56000.000000,75549924.000000,0.046400,0.107300,-1.000500, , , 
1084.000000,56098.000000,75549924.000000, , , ,0.000000,0.000000,9.755859
1085.000000,56099.000000,75549924.000000,0.043500,0.089900,-0.997600, , , 
1086.000000,56199.000000,75549924.000000, , , ,-0.325195,0.000000,9.105469
1087.000000,56200.000000,75549924.000000,0.037700,0.113100,-0.971500, , , 
1088.000000,56299.000000,75549924.000000,0.066700,0.081200,-0.977300, , , 
1089.000000,56300.000000,75549924.000000, , , ,0.000000,0.000000,8.129883
1090.000000,56400.000000,75549924.000000,0.052200,0.066700,-0.994700, , , 
1091.000000,56401.000000,75549924.000000, , , ,-0.975586,-0.650391,7.479492
1092.000000,56501.000000,75549924.000000,0.046400,0.087000,-1.003400, , , 
1093.000000,56502.000000,75549924.000000, , , ,0.000000,0.000000,6.503906
1094.000000,56592.000000,75549924.000000, , , ,0.000000,0.650391,6.178711
1095.000000,56599.000000,75549924.000000,0.029000,0.060900,-1.000500, , , 
1096.000000,56693.000000,75549924.000000, , , ,-0.650391,0.975586,5.853516
1097.000000,56700.000000,75549924.000000,0.060900,0.034800,-0.986000, , , 
1098.000000,56794.000000,75549924.000000, , , ,-0.650391,0.975586,5.528320
1099.000000,56799.000000,75549924.000000,0.081200,0.075400,-0.977300, , , 
1100.000000,56895.000000,75549924.000000, , , ,0.325195,0.000000,4.877930
1101.000000,56900.000000,75549924.000000,0.072500,0.081200,-0.997600, , , 
1102.000000,56996.000000,75549924.000000, , , ,0.650391,-0.650391,4.227539
1103.000000,56999.000000,75549924.000000,0.060900,0.043500,-0.988900, , , 
1104.000000,57097.000000,75549924.000000, , , ,0.000000,-0.325195,3.902344
1105.000000,57100.000000,75549924.000000,0.052200,0.008700,-0.983100, , , 
1106.000000,57198.000000,75549924.000000, , , ,0.000000,0.000000,3.251953
1107.000000,57199.000000,75549924.000000,0.060900,0.029000,-0.983100, , , 
1108.000000,57299.000000,75549924.000000, , , ,0.325195,0.000000,2.276367
1109.000000,57300.000000,75549924.000000,0.058000,0.011600,-0.991800, , , 
1110.000000,57399.000000,75549924.000000,0.058000,-0.008700,-0.986000, , , 
1111.000000,57400.000000,75549924.000000, , , ,0.325195,0.650391,1.951172
1112.000000,57500.000000,75549924.000000,0.060900,-0.005800,-0.988900, , , 
1113.000000,57501.000000,75549924.000000, , , ,-0.325195,-0.325195,1.951172
1114.000000,57592.000000,75549924.000000, , , ,-0.325195,0.325195,1.625977
1115.000000,57599.000000,75549924.000000,0.046400,0.014500,-1.006300, , , 
1116.000000,57693.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
1117.000000,57700.000000,75549924.000000,0.058000,0.005800,-0.991800, , , 
1118.000000,57794.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
1119.000000,57799.000000,75549924.000000,0.020300,0.002900,-0.994700, , , 
1120.000000,57895.000000,75549924.000000, , , ,0.000000,0.975586,1.300781
1121.000000,57900.000000,75549924.000000,0.031900,0.005800,-1.006300, , , 
1122.000000,57996.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
1123.000000,57999.000000,75549924.000000,0.017400,0.011600,-0.986000, , , 
1124.000000,58097.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
1125.000000,58100.000000,75549924.000000,0.020300,-0.008700,-0.988900, , , 
1126.000000,58198.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
1127.000000,58199.000000,75549924.000000,0.020300,-0.023200,-0.991800, , , 
1128.000000,58299.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
1129.000000,58300.000000,75549924.000000,0.008700,0.002900,-0.988900, , , 
1130.000000,58399.000000,75549924.000000,0.005800,-0.026100,-1.003400, , , 
1131.000000,58400.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
1132.000000,58500.000000,75549924.000000,0.011600,-0.026100,-0.983100, , , 
1133.000000,58501.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
1134.000000,58592.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
1135.000000,58599.000000,75549924.000000,0.034800,-0.040600,-0.997600, , , 
1136.000000,58693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
1137.000000,58700.000000,75549924.000000,0.017400,-0.058000,-1.000500, , , 
1138.000000,58794.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
1139.000000,58799.000000,75549924.000000,0.017400,-0.026100,-0.977300, , , 
1140.000000,58895.000000,75549924.000000, , , ,0.325195,0.000000,-1.951172
1141.000000,58900.000000,75549924.000000,0.014500,-0.084100,-0.988900, , , 
1142.000000,58996.000000,75549924.000000, , , ,0.325195,-0.325195,-2.926758
1143.000000,58999.000000,75549924.000000,0.005800,-0.107300,-0.986000, , , 
1144.000000,59097.000000,75549924.000000, , , ,0.000000,-0.325195,-3.902344
1145.000000,59100.000000,75549924.000000,-0.002900,-0.121800,-0.983100, , , 
1146.000000,59198.000000,75549924.000000, , , ,0.000000,0.000000,-4.877930
1147.000000,59199.000000,75549924.000000,-0.017400,-0.136300,-0.983100, , , 
1148.000000,59299.000000,75549924.000000, , , ,-0.975586,-0.650391,-6.178711
1149.000000,59300.000000,75549924.000000,-0.011600,-0.159500,-0.983100, , , 
1150.000000,59399.000000,75549924.000000,-0.046400,-0.179800,-0.988900, , , 
1151.000000,59400.000000,75549924.000000, , , ,0.000000,0.000000,-7.479492
1152.000000,59500.000000,75549924.000000,-0.023200,-0.211700,-0.986000, , , 
1153.000000,59501.000000,75549924.000000, , , ,-0.325195,-0.650391,-9.105469
1154.000000,59592.000000,75549924.000000, , , ,-0.650391,-0.325195,-10.406250
1155.000000,59599.000000,75549924.000000,-0.052200,-0.226200,-0.983100, , , 
1156.000000,59693.000000,75549924.000000, , , ,-0.325195,-0.325195,-11.707031
1157.000000,59700.000000,75549924.000000,-0.031900,-0.249400,-0.983100, , , 
1158.000000,59794.000000,75549924.000000, , , ,-1.300781,-0.650391,-12.357422
1159.000000,59799.000000,75549924.000000,-0.029000,-0.255200,-0.974400, , , 
1160.000000,59895.000000,75549924.000000, , , ,-2.276367,-0.325195,-12.682617
1161.000000,59900.000000,75549924.000000,-0.008700,-0.258100,-0.983100, , , 
1162.000000,59996.000000,75549924.000000, , , ,-2.276367,-1.625977,-13.983398
1163.000000,60001.000000,75549924.000000,0.008700,-0.266800,-0.959900, , , 
1164.000000,60096.000000,75549924.000000, , , ,-2.276367,-1.300781,-12.357422
1165.000000,60099.000000,75549924.000000,-0.011600,-0.252300,-0.977300, , , 
1166.000000,60197.000000,75549924.000000, , , ,-2.601563,-0.975586,-14.633790
1167.000000,60200.000000,75549924.000000,-0.008700,-0.281300,-0.988900, , , 
1168.000000,60298.000000,75549924.000000, , , ,-1.625977,-0.650391,-15.609375
1169.000000,60301.000000,75549924.000000,-0.017400,-0.281300,-0.980200, , , 
1170.000000,60398.000000,75549924.000000, , , ,-3.251953,0.325195,-15.934570
1171.000000,60399.000000,75549924.000000,-0.023200,-0.319000,-0.991800, , , 
1172.000000,60499.000000,75549924.000000, , , ,-1.625977,-0.325195,-17.560547
1173.000000,60500.000000,75549924.000000,0.005800,-0.275500,-0.971500, , , 
1174.000000,60599.000000,75549924.000000,-0.026100,-0.295800,-1.000500, , , 
1175.000000,60600.000000,75549924.000000, , , ,-1.300781,-0.325195,-16.259766
1176.000000,60700.000000,75549924.000000,-0.060900,-0.324800,-1.061400, , , 
1177.000000,60701.000000,75549924.000000, , , ,-0.325195,0.975586,-19.511719
1178.000000,60792.000000,75549924.000000, , , ,-0.650391,2.276367,-20.162109
1179.000000,60799.000000,75549924.000000,-0.011600,-0.371200,-0.942500, , , 
1180.000000,60893.000000,75549924.000000, , , ,-0.650391,0.325195,-21.462891
1181.000000,60900.000000,75549924.000000,0.029000,-0.324800,-0.922200, , , 
1182.000000,60994.000000,75549924.000000, , , ,-0.975586,-2.601563,-22.438477
1183.000000,60999.000000,75549924.000000,0.020300,-0.368300,-1.012100, , , 
1184.000000,61095.000000,75549924.000000, , , ,1.300781,-3.902344,-23.088867
1185.000000,61100.000000,75549924.000000,0.000000,-0.327700,-1.026600, , , 
1186.000000,61196.000000,75549924.000000, , , ,0.000000,-0.650391,-23.088867
1187.000000,61199.000000,75549924.000000,-0.058000,-0.379900,-0.971500, , , 
1188.000000,61297.000000,75549924.000000, , , ,-0.650391,2.926758,-23.414063
1189.000000,61300.000000,75549924.000000,-0.034800,-0.391500,-1.017900, , , 
1190.000000,61398.000000,75549924.000000, , , ,-2.276367,3.902344,-23.088867
1191.000000,61399.000000,75549924.000000,-0.008700,-0.397300,-1.041100, , , 
1192.000000,61499.000000,75549924.000000, , , ,-0.975586,3.577148,-24.064453
1193.000000,61500.000000,75549924.000000,0.031900,-0.327700,-1.035300, , , 
1194.000000,61599.000000,75549924.000000,0.072500,-0.333500,-0.977300, , , 
1195.000000,61600.000000,75549924.000000, , , ,-0.650391,1.625977,-23.739258
1196.000000,61700.000000,75549924.000000,0.052200,-0.345100,-0.983100, , , 
1197.000000,61701.000000,75549924.000000, , , ,0.325195,0.000000,-23.088867
1198.000000,61792.000000,75549924.000000, , , ,0.975586,-2.276367,-20.162109
1199.000000,61799.000000,75549924.000000,0.098600,-0.348000,-0.919300, , , 
1200.000000,61893.000000,75549924.000000, , , ,-1.300781,-4.877930,-22.763672
1201.000000,61900.000000,75549924.000000,0.029000,-0.426300,-0.968600, , , 
1202.000000,61994.000000,75549924.000000, , , ,-2.601563,-3.902344,-23.088867
1203.000000,61999.000000,75549924.000000,0.040600,-0.377000,-0.962800, , , 
1204.000000,62095.000000,75549924.000000, , , ,0.000000,-2.601563,-23.739258
1205.000000,62100.000000,75549924.000000,0.023200,-0.348000,-0.971500, , , 
1206.000000,62196.000000,75549924.000000, , , ,0.975586,0.325195,-23.739258
1207.000000,62199.000000,75549924.000000,0.023200,-0.330600,-0.997600, , , 
1208.000000,62297.000000,75549924.000000, , , ,2.926758,0.325195,-23.739258
1209.000000,62300.000000,75549924.000000,0.066700,-0.359600,-0.962800, , , 
1210.000000,62398.000000,75549924.000000, , , ,0.000000,0.000000,-23.088867
1211.000000,62399.000000,75549924.000000,0.058000,-0.388600,-1.035300, , , 
1212.000000,62499.000000,75549924.000000, , , ,1.300781,-0.650391,-22.763672
1213.000000,62500.000000,75549924.000000,0.087000,-0.397300,-0.968600, , , 
1214.000000,62599.000000,75549924.000000,0.055100,-0.313200,-0.991800, , , 
1215.000000,62600.000000,75549924.000000, , , ,1.951172,-0.325195,-22.763672
1216.000000,62700.000000,75549924.000000,0.092800,-0.394400,-0.971500, , , 
1217.000000,62701.000000,75549924.000000, , , ,2.276367,0.000000,-22.113281
1218.000000,62792.000000,75549924.000000, , , ,1.300781,-0.975586,-21.462891
1219.000000,62799.000000,75549924.000000,0.092800,-0.385700,-0.974400, , , 
1220.000000,62893.000000,75549924.000000, , , ,-0.650391,-1.625977,-20.162109
1221.000000,62900.000000,75549924.000000,0.089900,-0.403100,-0.957000, , , 
1222.000000,62994.000000,75549924.000000, , , ,-0.650391,-2.276367,-19.186523
1223.000000,62999.000000,75549924.000000,0.084100,-0.321900,-0.974400, , , 
1224.000000,63095.000000,75549924.000000, , , ,-1.300781,-0.975586,-17.885742
1225.000000,63100.000000,75549924.000000,0.060900,-0.278400,-1.020800, , , 
1226.000000,63196.000000,75549924.000000, , , ,-1.300781,1.300781,-15.284179
1227.000000,63199.000000,75549924.000000,0.084100,-0.281300,-0.994700, , , 
1228.000000,63297.000000,75549924.000000, , , ,0.000000,1.625977,-13.658203
1229.000000,63300.000000,75549924.000000,0.104400,-0.197200,-0.988900, , , 
1230.000000,63398.000000,75549924.000000, , , ,-0.325195,0.000000,-12.032227
1231.000000,63399.000000,75549924.000000,0.133400,-0.226200,-0.962800, , , 
1232.000000,63499.000000,75549924.000000, , , ,0.000000,-2.276367,-11.056641
1233.000000,63500.000000,75549924.000000,0.127600,-0.217500,-0.962800, , , 
1234.000000,63599.000000,75549924.000000,0.092800,-0.188500,-0.980200, , , 
1235.000000,63600.000000,75549924.000000, , , ,0.325195,-2.601563,-9.755859
1236.000000,63700.000000,75549924.000000,0.092800,-0.174000,-0.965700, , , 
1237.000000,63701.000000,75549924.000000, , , ,-1.625977,-1.625977,-8.129883
1238.000000,63792.000000,75549924.000000, , , ,-0.975586,-0.650391,-7.154297
1239.000000,63799.000000,75549924.000000,0.098600,-0.159500,-0.954100, , , 
1240.000000,63893.000000,75549924.000000, , , ,-1.625977,-0.325195,-6.178711
1241.000000,63900.000000,75549924.000000,0.110200,-0.124700,-0.997600, , , 
1242.000000,63994.000000,75549924.000000, , , ,-0.975586,-0.650391,-5.528320
1243.000000,63999.000000,75549924.000000,0.101500,-0.139200,-0.988900, , , 
1244.000000,64095.000000,75549924.000000, , , ,-1.300781,0.000000,-4.877930
1245.000000,64100.000000,75549924.000000,0.107300,-0.118900,-0.994700, , , 
1246.000000,64196.000000,75549924.000000, , , ,-1.300781,0.000000,-3.577148
1247.000000,64199.000000,75549924.000000,0.098600,-0.084100,-0.959900, , , 
1248.000000,64297.000000,75549924.000000, , , ,-1.625977,-1.300781,-2.926758
1249.000000,64300.000000,75549924.000000,0.098600,-0.081200,-0.962800, , , 
1250.000000,64398.000000,75549924.000000, , , ,0.000000,-1.625977,-1.951172
1251.000000,64399.000000,75549924.000000,0.078300,-0.040600,-1.009200, , , 
1252.000000,64499.000000,75549924.000000, , , ,-1.625977,0.000000,-1.300781
1253.000000,64500.000000,75549924.000000,0.049300,-0.084100,-1.017900, , , 
1254.000000,64599.000000,75549924.000000,0.069600,-0.058000,-1.003400, , , 
1255.000000,64600.000000,75549924.000000, , , ,-0.975586,2.276367,-0.975586
1256.000000,64700.000000,75549924.000000,0.116000,-0.058000,-1.015000, , , 
1257.000000,64701.000000,75549924.000000, , , ,-1.300781,2.276367,-0.650391
1258.000000,64792.000000,75549924.000000, , , ,-1.625977,0.650391,-0.650391
1259.000000,64799.000000,75549924.000000,0.110200,-0.063800,-1.012100, , , 
1260.000000,64893.000000,75549924.000000, , , ,-2.276367,0.000000,-0.650391
1261.000000,64900.000000,75549924.000000,0.110200,-0.066700,-0.980200, , , 
1262.000000,64994.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
1263.000000,64999.000000,75549924.000000,0.104400,-0.008700,-0.974400, , , 
1264.000000,65095.000000,75549924.000000, , , ,-3.251953,-0.325195,-0.325195
1265.000000,65100.000000,75549924.000000,0.089900,-0.060900,-1.015000, , , 
1266.000000,65196.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
1267.000000,65199.000000,75549924.000000,0.049300,-0.008700,-0.974400, , , 
1268.000000,65297.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
1269.000000,65300.000000,75549924.000000,0.034800,-0.020300,-0.988900, , , 
1270.000000,65398.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
1271.000000,65400.000000,75549924.000000,0.031900,-0.011600,-0.988900, , , 
1272.000000,65498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1273.000000,65499.000000,75549924.000000,0.026100,-0.037700,-1.006300, , , 
1274.000000,65599.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
1275.000000,65600.000000,75549924.000000,0.026100,-0.008700,-0.977300, , , 
1276.000000,65699.000000,75549924.000000,0.034800,-0.037700,-1.012100, , , 
1277.000000,65700.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1278.000000,65800.000000,75549924.000000,0.020300,-0.020300,-0.983100, , , 
1279.000000,65801.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
1280.000000,65892.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1281.000000,65899.000000,75549924.000000,0.031900,-0.066700,-0.991800, , , 
1282.000000,65993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1283.000000,66000.000000,75549924.000000,0.020300,-0.002900,-0.991800, , , 
1284.000000,66094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1285.000000,66099.000000,75549924.000000,0.026100,-0.034800,-0.986000, , , 
1286.000000,66195.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
1287.000000,66200.000000,75549924.000000,0.020300,-0.029000,-0.991800, , , 
1288.000000,66296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1289.000000,66299.000000,75549924.000000,0.017400,-0.049300,-0.997600, , , 
1290.000000,66397.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
1291.000000,66400.000000,75549924.000000,0.011600,-0.008700,-0.986000, , , 
1292.000000,66498.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
1293.000000,66499.000000,75549924.000000,0.017400,-0.040600,-1.000500, , , 
1294.000000,66599.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
1295.000000,66600.000000,75549924.000000,0.008700,-0.043500,-1.003400, , , 
1296.000000,66699.000000,75549924.000000,0.026100,-0.031900,-0.980200, , , 
1297.000000,66700.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1298.000000,66800.000000,75549924.000000,0.014500,-0.029000,-0.988900, , , 
1299.000000,66801.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
1300.000000,66892.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
1301.000000,66899.000000,75549924.000000,0.011600,-0.040600,-0.991800, , , 
1302.000000,66993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1303.000000,67000.000000,75549924.000000,-0.005800,-0.002900,-0.974400, , , 
1304.000000,67094.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
1305.000000,67099.000000,75549924.000000,0.002900,-0.031900,-0.971500, , , 
1306.000000,67195.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
1307.000000,67200.000000,75549924.000000,0.000000,-0.020300,-0.971500, , , 
1308.000000,67296.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
1309.000000,67299.000000,75549924.000000,-0.017400,-0.034800,-0.991800, , , 
1310.000000,67397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
1311.000000,67400.000000,75549924.000000,-0.052200,-0.008700,-1.003400, , , 
1312.000000,67498.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
1313.000000,67499.000000,75549924.000000,-0.043500,-0.055100,-0.980200, , , 
1314.000000,67599.000000,75549924.000000, , , ,0.325195,0.650391,0.325195
1315.000000,67600.000000,75549924.000000,-0.034800,-0.014500,-0.994700, , , 
1316.000000,67699.000000,75549924.000000,-0.034800,-0.066700,-1.015000, , , 
1317.000000,67700.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
1318.000000,67800.000000,75549924.000000,-0.060900,-0.008700,-0.959900, , , 
1319.000000,67801.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
1320.000000,67892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1321.000000,67899.000000,75549924.000000,-0.055100,-0.058000,-0.983100, , , 
1322.000000,67993.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
1323.000000,68000.000000,75549924.000000,-0.060900,-0.049300,-1.015000, , , 
1324.000000,68094.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
1325.000000,68099.000000,75549924.000000,-0.084100,-0.034800,-0.974400, , , 
1326.000000,68195.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
1327.000000,68200.000000,75549924.000000,-0.084100,-0.020300,-0.994700, , , 
1328.000000,68296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1329.000000,68299.000000,75549924.000000,-0.081200,-0.049300,-0.994700, , , 
1330.000000,68397.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
1331.000000,68400.000000,75549924.000000,-0.107300,-0.066700,-0.997600, , , 
1332.000000,68498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1333.000000,68499.000000,75549924.000000,-0.101500,0.000000,-0.965700, , , 
1334.000000,68599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1335.000000,68600.000000,75549924.000000,-0.110200,-0.046400,-0.980200, , , 
1336.000000,68699.000000,75549924.000000,-0.104400,-0.020300,-0.983100, , , 
1337.000000,68700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
1338.000000,68800.000000,75549924.000000,-0.110200,-0.040600,-0.971500, , , 
1339.000000,68801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
1340.000000,68892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1341.000000,68899.000000,75549924.000000,-0.110200,-0.066700,-0.983100, , , 
1342.000000,68993.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
1343.000000,69000.000000,75549924.000000,-0.084100,0.043500,-0.954100, , , 
1344.000000,69094.000000,75549924.000000, , , ,0.975586,-0.650391,0.000000
1345.000000,69099.000000,75549924.000000,-0.113100,-0.069600,-0.980200, , , 
1346.000000,69195.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
1347.000000,69200.000000,75549924.000000,-0.127600,-0.055100,-1.003400, , , 
1348.000000,69296.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
1349.000000,69299.000000,75549924.000000,-0.110200,-0.089900,-1.006300, , , 
1350.000000,69397.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
1351.000000,69400.000000,75549924.000000,-0.116000,0.005800,-0.948300, , , 
1352.000000,69498.000000,75549924.000000, , , ,0.000000,0.975586,-0.975586
1353.000000,69499.000000,75549924.000000,-0.098600,-0.040600,-0.994700, , , 
1354.000000,69599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1355.000000,69600.000000,75549924.000000,-0.098600,-0.060900,-0.994700, , , 
1356.000000,69699.000000,75549924.000000,-0.107300,-0.055100,-0.991800, , , 
1357.000000,69700.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
1358.000000,69800.000000,75549924.000000,-0.101500,-0.020300,-0.986000, , , 
1359.000000,69801.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
1360.000000,69892.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
1361.000000,69899.000000,75549924.000000,-0.092800,-0.055100,-0.994700, , , 
1362.000000,69993.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
1363.000000,70000.000000,75549924.000000,-0.066700,-0.052200,-0.971500, , , 
1364.000000,70094.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
1365.000000,70099.000000,75549924.000000,-0.069600,-0.043500,-1.003400, , , 
