System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1366.000000,70195.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
1367.000000,70200.000000,75549924.000000,-0.075400,-0.034800,-0.983100, , , 
1368.000000,70296.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
1369.000000,70299.000000,75549924.000000,-0.058000,-0.063800,-0.980200, , , 
1370.000000,70397.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
1371.000000,70400.000000,75549924.000000,-0.066700,-0.029000,-0.988900, , , 
1372.000000,70498.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
1373.000000,70501.000000,75549924.000000,-0.069600,-0.046400,-0.994700, , , 
1374.000000,70598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1375.000000,70599.000000,75549924.000000,-0.058000,-0.046400,-0.980200, , , 
1376.000000,70699.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
1377.000000,70700.000000,75549924.000000,-0.060900,-0.040600,-0.974400, , , 
1378.000000,70799.000000,75549924.000000,-0.060900,-0.034800,-0.980200, , , 
1379.000000,70800.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
1380.000000,70900.000000,75549924.000000,-0.058000,-0.029000,-0.997600, , , 
1381.000000,70901.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1382.000000,70992.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
1383.000000,70999.000000,75549924.000000,-0.052200,-0.046400,-0.971500, , , 
1384.000000,71093.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
1385.000000,71100.000000,75549924.000000,-0.055100,-0.037700,-0.983100, , , 
1386.000000,71194.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
1387.000000,71199.000000,75549924.000000,-0.060900,-0.040600,-0.983100, , , 
1388.000000,71295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
1389.000000,71300.000000,75549924.000000,-0.063800,-0.029000,-0.977300, , , 
1390.000000,71396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1391.000000,71399.000000,75549924.000000,-0.055100,-0.046400,-0.991800, , , 
1392.000000,71497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1393.000000,71500.000000,75549924.000000,-0.058000,-0.055100,-0.986000, , , 
1394.000000,71598.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
1395.000000,71599.000000,75549924.000000,-0.063800,-0.037700,-0.980200, , , 
1396.000000,71699.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1397.000000,71700.000000,75549924.000000,-0.052200,-0.023200,-0.986000, , , 
1398.000000,71799.000000,75549924.000000,-0.052200,-0.023200,-0.977300, , , 
1399.000000,71800.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
1400.000000,71900.000000,75549924.000000,-0.058000,-0.046400,-0.988900, , , 
1401.000000,71901.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1402.000000,71992.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
1403.000000,71999.000000,75549924.000000,-0.055100,-0.026100,-0.980200, , , 
1404.000000,72093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1405.000000,72100.000000,75549924.000000,-0.078300,-0.066700,-0.997600, , , 
1406.000000,72194.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
1407.000000,72199.000000,75549924.000000,-0.092800,-0.037700,-0.974400, , , 
1408.000000,72295.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
1409.000000,72300.000000,75549924.000000,-0.107300,-0.049300,-0.991800, , , 
1410.000000,72396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1411.000000,72401.000000,75549924.000000,-0.110200,-0.029000,-0.974400, , , 
1412.000000,72496.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
1413.000000,72499.000000,75549924.000000,-0.113100,-0.034800,-0.983100, , , 
1414.000000,72597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1415.000000,72600.000000,75549924.000000,-0.116000,-0.031900,-0.986000, , , 
1416.000000,72698.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
1417.000000,72699.000000,75549924.000000,-0.124700,-0.026100,-0.980200, , , 
1418.000000,72799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1419.000000,72800.000000,75549924.000000,-0.130500,-0.043500,-0.974400, , , 
1420.000000,72899.000000,75549924.000000,-0.124700,-0.037700,-0.988900, , , 
1421.000000,72900.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1422.000000,73000.000000,75549924.000000,-0.130500,-0.034800,-0.974400, , , 
1423.000000,73001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1424.000000,73092.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1425.000000,73099.000000,75549924.000000,-0.133400,-0.043500,-0.983100, , , 
1426.000000,73193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
1427.000000,73200.000000,75549924.000000,-0.121800,-0.052200,-0.991800, , , 
1428.000000,73294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
1429.000000,73299.000000,75549924.000000,-0.121800,-0.037700,-0.980200, , , 
1430.000000,73395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1431.000000,73400.000000,75549924.000000,-0.133400,-0.023200,-0.977300, , , 
1432.000000,73496.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
1433.000000,73499.000000,75549924.000000,-0.136300,-0.037700,-0.986000, , , 
1434.000000,73597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1435.000000,73600.000000,75549924.000000,-0.145000,-0.037700,-0.983100, , , 
1436.000000,73698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1437.000000,73699.000000,75549924.000000,-0.139200,-0.034800,-0.977300, , , 
1438.000000,73799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1439.000000,73800.000000,75549924.000000,-0.118900,-0.020300,-0.977300, , , 
1440.000000,73899.000000,75549924.000000,-0.075400,-0.023200,-0.986000, , , 
1441.000000,73900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1442.000000,74000.000000,75549924.000000,-0.008700,-0.031900,-0.991800, , , 
1443.000000,74001.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
1444.000000,74092.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
1445.000000,74099.000000,75549924.000000,0.002900,-0.031900,-0.983100, , , 
1446.000000,74193.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
1447.000000,74200.000000,75549924.000000,-0.002900,-0.034800,-0.988900, , , 
1448.000000,74294.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
1449.000000,74299.000000,75549924.000000,-0.008700,-0.031900,-0.983100, , , 
1450.000000,74395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1451.000000,74400.000000,75549924.000000,-0.008700,-0.031900,-0.986000, , , 
1452.000000,74496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1453.000000,74499.000000,75549924.000000,-0.026100,-0.031900,-0.986000, , , 
1454.000000,74597.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
1455.000000,74600.000000,75549924.000000,-0.034800,-0.034800,-0.986000, , , 
1456.000000,74698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1457.000000,74699.000000,75549924.000000,-0.037700,-0.034800,-0.986000, , , 
1458.000000,74799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1459.000000,74800.000000,75549924.000000,-0.034800,-0.034800,-0.986000, , , 
1460.000000,74899.000000,75549924.000000,-0.034800,-0.034800,-0.983100, , , 
1461.000000,74900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1462.000000,75000.000000,75549924.000000,-0.031900,-0.034800,-0.988900, , , 
1463.000000,75001.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1464.000000,75092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1465.000000,75099.000000,75549924.000000,-0.029000,-0.034800,-0.983100, , , 
1466.000000,75193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1467.000000,75200.000000,75549924.000000,0.023200,-0.034800,-0.991800, , , 
1468.000000,75294.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
1469.000000,75299.000000,75549924.000000,0.084100,-0.034800,-0.994700, , , 
1470.000000,75395.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
1471.000000,75400.000000,75549924.000000,0.060900,-0.031900,-0.986000, , , 
1472.000000,75496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1473.000000,75499.000000,75549924.000000,0.034800,-0.029000,-0.986000, , , 
1474.000000,75597.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
1475.000000,75600.000000,75549924.000000,0.043500,-0.034800,-0.988900, , , 
1476.000000,75698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1477.000000,75699.000000,75549924.000000,0.052200,-0.034800,-0.986000, , , 
1478.000000,75799.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
1479.000000,75800.000000,75549924.000000,0.046400,-0.031900,-0.988900, , , 
1480.000000,75899.000000,75549924.000000,0.040600,-0.034800,-0.988900, , , 
1481.000000,75900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1482.000000,76000.000000,75549924.000000,0.031900,-0.034800,-0.991800, , , 
1483.000000,76001.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
1484.000000,76092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1485.000000,76099.000000,75549924.000000,0.046400,-0.034800,-0.991800, , , 
1486.000000,76193.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
1487.000000,76200.000000,75549924.000000,0.043500,-0.031900,-0.986000, , , 
1488.000000,76294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1489.000000,76299.000000,75549924.000000,0.046400,-0.031900,-0.991800, , , 
1490.000000,76395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1491.000000,76400.000000,75549924.000000,0.046400,-0.034800,-0.986000, , , 
1492.000000,76496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1493.000000,76499.000000,75549924.000000,0.046400,-0.034800,-0.991800, , , 
1494.000000,76597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
1495.000000,76600.000000,75549924.000000,0.043500,-0.034800,-0.991800, , , 
1496.000000,76698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1497.000000,76699.000000,75549924.000000,0.043500,-0.034800,-0.988900, , , 
1498.000000,76799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1499.000000,76800.000000,75549924.000000,0.046400,-0.031900,-0.988900, , , 
1500.000000,76899.000000,75549924.000000,0.043500,-0.031900,-0.986000, , , 
1501.000000,76900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1502.000000,77000.000000,75549924.000000,0.046400,-0.031900,-0.991800, , , 
1503.000000,77001.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
1504.000000,77092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1505.000000,77099.000000,75549924.000000,0.060900,-0.031900,-0.991800, , , 
1506.000000,77193.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
1507.000000,77200.000000,75549924.000000,0.043500,-0.031900,-0.988900, , , 
1508.000000,77294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1509.000000,77299.000000,75549924.000000,0.058000,-0.031900,-0.988900, , , 
1510.000000,77395.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
1511.000000,77400.000000,75549924.000000,0.046400,-0.037700,-0.991800, , , 
1512.000000,77496.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
1513.000000,77499.000000,75549924.000000,0.049300,-0.031900,-0.986000, , , 
1514.000000,77597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1515.000000,77600.000000,75549924.000000,0.046400,-0.034800,-0.986000, , , 
1516.000000,77698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1517.000000,77699.000000,75549924.000000,0.063800,-0.031900,-0.991800, , , 
1518.000000,77799.000000,75549924.000000, , , ,-0.325195,0.975586,-0.650391
1519.000000,77800.000000,75549924.000000,0.116000,-0.034800,-0.994700, , , 
1520.000000,77899.000000,75549924.000000,0.139200,-0.031900,-0.991800, , , 
1521.000000,77900.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
1522.000000,78000.000000,75549924.000000,0.139200,-0.031900,-0.991800, , , 
1523.000000,78001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1524.000000,78092.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
1525.000000,78099.000000,75549924.000000,0.136300,-0.031900,-0.991800, , , 
1526.000000,78193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1527.000000,78200.000000,75549924.000000,0.136300,-0.034800,-0.988900, , , 
1528.000000,78294.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
1529.000000,78299.000000,75549924.000000,0.133400,-0.034800,-0.991800, , , 
1530.000000,78395.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1531.000000,78400.000000,75549924.000000,0.145000,-0.034800,-0.988900, , , 
1532.000000,78496.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1533.000000,78499.000000,75549924.000000,0.159500,-0.034800,-0.994700, , , 
1534.000000,78597.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1535.000000,78600.000000,75549924.000000,0.174000,-0.029000,-0.991800, , , 
1536.000000,78698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1537.000000,78699.000000,75549924.000000,0.179800,-0.026100,-0.988900, , , 
1538.000000,78799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1539.000000,78800.000000,75549924.000000,0.176900,-0.026100,-0.994700, , , 
1540.000000,78899.000000,75549924.000000,0.171100,-0.031900,-0.994700, , , 
1541.000000,78900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1542.000000,79000.000000,75549924.000000,0.171100,-0.043500,-0.991800, , , 
1543.000000,79001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1544.000000,79092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1545.000000,79099.000000,75549924.000000,0.168200,-0.040600,-0.994700, , , 
1546.000000,79193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
1547.000000,79200.000000,75549924.000000,0.162400,-0.034800,-0.988900, , , 
1548.000000,79294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
1549.000000,79299.000000,75549924.000000,0.153700,-0.026100,-0.994700, , , 
1550.000000,79395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1551.000000,79400.000000,75549924.000000,0.147900,-0.023200,-0.988900, , , 
1552.000000,79496.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
1553.000000,79499.000000,75549924.000000,0.124700,-0.026100,-0.991800, , , 
1554.000000,79597.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
1555.000000,79600.000000,75549924.000000,0.098600,-0.029000,-0.988900, , , 
1556.000000,79698.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
1557.000000,79699.000000,75549924.000000,0.081200,-0.040600,-0.994700, , , 
1558.000000,79799.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
1559.000000,79800.000000,75549924.000000,0.069600,-0.040600,-0.988900, , , 
1560.000000,79899.000000,75549924.000000,0.075400,-0.017400,-0.977300, , , 
1561.000000,79900.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
1562.000000,80000.000000,75549924.000000,0.066700,-0.020300,-0.994700, , , 
1563.000000,80001.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
1564.000000,80092.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
1565.000000,80099.000000,75549924.000000,0.040600,-0.034800,-0.997600, , , 
1566.000000,80193.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
1567.000000,80200.000000,75549924.000000,0.034800,-0.043500,-0.988900, , , 
1568.000000,80294.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
1569.000000,80299.000000,75549924.000000,0.017400,-0.031900,-0.974400, , , 
1570.000000,80395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1571.000000,80400.000000,75549924.000000,0.000000,-0.040600,-0.991800, , , 
1572.000000,80496.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
1573.000000,80499.000000,75549924.000000,-0.017400,-0.046400,-0.994700, , , 
1574.000000,80597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
1575.000000,80600.000000,75549924.000000,-0.011600,-0.034800,-0.983100, , , 
1576.000000,80698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1577.000000,80699.000000,75549924.000000,-0.005800,-0.026100,-0.983100, , , 
1578.000000,80799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1579.000000,80800.000000,75549924.000000,-0.014500,-0.031900,-0.988900, , , 
1580.000000,80899.000000,75549924.000000,-0.011600,-0.043500,-0.991800, , , 
1581.000000,80900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1582.000000,81000.000000,75549924.000000,-0.008700,-0.029000,-0.988900, , , 
1583.000000,81001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1584.000000,81092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1585.000000,81099.000000,75549924.000000,-0.014500,-0.026100,-0.991800, , , 
1586.000000,81193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1587.000000,81200.000000,75549924.000000,-0.026100,-0.034800,-0.991800, , , 
1588.000000,81294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1589.000000,81299.000000,75549924.000000,-0.037700,-0.031900,-0.980200, , , 
1590.000000,81395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1591.000000,81400.000000,75549924.000000,-0.040600,-0.023200,-0.983100, , , 
1592.000000,81496.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
1593.000000,81499.000000,75549924.000000,-0.040600,-0.029000,-0.991800, , , 
1594.000000,81597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1595.000000,81600.000000,75549924.000000,-0.040600,-0.034800,-0.991800, , , 
1596.000000,81698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1597.000000,81699.000000,75549924.000000,-0.040600,-0.037700,-0.988900, , , 
1598.000000,81799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1599.000000,81800.000000,75549924.000000,-0.040600,-0.031900,-0.983100, , , 
1600.000000,81899.000000,75549924.000000,-0.040600,-0.029000,-0.980200, , , 
1601.000000,81900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1602.000000,82000.000000,75549924.000000,-0.043500,-0.034800,-0.986000, , , 
1603.000000,82001.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1604.000000,82092.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
1605.000000,82099.000000,75549924.000000,-0.049300,-0.040600,-0.991800, , , 
1606.000000,82193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
1607.000000,82200.000000,75549924.000000,-0.052200,-0.040600,-0.986000, , , 
1608.000000,82294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
1609.000000,82299.000000,75549924.000000,-0.055100,-0.034800,-0.988900, , , 
1610.000000,82395.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
1611.000000,82400.000000,75549924.000000,-0.055100,-0.029000,-0.983100, , , 
1612.000000,82496.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
1613.000000,82499.000000,75549924.000000,-0.049300,-0.031900,-0.986000, , , 
1614.000000,82597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1615.000000,82600.000000,75549924.000000,-0.046400,-0.029000,-0.983100, , , 
1616.000000,82698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1617.000000,82699.000000,75549924.000000,-0.043500,-0.031900,-0.988900, , , 
1618.000000,82799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
1619.000000,82800.000000,75549924.000000,-0.037700,-0.034800,-0.983100, , , 
1620.000000,82899.000000,75549924.000000,-0.034800,-0.031900,-0.988900, , , 
1621.000000,82900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1622.000000,83000.000000,75549924.000000,-0.034800,-0.029000,-0.986000, , , 
1623.000000,83001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
1624.000000,83092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1625.000000,83099.000000,75549924.000000,-0.031900,-0.031900,-0.986000, , , 
1626.000000,83193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1627.000000,83200.000000,75549924.000000,-0.020300,-0.034800,-0.988900, , , 
1628.000000,83294.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
1629.000000,83299.000000,75549924.000000,0.002900,-0.031900,-0.991800, , , 
1630.000000,83395.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
1631.000000,83400.000000,75549924.000000,0.089900,-0.031900,-0.994700, , , 
1632.000000,83496.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
1633.000000,83499.000000,75549924.000000,0.133400,-0.031900,-0.991800, , , 
1634.000000,83597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
1635.000000,83600.000000,75549924.000000,0.139200,-0.026100,-0.994700, , , 
1636.000000,83698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1637.000000,83699.000000,75549924.000000,0.130500,-0.029000,-0.991800, , , 
1638.000000,83799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1639.000000,83800.000000,75549924.000000,0.124700,-0.034800,-0.991800, , , 
1640.000000,83899.000000,75549924.000000,0.133400,-0.034800,-0.991800, , , 
1641.000000,83900.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
1642.000000,84000.000000,75549924.000000,0.159500,-0.029000,-1.000500, , , 
1643.000000,84001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1644.000000,84092.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
1645.000000,84099.000000,75549924.000000,0.182700,-0.037700,-0.994700, , , 
1646.000000,84193.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
1647.000000,84200.000000,75549924.000000,0.214600,-0.046400,-1.003400, , , 
1648.000000,84294.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
1649.000000,84299.000000,75549924.000000,0.243600,-0.046400,-0.994700, , , 
1650.000000,84395.000000,75549924.000000, , , ,-0.650391,0.650391,-1.300781
1651.000000,84400.000000,75549924.000000,0.261000,-0.055100,-0.997600, , , 
1652.000000,84496.000000,75549924.000000, , , ,-0.650391,0.650391,-2.276367
1653.000000,84499.000000,75549924.000000,0.246500,-0.066700,-1.006300, , , 
1654.000000,84597.000000,75549924.000000, , , ,-0.975586,0.325195,-3.251953
1655.000000,84600.000000,75549924.000000,0.252300,-0.069600,-0.997600, , , 
1656.000000,84698.000000,75549924.000000, , , ,-0.650391,0.000000,-3.902344
1657.000000,84699.000000,75549924.000000,0.217500,-0.063800,-0.994700, , , 
1658.000000,84799.000000,75549924.000000, , , ,-0.325195,0.000000,-4.552734
1659.000000,84800.000000,75549924.000000,0.185600,-0.060900,-0.986000, , , 
1660.000000,84899.000000,75549924.000000,0.185600,-0.089900,-0.997600, , , 
1661.000000,84900.000000,75549924.000000, , , ,0.000000,0.650391,-4.877930
1662.000000,85000.000000,75549924.000000,0.208800,-0.118900,-1.003400, , , 
1663.000000,85001.000000,75549924.000000, , , ,-0.325195,0.650391,-7.154297
1664.000000,85092.000000,75549924.000000, , , ,-0.975586,-0.325195,-8.455078
1665.000000,85099.000000,75549924.000000,0.200100,-0.116000,-0.994700, , , 
1666.000000,85193.000000,75549924.000000, , , ,-1.300781,0.000000,-9.755859
1667.000000,85200.000000,75549924.000000,0.194300,-0.107300,-0.994700, , , 
1668.000000,85294.000000,75549924.000000, , , ,-1.300781,0.325195,-10.406250
1669.000000,85299.000000,75549924.000000,0.182700,-0.104400,-1.000500, , , 
1670.000000,85395.000000,75549924.000000, , , ,-1.300781,0.325195,-11.381836
1671.000000,85400.000000,75549924.000000,0.176900,-0.130500,-0.983100, , , 
1672.000000,85496.000000,75549924.000000, , , ,-0.975586,0.000000,-13.658203
1673.000000,85499.000000,75549924.000000,0.182700,-0.145000,-0.991800, , , 
1674.000000,85597.000000,75549924.000000, , , ,-0.975586,-0.650391,-14.958983
1675.000000,85600.000000,75549924.000000,0.174000,-0.150800,-0.983100, , , 
1676.000000,85698.000000,75549924.000000, , , ,-1.300781,-0.650391,-16.259766
1677.000000,85699.000000,75549924.000000,0.176900,-0.176900,-0.971500, , , 
1678.000000,85799.000000,75549924.000000, , , ,-1.625977,-1.300781,-17.560547
1679.000000,85800.000000,75549924.000000,0.165300,-0.156600,-0.983100, , , 
1680.000000,85899.000000,75549924.000000,0.171100,-0.156600,-0.988900, , , 
1681.000000,85900.000000,75549924.000000, , , ,-0.975586,-1.300781,-18.536133
1682.000000,86000.000000,75549924.000000,0.208800,-0.101500,-0.930900, , , 
1683.000000,86001.000000,75549924.000000, , , ,1.951172,-2.926758,-20.162109
1684.000000,86092.000000,75549924.000000, , , ,-0.325195,-3.577148,-21.137695
1685.000000,86099.000000,75549924.000000,0.191400,-0.295800,-0.977300, , , 
1686.000000,86193.000000,75549924.000000, , , ,-4.552734,-3.902344,-18.861328
1687.000000,86200.000000,75549924.000000,0.116000,-0.310300,-1.032400, , , 
1688.000000,86294.000000,75549924.000000, , , ,-5.203125,-1.951172,-22.763672
1689.000000,86299.000000,75549924.000000,0.098600,-0.205900,-1.044000, , , 
1690.000000,86395.000000,75549924.000000, , , ,-2.276367,0.650391,-21.462891
1691.000000,86400.000000,75549924.000000,0.139200,-0.107300,-0.997600, , , 
1692.000000,86496.000000,75549924.000000, , , ,0.000000,0.000000,-25.365234
1693.000000,86499.000000,75549924.000000,0.156600,-0.188500,-0.974400, , , 
1694.000000,86597.000000,75549924.000000, , , ,0.000000,1.300781,-25.690430
1695.000000,86600.000000,75549924.000000,0.147900,-0.229100,-0.954100, , , 
1696.000000,86698.000000,75549924.000000, , , ,2.601563,1.951172,-26.991213
1697.000000,86699.000000,75549924.000000,0.159500,-0.240700,-0.968600, , , 
1698.000000,86799.000000,75549924.000000, , , ,-0.650391,0.000000,-26.991213
1699.000000,86800.000000,75549924.000000,0.182700,-0.345100,-1.000500, , , 
1700.000000,86899.000000,75549924.000000,0.153700,-0.336400,-0.974400, , , 
1701.000000,86900.000000,75549924.000000, , , ,-3.251953,0.000000,-26.666016
