System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
1702.000000,87000.000000,75549924.000000,0.156600,-0.234900,-1.017900, , , 
1703.000000,87001.000000,75549924.000000, , , ,-3.577148,-1.951172,-27.641600
1704.000000,87092.000000,75549924.000000, , , ,-1.625977,-1.300781,-27.966797
1705.000000,87099.000000,75549924.000000,0.156600,-0.197200,-0.991800, , , 
1706.000000,87193.000000,75549924.000000, , , ,0.000000,-2.601563,-27.966797
1707.000000,87200.000000,75549924.000000,0.153700,-0.234900,-0.954100, , , 
1708.000000,87294.000000,75549924.000000, , , ,1.300781,-1.951172,-27.966797
1709.000000,87299.000000,75549924.000000,0.171100,-0.255200,-0.942500, , , 
1710.000000,87395.000000,75549924.000000, , , ,2.601563,-1.951172,-27.966797
1711.000000,87400.000000,75549924.000000,0.165300,-0.298700,-0.977300, , , 
1712.000000,87496.000000,75549924.000000, , , ,1.625977,-2.601563,-27.641600
1713.000000,87499.000000,75549924.000000,0.156600,-0.324800,-1.006300, , , 
1714.000000,87597.000000,75549924.000000, , , ,0.650391,-3.251953,-27.316406
1715.000000,87600.000000,75549924.000000,0.121800,-0.345100,-0.994700, , , 
1716.000000,87698.000000,75549924.000000, , , ,0.000000,-1.625977,-26.666016
1717.000000,87699.000000,75549924.000000,0.107300,-0.336400,-0.980200, , , 
1718.000000,87799.000000,75549924.000000, , , ,0.650391,0.000000,-26.340822
1719.000000,87800.000000,75549924.000000,0.124700,-0.275500,-0.968600, , , 
1720.000000,87899.000000,75549924.000000,0.153700,-0.304500,-0.983100, , , 
1721.000000,87900.000000,75549924.000000, , , ,0.650391,0.000000,-25.365234
1722.000000,88000.000000,75549924.000000,0.174000,-0.278400,-0.986000, , , 
1723.000000,88001.000000,75549924.000000, , , ,0.650391,0.000000,-22.763672
1724.000000,88092.000000,75549924.000000, , , ,0.000000,-0.650391,-20.487305
1725.000000,88099.000000,75549924.000000,0.182700,-0.249400,-0.983100, , , 
1726.000000,88193.000000,75549924.000000, , , ,-0.325195,-1.625977,-18.536133
1727.000000,88200.000000,75549924.000000,0.168200,-0.226200,-0.991800, , , 
1728.000000,88294.000000,75549924.000000, , , ,0.000000,-1.625977,-16.584961
1729.000000,88299.000000,75549924.000000,0.162400,-0.208800,-0.980200, , , 
1730.000000,88395.000000,75549924.000000, , , ,-0.325195,-1.300781,-14.633790
1731.000000,88400.000000,75549924.000000,0.159500,-0.203000,-0.986000, , , 
1732.000000,88496.000000,75549924.000000, , , ,-0.325195,-0.650391,-12.682617
1733.000000,88499.000000,75549924.000000,0.162400,-0.176900,-0.980200, , , 
1734.000000,88597.000000,75549924.000000, , , ,-0.325195,-0.325195,-10.406250
1735.000000,88600.000000,75549924.000000,0.159500,-0.145000,-0.991800, , , 
1736.000000,88698.000000,75549924.000000, , , ,-1.300781,0.000000,-9.105469
1737.000000,88699.000000,75549924.000000,0.165300,-0.133400,-0.997600, , , 
1738.000000,88799.000000,75549924.000000, , , ,-0.650391,0.650391,-7.479492
1739.000000,88800.000000,75549924.000000,0.176900,-0.118900,-0.991800, , , 
1740.000000,88899.000000,75549924.000000,0.179800,-0.124700,-0.991800, , , 
1741.000000,88900.000000,75549924.000000, , , ,-1.300781,0.325195,-6.829102
1742.000000,89000.000000,75549924.000000,0.171100,-0.113100,-0.986000, , , 
1743.000000,89001.000000,75549924.000000, , , ,-0.975586,0.000000,-5.528320
1744.000000,89092.000000,75549924.000000, , , ,-1.625977,0.000000,-5.528320
1745.000000,89099.000000,75549924.000000,0.185600,-0.118900,-1.003400, , , 
1746.000000,89193.000000,75549924.000000, , , ,-2.276367,0.650391,-4.227539
1747.000000,89200.000000,75549924.000000,0.185600,-0.098600,-1.012100, , , 
1748.000000,89294.000000,75549924.000000, , , ,-0.975586,0.325195,-3.902344
1749.000000,89299.000000,75549924.000000,0.188500,-0.089900,-0.986000, , , 
1750.000000,89395.000000,75549924.000000, , , ,-1.951172,0.000000,-2.926758
1751.000000,89400.000000,75549924.000000,0.194300,-0.069600,-0.977300, , , 
1752.000000,89496.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.951172
1753.000000,89499.000000,75549924.000000,0.197200,-0.043500,-1.003400, , , 
1754.000000,89597.000000,75549924.000000, , , ,-2.276367,-0.650391,-1.300781
1755.000000,89600.000000,75549924.000000,0.182700,-0.040600,-0.988900, , , 
1756.000000,89698.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
1757.000000,89699.000000,75549924.000000,0.185600,-0.029000,-0.968600, , , 
1758.000000,89799.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.650391
1759.000000,89800.000000,75549924.000000,0.179800,-0.034800,-0.997600, , , 
1760.000000,89899.000000,75549924.000000,0.179800,-0.043500,-0.994700, , , 
1761.000000,89900.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
1762.000000,90000.000000,75549924.000000,0.165300,-0.029000,-0.983100, , , 
1763.000000,90001.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
1764.000000,90092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
1765.000000,90099.000000,75549924.000000,0.147900,-0.026100,-0.997600, , , 
1766.000000,90193.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
1767.000000,90200.000000,75549924.000000,0.139200,-0.029000,-0.986000, , , 
1768.000000,90294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
1769.000000,90299.000000,75549924.000000,0.133400,0.000000,-0.991800, , , 
1770.000000,90395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
1771.000000,90400.000000,75549924.000000,0.124700,-0.002900,-0.977300, , , 
1772.000000,90496.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
1773.000000,90499.000000,75549924.000000,0.124700,-0.020300,-0.988900, , , 
1774.000000,90597.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
1775.000000,90600.000000,75549924.000000,0.121800,-0.020300,-1.000500, , , 
1776.000000,90698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1777.000000,90699.000000,75549924.000000,0.145000,-0.011600,-0.980200, , , 
1778.000000,90799.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1779.000000,90800.000000,75549924.000000,0.171100,-0.005800,-0.994700, , , 
1780.000000,90899.000000,75549924.000000,0.197200,-0.052200,-1.012100, , , 
1781.000000,90900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
1782.000000,91000.000000,75549924.000000,0.234900,0.020300,-0.962800, , , 
1783.000000,91001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1784.000000,91092.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
1785.000000,91099.000000,75549924.000000,0.185600,-0.052200,-1.032400, , , 
1786.000000,91193.000000,75549924.000000, , , ,0.325195,-1.300781,0.325195
1787.000000,91200.000000,75549924.000000,0.121800,0.002900,-0.965700, , , 
1788.000000,91294.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
1789.000000,91300.000000,75549924.000000,0.072500,-0.020300,-0.988900, , , 
1790.000000,91394.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
1791.000000,91399.000000,75549924.000000,0.089900,-0.031900,-0.997600, , , 
1792.000000,91495.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
1793.000000,91500.000000,75549924.000000,0.084100,-0.008700,-1.000500, , , 
1794.000000,91596.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
1795.000000,91599.000000,75549924.000000,0.072500,-0.034800,-0.997600, , , 
1796.000000,91697.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1797.000000,91700.000000,75549924.000000,0.104400,-0.005800,-0.983100, , , 
1798.000000,91798.000000,75549924.000000, , , ,-1.625977,0.650391,-0.325195
1799.000000,91799.000000,75549924.000000,0.118900,-0.052200,-1.023700, , , 
1800.000000,91899.000000,75549924.000000, , , ,-0.325195,1.300781,-0.650391
1801.000000,91900.000000,75549924.000000,0.127600,0.014500,-0.997600, , , 
1802.000000,91999.000000,75549924.000000,0.145000,-0.031900,-1.017900, , , 
1803.000000,92000.000000,75549924.000000, , , ,-0.650391,1.300781,-0.975586
1804.000000,92100.000000,75549924.000000,0.156600,-0.037700,-0.994700, , , 
1805.000000,92101.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
1806.000000,92192.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1807.000000,92199.000000,75549924.000000,0.165300,-0.017400,-0.983100, , , 
1808.000000,92293.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
1809.000000,92300.000000,75549924.000000,0.156600,0.011600,-0.954100, , , 
1810.000000,92394.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
1811.000000,92399.000000,75549924.000000,0.127600,-0.066700,-1.006300, , , 
1812.000000,92495.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
1813.000000,92500.000000,75549924.000000,0.127600,-0.005800,-0.962800, , , 
1814.000000,92596.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
1815.000000,92599.000000,75549924.000000,0.174000,-0.055100,-1.017900, , , 
1816.000000,92697.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
1817.000000,92700.000000,75549924.000000,0.130500,-0.049300,-0.997600, , , 
1818.000000,92798.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
1819.000000,92799.000000,75549924.000000,0.145000,-0.023200,-0.968600, , , 
1820.000000,92899.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
1821.000000,92900.000000,75549924.000000,0.147900,-0.017400,-0.983100, , , 
1822.000000,92999.000000,75549924.000000,0.127600,-0.026100,-1.003400, , , 
1823.000000,93000.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
1824.000000,93100.000000,75549924.000000,0.118900,-0.026100,-0.988900, , , 
1825.000000,93101.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
1826.000000,93192.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1827.000000,93199.000000,75549924.000000,0.133400,0.000000,-0.994700, , , 
1828.000000,93293.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
1829.000000,93300.000000,75549924.000000,0.130500,-0.031900,-1.006300, , , 
1830.000000,93394.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1831.000000,93399.000000,75549924.000000,0.133400,0.000000,-0.974400, , , 
1832.000000,93495.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
1833.000000,93500.000000,75549924.000000,0.130500,-0.017400,-0.983100, , , 
1834.000000,93596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1835.000000,93599.000000,75549924.000000,0.110200,-0.005800,-1.003400, , , 
1836.000000,93697.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
1837.000000,93700.000000,75549924.000000,0.118900,-0.011600,-0.991800, , , 
1838.000000,93798.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
1839.000000,93799.000000,75549924.000000,0.133400,-0.043500,-0.991800, , , 
1840.000000,93899.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
1841.000000,93900.000000,75549924.000000,0.113100,0.000000,-0.997600, , , 
1842.000000,93999.000000,75549924.000000,0.124700,-0.023200,-0.968600, , , 
1843.000000,94000.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
1844.000000,94100.000000,75549924.000000,0.136300,-0.017400,-0.951200, , , 
1845.000000,94101.000000,75549924.000000, , , ,-0.975586,-1.625977,0.000000
1846.000000,94192.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
1847.000000,94199.000000,75549924.000000,0.087000,-0.002900,-0.994700, , , 
1848.000000,94293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1849.000000,94300.000000,75549924.000000,0.063800,-0.011600,-1.006300, , , 
1850.000000,94394.000000,75549924.000000, , , ,-0.650391,2.276367,0.000000
1851.000000,94399.000000,75549924.000000,0.098600,-0.017400,-1.041100, , , 
1852.000000,94495.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
1853.000000,94500.000000,75549924.000000,0.127600,0.000000,-1.003400, , , 
1854.000000,94596.000000,75549924.000000, , , ,0.975586,-0.975586,-0.325195
1855.000000,94599.000000,75549924.000000,0.107300,0.002900,-0.980200, , , 
1856.000000,94697.000000,75549924.000000, , , ,0.975586,0.000000,-0.650391
1857.000000,94700.000000,75549924.000000,0.081200,-0.002900,-0.977300, , , 
1858.000000,94798.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
1859.000000,94799.000000,75549924.000000,0.095700,-0.031900,-0.983100, , , 
1860.000000,94899.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
1861.000000,94900.000000,75549924.000000,0.084100,-0.023200,-0.986000, , , 
1862.000000,94999.000000,75549924.000000,0.095700,-0.020300,-0.980200, , , 
1863.000000,95000.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
1864.000000,95100.000000,75549924.000000,0.081200,-0.026100,-0.994700, , , 
1865.000000,95101.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
1866.000000,95192.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
1867.000000,95199.000000,75549924.000000,0.072500,-0.017400,-1.015000, , , 
1868.000000,95293.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
1869.000000,95300.000000,75549924.000000,0.089900,-0.026100,-1.015000, , , 
1870.000000,95394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1871.000000,95399.000000,75549924.000000,0.104400,-0.020300,-0.988900, , , 
1872.000000,95495.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
1873.000000,95500.000000,75549924.000000,0.092800,-0.023200,-0.980200, , , 
1874.000000,95596.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
1875.000000,95599.000000,75549924.000000,0.087000,-0.011600,-0.980200, , , 
1876.000000,95697.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
1877.000000,95700.000000,75549924.000000,0.072500,-0.017400,-1.003400, , , 
1878.000000,95798.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
1879.000000,95799.000000,75549924.000000,0.092800,-0.002900,-0.991800, , , 
1880.000000,95899.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
1881.000000,95900.000000,75549924.000000,0.113100,0.000000,-0.971500, , , 
1882.000000,95999.000000,75549924.000000,0.078300,0.008700,-0.974400, , , 
1883.000000,96000.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
1884.000000,96100.000000,75549924.000000,0.081200,-0.023200,-0.980200, , , 
1885.000000,96101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
1886.000000,96192.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
1887.000000,96199.000000,75549924.000000,0.087000,-0.005800,-0.983100, , , 
1888.000000,96293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1889.000000,96300.000000,75549924.000000,0.072500,-0.029000,-1.003400, , , 
1890.000000,96394.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
1891.000000,96399.000000,75549924.000000,0.072500,-0.023200,-1.000500, , , 
1892.000000,96495.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
1893.000000,96500.000000,75549924.000000,0.081200,-0.005800,-1.015000, , , 
1894.000000,96596.000000,75549924.000000, , , ,0.325195,0.650391,-0.325195
1895.000000,96599.000000,75549924.000000,0.072500,-0.031900,-1.015000, , , 
1896.000000,96697.000000,75549924.000000, , , ,0.975586,0.000000,-0.650391
1897.000000,96700.000000,75549924.000000,0.095700,-0.014500,-0.986000, , , 
1898.000000,96798.000000,75549924.000000, , , ,0.975586,-0.975586,0.000000
1899.000000,96799.000000,75549924.000000,0.075400,-0.011600,-0.965700, , , 
1900.000000,96899.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
1901.000000,96900.000000,75549924.000000,0.058000,-0.034800,-0.988900, , , 
1902.000000,96999.000000,75549924.000000,0.063800,-0.023200,-0.971500, , , 
1903.000000,97000.000000,75549924.000000, , , ,1.951172,0.000000,0.000000
1904.000000,97100.000000,75549924.000000,0.058000,-0.052200,-0.986000, , , 
1905.000000,97101.000000,75549924.000000, , , ,0.650391,-0.650391,-0.325195
1906.000000,97192.000000,75549924.000000, , , ,1.625977,-0.325195,-0.650391
1907.000000,97199.000000,75549924.000000,0.040600,-0.026100,-0.965700, , , 
1908.000000,97293.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
1909.000000,97300.000000,75549924.000000,0.055100,-0.063800,-0.994700, , , 
1910.000000,97394.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
1911.000000,97399.000000,75549924.000000,0.020300,-0.058000,-0.959900, , , 
1912.000000,97495.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
1913.000000,97500.000000,75549924.000000,-0.002900,-0.060900,-1.003400, , , 
1914.000000,97596.000000,75549924.000000, , , ,-1.300781,1.951172,-0.325195
1915.000000,97599.000000,75549924.000000,-0.043500,-0.095700,-1.052700, , , 
1916.000000,97697.000000,75549924.000000, , , ,-1.951172,2.601563,-0.325195
1917.000000,97700.000000,75549924.000000,0.055100,-0.058000,-1.075900, , , 
1918.000000,97798.000000,75549924.000000, , , ,-2.601563,0.000000,0.000000
1919.000000,97799.000000,75549924.000000,0.072500,-0.052200,-0.988900, , , 
1920.000000,97899.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
1921.000000,97900.000000,75549924.000000,0.026100,-0.020300,-0.939600, , , 
1922.000000,97999.000000,75549924.000000,0.020300,-0.026100,-0.930900, , , 
1923.000000,98000.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
1924.000000,98100.000000,75549924.000000,0.014500,-0.029000,-0.974400, , , 
1925.000000,98101.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
1926.000000,98192.000000,75549924.000000, , , ,1.625977,0.000000,-0.650391
1927.000000,98199.000000,75549924.000000,0.029000,-0.026100,-0.959900, , , 
1928.000000,98293.000000,75549924.000000, , , ,1.300781,-0.650391,0.000000
1929.000000,98300.000000,75549924.000000,0.020300,-0.055100,-0.965700, , , 
1930.000000,98394.000000,75549924.000000, , , ,1.625977,-0.325195,0.000000
1931.000000,98399.000000,75549924.000000,0.000000,-0.046400,-0.986000, , , 
1932.000000,98495.000000,75549924.000000, , , ,0.325195,1.625977,-0.325195
1933.000000,98500.000000,75549924.000000,0.000000,-0.092800,-1.032400, , , 
1934.000000,98596.000000,75549924.000000, , , ,-0.975586,1.625977,0.000000
1935.000000,98599.000000,75549924.000000,0.020300,-0.072500,-1.058500, , , 
1936.000000,98697.000000,75549924.000000, , , ,-2.276367,0.975586,0.000000
1937.000000,98700.000000,75549924.000000,0.046400,-0.075400,-1.012100, , , 
1938.000000,98798.000000,75549924.000000, , , ,-2.601563,-0.325195,0.000000
1939.000000,98799.000000,75549924.000000,0.037700,-0.040600,-0.971500, , , 
1940.000000,98899.000000,75549924.000000, , , ,-2.926758,-0.325195,0.000000
1941.000000,98900.000000,75549924.000000,0.011600,-0.055100,-0.994700, , , 
1942.000000,98999.000000,75549924.000000,0.023200,-0.034800,-0.986000, , , 
1943.000000,99000.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
1944.000000,99100.000000,75549924.000000,0.043500,-0.026100,-0.980200, , , 
1945.000000,99101.000000,75549924.000000, , , ,-2.601563,-0.325195,0.000000
1946.000000,99192.000000,75549924.000000, , , ,-2.276367,-0.325195,0.000000
1947.000000,99199.000000,75549924.000000,0.023200,-0.026100,-0.962800, , , 
1948.000000,99293.000000,75549924.000000, , , ,-2.601563,-0.325195,0.000000
1949.000000,99300.000000,75549924.000000,0.023200,-0.023200,-0.980200, , , 
1950.000000,99394.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
1951.000000,99399.000000,75549924.000000,0.014500,-0.008700,-0.980200, , , 
1952.000000,99495.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
1953.000000,99500.000000,75549924.000000,0.040600,-0.011600,-0.965700, , , 
1954.000000,99596.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
1955.000000,99599.000000,75549924.000000,0.026100,-0.005800,-0.971500, , , 
1956.000000,99697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
1957.000000,99700.000000,75549924.000000,-0.002900,-0.014500,-1.006300, , , 
1958.000000,99798.000000,75549924.000000, , , ,0.000000,1.300781,-0.325195
1959.000000,99799.000000,75549924.000000,0.026100,0.005800,-1.015000, , , 
1960.000000,99899.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
1961.000000,99900.000000,75549924.000000,0.043500,0.000000,-0.994700, , , 
1962.000000,99999.000000,75549924.000000,0.014500,-0.023200,-0.983100, , , 
1963.000000,100000.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
1964.000000,100100.000000,75549924.000000,0.020300,-0.023200,-0.983100, , , 
1965.000000,100101.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
1966.000000,100192.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
1967.000000,100199.000000,75549924.000000,0.011600,-0.031900,-1.012100, , , 
1968.000000,100293.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
1969.000000,100300.000000,75549924.000000,0.017400,-0.043500,-1.009200, , , 
1970.000000,100394.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
1971.000000,100399.000000,75549924.000000,0.043500,-0.023200,-0.994700, , , 
1972.000000,100495.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
1973.000000,100500.000000,75549924.000000,0.040600,-0.043500,-0.957000, , , 
1974.000000,100596.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
1975.000000,100599.000000,75549924.000000,0.014500,-0.034800,-0.959900, , , 
1976.000000,100697.000000,75549924.000000, , , ,-1.951172,-1.300781,0.325195
1977.000000,100700.000000,75549924.000000,0.017400,-0.034800,-0.977300, , , 
1978.000000,100798.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
1979.000000,100799.000000,75549924.000000,0.029000,-0.011600,-0.977300, , , 
1980.000000,100899.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
1981.000000,100900.000000,75549924.000000,0.017400,-0.014500,-0.974400, , , 
1982.000000,100999.000000,75549924.000000,0.023200,0.005800,-0.980200, , , 
1983.000000,101000.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
1984.000000,101100.000000,75549924.000000,0.020300,0.008700,-0.974400, , , 
1985.000000,101101.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
1986.000000,101192.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
1987.000000,101199.000000,75549924.000000,0.031900,0.017400,-0.977300, , , 
1988.000000,101293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
1989.000000,101300.000000,75549924.000000,0.002900,0.008700,-0.983100, , , 
1990.000000,101394.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
1991.000000,101399.000000,75549924.000000,0.020300,0.020300,-1.006300, , , 
1992.000000,101495.000000,75549924.000000, , , ,1.300781,-0.325195,0.000000
1993.000000,101500.000000,75549924.000000,0.017400,0.017400,-0.980200, , , 
1994.000000,101596.000000,75549924.000000, , , ,1.951172,0.000000,0.325195
1995.000000,101599.000000,75549924.000000,0.029000,-0.014500,-0.971500, , , 
1996.000000,101697.000000,75549924.000000, , , ,1.951172,-0.650391,0.650391
1997.000000,101700.000000,75549924.000000,0.026100,0.023200,-0.951200, , , 
1998.000000,101798.000000,75549924.000000, , , ,0.650391,-0.325195,0.325195
1999.000000,101799.000000,75549924.000000,0.014500,-0.043500,-0.986000, , , 
2000.000000,101899.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
2001.000000,101900.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
2002.000000,101999.000000,75549924.000000,0.023200,-0.058000,-1.032400, , , 
2003.000000,102000.000000,75549924.000000, , , ,-2.276367,0.975586,0.650391
2004.000000,102100.000000,75549924.000000,0.034800,-0.005800,-0.997600, , , 
2005.000000,102101.000000,75549924.000000, , , ,-1.951172,0.650391,0.650391
2006.000000,102192.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
2007.000000,102199.000000,75549924.000000,0.031900,0.031900,-0.971500, , , 
2008.000000,102293.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
2009.000000,102300.000000,75549924.000000,0.014500,0.037700,-0.951200, , , 
2010.000000,102394.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
2011.000000,102399.000000,75549924.000000,0.011600,0.011600,-0.962800, , , 
2012.000000,102495.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2013.000000,102500.000000,75549924.000000,0.000000,-0.029000,-1.015000, , , 
2014.000000,102596.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
2015.000000,102599.000000,75549924.000000,0.017400,-0.014500,-0.988900, , , 
2016.000000,102697.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
2017.000000,102700.000000,75549924.000000,0.043500,0.000000,-0.983100, , , 
2018.000000,102798.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
2019.000000,102799.000000,75549924.000000,0.008700,-0.014500,-0.991800, , , 
2020.000000,102899.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
2021.000000,102900.000000,75549924.000000,0.014500,0.005800,-0.991800, , , 
2022.000000,102999.000000,75549924.000000,0.034800,-0.023200,-0.991800, , , 
2023.000000,103000.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
2024.000000,103100.000000,75549924.000000,0.026100,-0.008700,-0.971500, , , 
2025.000000,103101.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
2026.000000,103192.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
2027.000000,103199.000000,75549924.000000,0.011600,-0.046400,-0.980200, , , 
2028.000000,103293.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
2029.000000,103300.000000,75549924.000000,0.023200,-0.031900,-0.980200, , , 
2030.000000,103394.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
2031.000000,103399.000000,75549924.000000,0.011600,0.005800,-0.962800, , , 
2032.000000,103495.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
2033.000000,103500.000000,75549924.000000,0.008700,-0.017400,-0.991800, , , 
2034.000000,103596.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2035.000000,103599.000000,75549924.000000,0.011600,-0.008700,-0.983100, , , 
2036.000000,103697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2037.000000,103700.000000,75549924.000000,0.017400,-0.029000,-0.986000, , , 
