System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
2038.000000,103798.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2039.000000,103799.000000,75549924.000000,0.011600,-0.034800,-1.000500, , , 
2040.000000,103899.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
2041.000000,103900.000000,75549924.000000,0.020300,-0.002900,-0.968600, , , 
2042.000000,103999.000000,75549924.000000,0.011600,-0.002900,-0.980200, , , 
2043.000000,104000.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
2044.000000,104100.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
2045.000000,104101.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
2046.000000,104192.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2047.000000,104199.000000,75549924.000000,0.000000,-0.005800,-1.023700, , , 
2048.000000,104293.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
2049.000000,104300.000000,75549924.000000,0.020300,-0.049300,-1.012100, , , 
2050.000000,104394.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
2051.000000,104399.000000,75549924.000000,0.008700,0.020300,-0.988900, , , 
2052.000000,104495.000000,75549924.000000, , , ,0.975586,0.325195,-0.325195
2053.000000,104500.000000,75549924.000000,0.002900,-0.060900,-1.012100, , , 
2054.000000,104596.000000,75549924.000000, , , ,2.601563,-0.325195,-0.325195
2055.000000,104599.000000,75549924.000000,0.043500,-0.005800,-0.942500, , , 
2056.000000,104697.000000,75549924.000000, , , ,1.300781,-1.951172,0.000000
2057.000000,104700.000000,75549924.000000,0.000000,-0.058000,-0.959900, , , 
2058.000000,104798.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
2059.000000,104799.000000,75549924.000000,-0.011600,-0.058000,-0.980200, , , 
2060.000000,104899.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
2061.000000,104900.000000,75549924.000000,0.011600,-0.063800,-1.009200, , , 
2062.000000,104999.000000,75549924.000000,0.031900,-0.031900,-0.971500, , , 
2063.000000,105000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2064.000000,105100.000000,75549924.000000,0.026100,-0.029000,-0.925100, , , 
2065.000000,105101.000000,75549924.000000, , , ,0.650391,-0.975586,0.000000
2066.000000,105192.000000,75549924.000000, , , ,1.625977,-1.300781,0.650391
2067.000000,105199.000000,75549924.000000,0.000000,0.000000,-0.954100, , , 
2068.000000,105293.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
2069.000000,105300.000000,75549924.000000,-0.011600,-0.034800,-0.997600, , , 
2070.000000,105394.000000,75549924.000000, , , ,1.300781,0.650391,0.975586
2071.000000,105401.000000,75549924.000000,0.017400,-0.020300,-1.012100, , , 
2072.000000,105494.000000,75549924.000000, , , ,0.975586,0.325195,0.975586
2073.000000,105499.000000,75549924.000000,0.011600,-0.011600,-0.994700, , , 
2074.000000,105595.000000,75549924.000000, , , ,0.650391,0.000000,0.650391
2075.000000,105600.000000,75549924.000000,0.017400,-0.043500,-0.997600, , , 
2076.000000,105696.000000,75549924.000000, , , ,0.650391,0.325195,0.975586
2077.000000,105699.000000,75549924.000000,-0.002900,-0.014500,-0.986000, , , 
2078.000000,105797.000000,75549924.000000, , , ,-1.300781,0.650391,1.300781
2079.000000,105800.000000,75549924.000000,0.000000,-0.063800,-1.041100, , , 
2080.000000,105898.000000,75549924.000000, , , ,-1.625977,1.625977,1.625977
2081.000000,105899.000000,75549924.000000,0.020300,-0.017400,-1.032400, , , 
2082.000000,105999.000000,75549924.000000, , , ,-4.227539,0.325195,1.951172
2083.000000,106000.000000,75549924.000000,0.011600,-0.005800,-1.026600, , , 
2084.000000,106099.000000,75549924.000000,0.023200,0.037700,-1.003400, , , 
2085.000000,106100.000000,75549924.000000, , , ,-4.227539,1.300781,2.276367
2086.000000,106200.000000,75549924.000000,0.055100,0.075400,-0.983100, , , 
2087.000000,106201.000000,75549924.000000, , , ,-2.276367,0.000000,2.926758
2088.000000,106292.000000,75549924.000000, , , ,-2.601563,0.000000,4.227539
2089.000000,106299.000000,75549924.000000,0.020300,0.116000,-0.986000, , , 
2090.000000,106393.000000,75549924.000000, , , ,-0.650391,0.975586,3.902344
2091.000000,106400.000000,75549924.000000,0.029000,0.124700,-0.997600, , , 
2092.000000,106494.000000,75549924.000000, , , ,0.000000,0.000000,4.227539
2093.000000,106499.000000,75549924.000000,0.023200,0.118900,-0.986000, , , 
2094.000000,106595.000000,75549924.000000, , , ,0.325195,-0.325195,3.577148
2095.000000,106600.000000,75549924.000000,0.026100,0.095700,-0.983100, , , 
2096.000000,106696.000000,75549924.000000, , , ,0.000000,0.000000,4.227539
2097.000000,106699.000000,75549924.000000,0.011600,0.142100,-0.980200, , , 
2098.000000,106797.000000,75549924.000000, , , ,-0.650391,0.650391,4.877930
2099.000000,106800.000000,75549924.000000,0.029000,0.084100,-1.012100, , , 
2100.000000,106898.000000,75549924.000000, , , ,-0.650391,0.325195,4.877930
2101.000000,106899.000000,75549924.000000,0.023200,0.127600,-0.997600, , , 
2102.000000,106999.000000,75549924.000000, , , ,-0.975586,0.000000,4.877930
2103.000000,107000.000000,75549924.000000,0.031900,0.124700,-0.994700, , , 
2104.000000,107099.000000,75549924.000000,0.029000,0.124700,-0.980200, , , 
2105.000000,107100.000000,75549924.000000, , , ,-0.975586,-0.325195,4.227539
2106.000000,107200.000000,75549924.000000,0.031900,0.142100,-0.974400, , , 
2107.000000,107201.000000,75549924.000000, , , ,0.975586,0.000000,4.227539
2108.000000,107292.000000,75549924.000000, , , ,0.000000,0.000000,4.227539
2109.000000,107299.000000,75549924.000000,0.017400,0.142100,-0.983100, , , 
2110.000000,107393.000000,75549924.000000, , , ,0.325195,0.325195,4.877930
2111.000000,107400.000000,75549924.000000,0.023200,0.113100,-0.994700, , , 
2112.000000,107494.000000,75549924.000000, , , ,0.325195,0.325195,4.227539
2113.000000,107499.000000,75549924.000000,0.017400,0.116000,-1.026600, , , 
2114.000000,107595.000000,75549924.000000, , , ,0.650391,0.975586,4.227539
2115.000000,107600.000000,75549924.000000,0.005800,0.116000,-1.009200, , , 
2116.000000,107696.000000,75549924.000000, , , ,-0.325195,-0.325195,3.902344
2117.000000,107699.000000,75549924.000000,0.023200,0.092800,-0.994700, , , 
2118.000000,107797.000000,75549924.000000, , , ,-0.650391,0.325195,3.577148
2119.000000,107800.000000,75549924.000000,0.008700,0.084100,-1.012100, , , 
2120.000000,107898.000000,75549924.000000, , , ,-1.951172,0.650391,3.577148
2121.000000,107901.000000,75549924.000000,0.000000,0.058000,-1.009200, , , 
2122.000000,107998.000000,75549924.000000, , , ,-1.951172,-0.325195,3.577148
2123.000000,107999.000000,75549924.000000,0.014500,0.089900,-0.974400, , , 
2124.000000,108099.000000,75549924.000000, , , ,-0.325195,-0.650391,2.926758
2125.000000,108100.000000,75549924.000000,0.000000,0.089900,-0.936700, , , 
2126.000000,108199.000000,75549924.000000,0.000000,0.034800,-0.948300, , , 
2127.000000,108200.000000,75549924.000000, , , ,-0.975586,-0.325195,2.601563
2128.000000,108300.000000,75549924.000000,0.005800,0.069600,-0.928000, , , 
2129.000000,108301.000000,75549924.000000, , , ,0.000000,-1.625977,1.951172
2130.000000,108392.000000,75549924.000000, , , ,0.000000,-1.951172,1.951172
2131.000000,108399.000000,75549924.000000,0.000000,0.040600,-0.910600, , , 
2132.000000,108493.000000,75549924.000000, , , ,2.276367,-1.300781,1.300781
2133.000000,108500.000000,75549924.000000,-0.029000,0.031900,-0.942500, , , 
2134.000000,108594.000000,75549924.000000, , , ,2.926758,0.000000,1.300781
2135.000000,108599.000000,75549924.000000,-0.023200,0.026100,-0.991800, , , 
2136.000000,108695.000000,75549924.000000, , , ,1.951172,0.975586,1.300781
2137.000000,108700.000000,75549924.000000,-0.014500,0.017400,-1.020800, , , 
2138.000000,108796.000000,75549924.000000, , , ,1.300781,1.625977,1.625977
2139.000000,108799.000000,75549924.000000,0.002900,-0.011600,-1.075900, , , 
2140.000000,108897.000000,75549924.000000, , , ,0.650391,1.625977,1.625977
2141.000000,108900.000000,75549924.000000,0.034800,-0.005800,-1.020800, , , 
2142.000000,108998.000000,75549924.000000, , , ,1.300781,0.325195,1.625977
2143.000000,108999.000000,75549924.000000,0.029000,0.029000,-1.006300, , , 
2144.000000,109099.000000,75549924.000000, , , ,0.000000,1.300781,2.276367
2145.000000,109100.000000,75549924.000000,0.005800,0.020300,-1.012100, , , 
2146.000000,109199.000000,75549924.000000,0.029000,-0.046400,-1.052700, , , 
2147.000000,109200.000000,75549924.000000, , , ,-2.601563,0.975586,2.601563
2148.000000,109300.000000,75549924.000000,0.023200,0.037700,-1.020800, , , 
2149.000000,109301.000000,75549924.000000, , , ,-3.577148,0.000000,2.926758
2150.000000,109392.000000,75549924.000000, , , ,-3.251953,0.000000,2.926758
2151.000000,109399.000000,75549924.000000,0.069600,0.055100,-0.945400, , , 
2152.000000,109493.000000,75549924.000000, , , ,-1.625977,-1.951172,2.601563
2153.000000,109500.000000,75549924.000000,0.026100,0.107300,-0.910600, , , 
2154.000000,109594.000000,75549924.000000, , , ,1.625977,-0.650391,2.276367
2155.000000,109599.000000,75549924.000000,0.014500,0.084100,-0.945400, , , 
2156.000000,109695.000000,75549924.000000, , , ,1.951172,0.325195,1.951172
2157.000000,109700.000000,75549924.000000,0.023200,0.049300,-1.009200, , , 
2158.000000,109796.000000,75549924.000000, , , ,-0.650391,1.300781,2.276367
2159.000000,109799.000000,75549924.000000,0.029000,-0.017400,-1.035300, , , 
2160.000000,109897.000000,75549924.000000, , , ,-2.601563,0.650391,2.926758
2161.000000,109900.000000,75549924.000000,0.046400,-0.002900,-1.041100, , , 
2162.000000,109998.000000,75549924.000000, , , ,-4.552734,0.325195,2.601563
2163.000000,109999.000000,75549924.000000,0.040600,0.049300,-0.988900, , , 
2164.000000,110099.000000,75549924.000000, , , ,-1.625977,-0.650391,1.625977
2165.000000,110100.000000,75549924.000000,0.063800,0.055100,-0.945400, , , 
2166.000000,110199.000000,75549924.000000,0.026100,0.069600,-0.945400, , , 
2167.000000,110200.000000,75549924.000000, , , ,0.325195,-0.650391,0.650391
2168.000000,110300.000000,75549924.000000,0.023200,0.000000,-0.997600, , , 
2169.000000,110301.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
2170.000000,110392.000000,75549924.000000, , , ,0.000000,0.650391,0.975586
2171.000000,110399.000000,75549924.000000,0.031900,-0.005800,-1.017900, , , 
2172.000000,110493.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
2173.000000,110500.000000,75549924.000000,0.049300,0.000000,-1.041100, , , 
2174.000000,110594.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
2175.000000,110599.000000,75549924.000000,0.034800,0.008700,-0.994700, , , 
2176.000000,110695.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
2177.000000,110700.000000,75549924.000000,0.026100,0.011600,-1.012100, , , 
2178.000000,110796.000000,75549924.000000, , , ,-1.300781,1.300781,0.650391
2179.000000,110799.000000,75549924.000000,0.043500,-0.014500,-1.000500, , , 
2180.000000,110897.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
2181.000000,110900.000000,75549924.000000,0.046400,0.014500,-0.988900, , , 
2182.000000,110998.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
2183.000000,110999.000000,75549924.000000,0.020300,-0.020300,-0.974400, , , 
2184.000000,111099.000000,75549924.000000, , , ,0.650391,0.325195,0.325195
2185.000000,111100.000000,75549924.000000,0.037700,-0.005800,-0.968600, , , 
2186.000000,111199.000000,75549924.000000,0.014500,-0.037700,-1.012100, , , 
2187.000000,111200.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
2188.000000,111300.000000,75549924.000000,0.052200,-0.005800,-1.017900, , , 
2189.000000,111301.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
2190.000000,111392.000000,75549924.000000, , , ,1.300781,0.000000,0.000000
2191.000000,111399.000000,75549924.000000,0.046400,0.011600,-0.988900, , , 
2192.000000,111493.000000,75549924.000000, , , ,1.625977,0.000000,0.000000
2193.000000,111500.000000,75549924.000000,0.026100,0.000000,-0.983100, , , 
2194.000000,111594.000000,75549924.000000, , , ,1.625977,-0.325195,-0.325195
2195.000000,111599.000000,75549924.000000,0.034800,-0.034800,-0.974400, , , 
2196.000000,111695.000000,75549924.000000, , , ,1.625977,0.000000,0.000000
2197.000000,111700.000000,75549924.000000,0.034800,-0.072500,-0.986000, , , 
2198.000000,111796.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
2199.000000,111799.000000,75549924.000000,0.014500,-0.040600,-0.991800, , , 
2200.000000,111897.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2201.000000,111900.000000,75549924.000000,0.043500,-0.078300,-1.020800, , , 
2202.000000,111998.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
2203.000000,111999.000000,75549924.000000,0.058000,-0.063800,-0.948300, , , 
2204.000000,112099.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
2205.000000,112100.000000,75549924.000000,0.005800,-0.023200,-0.988900, , , 
2206.000000,112199.000000,75549924.000000,0.002900,-0.058000,-1.003400, , , 
2207.000000,112200.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
2208.000000,112300.000000,75549924.000000,0.017400,-0.020300,-1.006300, , , 
2209.000000,112301.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
2210.000000,112392.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
2211.000000,112399.000000,75549924.000000,0.000000,-0.034800,-0.974400, , , 
2212.000000,112493.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
2213.000000,112500.000000,75549924.000000,-0.023200,-0.055100,-0.988900, , , 
2214.000000,112594.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
2215.000000,112599.000000,75549924.000000,-0.014500,-0.058000,-0.994700, , , 
2216.000000,112695.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2217.000000,112700.000000,75549924.000000,-0.008700,-0.055100,-0.986000, , , 
2218.000000,112796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2219.000000,112799.000000,75549924.000000,-0.011600,-0.072500,-0.994700, , , 
2220.000000,112897.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
2221.000000,112900.000000,75549924.000000,-0.031900,-0.058000,-1.003400, , , 
2222.000000,112998.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
2223.000000,112999.000000,75549924.000000,-0.020300,-0.052200,-1.012100, , , 
2224.000000,113099.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
2225.000000,113100.000000,75549924.000000,-0.014500,-0.066700,-1.003400, , , 
2226.000000,113199.000000,75549924.000000,-0.017400,-0.031900,-0.977300, , , 
2227.000000,113200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2228.000000,113300.000000,75549924.000000,-0.034800,-0.046400,-0.980200, , , 
2229.000000,113301.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2230.000000,113392.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
2231.000000,113399.000000,75549924.000000,-0.005800,-0.020300,-0.965700, , , 
2232.000000,113493.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
2233.000000,113500.000000,75549924.000000,-0.029000,-0.037700,-0.951200, , , 
2234.000000,113594.000000,75549924.000000, , , ,0.975586,0.325195,0.000000
2235.000000,113599.000000,75549924.000000,-0.040600,-0.055100,-1.000500, , , 
2236.000000,113695.000000,75549924.000000, , , ,0.000000,1.625977,0.000000
2237.000000,113700.000000,75549924.000000,-0.029000,-0.089900,-1.055600, , , 
2238.000000,113796.000000,75549924.000000, , , ,-2.276367,0.325195,0.000000
2239.000000,113799.000000,75549924.000000,0.014500,-0.084100,-1.046900, , , 
2240.000000,113897.000000,75549924.000000, , , ,-2.601563,0.325195,0.000000
2241.000000,113900.000000,75549924.000000,0.034800,-0.043500,-0.991800, , , 
2242.000000,113998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2243.000000,113999.000000,75549924.000000,0.023200,-0.008700,-0.959900, , , 
2244.000000,114099.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2245.000000,114100.000000,75549924.000000,-0.008700,-0.005800,-0.983100, , , 
2246.000000,114199.000000,75549924.000000,0.011600,-0.060900,-1.009200, , , 
2247.000000,114200.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
2248.000000,114300.000000,75549924.000000,0.008700,-0.075400,-1.017900, , , 
2249.000000,114301.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
2250.000000,114392.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
2251.000000,114399.000000,75549924.000000,0.000000,-0.066700,-1.012100, , , 
2252.000000,114493.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
2253.000000,114500.000000,75549924.000000,0.026100,-0.023200,-0.983100, , , 
2254.000000,114594.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
2255.000000,114599.000000,75549924.000000,0.037700,-0.043500,-0.968600, , , 
2256.000000,114695.000000,75549924.000000, , , ,0.650391,0.000000,-0.975586
2257.000000,114700.000000,75549924.000000,-0.005800,-0.017400,-0.974400, , , 
2258.000000,114796.000000,75549924.000000, , , ,0.325195,0.650391,-0.650391
2259.000000,114799.000000,75549924.000000,0.002900,-0.066700,-1.029500, , , 
2260.000000,114897.000000,75549924.000000, , , ,0.325195,1.300781,-0.325195
2261.000000,114900.000000,75549924.000000,0.017400,-0.034800,-1.012100, , , 
2262.000000,114998.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
2263.000000,114999.000000,75549924.000000,0.031900,-0.060900,-1.026600, , , 
2264.000000,115099.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
2265.000000,115100.000000,75549924.000000,0.023200,-0.052200,-0.980200, , , 
2266.000000,115199.000000,75549924.000000,0.031900,-0.049300,-0.974400, , , 
2267.000000,115200.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
2268.000000,115300.000000,75549924.000000,0.029000,-0.072500,-0.962800, , , 
2269.000000,115301.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
2270.000000,115392.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
2271.000000,115399.000000,75549924.000000,0.026100,-0.052200,-0.948300, , , 
2272.000000,115493.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
2273.000000,115500.000000,75549924.000000,0.005800,-0.060900,-0.959900, , , 
2274.000000,115594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
2275.000000,115599.000000,75549924.000000,-0.008700,-0.055100,-0.974400, , , 
2276.000000,115695.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
2277.000000,115700.000000,75549924.000000,0.002900,-0.043500,-1.000500, , , 
2278.000000,115796.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
2279.000000,115799.000000,75549924.000000,-0.005800,-0.055100,-1.009200, , , 
2280.000000,115897.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2281.000000,115900.000000,75549924.000000,0.005800,-0.029000,-0.994700, , , 
2282.000000,115998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2283.000000,115999.000000,75549924.000000,0.000000,-0.037700,-1.009200, , , 
2284.000000,116099.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
2285.000000,116100.000000,75549924.000000,-0.002900,-0.034800,-0.988900, , , 
2286.000000,116199.000000,75549924.000000,0.002900,-0.002900,-1.000500, , , 
2287.000000,116200.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2288.000000,116300.000000,75549924.000000,-0.005800,-0.034800,-0.983100, , , 
2289.000000,116301.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
2290.000000,116392.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
2291.000000,116399.000000,75549924.000000,0.014500,-0.017400,-0.954100, , , 
2292.000000,116493.000000,75549924.000000, , , ,0.000000,-1.951172,0.325195
2293.000000,116500.000000,75549924.000000,-0.002900,0.000000,-0.942500, , , 
2294.000000,116594.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
2295.000000,116599.000000,75549924.000000,-0.043500,-0.020300,-1.003400, , , 
2296.000000,116695.000000,75549924.000000, , , ,0.000000,1.625977,0.000000
2297.000000,116700.000000,75549924.000000,0.000000,-0.034800,-1.049800, , , 
2298.000000,116796.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
2299.000000,116799.000000,75549924.000000,0.005800,-0.040600,-1.032400, , , 
2300.000000,116897.000000,75549924.000000, , , ,-1.625977,0.650391,0.325195
2301.000000,116900.000000,75549924.000000,-0.002900,-0.063800,-1.006300, , , 
2302.000000,116998.000000,75549924.000000, , , ,-1.951172,0.650391,0.325195
2303.000000,116999.000000,75549924.000000,0.000000,-0.023200,-1.003400, , , 
2304.000000,117099.000000,75549924.000000, , , ,-1.951172,0.325195,0.325195
2305.000000,117100.000000,75549924.000000,0.002900,-0.043500,-0.991800, , , 
2306.000000,117199.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
2307.000000,117200.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
2308.000000,117300.000000,75549924.000000,0.008700,-0.037700,-0.945400, , , 
2309.000000,117301.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
2310.000000,117392.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
2311.000000,117399.000000,75549924.000000,0.002900,-0.046400,-0.959900, , , 
2312.000000,117493.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
2313.000000,117500.000000,75549924.000000,0.000000,-0.031900,-0.948300, , , 
2314.000000,117594.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
2315.000000,117599.000000,75549924.000000,-0.008700,-0.014500,-0.974400, , , 
2316.000000,117695.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
2317.000000,117700.000000,75549924.000000,0.005800,-0.023200,-0.965700, , , 
2318.000000,117796.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
2319.000000,117799.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
2320.000000,117897.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
2321.000000,117900.000000,75549924.000000,-0.026100,-0.031900,-1.012100, , , 
2322.000000,117998.000000,75549924.000000, , , ,-0.975586,1.300781,0.000000
2323.000000,117999.000000,75549924.000000,-0.008700,-0.043500,-1.046900, , , 
2324.000000,118099.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
2325.000000,118100.000000,75549924.000000,0.014500,-0.034800,-1.023700, , , 
2326.000000,118199.000000,75549924.000000,0.008700,-0.002900,-0.974400, , , 
2327.000000,118200.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
2328.000000,118300.000000,75549924.000000,0.011600,-0.014500,-0.930900, , , 
2329.000000,118301.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
2330.000000,118392.000000,75549924.000000, , , ,1.300781,-1.625977,-0.325195
2331.000000,118399.000000,75549924.000000,0.014500,0.000000,-0.930900, , , 
2332.000000,118493.000000,75549924.000000, , , ,2.601563,-0.650391,0.325195
2333.000000,118500.000000,75549924.000000,-0.020300,0.008700,-0.954100, , , 
2334.000000,118594.000000,75549924.000000, , , ,1.300781,0.325195,-0.325195
2335.000000,118599.000000,75549924.000000,-0.026100,-0.081200,-1.026600, , , 
2336.000000,118695.000000,75549924.000000, , , ,-0.650391,2.276367,0.000000
2337.000000,118700.000000,75549924.000000,-0.008700,-0.072500,-1.064300, , , 
2338.000000,118796.000000,75549924.000000, , , ,-1.951172,0.325195,0.650391
2339.000000,118799.000000,75549924.000000,0.011600,-0.060900,-1.020800, , , 
2340.000000,118897.000000,75549924.000000, , , ,-1.300781,-1.625977,0.325195
2341.000000,118900.000000,75549924.000000,0.014500,-0.005800,-0.962800, , , 
2342.000000,118998.000000,75549924.000000, , , ,-0.975586,-1.300781,0.325195
2343.000000,118999.000000,75549924.000000,-0.014500,0.000000,-0.948300, , , 
2344.000000,119099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2345.000000,119100.000000,75549924.000000,0.000000,-0.014500,-0.977300, , , 
2346.000000,119199.000000,75549924.000000,0.000000,-0.011600,-0.986000, , , 
2347.000000,119200.000000,75549924.000000, , , ,0.975586,0.000000,-0.650391
2348.000000,119300.000000,75549924.000000,0.000000,-0.040600,-1.000500, , , 
2349.000000,119301.000000,75549924.000000, , , ,1.300781,0.000000,-0.325195
2350.000000,119392.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2351.000000,119399.000000,75549924.000000,0.008700,-0.049300,-0.991800, , , 
2352.000000,119493.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2353.000000,119500.000000,75549924.000000,-0.005800,-0.060900,-1.003400, , , 
2354.000000,119594.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
2355.000000,119599.000000,75549924.000000,0.000000,-0.081200,-1.009200, , , 
2356.000000,119695.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
2357.000000,119700.000000,75549924.000000,0.000000,-0.026100,-0.994700, , , 
2358.000000,119796.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
2359.000000,119799.000000,75549924.000000,0.008700,-0.037700,-0.977300, , , 
2360.000000,119897.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
2361.000000,119900.000000,75549924.000000,-0.008700,-0.040600,-0.971500, , , 
2362.000000,119998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
2363.000000,119999.000000,75549924.000000,-0.008700,-0.029000,-0.997600, , , 
2364.000000,120099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
2365.000000,120100.000000,75549924.000000,0.020300,-0.026100,-0.971500, , , 
2366.000000,120199.000000,75549924.000000,0.008700,-0.034800,-0.948300, , , 
2367.000000,120200.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
2368.000000,120300.000000,75549924.000000,-0.020300,-0.014500,-0.971500, , , 
2369.000000,120301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2370.000000,120392.000000,75549924.000000, , , ,0.000000,1.300781,0.000000
2371.000000,120399.000000,75549924.000000,-0.005800,-0.052200,-1.029500, , , 
