System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
2372.000000,120493.000000,75549924.000000, , , ,0.650391,1.300781,0.000000
2373.000000,120500.000000,75549924.000000,0.017400,-0.046400,-1.038200, , , 
2374.000000,120594.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
2375.000000,120599.000000,75549924.000000,0.043500,-0.011600,-0.954100, , , 
2376.000000,120695.000000,75549924.000000, , , ,0.325195,-1.625977,0.000000
2377.000000,120700.000000,75549924.000000,0.017400,-0.034800,-0.945400, , , 
2378.000000,120796.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
2379.000000,120799.000000,75549924.000000,0.000000,0.000000,-0.948300, , , 
2380.000000,120897.000000,75549924.000000, , , ,1.300781,-0.325195,0.000000
2381.000000,120900.000000,75549924.000000,0.026100,-0.034800,-0.977300, , , 
2382.000000,120998.000000,75549924.000000, , , ,1.300781,0.000000,0.000000
2383.000000,120999.000000,75549924.000000,-0.002900,-0.031900,-0.988900, , , 
2384.000000,121099.000000,75549924.000000, , , ,1.300781,0.000000,0.000000
2385.000000,121100.000000,75549924.000000,0.008700,-0.037700,-1.006300, , , 
2386.000000,121199.000000,75549924.000000,0.040600,-0.075400,-0.983100, , , 
2387.000000,121200.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
2388.000000,121300.000000,75549924.000000,0.000000,-0.026100,-0.957000, , , 
2389.000000,121301.000000,75549924.000000, , , ,1.300781,-0.975586,0.000000
2390.000000,121392.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2391.000000,121399.000000,75549924.000000,-0.002900,-0.087000,-0.974400, , , 
2392.000000,121493.000000,75549924.000000, , , ,-1.625977,-0.975586,0.325195
2393.000000,121500.000000,75549924.000000,0.037700,-0.060900,-0.965700, , , 
2394.000000,121594.000000,75549924.000000, , , ,-0.975586,-1.625977,0.000000
2395.000000,121599.000000,75549924.000000,0.023200,-0.040600,-0.933800, , , 
2396.000000,121695.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
2397.000000,121700.000000,75549924.000000,-0.008700,-0.055100,-0.971500, , , 
2398.000000,121796.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2399.000000,121799.000000,75549924.000000,0.008700,-0.046400,-0.974400, , , 
2400.000000,121897.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
2401.000000,121900.000000,75549924.000000,0.026100,-0.046400,-0.988900, , , 
2402.000000,121998.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
2403.000000,121999.000000,75549924.000000,0.000000,-0.069600,-0.994700, , , 
2404.000000,122099.000000,75549924.000000, , , ,-2.276367,0.325195,0.000000
2405.000000,122100.000000,75549924.000000,0.026100,-0.043500,-1.000500, , , 
2406.000000,122199.000000,75549924.000000,0.000000,-0.037700,-1.006300, , , 
2407.000000,122200.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
2408.000000,122300.000000,75549924.000000,0.008700,-0.008700,-1.015000, , , 
2409.000000,122301.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
2410.000000,122392.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
2411.000000,122399.000000,75549924.000000,0.011600,-0.043500,-1.015000, , , 
2412.000000,122493.000000,75549924.000000, , , ,0.650391,0.650391,-0.325195
2413.000000,122500.000000,75549924.000000,0.005800,-0.031900,-1.003400, , , 
2414.000000,122594.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
2415.000000,122599.000000,75549924.000000,0.031900,-0.043500,-0.971500, , , 
2416.000000,122695.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
2417.000000,122700.000000,75549924.000000,0.008700,-0.060900,-0.983100, , , 
2418.000000,122796.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
2419.000000,122799.000000,75549924.000000,-0.005800,-0.037700,-1.000500, , , 
2420.000000,122897.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
2421.000000,122900.000000,75549924.000000,0.020300,-0.034800,-0.997600, , , 
2422.000000,122998.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
2423.000000,122999.000000,75549924.000000,0.017400,-0.026100,-0.977300, , , 
2424.000000,123099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2425.000000,123100.000000,75549924.000000,0.002900,-0.046400,-0.977300, , , 
2426.000000,123199.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
2427.000000,123200.000000,75549924.000000,0.002900,-0.031900,-0.986000, , , 
2428.000000,123299.000000,75549924.000000,0.005800,-0.037700,-0.991800, , , 
2429.000000,123300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2430.000000,123400.000000,75549924.000000,0.014500,-0.029000,-0.986000, , , 
2431.000000,123401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2432.000000,123492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2433.000000,123499.000000,75549924.000000,0.002900,-0.049300,-0.994700, , , 
2434.000000,123593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2435.000000,123600.000000,75549924.000000,0.020300,-0.034800,-0.991800, , , 
2436.000000,123694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2437.000000,123699.000000,75549924.000000,-0.011600,-0.037700,-0.974400, , , 
2438.000000,123795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2439.000000,123800.000000,75549924.000000,0.014500,-0.043500,-0.977300, , , 
2440.000000,123896.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
2441.000000,123899.000000,75549924.000000,0.000000,-0.046400,-0.983100, , , 
2442.000000,123997.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
2443.000000,124000.000000,75549924.000000,0.008700,-0.040600,-0.974400, , , 
2444.000000,124098.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2445.000000,124099.000000,75549924.000000,0.011600,-0.031900,-1.006300, , , 
2446.000000,124199.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
2447.000000,124200.000000,75549924.000000,0.000000,-0.058000,-0.983100, , , 
2448.000000,124299.000000,75549924.000000,0.020300,-0.058000,-0.980200, , , 
2449.000000,124300.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
2450.000000,124400.000000,75549924.000000,0.005800,-0.031900,-0.959900, , , 
2451.000000,124401.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
2452.000000,124492.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
2453.000000,124499.000000,75549924.000000,0.002900,-0.049300,-0.983100, , , 
2454.000000,124593.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
2455.000000,124600.000000,75549924.000000,-0.023200,-0.043500,-0.997600, , , 
2456.000000,124694.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
2457.000000,124699.000000,75549924.000000,-0.008700,-0.046400,-1.023700, , , 
2458.000000,124795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2459.000000,124800.000000,75549924.000000,0.000000,-0.040600,-1.000500, , , 
2460.000000,124896.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
2461.000000,124899.000000,75549924.000000,-0.026100,-0.046400,-1.000500, , , 
2462.000000,124997.000000,75549924.000000, , , ,0.650391,0.650391,-0.325195
2463.000000,125000.000000,75549924.000000,-0.026100,-0.020300,-1.003400, , , 
2464.000000,125098.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
2465.000000,125099.000000,75549924.000000,-0.002900,-0.060900,-0.983100, , , 
2466.000000,125199.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
2467.000000,125200.000000,75549924.000000,-0.034800,-0.046400,-0.986000, , , 
2468.000000,125299.000000,75549924.000000,-0.031900,-0.078300,-0.986000, , , 
2469.000000,125300.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2470.000000,125400.000000,75549924.000000,-0.014500,-0.063800,-0.977300, , , 
2471.000000,125401.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
2472.000000,125492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
2473.000000,125499.000000,75549924.000000,-0.031900,-0.066700,-0.968600, , , 
2474.000000,125593.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
2475.000000,125600.000000,75549924.000000,-0.031900,-0.052200,-0.977300, , , 
2476.000000,125694.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
2477.000000,125699.000000,75549924.000000,-0.026100,-0.058000,-0.983100, , , 
2478.000000,125795.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
2479.000000,125800.000000,75549924.000000,-0.031900,-0.055100,-0.986000, , , 
2480.000000,125896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2481.000000,125899.000000,75549924.000000,-0.023200,-0.040600,-0.994700, , , 
2482.000000,125997.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
2483.000000,126000.000000,75549924.000000,-0.037700,-0.055100,-0.991800, , , 
2484.000000,126098.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
2485.000000,126099.000000,75549924.000000,-0.037700,-0.055100,-0.991800, , , 
2486.000000,126199.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
2487.000000,126200.000000,75549924.000000,-0.046400,-0.060900,-0.988900, , , 
2488.000000,126299.000000,75549924.000000,-0.078300,-0.043500,-1.006300, , , 
2489.000000,126300.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
2490.000000,126400.000000,75549924.000000,-0.049300,-0.040600,-1.006300, , , 
2491.000000,126401.000000,75549924.000000, , , ,-1.300781,0.975586,-0.325195
2492.000000,126492.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
2493.000000,126499.000000,75549924.000000,-0.052200,-0.020300,-1.009200, , , 
2494.000000,126593.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
2495.000000,126600.000000,75549924.000000,-0.084100,-0.026100,-1.009200, , , 
2496.000000,126694.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
2497.000000,126699.000000,75549924.000000,-0.060900,-0.052200,-0.991800, , , 
2498.000000,126795.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
2499.000000,126800.000000,75549924.000000,-0.058000,0.005800,-0.980200, , , 
2500.000000,126896.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
2501.000000,126899.000000,75549924.000000,-0.072500,-0.002900,-0.983100, , , 
2502.000000,126997.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
2503.000000,127000.000000,75549924.000000,-0.089900,0.029000,-0.971500, , , 
2504.000000,127098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
2505.000000,127099.000000,75549924.000000,-0.092800,0.043500,-0.974400, , , 
2506.000000,127199.000000,75549924.000000, , , ,0.000000,-0.650391,1.300781
2507.000000,127200.000000,75549924.000000,-0.130500,0.014500,-0.974400, , , 
2508.000000,127299.000000,75549924.000000,-0.147900,0.031900,-1.029500, , , 
2509.000000,127300.000000,75549924.000000, , , ,-0.325195,0.650391,0.650391
2510.000000,127400.000000,75549924.000000,-0.127600,0.005800,-1.038200, , , 
2511.000000,127401.000000,75549924.000000, , , ,0.000000,1.300781,0.325195
2512.000000,127492.000000,75549924.000000, , , ,0.650391,0.650391,0.650391
2513.000000,127499.000000,75549924.000000,-0.104400,0.017400,-0.983100, , , 
2514.000000,127593.000000,75549924.000000, , , ,0.650391,-0.650391,0.975586
2515.000000,127600.000000,75549924.000000,-0.130500,0.023200,-0.977300, , , 
2516.000000,127694.000000,75549924.000000, , , ,0.650391,0.325195,0.650391
2517.000000,127699.000000,75549924.000000,-0.159500,-0.020300,-1.006300, , , 
2518.000000,127795.000000,75549924.000000, , , ,-0.650391,1.300781,0.975586
2519.000000,127800.000000,75549924.000000,-0.142100,-0.029000,-1.038200, , , 
2520.000000,127896.000000,75549924.000000, , , ,-2.926758,2.276367,0.650391
2521.000000,127899.000000,75549924.000000,-0.142100,-0.055100,-1.075900, , , 
2522.000000,127997.000000,75549924.000000, , , ,-1.951172,1.951172,0.650391
2523.000000,128000.000000,75549924.000000,-0.130500,0.034800,-1.012100, , , 
2524.000000,128098.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
2525.000000,128099.000000,75549924.000000,-0.118900,0.023200,-1.023700, , , 
2526.000000,128199.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
2527.000000,128200.000000,75549924.000000,-0.127600,0.026100,-0.962800, , , 
2528.000000,128299.000000,75549924.000000,-0.087000,-0.008700,-0.939600, , , 
2529.000000,128300.000000,75549924.000000, , , ,1.625977,-0.975586,0.000000
2530.000000,128400.000000,75549924.000000,-0.116000,0.055100,-0.855500, , , 
2531.000000,128401.000000,75549924.000000, , , ,3.577148,-3.251953,0.000000
2532.000000,128492.000000,75549924.000000, , , ,4.877930,-2.276367,0.000000
2533.000000,128499.000000,75549924.000000,-0.159500,-0.052200,-0.957000, , , 
2534.000000,128593.000000,75549924.000000, , , ,2.926758,0.325195,-0.650391
2535.000000,128600.000000,75549924.000000,-0.197200,-0.060900,-1.012100, , , 
2536.000000,128694.000000,75549924.000000, , , ,0.325195,3.902344,0.000000
2537.000000,128699.000000,75549924.000000,-0.191400,-0.133400,-1.139700, , , 
2538.000000,128795.000000,75549924.000000, , , ,-6.178711,5.528320,0.650391
2539.000000,128800.000000,75549924.000000,-0.136300,-0.136300,-1.125200, , , 
2540.000000,128896.000000,75549924.000000, , , ,-5.528320,1.951172,0.975586
2541.000000,128899.000000,75549924.000000,-0.075400,-0.037700,-1.012100, , , 
2542.000000,128997.000000,75549924.000000, , , ,-2.601563,-2.926758,0.000000
2543.000000,129000.000000,75549924.000000,-0.098600,0.046400,-0.896100, , , 
2544.000000,129098.000000,75549924.000000, , , ,0.650391,-2.601563,-0.975586
2545.000000,129099.000000,75549924.000000,-0.171100,0.052200,-0.893200, , , 
2546.000000,129199.000000,75549924.000000, , , ,1.951172,0.000000,-0.650391
2547.000000,129200.000000,75549924.000000,-0.185600,-0.020300,-0.954100, , , 
2548.000000,129299.000000,75549924.000000,-0.168200,-0.060900,-1.023700, , , 
2549.000000,129300.000000,75549924.000000, , , ,1.300781,0.975586,-0.650391
2550.000000,129400.000000,75549924.000000,-0.153700,-0.072500,-1.015000, , , 
2551.000000,129401.000000,75549924.000000, , , ,0.325195,0.975586,-0.325195
2552.000000,129492.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
2553.000000,129499.000000,75549924.000000,-0.153700,-0.029000,-0.988900, , , 
2554.000000,129593.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
2555.000000,129600.000000,75549924.000000,-0.153700,-0.055100,-0.965700, , , 
2556.000000,129694.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
2557.000000,129699.000000,75549924.000000,-0.159500,-0.040600,-0.980200, , , 
2558.000000,129795.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
2559.000000,129800.000000,75549924.000000,-0.162400,-0.034800,-0.983100, , , 
2560.000000,129896.000000,75549924.000000, , , ,0.325195,0.650391,-0.325195
2561.000000,129899.000000,75549924.000000,-0.165300,-0.052200,-1.015000, , , 
2562.000000,129997.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
2563.000000,130000.000000,75549924.000000,-0.136300,-0.089900,-0.959900, , , 
2564.000000,130098.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.975586
2565.000000,130099.000000,75549924.000000,-0.121800,-0.049300,-0.957000, , , 
2566.000000,130199.000000,75549924.000000, , , ,-0.650391,-1.625977,-1.300781
2567.000000,130200.000000,75549924.000000,-0.171100,-0.060900,-0.971500, , , 
2568.000000,130299.000000,75549924.000000,-0.162400,-0.046400,-0.948300, , , 
2569.000000,130300.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
2570.000000,130400.000000,75549924.000000,-0.159500,-0.072500,-1.009200, , , 
2571.000000,130401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
2572.000000,130492.000000,75549924.000000, , , ,-1.625977,0.650391,-0.650391
2573.000000,130499.000000,75549924.000000,-0.171100,-0.023200,-0.988900, , , 
2574.000000,130593.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
2575.000000,130600.000000,75549924.000000,-0.127600,-0.052200,-0.974400, , , 
2576.000000,130694.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
2577.000000,130699.000000,75549924.000000,-0.124700,-0.040600,-0.954100, , , 
2578.000000,130795.000000,75549924.000000, , , ,0.325195,-1.300781,-0.650391
2579.000000,130800.000000,75549924.000000,-0.165300,-0.037700,-0.977300, , , 
2580.000000,130896.000000,75549924.000000, , , ,0.650391,0.325195,-0.975586
2581.000000,130899.000000,75549924.000000,-0.179800,-0.063800,-0.974400, , , 
2582.000000,130997.000000,75549924.000000, , , ,0.650391,0.650391,-0.650391
2583.000000,131000.000000,75549924.000000,-0.156600,-0.049300,-1.000500, , , 
2584.000000,131098.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
2585.000000,131099.000000,75549924.000000,-0.139200,-0.069600,-0.968600, , , 
2586.000000,131199.000000,75549924.000000, , , ,0.975586,-1.300781,-0.650391
2587.000000,131200.000000,75549924.000000,-0.147900,-0.055100,-0.962800, , , 
2588.000000,131299.000000,75549924.000000,-0.171100,-0.075400,-0.986000, , , 
2589.000000,131300.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
2590.000000,131400.000000,75549924.000000,-0.174000,-0.049300,-0.957000, , , 
2591.000000,131401.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
2592.000000,131492.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
2593.000000,131499.000000,75549924.000000,-0.159500,-0.075400,-1.000500, , , 
2594.000000,131593.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
2595.000000,131600.000000,75549924.000000,-0.168200,-0.026100,-0.974400, , , 
2596.000000,131694.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
2597.000000,131699.000000,75549924.000000,-0.185600,-0.066700,-1.006300, , , 
2598.000000,131795.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
2599.000000,131800.000000,75549924.000000,-0.142100,-0.087000,-0.936700, , , 
2600.000000,131896.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
2601.000000,131899.000000,75549924.000000,-0.150800,-0.017400,-0.980200, , , 
2602.000000,131997.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
2603.000000,132000.000000,75549924.000000,-0.176900,-0.066700,-1.012100, , , 
2604.000000,132098.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
2605.000000,132099.000000,75549924.000000,-0.182700,-0.072500,-0.971500, , , 
2606.000000,132199.000000,75549924.000000, , , ,-0.650391,1.951172,-0.325195
2607.000000,132200.000000,75549924.000000,-0.127600,-0.049300,-0.971500, , , 
2608.000000,132299.000000,75549924.000000,-0.098600,-0.031900,-0.959900, , , 
2609.000000,132300.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.325195
2610.000000,132400.000000,75549924.000000,-0.130500,-0.040600,-0.977300, , , 
2611.000000,132401.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
2612.000000,132492.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
2613.000000,132499.000000,75549924.000000,-0.145000,-0.037700,-1.006300, , , 
2614.000000,132593.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
2615.000000,132600.000000,75549924.000000,-0.136300,-0.037700,-0.974400, , , 
2616.000000,132694.000000,75549924.000000, , , ,0.000000,1.951172,-0.650391
2617.000000,132699.000000,75549924.000000,-0.121800,-0.005800,-1.000500, , , 
2618.000000,132795.000000,75549924.000000, , , ,0.650391,0.975586,-0.325195
2619.000000,132800.000000,75549924.000000,-0.092800,-0.049300,-0.974400, , , 
2620.000000,132896.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2621.000000,132899.000000,75549924.000000,-0.113100,-0.066700,-0.974400, , , 
2622.000000,132997.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
2623.000000,133000.000000,75549924.000000,-0.107300,-0.011600,-0.988900, , , 
2624.000000,133098.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
2625.000000,133099.000000,75549924.000000,-0.118900,-0.049300,-0.965700, , , 
2626.000000,133199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2627.000000,133200.000000,75549924.000000,-0.127600,-0.055100,-0.988900, , , 
2628.000000,133299.000000,75549924.000000,-0.127600,-0.031900,-0.997600, , , 
2629.000000,133300.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
2630.000000,133400.000000,75549924.000000,-0.121800,0.031900,-0.965700, , , 
2631.000000,133401.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
2632.000000,133492.000000,75549924.000000, , , ,-0.975586,0.650391,2.926758
2633.000000,133499.000000,75549924.000000,-0.127600,0.058000,-0.997600, , , 
2634.000000,133593.000000,75549924.000000, , , ,-1.625977,0.975586,4.552734
2635.000000,133600.000000,75549924.000000,-0.147900,0.029000,-1.029500, , , 
2636.000000,133694.000000,75549924.000000, , , ,-2.601563,1.625977,5.853516
2637.000000,133699.000000,75549924.000000,-0.136300,0.066700,-0.988900, , , 
2638.000000,133795.000000,75549924.000000, , , ,-1.625977,1.300781,6.829102
2639.000000,133800.000000,75549924.000000,-0.110200,0.113100,-0.916400, , , 
2640.000000,133896.000000,75549924.000000, , , ,0.000000,-0.650391,7.804688
2641.000000,133899.000000,75549924.000000,-0.133400,0.142100,-0.957000, , , 
2642.000000,133997.000000,75549924.000000, , , ,0.000000,-2.276367,9.105469
2643.000000,134000.000000,75549924.000000,-0.168200,0.124700,-1.015000, , , 
2644.000000,134098.000000,75549924.000000, , , ,0.975586,-1.625977,10.406250
2645.000000,134099.000000,75549924.000000,-0.220400,0.101500,-1.026600, , , 
2646.000000,134199.000000,75549924.000000, , , ,0.000000,0.650391,10.731445
2647.000000,134200.000000,75549924.000000,-0.237800,0.072500,-0.983100, , , 
2648.000000,134299.000000,75549924.000000,-0.211700,0.087000,-0.957000, , , 
2649.000000,134300.000000,75549924.000000, , , ,0.000000,2.601563,10.081055
2650.000000,134400.000000,75549924.000000,-0.197200,0.075400,-0.965700, , , 
2651.000000,134401.000000,75549924.000000, , , ,0.325195,1.951172,9.430664
2652.000000,134492.000000,75549924.000000, , , ,0.975586,0.325195,9.430664
2653.000000,134499.000000,75549924.000000,-0.200100,0.075400,-0.971500, , , 
2654.000000,134593.000000,75549924.000000, , , ,1.951172,-0.325195,8.780273
2655.000000,134600.000000,75549924.000000,-0.223300,0.063800,-0.991800, , , 
2656.000000,134694.000000,75549924.000000, , , ,0.975586,-0.325195,7.804688
2657.000000,134699.000000,75549924.000000,-0.269700,-0.029000,-1.032400, , , 
2658.000000,134795.000000,75549924.000000, , , ,-0.325195,0.975586,7.804688
2659.000000,134800.000000,75549924.000000,-0.249400,-0.026100,-0.980200, , , 
2660.000000,134896.000000,75549924.000000, , , ,-0.650391,0.325195,7.804688
2661.000000,134899.000000,75549924.000000,-0.211700,0.020300,-0.928000, , , 
2662.000000,134997.000000,75549924.000000, , , ,0.000000,0.000000,7.154297
2663.000000,135000.000000,75549924.000000,-0.243600,0.000000,-0.968600, , , 
2664.000000,135098.000000,75549924.000000, , , ,-1.625977,1.625977,6.503906
2665.000000,135099.000000,75549924.000000,-0.252300,-0.029000,-1.026600, , , 
2666.000000,135199.000000,75549924.000000, , , ,0.000000,2.601563,6.178711
2667.000000,135200.000000,75549924.000000,-0.162400,0.023200,-0.983100, , , 
2668.000000,135299.000000,75549924.000000,-0.026100,0.017400,-0.994700, , , 
2669.000000,135300.000000,75549924.000000, , , ,0.000000,2.926758,5.528320
2670.000000,135400.000000,75549924.000000,0.031900,-0.043500,-0.997600, , , 
2671.000000,135401.000000,75549924.000000, , , ,-0.325195,1.951172,6.503906
2672.000000,135492.000000,75549924.000000, , , ,-2.276367,0.325195,6.829102
2673.000000,135499.000000,75549924.000000,0.040600,-0.026100,-0.962800, , , 
2674.000000,135593.000000,75549924.000000, , , ,-1.625977,0.650391,5.853516
2675.000000,135600.000000,75549924.000000,0.005800,0.046400,-0.962800, , , 
2676.000000,135694.000000,75549924.000000, , , ,-0.975586,1.625977,5.853516
2677.000000,135699.000000,75549924.000000,0.005800,-0.002900,-1.023700, , , 
2678.000000,135795.000000,75549924.000000, , , ,-1.625977,0.650391,6.829102
2679.000000,135800.000000,75549924.000000,0.058000,-0.008700,-0.974400, , , 
2680.000000,135896.000000,75549924.000000, , , ,-2.276367,-1.300781,5.853516
2681.000000,135899.000000,75549924.000000,0.037700,-0.005800,-1.000500, , , 
2682.000000,135997.000000,75549924.000000, , , ,-0.975586,-0.325195,4.877930
2683.000000,136000.000000,75549924.000000,0.017400,0.049300,-0.986000, , , 
2684.000000,136098.000000,75549924.000000, , , ,-0.325195,0.325195,5.853516
2685.000000,136099.000000,75549924.000000,0.031900,0.008700,-1.003400, , , 
2686.000000,136199.000000,75549924.000000, , , ,-0.650391,0.325195,6.178711
2687.000000,136200.000000,75549924.000000,0.066700,0.017400,-0.971500, , , 
2688.000000,136299.000000,75549924.000000,0.060900,0.002900,-0.977300, , , 
2689.000000,136300.000000,75549924.000000, , , ,-0.325195,0.650391,5.528320
2690.000000,136400.000000,75549924.000000,0.072500,0.011600,-1.000500, , , 
2691.000000,136401.000000,75549924.000000, , , ,-1.951172,0.650391,5.853516
2692.000000,136492.000000,75549924.000000, , , ,-0.650391,0.000000,6.178711
2693.000000,136499.000000,75549924.000000,0.087000,0.011600,-0.988900, , , 
2694.000000,136593.000000,75549924.000000, , , ,-0.650391,0.650391,6.503906
2695.000000,136600.000000,75549924.000000,0.078300,0.052200,-0.977300, , , 
2696.000000,136694.000000,75549924.000000, , , ,-1.300781,0.325195,7.154297
2697.000000,136699.000000,75549924.000000,0.087000,0.020300,-1.006300, , , 
2698.000000,136795.000000,75549924.000000, , , ,-1.300781,0.000000,6.829102
2699.000000,136800.000000,75549924.000000,0.078300,0.058000,-1.006300, , , 
2700.000000,136896.000000,75549924.000000, , , ,-0.325195,0.325195,6.503906
2701.000000,136899.000000,75549924.000000,0.078300,0.046400,-0.991800, , , 
2702.000000,136997.000000,75549924.000000, , , ,-0.325195,0.000000,7.154297
2703.000000,137000.000000,75549924.000000,0.089900,0.058000,-0.971500, , , 
2704.000000,137098.000000,75549924.000000, , , ,0.650391,0.000000,8.129883
