System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
2705.000000,137099.000000,75549924.000000,0.089900,0.060900,-0.986000, , , 
2706.000000,137199.000000,75549924.000000, , , ,-0.650391,0.325195,8.455078
2707.000000,137200.000000,75549924.000000,0.095700,0.046400,-1.003400, , , 
2708.000000,137299.000000,75549924.000000,0.101500,0.040600,-1.003400, , , 
2709.000000,137300.000000,75549924.000000, , , ,-1.625977,0.650391,10.081055
2710.000000,137400.000000,75549924.000000,0.101500,0.110200,-0.994700, , , 
2711.000000,137401.000000,75549924.000000, , , ,-0.975586,0.975586,9.755859
2712.000000,137492.000000,75549924.000000, , , ,-1.300781,0.650391,10.731445
2713.000000,137499.000000,75549924.000000,0.121800,0.121800,-0.980200, , , 
2714.000000,137593.000000,75549924.000000, , , ,-0.650391,0.000000,11.707031
2715.000000,137600.000000,75549924.000000,0.124700,0.058000,-0.980200, , , 
2716.000000,137694.000000,75549924.000000, , , ,-0.650391,0.000000,12.682617
2717.000000,137699.000000,75549924.000000,0.104400,0.121800,-0.991800, , , 
2718.000000,137795.000000,75549924.000000, , , ,-1.300781,0.000000,13.333008
2719.000000,137800.000000,75549924.000000,0.118900,0.124700,-0.974400, , , 
2720.000000,137896.000000,75549924.000000, , , ,-0.325195,0.000000,13.983398
2721.000000,137899.000000,75549924.000000,0.116000,0.127600,-1.006300, , , 
2722.000000,137997.000000,75549924.000000, , , ,-1.300781,-0.325195,15.284179
2723.000000,138000.000000,75549924.000000,0.145000,0.095700,-1.006300, , , 
2724.000000,138098.000000,75549924.000000, , , ,-1.951172,-0.325195,15.609375
2725.000000,138099.000000,75549924.000000,0.124700,0.130500,-0.980200, , , 
2726.000000,138199.000000,75549924.000000, , , ,-1.951172,0.000000,16.259766
2727.000000,138200.000000,75549924.000000,0.130500,0.145000,-0.983100, , , 
2728.000000,138299.000000,75549924.000000,0.121800,0.208800,-0.980200, , , 
2729.000000,138300.000000,75549924.000000, , , ,-0.650391,0.000000,16.910156
2730.000000,138400.000000,75549924.000000,0.118900,0.162400,-1.035300, , , 
2731.000000,138401.000000,75549924.000000, , , ,-1.300781,0.000000,17.885742
2732.000000,138492.000000,75549924.000000, , , ,-1.625977,1.300781,18.210938
2733.000000,138499.000000,75549924.000000,0.107300,0.139200,-1.026600, , , 
2734.000000,138593.000000,75549924.000000, , , ,-0.325195,0.650391,18.210938
2735.000000,138600.000000,75549924.000000,0.165300,0.232000,-0.910600, , , 
2736.000000,138694.000000,75549924.000000, , , ,0.000000,-0.325195,18.210938
2737.000000,138699.000000,75549924.000000,0.130500,0.150800,-0.977300, , , 
2738.000000,138795.000000,75549924.000000, , , ,0.975586,-0.975586,18.861328
2739.000000,138800.000000,75549924.000000,0.145000,0.197200,-0.959900, , , 
2740.000000,138896.000000,75549924.000000, , , ,0.975586,-1.951172,18.861328
2741.000000,138899.000000,75549924.000000,0.176900,0.200100,-0.986000, , , 
2742.000000,138997.000000,75549924.000000, , , ,0.975586,-0.975586,18.536133
2743.000000,139000.000000,75549924.000000,0.162400,0.176900,-1.041100, , , 
2744.000000,139098.000000,75549924.000000, , , ,1.625977,-1.300781,18.861328
2745.000000,139099.000000,75549924.000000,0.171100,0.174000,-1.049800, , , 
2746.000000,139199.000000,75549924.000000, , , ,0.000000,0.975586,17.235352
2747.000000,139200.000000,75549924.000000,0.150800,0.179800,-0.980200, , , 
2748.000000,139299.000000,75549924.000000,0.182700,0.237800,-0.971500, , , 
2749.000000,139300.000000,75549924.000000, , , ,0.000000,1.951172,18.861328
2750.000000,139400.000000,75549924.000000,0.197200,0.185600,-0.986000, , , 
2751.000000,139401.000000,75549924.000000, , , ,2.276367,2.601563,19.186523
2752.000000,139492.000000,75549924.000000, , , ,0.975586,3.251953,18.861328
2753.000000,139499.000000,75549924.000000,0.185600,0.211700,-1.035300, , , 
2754.000000,139593.000000,75549924.000000, , , ,0.000000,4.227539,18.210938
2755.000000,139600.000000,75549924.000000,0.249400,0.124700,-1.046900, , , 
2756.000000,139694.000000,75549924.000000, , , ,-0.325195,1.300781,18.210938
2757.000000,139699.000000,75549924.000000,0.243600,0.174000,-1.017900, , , 
2758.000000,139795.000000,75549924.000000, , , ,0.325195,0.000000,15.934570
2759.000000,139800.000000,75549924.000000,0.191400,0.188500,-0.965700, , , 
2760.000000,139896.000000,75549924.000000, , , ,-1.300781,-0.975586,17.235352
2761.000000,139899.000000,75549924.000000,0.211700,0.162400,-0.997600, , , 
2762.000000,139997.000000,75549924.000000, , , ,-1.625977,-0.650391,16.910156
2763.000000,140000.000000,75549924.000000,0.232000,0.182700,-0.983100, , , 
2764.000000,140098.000000,75549924.000000, , , ,0.000000,-1.625977,14.308594
2765.000000,140099.000000,75549924.000000,0.226200,0.176900,-0.965700, , , 
2766.000000,140199.000000,75549924.000000, , , ,0.325195,-0.650391,13.983398
2767.000000,140200.000000,75549924.000000,0.229100,0.142100,-0.991800, , , 
2768.000000,140299.000000,75549924.000000,0.237800,0.113100,-0.988900, , , 
2769.000000,140300.000000,75549924.000000, , , ,0.650391,-0.650391,12.357422
2770.000000,140400.000000,75549924.000000,0.223300,0.087000,-0.983100, , , 
2771.000000,140401.000000,75549924.000000, , , ,-0.325195,-0.325195,10.731445
2772.000000,140492.000000,75549924.000000, , , ,0.000000,0.000000,9.105469
2773.000000,140499.000000,75549924.000000,0.217500,0.092800,-0.988900, , , 
2774.000000,140593.000000,75549924.000000, , , ,0.325195,0.000000,7.479492
2775.000000,140600.000000,75549924.000000,0.232000,0.069600,-0.988900, , , 
2776.000000,140694.000000,75549924.000000, , , ,0.000000,0.000000,6.503906
2777.000000,140699.000000,75549924.000000,0.237800,0.040600,-0.983100, , , 
2778.000000,140795.000000,75549924.000000, , , ,0.000000,-0.325195,4.877930
2779.000000,140800.000000,75549924.000000,0.240700,0.031900,-0.994700, , , 
2780.000000,140896.000000,75549924.000000, , , ,-0.325195,-0.975586,3.902344
2781.000000,140899.000000,75549924.000000,0.223300,0.031900,-0.988900, , , 
2782.000000,140997.000000,75549924.000000, , , ,-0.325195,0.000000,3.577148
2783.000000,141000.000000,75549924.000000,0.223300,0.020300,-0.988900, , , 
2784.000000,141098.000000,75549924.000000, , , ,-0.325195,0.000000,2.926758
2785.000000,141099.000000,75549924.000000,0.217500,0.023200,-0.986000, , , 
2786.000000,141199.000000,75549924.000000, , , ,-0.325195,0.000000,2.276367
2787.000000,141200.000000,75549924.000000,0.214600,0.011600,-1.006300, , , 
2788.000000,141299.000000,75549924.000000,0.211700,0.017400,-1.003400, , , 
2789.000000,141300.000000,75549924.000000, , , ,-0.325195,0.000000,2.276367
2790.000000,141400.000000,75549924.000000,0.217500,0.002900,-0.980200, , , 
2791.000000,141401.000000,75549924.000000, , , ,0.000000,0.325195,1.625977
2792.000000,141492.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
2793.000000,141499.000000,75549924.000000,0.217500,-0.043500,-0.991800, , , 
2794.000000,141593.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
2795.000000,141600.000000,75549924.000000,0.211700,-0.037700,-1.000500, , , 
2796.000000,141694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
2797.000000,141699.000000,75549924.000000,0.200100,-0.060900,-1.000500, , , 
2798.000000,141795.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
2799.000000,141800.000000,75549924.000000,0.205900,-0.040600,-0.983100, , , 
2800.000000,141896.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
2801.000000,141899.000000,75549924.000000,0.205900,-0.040600,-1.000500, , , 
2802.000000,141997.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
2803.000000,142000.000000,75549924.000000,0.200100,-0.026100,-0.994700, , , 
2804.000000,142098.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
2805.000000,142099.000000,75549924.000000,0.200100,-0.031900,-0.988900, , , 
2806.000000,142199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
2807.000000,142200.000000,75549924.000000,0.203000,-0.031900,-0.994700, , , 
2808.000000,142299.000000,75549924.000000,0.188500,-0.037700,-1.012100, , , 
2809.000000,142300.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
2810.000000,142400.000000,75549924.000000,0.194300,-0.046400,-1.006300, , , 
2811.000000,142401.000000,75549924.000000, , , ,-0.325195,0.975586,-0.975586
2812.000000,142492.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
2813.000000,142499.000000,75549924.000000,0.197200,-0.023200,-0.997600, , , 
2814.000000,142593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
2815.000000,142600.000000,75549924.000000,0.208800,-0.031900,-1.009200, , , 
2816.000000,142694.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
2817.000000,142699.000000,75549924.000000,0.191400,-0.017400,-0.991800, , , 
2818.000000,142795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
2819.000000,142800.000000,75549924.000000,0.194300,-0.011600,-1.000500, , , 
2820.000000,142896.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
2821.000000,142899.000000,75549924.000000,0.197200,-0.008700,-1.000500, , , 
2822.000000,142997.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2823.000000,143000.000000,75549924.000000,0.191400,0.000000,-0.994700, , , 
2824.000000,143098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
2825.000000,143099.000000,75549924.000000,0.197200,-0.020300,-1.000500, , , 
2826.000000,143199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
2827.000000,143200.000000,75549924.000000,0.211700,0.000000,-0.986000, , , 
2828.000000,143300.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
2829.000000,143301.000000,75549924.000000,0.191400,-0.002900,-0.988900, , , 
2830.000000,143399.000000,75549924.000000,0.188500,-0.002900,-1.000500, , , 
2831.000000,143400.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
2832.000000,143500.000000,75549924.000000,0.194300,0.023200,-0.986000, , , 
2833.000000,143501.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
2834.000000,143592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2835.000000,143599.000000,75549924.000000,0.191400,-0.005800,-1.000500, , , 
2836.000000,143693.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
2837.000000,143700.000000,75549924.000000,0.176900,-0.005800,-1.029500, , , 
2838.000000,143794.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
2839.000000,143799.000000,75549924.000000,0.174000,0.008700,-0.991800, , , 
2840.000000,143895.000000,75549924.000000, , , ,0.325195,0.975586,0.000000
2841.000000,143900.000000,75549924.000000,0.185600,-0.020300,-1.041100, , , 
2842.000000,143996.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2843.000000,143999.000000,75549924.000000,0.191400,0.000000,-0.994700, , , 
2844.000000,144097.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
2845.000000,144100.000000,75549924.000000,0.205900,-0.020300,-0.980200, , , 
2846.000000,144198.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
2847.000000,144199.000000,75549924.000000,0.188500,-0.029000,-0.994700, , , 
2848.000000,144299.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
2849.000000,144300.000000,75549924.000000,0.188500,0.011600,-0.962800, , , 
2850.000000,144399.000000,75549924.000000,0.185600,0.023200,-0.988900, , , 
2851.000000,144400.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
2852.000000,144500.000000,75549924.000000,0.182700,0.011600,-0.980200, , , 
2853.000000,144501.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
2854.000000,144592.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
2855.000000,144599.000000,75549924.000000,0.185600,-0.008700,-1.015000, , , 
2856.000000,144693.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
2857.000000,144700.000000,75549924.000000,0.156600,-0.017400,-1.023700, , , 
2858.000000,144794.000000,75549924.000000, , , ,0.325195,1.625977,0.000000
2859.000000,144799.000000,75549924.000000,0.174000,-0.020300,-1.023700, , , 
2860.000000,144895.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
2861.000000,144900.000000,75549924.000000,0.191400,-0.014500,-1.032400, , , 
2862.000000,144996.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
2863.000000,144999.000000,75549924.000000,0.171100,-0.020300,-1.009200, , , 
2864.000000,145097.000000,75549924.000000, , , ,-0.650391,0.975586,0.325195
2865.000000,145100.000000,75549924.000000,0.168200,-0.023200,-1.015000, , , 
2866.000000,145198.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
2867.000000,145199.000000,75549924.000000,0.179800,-0.005800,-1.006300, , , 
2868.000000,145299.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
2869.000000,145300.000000,75549924.000000,0.188500,-0.023200,-1.000500, , , 
2870.000000,145399.000000,75549924.000000,0.174000,0.000000,-0.983100, , , 
2871.000000,145400.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
2872.000000,145500.000000,75549924.000000,0.165300,-0.005800,-0.974400, , , 
2873.000000,145501.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
2874.000000,145592.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2875.000000,145599.000000,75549924.000000,0.176900,0.000000,-0.988900, , , 
2876.000000,145693.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2877.000000,145700.000000,75549924.000000,0.174000,-0.002900,-0.971500, , , 
2878.000000,145794.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
2879.000000,145799.000000,75549924.000000,0.171100,-0.008700,-0.980200, , , 
2880.000000,145895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2881.000000,145900.000000,75549924.000000,0.159500,-0.008700,-0.986000, , , 
2882.000000,145996.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2883.000000,145999.000000,75549924.000000,0.165300,0.005800,-0.977300, , , 
2884.000000,146097.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
2885.000000,146100.000000,75549924.000000,0.150800,0.005800,-0.983100, , , 
2886.000000,146198.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
2887.000000,146199.000000,75549924.000000,0.118900,-0.023200,-0.974400, , , 
2888.000000,146299.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2889.000000,146300.000000,75549924.000000,0.159500,-0.014500,-1.006300, , , 
2890.000000,146399.000000,75549924.000000,0.162400,-0.011600,-1.012100, , , 
2891.000000,146400.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
2892.000000,146500.000000,75549924.000000,0.176900,0.000000,-0.988900, , , 
2893.000000,146501.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2894.000000,146592.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
2895.000000,146599.000000,75549924.000000,0.188500,-0.005800,-0.983100, , , 
2896.000000,146693.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
2897.000000,146700.000000,75549924.000000,0.136300,0.002900,-0.997600, , , 
2898.000000,146794.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
2899.000000,146799.000000,75549924.000000,0.136300,-0.046400,-1.015000, , , 
2900.000000,146895.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
2901.000000,146900.000000,75549924.000000,0.150800,-0.020300,-0.997600, , , 
2902.000000,146996.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
2903.000000,146999.000000,75549924.000000,0.113100,-0.008700,-1.003400, , , 
2904.000000,147097.000000,75549924.000000, , , ,-0.650391,1.625977,0.000000
2905.000000,147100.000000,75549924.000000,0.118900,-0.008700,-1.029500, , , 
2906.000000,147198.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
2907.000000,147199.000000,75549924.000000,0.145000,-0.023200,-1.012100, , , 
2908.000000,147299.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
2909.000000,147300.000000,75549924.000000,0.145000,-0.031900,-0.968600, , , 
2910.000000,147399.000000,75549924.000000,0.130500,-0.029000,-0.965700, , , 
2911.000000,147400.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
2912.000000,147500.000000,75549924.000000,0.101500,-0.014500,-0.977300, , , 
2913.000000,147501.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2914.000000,147592.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2915.000000,147599.000000,75549924.000000,0.133400,-0.008700,-0.988900, , , 
2916.000000,147693.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
2917.000000,147700.000000,75549924.000000,0.130500,-0.002900,-0.977300, , , 
2918.000000,147794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2919.000000,147799.000000,75549924.000000,0.124700,-0.002900,-0.991800, , , 
2920.000000,147895.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2921.000000,147900.000000,75549924.000000,0.130500,-0.017400,-0.991800, , , 
2922.000000,147996.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2923.000000,147999.000000,75549924.000000,0.130500,-0.020300,-0.994700, , , 
2924.000000,148097.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2925.000000,148100.000000,75549924.000000,0.124700,-0.040600,-0.991800, , , 
2926.000000,148198.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
2927.000000,148199.000000,75549924.000000,0.127600,-0.020300,-0.994700, , , 
2928.000000,148299.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
2929.000000,148300.000000,75549924.000000,0.116000,-0.023200,-1.000500, , , 
2930.000000,148399.000000,75549924.000000,0.127600,-0.008700,-1.009200, , , 
2931.000000,148400.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
2932.000000,148500.000000,75549924.000000,0.130500,-0.023200,-1.009200, , , 
2933.000000,148501.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2934.000000,148592.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
2935.000000,148599.000000,75549924.000000,0.124700,-0.026100,-0.997600, , , 
2936.000000,148693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
2937.000000,148700.000000,75549924.000000,0.153700,-0.034800,-0.971500, , , 
2938.000000,148794.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
2939.000000,148799.000000,75549924.000000,0.124700,-0.037700,-0.977300, , , 
2940.000000,148895.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
2941.000000,148900.000000,75549924.000000,0.107300,-0.031900,-0.988900, , , 
2942.000000,148996.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
2943.000000,148999.000000,75549924.000000,0.130500,-0.017400,-1.009200, , , 
2944.000000,149097.000000,75549924.000000, , , ,0.650391,0.325195,-0.325195
2945.000000,149100.000000,75549924.000000,0.136300,-0.020300,-0.986000, , , 
2946.000000,149198.000000,75549924.000000, , , ,0.650391,-1.300781,0.000000
2947.000000,149199.000000,75549924.000000,0.139200,-0.031900,-0.968600, , , 
2948.000000,149299.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
2949.000000,149300.000000,75549924.000000,0.116000,-0.034800,-0.988900, , , 
2950.000000,149399.000000,75549924.000000,0.124700,-0.040600,-1.006300, , , 
2951.000000,149400.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
2952.000000,149500.000000,75549924.000000,0.133400,-0.034800,-1.003400, , , 
2953.000000,149501.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
2954.000000,149601.000000,75549924.000000,0.133400,-0.029000,-0.994700, , , 
2955.000000,149602.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
2956.000000,149692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
2957.000000,149699.000000,75549924.000000,0.127600,-0.023200,-0.986000, , , 
2958.000000,149793.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
2959.000000,149800.000000,75549924.000000,0.124700,-0.029000,-0.997600, , , 
2960.000000,149894.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2961.000000,149899.000000,75549924.000000,0.116000,0.008700,-0.962800, , , 
2962.000000,149995.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
2963.000000,150000.000000,75549924.000000,0.118900,-0.011600,-0.986000, , , 
2964.000000,150096.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
2965.000000,150099.000000,75549924.000000,0.089900,0.000000,-0.997600, , , 
2966.000000,150197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
2967.000000,150200.000000,75549924.000000,0.110200,-0.008700,-1.026600, , , 
2968.000000,150298.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2969.000000,150299.000000,75549924.000000,0.127600,0.000000,-0.994700, , , 
2970.000000,150399.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2971.000000,150400.000000,75549924.000000,0.127600,-0.014500,-0.957000, , , 
2972.000000,150499.000000,75549924.000000,0.104400,-0.023200,-0.980200, , , 
2973.000000,150500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
2974.000000,150600.000000,75549924.000000,0.087000,-0.014500,-1.006300, , , 
2975.000000,150601.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
2976.000000,150692.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
2977.000000,150699.000000,75549924.000000,0.124700,-0.014500,-1.026600, , , 
2978.000000,150793.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
2979.000000,150800.000000,75549924.000000,0.133400,-0.002900,-0.974400, , , 
2980.000000,150894.000000,75549924.000000, , , ,-0.975586,-1.625977,0.325195
2981.000000,150899.000000,75549924.000000,0.127600,-0.002900,-0.933800, , , 
2982.000000,150995.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
2983.000000,151000.000000,75549924.000000,0.098600,0.014500,-0.948300, , , 
2984.000000,151096.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2985.000000,151099.000000,75549924.000000,0.092800,0.005800,-0.994700, , , 
2986.000000,151197.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
2987.000000,151200.000000,75549924.000000,0.121800,0.000000,-1.000500, , , 
2988.000000,151298.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
2989.000000,151299.000000,75549924.000000,0.116000,0.008700,-0.994700, , , 
2990.000000,151399.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
2991.000000,151400.000000,75549924.000000,0.101500,-0.008700,-0.983100, , , 
2992.000000,151499.000000,75549924.000000,0.104400,0.002900,-1.000500, , , 
2993.000000,151500.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
2994.000000,151600.000000,75549924.000000,0.095700,0.005800,-1.009200, , , 
2995.000000,151601.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
2996.000000,151692.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
2997.000000,151699.000000,75549924.000000,0.110200,0.002900,-1.009200, , , 
2998.000000,151793.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
2999.000000,151800.000000,75549924.000000,0.095700,0.005800,-1.000500, , , 
3000.000000,151894.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
3001.000000,151899.000000,75549924.000000,0.084100,0.026100,-0.997600, , , 
3002.000000,151995.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
3003.000000,152000.000000,75549924.000000,0.092800,0.011600,-1.006300, , , 
3004.000000,152096.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3005.000000,152099.000000,75549924.000000,0.087000,0.000000,-0.986000, , , 
3006.000000,152197.000000,75549924.000000, , , ,-0.975586,0.000000,1.625977
3007.000000,152200.000000,75549924.000000,0.092800,0.008700,-0.971500, , , 
3008.000000,152298.000000,75549924.000000, , , ,-1.300781,-0.325195,0.650391
3009.000000,152299.000000,75549924.000000,0.081200,0.014500,-0.977300, , , 
3010.000000,152399.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
3011.000000,152400.000000,75549924.000000,0.066700,0.031900,-0.968600, , , 
3012.000000,152499.000000,75549924.000000,0.066700,0.029000,-0.974400, , , 
3013.000000,152500.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
3014.000000,152600.000000,75549924.000000,0.069600,0.005800,-0.974400, , , 
3015.000000,152601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
3016.000000,152692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
3017.000000,152699.000000,75549924.000000,0.043500,0.026100,-0.986000, , , 
3018.000000,152793.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
3019.000000,152800.000000,75549924.000000,0.026100,0.014500,-1.015000, , , 
3020.000000,152894.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
3021.000000,152899.000000,75549924.000000,0.049300,0.046400,-1.029500, , , 
3022.000000,152995.000000,75549924.000000, , , ,2.601563,0.000000,0.650391
3023.000000,153000.000000,75549924.000000,0.113100,0.049300,-0.942500, , , 
3024.000000,153096.000000,75549924.000000, , , ,0.325195,0.000000,0.975586
3025.000000,153099.000000,75549924.000000,0.026100,0.017400,-1.049800, , , 
3026.000000,153197.000000,75549924.000000, , , ,0.000000,1.951172,0.975586
3027.000000,153200.000000,75549924.000000,0.058000,-0.037700,-1.055600, , , 
3028.000000,153298.000000,75549924.000000, , , ,-1.300781,0.325195,1.625977
3029.000000,153299.000000,75549924.000000,0.084100,-0.008700,-0.997600, , , 
3030.000000,153399.000000,75549924.000000, , , ,-1.951172,-1.625977,0.975586
3031.000000,153400.000000,75549924.000000,0.069600,0.031900,-0.962800, , , 
3032.000000,153499.000000,75549924.000000,0.055100,0.037700,-0.948300, , , 
3033.000000,153500.000000,75549924.000000, , , ,-0.975586,-0.975586,0.650391
3034.000000,153600.000000,75549924.000000,0.055100,0.034800,-0.971500, , , 
3035.000000,153601.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
3036.000000,153692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
3037.000000,153699.000000,75549924.000000,0.060900,0.008700,-0.983100, , , 
3038.000000,153793.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
3039.000000,153800.000000,75549924.000000,0.069600,0.008700,-0.965700, , , 
