System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
3040.000000,153894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3041.000000,153899.000000,75549924.000000,0.069600,0.014500,-0.974400, , , 
3042.000000,153995.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
3043.000000,154000.000000,75549924.000000,0.055100,0.005800,-0.977300, , , 
3044.000000,154096.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
3045.000000,154099.000000,75549924.000000,0.046400,0.026100,-0.991800, , , 
3046.000000,154197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3047.000000,154200.000000,75549924.000000,0.060900,0.000000,-1.000500, , , 
3048.000000,154298.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
3049.000000,154299.000000,75549924.000000,0.058000,0.008700,-0.988900, , , 
3050.000000,154399.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
3051.000000,154400.000000,75549924.000000,0.055100,-0.002900,-1.000500, , , 
3052.000000,154499.000000,75549924.000000,0.058000,0.008700,-0.965700, , , 
3053.000000,154500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
3054.000000,154600.000000,75549924.000000,0.063800,0.011600,-0.974400, , , 
3055.000000,154601.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
3056.000000,154692.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
3057.000000,154699.000000,75549924.000000,0.055100,0.000000,-0.971500, , , 
3058.000000,154793.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
3059.000000,154800.000000,75549924.000000,0.049300,0.020300,-1.000500, , , 
3060.000000,154894.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3061.000000,154899.000000,75549924.000000,0.052200,-0.020300,-1.009200, , , 
3062.000000,154995.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
3063.000000,155000.000000,75549924.000000,0.046400,0.014500,-1.012100, , , 
3064.000000,155096.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
3065.000000,155099.000000,75549924.000000,0.063800,0.005800,-1.003400, , , 
3066.000000,155197.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
3067.000000,155200.000000,75549924.000000,0.075400,0.011600,-0.957000, , , 
3068.000000,155298.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
3069.000000,155299.000000,75549924.000000,0.055100,0.011600,-0.980200, , , 
3070.000000,155399.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
3071.000000,155400.000000,75549924.000000,0.034800,-0.002900,-1.006300, , , 
3072.000000,155499.000000,75549924.000000,0.043500,0.002900,-1.029500, , , 
3073.000000,155500.000000,75549924.000000, , , ,-0.325195,1.300781,0.650391
3074.000000,155600.000000,75549924.000000,0.072500,0.002900,-1.003400, , , 
3075.000000,155601.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
3076.000000,155692.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
3077.000000,155699.000000,75549924.000000,0.066700,0.008700,-0.980200, , , 
3078.000000,155793.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
3079.000000,155800.000000,75549924.000000,0.055100,-0.029000,-0.983100, , , 
3080.000000,155894.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
3081.000000,155899.000000,75549924.000000,0.052200,0.008700,-0.994700, , , 
3082.000000,155995.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
3083.000000,156000.000000,75549924.000000,0.063800,0.000000,-0.994700, , , 
3084.000000,156096.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
3085.000000,156099.000000,75549924.000000,0.052200,0.000000,-0.988900, , , 
3086.000000,156197.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
3087.000000,156200.000000,75549924.000000,0.072500,-0.002900,-0.974400, , , 
3088.000000,156298.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
3089.000000,156299.000000,75549924.000000,0.043500,0.005800,-0.974400, , , 
3090.000000,156399.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
3091.000000,156400.000000,75549924.000000,0.017400,-0.011600,-0.997600, , , 
3092.000000,156499.000000,75549924.000000,0.037700,0.002900,-1.026600, , , 
3093.000000,156500.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
3094.000000,156600.000000,75549924.000000,0.037700,0.014500,-1.003400, , , 
3095.000000,156601.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
3096.000000,156692.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
3097.000000,156699.000000,75549924.000000,0.046400,0.008700,-0.971500, , , 
3098.000000,156793.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
3099.000000,156800.000000,75549924.000000,0.043500,0.000000,-0.962800, , , 
3100.000000,156894.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
3101.000000,156899.000000,75549924.000000,0.031900,0.026100,-0.962800, , , 
3102.000000,156995.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
3103.000000,157000.000000,75549924.000000,0.023200,0.023200,-0.988900, , , 
3104.000000,157096.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
3105.000000,157099.000000,75549924.000000,0.002900,0.026100,-0.988900, , , 
3106.000000,157197.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
3107.000000,157200.000000,75549924.000000,0.008700,0.014500,-0.991800, , , 
3108.000000,157298.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
3109.000000,157299.000000,75549924.000000,0.000000,0.034800,-0.962800, , , 
3110.000000,157399.000000,75549924.000000, , , ,-0.325195,-0.975586,0.975586
3111.000000,157400.000000,75549924.000000,-0.008700,0.031900,-0.974400, , , 
3112.000000,157499.000000,75549924.000000,-0.014500,0.014500,-0.986000, , , 
3113.000000,157500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
3114.000000,157600.000000,75549924.000000,-0.008700,0.000000,-1.017900, , , 
3115.000000,157601.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
3116.000000,157692.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
3117.000000,157699.000000,75549924.000000,-0.014500,0.031900,-1.003400, , , 
3118.000000,157793.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
3119.000000,157800.000000,75549924.000000,-0.002900,0.017400,-0.968600, , , 
3120.000000,157894.000000,75549924.000000, , , ,0.650391,-2.276367,0.650391
3121.000000,157899.000000,75549924.000000,0.017400,0.084100,-0.893200, , , 
3122.000000,157995.000000,75549924.000000, , , ,0.650391,-0.975586,0.975586
3123.000000,158000.000000,75549924.000000,-0.081200,0.000000,-0.997600, , , 
3124.000000,158096.000000,75549924.000000, , , ,0.975586,2.926758,0.650391
3125.000000,158099.000000,75549924.000000,-0.052200,0.011600,-1.067200, , , 
3126.000000,158197.000000,75549924.000000, , , ,-0.975586,1.951172,0.975586
3127.000000,158200.000000,75549924.000000,0.002900,-0.029000,-1.058500, , , 
3128.000000,158298.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
3129.000000,158299.000000,75549924.000000,-0.005800,0.020300,-0.980200, , , 
3130.000000,158399.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
3131.000000,158400.000000,75549924.000000,-0.017400,0.017400,-0.959900, , , 
3132.000000,158499.000000,75549924.000000,-0.029000,0.029000,-0.971500, , , 
3133.000000,158500.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
3134.000000,158600.000000,75549924.000000,-0.017400,0.017400,-0.962800, , , 
3135.000000,158601.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
3136.000000,158692.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3137.000000,158699.000000,75549924.000000,-0.017400,0.034800,-0.980200, , , 
3138.000000,158793.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
3139.000000,158800.000000,75549924.000000,-0.005800,0.029000,-0.951200, , , 
3140.000000,158894.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
3141.000000,158899.000000,75549924.000000,-0.031900,0.023200,-0.968600, , , 
3142.000000,158995.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
3143.000000,159000.000000,75549924.000000,-0.023200,0.002900,-0.986000, , , 
3144.000000,159096.000000,75549924.000000, , , ,0.000000,0.650391,0.975586
3145.000000,159099.000000,75549924.000000,-0.031900,0.020300,-0.986000, , , 
3146.000000,159197.000000,75549924.000000, , , ,0.325195,0.000000,1.300781
3147.000000,159200.000000,75549924.000000,0.000000,0.037700,-0.988900, , , 
3148.000000,159298.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
3149.000000,159299.000000,75549924.000000,-0.031900,0.049300,-0.994700, , , 
3150.000000,159399.000000,75549924.000000, , , ,0.000000,0.650391,1.625977
3151.000000,159400.000000,75549924.000000,-0.011600,-0.005800,-1.032400, , , 
3152.000000,159499.000000,75549924.000000,-0.005800,0.063800,-0.962800, , , 
3153.000000,159500.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
3154.000000,159600.000000,75549924.000000,-0.020300,0.040600,-0.986000, , , 
3155.000000,159601.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
3156.000000,159692.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
3157.000000,159699.000000,75549924.000000,-0.023200,0.002900,-0.962800, , , 
3158.000000,159793.000000,75549924.000000, , , ,0.975586,-0.325195,1.300781
3159.000000,159800.000000,75549924.000000,-0.011600,0.034800,-0.980200, , , 
3160.000000,159894.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
3161.000000,159899.000000,75549924.000000,-0.023200,0.014500,-0.988900, , , 
3162.000000,159995.000000,75549924.000000, , , ,-0.325195,0.650391,1.300781
3163.000000,160000.000000,75549924.000000,-0.034800,0.008700,-1.006300, , , 
3164.000000,160096.000000,75549924.000000, , , ,-0.650391,1.300781,1.625977
3165.000000,160099.000000,75549924.000000,-0.017400,0.008700,-1.003400, , , 
3166.000000,160197.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
3167.000000,160200.000000,75549924.000000,-0.011600,-0.002900,-1.012100, , , 
3168.000000,160298.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
3169.000000,160299.000000,75549924.000000,0.005800,0.008700,-0.959900, , , 
3170.000000,160399.000000,75549924.000000, , , ,0.000000,-1.951172,0.650391
3171.000000,160400.000000,75549924.000000,-0.002900,0.000000,-0.928000, , , 
3172.000000,160499.000000,75549924.000000,-0.008700,0.040600,-0.907700, , , 
3173.000000,160500.000000,75549924.000000, , , ,0.975586,-2.276367,0.975586
3174.000000,160600.000000,75549924.000000,-0.026100,-0.040600,-0.930900, , , 
3175.000000,160601.000000,75549924.000000, , , ,-0.650391,-1.951172,0.325195
3176.000000,160692.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
3177.000000,160699.000000,75549924.000000,-0.046400,0.000000,-1.000500, , , 
3178.000000,160793.000000,75549924.000000, , , ,-2.276367,1.625977,0.325195
3179.000000,160800.000000,75549924.000000,-0.034800,-0.031900,-1.029500, , , 
3180.000000,160894.000000,75549924.000000, , , ,-0.650391,1.300781,0.975586
3181.000000,160899.000000,75549924.000000,-0.002900,0.017400,-1.035300, , , 
3182.000000,160995.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
3183.000000,161000.000000,75549924.000000,0.023200,0.034800,-0.930900, , , 
3184.000000,161096.000000,75549924.000000, , , ,2.926758,-2.601563,0.000000
3185.000000,161099.000000,75549924.000000,-0.014500,0.055100,-0.939600, , , 
3186.000000,161197.000000,75549924.000000, , , ,1.951172,-0.325195,0.000000
3187.000000,161200.000000,75549924.000000,-0.046400,-0.049300,-0.986000, , , 
3188.000000,161298.000000,75549924.000000, , , ,1.951172,1.300781,0.000000
3189.000000,161299.000000,75549924.000000,-0.023200,-0.046400,-1.003400, , , 
3190.000000,161399.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
3191.000000,161400.000000,75549924.000000,-0.002900,-0.066700,-1.017900, , , 
3192.000000,161499.000000,75549924.000000,-0.014500,-0.026100,-1.000500, , , 
3193.000000,161500.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
3194.000000,161600.000000,75549924.000000,0.000000,-0.060900,-0.962800, , , 
3195.000000,161601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
3196.000000,161692.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
3197.000000,161699.000000,75549924.000000,0.000000,-0.029000,-0.942500, , , 
3198.000000,161793.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
3199.000000,161800.000000,75549924.000000,-0.031900,-0.078300,-0.971500, , , 
3200.000000,161894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
3201.000000,161899.000000,75549924.000000,-0.023200,-0.052200,-0.971500, , , 
3202.000000,161995.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3203.000000,162000.000000,75549924.000000,-0.014500,-0.072500,-0.994700, , , 
3204.000000,162096.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
3205.000000,162099.000000,75549924.000000,-0.017400,-0.069600,-0.954100, , , 
3206.000000,162197.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
3207.000000,162200.000000,75549924.000000,-0.046400,-0.063800,-0.962800, , , 
3208.000000,162298.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.625977
3209.000000,162299.000000,75549924.000000,-0.052200,-0.104400,-0.974400, , , 
3210.000000,162399.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.975586
3211.000000,162400.000000,75549924.000000,-0.060900,-0.087000,-0.968600, , , 
3212.000000,162499.000000,75549924.000000,-0.078300,-0.072500,-0.983100, , , 
3213.000000,162500.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
3214.000000,162600.000000,75549924.000000,-0.107300,-0.078300,-0.977300, , , 
3215.000000,162601.000000,75549924.000000, , , ,-1.951172,0.000000,-1.300781
3216.000000,162692.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.625977
3217.000000,162699.000000,75549924.000000,-0.098600,-0.052200,-0.983100, , , 
3218.000000,162793.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.951172
3219.000000,162800.000000,75549924.000000,-0.116000,-0.055100,-0.997600, , , 
3220.000000,162894.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
3221.000000,162899.000000,75549924.000000,-0.116000,-0.055100,-0.974400, , , 
3222.000000,162995.000000,75549924.000000, , , ,0.000000,-0.650391,-1.951172
3223.000000,163000.000000,75549924.000000,-0.110200,-0.072500,-0.997600, , , 
3224.000000,163096.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
3225.000000,163099.000000,75549924.000000,-0.127600,-0.063800,-0.959900, , , 
3226.000000,163197.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
3227.000000,163200.000000,75549924.000000,-0.142100,-0.052200,-0.971500, , , 
3228.000000,163298.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
3229.000000,163299.000000,75549924.000000,-0.142100,-0.060900,-0.971500, , , 
3230.000000,163399.000000,75549924.000000, , , ,0.325195,-0.325195,-1.300781
3231.000000,163400.000000,75549924.000000,-0.139200,-0.052200,-0.983100, , , 
3232.000000,163499.000000,75549924.000000,-0.124700,-0.040600,-0.951200, , , 
3233.000000,163500.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
3234.000000,163600.000000,75549924.000000,-0.081200,-0.060900,-0.968600, , , 
3235.000000,163601.000000,75549924.000000, , , ,0.975586,-0.325195,-1.300781
3236.000000,163692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
3237.000000,163699.000000,75549924.000000,-0.046400,-0.069600,-0.977300, , , 
3238.000000,163793.000000,75549924.000000, , , ,0.325195,0.650391,-0.975586
3239.000000,163800.000000,75549924.000000,-0.052200,-0.040600,-0.980200, , , 
3240.000000,163894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
3241.000000,163899.000000,75549924.000000,-0.046400,-0.063800,-0.997600, , , 
3242.000000,163995.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
3243.000000,164000.000000,75549924.000000,-0.037700,-0.058000,-0.997600, , , 
3244.000000,164096.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
3245.000000,164099.000000,75549924.000000,-0.040600,-0.043500,-0.971500, , , 
3246.000000,164197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3247.000000,164200.000000,75549924.000000,-0.026100,-0.058000,-0.983100, , , 
3248.000000,164298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3249.000000,164299.000000,75549924.000000,-0.031900,-0.060900,-0.988900, , , 
3250.000000,164399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3251.000000,164400.000000,75549924.000000,-0.034800,-0.040600,-0.965700, , , 
3252.000000,164499.000000,75549924.000000,-0.020300,-0.055100,-0.980200, , , 
3253.000000,164500.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
3254.000000,164600.000000,75549924.000000,-0.043500,-0.037700,-0.977300, , , 
3255.000000,164601.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
3256.000000,164692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
3257.000000,164699.000000,75549924.000000,-0.029000,-0.052200,-0.974400, , , 
3258.000000,164793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3259.000000,164800.000000,75549924.000000,-0.029000,-0.043500,-1.006300, , , 
3260.000000,164894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3261.000000,164899.000000,75549924.000000,-0.040600,-0.037700,-0.977300, , , 
3262.000000,164995.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
3263.000000,165000.000000,75549924.000000,-0.069600,-0.011600,-0.957000, , , 
3264.000000,165096.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
3265.000000,165099.000000,75549924.000000,-0.072500,-0.040600,-0.983100, , , 
3266.000000,165197.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
3267.000000,165200.000000,75549924.000000,-0.095700,-0.023200,-0.991800, , , 
3268.000000,165298.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
3269.000000,165299.000000,75549924.000000,-0.087000,0.005800,-0.977300, , , 
3270.000000,165399.000000,75549924.000000, , , ,-1.951172,0.000000,1.625977
3271.000000,165400.000000,75549924.000000,-0.092800,0.034800,-0.965700, , , 
3272.000000,165499.000000,75549924.000000,-0.095700,0.066700,-0.988900, , , 
3273.000000,165500.000000,75549924.000000, , , ,-1.300781,-0.650391,3.251953
3274.000000,165600.000000,75549924.000000,-0.124700,0.107300,-1.000500, , , 
3275.000000,165601.000000,75549924.000000, , , ,-0.325195,0.000000,3.577148
3276.000000,165692.000000,75549924.000000, , , ,0.000000,1.300781,4.877930
3277.000000,165699.000000,75549924.000000,-0.124700,0.133400,-1.023700, , , 
3278.000000,165793.000000,75549924.000000, , , ,1.625977,2.276367,4.552734
3279.000000,165800.000000,75549924.000000,-0.124700,0.116000,-1.015000, , , 
3280.000000,165894.000000,75549924.000000, , , ,1.625977,1.625977,5.853516
3281.000000,165899.000000,75549924.000000,-0.089900,0.118900,-0.980200, , , 
3282.000000,165995.000000,75549924.000000, , , ,0.000000,0.000000,6.829102
3283.000000,166000.000000,75549924.000000,-0.084100,0.081200,-0.988900, , , 
3284.000000,166096.000000,75549924.000000, , , ,-0.650391,0.000000,8.129883
3285.000000,166099.000000,75549924.000000,-0.127600,0.162400,-0.980200, , , 
3286.000000,166197.000000,75549924.000000, , , ,-1.300781,0.000000,9.430664
3287.000000,166200.000000,75549924.000000,-0.116000,0.156600,-0.965700, , , 
3288.000000,166298.000000,75549924.000000, , , ,-1.625977,0.325195,10.731445
3289.000000,166299.000000,75549924.000000,-0.116000,0.214600,-0.994700, , , 
3290.000000,166399.000000,75549924.000000, , , ,-1.951172,1.300781,12.357422
3291.000000,166400.000000,75549924.000000,-0.058000,0.237800,-1.023700, , , 
3292.000000,166499.000000,75549924.000000,-0.037700,0.255200,-0.991800, , , 
3293.000000,166500.000000,75549924.000000, , , ,-2.276367,2.276367,13.658203
3294.000000,166600.000000,75549924.000000,-0.005800,0.284200,-0.971500, , , 
3295.000000,166601.000000,75549924.000000, , , ,-1.300781,0.975586,14.308594
3296.000000,166692.000000,75549924.000000, , , ,0.325195,-0.325195,14.308594
3297.000000,166699.000000,75549924.000000,-0.014500,0.292900,-0.991800, , , 
3298.000000,166793.000000,75549924.000000, , , ,0.000000,-0.975586,13.983398
3299.000000,166800.000000,75549924.000000,-0.037700,0.223300,-1.006300, , , 
3300.000000,166894.000000,75549924.000000, , , ,1.300781,0.000000,13.658203
3301.000000,166899.000000,75549924.000000,-0.026100,0.261000,-0.919300, , , 
3302.000000,166995.000000,75549924.000000, , , ,1.300781,-0.650391,13.658203
3303.000000,167000.000000,75549924.000000,-0.023200,0.255200,-0.954100, , , 
3304.000000,167096.000000,75549924.000000, , , ,1.300781,-1.300781,13.983398
3305.000000,167099.000000,75549924.000000,-0.037700,0.229100,-1.020800, , , 
3306.000000,167197.000000,75549924.000000, , , ,0.975586,0.000000,14.958983
3307.000000,167200.000000,75549924.000000,-0.063800,0.243600,-1.000500, , , 
3308.000000,167298.000000,75549924.000000, , , ,2.926758,2.601563,14.308594
3309.000000,167299.000000,75549924.000000,-0.043500,0.272600,-1.015000, , , 
3310.000000,167399.000000,75549924.000000, , , ,1.951172,2.601563,13.658203
3311.000000,167400.000000,75549924.000000,0.029000,0.185600,-1.009200, , , 
3312.000000,167499.000000,75549924.000000,0.060900,0.208800,-0.971500, , , 
3313.000000,167500.000000,75549924.000000, , , ,-0.650391,0.975586,15.284179
3314.000000,167600.000000,75549924.000000,0.063800,0.243600,-1.003400, , , 
3315.000000,167601.000000,75549924.000000, , , ,-1.300781,0.000000,15.609375
3316.000000,167692.000000,75549924.000000, , , ,-2.926758,-1.300781,15.609375
3317.000000,167699.000000,75549924.000000,0.063800,0.220400,-0.959900, , , 
3318.000000,167793.000000,75549924.000000, , , ,-3.251953,-0.650391,14.958983
3319.000000,167800.000000,75549924.000000,0.037700,0.275500,-0.968600, , , 
3320.000000,167894.000000,75549924.000000, , , ,-5.203125,0.000000,17.885742
3321.000000,167899.000000,75549924.000000,0.011600,0.298700,-1.038200, , , 
3322.000000,167995.000000,75549924.000000, , , ,-2.276367,2.926758,18.861328
3323.000000,168000.000000,75549924.000000,0.008700,0.414700,-1.020800, , , 
3324.000000,168096.000000,75549924.000000, , , ,-0.650391,2.926758,18.210938
3325.000000,168099.000000,75549924.000000,0.055100,0.359600,-0.983100, , , 
3326.000000,168197.000000,75549924.000000, , , ,0.325195,0.975586,18.536133
3327.000000,168200.000000,75549924.000000,0.055100,0.348000,-1.029500, , , 
3328.000000,168298.000000,75549924.000000, , , ,-0.975586,0.000000,18.536133
3329.000000,168299.000000,75549924.000000,0.052200,0.313200,-1.006300, , , 
3330.000000,168399.000000,75549924.000000, , , ,0.000000,0.000000,18.861328
3331.000000,168400.000000,75549924.000000,0.043500,0.345100,-0.951200, , , 
3332.000000,168499.000000,75549924.000000,0.069600,0.333500,-0.965700, , , 
3333.000000,168500.000000,75549924.000000, , , ,0.000000,0.000000,18.536133
3334.000000,168600.000000,75549924.000000,0.084100,0.333500,-0.954100, , , 
3335.000000,168601.000000,75549924.000000, , , ,0.975586,-1.625977,17.560547
3336.000000,168692.000000,75549924.000000, , , ,0.650391,-1.625977,17.235352
3337.000000,168699.000000,75549924.000000,0.055100,0.290000,-0.988900, , , 
3338.000000,168793.000000,75549924.000000, , , ,0.650391,0.000000,16.910156
3339.000000,168800.000000,75549924.000000,0.046400,0.298700,-1.003400, , , 
3340.000000,168894.000000,75549924.000000, , , ,-0.325195,1.625977,16.910156
3341.000000,168899.000000,75549924.000000,0.084100,0.266800,-0.980200, , , 
3342.000000,168995.000000,75549924.000000, , , ,0.650391,1.951172,16.259766
3343.000000,169000.000000,75549924.000000,0.104400,0.295800,-1.012100, , , 
3344.000000,169096.000000,75549924.000000, , , ,-0.650391,0.000000,14.958983
3345.000000,169099.000000,75549924.000000,0.127600,0.217500,-1.000500, , , 
3346.000000,169197.000000,75549924.000000, , , ,-0.975586,-0.650391,14.633790
3347.000000,169200.000000,75549924.000000,0.110200,0.252300,-0.962800, , , 
3348.000000,169298.000000,75549924.000000, , , ,-0.975586,0.000000,13.983398
3349.000000,169299.000000,75549924.000000,0.118900,0.252300,-0.997600, , , 
3350.000000,169399.000000,75549924.000000, , , ,-0.325195,0.000000,13.333008
3351.000000,169400.000000,75549924.000000,0.104400,0.237800,-0.974400, , , 
3352.000000,169499.000000,75549924.000000,0.110200,0.200100,-0.994700, , , 
3353.000000,169500.000000,75549924.000000, , , ,-0.975586,0.975586,12.032227
3354.000000,169600.000000,75549924.000000,0.130500,0.191400,-0.983100, , , 
3355.000000,169601.000000,75549924.000000, , , ,-0.325195,0.325195,10.731445
3356.000000,169692.000000,75549924.000000, , , ,-0.650391,0.000000,10.081055
3357.000000,169699.000000,75549924.000000,0.136300,0.179800,-1.012100, , , 
3358.000000,169793.000000,75549924.000000, , , ,0.000000,0.325195,9.430664
3359.000000,169800.000000,75549924.000000,0.142100,0.162400,-0.991800, , , 
3360.000000,169894.000000,75549924.000000, , , ,-0.975586,0.650391,8.129883
3361.000000,169899.000000,75549924.000000,0.171100,0.156600,-1.003400, , , 
3362.000000,169995.000000,75549924.000000, , , ,-0.325195,0.975586,7.154297
3363.000000,170000.000000,75549924.000000,0.159500,0.130500,-0.980200, , , 
3364.000000,170096.000000,75549924.000000, , , ,-0.325195,-0.325195,6.178711
3365.000000,170099.000000,75549924.000000,0.156600,0.130500,-0.991800, , , 
3366.000000,170197.000000,75549924.000000, , , ,-0.650391,-0.650391,5.853516
3367.000000,170200.000000,75549924.000000,0.162400,0.107300,-0.986000, , , 
3368.000000,170298.000000,75549924.000000, , , ,-0.325195,0.000000,4.877930
3369.000000,170299.000000,75549924.000000,0.159500,0.101500,-0.994700, , , 
3370.000000,170399.000000,75549924.000000, , , ,-0.975586,0.325195,4.227539
3371.000000,170400.000000,75549924.000000,0.153700,0.089900,-1.003400, , , 
3372.000000,170499.000000,75549924.000000,0.159500,0.072500,-0.994700, , , 
