System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
3373.000000,170500.000000,75549924.000000, , , ,0.000000,0.325195,3.902344
3374.000000,170600.000000,75549924.000000,0.174000,0.066700,-1.000500, , , 
3375.000000,170601.000000,75549924.000000, , , ,0.000000,0.000000,3.251953
3376.000000,170692.000000,75549924.000000, , , ,-0.325195,0.000000,2.601563
3377.000000,170699.000000,75549924.000000,0.165300,0.072500,-0.997600, , , 
3378.000000,170793.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
3379.000000,170800.000000,75549924.000000,0.156600,0.043500,-0.983100, , , 
3380.000000,170894.000000,75549924.000000, , , ,-0.975586,0.000000,1.951172
3381.000000,170899.000000,75549924.000000,0.153700,0.063800,-1.003400, , , 
3382.000000,170995.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
3383.000000,171000.000000,75549924.000000,0.159500,0.037700,-0.991800, , , 
3384.000000,171096.000000,75549924.000000, , , ,-0.650391,-0.325195,1.625977
3385.000000,171099.000000,75549924.000000,0.162400,0.046400,-0.991800, , , 
3386.000000,171197.000000,75549924.000000, , , ,-1.300781,-0.325195,1.625977
3387.000000,171200.000000,75549924.000000,0.150800,0.055100,-0.991800, , , 
3388.000000,171298.000000,75549924.000000, , , ,-0.975586,0.325195,1.625977
3389.000000,171299.000000,75549924.000000,0.153700,0.055100,-0.997600, , , 
3390.000000,171399.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
3391.000000,171400.000000,75549924.000000,0.156600,0.026100,-1.006300, , , 
3392.000000,171499.000000,75549924.000000,0.150800,0.020300,-1.009200, , , 
3393.000000,171500.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
3394.000000,171600.000000,75549924.000000,0.153700,-0.023200,-1.003400, , , 
3395.000000,171601.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
3396.000000,171702.000000,75549924.000000,0.156600,-0.023200,-1.006300, , , 
3397.000000,171703.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
3398.000000,171793.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
3399.000000,171800.000000,75549924.000000,0.150800,-0.034800,-1.006300, , , 
3400.000000,171893.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
3401.000000,171900.000000,75549924.000000,0.147900,-0.008700,-1.003400, , , 
3402.000000,171994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3403.000000,171999.000000,75549924.000000,0.159500,-0.002900,-0.994700, , , 
3404.000000,172095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3405.000000,172100.000000,75549924.000000,0.150800,0.005800,-0.994700, , , 
3406.000000,172196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3407.000000,172199.000000,75549924.000000,0.145000,-0.008700,-0.991800, , , 
3408.000000,172297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3409.000000,172300.000000,75549924.000000,0.145000,-0.005800,-0.983100, , , 
3410.000000,172398.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
3411.000000,172399.000000,75549924.000000,0.147900,0.023200,-0.974400, , , 
3412.000000,172499.000000,75549924.000000, , , ,-0.975586,-1.625977,-0.650391
3413.000000,172500.000000,75549924.000000,0.139200,-0.008700,-0.971500, , , 
3414.000000,172599.000000,75549924.000000,0.121800,0.008700,-0.968600, , , 
3415.000000,172600.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
3416.000000,172700.000000,75549924.000000,0.107300,0.005800,-0.988900, , , 
3417.000000,172701.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
3418.000000,172792.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
3419.000000,172799.000000,75549924.000000,0.113100,0.005800,-0.986000, , , 
3420.000000,172893.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
3421.000000,172900.000000,75549924.000000,0.098600,-0.002900,-0.988900, , , 
3422.000000,172994.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
3423.000000,172999.000000,75549924.000000,0.072500,0.005800,-0.988900, , , 
3424.000000,173095.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
3425.000000,173100.000000,75549924.000000,0.060900,0.002900,-0.997600, , , 
3426.000000,173196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
3427.000000,173199.000000,75549924.000000,0.069600,0.000000,-1.006300, , , 
3428.000000,173297.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
3429.000000,173300.000000,75549924.000000,0.069600,0.000000,-0.997600, , , 
3430.000000,173398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
3431.000000,173399.000000,75549924.000000,0.063800,-0.002900,-0.991800, , , 
3432.000000,173499.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
3433.000000,173500.000000,75549924.000000,0.058000,0.020300,-0.994700, , , 
3434.000000,173599.000000,75549924.000000,0.040600,-0.014500,-0.988900, , , 
3435.000000,173600.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
3436.000000,173699.000000,75549924.000000,0.026100,0.000000,-0.988900, , , 
3437.000000,173700.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
3438.000000,173800.000000,75549924.000000,0.031900,-0.005800,-0.971500, , , 
3439.000000,173801.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
3440.000000,173892.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
3441.000000,173899.000000,75549924.000000,0.008700,0.017400,-0.991800, , , 
3442.000000,173993.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
3443.000000,174000.000000,75549924.000000,-0.005800,0.000000,-0.974400, , , 
3444.000000,174094.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
3445.000000,174099.000000,75549924.000000,0.000000,0.002900,-0.997600, , , 
3446.000000,174195.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
3447.000000,174200.000000,75549924.000000,-0.002900,0.000000,-0.988900, , , 
3448.000000,174296.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
3449.000000,174299.000000,75549924.000000,-0.005800,0.000000,-0.986000, , , 
3450.000000,174397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
3451.000000,174400.000000,75549924.000000,0.002900,-0.017400,-0.968600, , , 
3452.000000,174498.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
3453.000000,174499.000000,75549924.000000,-0.008700,-0.011600,-0.988900, , , 
3454.000000,174599.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3455.000000,174600.000000,75549924.000000,-0.008700,0.002900,-0.974400, , , 
3456.000000,174699.000000,75549924.000000,0.000000,-0.002900,-0.986000, , , 
3457.000000,174700.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
3458.000000,174800.000000,75549924.000000,-0.017400,-0.005800,-0.988900, , , 
3459.000000,174801.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
3460.000000,174892.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
3461.000000,174899.000000,75549924.000000,-0.011600,-0.011600,-0.983100, , , 
3462.000000,174993.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3463.000000,175000.000000,75549924.000000,-0.005800,0.000000,-0.994700, , , 
3464.000000,175094.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3465.000000,175099.000000,75549924.000000,-0.008700,-0.008700,-0.974400, , , 
3466.000000,175195.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3467.000000,175200.000000,75549924.000000,-0.011600,-0.011600,-0.994700, , , 
3468.000000,175296.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
3469.000000,175299.000000,75549924.000000,-0.014500,0.008700,-0.983100, , , 
3470.000000,175397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
3471.000000,175400.000000,75549924.000000,-0.014500,0.008700,-0.994700, , , 
3472.000000,175498.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
3473.000000,175499.000000,75549924.000000,-0.017400,0.002900,-1.000500, , , 
3474.000000,175599.000000,75549924.000000, , , ,0.000000,0.975586,-0.650391
3475.000000,175600.000000,75549924.000000,-0.014500,0.023200,-1.015000, , , 
3476.000000,175699.000000,75549924.000000,-0.014500,0.014500,-1.015000, , , 
3477.000000,175700.000000,75549924.000000, , , ,0.000000,0.975586,-0.975586
3478.000000,175800.000000,75549924.000000,-0.011600,0.000000,-1.006300, , , 
3479.000000,175801.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
3480.000000,175892.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
3481.000000,175899.000000,75549924.000000,-0.008700,0.000000,-1.006300, , , 
3482.000000,175993.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
3483.000000,176000.000000,75549924.000000,0.002900,0.014500,-0.980200, , , 
3484.000000,176094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
3485.000000,176099.000000,75549924.000000,0.017400,0.014500,-0.983100, , , 
3486.000000,176195.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
3487.000000,176200.000000,75549924.000000,0.040600,0.017400,-0.971500, , , 
3488.000000,176296.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3489.000000,176299.000000,75549924.000000,0.049300,0.023200,-0.980200, , , 
3490.000000,176397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3491.000000,176400.000000,75549924.000000,0.052200,0.023200,-0.977300, , , 
3492.000000,176498.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
3493.000000,176499.000000,75549924.000000,0.069600,0.000000,-0.974400, , , 
3494.000000,176599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3495.000000,176600.000000,75549924.000000,0.063800,0.017400,-0.991800, , , 
3496.000000,176699.000000,75549924.000000,0.052200,0.023200,-0.991800, , , 
3497.000000,176700.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
3498.000000,176800.000000,75549924.000000,0.072500,-0.029000,-0.988900, , , 
3499.000000,176801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3500.000000,176892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
3501.000000,176899.000000,75549924.000000,0.069600,0.014500,-0.997600, , , 
3502.000000,176993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3503.000000,177000.000000,75549924.000000,0.084100,0.026100,-0.959900, , , 
3504.000000,177094.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
3505.000000,177099.000000,75549924.000000,0.072500,0.000000,-0.980200, , , 
3506.000000,177195.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
3507.000000,177200.000000,75549924.000000,0.063800,0.034800,-0.977300, , , 
3508.000000,177296.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
3509.000000,177299.000000,75549924.000000,0.066700,0.031900,-0.986000, , , 
3510.000000,177397.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
3511.000000,177400.000000,75549924.000000,0.075400,0.000000,-0.983100, , , 
3512.000000,177498.000000,75549924.000000, , , ,0.975586,0.325195,-0.325195
3513.000000,177501.000000,75549924.000000,0.081200,0.017400,-1.020800, , , 
3514.000000,177598.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3515.000000,177599.000000,75549924.000000,0.098600,0.000000,-0.977300, , , 
3516.000000,177699.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
3517.000000,177700.000000,75549924.000000,0.104400,0.017400,-0.994700, , , 
3518.000000,177799.000000,75549924.000000,0.092800,0.005800,-0.974400, , , 
3519.000000,177800.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
3520.000000,177900.000000,75549924.000000,0.089900,0.002900,-0.997600, , , 
3521.000000,177901.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
3522.000000,177992.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
3523.000000,177999.000000,75549924.000000,0.089900,0.014500,-0.977300, , , 
3524.000000,178093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3525.000000,178100.000000,75549924.000000,0.092800,0.023200,-0.986000, , , 
3526.000000,178194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3527.000000,178199.000000,75549924.000000,0.098600,0.005800,-0.988900, , , 
3528.000000,178295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3529.000000,178300.000000,75549924.000000,0.092800,0.034800,-0.986000, , , 
3530.000000,178396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3531.000000,178399.000000,75549924.000000,0.095700,0.052200,-0.974400, , , 
3532.000000,178497.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
3533.000000,178500.000000,75549924.000000,0.101500,0.000000,-0.968600, , , 
3534.000000,178598.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
3535.000000,178599.000000,75549924.000000,0.095700,0.023200,-0.977300, , , 
3536.000000,178699.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3537.000000,178700.000000,75549924.000000,0.081200,0.000000,-0.986000, , , 
3538.000000,178799.000000,75549924.000000,0.078300,0.008700,-0.991800, , , 
3539.000000,178800.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3540.000000,178900.000000,75549924.000000,0.087000,0.014500,-1.017900, , , 
3541.000000,178901.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
3542.000000,178992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
3543.000000,178999.000000,75549924.000000,0.104400,-0.008700,-0.991800, , , 
3544.000000,179093.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
3545.000000,179100.000000,75549924.000000,0.098600,0.000000,-0.991800, , , 
3546.000000,179194.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
3547.000000,179199.000000,75549924.000000,0.089900,-0.002900,-0.977300, , , 
3548.000000,179295.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
3549.000000,179300.000000,75549924.000000,0.101500,-0.020300,-0.971500, , , 
3550.000000,179396.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
3551.000000,179399.000000,75549924.000000,0.087000,-0.005800,-0.983100, , , 
3552.000000,179497.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3553.000000,179500.000000,75549924.000000,0.084100,-0.005800,-0.968600, , , 
3554.000000,179598.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
3555.000000,179599.000000,75549924.000000,0.098600,-0.002900,-0.962800, , , 
3556.000000,179699.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
3557.000000,179700.000000,75549924.000000,0.101500,-0.008700,-0.942500, , , 
3558.000000,179799.000000,75549924.000000,0.089900,-0.008700,-0.951200, , , 
3559.000000,179800.000000,75549924.000000, , , ,0.000000,-1.625977,-0.975586
3560.000000,179900.000000,75549924.000000,0.087000,-0.023200,-0.951200, , , 
3561.000000,179901.000000,75549924.000000, , , ,0.975586,-1.300781,-0.975586
3562.000000,179992.000000,75549924.000000, , , ,0.650391,-0.650391,-1.300781
3563.000000,179999.000000,75549924.000000,0.069600,-0.023200,-0.994700, , , 
3564.000000,180093.000000,75549924.000000, , , ,0.650391,0.000000,-1.300781
3565.000000,180100.000000,75549924.000000,0.098600,-0.037700,-0.968600, , , 
3566.000000,180194.000000,75549924.000000, , , ,0.325195,-0.650391,-1.300781
3567.000000,180199.000000,75549924.000000,0.089900,-0.034800,-0.994700, , , 
3568.000000,180295.000000,75549924.000000, , , ,0.325195,-0.325195,-1.625977
3569.000000,180300.000000,75549924.000000,0.075400,-0.049300,-0.971500, , , 
3570.000000,180396.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
3571.000000,180399.000000,75549924.000000,0.092800,-0.034800,-0.997600, , , 
3572.000000,180497.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
3573.000000,180500.000000,75549924.000000,0.081200,-0.040600,-0.988900, , , 
3574.000000,180598.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
3575.000000,180599.000000,75549924.000000,0.087000,-0.031900,-0.986000, , , 
3576.000000,180699.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
3577.000000,180700.000000,75549924.000000,0.095700,-0.031900,-0.997600, , , 
3578.000000,180799.000000,75549924.000000,0.081200,-0.049300,-0.997600, , , 
3579.000000,180800.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3580.000000,180900.000000,75549924.000000,0.092800,-0.046400,-0.994700, , , 
3581.000000,180901.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
3582.000000,180992.000000,75549924.000000, , , ,0.325195,0.000000,-1.300781
3583.000000,180999.000000,75549924.000000,0.084100,-0.037700,-0.988900, , , 
3584.000000,181093.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
3585.000000,181100.000000,75549924.000000,0.069600,-0.040600,-0.997600, , , 
3586.000000,181194.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
3587.000000,181199.000000,75549924.000000,0.084100,-0.043500,-1.003400, , , 
3588.000000,181295.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
3589.000000,181300.000000,75549924.000000,0.089900,-0.058000,-0.991800, , , 
3590.000000,181396.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
3591.000000,181399.000000,75549924.000000,0.084100,-0.052200,-1.000500, , , 
3592.000000,181497.000000,75549924.000000, , , ,0.000000,0.650391,-0.975586
3593.000000,181500.000000,75549924.000000,0.066700,-0.046400,-1.015000, , , 
3594.000000,181598.000000,75549924.000000, , , ,0.000000,1.300781,-0.650391
3595.000000,181599.000000,75549924.000000,0.078300,-0.043500,-1.006300, , , 
3596.000000,181699.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
3597.000000,181700.000000,75549924.000000,0.087000,-0.037700,-1.015000, , , 
3598.000000,181799.000000,75549924.000000,0.084100,-0.029000,-1.009200, , , 
3599.000000,181800.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
3600.000000,181900.000000,75549924.000000,0.058000,-0.034800,-1.017900, , , 
3601.000000,181901.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
3602.000000,181992.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
3603.000000,181999.000000,75549924.000000,0.078300,-0.031900,-1.003400, , , 
3604.000000,182093.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
3605.000000,182100.000000,75549924.000000,0.098600,-0.014500,-1.000500, , , 
3606.000000,182194.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
3607.000000,182199.000000,75549924.000000,0.078300,-0.020300,-0.951200, , , 
3608.000000,182295.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
3609.000000,182300.000000,75549924.000000,0.081200,-0.020300,-0.974400, , , 
3610.000000,182396.000000,75549924.000000, , , ,0.975586,0.325195,-0.325195
3611.000000,182399.000000,75549924.000000,0.078300,-0.020300,-0.991800, , , 
3612.000000,182497.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3613.000000,182500.000000,75549924.000000,0.118900,-0.060900,-0.948300, , , 
3614.000000,182598.000000,75549924.000000, , , ,-2.276367,-2.601563,-0.325195
3615.000000,182599.000000,75549924.000000,0.072500,0.008700,-0.968600, , , 
3616.000000,182699.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
3617.000000,182700.000000,75549924.000000,0.029000,-0.060900,-0.997600, , , 
3618.000000,182799.000000,75549924.000000,0.092800,-0.020300,-1.046900, , , 
3619.000000,182800.000000,75549924.000000, , , ,-0.975586,1.625977,0.000000
3620.000000,182900.000000,75549924.000000,0.084100,0.002900,-0.986000, , , 
3621.000000,182901.000000,75549924.000000, , , ,0.975586,0.650391,-0.650391
3622.000000,182992.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
3623.000000,182999.000000,75549924.000000,0.084100,-0.078300,-1.020800, , , 
3624.000000,183093.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
3625.000000,183100.000000,75549924.000000,0.081200,-0.031900,-0.959900, , , 
3626.000000,183194.000000,75549924.000000, , , ,-0.975586,-1.951172,-0.650391
3627.000000,183199.000000,75549924.000000,0.098600,-0.040600,-0.954100, , , 
3628.000000,183295.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
3629.000000,183300.000000,75549924.000000,0.066700,-0.046400,-0.974400, , , 
3630.000000,183396.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
3631.000000,183399.000000,75549924.000000,0.043500,-0.037700,-0.994700, , , 
3632.000000,183497.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
3633.000000,183500.000000,75549924.000000,0.072500,-0.023200,-1.012100, , , 
3634.000000,183598.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
3635.000000,183599.000000,75549924.000000,0.095700,-0.058000,-0.991800, , , 
3636.000000,183699.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
3637.000000,183700.000000,75549924.000000,0.084100,-0.023200,-0.991800, , , 
3638.000000,183799.000000,75549924.000000,0.075400,-0.020300,-0.948300, , , 
3639.000000,183800.000000,75549924.000000, , , ,0.975586,-0.650391,-0.325195
3640.000000,183900.000000,75549924.000000,0.058000,-0.055100,-0.988900, , , 
3641.000000,183901.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
3642.000000,183992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3643.000000,183999.000000,75549924.000000,0.066700,-0.087000,-0.986000, , , 
3644.000000,184093.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
3645.000000,184100.000000,75549924.000000,0.063800,-0.023200,-1.032400, , , 
3646.000000,184194.000000,75549924.000000, , , ,-2.926758,1.951172,0.650391
3647.000000,184199.000000,75549924.000000,0.055100,-0.081200,-1.058500, , , 
3648.000000,184295.000000,75549924.000000, , , ,-1.625977,1.300781,-0.650391
3649.000000,184300.000000,75549924.000000,0.095700,0.000000,-1.015000, , , 
3650.000000,184396.000000,75549924.000000, , , ,-0.650391,-1.951172,0.000000
3651.000000,184399.000000,75549924.000000,0.118900,0.049300,-0.965700, , , 
3652.000000,184497.000000,75549924.000000, , , ,0.975586,-0.975586,-0.325195
3653.000000,184500.000000,75549924.000000,0.043500,0.002900,-0.951200, , , 
3654.000000,184598.000000,75549924.000000, , , ,0.975586,0.975586,-0.325195
3655.000000,184599.000000,75549924.000000,0.063800,-0.020300,-0.997600, , , 
3656.000000,184699.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
3657.000000,184700.000000,75549924.000000,0.101500,-0.049300,-0.971500, , , 
3658.000000,184799.000000,75549924.000000,0.089900,-0.008700,-1.000500, , , 
3659.000000,184800.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
3660.000000,184900.000000,75549924.000000,0.055100,-0.046400,-0.974400, , , 
3661.000000,184901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
3662.000000,184992.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
3663.000000,184999.000000,75549924.000000,0.052200,0.005800,-0.974400, , , 
3664.000000,185093.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
3665.000000,185100.000000,75549924.000000,0.046400,0.034800,-1.017900, , , 
3666.000000,185194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3667.000000,185199.000000,75549924.000000,0.069600,-0.058000,-1.012100, , , 
3668.000000,185295.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
3669.000000,185300.000000,75549924.000000,0.069600,-0.029000,-0.959900, , , 
3670.000000,185396.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
3671.000000,185399.000000,75549924.000000,0.060900,-0.023200,-0.971500, , , 
3672.000000,185497.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3673.000000,185500.000000,75549924.000000,0.034800,-0.008700,-0.962800, , , 
3674.000000,185598.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
3675.000000,185599.000000,75549924.000000,0.066700,-0.002900,-0.968600, , , 
3676.000000,185699.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
3677.000000,185700.000000,75549924.000000,0.069600,-0.020300,-1.009200, , , 
3678.000000,185799.000000,75549924.000000,0.020300,-0.026100,-0.994700, , , 
3679.000000,185800.000000,75549924.000000, , , ,-2.926758,0.975586,0.325195
3680.000000,185900.000000,75549924.000000,0.092800,-0.029000,-1.000500, , , 
3681.000000,185901.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
3682.000000,185992.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
3683.000000,185999.000000,75549924.000000,0.060900,0.017400,-0.962800, , , 
3684.000000,186093.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
3685.000000,186100.000000,75549924.000000,0.014500,-0.005800,-0.991800, , , 
3686.000000,186194.000000,75549924.000000, , , ,-0.650391,1.625977,0.000000
3687.000000,186201.000000,75549924.000000,0.017400,-0.026100,-1.038200, , , 
3688.000000,186294.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
3689.000000,186299.000000,75549924.000000,0.037700,-0.005800,-1.046900, , , 
3690.000000,186395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
3691.000000,186400.000000,75549924.000000,0.037700,0.002900,-0.974400, , , 
3692.000000,186496.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
3693.000000,186499.000000,75549924.000000,0.017400,-0.008700,-0.951200, , , 
3694.000000,186597.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
3695.000000,186600.000000,75549924.000000,0.014500,-0.011600,-0.939600, , , 
3696.000000,186698.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
3697.000000,186699.000000,75549924.000000,0.011600,-0.005800,-0.942500, , , 
3698.000000,186799.000000,75549924.000000, , , ,-1.300781,-0.975586,0.650391
3699.000000,186800.000000,75549924.000000,-0.008700,0.000000,-0.968600, , , 
3700.000000,186899.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
3701.000000,186900.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
3702.000000,187000.000000,75549924.000000,-0.008700,0.037700,-1.023700, , , 
3703.000000,187001.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
3704.000000,187092.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
3705.000000,187099.000000,75549924.000000,0.002900,0.017400,-1.049800, , , 
