System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
3706.000000,187193.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
3707.000000,187200.000000,75549924.000000,0.005800,0.000000,-1.035300, , , 
3708.000000,187294.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
3709.000000,187299.000000,75549924.000000,0.002900,0.005800,-0.991800, , , 
3710.000000,187395.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
3711.000000,187400.000000,75549924.000000,0.008700,0.000000,-0.971500, , , 
3712.000000,187496.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
3713.000000,187499.000000,75549924.000000,-0.002900,0.011600,-0.968600, , , 
3714.000000,187597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3715.000000,187600.000000,75549924.000000,-0.017400,0.014500,-0.980200, , , 
3716.000000,187698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3717.000000,187699.000000,75549924.000000,-0.005800,-0.020300,-0.980200, , , 
3718.000000,187799.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
3719.000000,187800.000000,75549924.000000,-0.008700,-0.002900,-0.986000, , , 
3720.000000,187899.000000,75549924.000000,-0.014500,-0.005800,-0.974400, , , 
3721.000000,187900.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
3722.000000,188000.000000,75549924.000000,-0.017400,-0.023200,-0.980200, , , 
3723.000000,188001.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
3724.000000,188092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
3725.000000,188099.000000,75549924.000000,-0.034800,-0.029000,-0.988900, , , 
3726.000000,188193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
3727.000000,188200.000000,75549924.000000,-0.026100,-0.031900,-0.991800, , , 
3728.000000,188294.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
3729.000000,188299.000000,75549924.000000,-0.017400,-0.031900,-1.000500, , , 
3730.000000,188395.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
3731.000000,188400.000000,75549924.000000,-0.017400,-0.040600,-0.994700, , , 
3732.000000,188496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
3733.000000,188499.000000,75549924.000000,-0.023200,-0.034800,-0.974400, , , 
3734.000000,188597.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
3735.000000,188600.000000,75549924.000000,-0.023200,-0.052200,-0.994700, , , 
3736.000000,188698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
3737.000000,188699.000000,75549924.000000,-0.023200,-0.037700,-1.000500, , , 
3738.000000,188799.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
3739.000000,188800.000000,75549924.000000,-0.020300,-0.046400,-0.994700, , , 
3740.000000,188899.000000,75549924.000000,-0.023200,-0.049300,-0.994700, , , 
3741.000000,188900.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
3742.000000,189000.000000,75549924.000000,-0.014500,-0.052200,-0.977300, , , 
3743.000000,189001.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
3744.000000,189092.000000,75549924.000000, , , ,0.325195,-0.325195,-1.625977
3745.000000,189099.000000,75549924.000000,-0.020300,-0.063800,-0.980200, , , 
3746.000000,189193.000000,75549924.000000, , , ,0.325195,-0.325195,-2.276367
3747.000000,189200.000000,75549924.000000,-0.011600,-0.081200,-0.957000, , , 
3748.000000,189294.000000,75549924.000000, , , ,0.650391,-0.650391,-2.276367
3749.000000,189299.000000,75549924.000000,-0.031900,-0.081200,-0.980200, , , 
3750.000000,189395.000000,75549924.000000, , , ,0.650391,0.000000,-2.276367
3751.000000,189400.000000,75549924.000000,-0.023200,-0.101500,-0.988900, , , 
3752.000000,189496.000000,75549924.000000, , , ,0.325195,0.000000,-2.601563
3753.000000,189499.000000,75549924.000000,-0.029000,-0.092800,-0.988900, , , 
3754.000000,189597.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
3755.000000,189600.000000,75549924.000000,-0.023200,-0.124700,-0.997600, , , 
3756.000000,189698.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
3757.000000,189699.000000,75549924.000000,-0.023200,-0.092800,-0.997600, , , 
3758.000000,189799.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
3759.000000,189800.000000,75549924.000000,-0.017400,-0.104400,-0.994700, , , 
3760.000000,189899.000000,75549924.000000,-0.023200,-0.095700,-0.986000, , , 
3761.000000,189900.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
3762.000000,190000.000000,75549924.000000,-0.002900,-0.101500,-0.971500, , , 
3763.000000,190001.000000,75549924.000000, , , ,0.000000,-0.325195,-2.276367
3764.000000,190092.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
3765.000000,190099.000000,75549924.000000,-0.031900,-0.092800,-0.974400, , , 
3766.000000,190193.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
3767.000000,190200.000000,75549924.000000,-0.020300,-0.095700,-0.986000, , , 
3768.000000,190294.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
3769.000000,190299.000000,75549924.000000,-0.017400,-0.104400,-0.991800, , , 
3770.000000,190395.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
3771.000000,190400.000000,75549924.000000,-0.002900,-0.087000,-0.994700, , , 
3772.000000,190496.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
3773.000000,190499.000000,75549924.000000,-0.020300,-0.089900,-0.977300, , , 
3774.000000,190597.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
3775.000000,190600.000000,75549924.000000,-0.008700,-0.098600,-0.968600, , , 
3776.000000,190698.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
3777.000000,190699.000000,75549924.000000,-0.031900,-0.095700,-0.980200, , , 
3778.000000,190799.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
3779.000000,190800.000000,75549924.000000,-0.014500,-0.104400,-0.977300, , , 
3780.000000,190899.000000,75549924.000000,-0.017400,-0.084100,-0.986000, , , 
3781.000000,190900.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
3782.000000,191000.000000,75549924.000000,-0.037700,-0.069600,-0.991800, , , 
3783.000000,191001.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
3784.000000,191092.000000,75549924.000000, , , ,-1.951172,0.325195,-0.975586
3785.000000,191099.000000,75549924.000000,-0.026100,-0.052200,-0.991800, , , 
3786.000000,191193.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
3787.000000,191200.000000,75549924.000000,-0.011600,-0.023200,-0.986000, , , 
3788.000000,191294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
3789.000000,191299.000000,75549924.000000,-0.063800,0.005800,-0.991800, , , 
3790.000000,191395.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
3791.000000,191400.000000,75549924.000000,-0.026100,0.002900,-1.006300, , , 
3792.000000,191496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
3793.000000,191499.000000,75549924.000000,-0.031900,0.000000,-0.986000, , , 
3794.000000,191597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3795.000000,191600.000000,75549924.000000,-0.037700,-0.017400,-0.974400, , , 
3796.000000,191698.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
3797.000000,191699.000000,75549924.000000,-0.052200,0.005800,-0.988900, , , 
3798.000000,191799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
3799.000000,191800.000000,75549924.000000,-0.043500,-0.014500,-0.997600, , , 
3800.000000,191899.000000,75549924.000000,-0.037700,0.011600,-0.988900, , , 
3801.000000,191900.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
3802.000000,192000.000000,75549924.000000,-0.069600,-0.020300,-0.988900, , , 
3803.000000,192001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3804.000000,192092.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
3805.000000,192099.000000,75549924.000000,-0.078300,-0.008700,-1.000500, , , 
3806.000000,192193.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
3807.000000,192200.000000,75549924.000000,-0.078300,-0.029000,-1.006300, , , 
3808.000000,192294.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
3809.000000,192299.000000,75549924.000000,-0.075400,-0.026100,-0.991800, , , 
3810.000000,192395.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
3811.000000,192400.000000,75549924.000000,-0.075400,-0.040600,-0.991800, , , 
3812.000000,192496.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
3813.000000,192499.000000,75549924.000000,-0.069600,0.011600,-0.971500, , , 
3814.000000,192597.000000,75549924.000000, , , ,-1.625977,-0.975586,0.325195
3815.000000,192600.000000,75549924.000000,-0.069600,0.000000,-0.957000, , , 
3816.000000,192698.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
3817.000000,192699.000000,75549924.000000,-0.098600,0.008700,-0.983100, , , 
3818.000000,192799.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
3819.000000,192800.000000,75549924.000000,-0.078300,-0.002900,-0.991800, , , 
3820.000000,192899.000000,75549924.000000,-0.055100,-0.008700,-0.988900, , , 
3821.000000,192900.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
3822.000000,193000.000000,75549924.000000,-0.069600,0.046400,-0.945400, , , 
3823.000000,193001.000000,75549924.000000, , , ,-1.300781,-0.975586,0.325195
3824.000000,193092.000000,75549924.000000, , , ,-1.625977,-0.975586,0.325195
3825.000000,193099.000000,75549924.000000,-0.087000,0.023200,-0.962800, , , 
3826.000000,193193.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
3827.000000,193200.000000,75549924.000000,-0.072500,0.055100,-0.957000, , , 
3828.000000,193294.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
3829.000000,193299.000000,75549924.000000,-0.075400,0.020300,-0.971500, , , 
3830.000000,193395.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
3831.000000,193400.000000,75549924.000000,-0.089900,0.020300,-0.971500, , , 
3832.000000,193496.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
3833.000000,193499.000000,75549924.000000,-0.113100,0.017400,-1.000500, , , 
3834.000000,193597.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
3835.000000,193600.000000,75549924.000000,-0.101500,0.017400,-1.009200, , , 
3836.000000,193698.000000,75549924.000000, , , ,-0.325195,0.650391,0.650391
3837.000000,193699.000000,75549924.000000,-0.098600,0.011600,-1.012100, , , 
3838.000000,193799.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3839.000000,193800.000000,75549924.000000,-0.104400,0.017400,-0.977300, , , 
3840.000000,193899.000000,75549924.000000,-0.095700,0.046400,-0.965700, , , 
3841.000000,193900.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
3842.000000,194000.000000,75549924.000000,-0.113100,0.046400,-0.986000, , , 
3843.000000,194001.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
3844.000000,194092.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
3845.000000,194099.000000,75549924.000000,-0.104400,0.026100,-0.974400, , , 
3846.000000,194193.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
3847.000000,194200.000000,75549924.000000,-0.110200,0.011600,-0.974400, , , 
3848.000000,194294.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
3849.000000,194299.000000,75549924.000000,-0.116000,0.031900,-0.977300, , , 
3850.000000,194395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
3851.000000,194400.000000,75549924.000000,-0.130500,0.034800,-0.974400, , , 
3852.000000,194496.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
3853.000000,194499.000000,75549924.000000,-0.121800,0.031900,-0.986000, , , 
3854.000000,194597.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3855.000000,194600.000000,75549924.000000,-0.127600,0.029000,-0.977300, , , 
3856.000000,194698.000000,75549924.000000, , , ,0.325195,0.000000,0.975586
3857.000000,194699.000000,75549924.000000,-0.127600,0.026100,-0.983100, , , 
3858.000000,194799.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
3859.000000,194800.000000,75549924.000000,-0.136300,0.017400,-0.983100, , , 
3860.000000,194899.000000,75549924.000000,-0.145000,0.008700,-0.994700, , , 
3861.000000,194900.000000,75549924.000000, , , ,0.650391,0.325195,0.325195
3862.000000,195000.000000,75549924.000000,-0.130500,-0.002900,-0.991800, , , 
3863.000000,195001.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
3864.000000,195092.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
3865.000000,195099.000000,75549924.000000,-0.124700,0.005800,-0.971500, , , 
3866.000000,195193.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
3867.000000,195200.000000,75549924.000000,-0.145000,-0.008700,-0.968600, , , 
3868.000000,195294.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
3869.000000,195299.000000,75549924.000000,-0.133400,0.005800,-0.965700, , , 
3870.000000,195395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
3871.000000,195400.000000,75549924.000000,-0.147900,-0.002900,-0.983100, , , 
3872.000000,195496.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3873.000000,195499.000000,75549924.000000,-0.156600,-0.005800,-0.971500, , , 
3874.000000,195597.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3875.000000,195600.000000,75549924.000000,-0.139200,0.008700,-0.988900, , , 
3876.000000,195698.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
3877.000000,195699.000000,75549924.000000,-0.139200,0.000000,-0.968600, , , 
3878.000000,195799.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
3879.000000,195800.000000,75549924.000000,-0.147900,0.014500,-0.971500, , , 
3880.000000,195899.000000,75549924.000000,-0.159500,0.002900,-0.971500, , , 
3881.000000,195900.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
3882.000000,196000.000000,75549924.000000,-0.165300,0.000000,-0.965700, , , 
3883.000000,196001.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
3884.000000,196092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
3885.000000,196099.000000,75549924.000000,-0.165300,0.011600,-0.977300, , , 
3886.000000,196193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
3887.000000,196200.000000,75549924.000000,-0.182700,0.000000,-0.971500, , , 
3888.000000,196294.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3889.000000,196299.000000,75549924.000000,-0.179800,0.008700,-0.980200, , , 
3890.000000,196395.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
3891.000000,196400.000000,75549924.000000,-0.179800,0.002900,-0.965700, , , 
3892.000000,196496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
3893.000000,196499.000000,75549924.000000,-0.176900,-0.008700,-0.971500, , , 
3894.000000,196597.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
3895.000000,196600.000000,75549924.000000,-0.176900,0.014500,-0.971500, , , 
3896.000000,196698.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
3897.000000,196699.000000,75549924.000000,-0.191400,-0.014500,-0.983100, , , 
3898.000000,196799.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3899.000000,196800.000000,75549924.000000,-0.182700,0.011600,-0.980200, , , 
3900.000000,196899.000000,75549924.000000,-0.179800,-0.014500,-0.980200, , , 
3901.000000,196900.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
3902.000000,197000.000000,75549924.000000,-0.174000,0.002900,-0.980200, , , 
3903.000000,197001.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
3904.000000,197092.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
3905.000000,197099.000000,75549924.000000,-0.179800,-0.011600,-0.968600, , , 
3906.000000,197193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
3907.000000,197200.000000,75549924.000000,-0.176900,0.000000,-0.977300, , , 
3908.000000,197294.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3909.000000,197299.000000,75549924.000000,-0.176900,-0.017400,-0.971500, , , 
3910.000000,197395.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
3911.000000,197400.000000,75549924.000000,-0.182700,0.000000,-0.983100, , , 
3912.000000,197496.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
3913.000000,197499.000000,75549924.000000,-0.176900,-0.008700,-0.980200, , , 
3914.000000,197597.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3915.000000,197600.000000,75549924.000000,-0.171100,-0.008700,-0.974400, , , 
3916.000000,197698.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
3917.000000,197699.000000,75549924.000000,-0.171100,-0.014500,-0.980200, , , 
3918.000000,197799.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
3919.000000,197800.000000,75549924.000000,-0.174000,-0.014500,-0.977300, , , 
3920.000000,197899.000000,75549924.000000,-0.159500,-0.005800,-0.971500, , , 
3921.000000,197900.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
3922.000000,198000.000000,75549924.000000,-0.171100,-0.026100,-0.980200, , , 
3923.000000,198001.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
3924.000000,198092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
3925.000000,198099.000000,75549924.000000,-0.165300,-0.014500,-0.988900, , , 
3926.000000,198193.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3927.000000,198200.000000,75549924.000000,-0.176900,-0.011600,-0.974400, , , 
3928.000000,198294.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
3929.000000,198299.000000,75549924.000000,-0.168200,-0.014500,-0.974400, , , 
3930.000000,198395.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
3931.000000,198400.000000,75549924.000000,-0.136300,-0.017400,-0.977300, , , 
3932.000000,198496.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
3933.000000,198499.000000,75549924.000000,-0.145000,-0.014500,-0.977300, , , 
3934.000000,198597.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
3935.000000,198600.000000,75549924.000000,-0.145000,-0.026100,-0.977300, , , 
3936.000000,198698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
3937.000000,198699.000000,75549924.000000,-0.136300,-0.005800,-0.991800, , , 
3938.000000,198799.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3939.000000,198800.000000,75549924.000000,-0.156600,-0.014500,-0.971500, , , 
3940.000000,198899.000000,75549924.000000,-0.145000,-0.005800,-0.980200, , , 
3941.000000,198900.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
3942.000000,199000.000000,75549924.000000,-0.136300,-0.034800,-0.977300, , , 
3943.000000,199001.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
3944.000000,199092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3945.000000,199099.000000,75549924.000000,-0.147900,-0.023200,-0.983100, , , 
3946.000000,199193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
3947.000000,199200.000000,75549924.000000,-0.147900,-0.014500,-0.974400, , , 
3948.000000,199294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3949.000000,199299.000000,75549924.000000,-0.136300,-0.023200,-0.974400, , , 
3950.000000,199395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3951.000000,199400.000000,75549924.000000,-0.150800,-0.014500,-0.983100, , , 
3952.000000,199496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
3953.000000,199499.000000,75549924.000000,-0.162400,-0.034800,-0.974400, , , 
3954.000000,199597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
3955.000000,199600.000000,75549924.000000,-0.145000,-0.031900,-0.991800, , , 
3956.000000,199698.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
3957.000000,199699.000000,75549924.000000,-0.150800,-0.011600,-0.962800, , , 
3958.000000,199799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3959.000000,199800.000000,75549924.000000,-0.156600,-0.020300,-0.980200, , , 
3960.000000,199899.000000,75549924.000000,-0.147900,-0.020300,-0.983100, , , 
3961.000000,199900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3962.000000,200000.000000,75549924.000000,-0.136300,-0.023200,-0.980200, , , 
3963.000000,200001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3964.000000,200092.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
3965.000000,200099.000000,75549924.000000,-0.150800,-0.017400,-0.971500, , , 
3966.000000,200193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
3967.000000,200200.000000,75549924.000000,-0.147900,-0.034800,-0.974400, , , 
3968.000000,200294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
3969.000000,200299.000000,75549924.000000,-0.147900,-0.011600,-0.980200, , , 
3970.000000,200395.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
3971.000000,200400.000000,75549924.000000,-0.147900,-0.014500,-0.991800, , , 
3972.000000,200496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3973.000000,200499.000000,75549924.000000,-0.139200,-0.017400,-0.977300, , , 
3974.000000,200597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3975.000000,200600.000000,75549924.000000,-0.139200,-0.037700,-0.980200, , , 
3976.000000,200698.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
3977.000000,200699.000000,75549924.000000,-0.127600,-0.026100,-0.983100, , , 
3978.000000,200799.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
3979.000000,200800.000000,75549924.000000,-0.118900,-0.017400,-0.974400, , , 
3980.000000,200899.000000,75549924.000000,-0.116000,-0.017400,-0.986000, , , 
3981.000000,200900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3982.000000,201000.000000,75549924.000000,-0.107300,-0.017400,-0.980200, , , 
3983.000000,201001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3984.000000,201092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3985.000000,201099.000000,75549924.000000,-0.107300,-0.026100,-0.986000, , , 
3986.000000,201193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3987.000000,201200.000000,75549924.000000,-0.107300,-0.029000,-0.983100, , , 
3988.000000,201294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
3989.000000,201299.000000,75549924.000000,-0.110200,-0.023200,-0.977300, , , 
3990.000000,201395.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
3991.000000,201400.000000,75549924.000000,-0.110200,-0.026100,-0.994700, , , 
3992.000000,201496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3993.000000,201499.000000,75549924.000000,-0.104400,-0.020300,-0.983100, , , 
3994.000000,201597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
3995.000000,201600.000000,75549924.000000,-0.098600,-0.020300,-0.965700, , , 
3996.000000,201698.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
3997.000000,201699.000000,75549924.000000,-0.101500,-0.023200,-0.988900, , , 
3998.000000,201799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
3999.000000,201800.000000,75549924.000000,-0.113100,-0.026100,-0.980200, , , 
4000.000000,201899.000000,75549924.000000,-0.127600,-0.023200,-0.986000, , , 
4001.000000,201900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4002.000000,202000.000000,75549924.000000,-0.130500,-0.020300,-0.971500, , , 
4003.000000,202001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4004.000000,202092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4005.000000,202099.000000,75549924.000000,-0.139200,-0.026100,-0.986000, , , 
4006.000000,202193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4007.000000,202200.000000,75549924.000000,-0.153700,-0.031900,-0.980200, , , 
4008.000000,202294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4009.000000,202299.000000,75549924.000000,-0.159500,-0.026100,-0.983100, , , 
4010.000000,202395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4011.000000,202400.000000,75549924.000000,-0.153700,-0.020300,-0.974400, , , 
4012.000000,202496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4013.000000,202499.000000,75549924.000000,-0.147900,-0.031900,-0.983100, , , 
4014.000000,202597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4015.000000,202600.000000,75549924.000000,-0.159500,-0.029000,-0.983100, , , 
4016.000000,202698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4017.000000,202699.000000,75549924.000000,-0.153700,-0.023200,-0.977300, , , 
4018.000000,202799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4019.000000,202800.000000,75549924.000000,-0.142100,-0.014500,-0.980200, , , 
4020.000000,202899.000000,75549924.000000,-0.130500,-0.026100,-0.980200, , , 
4021.000000,202900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4022.000000,203000.000000,75549924.000000,-0.116000,-0.029000,-0.977300, , , 
4023.000000,203001.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
4024.000000,203092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4025.000000,203099.000000,75549924.000000,-0.107300,-0.026100,-0.986000, , , 
4026.000000,203193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4027.000000,203200.000000,75549924.000000,-0.116000,-0.020300,-0.980200, , , 
4028.000000,203294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4029.000000,203299.000000,75549924.000000,-0.116000,-0.020300,-0.983100, , , 
4030.000000,203395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4031.000000,203400.000000,75549924.000000,-0.113100,-0.026100,-0.986000, , , 
4032.000000,203496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4033.000000,203499.000000,75549924.000000,-0.107300,-0.026100,-0.983100, , , 
4034.000000,203597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4035.000000,203600.000000,75549924.000000,-0.101500,-0.023200,-0.983100, , , 
4036.000000,203698.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4037.000000,203699.000000,75549924.000000,-0.092800,-0.023200,-0.980200, , , 
