System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
4038.000000,203799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4039.000000,203800.000000,75549924.000000,-0.087000,-0.023200,-0.986000, , , 
4040.000000,203899.000000,75549924.000000,-0.089900,-0.026100,-0.983100, , , 
4041.000000,203900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4042.000000,204000.000000,75549924.000000,-0.063800,-0.026100,-0.988900, , , 
4043.000000,204001.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
4044.000000,204092.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
4045.000000,204099.000000,75549924.000000,0.023200,-0.023200,-0.988900, , , 
4046.000000,204193.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
4047.000000,204200.000000,75549924.000000,0.040600,-0.023200,-0.988900, , , 
4048.000000,204294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4049.000000,204299.000000,75549924.000000,-0.002900,-0.017400,-0.980200, , , 
4050.000000,204395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4051.000000,204400.000000,75549924.000000,-0.005800,-0.026100,-0.991800, , , 
4052.000000,204495.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4053.000000,204500.000000,75549924.000000,0.005800,-0.026100,-0.986000, , , 
4054.000000,204596.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4055.000000,204599.000000,75549924.000000,0.008700,-0.020300,-0.988900, , , 
4056.000000,204697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4057.000000,204700.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4058.000000,204798.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4059.000000,204799.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
4060.000000,204899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4061.000000,204900.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4062.000000,204999.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4063.000000,205000.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
4064.000000,205100.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4065.000000,205101.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4066.000000,205192.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4067.000000,205199.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4068.000000,205293.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
4069.000000,205300.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4070.000000,205394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4071.000000,205399.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4072.000000,205495.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
4073.000000,205500.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4074.000000,205596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4075.000000,205600.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4076.000000,205696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4077.000000,205699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4078.000000,205797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4079.000000,205800.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4080.000000,205898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4081.000000,205899.000000,75549924.000000,0.002900,-0.026100,-0.991800, , , 
4082.000000,205999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4083.000000,206000.000000,75549924.000000,0.002900,-0.020300,-0.986000, , , 
4084.000000,206099.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4085.000000,206100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4086.000000,206200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4087.000000,206201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4088.000000,206292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4089.000000,206299.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4090.000000,206393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4091.000000,206400.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4092.000000,206494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4093.000000,206499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4094.000000,206595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4095.000000,206600.000000,75549924.000000,0.002900,-0.023200,-0.994700, , , 
4096.000000,206696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4097.000000,206699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4098.000000,206797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4099.000000,206800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4100.000000,206898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4101.000000,206899.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4102.000000,206999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4103.000000,207000.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4104.000000,207099.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
4105.000000,207100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4106.000000,207200.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4107.000000,207201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4108.000000,207292.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4109.000000,207299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4110.000000,207393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4111.000000,207400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4112.000000,207494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4113.000000,207499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4114.000000,207595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4115.000000,207600.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4116.000000,207696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4117.000000,207699.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4118.000000,207797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4119.000000,207800.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4120.000000,207898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4121.000000,207899.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4122.000000,207999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4123.000000,208000.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4124.000000,208099.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4125.000000,208100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4126.000000,208200.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4127.000000,208201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4128.000000,208292.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
4129.000000,208299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4130.000000,208393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4131.000000,208400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4132.000000,208494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4133.000000,208499.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4134.000000,208595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4135.000000,208600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4136.000000,208696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4137.000000,208699.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4138.000000,208797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4139.000000,208800.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4140.000000,208898.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
4141.000000,208899.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4142.000000,208999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4143.000000,209000.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4144.000000,209099.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4145.000000,209100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4146.000000,209200.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4147.000000,209201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4148.000000,209292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4149.000000,209299.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4150.000000,209393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4151.000000,209400.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4152.000000,209494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4153.000000,209499.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4154.000000,209595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4155.000000,209600.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4156.000000,209696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4157.000000,209699.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4158.000000,209797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4159.000000,209800.000000,75549924.000000,0.000000,-0.026100,-0.983100, , , 
4160.000000,209898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4161.000000,209899.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4162.000000,209999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4163.000000,210000.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4164.000000,210099.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4165.000000,210100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4166.000000,210200.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4167.000000,210201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4168.000000,210292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4169.000000,210299.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4170.000000,210393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4171.000000,210400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4172.000000,210494.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
4173.000000,210499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4174.000000,210595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4175.000000,210600.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
4176.000000,210696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4177.000000,210699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4178.000000,210797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4179.000000,210800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4180.000000,210898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4181.000000,210899.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4182.000000,210999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4183.000000,211000.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4184.000000,211099.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4185.000000,211100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4186.000000,211200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4187.000000,211201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4188.000000,211292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4189.000000,211299.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4190.000000,211393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4191.000000,211400.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4192.000000,211494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4193.000000,211499.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4194.000000,211595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4195.000000,211600.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4196.000000,211696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4197.000000,211699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4198.000000,211797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4199.000000,211800.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4200.000000,211898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4201.000000,211899.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4202.000000,211999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4203.000000,212000.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4204.000000,212099.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4205.000000,212100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4206.000000,212200.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4207.000000,212201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4208.000000,212292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4209.000000,212299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4210.000000,212393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4211.000000,212400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4212.000000,212494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4213.000000,212499.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4214.000000,212595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4215.000000,212600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4216.000000,212696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4217.000000,212699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4218.000000,212797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4219.000000,212800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4220.000000,212898.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4221.000000,212899.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4222.000000,212999.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
4223.000000,213000.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4224.000000,213099.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4225.000000,213100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4226.000000,213200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4227.000000,213201.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4228.000000,213292.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4229.000000,213299.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4230.000000,213393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4231.000000,213400.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4232.000000,213494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4233.000000,213499.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4234.000000,213595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4235.000000,213600.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4236.000000,213696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4237.000000,213699.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4238.000000,213797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4239.000000,213800.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4240.000000,213898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4241.000000,213899.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4242.000000,213999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4243.000000,214000.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4244.000000,214099.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4245.000000,214100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4246.000000,214200.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4247.000000,214201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4248.000000,214292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4249.000000,214299.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4250.000000,214393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4251.000000,214400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4252.000000,214494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4253.000000,214499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4254.000000,214595.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
4255.000000,214600.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
4256.000000,214696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4257.000000,214699.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4258.000000,214797.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
4259.000000,214800.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4260.000000,214898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4261.000000,214899.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
4262.000000,214999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4263.000000,215000.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4264.000000,215099.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4265.000000,215100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4266.000000,215200.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4267.000000,215201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4268.000000,215292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4269.000000,215299.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
4270.000000,215393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4271.000000,215400.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4272.000000,215494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4273.000000,215499.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4274.000000,215595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4275.000000,215600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4276.000000,215696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4277.000000,215699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4278.000000,215797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4279.000000,215800.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4280.000000,215898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4281.000000,215899.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4282.000000,215999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4283.000000,216000.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4284.000000,216099.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4285.000000,216100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4286.000000,216200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4287.000000,216201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4288.000000,216292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
4289.000000,216299.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4290.000000,216393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4291.000000,216400.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4292.000000,216494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4293.000000,216499.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4294.000000,216595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4295.000000,216600.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4296.000000,216696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4297.000000,216699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4298.000000,216797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4299.000000,216800.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4300.000000,216898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4301.000000,216899.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4302.000000,216999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4303.000000,217000.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4304.000000,217099.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4305.000000,217100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4306.000000,217200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4307.000000,217201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4308.000000,217292.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
4309.000000,217299.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4310.000000,217393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4311.000000,217400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4312.000000,217494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4313.000000,217499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4314.000000,217595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4315.000000,217600.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4316.000000,217696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4317.000000,217699.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4318.000000,217797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4319.000000,217800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4320.000000,217898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4321.000000,217899.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4322.000000,217999.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
4323.000000,218000.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4324.000000,218099.000000,75549924.000000,0.000000,-0.026100,-0.988900, , , 
4325.000000,218100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4326.000000,218200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4327.000000,218201.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4328.000000,218292.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
4329.000000,218299.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4330.000000,218393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4331.000000,218400.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4332.000000,218494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4333.000000,218499.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4334.000000,218595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4335.000000,218600.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4336.000000,218696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4337.000000,218699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4338.000000,218797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4339.000000,218800.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4340.000000,218898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4341.000000,218899.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4342.000000,218999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4343.000000,219000.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4344.000000,219099.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4345.000000,219100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4346.000000,219200.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
4347.000000,219201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4348.000000,219292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4349.000000,219299.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4350.000000,219393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4351.000000,219400.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
4352.000000,219494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4353.000000,219499.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4354.000000,219595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4355.000000,219600.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4356.000000,219696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4357.000000,219699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4358.000000,219797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4359.000000,219800.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4360.000000,219898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4361.000000,219899.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4362.000000,219999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4363.000000,220000.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4364.000000,220099.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
4365.000000,220100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4366.000000,220200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4367.000000,220201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4368.000000,220292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4369.000000,220299.000000,75549924.000000,0.000000,-0.026100,-0.988900, , , 
4370.000000,220393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4371.000000,220400.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
