System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
4372.000000,220494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4373.000000,220499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4374.000000,220595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4375.000000,220600.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
4376.000000,220696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4377.000000,220699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4378.000000,220797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4379.000000,220800.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
4380.000000,220898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4381.000000,220899.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4382.000000,220999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4383.000000,221000.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4384.000000,221099.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4385.000000,221100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4386.000000,221200.000000,75549924.000000,0.005800,-0.023200,-0.988900, , , 
4387.000000,221201.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
4388.000000,221292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4389.000000,221299.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4390.000000,221393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4391.000000,221400.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4392.000000,221494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4393.000000,221499.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
4394.000000,221595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4395.000000,221600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4396.000000,221696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4397.000000,221699.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4398.000000,221797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4399.000000,221800.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4400.000000,221898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4401.000000,221899.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4402.000000,221999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4403.000000,222000.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4404.000000,222099.000000,75549924.000000,0.000000,-0.026100,-0.988900, , , 
4405.000000,222100.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4406.000000,222200.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4407.000000,222201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4408.000000,222292.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
4409.000000,222299.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4410.000000,222393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4411.000000,222400.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4412.000000,222494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4413.000000,222499.000000,75549924.000000,0.002900,-0.026100,-0.988900, , , 
4414.000000,222595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4415.000000,222600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4416.000000,222696.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
4417.000000,222699.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4418.000000,222797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4419.000000,222800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4420.000000,222898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4421.000000,222899.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4422.000000,222999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4423.000000,223000.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4424.000000,223099.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4425.000000,223100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4426.000000,223200.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4427.000000,223201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4428.000000,223292.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4429.000000,223299.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
4430.000000,223393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4431.000000,223400.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4432.000000,223494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4433.000000,223499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4434.000000,223595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4435.000000,223600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4436.000000,223696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4437.000000,223699.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
4438.000000,223797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4439.000000,223800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4440.000000,223898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4441.000000,223899.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4442.000000,223999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4443.000000,224000.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4444.000000,224099.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
4445.000000,224100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4446.000000,224200.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4447.000000,224201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4448.000000,224292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4449.000000,224299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4450.000000,224393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4451.000000,224400.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4452.000000,224494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4453.000000,224499.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4454.000000,224595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
4455.000000,224600.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
4456.000000,224696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4457.000000,224699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4458.000000,224797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4459.000000,224800.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4460.000000,224898.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4461.000000,224899.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4462.000000,224999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4463.000000,225000.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4464.000000,225099.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4465.000000,225100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4466.000000,225200.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4467.000000,225201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4468.000000,225292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4469.000000,225299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4470.000000,225393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4471.000000,225400.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4472.000000,225494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4473.000000,225499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4474.000000,225595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4475.000000,225600.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4476.000000,225696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4477.000000,225699.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4478.000000,225797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4479.000000,225800.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4480.000000,225898.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4481.000000,225899.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
4482.000000,225999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4483.000000,226000.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4484.000000,226099.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4485.000000,226100.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
4486.000000,226200.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4487.000000,226201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4488.000000,226292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4489.000000,226299.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4490.000000,226393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4491.000000,226400.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4492.000000,226494.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4493.000000,226499.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4494.000000,226595.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
4495.000000,226600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4496.000000,226696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4497.000000,226699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4498.000000,226797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4499.000000,226800.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4500.000000,226898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4501.000000,226899.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4502.000000,226999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4503.000000,227000.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4504.000000,227099.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
4505.000000,227100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4506.000000,227200.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4507.000000,227201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4508.000000,227292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4509.000000,227299.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4510.000000,227393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4511.000000,227400.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4512.000000,227493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4513.000000,227500.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4514.000000,227594.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
4515.000000,227599.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4516.000000,227695.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4517.000000,227700.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4518.000000,227796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4519.000000,227799.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4520.000000,227897.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4521.000000,227900.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4522.000000,227998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4523.000000,227999.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4524.000000,228098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4525.000000,228099.000000,75549924.000000,0.000000,-0.026100,-0.988900, , , 
4526.000000,228199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4527.000000,228200.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4528.000000,228299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4529.000000,228300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4530.000000,228400.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4531.000000,228401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4532.000000,228492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4533.000000,228499.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4534.000000,228593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4535.000000,228600.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4536.000000,228694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4537.000000,228699.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
4538.000000,228795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4539.000000,228800.000000,75549924.000000,0.002900,-0.023200,-0.991800, , , 
4540.000000,228896.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
4541.000000,228899.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
4542.000000,228997.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4543.000000,229000.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4544.000000,229098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4545.000000,229099.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4546.000000,229199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4547.000000,229200.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4548.000000,229299.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4549.000000,229300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
4550.000000,229400.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
4551.000000,229401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4552.000000,229492.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
4553.000000,229499.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
4554.000000,229593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4555.000000,229600.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
4556.000000,229694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4557.000000,229699.000000,75549924.000000,0.002900,-0.023200,-0.983100, , , 
4558.000000,229795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4559.000000,229800.000000,75549924.000000,0.005800,-0.023200,-0.986000, , , 
4560.000000,229896.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
4561.000000,229899.000000,75549924.000000,0.037700,-0.023200,-0.991800, , , 
4562.000000,229997.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
4563.000000,230000.000000,75549924.000000,0.058000,-0.023200,-0.986000, , , 
4564.000000,230098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4565.000000,230099.000000,75549924.000000,0.060900,-0.023200,-0.991800, , , 
4566.000000,230199.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
4567.000000,230200.000000,75549924.000000,0.058000,-0.020300,-0.986000, , , 
4568.000000,230299.000000,75549924.000000,0.055100,-0.023200,-0.991800, , , 
4569.000000,230300.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
4570.000000,230400.000000,75549924.000000,0.058000,-0.023200,-0.991800, , , 
4571.000000,230401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4572.000000,230492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4573.000000,230499.000000,75549924.000000,0.055100,-0.020300,-0.986000, , , 
4574.000000,230593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4575.000000,230600.000000,75549924.000000,0.058000,-0.023200,-0.994700, , , 
4576.000000,230694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4577.000000,230699.000000,75549924.000000,0.037700,-0.026100,-0.986000, , , 
4578.000000,230795.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4579.000000,230800.000000,75549924.000000,0.052200,-0.026100,-0.988900, , , 
4580.000000,230896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4581.000000,230899.000000,75549924.000000,0.058000,-0.023200,-0.991800, , , 
4582.000000,230997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4583.000000,231000.000000,75549924.000000,0.069600,-0.023200,-0.991800, , , 
4584.000000,231098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4585.000000,231099.000000,75549924.000000,0.072500,-0.023200,-0.986000, , , 
4586.000000,231199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4587.000000,231200.000000,75549924.000000,0.107300,-0.020300,-0.997600, , , 
4588.000000,231299.000000,75549924.000000,0.159500,-0.020300,-0.994700, , , 
4589.000000,231300.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
4590.000000,231400.000000,75549924.000000,0.185600,-0.023200,-0.988900, , , 
4591.000000,231401.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
4592.000000,231492.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
4593.000000,231499.000000,75549924.000000,0.191400,-0.020300,-0.994700, , , 
4594.000000,231593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4595.000000,231600.000000,75549924.000000,0.185600,-0.020300,-0.994700, , , 
4596.000000,231694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4597.000000,231699.000000,75549924.000000,0.188500,-0.020300,-0.997600, , , 
4598.000000,231795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4599.000000,231800.000000,75549924.000000,0.176900,-0.026100,-0.988900, , , 
4600.000000,231896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4601.000000,231899.000000,75549924.000000,0.171100,-0.026100,-0.988900, , , 
4602.000000,231997.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
4603.000000,232000.000000,75549924.000000,0.185600,-0.023200,-0.991800, , , 
4604.000000,232098.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
4605.000000,232099.000000,75549924.000000,0.226200,-0.017400,-0.988900, , , 
4606.000000,232199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
4607.000000,232200.000000,75549924.000000,0.234900,-0.020300,-1.009200, , , 
4608.000000,232299.000000,75549924.000000,0.243600,-0.011600,-0.991800, , , 
4609.000000,232300.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
4610.000000,232400.000000,75549924.000000,0.229100,-0.020300,-0.986000, , , 
4611.000000,232401.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
4612.000000,232492.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
4613.000000,232499.000000,75549924.000000,0.229100,-0.034800,-1.003400, , , 
4614.000000,232593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
4615.000000,232600.000000,75549924.000000,0.220400,-0.040600,-0.983100, , , 
4616.000000,232694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
4617.000000,232699.000000,75549924.000000,0.214600,-0.020300,-0.983100, , , 
4618.000000,232795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
4619.000000,232800.000000,75549924.000000,0.203000,-0.011600,-0.997600, , , 
4620.000000,232896.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
4621.000000,232899.000000,75549924.000000,0.203000,-0.034800,-1.003400, , , 
4622.000000,232997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
4623.000000,233000.000000,75549924.000000,0.185600,-0.055100,-0.983100, , , 
4624.000000,233098.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
4625.000000,233100.000000,75549924.000000,0.182700,-0.037700,-1.000500, , , 
4626.000000,233198.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
4627.000000,233199.000000,75549924.000000,0.176900,-0.052200,-0.988900, , , 
4628.000000,233299.000000,75549924.000000, , , ,0.000000,-0.650391,-2.276367
4629.000000,233300.000000,75549924.000000,0.162400,-0.066700,-0.991800, , , 
4630.000000,233399.000000,75549924.000000,0.153700,-0.049300,-0.991800, , , 
4631.000000,233400.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
4632.000000,233500.000000,75549924.000000,0.156600,-0.063800,-0.997600, , , 
4633.000000,233501.000000,75549924.000000, , , ,-0.975586,0.000000,-2.926758
4634.000000,233592.000000,75549924.000000, , , ,-0.325195,0.325195,-2.926758
4635.000000,233599.000000,75549924.000000,0.156600,-0.046400,-0.986000, , , 
4636.000000,233693.000000,75549924.000000, , , ,-0.325195,0.000000,-3.577148
4637.000000,233700.000000,75549924.000000,0.150800,-0.049300,-0.997600, , , 
4638.000000,233794.000000,75549924.000000, , , ,0.000000,0.000000,-4.227539
4639.000000,233799.000000,75549924.000000,0.139200,-0.069600,-0.980200, , , 
4640.000000,233895.000000,75549924.000000, , , ,-0.325195,-0.325195,-3.902344
4641.000000,233900.000000,75549924.000000,0.139200,-0.089900,-1.003400, , , 
4642.000000,233996.000000,75549924.000000, , , ,-0.325195,0.650391,-4.552734
4643.000000,233999.000000,75549924.000000,0.130500,-0.087000,-1.009200, , , 
4644.000000,234097.000000,75549924.000000, , , ,0.000000,0.000000,-5.853516
4645.000000,234100.000000,75549924.000000,0.139200,-0.084100,-0.986000, , , 
4646.000000,234198.000000,75549924.000000, , , ,0.000000,-0.325195,-6.503906
4647.000000,234199.000000,75549924.000000,0.133400,-0.127600,-0.971500, , , 
4648.000000,234299.000000,75549924.000000, , , ,-0.325195,0.000000,-7.154297
4649.000000,234300.000000,75549924.000000,0.107300,-0.130500,-0.997600, , , 
4650.000000,234399.000000,75549924.000000,0.118900,-0.133400,-1.003400, , , 
4651.000000,234400.000000,75549924.000000, , , ,0.000000,0.000000,-7.804688
4652.000000,234500.000000,75549924.000000,0.087000,-0.156600,-0.986000, , , 
4653.000000,234501.000000,75549924.000000, , , ,-0.325195,-0.975586,-8.455078
4654.000000,234592.000000,75549924.000000, , , ,0.000000,-0.650391,-9.755859
4655.000000,234599.000000,75549924.000000,0.043500,-0.165300,-0.962800, , , 
4656.000000,234693.000000,75549924.000000, , , ,0.000000,-0.325195,-10.731445
4657.000000,234700.000000,75549924.000000,0.058000,-0.176900,-1.006300, , , 
4658.000000,234794.000000,75549924.000000, , , ,-0.325195,-0.325195,-9.430664
4659.000000,234799.000000,75549924.000000,0.087000,-0.197200,-0.986000, , , 
4660.000000,234895.000000,75549924.000000, , , ,-0.975586,0.325195,-11.707031
4661.000000,234900.000000,75549924.000000,0.139200,-0.191400,-0.974400, , , 
4662.000000,234996.000000,75549924.000000, , , ,-0.975586,0.000000,-12.032227
4663.000000,234999.000000,75549924.000000,0.188500,-0.182700,-0.988900, , , 
4664.000000,235097.000000,75549924.000000, , , ,-0.975586,0.000000,-12.682617
4665.000000,235100.000000,75549924.000000,0.168200,-0.185600,-0.983100, , , 
4666.000000,235198.000000,75549924.000000, , , ,0.325195,-0.975586,-13.007813
4667.000000,235199.000000,75549924.000000,0.081200,-0.200100,-0.988900, , , 
4668.000000,235299.000000,75549924.000000, , , ,0.000000,-0.650391,-14.308594
4669.000000,235300.000000,75549924.000000,0.060900,-0.261000,-0.991800, , , 
4670.000000,235399.000000,75549924.000000,0.058000,-0.284200,-0.962800, , , 
4671.000000,235400.000000,75549924.000000, , , ,0.325195,-0.650391,-15.609375
4672.000000,235500.000000,75549924.000000,0.026100,-0.281300,-0.988900, , , 
4673.000000,235501.000000,75549924.000000, , , ,0.000000,-0.650391,-16.910156
4674.000000,235592.000000,75549924.000000, , , ,-0.325195,-0.650391,-17.885742
4675.000000,235599.000000,75549924.000000,0.031900,-0.298700,-0.994700, , , 
4676.000000,235693.000000,75549924.000000, , , ,0.000000,-0.650391,-18.210938
4677.000000,235700.000000,75549924.000000,0.029000,-0.278400,-0.965700, , , 
4678.000000,235794.000000,75549924.000000, , , ,-1.300781,-0.325195,-18.536133
4679.000000,235799.000000,75549924.000000,0.023200,-0.336400,-0.983100, , , 
4680.000000,235895.000000,75549924.000000, , , ,-1.300781,-0.325195,-18.861328
4681.000000,235900.000000,75549924.000000,0.029000,-0.290000,-0.997600, , , 
4682.000000,235996.000000,75549924.000000, , , ,-0.650391,-0.325195,-18.861328
4683.000000,235999.000000,75549924.000000,0.023200,-0.313200,-0.977300, , , 
4684.000000,236097.000000,75549924.000000, , , ,-0.650391,-0.325195,-19.186523
4685.000000,236100.000000,75549924.000000,0.040600,-0.284200,-0.980200, , , 
4686.000000,236198.000000,75549924.000000, , , ,-0.975586,-0.650391,-18.861328
4687.000000,236199.000000,75549924.000000,0.031900,-0.307400,-0.994700, , , 
4688.000000,236299.000000,75549924.000000, , , ,-0.975586,-0.325195,-19.186523
4689.000000,236300.000000,75549924.000000,0.023200,-0.316100,-0.968600, , , 
4690.000000,236399.000000,75549924.000000,0.034800,-0.321900,-0.974400, , , 
4691.000000,236400.000000,75549924.000000, , , ,-1.300781,-0.650391,-19.511719
4692.000000,236500.000000,75549924.000000,0.034800,-0.304500,-0.974400, , , 
4693.000000,236501.000000,75549924.000000, , , ,-0.325195,-0.650391,-19.836914
4694.000000,236592.000000,75549924.000000, , , ,-1.951172,-0.650391,-17.560547
4695.000000,236599.000000,75549924.000000,0.037700,-0.330600,-0.994700, , , 
4696.000000,236693.000000,75549924.000000, , , ,-0.650391,-0.650391,-19.836914
4697.000000,236700.000000,75549924.000000,0.049300,-0.295800,-0.962800, , , 
4698.000000,236794.000000,75549924.000000, , , ,-0.975586,-0.975586,-19.836914
4699.000000,236799.000000,75549924.000000,0.043500,-0.336400,-0.945400, , , 
4700.000000,236895.000000,75549924.000000, , , ,-4.227539,-2.276367,-17.235352
4701.000000,236900.000000,75549924.000000,0.058000,-0.353800,-0.965700, , , 
4702.000000,236996.000000,75549924.000000, , , ,-2.601563,-2.601563,-19.836914
4703.000000,236999.000000,75549924.000000,0.046400,-0.310300,-0.957000, , , 
4704.000000,237097.000000,75549924.000000, , , ,-1.300781,-3.251953,-20.487305
