System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
4705.000000,237100.000000,75549924.000000,0.081200,-0.284200,-0.928000, , , 
4706.000000,237198.000000,75549924.000000, , , ,-0.650391,-3.577148,-20.487305
4707.000000,237199.000000,75549924.000000,0.063800,-0.333500,-0.948300, , , 
4708.000000,237299.000000,75549924.000000, , , ,-1.300781,-2.601563,-20.162109
4709.000000,237300.000000,75549924.000000,0.066700,-0.362500,-0.997600, , , 
4710.000000,237399.000000,75549924.000000,0.043500,-0.348000,-0.957000, , , 
4711.000000,237400.000000,75549924.000000, , , ,-2.601563,-1.625977,-20.487305
4712.000000,237500.000000,75549924.000000,0.087000,-0.290000,-0.928000, , , 
4713.000000,237501.000000,75549924.000000, , , ,0.000000,-0.325195,-21.462891
4714.000000,237601.000000,75549924.000000,0.110200,-0.336400,-0.977300,1.300781,-1.300781,-21.462891
4715.000000,237692.000000,75549924.000000, , , ,-0.325195,-2.601563,-21.137695
4716.000000,237699.000000,75549924.000000,0.081200,-0.420500,-0.988900, , , 
4717.000000,237793.000000,75549924.000000, , , ,0.000000,-2.276367,-21.462891
4718.000000,237800.000000,75549924.000000,0.081200,-0.394400,-0.971500, , , 
4719.000000,237894.000000,75549924.000000, , , ,-0.975586,-1.300781,-21.788086
4720.000000,237899.000000,75549924.000000,0.081200,-0.374100,-0.962800, , , 
4721.000000,237995.000000,75549924.000000, , , ,-0.325195,-1.300781,-20.812500
4722.000000,238000.000000,75549924.000000,0.110200,-0.374100,-0.974400, , , 
4723.000000,238096.000000,75549924.000000, , , ,-1.625977,0.000000,-19.836914
4724.000000,238099.000000,75549924.000000,0.116000,-0.348000,-0.983100, , , 
4725.000000,238197.000000,75549924.000000, , , ,-1.951172,-0.650391,-17.885742
4726.000000,238200.000000,75549924.000000,0.107300,-0.307400,-0.991800, , , 
4727.000000,238298.000000,75549924.000000, , , ,-1.951172,0.000000,-15.934570
4728.000000,238299.000000,75549924.000000,0.156600,-0.249400,-0.983100, , , 
4729.000000,238399.000000,75549924.000000, , , ,-2.276367,0.325195,-13.333008
4730.000000,238400.000000,75549924.000000,0.162400,-0.197200,-0.980200, , , 
4731.000000,238499.000000,75549924.000000,0.174000,-0.194300,-1.017900, , , 
4732.000000,238500.000000,75549924.000000, , , ,-2.276367,0.000000,-11.056641
4733.000000,238600.000000,75549924.000000,0.174000,-0.159500,-0.974400, , , 
4734.000000,238601.000000,75549924.000000, , , ,-1.300781,-0.650391,-9.755859
4735.000000,238692.000000,75549924.000000, , , ,-1.300781,-0.650391,-9.105469
4736.000000,238699.000000,75549924.000000,0.185600,-0.185600,-0.980200, , , 
4737.000000,238793.000000,75549924.000000, , , ,-0.650391,-0.975586,-8.780273
4738.000000,238800.000000,75549924.000000,0.176900,-0.191400,-0.988900, , , 
4739.000000,238894.000000,75549924.000000, , , ,-0.975586,-0.975586,-9.105469
4740.000000,238899.000000,75549924.000000,0.179800,-0.211700,-0.968600, , , 
4741.000000,238995.000000,75549924.000000, , , ,-0.975586,-0.975586,-8.780273
4742.000000,239000.000000,75549924.000000,0.185600,-0.208800,-0.957000, , , 
4743.000000,239096.000000,75549924.000000, , , ,-1.951172,-1.951172,-8.129883
4744.000000,239099.000000,75549924.000000,0.191400,-0.197200,-0.965700, , , 
4745.000000,239197.000000,75549924.000000, , , ,-2.601563,-1.625977,-6.503906
4746.000000,239200.000000,75549924.000000,0.162400,-0.133400,-0.994700, , , 
4747.000000,239298.000000,75549924.000000, , , ,-3.251953,0.000000,-4.552734
4748.000000,239299.000000,75549924.000000,0.159500,-0.069600,-0.988900, , , 
4749.000000,239399.000000,75549924.000000, , , ,-1.300781,0.000000,-2.601563
4750.000000,239400.000000,75549924.000000,0.171100,-0.063800,-0.980200, , , 
4751.000000,239499.000000,75549924.000000,0.194300,-0.029000,-0.994700, , , 
4752.000000,239500.000000,75549924.000000, , , ,-1.625977,-1.625977,-1.951172
4753.000000,239600.000000,75549924.000000,0.171100,-0.055100,-0.965700, , , 
4754.000000,239601.000000,75549924.000000, , , ,-1.951172,-0.975586,-1.300781
4755.000000,239692.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
4756.000000,239699.000000,75549924.000000,0.153700,-0.017400,-1.009200, , , 
4757.000000,239793.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
4758.000000,239800.000000,75549924.000000,0.159500,-0.055100,-0.977300, , , 
4759.000000,239894.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.975586
4760.000000,239899.000000,75549924.000000,0.182700,-0.023200,-0.991800, , , 
4761.000000,239995.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.975586
4762.000000,240000.000000,75549924.000000,0.171100,-0.043500,-0.988900, , , 
4763.000000,240096.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
4764.000000,240099.000000,75549924.000000,0.171100,-0.017400,-0.948300, , , 
4765.000000,240197.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
4766.000000,240200.000000,75549924.000000,0.159500,-0.037700,-0.997600, , , 
4767.000000,240298.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
4768.000000,240299.000000,75549924.000000,0.121800,-0.037700,-1.012100, , , 
4769.000000,240399.000000,75549924.000000, , , ,0.650391,2.276367,-1.300781
4770.000000,240400.000000,75549924.000000,0.127600,-0.066700,-1.038200, , , 
4771.000000,240499.000000,75549924.000000,0.110200,-0.043500,-1.044000, , , 
4772.000000,240500.000000,75549924.000000, , , ,-0.975586,1.951172,-1.625977
4773.000000,240600.000000,75549924.000000,0.101500,-0.078300,-1.064300, , , 
4774.000000,240601.000000,75549924.000000, , , ,-0.650391,1.951172,-1.300781
4775.000000,240692.000000,75549924.000000, , , ,-1.300781,0.650391,-1.951172
4776.000000,240699.000000,75549924.000000,0.092800,-0.040600,-1.006300, , , 
4777.000000,240793.000000,75549924.000000, , , ,-1.625977,0.325195,-1.300781
4778.000000,240800.000000,75549924.000000,0.104400,-0.046400,-1.003400, , , 
4779.000000,240894.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
4780.000000,240899.000000,75549924.000000,0.075400,-0.046400,-0.980200, , , 
4781.000000,240995.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
4782.000000,241000.000000,75549924.000000,0.060900,-0.023200,-0.971500, , , 
4783.000000,241096.000000,75549924.000000, , , ,-1.625977,0.000000,-1.300781
4784.000000,241099.000000,75549924.000000,0.107300,-0.049300,-0.994700, , , 
4785.000000,241197.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
4786.000000,241200.000000,75549924.000000,0.116000,-0.029000,-0.991800, , , 
4787.000000,241298.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
4788.000000,241299.000000,75549924.000000,0.116000,-0.040600,-0.997600, , , 
4789.000000,241399.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
4790.000000,241400.000000,75549924.000000,0.104400,-0.020300,-0.991800, , , 
4791.000000,241499.000000,75549924.000000,0.087000,-0.046400,-0.997600, , , 
4792.000000,241500.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
4793.000000,241600.000000,75549924.000000,0.078300,-0.031900,-0.983100, , , 
4794.000000,241601.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
4795.000000,241692.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
4796.000000,241699.000000,75549924.000000,0.084100,-0.046400,-0.994700, , , 
4797.000000,241793.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
4798.000000,241800.000000,75549924.000000,0.089900,-0.055100,-0.977300, , , 
4799.000000,241894.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
4800.000000,241899.000000,75549924.000000,0.092800,-0.046400,-0.988900, , , 
4801.000000,241995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
4802.000000,242000.000000,75549924.000000,0.081200,-0.031900,-0.971500, , , 
4803.000000,242096.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
4804.000000,242099.000000,75549924.000000,0.078300,-0.081200,-0.997600, , , 
4805.000000,242197.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
4806.000000,242200.000000,75549924.000000,0.078300,-0.052200,-0.980200, , , 
4807.000000,242298.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
4808.000000,242299.000000,75549924.000000,0.075400,-0.060900,-0.994700, , , 
4809.000000,242399.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
4810.000000,242400.000000,75549924.000000,0.063800,-0.049300,-0.983100, , , 
4811.000000,242499.000000,75549924.000000,0.058000,-0.052200,-0.983100, , , 
4812.000000,242500.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.300781
4813.000000,242600.000000,75549924.000000,0.026100,-0.055100,-0.977300, , , 
4814.000000,242601.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
4815.000000,242692.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.625977
4816.000000,242699.000000,75549924.000000,-0.014500,-0.052200,-0.991800, , , 
4817.000000,242793.000000,75549924.000000, , , ,-1.951172,-0.325195,-1.625977
4818.000000,242800.000000,75549924.000000,-0.008700,-0.060900,-0.965700, , , 
4819.000000,242894.000000,75549924.000000, , , ,-1.300781,-0.975586,-1.951172
4820.000000,242899.000000,75549924.000000,0.002900,-0.055100,-0.974400, , , 
4821.000000,242995.000000,75549924.000000, , , ,-1.951172,-1.951172,-1.625977
4822.000000,243000.000000,75549924.000000,-0.014500,-0.069600,-0.930900, , , 
4823.000000,243096.000000,75549924.000000, , , ,-2.926758,-1.951172,-0.975586
4824.000000,243099.000000,75549924.000000,-0.037700,-0.008700,-0.965700, , , 
4825.000000,243197.000000,75549924.000000, , , ,-1.951172,-1.300781,-1.951172
4826.000000,243200.000000,75549924.000000,-0.060900,-0.029000,-0.986000, , , 
4827.000000,243298.000000,75549924.000000, , , ,0.000000,-0.975586,-1.951172
4828.000000,243299.000000,75549924.000000,-0.081200,0.000000,-0.980200, , , 
4829.000000,243399.000000,75549924.000000, , , ,-1.625977,0.975586,-2.601563
4830.000000,243400.000000,75549924.000000,-0.075400,-0.014500,-1.052700, , , 
4831.000000,243499.000000,75549924.000000,-0.037700,-0.063800,-1.023700, , , 
4832.000000,243500.000000,75549924.000000, , , ,0.000000,2.276367,-1.951172
4833.000000,243600.000000,75549924.000000,-0.029000,-0.087000,-0.983100, , , 
4834.000000,243601.000000,75549924.000000, , , ,-2.926758,0.000000,-4.552734
4835.000000,243692.000000,75549924.000000, , , ,-1.300781,0.000000,-2.926758
4836.000000,243699.000000,75549924.000000,0.002900,-0.040600,-0.962800, , , 
4837.000000,243793.000000,75549924.000000, , , ,-1.951172,-3.251953,-1.951172
4838.000000,243800.000000,75549924.000000,-0.008700,-0.069600,-0.913500, , , 
4839.000000,243894.000000,75549924.000000, , , ,-1.951172,-2.276367,-2.601563
4840.000000,243899.000000,75549924.000000,-0.034800,-0.029000,-0.948300, , , 
4841.000000,243995.000000,75549924.000000, , , ,-1.300781,0.000000,-2.601563
4842.000000,244000.000000,75549924.000000,-0.043500,-0.066700,-0.971500, , , 
4843.000000,244096.000000,75549924.000000, , , ,-0.325195,0.975586,-1.951172
4844.000000,244099.000000,75549924.000000,-0.017400,-0.026100,-1.009200, , , 
4845.000000,244197.000000,75549924.000000, , , ,0.000000,0.325195,-2.926758
4846.000000,244200.000000,75549924.000000,-0.011600,-0.040600,-0.997600, , , 
4847.000000,244298.000000,75549924.000000, , , ,0.325195,0.000000,-2.926758
4848.000000,244299.000000,75549924.000000,-0.014500,-0.058000,-0.994700, , , 
4849.000000,244399.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
4850.000000,244400.000000,75549924.000000,-0.029000,-0.046400,-0.988900, , , 
4851.000000,244499.000000,75549924.000000,-0.023200,-0.069600,-0.971500, , , 
4852.000000,244500.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
4853.000000,244600.000000,75549924.000000,-0.031900,-0.069600,-0.974400, , , 
4854.000000,244601.000000,75549924.000000, , , ,-1.300781,-0.650391,-2.926758
4855.000000,244692.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.601563
4856.000000,244699.000000,75549924.000000,-0.043500,-0.040600,-0.977300, , , 
4857.000000,244793.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
4858.000000,244800.000000,75549924.000000,-0.040600,-0.052200,-0.977300, , , 
4859.000000,244894.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
4860.000000,244899.000000,75549924.000000,-0.055100,-0.020300,-1.003400, , , 
4861.000000,244995.000000,75549924.000000, , , ,-1.625977,-0.650391,-2.601563
4862.000000,245000.000000,75549924.000000,-0.034800,-0.078300,-0.959900, , , 
4863.000000,245096.000000,75549924.000000, , , ,0.975586,0.000000,-3.251953
4864.000000,245099.000000,75549924.000000,-0.040600,-0.020300,-1.020800, , , 
4865.000000,245197.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
4866.000000,245200.000000,75549924.000000,-0.060900,-0.084100,-0.951200, , , 
4867.000000,245298.000000,75549924.000000, , , ,-0.650391,0.000000,-3.577148
4868.000000,245299.000000,75549924.000000,-0.052200,-0.049300,-0.983100, , , 
4869.000000,245399.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
4870.000000,245400.000000,75549924.000000,-0.081200,-0.029000,-1.015000, , , 
4871.000000,245499.000000,75549924.000000, , , ,-0.650391,0.650391,-2.926758
4872.000000,245500.000000,75549924.000000,-0.078300,-0.049300,-0.991800, , , 
4873.000000,245599.000000,75549924.000000,-0.060900,-0.037700,-1.003400, , , 
4874.000000,245600.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
4875.000000,245700.000000,75549924.000000,-0.058000,-0.008700,-0.983100, , , 
4876.000000,245701.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
4877.000000,245792.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
4878.000000,245799.000000,75549924.000000,-0.075400,-0.060900,-0.991800, , , 
4879.000000,245893.000000,75549924.000000, , , ,0.975586,0.000000,-2.601563
4880.000000,245900.000000,75549924.000000,-0.046400,-0.002900,-0.962800, , , 
4881.000000,245994.000000,75549924.000000, , , ,0.650391,-1.300781,-2.926758
4882.000000,245999.000000,75549924.000000,-0.049300,-0.066700,-0.959900, , , 
4883.000000,246095.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.276367
4884.000000,246100.000000,75549924.000000,-0.060900,-0.040600,-0.977300, , , 
4885.000000,246196.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
4886.000000,246199.000000,75549924.000000,-0.101500,-0.040600,-0.988900, , , 
4887.000000,246297.000000,75549924.000000, , , ,-2.926758,0.325195,-0.975586
4888.000000,246300.000000,75549924.000000,-0.052200,-0.069600,-0.959900, , , 
4889.000000,246398.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
4890.000000,246399.000000,75549924.000000,-0.049300,0.000000,-0.983100, , , 
4891.000000,246499.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.951172
4892.000000,246500.000000,75549924.000000,-0.087000,-0.046400,-0.980200, , , 
4893.000000,246599.000000,75549924.000000,-0.081200,-0.005800,-0.980200, , , 
4894.000000,246600.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
4895.000000,246700.000000,75549924.000000,-0.069600,-0.040600,-0.994700, , , 
4896.000000,246701.000000,75549924.000000, , , ,0.000000,0.650391,-2.276367
4897.000000,246792.000000,75549924.000000, , , ,0.650391,0.000000,-2.276367
4898.000000,246799.000000,75549924.000000,-0.075400,-0.014500,-0.988900, , , 
4899.000000,246893.000000,75549924.000000, , , ,0.325195,-0.325195,-1.951172
4900.000000,246900.000000,75549924.000000,-0.081200,-0.058000,-1.000500, , , 
4901.000000,246994.000000,75549924.000000, , , ,-0.975586,0.325195,-2.276367
4902.000000,246999.000000,75549924.000000,-0.092800,-0.052200,-0.988900, , , 
4903.000000,247095.000000,75549924.000000, , , ,-0.975586,1.300781,-0.975586
4904.000000,247100.000000,75549924.000000,-0.066700,-0.031900,-0.977300, , , 
4905.000000,247196.000000,75549924.000000, , , ,-1.625977,-0.650391,-1.951172
4906.000000,247199.000000,75549924.000000,-0.069600,-0.058000,-0.997600, , , 
4907.000000,247297.000000,75549924.000000, , , ,-1.625977,-0.650391,-1.951172
4908.000000,247300.000000,75549924.000000,-0.095700,-0.037700,-0.991800, , , 
4909.000000,247398.000000,75549924.000000, , , ,-2.276367,0.000000,-1.951172
4910.000000,247399.000000,75549924.000000,-0.092800,-0.008700,-0.977300, , , 
4911.000000,247499.000000,75549924.000000, , , ,-0.975586,0.325195,-2.276367
4912.000000,247500.000000,75549924.000000,-0.072500,-0.034800,-0.983100, , , 
4913.000000,247599.000000,75549924.000000,-0.078300,-0.040600,-0.977300, , , 
4914.000000,247600.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
4915.000000,247700.000000,75549924.000000,-0.087000,-0.031900,-0.983100, , , 
4916.000000,247701.000000,75549924.000000, , , ,-0.975586,-0.650391,-2.276367
4917.000000,247792.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
4918.000000,247799.000000,75549924.000000,-0.098600,-0.023200,-1.012100, , , 
4919.000000,247893.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
4920.000000,247900.000000,75549924.000000,-0.089900,-0.017400,-0.957000, , , 
4921.000000,247994.000000,75549924.000000, , , ,-1.951172,-0.325195,-1.951172
4922.000000,247999.000000,75549924.000000,-0.081200,-0.017400,-0.974400, , , 
4923.000000,248095.000000,75549924.000000, , , ,-0.650391,-0.975586,-2.276367
4924.000000,248100.000000,75549924.000000,-0.092800,-0.008700,-0.991800, , , 
4925.000000,248196.000000,75549924.000000, , , ,-1.625977,0.325195,-2.276367
4926.000000,248199.000000,75549924.000000,-0.121800,-0.031900,-0.983100, , , 
4927.000000,248297.000000,75549924.000000, , , ,-0.975586,0.975586,-1.300781
4928.000000,248300.000000,75549924.000000,-0.095700,-0.005800,-0.988900, , , 
4929.000000,248398.000000,75549924.000000, , , ,-1.625977,0.650391,-2.276367
4930.000000,248399.000000,75549924.000000,-0.089900,-0.017400,-0.986000, , , 
4931.000000,248499.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
4932.000000,248500.000000,75549924.000000,-0.095700,-0.023200,-0.991800, , , 
4933.000000,248599.000000,75549924.000000,-0.101500,0.002900,-0.951200, , , 
4934.000000,248600.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.951172
4935.000000,248700.000000,75549924.000000,-0.089900,-0.023200,-0.986000, , , 
4936.000000,248701.000000,75549924.000000, , , ,-0.975586,-0.650391,-2.276367
4937.000000,248792.000000,75549924.000000, , , ,-1.625977,-0.325195,-1.625977
4938.000000,248799.000000,75549924.000000,-0.101500,0.005800,-0.959900, , , 
4939.000000,248893.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
4940.000000,248900.000000,75549924.000000,-0.113100,-0.008700,-0.980200, , , 
4941.000000,248994.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
4942.000000,248999.000000,75549924.000000,-0.107300,0.014500,-0.991800, , , 
4943.000000,249095.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
4944.000000,249100.000000,75549924.000000,-0.118900,-0.046400,-0.991800, , , 
4945.000000,249196.000000,75549924.000000, , , ,-1.300781,0.650391,-1.625977
4946.000000,249199.000000,75549924.000000,-0.101500,0.005800,-0.991800, , , 
4947.000000,249297.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
4948.000000,249300.000000,75549924.000000,-0.087000,0.034800,-0.965700, , , 
4949.000000,249398.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
4950.000000,249399.000000,75549924.000000,-0.121800,0.005800,-1.003400, , , 
4951.000000,249499.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
4952.000000,249500.000000,75549924.000000,-0.139200,0.011600,-0.959900, , , 
4953.000000,249599.000000,75549924.000000,-0.156600,0.058000,-0.986000, , , 
4954.000000,249600.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
4955.000000,249700.000000,75549924.000000,-0.168200,0.023200,-1.020800, , , 
4956.000000,249701.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
4957.000000,249792.000000,75549924.000000, , , ,-0.975586,0.975586,-0.650391
4958.000000,249799.000000,75549924.000000,-0.153700,-0.005800,-0.951200, , , 
4959.000000,249893.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
4960.000000,249900.000000,75549924.000000,-0.150800,0.046400,-0.983100, , , 
4961.000000,249994.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
4962.000000,249999.000000,75549924.000000,-0.168200,0.026100,-1.015000, , , 
4963.000000,250095.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
4964.000000,250100.000000,75549924.000000,-0.188500,0.000000,-0.959900, , , 
4965.000000,250196.000000,75549924.000000, , , ,-0.650391,0.975586,-0.975586
4966.000000,250199.000000,75549924.000000,-0.159500,0.017400,-0.980200, , , 
4967.000000,250297.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
4968.000000,250300.000000,75549924.000000,-0.153700,0.020300,-0.980200, , , 
4969.000000,250398.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
4970.000000,250399.000000,75549924.000000,-0.165300,0.052200,-0.977300, , , 
4971.000000,250499.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
4972.000000,250500.000000,75549924.000000,-0.182700,0.023200,-0.983100, , , 
4973.000000,250599.000000,75549924.000000,-0.174000,0.000000,-0.983100, , , 
4974.000000,250600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
4975.000000,250700.000000,75549924.000000,-0.176900,0.040600,-1.000500, , , 
4976.000000,250701.000000,75549924.000000, , , ,0.000000,0.650391,-1.300781
4977.000000,250792.000000,75549924.000000, , , ,0.000000,0.975586,-1.625977
4978.000000,250799.000000,75549924.000000,-0.171100,0.002900,-0.974400, , , 
4979.000000,250893.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
4980.000000,250900.000000,75549924.000000,-0.168200,-0.002900,-1.000500, , , 
4981.000000,250994.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
4982.000000,250999.000000,75549924.000000,-0.147900,0.052200,-0.962800, , , 
4983.000000,251095.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.975586
4984.000000,251100.000000,75549924.000000,-0.162400,0.020300,-0.980200, , , 
4985.000000,251196.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
4986.000000,251201.000000,75549924.000000,-0.182700,0.008700,-1.006300, , , 
4987.000000,251296.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
4988.000000,251299.000000,75549924.000000,-0.185600,0.014500,-0.977300, , , 
4989.000000,251397.000000,75549924.000000, , , ,0.650391,0.325195,-0.975586
4990.000000,251400.000000,75549924.000000,-0.176900,0.069600,-0.951200, , , 
4991.000000,251498.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
4992.000000,251499.000000,75549924.000000,-0.194300,0.011600,-0.977300, , , 
4993.000000,251599.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
4994.000000,251600.000000,75549924.000000,-0.194300,0.002900,-0.988900, , , 
4995.000000,251699.000000,75549924.000000,-0.182700,0.046400,-0.959900, , , 
4996.000000,251700.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
4997.000000,251800.000000,75549924.000000,-0.197200,0.029000,-0.962800, , , 
4998.000000,251801.000000,75549924.000000, , , ,0.325195,-1.300781,-0.650391
4999.000000,251892.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
5000.000000,251899.000000,75549924.000000,-0.205900,0.029000,-0.968600, , , 
5001.000000,251993.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
5002.000000,252000.000000,75549924.000000,-0.194300,0.023200,-0.994700, , , 
5003.000000,252094.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
5004.000000,252099.000000,75549924.000000,-0.217500,0.029000,-0.957000, , , 
5005.000000,252195.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
5006.000000,252200.000000,75549924.000000,-0.211700,0.049300,-0.980200, , , 
5007.000000,252296.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
5008.000000,252299.000000,75549924.000000,-0.200100,0.052200,-0.974400, , , 
5009.000000,252397.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
5010.000000,252400.000000,75549924.000000,-0.205900,0.046400,-0.980200, , , 
5011.000000,252498.000000,75549924.000000, , , ,0.975586,0.325195,-0.325195
5012.000000,252499.000000,75549924.000000,-0.203000,0.029000,-0.980200, , , 
5013.000000,252599.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
5014.000000,252600.000000,75549924.000000,-0.214600,0.002900,-0.980200, , , 
5015.000000,252699.000000,75549924.000000,-0.205900,0.026100,-0.983100, , , 
5016.000000,252700.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
5017.000000,252800.000000,75549924.000000,-0.217500,0.034800,-0.988900, , , 
5018.000000,252801.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5019.000000,252892.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
5020.000000,252899.000000,75549924.000000,-0.211700,0.023200,-0.971500, , , 
5021.000000,252993.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
5022.000000,253000.000000,75549924.000000,-0.205900,0.029000,-0.968600, , , 
5023.000000,253094.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5024.000000,253099.000000,75549924.000000,-0.205900,0.026100,-0.980200, , , 
5025.000000,253195.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
5026.000000,253200.000000,75549924.000000,-0.214600,0.011600,-0.986000, , , 
5027.000000,253296.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
5028.000000,253299.000000,75549924.000000,-0.211700,0.014500,-0.991800, , , 
5029.000000,253397.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5030.000000,253400.000000,75549924.000000,-0.205900,0.026100,-0.962800, , , 
5031.000000,253498.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5032.000000,253499.000000,75549924.000000,-0.203000,0.011600,-0.968600, , , 
5033.000000,253599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5034.000000,253600.000000,75549924.000000,-0.203000,-0.002900,-0.991800, , , 
