System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
5035.000000,253699.000000,75549924.000000,-0.214600,0.014500,-0.977300, , , 
5036.000000,253700.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5037.000000,253800.000000,75549924.000000,-0.200100,0.014500,-0.959900, , , 
5038.000000,253801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5039.000000,253892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5040.000000,253899.000000,75549924.000000,-0.197200,0.020300,-0.980200, , , 
5041.000000,253993.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5042.000000,254000.000000,75549924.000000,-0.194300,0.026100,-0.988900, , , 
5043.000000,254094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5044.000000,254099.000000,75549924.000000,-0.197200,0.002900,-0.968600, , , 
5045.000000,254195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5046.000000,254200.000000,75549924.000000,-0.182700,0.023200,-0.977300, , , 
5047.000000,254296.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5048.000000,254299.000000,75549924.000000,-0.162400,0.011600,-0.986000, , , 
5049.000000,254397.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5050.000000,254400.000000,75549924.000000,-0.136300,0.017400,-0.977300, , , 
5051.000000,254498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5052.000000,254499.000000,75549924.000000,-0.116000,0.020300,-0.977300, , , 
5053.000000,254599.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
5054.000000,254600.000000,75549924.000000,-0.040600,0.014500,-0.991800, , , 
5055.000000,254699.000000,75549924.000000,0.029000,0.014500,-0.986000, , , 
5056.000000,254700.000000,75549924.000000, , , ,-0.325195,1.300781,-0.325195
5057.000000,254800.000000,75549924.000000,0.034800,0.017400,-0.986000, , , 
5058.000000,254801.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
5059.000000,254892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5060.000000,254899.000000,75549924.000000,0.037700,0.011600,-0.991800, , , 
5061.000000,254993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5062.000000,255000.000000,75549924.000000,0.031900,0.014500,-0.983100, , , 
5063.000000,255094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5064.000000,255099.000000,75549924.000000,0.031900,0.014500,-0.986000, , , 
5065.000000,255195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5066.000000,255200.000000,75549924.000000,0.037700,0.029000,-0.986000, , , 
5067.000000,255296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5068.000000,255299.000000,75549924.000000,0.034800,0.014500,-0.986000, , , 
5069.000000,255397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5070.000000,255400.000000,75549924.000000,0.037700,0.011600,-0.991800, , , 
5071.000000,255498.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5072.000000,255499.000000,75549924.000000,0.031900,0.014500,-0.988900, , , 
5073.000000,255599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5074.000000,255600.000000,75549924.000000,0.029000,0.017400,-0.988900, , , 
5075.000000,255699.000000,75549924.000000,0.029000,0.014500,-0.991800, , , 
5076.000000,255700.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5077.000000,255800.000000,75549924.000000,0.023200,-0.005800,-0.991800, , , 
5078.000000,255801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5079.000000,255892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5080.000000,255899.000000,75549924.000000,0.023200,-0.002900,-0.983100, , , 
5081.000000,255993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5082.000000,256000.000000,75549924.000000,0.023200,0.008700,-0.988900, , , 
5083.000000,256094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5084.000000,256099.000000,75549924.000000,0.023200,0.002900,-0.986000, , , 
5085.000000,256195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5086.000000,256200.000000,75549924.000000,0.023200,0.011600,-0.991800, , , 
5087.000000,256296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5088.000000,256299.000000,75549924.000000,0.011600,0.011600,-0.986000, , , 
5089.000000,256397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5090.000000,256400.000000,75549924.000000,0.037700,0.008700,-0.991800, , , 
5091.000000,256498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5092.000000,256499.000000,75549924.000000,0.043500,-0.005800,-0.994700, , , 
5093.000000,256599.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
5094.000000,256600.000000,75549924.000000,0.055100,0.008700,-0.991800, , , 
5095.000000,256699.000000,75549924.000000,0.087000,0.017400,-0.986000, , , 
5096.000000,256700.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5097.000000,256800.000000,75549924.000000,0.113100,0.017400,-1.006300, , , 
5098.000000,256801.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
5099.000000,256892.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
5100.000000,256899.000000,75549924.000000,0.142100,0.005800,-0.991800, , , 
5101.000000,256993.000000,75549924.000000, , , ,-0.325195,0.975586,0.325195
5102.000000,257000.000000,75549924.000000,0.171100,0.005800,-0.986000, , , 
5103.000000,257094.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
5104.000000,257099.000000,75549924.000000,0.191400,0.008700,-0.994700, , , 
5105.000000,257195.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
5106.000000,257200.000000,75549924.000000,0.203000,0.014500,-1.000500, , , 
5107.000000,257296.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5108.000000,257299.000000,75549924.000000,0.208800,0.008700,-0.994700, , , 
5109.000000,257397.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
5110.000000,257400.000000,75549924.000000,0.208800,0.020300,-0.997600, , , 
5111.000000,257498.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
5112.000000,257499.000000,75549924.000000,0.223300,0.005800,-0.997600, , , 
5113.000000,257599.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
5114.000000,257600.000000,75549924.000000,0.237800,0.002900,-0.991800, , , 
5115.000000,257699.000000,75549924.000000,0.243600,0.000000,-0.988900, , , 
5116.000000,257700.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
5117.000000,257800.000000,75549924.000000,0.263900,0.020300,-1.003400, , , 
5118.000000,257801.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5119.000000,257892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5120.000000,257899.000000,75549924.000000,0.261000,0.008700,-0.991800, , , 
5121.000000,257993.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5122.000000,258000.000000,75549924.000000,0.237800,0.005800,-0.997600, , , 
5123.000000,258094.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5124.000000,258099.000000,75549924.000000,0.237800,0.000000,-0.991800, , , 
5125.000000,258195.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
5126.000000,258200.000000,75549924.000000,0.220400,-0.008700,-1.015000, , , 
5127.000000,258296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5128.000000,258299.000000,75549924.000000,0.223300,0.031900,-0.994700, , , 
5129.000000,258397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5130.000000,258400.000000,75549924.000000,0.237800,0.000000,-0.991800, , , 
5131.000000,258498.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
5132.000000,258499.000000,75549924.000000,0.240700,0.008700,-0.988900, , , 
5133.000000,258599.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5134.000000,258600.000000,75549924.000000,0.255200,0.031900,-0.991800, , , 
5135.000000,258699.000000,75549924.000000,0.240700,0.000000,-0.991800, , , 
5136.000000,258700.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5137.000000,258800.000000,75549924.000000,0.229100,0.014500,-1.000500, , , 
5138.000000,258801.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5139.000000,258892.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5140.000000,258899.000000,75549924.000000,0.220400,0.000000,-0.991800, , , 
5141.000000,258993.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
5142.000000,259000.000000,75549924.000000,0.214600,0.037700,-1.006300, , , 
5143.000000,259094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5144.000000,259099.000000,75549924.000000,0.205900,0.002900,-0.983100, , , 
5145.000000,259195.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
5146.000000,259200.000000,75549924.000000,0.214600,0.000000,-0.991800, , , 
5147.000000,259296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5148.000000,259299.000000,75549924.000000,0.214600,0.005800,-1.006300, , , 
5149.000000,259397.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
5150.000000,259400.000000,75549924.000000,0.208800,0.017400,-1.009200, , , 
5151.000000,259498.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
5152.000000,259499.000000,75549924.000000,0.223300,-0.005800,-0.997600, , , 
5153.000000,259599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5154.000000,259600.000000,75549924.000000,0.232000,0.014500,-1.000500, , , 
5155.000000,259699.000000,75549924.000000,0.226200,0.000000,-0.983100, , , 
5156.000000,259700.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
5157.000000,259800.000000,75549924.000000,0.223300,-0.014500,-1.012100, , , 
5158.000000,259801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5159.000000,259892.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5160.000000,259899.000000,75549924.000000,0.200100,0.008700,-0.977300, , , 
5161.000000,259993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5162.000000,260000.000000,75549924.000000,0.205900,-0.008700,-1.015000, , , 
5163.000000,260094.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5164.000000,260099.000000,75549924.000000,0.194300,0.020300,-0.994700, , , 
5165.000000,260195.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
5166.000000,260200.000000,75549924.000000,0.185600,-0.017400,-0.997600, , , 
5167.000000,260296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5168.000000,260299.000000,75549924.000000,0.194300,0.017400,-0.988900, , , 
5169.000000,260397.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
5170.000000,260400.000000,75549924.000000,0.191400,0.023200,-0.988900, , , 
5171.000000,260498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5172.000000,260499.000000,75549924.000000,0.185600,-0.005800,-1.017900, , , 
5173.000000,260599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5174.000000,260600.000000,75549924.000000,0.165300,-0.002900,-0.988900, , , 
5175.000000,260699.000000,75549924.000000,0.176900,0.000000,-0.977300, , , 
5176.000000,260700.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5177.000000,260800.000000,75549924.000000,0.176900,0.005800,-0.991800, , , 
5178.000000,260801.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5179.000000,260892.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
5180.000000,260899.000000,75549924.000000,0.171100,-0.017400,-0.986000, , , 
5181.000000,260993.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
5182.000000,261000.000000,75549924.000000,0.159500,-0.002900,-0.977300, , , 
5183.000000,261094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5184.000000,261099.000000,75549924.000000,0.153700,-0.017400,-0.997600, , , 
5185.000000,261195.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5186.000000,261200.000000,75549924.000000,0.159500,0.029000,-0.957000, , , 
5187.000000,261296.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
5188.000000,261299.000000,75549924.000000,0.159500,-0.005800,-0.986000, , , 
5189.000000,261397.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
5190.000000,261400.000000,75549924.000000,0.145000,0.000000,-1.006300, , , 
5191.000000,261498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5192.000000,261499.000000,75549924.000000,0.121800,-0.020300,-0.991800, , , 
5193.000000,261599.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
5194.000000,261600.000000,75549924.000000,0.133400,0.011600,-1.006300, , , 
5195.000000,261699.000000,75549924.000000,0.150800,0.000000,-1.015000, , , 
5196.000000,261700.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
5197.000000,261800.000000,75549924.000000,0.168200,-0.002900,-0.983100, , , 
5198.000000,261801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5199.000000,261892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5200.000000,261899.000000,75549924.000000,0.168200,0.005800,-0.991800, , , 
5201.000000,261993.000000,75549924.000000, , , ,0.975586,-0.975586,0.000000
5202.000000,262000.000000,75549924.000000,0.153700,-0.011600,-0.977300, , , 
5203.000000,262094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5204.000000,262099.000000,75549924.000000,0.104400,0.000000,-1.006300, , , 
5205.000000,262195.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
5206.000000,262200.000000,75549924.000000,0.089900,-0.002900,-1.003400, , , 
5207.000000,262296.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
5208.000000,262299.000000,75549924.000000,0.110200,-0.005800,-0.988900, , , 
5209.000000,262397.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
5210.000000,262400.000000,75549924.000000,0.136300,-0.008700,-1.000500, , , 
5211.000000,262497.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
5212.000000,262500.000000,75549924.000000,0.159500,-0.005800,-0.983100, , , 
5213.000000,262598.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
5214.000000,262599.000000,75549924.000000,0.200100,-0.008700,-0.983100, , , 
5215.000000,262699.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
5216.000000,262700.000000,75549924.000000,0.234900,-0.017400,-1.000500, , , 
5217.000000,262799.000000,75549924.000000,0.263900,-0.008700,-1.000500, , , 
5218.000000,262800.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
5219.000000,262900.000000,75549924.000000,0.188500,0.020300,-0.962800, , , 
5220.000000,262901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5221.000000,262992.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.325195
5222.000000,262999.000000,75549924.000000,0.104400,-0.040600,-1.009200, , , 
5223.000000,263093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5224.000000,263100.000000,75549924.000000,0.124700,0.002900,-1.038200, , , 
5225.000000,263194.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
5226.000000,263199.000000,75549924.000000,0.156600,-0.014500,-0.986000, , , 
5227.000000,263295.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
5228.000000,263300.000000,75549924.000000,0.188500,0.000000,-1.009200, , , 
5229.000000,263396.000000,75549924.000000, , , ,1.300781,0.000000,0.000000
5230.000000,263399.000000,75549924.000000,0.162400,0.000000,-0.983100, , , 
5231.000000,263497.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5232.000000,263500.000000,75549924.000000,0.165300,-0.046400,-0.980200, , , 
5233.000000,263598.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
5234.000000,263599.000000,75549924.000000,0.168200,-0.011600,-0.986000, , , 
5235.000000,263699.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
5236.000000,263700.000000,75549924.000000,0.168200,-0.034800,-0.965700, , , 
5237.000000,263799.000000,75549924.000000,0.168200,-0.031900,-0.977300, , , 
5238.000000,263800.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
5239.000000,263900.000000,75549924.000000,0.147900,-0.002900,-0.980200, , , 
5240.000000,263901.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5241.000000,263992.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5242.000000,263999.000000,75549924.000000,0.156600,-0.031900,-0.977300, , , 
5243.000000,264093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5244.000000,264100.000000,75549924.000000,0.168200,-0.011600,-0.974400, , , 
5245.000000,264194.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5246.000000,264199.000000,75549924.000000,0.147900,-0.034800,-1.003400, , , 
5247.000000,264295.000000,75549924.000000, , , ,0.975586,-0.325195,0.000000
5248.000000,264300.000000,75549924.000000,0.153700,0.002900,-0.971500, , , 
5249.000000,264396.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
5250.000000,264399.000000,75549924.000000,0.142100,-0.034800,-0.991800, , , 
5251.000000,264497.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
5252.000000,264500.000000,75549924.000000,0.113100,0.002900,-0.977300, , , 
5253.000000,264598.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
5254.000000,264599.000000,75549924.000000,0.116000,0.002900,-1.017900, , , 
5255.000000,264699.000000,75549924.000000, , , ,-0.325195,1.951172,0.975586
5256.000000,264700.000000,75549924.000000,0.130500,-0.014500,-1.038200, , , 
5257.000000,264799.000000,75549924.000000,0.159500,0.000000,-1.041100, , , 
5258.000000,264800.000000,75549924.000000, , , ,-0.650391,1.300781,1.625977
5259.000000,264900.000000,75549924.000000,0.174000,-0.002900,-0.986000, , , 
5260.000000,264901.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
5261.000000,264992.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
5262.000000,264999.000000,75549924.000000,0.145000,0.037700,-0.988900, , , 
5263.000000,265093.000000,75549924.000000, , , ,-0.325195,-0.975586,1.300781
5264.000000,265100.000000,75549924.000000,0.124700,0.011600,-0.974400, , , 
5265.000000,265194.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
5266.000000,265199.000000,75549924.000000,0.130500,0.037700,-0.977300, , , 
5267.000000,265295.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
5268.000000,265300.000000,75549924.000000,0.133400,0.026100,-0.988900, , , 
5269.000000,265396.000000,75549924.000000, , , ,0.650391,0.000000,1.300781
5270.000000,265399.000000,75549924.000000,0.118900,0.026100,-0.986000, , , 
5271.000000,265497.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
5272.000000,265500.000000,75549924.000000,0.116000,0.029000,-1.009200, , , 
5273.000000,265598.000000,75549924.000000, , , ,0.325195,0.000000,1.625977
5274.000000,265599.000000,75549924.000000,0.133400,0.034800,-0.988900, , , 
5275.000000,265699.000000,75549924.000000, , , ,0.000000,-0.325195,1.951172
5276.000000,265700.000000,75549924.000000,0.116000,0.014500,-1.009200, , , 
5277.000000,265799.000000,75549924.000000,0.118900,0.040600,-0.980200, , , 
5278.000000,265800.000000,75549924.000000, , , ,0.000000,0.325195,1.625977
5279.000000,265900.000000,75549924.000000,0.139200,0.052200,-0.977300, , , 
5280.000000,265901.000000,75549924.000000, , , ,0.650391,-0.325195,1.951172
5281.000000,265992.000000,75549924.000000, , , ,0.000000,-0.650391,2.276367
5282.000000,265999.000000,75549924.000000,0.113100,0.037700,-0.997600, , , 
5283.000000,266093.000000,75549924.000000, , , ,0.650391,0.000000,2.926758
5284.000000,266100.000000,75549924.000000,0.107300,0.072500,-0.980200, , , 
5285.000000,266194.000000,75549924.000000, , , ,0.325195,0.000000,2.926758
5286.000000,266199.000000,75549924.000000,0.121800,0.058000,-0.994700, , , 
5287.000000,266295.000000,75549924.000000, , , ,1.300781,0.000000,2.926758
5288.000000,266300.000000,75549924.000000,0.124700,0.072500,-0.968600, , , 
5289.000000,266396.000000,75549924.000000, , , ,1.300781,-0.975586,3.251953
5290.000000,266400.000000,75549924.000000,0.121800,0.072500,-0.974400, , , 
5291.000000,266496.000000,75549924.000000, , , ,0.650391,0.000000,3.577148
5292.000000,266499.000000,75549924.000000,0.104400,0.063800,-0.974400, , , 
5293.000000,266597.000000,75549924.000000, , , ,0.000000,0.000000,3.577148
5294.000000,266600.000000,75549924.000000,0.104400,0.066700,-1.000500, , , 
5295.000000,266698.000000,75549924.000000, , , ,0.000000,0.975586,3.577148
5296.000000,266699.000000,75549924.000000,0.110200,0.040600,-1.032400, , , 
5297.000000,266799.000000,75549924.000000, , , ,0.000000,0.975586,3.902344
5298.000000,266800.000000,75549924.000000,0.110200,0.075400,-1.035300, , , 
5299.000000,266899.000000,75549924.000000,0.116000,0.078300,-1.012100, , , 
5300.000000,266900.000000,75549924.000000, , , ,-0.325195,0.325195,4.227539
5301.000000,267000.000000,75549924.000000,0.113100,0.098600,-0.997600, , , 
5302.000000,267001.000000,75549924.000000, , , ,-0.325195,0.325195,4.227539
5303.000000,267092.000000,75549924.000000, , , ,0.000000,0.000000,4.227539
5304.000000,267099.000000,75549924.000000,0.116000,0.124700,-0.991800, , , 
5305.000000,267193.000000,75549924.000000, , , ,0.325195,0.000000,4.552734
5306.000000,267200.000000,75549924.000000,0.107300,0.104400,-1.003400, , , 
5307.000000,267294.000000,75549924.000000, , , ,0.000000,0.650391,4.227539
5308.000000,267299.000000,75549924.000000,0.118900,0.095700,-1.003400, , , 
5309.000000,267395.000000,75549924.000000, , , ,-0.325195,0.000000,4.552734
5310.000000,267400.000000,75549924.000000,0.113100,0.107300,-0.980200, , , 
5311.000000,267496.000000,75549924.000000, , , ,-0.975586,0.000000,4.877930
5312.000000,267499.000000,75549924.000000,0.104400,0.107300,-1.000500, , , 
5313.000000,267597.000000,75549924.000000, , , ,-0.325195,0.325195,4.877930
5314.000000,267600.000000,75549924.000000,0.107300,0.139200,-1.012100, , , 
5315.000000,267698.000000,75549924.000000, , , ,-0.650391,0.325195,5.203125
5316.000000,267699.000000,75549924.000000,0.107300,0.116000,-1.023700, , , 
5317.000000,267799.000000,75549924.000000, , , ,-0.325195,0.325195,4.877930
5318.000000,267800.000000,75549924.000000,0.113100,0.127600,-1.003400, , , 
5319.000000,267899.000000,75549924.000000,0.116000,0.133400,-0.991800, , , 
5320.000000,267900.000000,75549924.000000, , , ,0.000000,0.325195,5.203125
5321.000000,268000.000000,75549924.000000,0.101500,0.133400,-0.997600, , , 
5322.000000,268001.000000,75549924.000000, , , ,-0.650391,0.000000,5.203125
5323.000000,268092.000000,75549924.000000, , , ,-0.325195,0.325195,5.528320
5324.000000,268099.000000,75549924.000000,0.104400,0.162400,-1.000500, , , 
5325.000000,268193.000000,75549924.000000, , , ,-1.300781,0.325195,6.503906
5326.000000,268200.000000,75549924.000000,0.110200,0.162400,-1.023700, , , 
5327.000000,268294.000000,75549924.000000, , , ,-0.650391,0.650391,6.503906
5328.000000,268299.000000,75549924.000000,0.101500,0.197200,-1.017900, , , 
5329.000000,268395.000000,75549924.000000, , , ,-0.975586,0.975586,6.829102
5330.000000,268400.000000,75549924.000000,0.113100,0.205900,-1.012100, , , 
5331.000000,268496.000000,75549924.000000, , , ,-0.325195,0.325195,6.829102
5332.000000,268499.000000,75549924.000000,0.110200,0.211700,-0.994700, , , 
5333.000000,268597.000000,75549924.000000, , , ,0.000000,0.000000,6.503906
5334.000000,268600.000000,75549924.000000,0.104400,0.200100,-1.012100, , , 
5335.000000,268698.000000,75549924.000000, , , ,0.000000,0.325195,6.829102
5336.000000,268699.000000,75549924.000000,0.104400,0.191400,-0.997600, , , 
5337.000000,268799.000000,75549924.000000, , , ,0.000000,0.325195,6.503906
5338.000000,268800.000000,75549924.000000,0.107300,0.188500,-1.006300, , , 
5339.000000,268899.000000,75549924.000000,0.101500,0.205900,-0.988900, , , 
5340.000000,268900.000000,75549924.000000, , , ,0.000000,0.000000,6.829102
5341.000000,269000.000000,75549924.000000,0.110200,0.203000,-0.983100, , , 
5342.000000,269001.000000,75549924.000000, , , ,-0.650391,0.000000,6.829102
5343.000000,269092.000000,75549924.000000, , , ,-0.975586,0.000000,6.829102
5344.000000,269099.000000,75549924.000000,0.104400,0.200100,-0.977300, , , 
5345.000000,269193.000000,75549924.000000, , , ,0.000000,0.000000,7.154297
5346.000000,269200.000000,75549924.000000,0.098600,0.214600,-0.991800, , , 
5347.000000,269294.000000,75549924.000000, , , ,0.000000,0.325195,6.503906
5348.000000,269299.000000,75549924.000000,0.095700,0.232000,-1.000500, , , 
5349.000000,269395.000000,75549924.000000, , , ,0.000000,0.650391,6.503906
5350.000000,269400.000000,75549924.000000,0.092800,0.205900,-1.026600, , , 
5351.000000,269496.000000,75549924.000000, , , ,0.000000,1.300781,6.503906
5352.000000,269499.000000,75549924.000000,0.104400,0.188500,-1.029500, , , 
5353.000000,269597.000000,75549924.000000, , , ,0.000000,0.975586,5.853516
5354.000000,269600.000000,75549924.000000,0.101500,0.171100,-1.020800, , , 
5355.000000,269698.000000,75549924.000000, , , ,-0.325195,0.650391,5.853516
5356.000000,269699.000000,75549924.000000,0.101500,0.182700,-1.006300, , , 
5357.000000,269799.000000,75549924.000000, , , ,-0.650391,0.325195,5.528320
5358.000000,269800.000000,75549924.000000,0.101500,0.162400,-1.006300, , , 
5359.000000,269899.000000,75549924.000000,0.084100,0.159500,-1.012100, , , 
5360.000000,269900.000000,75549924.000000, , , ,-0.975586,0.325195,5.853516
5361.000000,270000.000000,75549924.000000,0.098600,0.200100,-1.006300, , , 
5362.000000,270001.000000,75549924.000000, , , ,-0.650391,0.650391,5.528320
5363.000000,270092.000000,75549924.000000, , , ,-1.951172,0.000000,5.528320
5364.000000,270099.000000,75549924.000000,0.063800,0.168200,-0.986000, , , 
5365.000000,270193.000000,75549924.000000, , , ,-0.975586,-0.650391,5.528320
5366.000000,270200.000000,75549924.000000,0.055100,0.142100,-0.965700, , , 
5367.000000,270294.000000,75549924.000000, , , ,-0.975586,-0.325195,4.877930
5368.000000,270299.000000,75549924.000000,0.046400,0.176900,-0.997600, , , 
5369.000000,270395.000000,75549924.000000, , , ,-0.650391,1.300781,5.203125
5370.000000,270400.000000,75549924.000000,0.075400,0.171100,-1.038200, , , 
