System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
5371.000000,270496.000000,75549924.000000, , , ,-0.325195,1.300781,5.203125
5372.000000,270499.000000,75549924.000000,0.113100,0.179800,-1.035300, , , 
5373.000000,270597.000000,75549924.000000, , , ,-0.325195,0.650391,5.203125
5374.000000,270600.000000,75549924.000000,0.087000,0.171100,-1.015000, , , 
5375.000000,270698.000000,75549924.000000, , , ,-0.975586,0.650391,4.877930
5376.000000,270699.000000,75549924.000000,0.066700,0.156600,-1.012100, , , 
5377.000000,270799.000000,75549924.000000, , , ,-1.300781,0.325195,5.528320
5378.000000,270800.000000,75549924.000000,0.107300,0.162400,-0.986000, , , 
5379.000000,270899.000000,75549924.000000,0.060900,0.168200,-0.968600, , , 
5380.000000,270900.000000,75549924.000000, , , ,-2.276367,-0.650391,5.203125
5381.000000,271000.000000,75549924.000000,0.081200,0.179800,-0.959900, , , 
5382.000000,271001.000000,75549924.000000, , , ,-1.951172,0.000000,5.528320
5383.000000,271092.000000,75549924.000000, , , ,-1.951172,-0.650391,5.203125
5384.000000,271099.000000,75549924.000000,0.078300,0.205900,-0.965700, , , 
5385.000000,271193.000000,75549924.000000, , , ,-0.975586,0.000000,5.528320
5386.000000,271200.000000,75549924.000000,0.072500,0.229100,-0.977300, , , 
5387.000000,271294.000000,75549924.000000, , , ,0.000000,0.000000,5.528320
5388.000000,271299.000000,75549924.000000,0.072500,0.217500,-1.000500, , , 
5389.000000,271395.000000,75549924.000000, , , ,0.975586,0.325195,5.528320
5390.000000,271400.000000,75549924.000000,0.078300,0.237800,-0.988900, , , 
5391.000000,271495.000000,75549924.000000, , , ,1.951172,0.000000,5.203125
5392.000000,271500.000000,75549924.000000,0.072500,0.208800,-0.988900, , , 
5393.000000,271596.000000,75549924.000000, , , ,1.625977,0.325195,5.203125
5394.000000,271599.000000,75549924.000000,0.066700,0.179800,-1.020800, , , 
5395.000000,271697.000000,75549924.000000, , , ,1.300781,1.625977,5.853516
5396.000000,271700.000000,75549924.000000,0.052200,0.188500,-1.041100, , , 
5397.000000,271798.000000,75549924.000000, , , ,0.975586,-0.325195,5.853516
5398.000000,271799.000000,75549924.000000,0.127600,0.188500,-0.994700, , , 
5399.000000,271899.000000,75549924.000000, , , ,0.000000,-2.601563,5.528320
5400.000000,271900.000000,75549924.000000,0.087000,0.176900,-0.928000, , , 
5401.000000,271999.000000,75549924.000000,0.034800,0.168200,-0.974400, , , 
5402.000000,272000.000000,75549924.000000, , , ,0.000000,0.000000,5.528320
5403.000000,272100.000000,75549924.000000,0.058000,0.168200,-1.081700, , , 
5404.000000,272101.000000,75549924.000000, , , ,-0.650391,3.251953,5.528320
5405.000000,272192.000000,75549924.000000, , , ,-1.300781,2.276367,5.853516
5406.000000,272199.000000,75549924.000000,0.104400,0.185600,-1.055600, , , 
5407.000000,272293.000000,75549924.000000, , , ,0.000000,0.000000,4.877930
5408.000000,272300.000000,75549924.000000,0.113100,0.203000,-0.991800, , , 
5409.000000,272394.000000,75549924.000000, , , ,0.000000,-1.625977,4.552734
5410.000000,272399.000000,75549924.000000,0.104400,0.162400,-0.928000, , , 
5411.000000,272495.000000,75549924.000000, , , ,0.325195,-0.650391,4.227539
5412.000000,272500.000000,75549924.000000,0.069600,0.124700,-0.945400, , , 
5413.000000,272596.000000,75549924.000000, , , ,0.650391,0.000000,3.251953
5414.000000,272599.000000,75549924.000000,0.078300,0.110200,-1.012100, , , 
5415.000000,272697.000000,75549924.000000, , , ,0.975586,0.650391,2.276367
5416.000000,272700.000000,75549924.000000,0.092800,0.072500,-1.000500, , , 
5417.000000,272798.000000,75549924.000000, , , ,1.625977,-0.650391,1.951172
5418.000000,272799.000000,75549924.000000,0.104400,0.063800,-0.983100, , , 
5419.000000,272899.000000,75549924.000000, , , ,1.300781,-0.325195,1.951172
5420.000000,272900.000000,75549924.000000,0.075400,0.063800,-0.991800, , , 
5421.000000,272999.000000,75549924.000000,0.116000,0.031900,-0.983100, , , 
5422.000000,273000.000000,75549924.000000, , , ,0.000000,-0.325195,2.601563
5423.000000,273100.000000,75549924.000000,0.084100,0.031900,-0.965700, , , 
5424.000000,273101.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
5425.000000,273192.000000,75549924.000000, , , ,-0.650391,-0.650391,2.276367
5426.000000,273199.000000,75549924.000000,0.101500,0.043500,-0.968600, , , 
5427.000000,273293.000000,75549924.000000, , , ,-0.325195,0.000000,2.601563
5428.000000,273300.000000,75549924.000000,0.087000,0.084100,-0.971500, , , 
5429.000000,273394.000000,75549924.000000, , , ,-0.650391,-0.325195,2.276367
5430.000000,273399.000000,75549924.000000,0.101500,0.049300,-0.997600, , , 
5431.000000,273495.000000,75549924.000000, , , ,-0.650391,0.000000,2.276367
5432.000000,273500.000000,75549924.000000,0.084100,0.063800,-0.991800, , , 
5433.000000,273596.000000,75549924.000000, , , ,-0.975586,0.325195,2.601563
5434.000000,273599.000000,75549924.000000,0.092800,0.049300,-1.017900, , , 
5435.000000,273697.000000,75549924.000000, , , ,0.000000,0.325195,2.276367
5436.000000,273700.000000,75549924.000000,0.084100,0.078300,-1.029500, , , 
5437.000000,273798.000000,75549924.000000, , , ,-0.650391,0.325195,2.276367
5438.000000,273799.000000,75549924.000000,0.092800,0.069600,-1.017900, , , 
5439.000000,273899.000000,75549924.000000, , , ,-1.625977,0.000000,2.926758
5440.000000,273900.000000,75549924.000000,0.089900,0.046400,-0.980200, , , 
5441.000000,273999.000000,75549924.000000,0.058000,0.046400,-0.994700, , , 
5442.000000,274000.000000,75549924.000000, , , ,-2.276367,-0.325195,2.601563
5443.000000,274100.000000,75549924.000000,0.063800,0.087000,-1.006300, , , 
5444.000000,274101.000000,75549924.000000, , , ,0.000000,0.650391,1.951172
5445.000000,274192.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
5446.000000,274199.000000,75549924.000000,0.072500,0.049300,-0.974400, , , 
5447.000000,274293.000000,75549924.000000, , , ,0.325195,-0.650391,0.975586
5448.000000,274300.000000,75549924.000000,0.058000,0.043500,-0.954100, , , 
5449.000000,274394.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
5450.000000,274399.000000,75549924.000000,0.046400,0.020300,-0.991800, , , 
5451.000000,274495.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
5452.000000,274500.000000,75549924.000000,0.060900,0.011600,-1.017900, , , 
5453.000000,274596.000000,75549924.000000, , , ,-0.975586,0.650391,1.300781
5454.000000,274599.000000,75549924.000000,0.060900,0.000000,-1.020800, , , 
5455.000000,274697.000000,75549924.000000, , , ,-1.625977,0.325195,1.300781
5456.000000,274700.000000,75549924.000000,0.078300,0.011600,-1.017900, , , 
5457.000000,274798.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
5458.000000,274801.000000,75549924.000000,0.087000,0.029000,-0.951200, , , 
5459.000000,274898.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
5460.000000,274899.000000,75549924.000000,0.069600,-0.014500,-0.971500, , , 
5461.000000,274999.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
5462.000000,275000.000000,75549924.000000,0.069600,-0.005800,-0.980200, , , 
5463.000000,275099.000000,75549924.000000,0.072500,-0.040600,-1.029500, , , 
5464.000000,275100.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
5465.000000,275200.000000,75549924.000000,0.078300,-0.023200,-0.988900, , , 
5466.000000,275201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5467.000000,275292.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
5468.000000,275299.000000,75549924.000000,0.075400,-0.020300,-0.997600, , , 
5469.000000,275393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5470.000000,275400.000000,75549924.000000,0.089900,-0.031900,-0.965700, , , 
5471.000000,275494.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
5472.000000,275499.000000,75549924.000000,0.081200,-0.020300,-0.974400, , , 
5473.000000,275595.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
5474.000000,275600.000000,75549924.000000,0.087000,-0.020300,-0.994700, , , 
5475.000000,275696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5476.000000,275699.000000,75549924.000000,0.101500,0.008700,-0.977300, , , 
5477.000000,275797.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
5478.000000,275800.000000,75549924.000000,0.101500,-0.017400,-0.971500, , , 
5479.000000,275898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5480.000000,275899.000000,75549924.000000,0.081200,0.000000,-0.977300, , , 
5481.000000,275999.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5482.000000,276000.000000,75549924.000000,0.101500,-0.020300,-0.991800, , , 
5483.000000,276099.000000,75549924.000000,0.101500,-0.017400,-0.965700, , , 
5484.000000,276100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5485.000000,276200.000000,75549924.000000,0.084100,-0.037700,-0.962800, , , 
5486.000000,276201.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
5487.000000,276292.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
5488.000000,276299.000000,75549924.000000,0.089900,-0.029000,-0.988900, , , 
5489.000000,276393.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
5490.000000,276400.000000,75549924.000000,0.075400,-0.020300,-0.997600, , , 
5491.000000,276494.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
5492.000000,276499.000000,75549924.000000,0.089900,-0.023200,-1.041100, , , 
5493.000000,276595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5494.000000,276600.000000,75549924.000000,0.092800,-0.005800,-1.041100, , , 
5495.000000,276696.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
5496.000000,276699.000000,75549924.000000,0.084100,-0.031900,-1.038200, , , 
5497.000000,276797.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5498.000000,276800.000000,75549924.000000,0.113100,-0.008700,-1.009200, , , 
5499.000000,276898.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5500.000000,276899.000000,75549924.000000,0.098600,-0.026100,-0.983100, , , 
5501.000000,276999.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5502.000000,277000.000000,75549924.000000,0.113100,-0.026100,-0.957000, , , 
5503.000000,277099.000000,75549924.000000,0.092800,-0.029000,-0.945400, , , 
5504.000000,277100.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
5505.000000,277200.000000,75549924.000000,0.084100,-0.017400,-0.977300, , , 
5506.000000,277201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5507.000000,277292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5508.000000,277299.000000,75549924.000000,0.104400,-0.014500,-0.988900, , , 
5509.000000,277393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
5510.000000,277400.000000,75549924.000000,0.092800,-0.034800,-0.965700, , , 
5511.000000,277494.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
5512.000000,277499.000000,75549924.000000,0.098600,-0.023200,-0.980200, , , 
5513.000000,277595.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5514.000000,277600.000000,75549924.000000,0.092800,-0.005800,-0.974400, , , 
5515.000000,277696.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
5516.000000,277699.000000,75549924.000000,0.107300,-0.002900,-0.988900, , , 
5517.000000,277797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5518.000000,277800.000000,75549924.000000,0.089900,-0.026100,-0.971500, , , 
5519.000000,277898.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5520.000000,277899.000000,75549924.000000,0.095700,-0.031900,-1.003400, , , 
5521.000000,277999.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
5522.000000,278000.000000,75549924.000000,0.084100,-0.020300,-1.009200, , , 
5523.000000,278099.000000,75549924.000000,0.087000,-0.014500,-1.023700, , , 
5524.000000,278100.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
5525.000000,278200.000000,75549924.000000,0.104400,-0.008700,-1.006300, , , 
5526.000000,278201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5527.000000,278292.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
5528.000000,278299.000000,75549924.000000,0.084100,0.008700,-0.977300, , , 
5529.000000,278393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5530.000000,278400.000000,75549924.000000,0.101500,-0.020300,-0.997600, , , 
5531.000000,278494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5532.000000,278499.000000,75549924.000000,0.089900,-0.031900,-0.965700, , , 
5533.000000,278595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5534.000000,278600.000000,75549924.000000,0.087000,-0.034800,-0.983100, , , 
5535.000000,278696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5536.000000,278699.000000,75549924.000000,0.098600,-0.049300,-1.000500, , , 
5537.000000,278797.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5538.000000,278800.000000,75549924.000000,0.081200,-0.026100,-1.012100, , , 
5539.000000,278898.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
5540.000000,278899.000000,75549924.000000,0.084100,-0.043500,-1.032400, , , 
5541.000000,278999.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
5542.000000,279000.000000,75549924.000000,0.075400,-0.040600,-1.026600, , , 
5543.000000,279099.000000,75549924.000000,0.081200,-0.040600,-0.997600, , , 
5544.000000,279100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5545.000000,279200.000000,75549924.000000,0.087000,-0.046400,-0.974400, , , 
5546.000000,279201.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5547.000000,279292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5548.000000,279299.000000,75549924.000000,0.072500,-0.023200,-0.962800, , , 
5549.000000,279393.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
5550.000000,279400.000000,75549924.000000,0.078300,-0.031900,-0.980200, , , 
5551.000000,279494.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
5552.000000,279499.000000,75549924.000000,0.066700,-0.031900,-0.954100, , , 
5553.000000,279595.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5554.000000,279600.000000,75549924.000000,0.049300,-0.040600,-0.974400, , , 
5555.000000,279696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5556.000000,279699.000000,75549924.000000,0.060900,-0.043500,-0.994700, , , 
5557.000000,279797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5558.000000,279800.000000,75549924.000000,0.066700,-0.034800,-0.986000, , , 
5559.000000,279898.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5560.000000,279899.000000,75549924.000000,0.055100,-0.029000,-0.988900, , , 
5561.000000,279999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5562.000000,280000.000000,75549924.000000,0.069600,-0.046400,-0.994700, , , 
5563.000000,280099.000000,75549924.000000,0.069600,-0.029000,-0.957000, , , 
5564.000000,280100.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5565.000000,280200.000000,75549924.000000,0.060900,-0.043500,-0.991800, , , 
5566.000000,280201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5567.000000,280292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5568.000000,280299.000000,75549924.000000,0.075400,-0.046400,-1.009200, , , 
5569.000000,280393.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5570.000000,280400.000000,75549924.000000,0.063800,-0.026100,-0.991800, , , 
5571.000000,280494.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5572.000000,280499.000000,75549924.000000,0.060900,-0.037700,-1.009200, , , 
5573.000000,280595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5574.000000,280600.000000,75549924.000000,0.072500,-0.052200,-0.986000, , , 
5575.000000,280696.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
5576.000000,280699.000000,75549924.000000,0.046400,-0.052200,-0.974400, , , 
5577.000000,280797.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
5578.000000,280800.000000,75549924.000000,0.031900,-0.075400,-1.009200, , , 
5579.000000,280898.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
5580.000000,280899.000000,75549924.000000,0.052200,-0.066700,-0.983100, , , 
5581.000000,280999.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5582.000000,281000.000000,75549924.000000,0.031900,-0.072500,-0.980200, , , 
5583.000000,281099.000000,75549924.000000,0.029000,-0.087000,-0.980200, , , 
5584.000000,281100.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5585.000000,281200.000000,75549924.000000,0.052200,-0.087000,-1.000500, , , 
5586.000000,281201.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
5587.000000,281292.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
5588.000000,281299.000000,75549924.000000,0.060900,-0.118900,-1.017900, , , 
5589.000000,281393.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
5590.000000,281400.000000,75549924.000000,0.052200,-0.092800,-0.991800, , , 
5591.000000,281494.000000,75549924.000000, , , ,-0.325195,0.650391,-1.300781
5592.000000,281499.000000,75549924.000000,0.043500,-0.084100,-1.009200, , , 
5593.000000,281595.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
5594.000000,281600.000000,75549924.000000,0.060900,-0.104400,-1.023700, , , 
5595.000000,281696.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
5596.000000,281699.000000,75549924.000000,0.066700,-0.095700,-1.006300, , , 
5597.000000,281797.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
5598.000000,281800.000000,75549924.000000,0.049300,-0.081200,-0.988900, , , 
5599.000000,281898.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
5600.000000,281899.000000,75549924.000000,0.063800,-0.081200,-0.983100, , , 
5601.000000,281999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
5602.000000,282000.000000,75549924.000000,0.066700,-0.072500,-0.986000, , , 
5603.000000,282099.000000,75549924.000000,0.058000,-0.092800,-0.988900, , , 
5604.000000,282100.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
5605.000000,282200.000000,75549924.000000,0.060900,-0.081200,-1.000500, , , 
5606.000000,282201.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
5607.000000,282292.000000,75549924.000000, , , ,-1.300781,0.650391,-0.650391
5608.000000,282299.000000,75549924.000000,0.066700,-0.063800,-1.003400, , , 
5609.000000,282393.000000,75549924.000000, , , ,-1.625977,0.325195,-0.650391
5610.000000,282400.000000,75549924.000000,0.055100,-0.049300,-1.006300, , , 
5611.000000,282494.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
5612.000000,282499.000000,75549924.000000,0.060900,-0.046400,-0.983100, , , 
5613.000000,282595.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
5614.000000,282600.000000,75549924.000000,0.049300,-0.069600,-0.994700, , , 
5615.000000,282696.000000,75549924.000000, , , ,-2.276367,-0.650391,0.325195
5616.000000,282699.000000,75549924.000000,0.066700,-0.026100,-0.983100, , , 
5617.000000,282797.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
5618.000000,282800.000000,75549924.000000,0.058000,0.017400,-0.980200, , , 
5619.000000,282898.000000,75549924.000000, , , ,-1.951172,0.000000,0.650391
5620.000000,282899.000000,75549924.000000,0.063800,0.049300,-0.974400, , , 
5621.000000,282999.000000,75549924.000000, , , ,-1.951172,0.000000,0.975586
5622.000000,283000.000000,75549924.000000,0.063800,0.046400,-0.986000, , , 
5623.000000,283099.000000,75549924.000000,0.049300,0.037700,-1.038200, , , 
5624.000000,283100.000000,75549924.000000, , , ,-1.625977,0.650391,0.650391
5625.000000,283200.000000,75549924.000000,0.055100,0.046400,-1.026600, , , 
5626.000000,283201.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
5627.000000,283292.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
5628.000000,283299.000000,75549924.000000,0.078300,0.046400,-1.009200, , , 
5629.000000,283393.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
5630.000000,283400.000000,75549924.000000,0.063800,0.029000,-0.965700, , , 
5631.000000,283494.000000,75549924.000000, , , ,-1.625977,0.325195,0.650391
5632.000000,283499.000000,75549924.000000,0.043500,0.046400,-0.986000, , , 
5633.000000,283595.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
5634.000000,283600.000000,75549924.000000,0.063800,0.031900,-1.006300, , , 
5635.000000,283696.000000,75549924.000000, , , ,-1.951172,0.000000,0.650391
5636.000000,283699.000000,75549924.000000,0.075400,0.037700,-0.986000, , , 
5637.000000,283797.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
5638.000000,283800.000000,75549924.000000,0.060900,0.049300,-0.994700, , , 
5639.000000,283898.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
5640.000000,283899.000000,75549924.000000,0.063800,0.052200,-1.006300, , , 
5641.000000,283999.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
5642.000000,284000.000000,75549924.000000,0.055100,0.055100,-1.020800, , , 
5643.000000,284099.000000,75549924.000000,0.049300,0.031900,-1.000500, , , 
5644.000000,284100.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5645.000000,284200.000000,75549924.000000,0.066700,0.029000,-0.983100, , , 
5646.000000,284201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5647.000000,284301.000000,75549924.000000,0.089900,0.029000,-0.977300, , , 
5648.000000,284302.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
5649.000000,284392.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5650.000000,284399.000000,75549924.000000,0.063800,0.017400,-0.977300, , , 
5651.000000,284493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5652.000000,284500.000000,75549924.000000,0.046400,0.031900,-1.012100, , , 
5653.000000,284594.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
5654.000000,284599.000000,75549924.000000,0.052200,0.017400,-1.044000, , , 
5655.000000,284695.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
5656.000000,284700.000000,75549924.000000,0.060900,0.008700,-1.055600, , , 
5657.000000,284796.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5658.000000,284799.000000,75549924.000000,0.078300,0.008700,-0.986000, , , 
5659.000000,284897.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
5660.000000,284900.000000,75549924.000000,0.069600,0.005800,-0.925100, , , 
5661.000000,284998.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
5662.000000,284999.000000,75549924.000000,0.060900,0.002900,-0.965700, , , 
5663.000000,285099.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5664.000000,285100.000000,75549924.000000,0.063800,0.002900,-1.000500, , , 
5665.000000,285199.000000,75549924.000000,0.049300,0.000000,-1.032400, , , 
5666.000000,285200.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
5667.000000,285300.000000,75549924.000000,0.075400,-0.002900,-1.017900, , , 
5668.000000,285301.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
5669.000000,285392.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
5670.000000,285399.000000,75549924.000000,0.063800,0.011600,-0.968600, , , 
5671.000000,285493.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
5672.000000,285500.000000,75549924.000000,0.075400,0.000000,-0.939600, , , 
5673.000000,285594.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5674.000000,285599.000000,75549924.000000,0.031900,0.000000,-0.951200, , , 
5675.000000,285695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5676.000000,285700.000000,75549924.000000,0.052200,-0.008700,-1.000500, , , 
5677.000000,285796.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5678.000000,285799.000000,75549924.000000,0.049300,-0.002900,-1.000500, , , 
5679.000000,285897.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
5680.000000,285900.000000,75549924.000000,0.046400,-0.002900,-1.017900, , , 
5681.000000,285998.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5682.000000,285999.000000,75549924.000000,0.075400,-0.008700,-0.997600, , , 
5683.000000,286099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5684.000000,286100.000000,75549924.000000,0.069600,0.000000,-0.980200, , , 
5685.000000,286199.000000,75549924.000000,0.072500,-0.005800,-0.974400, , , 
5686.000000,286200.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5687.000000,286300.000000,75549924.000000,0.058000,-0.002900,-0.991800, , , 
5688.000000,286301.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
5689.000000,286392.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
5690.000000,286399.000000,75549924.000000,0.078300,-0.026100,-1.000500, , , 
5691.000000,286493.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5692.000000,286500.000000,75549924.000000,0.075400,-0.026100,-0.983100, , , 
5693.000000,286594.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5694.000000,286599.000000,75549924.000000,0.060900,-0.026100,-0.933800, , , 
5695.000000,286695.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
5696.000000,286700.000000,75549924.000000,0.037700,-0.034800,-0.971500, , , 
5697.000000,286796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
5698.000000,286799.000000,75549924.000000,0.052200,-0.031900,-1.009200, , , 
5699.000000,286897.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
5700.000000,286900.000000,75549924.000000,0.037700,-0.026100,-0.997600, , , 
5701.000000,286998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5702.000000,286999.000000,75549924.000000,0.026100,-0.014500,-1.006300, , , 
5703.000000,287099.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
5704.000000,287100.000000,75549924.000000,0.049300,0.000000,-1.015000, , , 
