System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
5705.000000,287199.000000,75549924.000000,0.034800,-0.005800,-0.988900, , , 
5706.000000,287200.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5707.000000,287300.000000,75549924.000000,0.043500,-0.011600,-0.974400, , , 
5708.000000,287301.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5709.000000,287392.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
5710.000000,287399.000000,75549924.000000,0.046400,-0.034800,-0.986000, , , 
5711.000000,287493.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5712.000000,287500.000000,75549924.000000,0.037700,-0.017400,-0.962800, , , 
5713.000000,287594.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5714.000000,287599.000000,75549924.000000,0.040600,-0.005800,-0.986000, , , 
5715.000000,287695.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
5716.000000,287700.000000,75549924.000000,0.037700,-0.031900,-0.991800, , , 
5717.000000,287796.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
5718.000000,287799.000000,75549924.000000,0.031900,-0.040600,-1.020800, , , 
5719.000000,287897.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
5720.000000,287900.000000,75549924.000000,0.040600,-0.060900,-1.023700, , , 
5721.000000,287998.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
5722.000000,287999.000000,75549924.000000,0.046400,-0.060900,-0.994700, , , 
5723.000000,288099.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.625977
5724.000000,288100.000000,75549924.000000,0.043500,-0.060900,-0.974400, , , 
5725.000000,288199.000000,75549924.000000,0.055100,-0.046400,-0.959900, , , 
5726.000000,288200.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
5727.000000,288300.000000,75549924.000000,0.029000,-0.043500,-0.977300, , , 
5728.000000,288301.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
5729.000000,288392.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
5730.000000,288399.000000,75549924.000000,0.046400,-0.034800,-1.009200, , , 
5731.000000,288493.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
5732.000000,288500.000000,75549924.000000,0.031900,-0.072500,-1.015000, , , 
5733.000000,288594.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
5734.000000,288599.000000,75549924.000000,0.055100,-0.066700,-1.012100, , , 
5735.000000,288695.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
5736.000000,288700.000000,75549924.000000,0.060900,-0.058000,-0.971500, , , 
5737.000000,288796.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.650391
5738.000000,288799.000000,75549924.000000,0.049300,-0.029000,-0.922200, , , 
5739.000000,288897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
5740.000000,288900.000000,75549924.000000,0.020300,-0.023200,-0.965700, , , 
5741.000000,288998.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
5742.000000,289000.000000,75549924.000000,0.046400,-0.034800,-1.003400, , , 
5743.000000,289098.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5744.000000,289099.000000,75549924.000000,0.055100,-0.026100,-1.017900, , , 
5745.000000,289199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
5746.000000,289200.000000,75549924.000000,0.040600,-0.023200,-0.986000, , , 
5747.000000,289299.000000,75549924.000000,0.043500,-0.043500,-0.997600, , , 
5748.000000,289300.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
5749.000000,289400.000000,75549924.000000,0.031900,-0.023200,-0.980200, , , 
5750.000000,289401.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5751.000000,289492.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5752.000000,289499.000000,75549924.000000,0.043500,-0.011600,-1.009200, , , 
5753.000000,289593.000000,75549924.000000, , , ,-0.975586,0.325195,-0.975586
5754.000000,289600.000000,75549924.000000,0.046400,-0.017400,-1.012100, , , 
5755.000000,289694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
5756.000000,289699.000000,75549924.000000,0.046400,-0.005800,-1.003400, , , 
5757.000000,289795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
5758.000000,289800.000000,75549924.000000,0.029000,-0.040600,-0.988900, , , 
5759.000000,289896.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
5760.000000,289899.000000,75549924.000000,0.017400,-0.014500,-0.983100, , , 
5761.000000,289997.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5762.000000,290000.000000,75549924.000000,-0.005800,-0.034800,-0.983100, , , 
5763.000000,290098.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5764.000000,290099.000000,75549924.000000,-0.029000,-0.023200,-0.977300, , , 
5765.000000,290199.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
5766.000000,290200.000000,75549924.000000,-0.029000,-0.055100,-0.994700, , , 
5767.000000,290299.000000,75549924.000000,-0.031900,-0.040600,-1.012100, , , 
5768.000000,290300.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
5769.000000,290400.000000,75549924.000000,-0.011600,-0.031900,-0.951200, , , 
5770.000000,290401.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
5771.000000,290492.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
5772.000000,290499.000000,75549924.000000,-0.049300,-0.002900,-0.922200, , , 
5773.000000,290593.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5774.000000,290600.000000,75549924.000000,-0.060900,-0.034800,-0.971500, , , 
5775.000000,290694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
5776.000000,290699.000000,75549924.000000,-0.037700,-0.043500,-0.986000, , , 
5777.000000,290795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5778.000000,290800.000000,75549924.000000,-0.060900,-0.026100,-1.000500, , , 
5779.000000,290896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5780.000000,290899.000000,75549924.000000,-0.049300,-0.020300,-1.000500, , , 
5781.000000,290997.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
5782.000000,291000.000000,75549924.000000,-0.052200,-0.008700,-1.012100, , , 
5783.000000,291098.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5784.000000,291099.000000,75549924.000000,-0.055100,-0.029000,-0.988900, , , 
5785.000000,291199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
5786.000000,291200.000000,75549924.000000,-0.049300,-0.011600,-0.997600, , , 
5787.000000,291299.000000,75549924.000000,-0.040600,-0.020300,-0.974400, , , 
5788.000000,291300.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
5789.000000,291400.000000,75549924.000000,-0.063800,-0.002900,-0.959900, , , 
5790.000000,291401.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
5791.000000,291492.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
5792.000000,291499.000000,75549924.000000,-0.058000,-0.020300,-0.994700, , , 
5793.000000,291593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
5794.000000,291600.000000,75549924.000000,-0.046400,-0.043500,-0.994700, , , 
5795.000000,291694.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5796.000000,291699.000000,75549924.000000,-0.037700,-0.023200,-0.988900, , , 
5797.000000,291795.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
5798.000000,291800.000000,75549924.000000,-0.034800,-0.026100,-0.968600, , , 
5799.000000,291896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
5800.000000,291899.000000,75549924.000000,-0.026100,-0.014500,-0.994700, , , 
5801.000000,291997.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
5802.000000,292000.000000,75549924.000000,-0.011600,-0.023200,-0.988900, , , 
5803.000000,292098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5804.000000,292099.000000,75549924.000000,-0.020300,-0.037700,-0.974400, , , 
5805.000000,292199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
5806.000000,292200.000000,75549924.000000,-0.014500,-0.029000,-0.980200, , , 
5807.000000,292299.000000,75549924.000000,0.000000,-0.040600,-0.991800, , , 
5808.000000,292300.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
5809.000000,292400.000000,75549924.000000,0.014500,-0.037700,-1.006300, , , 
5810.000000,292401.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
5811.000000,292492.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5812.000000,292499.000000,75549924.000000,0.011600,-0.040600,-1.000500, , , 
5813.000000,292593.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.975586
5814.000000,292600.000000,75549924.000000,0.020300,-0.029000,-0.971500, , , 
5815.000000,292694.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
5816.000000,292699.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
5817.000000,292795.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
5818.000000,292800.000000,75549924.000000,0.023200,-0.049300,-0.959900, , , 
5819.000000,292896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
5820.000000,292899.000000,75549924.000000,0.002900,-0.034800,-0.986000, , , 
5821.000000,292997.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
5822.000000,293000.000000,75549924.000000,0.017400,-0.040600,-1.012100, , , 
5823.000000,293098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
5824.000000,293099.000000,75549924.000000,0.055100,-0.031900,-1.009200, , , 
5825.000000,293199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
5826.000000,293200.000000,75549924.000000,0.049300,-0.031900,-0.994700, , , 
5827.000000,293299.000000,75549924.000000,0.058000,-0.040600,-0.977300, , , 
5828.000000,293300.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
5829.000000,293400.000000,75549924.000000,0.034800,-0.034800,-0.974400, , , 
5830.000000,293401.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
5831.000000,293492.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
5832.000000,293499.000000,75549924.000000,0.043500,-0.031900,-0.968600, , , 
5833.000000,293593.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5834.000000,293600.000000,75549924.000000,0.029000,-0.026100,-1.000500, , , 
5835.000000,293694.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
5836.000000,293699.000000,75549924.000000,0.029000,-0.023200,-1.020800, , , 
5837.000000,293795.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
5838.000000,293800.000000,75549924.000000,0.017400,-0.023200,-1.003400, , , 
5839.000000,293896.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5840.000000,293899.000000,75549924.000000,0.002900,-0.023200,-0.983100, , , 
5841.000000,293997.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
5842.000000,294000.000000,75549924.000000,-0.017400,-0.029000,-0.986000, , , 
5843.000000,294098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
5844.000000,294099.000000,75549924.000000,0.002900,-0.023200,-0.971500, , , 
5845.000000,294199.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
5846.000000,294200.000000,75549924.000000,-0.005800,-0.020300,-0.965700, , , 
5847.000000,294299.000000,75549924.000000,0.000000,-0.031900,-0.983100, , , 
5848.000000,294300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
5849.000000,294400.000000,75549924.000000,0.029000,-0.026100,-1.006300, , , 
5850.000000,294401.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
5851.000000,294492.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
5852.000000,294499.000000,75549924.000000,0.031900,-0.020300,-1.006300, , , 
5853.000000,294593.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
5854.000000,294600.000000,75549924.000000,0.046400,-0.026100,-1.003400, , , 
5855.000000,294694.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
5856.000000,294699.000000,75549924.000000,0.046400,-0.037700,-1.000500, , , 
5857.000000,294795.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
5858.000000,294800.000000,75549924.000000,0.055100,-0.040600,-0.974400, , , 
5859.000000,294896.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
5860.000000,294899.000000,75549924.000000,0.040600,-0.026100,-0.974400, , , 
5861.000000,294997.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
5862.000000,295000.000000,75549924.000000,0.060900,-0.023200,-0.991800, , , 
5863.000000,295098.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5864.000000,295099.000000,75549924.000000,0.055100,-0.049300,-0.974400, , , 
5865.000000,295199.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
5866.000000,295200.000000,75549924.000000,0.043500,-0.034800,-0.994700, , , 
5867.000000,295299.000000,75549924.000000,0.058000,-0.040600,-0.980200, , , 
5868.000000,295300.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
5869.000000,295400.000000,75549924.000000,0.049300,-0.026100,-0.977300, , , 
5870.000000,295401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
5871.000000,295492.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
5872.000000,295499.000000,75549924.000000,0.069600,-0.037700,-0.988900, , , 
5873.000000,295593.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
5874.000000,295600.000000,75549924.000000,0.060900,-0.052200,-0.977300, , , 
5875.000000,295694.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
5876.000000,295699.000000,75549924.000000,0.052200,-0.040600,-0.962800, , , 
5877.000000,295795.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
5878.000000,295800.000000,75549924.000000,0.055100,-0.017400,-0.974400, , , 
5879.000000,295896.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
5880.000000,295899.000000,75549924.000000,0.052200,-0.002900,-0.986000, , , 
5881.000000,295997.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
5882.000000,296000.000000,75549924.000000,0.060900,0.005800,-0.986000, , , 
5883.000000,296098.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
5884.000000,296099.000000,75549924.000000,0.055100,-0.008700,-0.968600, , , 
5885.000000,296199.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5886.000000,296200.000000,75549924.000000,0.049300,0.000000,-0.977300, , , 
5887.000000,296299.000000,75549924.000000,0.063800,0.005800,-0.980200, , , 
5888.000000,296300.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
5889.000000,296400.000000,75549924.000000,0.055100,0.000000,-0.983100, , , 
5890.000000,296401.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
5891.000000,296492.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5892.000000,296499.000000,75549924.000000,0.052200,-0.005800,-1.015000, , , 
5893.000000,296593.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
5894.000000,296600.000000,75549924.000000,0.023200,-0.011600,-1.020800, , , 
5895.000000,296694.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
5896.000000,296699.000000,75549924.000000,0.052200,0.000000,-1.026600, , , 
5897.000000,296795.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
5898.000000,296800.000000,75549924.000000,0.072500,-0.014500,-0.968600, , , 
5899.000000,296896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5900.000000,296899.000000,75549924.000000,0.020300,-0.023200,-0.962800, , , 
5901.000000,296997.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5902.000000,297000.000000,75549924.000000,0.031900,-0.020300,-1.017900, , , 
5903.000000,297098.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
5904.000000,297099.000000,75549924.000000,0.049300,-0.020300,-1.017900, , , 
5905.000000,297199.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
5906.000000,297200.000000,75549924.000000,0.043500,-0.002900,-1.017900, , , 
5907.000000,297299.000000,75549924.000000,0.069600,-0.005800,-0.971500, , , 
5908.000000,297300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5909.000000,297400.000000,75549924.000000,0.046400,0.008700,-0.962800, , , 
5910.000000,297401.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
5911.000000,297492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5912.000000,297499.000000,75549924.000000,0.058000,-0.002900,-0.968600, , , 
5913.000000,297593.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5914.000000,297600.000000,75549924.000000,0.052200,0.005800,-0.986000, , , 
5915.000000,297694.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
5916.000000,297699.000000,75549924.000000,0.046400,-0.005800,-0.983100, , , 
5917.000000,297795.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
5918.000000,297800.000000,75549924.000000,0.060900,0.000000,-0.965700, , , 
5919.000000,297896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5920.000000,297899.000000,75549924.000000,0.049300,-0.017400,-0.977300, , , 
5921.000000,297997.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
5922.000000,298000.000000,75549924.000000,0.058000,-0.023200,-0.986000, , , 
5923.000000,298098.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5924.000000,298099.000000,75549924.000000,0.037700,-0.005800,-1.009200, , , 
5925.000000,298199.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
5926.000000,298200.000000,75549924.000000,0.049300,-0.008700,-1.003400, , , 
5927.000000,298299.000000,75549924.000000,0.026100,-0.026100,-0.997600, , , 
5928.000000,298300.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
5929.000000,298400.000000,75549924.000000,0.040600,-0.040600,-1.015000, , , 
5930.000000,298401.000000,75549924.000000, , , ,0.650391,0.650391,-0.325195
5931.000000,298492.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
5932.000000,298499.000000,75549924.000000,0.075400,-0.037700,-0.957000, , , 
5933.000000,298593.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
5934.000000,298600.000000,75549924.000000,0.058000,-0.034800,-0.928000, , , 
5935.000000,298694.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
5936.000000,298699.000000,75549924.000000,0.040600,-0.046400,-0.945400, , , 
5937.000000,298795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5938.000000,298800.000000,75549924.000000,0.020300,-0.029000,-0.994700, , , 
5939.000000,298896.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
5940.000000,298899.000000,75549924.000000,0.020300,-0.029000,-1.017900, , , 
5941.000000,298997.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
5942.000000,299000.000000,75549924.000000,0.014500,-0.029000,-1.020800, , , 
5943.000000,299098.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
5944.000000,299099.000000,75549924.000000,0.029000,-0.046400,-1.017900, , , 
5945.000000,299199.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
5946.000000,299200.000000,75549924.000000,0.014500,-0.052200,-1.009200, , , 
5947.000000,299299.000000,75549924.000000,0.011600,-0.046400,-1.020800, , , 
5948.000000,299300.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
5949.000000,299400.000000,75549924.000000,0.046400,-0.011600,-0.965700, , , 
5950.000000,299401.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
5951.000000,299492.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5952.000000,299499.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
5953.000000,299592.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
5954.000000,299599.000000,75549924.000000,0.023200,-0.026100,-0.980200, , , 
5955.000000,299693.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5956.000000,299700.000000,75549924.000000,0.005800,-0.011600,-0.983100, , , 
5957.000000,299794.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
5958.000000,299799.000000,75549924.000000,0.000000,0.000000,-1.017900, , , 
5959.000000,299895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5960.000000,299900.000000,75549924.000000,0.040600,-0.011600,-0.997600, , , 
5961.000000,299996.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5962.000000,299999.000000,75549924.000000,0.008700,-0.014500,-0.977300, , , 
5963.000000,300097.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5964.000000,300100.000000,75549924.000000,0.008700,-0.017400,-0.994700, , , 
5965.000000,300198.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
5966.000000,300199.000000,75549924.000000,0.017400,-0.029000,-1.009200, , , 
5967.000000,300299.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
5968.000000,300300.000000,75549924.000000,0.014500,-0.023200,-0.968600, , , 
5969.000000,300399.000000,75549924.000000,0.005800,-0.011600,-0.977300, , , 
5970.000000,300400.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5971.000000,300500.000000,75549924.000000,0.014500,-0.014500,-0.994700, , , 
5972.000000,300501.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5973.000000,300592.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5974.000000,300599.000000,75549924.000000,-0.002900,-0.026100,-0.980200, , , 
5975.000000,300693.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
5976.000000,300700.000000,75549924.000000,0.017400,-0.023200,-0.994700, , , 
5977.000000,300794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
5978.000000,300799.000000,75549924.000000,0.008700,-0.026100,-0.971500, , , 
5979.000000,300895.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
5980.000000,300900.000000,75549924.000000,0.008700,-0.031900,-0.986000, , , 
5981.000000,300996.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
5982.000000,300999.000000,75549924.000000,0.002900,-0.023200,-0.971500, , , 
5983.000000,301097.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
5984.000000,301100.000000,75549924.000000,0.005800,-0.020300,-0.977300, , , 
5985.000000,301198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
5986.000000,301199.000000,75549924.000000,0.017400,-0.034800,-0.991800, , , 
5987.000000,301299.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
5988.000000,301300.000000,75549924.000000,0.011600,-0.020300,-0.968600, , , 
5989.000000,301399.000000,75549924.000000,0.020300,-0.023200,-0.997600, , , 
5990.000000,301400.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
5991.000000,301500.000000,75549924.000000,0.020300,-0.026100,-0.983100, , , 
5992.000000,301501.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
5993.000000,301592.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
5994.000000,301599.000000,75549924.000000,0.029000,-0.011600,-0.948300, , , 
5995.000000,301693.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
5996.000000,301700.000000,75549924.000000,0.002900,-0.031900,-0.965700, , , 
5997.000000,301794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
5998.000000,301799.000000,75549924.000000,0.049300,-0.026100,-0.986000, , , 
5999.000000,301895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6000.000000,301900.000000,75549924.000000,0.034800,0.000000,-1.000500, , , 
6001.000000,301996.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6002.000000,301999.000000,75549924.000000,0.034800,-0.005800,-0.977300, , , 
6003.000000,302097.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
6004.000000,302100.000000,75549924.000000,0.031900,-0.005800,-0.968600, , , 
6005.000000,302198.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6006.000000,302199.000000,75549924.000000,0.020300,-0.023200,-0.974400, , , 
6007.000000,302299.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
6008.000000,302300.000000,75549924.000000,0.023200,-0.017400,-0.951200, , , 
6009.000000,302399.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
6010.000000,302400.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6011.000000,302500.000000,75549924.000000,0.020300,-0.023200,-0.997600, , , 
6012.000000,302501.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6013.000000,302592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6014.000000,302599.000000,75549924.000000,0.014500,-0.002900,-0.974400, , , 
6015.000000,302693.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6016.000000,302700.000000,75549924.000000,0.000000,-0.026100,-0.977300, , , 
6017.000000,302794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6018.000000,302799.000000,75549924.000000,0.020300,-0.029000,-0.965700, , , 
6019.000000,302895.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6020.000000,302900.000000,75549924.000000,0.034800,-0.020300,-0.962800, , , 
6021.000000,302996.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6022.000000,302999.000000,75549924.000000,0.005800,-0.020300,-0.948300, , , 
6023.000000,303097.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6024.000000,303100.000000,75549924.000000,0.005800,-0.026100,-0.980200, , , 
6025.000000,303198.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6026.000000,303199.000000,75549924.000000,0.011600,-0.037700,-0.988900, , , 
6027.000000,303299.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
6028.000000,303300.000000,75549924.000000,0.011600,-0.023200,-0.959900, , , 
6029.000000,303399.000000,75549924.000000,0.000000,-0.043500,-0.997600, , , 
6030.000000,303400.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6031.000000,303500.000000,75549924.000000,0.020300,-0.023200,-0.968600, , , 
6032.000000,303501.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
6033.000000,303592.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
6034.000000,303599.000000,75549924.000000,0.020300,-0.014500,-0.936700, , , 
6035.000000,303693.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
6036.000000,303700.000000,75549924.000000,0.020300,-0.020300,-0.933800, , , 
