System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
6037.000000,303794.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
6038.000000,303799.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
6039.000000,303895.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6040.000000,303900.000000,75549924.000000,0.020300,-0.023200,-1.020800, , , 
6041.000000,303996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
6042.000000,303999.000000,75549924.000000,0.011600,-0.034800,-0.983100, , , 
6043.000000,304097.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6044.000000,304100.000000,75549924.000000,0.011600,-0.023200,-0.977300, , , 
6045.000000,304198.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6046.000000,304199.000000,75549924.000000,0.014500,-0.031900,-0.959900, , , 
6047.000000,304299.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6048.000000,304300.000000,75549924.000000,0.017400,-0.023200,-0.965700, , , 
6049.000000,304399.000000,75549924.000000,0.017400,-0.023200,-0.957000, , , 
6050.000000,304400.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6051.000000,304500.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
6052.000000,304501.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
6053.000000,304592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6054.000000,304599.000000,75549924.000000,0.026100,-0.014500,-0.997600, , , 
6055.000000,304693.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6056.000000,304700.000000,75549924.000000,0.014500,-0.049300,-0.986000, , , 
6057.000000,304794.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6058.000000,304799.000000,75549924.000000,0.008700,-0.037700,-0.991800, , , 
6059.000000,304895.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
6060.000000,304900.000000,75549924.000000,0.014500,-0.014500,-0.957000, , , 
6061.000000,304996.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
6062.000000,304999.000000,75549924.000000,0.043500,-0.002900,-0.933800, , , 
6063.000000,305097.000000,75549924.000000, , , ,-0.325195,-1.625977,0.325195
6064.000000,305100.000000,75549924.000000,0.000000,0.000000,-0.936700, , , 
6065.000000,305198.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6066.000000,305199.000000,75549924.000000,0.002900,-0.002900,-0.983100, , , 
6067.000000,305299.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
6068.000000,305300.000000,75549924.000000,0.014500,-0.014500,-0.988900, , , 
6069.000000,305399.000000,75549924.000000,0.008700,-0.017400,-0.980200, , , 
6070.000000,305400.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6071.000000,305500.000000,75549924.000000,0.020300,-0.014500,-0.948300, , , 
6072.000000,305501.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6073.000000,305592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6074.000000,305599.000000,75549924.000000,-0.005800,-0.017400,-0.971500, , , 
6075.000000,305693.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6076.000000,305700.000000,75549924.000000,0.029000,-0.026100,-0.965700, , , 
6077.000000,305794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6078.000000,305799.000000,75549924.000000,0.000000,-0.026100,-0.971500, , , 
6079.000000,305895.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6080.000000,305900.000000,75549924.000000,0.011600,-0.046400,-1.006300, , , 
6081.000000,305996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
6082.000000,305999.000000,75549924.000000,0.005800,-0.043500,-1.003400, , , 
6083.000000,306097.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
6084.000000,306100.000000,75549924.000000,0.017400,-0.034800,-0.977300, , , 
6085.000000,306198.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
6086.000000,306199.000000,75549924.000000,0.014500,-0.037700,-0.930900, , , 
6087.000000,306299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6088.000000,306300.000000,75549924.000000,0.002900,-0.029000,-0.954100, , , 
6089.000000,306399.000000,75549924.000000,0.002900,-0.026100,-0.965700, , , 
6090.000000,306400.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6091.000000,306500.000000,75549924.000000,0.000000,-0.026100,-0.968600, , , 
6092.000000,306501.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6093.000000,306592.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6094.000000,306599.000000,75549924.000000,0.008700,-0.026100,-0.991800, , , 
6095.000000,306693.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6096.000000,306700.000000,75549924.000000,0.020300,-0.029000,-0.974400, , , 
6097.000000,306794.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6098.000000,306799.000000,75549924.000000,0.011600,-0.011600,-0.962800, , , 
6099.000000,306895.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
6100.000000,306900.000000,75549924.000000,0.000000,-0.014500,-0.959900, , , 
6101.000000,306996.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6102.000000,306999.000000,75549924.000000,0.014500,-0.014500,-0.954100, , , 
6103.000000,307097.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
6104.000000,307100.000000,75549924.000000,-0.002900,-0.014500,-0.957000, , , 
6105.000000,307198.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6106.000000,307199.000000,75549924.000000,-0.002900,-0.014500,-0.971500, , , 
6107.000000,307299.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6108.000000,307300.000000,75549924.000000,-0.008700,-0.002900,-1.015000, , , 
6109.000000,307399.000000,75549924.000000,-0.023200,-0.011600,-1.035300, , , 
6110.000000,307400.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6111.000000,307500.000000,75549924.000000,0.002900,-0.043500,-1.020800, , , 
6112.000000,307501.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6113.000000,307592.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6114.000000,307599.000000,75549924.000000,-0.014500,-0.014500,-0.988900, , , 
6115.000000,307693.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6116.000000,307700.000000,75549924.000000,0.014500,-0.017400,-0.945400, , , 
6117.000000,307794.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6118.000000,307799.000000,75549924.000000,-0.026100,-0.020300,-0.980200, , , 
6119.000000,307895.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6120.000000,307900.000000,75549924.000000,-0.017400,-0.005800,-1.026600, , , 
6121.000000,307996.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
6122.000000,307999.000000,75549924.000000,0.000000,-0.002900,-1.038200, , , 
6123.000000,308097.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
6124.000000,308100.000000,75549924.000000,0.002900,0.023200,-0.971500, , , 
6125.000000,308198.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
6126.000000,308199.000000,75549924.000000,0.000000,-0.026100,-0.928000, , , 
6127.000000,308299.000000,75549924.000000, , , ,-0.325195,-1.951172,1.625977
6128.000000,308300.000000,75549924.000000,-0.014500,-0.034800,-0.904800, , , 
6129.000000,308400.000000,75549924.000000,-0.031900,-0.029000,-0.968600,0.000000,0.000000,0.000000
6130.000000,308500.000000,75549924.000000,-0.014500,-0.026100,-1.020800, , , 
6131.000000,308501.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
6132.000000,308592.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
6133.000000,308599.000000,75549924.000000,-0.005800,-0.011600,-1.023700, , , 
6134.000000,308693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6135.000000,308700.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
6136.000000,308794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6137.000000,308799.000000,75549924.000000,0.000000,-0.020300,-0.968600, , , 
6138.000000,308895.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.325195
6139.000000,308900.000000,75549924.000000,0.008700,-0.020300,-0.936700, , , 
6140.000000,308996.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6141.000000,308999.000000,75549924.000000,-0.008700,-0.023200,-0.939600, , , 
6142.000000,309097.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
6143.000000,309100.000000,75549924.000000,0.002900,-0.026100,-0.942500, , , 
6144.000000,309198.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
6145.000000,309199.000000,75549924.000000,0.002900,-0.034800,-0.910600, , , 
6146.000000,309299.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6147.000000,309300.000000,75549924.000000,-0.026100,-0.017400,-0.954100, , , 
6148.000000,309399.000000,75549924.000000,-0.037700,-0.029000,-1.058500, , , 
6149.000000,309400.000000,75549924.000000, , , ,-0.325195,1.625977,-0.325195
6150.000000,309500.000000,75549924.000000,-0.011600,-0.029000,-1.116500, , , 
6151.000000,309501.000000,75549924.000000, , , ,-0.975586,1.625977,-0.325195
6152.000000,309592.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
6153.000000,309599.000000,75549924.000000,0.014500,-0.017400,-1.064300, , , 
6154.000000,309693.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
6155.000000,309700.000000,75549924.000000,-0.002900,-0.020300,-0.957000, , , 
6156.000000,309794.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6157.000000,309799.000000,75549924.000000,0.005800,-0.023200,-0.933800, , , 
6158.000000,309895.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6159.000000,309900.000000,75549924.000000,-0.014500,-0.020300,-0.925100, , , 
6160.000000,309996.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6161.000000,309999.000000,75549924.000000,-0.026100,-0.005800,-1.015000, , , 
6162.000000,310097.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
6163.000000,310100.000000,75549924.000000,-0.026100,-0.023200,-1.078800, , , 
6164.000000,310198.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
6165.000000,310199.000000,75549924.000000,-0.005800,-0.014500,-1.070100, , , 
6166.000000,310299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
6167.000000,310300.000000,75549924.000000,0.005800,-0.029000,-1.015000, , , 
6168.000000,310399.000000,75549924.000000,-0.005800,-0.034800,-0.954100, , , 
6169.000000,310400.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
6170.000000,310500.000000,75549924.000000,0.011600,-0.031900,-0.913500, , , 
6171.000000,310501.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
6172.000000,310592.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
6173.000000,310599.000000,75549924.000000,-0.011600,-0.031900,-0.936700, , , 
6174.000000,310693.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
6175.000000,310700.000000,75549924.000000,-0.011600,-0.017400,-0.986000, , , 
6176.000000,310794.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
6177.000000,310799.000000,75549924.000000,-0.005800,-0.002900,-1.026600, , , 
6178.000000,310895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6179.000000,310900.000000,75549924.000000,0.000000,0.014500,-1.003400, , , 
6180.000000,310996.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
6181.000000,310999.000000,75549924.000000,-0.020300,0.008700,-0.933800, , , 
6182.000000,311097.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6183.000000,311100.000000,75549924.000000,-0.026100,0.000000,-0.971500, , , 
6184.000000,311198.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
6185.000000,311199.000000,75549924.000000,-0.040600,-0.005800,-0.983100, , , 
6186.000000,311299.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6187.000000,311300.000000,75549924.000000,-0.023200,0.000000,-0.997600, , , 
6188.000000,311399.000000,75549924.000000,-0.031900,0.000000,-0.983100, , , 
6189.000000,311400.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
6190.000000,311500.000000,75549924.000000,-0.049300,0.002900,-0.974400, , , 
6191.000000,311501.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6192.000000,311592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6193.000000,311599.000000,75549924.000000,-0.052200,0.011600,-0.997600, , , 
6194.000000,311693.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6195.000000,311700.000000,75549924.000000,-0.058000,0.000000,-0.986000, , , 
6196.000000,311794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6197.000000,311799.000000,75549924.000000,-0.043500,-0.014500,-0.994700, , , 
6198.000000,311895.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6199.000000,311900.000000,75549924.000000,-0.046400,-0.014500,-0.983100, , , 
6200.000000,311996.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6201.000000,311999.000000,75549924.000000,-0.014500,-0.011600,-0.977300, , , 
6202.000000,312097.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6203.000000,312100.000000,75549924.000000,-0.005800,-0.002900,-0.994700, , , 
6204.000000,312198.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6205.000000,312199.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
6206.000000,312299.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6207.000000,312300.000000,75549924.000000,0.008700,-0.005800,-0.983100, , , 
6208.000000,312399.000000,75549924.000000,0.000000,-0.011600,-0.997600, , , 
6209.000000,312400.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6210.000000,312500.000000,75549924.000000,0.005800,-0.002900,-0.968600, , , 
6211.000000,312501.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6212.000000,312592.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
6213.000000,312599.000000,75549924.000000,0.005800,-0.002900,-0.983100, , , 
6214.000000,312693.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6215.000000,312700.000000,75549924.000000,-0.005800,-0.008700,-0.986000, , , 
6216.000000,312794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6217.000000,312799.000000,75549924.000000,0.014500,0.000000,-0.974400, , , 
6218.000000,312895.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
6219.000000,312900.000000,75549924.000000,0.005800,-0.017400,-0.959900, , , 
6220.000000,312996.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
6221.000000,312999.000000,75549924.000000,0.005800,-0.011600,-0.962800, , , 
6222.000000,313097.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
6223.000000,313100.000000,75549924.000000,0.008700,-0.026100,-0.968600, , , 
6224.000000,313198.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6225.000000,313199.000000,75549924.000000,-0.005800,-0.008700,-0.983100, , , 
6226.000000,313299.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
6227.000000,313300.000000,75549924.000000,-0.008700,-0.014500,-1.017900, , , 
6228.000000,313399.000000,75549924.000000,-0.002900,-0.029000,-1.067200, , , 
6229.000000,313400.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6230.000000,313500.000000,75549924.000000,0.017400,-0.031900,-1.023700, , , 
6231.000000,313501.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6232.000000,313592.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6233.000000,313599.000000,75549924.000000,0.011600,-0.005800,-0.930900, , , 
6234.000000,313693.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
6235.000000,313700.000000,75549924.000000,0.000000,0.011600,-0.936700, , , 
6236.000000,313794.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6237.000000,313799.000000,75549924.000000,-0.020300,-0.017400,-0.980200, , , 
6238.000000,313895.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6239.000000,313900.000000,75549924.000000,0.000000,-0.017400,-1.012100, , , 
6240.000000,313996.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6241.000000,313999.000000,75549924.000000,0.020300,-0.014500,-1.000500, , , 
6242.000000,314097.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6243.000000,314100.000000,75549924.000000,-0.002900,-0.017400,-1.006300, , , 
6244.000000,314198.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6245.000000,314199.000000,75549924.000000,0.002900,-0.023200,-1.000500, , , 
6246.000000,314299.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6247.000000,314300.000000,75549924.000000,0.002900,-0.002900,-0.977300, , , 
6248.000000,314399.000000,75549924.000000,0.002900,0.005800,-0.988900, , , 
6249.000000,314400.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6250.000000,314500.000000,75549924.000000,0.005800,-0.008700,-0.968600, , , 
6251.000000,314501.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6252.000000,314592.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
6253.000000,314599.000000,75549924.000000,-0.005800,-0.002900,-0.983100, , , 
6254.000000,314693.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6255.000000,314700.000000,75549924.000000,0.005800,0.000000,-0.991800, , , 
6256.000000,314794.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
6257.000000,314799.000000,75549924.000000,0.011600,-0.002900,-0.965700, , , 
6258.000000,314895.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
6259.000000,314900.000000,75549924.000000,-0.014500,0.005800,-0.991800, , , 
6260.000000,314996.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6261.000000,314999.000000,75549924.000000,0.002900,-0.005800,-1.026600, , , 
6262.000000,315097.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6263.000000,315100.000000,75549924.000000,0.000000,-0.014500,-1.009200, , , 
6264.000000,315198.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6265.000000,315199.000000,75549924.000000,0.017400,-0.026100,-0.988900, , , 
6266.000000,315299.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6267.000000,315300.000000,75549924.000000,0.002900,-0.029000,-0.945400, , , 
6268.000000,315399.000000,75549924.000000,0.000000,-0.029000,-0.983100, , , 
6269.000000,315400.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
6270.000000,315500.000000,75549924.000000,0.005800,-0.023200,-0.983100, , , 
6271.000000,315501.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
6272.000000,315592.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6273.000000,315599.000000,75549924.000000,0.017400,-0.008700,-0.948300, , , 
6274.000000,315693.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6275.000000,315700.000000,75549924.000000,-0.002900,-0.011600,-0.959900, , , 
6276.000000,315794.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6277.000000,315799.000000,75549924.000000,-0.008700,-0.020300,-1.000500, , , 
6278.000000,315895.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6279.000000,315900.000000,75549924.000000,0.011600,-0.034800,-1.009200, , , 
6280.000000,315996.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6281.000000,315999.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
6282.000000,316097.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6283.000000,316100.000000,75549924.000000,0.000000,-0.011600,-0.977300, , , 
6284.000000,316198.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6285.000000,316199.000000,75549924.000000,0.000000,-0.011600,-0.991800, , , 
6286.000000,316299.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6287.000000,316300.000000,75549924.000000,-0.017400,0.002900,-0.991800, , , 
6288.000000,316399.000000,75549924.000000,0.000000,-0.008700,-0.983100, , , 
6289.000000,316400.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6290.000000,316500.000000,75549924.000000,-0.037700,0.000000,-0.971500, , , 
6291.000000,316501.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
6292.000000,316592.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6293.000000,316599.000000,75549924.000000,-0.026100,0.000000,-0.988900, , , 
6294.000000,316693.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
6295.000000,316700.000000,75549924.000000,-0.049300,-0.005800,-0.988900, , , 
6296.000000,316794.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
6297.000000,316799.000000,75549924.000000,-0.040600,0.017400,-1.003400, , , 
6298.000000,316895.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6299.000000,316900.000000,75549924.000000,-0.040600,0.023200,-0.980200, , , 
6300.000000,316996.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6301.000000,316999.000000,75549924.000000,-0.055100,0.002900,-0.997600, , , 
6302.000000,317097.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6303.000000,317100.000000,75549924.000000,-0.020300,0.008700,-0.968600, , , 
6304.000000,317198.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6305.000000,317199.000000,75549924.000000,-0.023200,0.002900,-0.994700, , , 
6306.000000,317299.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
6307.000000,317300.000000,75549924.000000,0.008700,-0.023200,-0.991800, , , 
6308.000000,317399.000000,75549924.000000,-0.002900,0.002900,-0.971500, , , 
6309.000000,317400.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6310.000000,317500.000000,75549924.000000,0.000000,-0.002900,-1.012100, , , 
6311.000000,317501.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6312.000000,317592.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
6313.000000,317599.000000,75549924.000000,0.014500,0.008700,-0.988900, , , 
6314.000000,317693.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6315.000000,317700.000000,75549924.000000,-0.017400,0.005800,-0.988900, , , 
6316.000000,317794.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
6317.000000,317799.000000,75549924.000000,-0.008700,0.000000,-1.026600, , , 
6318.000000,317895.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6319.000000,317900.000000,75549924.000000,0.017400,-0.011600,-0.994700, , , 
6320.000000,317996.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6321.000000,317999.000000,75549924.000000,0.011600,0.008700,-0.986000, , , 
6322.000000,318097.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
6323.000000,318100.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
6324.000000,318198.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6325.000000,318199.000000,75549924.000000,0.017400,0.008700,-0.980200, , , 
6326.000000,318299.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6327.000000,318300.000000,75549924.000000,0.002900,0.017400,-0.983100, , , 
6328.000000,318399.000000,75549924.000000,0.005800,-0.005800,-0.991800, , , 
6329.000000,318400.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6330.000000,318500.000000,75549924.000000,0.011600,0.008700,-0.986000, , , 
6331.000000,318501.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6332.000000,318592.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6333.000000,318599.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
6334.000000,318693.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6335.000000,318700.000000,75549924.000000,0.029000,-0.026100,-0.957000, , , 
6336.000000,318794.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6337.000000,318799.000000,75549924.000000,0.000000,-0.020300,-0.977300, , , 
6338.000000,318895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6339.000000,318900.000000,75549924.000000,0.000000,-0.029000,-0.962800, , , 
6340.000000,318996.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6341.000000,318999.000000,75549924.000000,-0.008700,-0.017400,-0.986000, , , 
6342.000000,319097.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6343.000000,319100.000000,75549924.000000,-0.005800,-0.020300,-1.012100, , , 
6344.000000,319198.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6345.000000,319199.000000,75549924.000000,0.017400,-0.008700,-1.009200, , , 
6346.000000,319299.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6347.000000,319300.000000,75549924.000000,0.000000,-0.017400,-1.000500, , , 
6348.000000,319399.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
6349.000000,319400.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6350.000000,319500.000000,75549924.000000,0.005800,-0.014500,-0.983100, , , 
6351.000000,319501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6352.000000,319592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6353.000000,319599.000000,75549924.000000,0.000000,-0.017400,-1.006300, , , 
6354.000000,319693.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6355.000000,319700.000000,75549924.000000,0.008700,-0.026100,-0.977300, , , 
6356.000000,319794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6357.000000,319799.000000,75549924.000000,0.002900,-0.023200,-0.974400, , , 
6358.000000,319895.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6359.000000,319900.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
6360.000000,319996.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
6361.000000,319999.000000,75549924.000000,0.005800,-0.005800,-0.983100, , , 
6362.000000,320097.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6363.000000,320100.000000,75549924.000000,0.023200,-0.014500,-0.991800, , , 
6364.000000,320198.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6365.000000,320199.000000,75549924.000000,0.005800,-0.008700,-0.977300, , , 
6366.000000,320299.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6367.000000,320300.000000,75549924.000000,0.002900,0.020300,-0.980200, , , 
6368.000000,320399.000000,75549924.000000,0.011600,0.017400,-0.988900, , , 
6369.000000,320400.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
