System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
6370.000000,320500.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
6371.000000,320501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6372.000000,320592.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
6373.000000,320599.000000,75549924.000000,0.000000,-0.011600,-1.000500, , , 
6374.000000,320693.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6375.000000,320700.000000,75549924.000000,0.005800,-0.014500,-1.006300, , , 
6376.000000,320794.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6377.000000,320799.000000,75549924.000000,0.020300,-0.002900,-0.965700, , , 
6378.000000,320895.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
6379.000000,320900.000000,75549924.000000,0.008700,-0.002900,-0.939600, , , 
6380.000000,320996.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6381.000000,320999.000000,75549924.000000,-0.002900,-0.002900,-0.962800, , , 
6382.000000,321097.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6383.000000,321100.000000,75549924.000000,-0.008700,-0.011600,-1.009200, , , 
6384.000000,321198.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
6385.000000,321199.000000,75549924.000000,0.005800,0.002900,-0.988900, , , 
6386.000000,321299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6387.000000,321300.000000,75549924.000000,0.020300,0.008700,-0.991800, , , 
6388.000000,321399.000000,75549924.000000,0.020300,-0.005800,-0.983100, , , 
6389.000000,321400.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6390.000000,321500.000000,75549924.000000,0.005800,-0.008700,-0.971500, , , 
6391.000000,321501.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6392.000000,321592.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6393.000000,321599.000000,75549924.000000,0.000000,-0.011600,-0.994700, , , 
6394.000000,321693.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6395.000000,321700.000000,75549924.000000,0.005800,-0.008700,-0.994700, , , 
6396.000000,321794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6397.000000,321799.000000,75549924.000000,0.014500,-0.005800,-0.994700, , , 
6398.000000,321895.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6399.000000,321900.000000,75549924.000000,0.002900,0.000000,-0.986000, , , 
6400.000000,321996.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
6401.000000,321999.000000,75549924.000000,0.008700,0.000000,-0.983100, , , 
6402.000000,322097.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
6403.000000,322100.000000,75549924.000000,0.017400,0.008700,-0.962800, , , 
6404.000000,322198.000000,75549924.000000, , , ,1.300781,-0.650391,0.000000
6405.000000,322199.000000,75549924.000000,0.011600,0.026100,-0.930900, , , 
6406.000000,322299.000000,75549924.000000, , , ,1.951172,0.000000,0.000000
6407.000000,322300.000000,75549924.000000,-0.011600,0.020300,-0.954100, , , 
6408.000000,322399.000000,75549924.000000,-0.002900,0.000000,-1.035300, , , 
6409.000000,322400.000000,75549924.000000, , , ,0.975586,0.650391,0.000000
6410.000000,322500.000000,75549924.000000,0.014500,-0.020300,-1.041100, , , 
6411.000000,322501.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
6412.000000,322592.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6413.000000,322599.000000,75549924.000000,0.000000,0.002900,-1.020800, , , 
6414.000000,322693.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6415.000000,322700.000000,75549924.000000,0.026100,0.000000,-0.954100, , , 
6416.000000,322794.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6417.000000,322799.000000,75549924.000000,-0.008700,-0.008700,-0.948300, , , 
6418.000000,322895.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6419.000000,322900.000000,75549924.000000,-0.011600,0.002900,-1.009200, , , 
6420.000000,322996.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6421.000000,322999.000000,75549924.000000,0.002900,-0.002900,-1.023700, , , 
6422.000000,323097.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6423.000000,323100.000000,75549924.000000,0.000000,-0.005800,-1.026600, , , 
6424.000000,323198.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6425.000000,323199.000000,75549924.000000,0.029000,-0.023200,-0.974400, , , 
6426.000000,323299.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6427.000000,323300.000000,75549924.000000,0.000000,-0.005800,-0.974400, , , 
6428.000000,323399.000000,75549924.000000,0.026100,-0.008700,-1.003400, , , 
6429.000000,323400.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6430.000000,323500.000000,75549924.000000,0.023200,-0.017400,-0.988900, , , 
6431.000000,323501.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6432.000000,323592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6433.000000,323599.000000,75549924.000000,0.017400,-0.020300,-1.015000, , , 
6434.000000,323693.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6435.000000,323700.000000,75549924.000000,0.037700,-0.011600,-0.977300, , , 
6436.000000,323794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6437.000000,323799.000000,75549924.000000,0.008700,-0.011600,-1.000500, , , 
6438.000000,323895.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6439.000000,323900.000000,75549924.000000,0.026100,-0.014500,-1.012100, , , 
6440.000000,323996.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
6441.000000,323999.000000,75549924.000000,0.017400,-0.031900,-1.026600, , , 
6442.000000,324097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
6443.000000,324100.000000,75549924.000000,0.020300,-0.011600,-1.023700, , , 
6444.000000,324198.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
6445.000000,324199.000000,75549924.000000,0.029000,0.005800,-0.997600, , , 
6446.000000,324299.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6447.000000,324300.000000,75549924.000000,0.005800,-0.008700,-1.009200, , , 
6448.000000,324399.000000,75549924.000000,0.014500,-0.017400,-1.035300, , , 
6449.000000,324400.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
6450.000000,324500.000000,75549924.000000,0.020300,-0.026100,-1.055600, , , 
6451.000000,324501.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
6452.000000,324592.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6453.000000,324599.000000,75549924.000000,0.023200,-0.031900,-1.032400, , , 
6454.000000,324693.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6455.000000,324700.000000,75549924.000000,0.029000,-0.017400,-0.983100, , , 
6456.000000,324794.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6457.000000,324799.000000,75549924.000000,0.008700,-0.017400,-1.006300, , , 
6458.000000,324895.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
6459.000000,324900.000000,75549924.000000,0.029000,-0.034800,-1.006300, , , 
6460.000000,324996.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
6461.000000,324999.000000,75549924.000000,0.014500,-0.034800,-1.023700, , , 
6462.000000,325097.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
6463.000000,325100.000000,75549924.000000,0.008700,-0.046400,-1.026600, , , 
6464.000000,325198.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
6465.000000,325199.000000,75549924.000000,0.034800,-0.034800,-1.015000, , , 
6466.000000,325299.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6467.000000,325300.000000,75549924.000000,0.029000,-0.017400,-0.983100, , , 
6468.000000,325399.000000,75549924.000000,0.020300,-0.008700,-0.954100, , , 
6469.000000,325400.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6470.000000,325500.000000,75549924.000000,0.002900,-0.005800,-1.000500, , , 
6471.000000,325501.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6472.000000,325592.000000,75549924.000000, , , ,0.650391,0.325195,-0.325195
6473.000000,325599.000000,75549924.000000,0.020300,-0.031900,-1.015000, , , 
6474.000000,325693.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
6475.000000,325700.000000,75549924.000000,0.000000,-0.060900,-1.058500, , , 
6476.000000,325794.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
6477.000000,325799.000000,75549924.000000,0.020300,-0.040600,-1.058500, , , 
6478.000000,325895.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6479.000000,325900.000000,75549924.000000,0.023200,-0.008700,-1.012100, , , 
6480.000000,325996.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6481.000000,325999.000000,75549924.000000,0.011600,-0.011600,-1.006300, , , 
6482.000000,326097.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
6483.000000,326100.000000,75549924.000000,0.014500,-0.023200,-1.017900, , , 
6484.000000,326198.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6485.000000,326199.000000,75549924.000000,0.029000,-0.023200,-1.009200, , , 
6486.000000,326299.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
6487.000000,326300.000000,75549924.000000,0.017400,-0.034800,-0.991800, , , 
6488.000000,326399.000000,75549924.000000,0.011600,-0.043500,-1.017900, , , 
6489.000000,326400.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
6490.000000,326500.000000,75549924.000000,0.014500,-0.043500,-1.012100, , , 
6491.000000,326501.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
6492.000000,326592.000000,75549924.000000, , , ,-1.951172,-0.650391,0.000000
6493.000000,326599.000000,75549924.000000,0.034800,-0.023200,-0.977300, , , 
6494.000000,326693.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
6495.000000,326700.000000,75549924.000000,0.020300,-0.020300,-0.971500, , , 
6496.000000,326794.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
6497.000000,326799.000000,75549924.000000,0.008700,-0.034800,-0.994700, , , 
6498.000000,326895.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
6499.000000,326900.000000,75549924.000000,0.014500,-0.020300,-1.029500, , , 
6500.000000,326996.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
6501.000000,326999.000000,75549924.000000,0.011600,-0.011600,-1.032400, , , 
6502.000000,327097.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
6503.000000,327100.000000,75549924.000000,0.014500,-0.017400,-1.041100, , , 
6504.000000,327198.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
6505.000000,327199.000000,75549924.000000,0.017400,-0.023200,-1.017900, , , 
6506.000000,327299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6507.000000,327300.000000,75549924.000000,0.026100,-0.029000,-0.971500, , , 
6508.000000,327399.000000,75549924.000000,0.020300,-0.011600,-0.974400, , , 
6509.000000,327400.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
6510.000000,327500.000000,75549924.000000,0.046400,-0.002900,-0.916400, , , 
6511.000000,327501.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
6512.000000,327592.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6513.000000,327599.000000,75549924.000000,0.000000,-0.023200,-0.945400, , , 
6514.000000,327693.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6515.000000,327700.000000,75549924.000000,0.011600,-0.026100,-0.986000, , , 
6516.000000,327794.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
6517.000000,327799.000000,75549924.000000,0.014500,-0.008700,-1.009200, , , 
6518.000000,327895.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
6519.000000,327900.000000,75549924.000000,0.000000,-0.023200,-1.020800, , , 
6520.000000,327996.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
6521.000000,327999.000000,75549924.000000,0.040600,0.000000,-0.968600, , , 
6522.000000,328097.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
6523.000000,328100.000000,75549924.000000,0.002900,-0.011600,-0.971500, , , 
6524.000000,328198.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
6525.000000,328199.000000,75549924.000000,0.002900,-0.034800,-1.000500, , , 
6526.000000,328299.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6527.000000,328300.000000,75549924.000000,0.040600,-0.008700,-0.988900, , , 
6528.000000,328399.000000,75549924.000000,0.029000,0.000000,-0.968600, , , 
6529.000000,328400.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6530.000000,328500.000000,75549924.000000,0.005800,-0.005800,-0.991800, , , 
6531.000000,328501.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6532.000000,328592.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6533.000000,328599.000000,75549924.000000,0.008700,-0.017400,-1.020800, , , 
6534.000000,328693.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
6535.000000,328700.000000,75549924.000000,0.029000,0.000000,-0.980200, , , 
6536.000000,328794.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6537.000000,328799.000000,75549924.000000,0.005800,0.011600,-0.965700, , , 
6538.000000,328895.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
6539.000000,328900.000000,75549924.000000,0.017400,0.011600,-0.959900, , , 
6540.000000,328996.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6541.000000,328999.000000,75549924.000000,0.008700,0.008700,-0.983100, , , 
6542.000000,329097.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6543.000000,329100.000000,75549924.000000,0.011600,-0.011600,-0.997600, , , 
6544.000000,329198.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6545.000000,329199.000000,75549924.000000,0.014500,0.005800,-0.983100, , , 
6546.000000,329299.000000,75549924.000000, , , ,0.325195,0.975586,-0.325195
6547.000000,329300.000000,75549924.000000,0.020300,0.020300,-0.988900, , , 
6548.000000,329399.000000,75549924.000000,0.029000,-0.046400,-0.957000, , , 
6549.000000,329400.000000,75549924.000000, , , ,0.650391,-1.300781,1.300781
6550.000000,329500.000000,75549924.000000,-0.026100,-0.023200,-1.015000, , , 
6551.000000,329501.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
6552.000000,329592.000000,75549924.000000, , , ,-3.577148,-0.325195,1.951172
6553.000000,329599.000000,75549924.000000,0.031900,0.000000,-1.026600, , , 
6554.000000,329693.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.650391
6555.000000,329700.000000,75549924.000000,0.046400,0.046400,-0.925100, , , 
6556.000000,329794.000000,75549924.000000, , , ,-1.300781,-1.625977,-0.650391
6557.000000,329799.000000,75549924.000000,0.011600,0.049300,-0.922200, , , 
6558.000000,329895.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
6559.000000,329900.000000,75549924.000000,0.011600,0.037700,-0.959900, , , 
6560.000000,329996.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
6561.000000,329999.000000,75549924.000000,-0.011600,0.037700,-1.003400, , , 
6562.000000,330097.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
6563.000000,330100.000000,75549924.000000,0.000000,0.020300,-1.055600, , , 
6564.000000,330198.000000,75549924.000000, , , ,0.650391,0.975586,-0.325195
6565.000000,330199.000000,75549924.000000,0.014500,-0.002900,-1.038200, , , 
6566.000000,330299.000000,75549924.000000, , , ,0.975586,0.650391,-0.975586
6567.000000,330300.000000,75549924.000000,0.000000,-0.037700,-1.041100, , , 
6568.000000,330399.000000,75549924.000000,0.043500,-0.058000,-0.951200, , , 
6569.000000,330400.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
6570.000000,330500.000000,75549924.000000,-0.011600,-0.046400,-0.928000, , , 
6571.000000,330501.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
6572.000000,330592.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6573.000000,330599.000000,75549924.000000,0.000000,-0.055100,-1.017900, , , 
6574.000000,330693.000000,75549924.000000, , , ,-0.650391,0.975586,-0.650391
6575.000000,330700.000000,75549924.000000,0.014500,-0.055100,-1.038200, , , 
6576.000000,330794.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
6577.000000,330799.000000,75549924.000000,0.023200,-0.037700,-1.032400, , , 
6578.000000,330895.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
6579.000000,330900.000000,75549924.000000,0.020300,-0.029000,-0.945400, , , 
6580.000000,330996.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6581.000000,330999.000000,75549924.000000,0.002900,-0.020300,-0.957000, , , 
6582.000000,331097.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
6583.000000,331100.000000,75549924.000000,0.005800,-0.014500,-0.968600, , , 
6584.000000,331198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6585.000000,331199.000000,75549924.000000,0.002900,-0.029000,-0.965700, , , 
6586.000000,331299.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6587.000000,331300.000000,75549924.000000,-0.008700,-0.017400,-0.983100, , , 
6588.000000,331399.000000,75549924.000000,0.002900,-0.029000,-0.977300, , , 
6589.000000,331400.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6590.000000,331500.000000,75549924.000000,-0.005800,-0.029000,-0.980200, , , 
6591.000000,331501.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
6592.000000,331592.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
6593.000000,331599.000000,75549924.000000,-0.017400,-0.026100,-0.988900, , , 
6594.000000,331693.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
6595.000000,331700.000000,75549924.000000,0.000000,-0.043500,-1.000500, , , 
6596.000000,331794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
6597.000000,331799.000000,75549924.000000,-0.002900,-0.040600,-1.000500, , , 
6598.000000,331895.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6599.000000,331900.000000,75549924.000000,-0.005800,-0.023200,-0.994700, , , 
6600.000000,331996.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
6601.000000,331999.000000,75549924.000000,-0.014500,-0.023200,-0.991800, , , 
6602.000000,332097.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6603.000000,332100.000000,75549924.000000,-0.002900,-0.029000,-1.000500, , , 
6604.000000,332198.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6605.000000,332199.000000,75549924.000000,0.005800,-0.034800,-0.980200, , , 
6606.000000,332299.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
6607.000000,332300.000000,75549924.000000,-0.014500,-0.037700,-0.983100, , , 
6608.000000,332399.000000,75549924.000000,-0.008700,0.005800,-1.003400, , , 
6609.000000,332400.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
6610.000000,332500.000000,75549924.000000,0.002900,0.005800,-0.983100, , , 
6611.000000,332501.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6612.000000,332601.000000,75549924.000000,-0.005800,-0.014500,-0.977300,-0.325195,-0.325195,0.000000
6613.000000,332692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6614.000000,332699.000000,75549924.000000,-0.002900,-0.002900,-0.965700, , , 
6615.000000,332793.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6616.000000,332800.000000,75549924.000000,0.000000,-0.008700,-0.968600, , , 
6617.000000,332894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6618.000000,332899.000000,75549924.000000,-0.011600,-0.020300,-0.997600, , , 
6619.000000,332995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6620.000000,333000.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
6621.000000,333096.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6622.000000,333099.000000,75549924.000000,-0.014500,-0.008700,-0.997600, , , 
6623.000000,333197.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6624.000000,333200.000000,75549924.000000,0.029000,0.000000,-1.020800, , , 
6625.000000,333298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6626.000000,333299.000000,75549924.000000,0.031900,-0.029000,-0.968600, , , 
6627.000000,333399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6628.000000,333400.000000,75549924.000000,0.029000,-0.002900,-0.954100, , , 
6629.000000,333499.000000,75549924.000000,0.023200,-0.011600,-1.006300, , , 
6630.000000,333500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6631.000000,333600.000000,75549924.000000,0.052200,-0.011600,-0.994700, , , 
6632.000000,333601.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6633.000000,333692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6634.000000,333699.000000,75549924.000000,0.034800,-0.008700,-0.994700, , , 
6635.000000,333793.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
6636.000000,333800.000000,75549924.000000,0.020300,-0.005800,-0.983100, , , 
6637.000000,333894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6638.000000,333899.000000,75549924.000000,0.043500,-0.011600,-0.983100, , , 
6639.000000,333995.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6640.000000,334000.000000,75549924.000000,0.052200,-0.014500,-0.954100, , , 
6641.000000,334096.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
6642.000000,334099.000000,75549924.000000,0.023200,-0.002900,-0.954100, , , 
6643.000000,334197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6644.000000,334200.000000,75549924.000000,0.029000,0.000000,-0.988900, , , 
6645.000000,334298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6646.000000,334299.000000,75549924.000000,0.040600,-0.002900,-1.015000, , , 
6647.000000,334399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6648.000000,334400.000000,75549924.000000,0.031900,-0.002900,-1.000500, , , 
6649.000000,334499.000000,75549924.000000,0.034800,-0.002900,-0.994700, , , 
6650.000000,334500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6651.000000,334600.000000,75549924.000000,0.037700,-0.023200,-0.983100, , , 
6652.000000,334601.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6653.000000,334692.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6654.000000,334699.000000,75549924.000000,0.046400,-0.011600,-0.939600, , , 
6655.000000,334793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6656.000000,334800.000000,75549924.000000,0.026100,0.008700,-0.983100, , , 
6657.000000,334894.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6658.000000,334899.000000,75549924.000000,0.040600,0.008700,-1.009200, , , 
6659.000000,334995.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6660.000000,335000.000000,75549924.000000,0.034800,0.005800,-0.983100, , , 
6661.000000,335096.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6662.000000,335099.000000,75549924.000000,0.026100,0.005800,-1.000500, , , 
6663.000000,335197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6664.000000,335200.000000,75549924.000000,0.043500,0.017400,-0.980200, , , 
6665.000000,335298.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
6666.000000,335299.000000,75549924.000000,0.055100,-0.002900,-0.919300, , , 
6667.000000,335399.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
6668.000000,335400.000000,75549924.000000,0.052200,-0.002900,-0.896100, , , 
6669.000000,335499.000000,75549924.000000,0.026100,-0.008700,-0.925100, , , 
6670.000000,335500.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
6671.000000,335600.000000,75549924.000000,0.031900,0.002900,-0.962800, , , 
6672.000000,335601.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
6673.000000,335692.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6674.000000,335699.000000,75549924.000000,0.034800,-0.002900,-0.968600, , , 
6675.000000,335793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6676.000000,335800.000000,75549924.000000,0.023200,0.000000,-0.986000, , , 
6677.000000,335894.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
6678.000000,335899.000000,75549924.000000,0.011600,0.000000,-1.044000, , , 
6679.000000,335995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6680.000000,336000.000000,75549924.000000,0.037700,-0.026100,-1.064300, , , 
6681.000000,336096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6682.000000,336099.000000,75549924.000000,0.040600,-0.014500,-1.003400, , , 
6683.000000,336197.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
6684.000000,336200.000000,75549924.000000,0.017400,-0.029000,-1.000500, , , 
6685.000000,336298.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
6686.000000,336299.000000,75549924.000000,0.046400,-0.020300,-1.026600, , , 
6687.000000,336399.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
6688.000000,336400.000000,75549924.000000,0.046400,-0.014500,-0.980200, , , 
6689.000000,336499.000000,75549924.000000,0.029000,-0.034800,-0.954100, , , 
6690.000000,336500.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
6691.000000,336600.000000,75549924.000000,0.055100,0.000000,-0.922200, , , 
6692.000000,336601.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6693.000000,336692.000000,75549924.000000, , , ,0.000000,-1.951172,0.325195
6694.000000,336699.000000,75549924.000000,0.017400,0.000000,-0.928000, , , 
6695.000000,336793.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
6696.000000,336800.000000,75549924.000000,0.017400,0.008700,-0.933800, , , 
6697.000000,336894.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
6698.000000,336899.000000,75549924.000000,0.031900,-0.011600,-0.942500, , , 
6699.000000,336995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
6700.000000,337000.000000,75549924.000000,0.031900,0.011600,-0.919300, , , 
6701.000000,337096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6702.000000,337099.000000,75549924.000000,0.014500,-0.005800,-1.000500, , , 
6703.000000,337197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
