System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
6704.000000,337200.000000,75549924.000000,0.069600,-0.055100,-1.038200, , , 
6705.000000,337298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6706.000000,337299.000000,75549924.000000,0.017400,-0.029000,-1.029500, , , 
6707.000000,337399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6708.000000,337400.000000,75549924.000000,0.037700,-0.005800,-1.003400, , , 
6709.000000,337499.000000,75549924.000000,0.040600,-0.037700,-0.951200, , , 
6710.000000,337500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6711.000000,337600.000000,75549924.000000,0.034800,-0.014500,-0.936700, , , 
6712.000000,337601.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
6713.000000,337692.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
6714.000000,337699.000000,75549924.000000,0.014500,-0.031900,-0.962800, , , 
6715.000000,337793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6716.000000,337800.000000,75549924.000000,0.026100,-0.005800,-0.994700, , , 
6717.000000,337894.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
6718.000000,337899.000000,75549924.000000,0.014500,0.023200,-0.997600, , , 
6719.000000,337995.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
6720.000000,338000.000000,75549924.000000,0.043500,0.000000,-0.980200, , , 
6721.000000,338096.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
6722.000000,338099.000000,75549924.000000,0.023200,-0.029000,-0.954100, , , 
6723.000000,338197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6724.000000,338200.000000,75549924.000000,0.040600,-0.029000,-0.954100, , , 
6725.000000,338298.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6726.000000,338299.000000,75549924.000000,0.020300,-0.023200,-0.977300, , , 
6727.000000,338399.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6728.000000,338400.000000,75549924.000000,0.011600,-0.020300,-0.962800, , , 
6729.000000,338499.000000,75549924.000000,0.023200,-0.008700,-0.951200, , , 
6730.000000,338500.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6731.000000,338600.000000,75549924.000000,-0.011600,-0.008700,-1.012100, , , 
6732.000000,338601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6733.000000,338692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
6734.000000,338699.000000,75549924.000000,0.026100,-0.011600,-1.032400, , , 
6735.000000,338793.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.325195
6736.000000,338800.000000,75549924.000000,0.020300,-0.005800,-0.962800, , , 
6737.000000,338894.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
6738.000000,338899.000000,75549924.000000,0.002900,0.017400,-0.930900, , , 
6739.000000,338995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6740.000000,339000.000000,75549924.000000,0.017400,-0.017400,-0.928000, , , 
6741.000000,339096.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
6742.000000,339099.000000,75549924.000000,0.000000,-0.043500,-0.942500, , , 
6743.000000,339197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6744.000000,339200.000000,75549924.000000,0.000000,-0.020300,-0.962800, , , 
6745.000000,339298.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
6746.000000,339299.000000,75549924.000000,-0.005800,-0.020300,-1.009200, , , 
6747.000000,339399.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6748.000000,339400.000000,75549924.000000,0.000000,-0.020300,-1.015000, , , 
6749.000000,339499.000000,75549924.000000,0.002900,-0.017400,-1.000500, , , 
6750.000000,339500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6751.000000,339600.000000,75549924.000000,0.002900,-0.020300,-1.009200, , , 
6752.000000,339601.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
6753.000000,339692.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
6754.000000,339699.000000,75549924.000000,0.008700,-0.017400,-1.000500, , , 
6755.000000,339793.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
6756.000000,339800.000000,75549924.000000,0.017400,-0.026100,-0.942500, , , 
6757.000000,339894.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
6758.000000,339899.000000,75549924.000000,0.023200,-0.020300,-0.928000, , , 
6759.000000,339995.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6760.000000,340000.000000,75549924.000000,0.000000,-0.014500,-0.959900, , , 
6761.000000,340096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6762.000000,340099.000000,75549924.000000,0.011600,-0.002900,-1.000500, , , 
6763.000000,340197.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
6764.000000,340200.000000,75549924.000000,0.000000,-0.011600,-1.000500, , , 
6765.000000,340298.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
6766.000000,340299.000000,75549924.000000,0.002900,-0.031900,-0.994700, , , 
6767.000000,340399.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
6768.000000,340400.000000,75549924.000000,0.002900,-0.020300,-0.997600, , , 
6769.000000,340499.000000,75549924.000000,0.023200,-0.031900,-0.971500, , , 
6770.000000,340500.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6771.000000,340600.000000,75549924.000000,0.005800,-0.008700,-0.939600, , , 
6772.000000,340601.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
6773.000000,340692.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
6774.000000,340699.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
6775.000000,340793.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6776.000000,340800.000000,75549924.000000,0.011600,0.000000,-0.977300, , , 
6777.000000,340894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6778.000000,340899.000000,75549924.000000,0.002900,-0.002900,-1.009200, , , 
6779.000000,340995.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
6780.000000,341000.000000,75549924.000000,0.005800,-0.017400,-0.980200, , , 
6781.000000,341096.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
6782.000000,341099.000000,75549924.000000,0.011600,-0.002900,-0.959900, , , 
6783.000000,341197.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
6784.000000,341200.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
6785.000000,341298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6786.000000,341299.000000,75549924.000000,-0.008700,-0.034800,-0.991800, , , 
6787.000000,341399.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
6788.000000,341400.000000,75549924.000000,0.002900,-0.031900,-1.009200, , , 
6789.000000,341499.000000,75549924.000000,0.031900,-0.026100,-1.003400, , , 
6790.000000,341500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6791.000000,341600.000000,75549924.000000,0.005800,-0.008700,-0.977300, , , 
6792.000000,341601.000000,75549924.000000, , , ,-0.325195,-0.325195,1.625977
6793.000000,341692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6794.000000,341699.000000,75549924.000000,0.017400,-0.020300,-0.983100, , , 
6795.000000,341793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6796.000000,341800.000000,75549924.000000,0.008700,-0.031900,-1.012100, , , 
6797.000000,341894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
6798.000000,341899.000000,75549924.000000,0.000000,-0.029000,-1.015000, , , 
6799.000000,341995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6800.000000,342000.000000,75549924.000000,0.014500,-0.046400,-0.986000, , , 
6801.000000,342096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6802.000000,342099.000000,75549924.000000,0.017400,-0.014500,-0.933800, , , 
6803.000000,342197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6804.000000,342200.000000,75549924.000000,0.000000,-0.034800,-0.965700, , , 
6805.000000,342298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6806.000000,342299.000000,75549924.000000,-0.002900,-0.026100,-0.991800, , , 
6807.000000,342399.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6808.000000,342400.000000,75549924.000000,0.011600,-0.014500,-1.003400, , , 
6809.000000,342499.000000,75549924.000000,-0.005800,-0.014500,-1.009200, , , 
6810.000000,342500.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6811.000000,342600.000000,75549924.000000,0.005800,-0.014500,-1.015000, , , 
6812.000000,342601.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6813.000000,342692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6814.000000,342699.000000,75549924.000000,0.023200,-0.017400,-0.968600, , , 
6815.000000,342793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
6816.000000,342800.000000,75549924.000000,0.000000,-0.017400,-0.957000, , , 
6817.000000,342894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6818.000000,342899.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
6819.000000,342995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6820.000000,343000.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
6821.000000,343096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6822.000000,343099.000000,75549924.000000,0.005800,0.011600,-0.977300, , , 
6823.000000,343197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6824.000000,343200.000000,75549924.000000,0.011600,0.002900,-0.977300, , , 
6825.000000,343298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6826.000000,343299.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
6827.000000,343399.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6828.000000,343400.000000,75549924.000000,0.002900,-0.029000,-0.980200, , , 
6829.000000,343499.000000,75549924.000000,-0.005800,-0.043500,-0.980200, , , 
6830.000000,343500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6831.000000,343600.000000,75549924.000000,0.000000,-0.031900,-1.003400, , , 
6832.000000,343601.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
6833.000000,343692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
6834.000000,343699.000000,75549924.000000,0.005800,-0.020300,-1.003400, , , 
6835.000000,343793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6836.000000,343800.000000,75549924.000000,0.000000,-0.023200,-0.965700, , , 
6837.000000,343894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6838.000000,343899.000000,75549924.000000,0.005800,-0.011600,-0.983100, , , 
6839.000000,343995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6840.000000,344000.000000,75549924.000000,0.002900,-0.052200,-0.988900, , , 
6841.000000,344096.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
6842.000000,344099.000000,75549924.000000,0.005800,-0.029000,-0.980200, , , 
6843.000000,344197.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6844.000000,344200.000000,75549924.000000,0.005800,-0.020300,-0.965700, , , 
6845.000000,344298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6846.000000,344299.000000,75549924.000000,-0.005800,-0.031900,-0.988900, , , 
6847.000000,344399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6848.000000,344400.000000,75549924.000000,0.014500,-0.017400,-1.009200, , , 
6849.000000,344499.000000,75549924.000000,0.005800,-0.026100,-1.009200, , , 
6850.000000,344500.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
6851.000000,344600.000000,75549924.000000,0.005800,-0.014500,-0.988900, , , 
6852.000000,344601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6853.000000,344692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
6854.000000,344699.000000,75549924.000000,0.008700,-0.023200,-0.983100, , , 
6855.000000,344793.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6856.000000,344800.000000,75549924.000000,0.014500,-0.026100,-0.959900, , , 
6857.000000,344894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6858.000000,344899.000000,75549924.000000,-0.008700,-0.017400,-0.968600, , , 
6859.000000,344995.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6860.000000,345000.000000,75549924.000000,0.008700,-0.049300,-0.997600, , , 
6861.000000,345096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6862.000000,345099.000000,75549924.000000,0.000000,-0.029000,-0.986000, , , 
6863.000000,345197.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6864.000000,345200.000000,75549924.000000,0.002900,-0.026100,-1.003400, , , 
6865.000000,345298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
6866.000000,345299.000000,75549924.000000,0.005800,-0.034800,-0.991800, , , 
6867.000000,345399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6868.000000,345400.000000,75549924.000000,0.000000,-0.029000,-0.980200, , , 
6869.000000,345499.000000,75549924.000000,-0.017400,-0.023200,-0.983100, , , 
6870.000000,345500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6871.000000,345600.000000,75549924.000000,-0.005800,-0.020300,-0.971500, , , 
6872.000000,345601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6873.000000,345692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6874.000000,345699.000000,75549924.000000,-0.002900,-0.040600,-0.994700, , , 
6875.000000,345793.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6876.000000,345800.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
6877.000000,345894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
6878.000000,345899.000000,75549924.000000,-0.020300,-0.020300,-1.006300, , , 
6879.000000,345995.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6880.000000,346000.000000,75549924.000000,-0.017400,-0.023200,-1.006300, , , 
6881.000000,346096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6882.000000,346099.000000,75549924.000000,0.002900,-0.008700,-0.962800, , , 
6883.000000,346197.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6884.000000,346200.000000,75549924.000000,-0.011600,-0.011600,-0.965700, , , 
6885.000000,346298.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6886.000000,346299.000000,75549924.000000,0.002900,-0.005800,-0.968600, , , 
6887.000000,346399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6888.000000,346400.000000,75549924.000000,-0.023200,-0.011600,-1.003400, , , 
6889.000000,346499.000000,75549924.000000,-0.008700,-0.026100,-1.012100, , , 
6890.000000,346500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
6891.000000,346600.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
6892.000000,346601.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
6893.000000,346692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6894.000000,346699.000000,75549924.000000,-0.034800,-0.011600,-0.988900, , , 
6895.000000,346793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6896.000000,346800.000000,75549924.000000,0.011600,-0.011600,-0.965700, , , 
6897.000000,346894.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
6898.000000,346899.000000,75549924.000000,-0.017400,-0.017400,-0.971500, , , 
6899.000000,346995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6900.000000,347000.000000,75549924.000000,-0.014500,-0.031900,-1.000500, , , 
6901.000000,347096.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6902.000000,347099.000000,75549924.000000,-0.008700,-0.020300,-1.009200, , , 
6903.000000,347197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6904.000000,347200.000000,75549924.000000,0.000000,-0.014500,-0.988900, , , 
6905.000000,347298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6906.000000,347299.000000,75549924.000000,-0.011600,-0.017400,-0.983100, , , 
6907.000000,347399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
6908.000000,347400.000000,75549924.000000,0.000000,-0.031900,-0.983100, , , 
6909.000000,347499.000000,75549924.000000,-0.002900,-0.002900,-0.968600, , , 
6910.000000,347500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6911.000000,347600.000000,75549924.000000,-0.017400,-0.011600,-0.980200, , , 
6912.000000,347601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6913.000000,347692.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6914.000000,347699.000000,75549924.000000,-0.014500,-0.031900,-1.029500, , , 
6915.000000,347793.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
6916.000000,347800.000000,75549924.000000,0.014500,-0.029000,-1.006300, , , 
6917.000000,347894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6918.000000,347900.000000,75549924.000000,0.000000,-0.023200,-0.974400, , , 
6919.000000,347994.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
6920.000000,347999.000000,75549924.000000,-0.017400,-0.017400,-0.980200, , , 
6921.000000,348095.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
6922.000000,348100.000000,75549924.000000,0.000000,-0.008700,-0.968600, , , 
6923.000000,348196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6924.000000,348199.000000,75549924.000000,-0.014500,-0.005800,-0.994700, , , 
6925.000000,348297.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
6926.000000,348300.000000,75549924.000000,0.000000,-0.037700,-0.974400, , , 
6927.000000,348398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6928.000000,348399.000000,75549924.000000,0.000000,-0.029000,-0.965700, , , 
6929.000000,348499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
6930.000000,348500.000000,75549924.000000,-0.020300,-0.017400,-0.977300, , , 
6931.000000,348599.000000,75549924.000000,-0.005800,-0.029000,-0.997600, , , 
6932.000000,348600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6933.000000,348700.000000,75549924.000000,-0.014500,-0.023200,-1.041100, , , 
6934.000000,348701.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
6935.000000,348792.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
6936.000000,348799.000000,75549924.000000,0.000000,-0.017400,-1.003400, , , 
6937.000000,348893.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
6938.000000,348900.000000,75549924.000000,0.005800,-0.002900,-0.936700, , , 
6939.000000,348994.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
6940.000000,348999.000000,75549924.000000,-0.026100,-0.008700,-0.965700, , , 
6941.000000,349095.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
6942.000000,349100.000000,75549924.000000,-0.014500,-0.014500,-1.015000, , , 
6943.000000,349196.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
6944.000000,349199.000000,75549924.000000,0.008700,-0.005800,-1.015000, , , 
6945.000000,349297.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
6946.000000,349300.000000,75549924.000000,-0.002900,-0.014500,-0.957000, , , 
6947.000000,349398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6948.000000,349399.000000,75549924.000000,-0.014500,-0.014500,-0.965700, , , 
6949.000000,349499.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6950.000000,349500.000000,75549924.000000,-0.005800,-0.014500,-0.997600, , , 
6951.000000,349599.000000,75549924.000000,0.014500,-0.026100,-0.959900, , , 
6952.000000,349600.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
6953.000000,349700.000000,75549924.000000,-0.014500,-0.011600,-0.954100, , , 
6954.000000,349701.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
6955.000000,349792.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6956.000000,349799.000000,75549924.000000,-0.020300,-0.008700,-1.003400, , , 
6957.000000,349893.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6958.000000,349900.000000,75549924.000000,-0.002900,-0.011600,-1.015000, , , 
6959.000000,349994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6960.000000,349999.000000,75549924.000000,0.000000,-0.017400,-1.000500, , , 
6961.000000,350095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6962.000000,350100.000000,75549924.000000,-0.005800,-0.023200,-0.983100, , , 
6963.000000,350196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6964.000000,350199.000000,75549924.000000,-0.011600,-0.014500,-0.997600, , , 
6965.000000,350297.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
6966.000000,350300.000000,75549924.000000,-0.014500,-0.026100,-0.959900, , , 
6967.000000,350398.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
6968.000000,350399.000000,75549924.000000,-0.017400,-0.037700,-0.965700, , , 
6969.000000,350499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
6970.000000,350500.000000,75549924.000000,-0.008700,-0.031900,-1.012100, , , 
6971.000000,350599.000000,75549924.000000,-0.002900,-0.008700,-1.009200, , , 
6972.000000,350600.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
6973.000000,350700.000000,75549924.000000,0.005800,-0.008700,-0.965700, , , 
6974.000000,350701.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
6975.000000,350792.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
6976.000000,350799.000000,75549924.000000,-0.029000,-0.029000,-0.991800, , , 
6977.000000,350893.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
6978.000000,350900.000000,75549924.000000,-0.008700,-0.049300,-1.020800, , , 
6979.000000,350994.000000,75549924.000000, , , ,-1.951172,0.325195,0.650391
6980.000000,350999.000000,75549924.000000,0.008700,-0.014500,-1.032400, , , 
6981.000000,351095.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
6982.000000,351100.000000,75549924.000000,-0.005800,-0.014500,-0.986000, , , 
6983.000000,351196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6984.000000,351199.000000,75549924.000000,0.000000,-0.008700,-0.951200, , , 
6985.000000,351297.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
6986.000000,351300.000000,75549924.000000,-0.002900,0.014500,-0.962800, , , 
6987.000000,351398.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
6988.000000,351399.000000,75549924.000000,-0.008700,-0.017400,-0.971500, , , 
6989.000000,351499.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
6990.000000,351500.000000,75549924.000000,0.000000,-0.023200,-0.980200, , , 
6991.000000,351599.000000,75549924.000000,-0.005800,-0.029000,-0.997600, , , 
6992.000000,351600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
6993.000000,351700.000000,75549924.000000,-0.002900,-0.040600,-1.000500, , , 
6994.000000,351701.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
6995.000000,351792.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
6996.000000,351799.000000,75549924.000000,0.017400,-0.026100,-1.015000, , , 
6997.000000,351893.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
6998.000000,351900.000000,75549924.000000,0.014500,-0.011600,-0.991800, , , 
6999.000000,351994.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
7000.000000,351999.000000,75549924.000000,0.017400,0.011600,-0.983100, , , 
7001.000000,352095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7002.000000,352100.000000,75549924.000000,0.017400,0.000000,-0.983100, , , 
7003.000000,352196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7004.000000,352199.000000,75549924.000000,0.023200,0.000000,-0.977300, , , 
7005.000000,352297.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
7006.000000,352300.000000,75549924.000000,0.029000,-0.005800,-0.971500, , , 
7007.000000,352398.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
7008.000000,352399.000000,75549924.000000,0.029000,0.000000,-0.933800, , , 
7009.000000,352499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7010.000000,352500.000000,75549924.000000,0.005800,-0.008700,-0.954100, , , 
7011.000000,352599.000000,75549924.000000,0.002900,-0.005800,-1.017900, , , 
7012.000000,352600.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
7013.000000,352700.000000,75549924.000000,0.037700,0.020300,-0.974400, , , 
7014.000000,352701.000000,75549924.000000, , , ,0.975586,-0.325195,0.000000
7015.000000,352792.000000,75549924.000000, , , ,1.625977,-0.650391,-0.325195
7016.000000,352799.000000,75549924.000000,0.002900,0.000000,-0.980200, , , 
7017.000000,352893.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
7018.000000,352900.000000,75549924.000000,0.002900,-0.026100,-1.055600, , , 
7019.000000,352994.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
7020.000000,352999.000000,75549924.000000,0.023200,-0.031900,-1.055600, , , 
7021.000000,353095.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
7022.000000,353100.000000,75549924.000000,0.023200,-0.017400,-0.988900, , , 
7023.000000,353196.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
7024.000000,353199.000000,75549924.000000,0.026100,-0.014500,-0.945400, , , 
7025.000000,353297.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7026.000000,353300.000000,75549924.000000,0.000000,0.008700,-0.988900, , , 
7027.000000,353398.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
7028.000000,353399.000000,75549924.000000,0.029000,0.002900,-0.991800, , , 
7029.000000,353499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7030.000000,353500.000000,75549924.000000,0.020300,-0.020300,-0.971500, , , 
7031.000000,353599.000000,75549924.000000,0.014500,-0.023200,-0.988900, , , 
7032.000000,353600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7033.000000,353700.000000,75549924.000000,0.029000,-0.023200,-0.980200, , , 
7034.000000,353701.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
7035.000000,353792.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
7036.000000,353799.000000,75549924.000000,0.031900,-0.020300,-0.997600, , , 
