System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
7037.000000,353893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7038.000000,353900.000000,75549924.000000,0.002900,-0.023200,-0.986000, , , 
7039.000000,353994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7040.000000,353999.000000,75549924.000000,0.008700,-0.014500,-0.986000, , , 
7041.000000,354095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7042.000000,354100.000000,75549924.000000,0.011600,-0.020300,-0.997600, , , 
7043.000000,354196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7044.000000,354199.000000,75549924.000000,0.014500,-0.023200,-0.980200, , , 
7045.000000,354297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7046.000000,354300.000000,75549924.000000,-0.008700,-0.020300,-0.991800, , , 
7047.000000,354398.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
7048.000000,354399.000000,75549924.000000,0.014500,-0.034800,-0.959900, , , 
7049.000000,354499.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
7050.000000,354500.000000,75549924.000000,-0.005800,-0.011600,-0.968600, , , 
7051.000000,354599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7052.000000,354600.000000,75549924.000000,-0.002900,-0.014500,-0.994700, , , 
7053.000000,354699.000000,75549924.000000,0.002900,-0.017400,-0.986000, , , 
7054.000000,354700.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
7055.000000,354800.000000,75549924.000000,-0.008700,-0.011600,-1.000500, , , 
7056.000000,354801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7057.000000,354892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
7058.000000,354899.000000,75549924.000000,0.005800,-0.034800,-1.020800, , , 
7059.000000,354993.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
7060.000000,355000.000000,75549924.000000,0.002900,-0.031900,-0.997600, , , 
7061.000000,355094.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
7062.000000,355099.000000,75549924.000000,-0.008700,-0.020300,-0.962800, , , 
7063.000000,355195.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
7064.000000,355200.000000,75549924.000000,-0.002900,-0.017400,-0.959900, , , 
7065.000000,355296.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
7066.000000,355299.000000,75549924.000000,-0.014500,-0.014500,-0.988900, , , 
7067.000000,355397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7068.000000,355400.000000,75549924.000000,0.005800,-0.017400,-0.986000, , , 
7069.000000,355498.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7070.000000,355499.000000,75549924.000000,-0.008700,-0.026100,-1.006300, , , 
7071.000000,355599.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
7072.000000,355600.000000,75549924.000000,-0.002900,-0.043500,-1.020800, , , 
7073.000000,355699.000000,75549924.000000,0.023200,-0.011600,-0.962800, , , 
7074.000000,355700.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
7075.000000,355800.000000,75549924.000000,-0.017400,-0.017400,-0.945400, , , 
7076.000000,355801.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
7077.000000,355892.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
7078.000000,355899.000000,75549924.000000,-0.008700,-0.017400,-0.974400, , , 
7079.000000,355993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
7080.000000,356000.000000,75549924.000000,0.000000,-0.008700,-0.980200, , , 
7081.000000,356094.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
7082.000000,356100.000000,75549924.000000,0.000000,-0.023200,-0.968600, , , 
7083.000000,356194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7084.000000,356199.000000,75549924.000000,0.000000,-0.034800,-0.991800, , , 
7085.000000,356295.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7086.000000,356300.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
7087.000000,356396.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
7088.000000,356399.000000,75549924.000000,-0.005800,0.000000,-0.954100, , , 
7089.000000,356497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7090.000000,356500.000000,75549924.000000,-0.005800,-0.037700,-1.000500, , , 
7091.000000,356598.000000,75549924.000000, , , ,-1.951172,0.650391,-0.325195
7092.000000,356599.000000,75549924.000000,-0.005800,-0.034800,-1.032400, , , 
7093.000000,356699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7094.000000,356700.000000,75549924.000000,0.017400,0.008700,-1.003400, , , 
7095.000000,356799.000000,75549924.000000,-0.008700,0.000000,-0.959900, , , 
7096.000000,356800.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
7097.000000,356900.000000,75549924.000000,-0.002900,-0.023200,-0.965700, , , 
7098.000000,356901.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7099.000000,356992.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
7100.000000,356999.000000,75549924.000000,0.005800,-0.014500,-0.983100, , , 
7101.000000,357093.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
7102.000000,357100.000000,75549924.000000,0.017400,-0.011600,-0.928000, , , 
7103.000000,357194.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
7104.000000,357199.000000,75549924.000000,-0.014500,-0.005800,-0.957000, , , 
7105.000000,357295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7106.000000,357300.000000,75549924.000000,-0.017400,-0.008700,-1.023700, , , 
7107.000000,357396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7108.000000,357399.000000,75549924.000000,0.005800,-0.008700,-1.041100, , , 
7109.000000,357497.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7110.000000,357500.000000,75549924.000000,-0.008700,-0.017400,-1.032400, , , 
7111.000000,357598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7112.000000,357599.000000,75549924.000000,0.014500,0.002900,-0.971500, , , 
7113.000000,357699.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7114.000000,357700.000000,75549924.000000,0.002900,-0.011600,-0.959900, , , 
7115.000000,357799.000000,75549924.000000,-0.005800,0.000000,-0.959900, , , 
7116.000000,357800.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
7117.000000,357900.000000,75549924.000000,0.011600,-0.011600,-0.968600, , , 
7118.000000,357901.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
7119.000000,357992.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
7120.000000,357999.000000,75549924.000000,-0.005800,-0.005800,-0.980200, , , 
7121.000000,358093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7122.000000,358100.000000,75549924.000000,0.014500,-0.002900,-0.974400, , , 
7123.000000,358194.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
7124.000000,358199.000000,75549924.000000,-0.008700,-0.005800,-1.003400, , , 
7125.000000,358295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7126.000000,358300.000000,75549924.000000,0.002900,-0.017400,-0.988900, , , 
7127.000000,358396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7128.000000,358399.000000,75549924.000000,-0.002900,-0.020300,-0.986000, , , 
7129.000000,358497.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7130.000000,358500.000000,75549924.000000,0.002900,-0.020300,-0.971500, , , 
7131.000000,358598.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7132.000000,358599.000000,75549924.000000,-0.002900,0.002900,-0.942500, , , 
7133.000000,358699.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7134.000000,358700.000000,75549924.000000,-0.008700,-0.005800,-0.988900, , , 
7135.000000,358799.000000,75549924.000000,0.000000,-0.017400,-0.994700, , , 
7136.000000,358800.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7137.000000,358900.000000,75549924.000000,-0.008700,-0.008700,-1.026600, , , 
7138.000000,358901.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7139.000000,358992.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7140.000000,358999.000000,75549924.000000,0.002900,-0.026100,-1.017900, , , 
7141.000000,359093.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
7142.000000,359100.000000,75549924.000000,0.014500,-0.011600,-0.951200, , , 
7143.000000,359194.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
7144.000000,359199.000000,75549924.000000,-0.008700,-0.020300,-0.942500, , , 
7145.000000,359295.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7146.000000,359300.000000,75549924.000000,-0.023200,-0.005800,-0.974400, , , 
7147.000000,359396.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7148.000000,359399.000000,75549924.000000,-0.014500,-0.005800,-1.026600, , , 
7149.000000,359497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7150.000000,359500.000000,75549924.000000,-0.020300,-0.023200,-1.012100, , , 
7151.000000,359598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7152.000000,359599.000000,75549924.000000,-0.034800,-0.017400,-0.994700, , , 
7153.000000,359699.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7154.000000,359700.000000,75549924.000000,-0.037700,-0.017400,-1.015000, , , 
7155.000000,359799.000000,75549924.000000,-0.031900,-0.023200,-0.994700, , , 
7156.000000,359800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7157.000000,359900.000000,75549924.000000,-0.046400,0.002900,-0.983100, , , 
7158.000000,359901.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7159.000000,359992.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
7160.000000,359999.000000,75549924.000000,-0.037700,-0.017400,-0.959900, , , 
7161.000000,360093.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
7162.000000,360100.000000,75549924.000000,-0.049300,0.005800,-0.942500, , , 
7163.000000,360194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
7164.000000,360199.000000,75549924.000000,-0.040600,-0.011600,-0.971500, , , 
7165.000000,360295.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
7166.000000,360300.000000,75549924.000000,-0.031900,-0.011600,-1.006300, , , 
7167.000000,360396.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
7168.000000,360399.000000,75549924.000000,0.002900,-0.014500,-1.015000, , , 
7169.000000,360497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7170.000000,360500.000000,75549924.000000,0.037700,-0.008700,-0.954100, , , 
7171.000000,360598.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
7172.000000,360599.000000,75549924.000000,-0.005800,-0.002900,-0.945400, , , 
7173.000000,360699.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
7174.000000,360700.000000,75549924.000000,0.000000,-0.011600,-1.006300, , , 
7175.000000,360799.000000,75549924.000000,0.014500,-0.029000,-0.991800, , , 
7176.000000,360800.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7177.000000,360900.000000,75549924.000000,0.000000,-0.029000,-0.986000, , , 
7178.000000,360901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7179.000000,360992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7180.000000,360999.000000,75549924.000000,0.011600,-0.020300,-0.986000, , , 
7181.000000,361093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7182.000000,361100.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
7183.000000,361194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7184.000000,361199.000000,75549924.000000,0.011600,-0.005800,-0.971500, , , 
7185.000000,361295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7186.000000,361300.000000,75549924.000000,-0.002900,-0.017400,-0.983100, , , 
7187.000000,361396.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
7188.000000,361399.000000,75549924.000000,-0.005800,-0.017400,-1.044000, , , 
7189.000000,361497.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
7190.000000,361500.000000,75549924.000000,0.011600,-0.043500,-1.044000, , , 
7191.000000,361598.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
7192.000000,361599.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
7193.000000,361699.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
7194.000000,361700.000000,75549924.000000,0.023200,-0.023200,-0.945400, , , 
7195.000000,361799.000000,75549924.000000,0.005800,-0.023200,-0.936700, , , 
7196.000000,361800.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
7197.000000,361900.000000,75549924.000000,-0.002900,-0.020300,-0.980200, , , 
7198.000000,361901.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
7199.000000,361992.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
7200.000000,361999.000000,75549924.000000,0.008700,-0.026100,-0.997600, , , 
7201.000000,362093.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
7202.000000,362100.000000,75549924.000000,-0.002900,-0.008700,-0.994700, , , 
7203.000000,362194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7204.000000,362199.000000,75549924.000000,0.026100,-0.014500,-0.980200, , , 
7205.000000,362295.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7206.000000,362300.000000,75549924.000000,0.000000,-0.026100,-0.974400, , , 
7207.000000,362396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7208.000000,362399.000000,75549924.000000,-0.002900,-0.026100,-1.032400, , , 
7209.000000,362497.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
7210.000000,362500.000000,75549924.000000,0.043500,-0.034800,-0.971500, , , 
7211.000000,362598.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.325195
7212.000000,362599.000000,75549924.000000,-0.005800,-0.011600,-0.913500, , , 
7213.000000,362699.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7214.000000,362700.000000,75549924.000000,-0.005800,-0.011600,-0.965700, , , 
7215.000000,362799.000000,75549924.000000,0.000000,-0.020300,-1.012100, , , 
7216.000000,362800.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
7217.000000,362900.000000,75549924.000000,0.002900,-0.034800,-1.044000, , , 
7218.000000,362901.000000,75549924.000000, , , ,0.325195,0.650391,-0.650391
7219.000000,362992.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
7220.000000,362999.000000,75549924.000000,0.008700,-0.040600,-1.015000, , , 
7221.000000,363093.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
7222.000000,363100.000000,75549924.000000,0.002900,-0.026100,-1.020800, , , 
7223.000000,363194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
7224.000000,363199.000000,75549924.000000,0.017400,-0.029000,-0.957000, , , 
7225.000000,363295.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
7226.000000,363300.000000,75549924.000000,0.008700,-0.020300,-0.913500, , , 
7227.000000,363396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7228.000000,363399.000000,75549924.000000,-0.023200,-0.008700,-0.977300, , , 
7229.000000,363497.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
7230.000000,363500.000000,75549924.000000,0.008700,-0.017400,-1.026600, , , 
7231.000000,363598.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
7232.000000,363599.000000,75549924.000000,0.026100,-0.029000,-1.026600, , , 
7233.000000,363699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7234.000000,363700.000000,75549924.000000,0.002900,-0.017400,-1.000500, , , 
7235.000000,363799.000000,75549924.000000,0.020300,-0.026100,-0.977300, , , 
7236.000000,363800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7237.000000,363900.000000,75549924.000000,0.000000,-0.026100,-0.968600, , , 
7238.000000,363901.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
7239.000000,363992.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
7240.000000,363999.000000,75549924.000000,0.005800,-0.034800,-0.988900, , , 
7241.000000,364093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7242.000000,364100.000000,75549924.000000,0.000000,-0.029000,-1.015000, , , 
7243.000000,364194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
7244.000000,364199.000000,75549924.000000,0.000000,-0.031900,-1.003400, , , 
7245.000000,364295.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
7246.000000,364300.000000,75549924.000000,-0.002900,-0.034800,-1.026600, , , 
7247.000000,364396.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
7248.000000,364399.000000,75549924.000000,0.008700,-0.023200,-1.046900, , , 
7249.000000,364497.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
7250.000000,364500.000000,75549924.000000,0.014500,-0.023200,-0.986000, , , 
7251.000000,364598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7252.000000,364599.000000,75549924.000000,0.002900,-0.023200,-1.015000, , , 
7253.000000,364699.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
7254.000000,364700.000000,75549924.000000,0.008700,-0.037700,-1.003400, , , 
7255.000000,364799.000000,75549924.000000,0.000000,-0.029000,-1.009200, , , 
7256.000000,364800.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
7257.000000,364900.000000,75549924.000000,0.000000,-0.026100,-1.035300, , , 
7258.000000,364901.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
7259.000000,364992.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
7260.000000,364999.000000,75549924.000000,0.014500,-0.026100,-1.006300, , , 
7261.000000,365093.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7262.000000,365100.000000,75549924.000000,0.000000,-0.026100,-0.971500, , , 
7263.000000,365194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7264.000000,365199.000000,75549924.000000,-0.005800,-0.031900,-0.983100, , , 
7265.000000,365295.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
7266.000000,365300.000000,75549924.000000,0.002900,-0.049300,-1.015000, , , 
7267.000000,365396.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
7268.000000,365399.000000,75549924.000000,0.011600,-0.034800,-0.991800, , , 
7269.000000,365497.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7270.000000,365500.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
7271.000000,365598.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
7272.000000,365599.000000,75549924.000000,-0.008700,-0.037700,-1.020800, , , 
7273.000000,365699.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
7274.000000,365700.000000,75549924.000000,0.014500,-0.023200,-1.026600, , , 
7275.000000,365799.000000,75549924.000000,-0.008700,-0.023200,-0.991800, , , 
7276.000000,365800.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
7277.000000,365900.000000,75549924.000000,-0.002900,-0.031900,-0.988900, , , 
7278.000000,365901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7279.000000,365992.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
7280.000000,365999.000000,75549924.000000,0.005800,-0.014500,-1.003400, , , 
7281.000000,366093.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
7282.000000,366100.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
7283.000000,366194.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
7284.000000,366199.000000,75549924.000000,0.000000,-0.017400,-1.006300, , , 
7285.000000,366295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7286.000000,366300.000000,75549924.000000,0.000000,-0.008700,-1.029500, , , 
7287.000000,366396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7288.000000,366399.000000,75549924.000000,0.020300,-0.020300,-0.994700, , , 
7289.000000,366497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7290.000000,366500.000000,75549924.000000,-0.008700,-0.037700,-1.003400, , , 
7291.000000,366598.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7292.000000,366599.000000,75549924.000000,0.002900,-0.029000,-0.997600, , , 
7293.000000,366699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7294.000000,366700.000000,75549924.000000,-0.011600,-0.020300,-0.994700, , , 
7295.000000,366799.000000,75549924.000000,-0.002900,-0.014500,-0.980200, , , 
7296.000000,366800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
7297.000000,366900.000000,75549924.000000,-0.031900,-0.017400,-0.994700, , , 
7298.000000,366901.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
7299.000000,366992.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
7300.000000,366999.000000,75549924.000000,-0.014500,-0.031900,-1.038200, , , 
7301.000000,367093.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
7302.000000,367100.000000,75549924.000000,-0.023200,-0.011600,-0.986000, , , 
7303.000000,367194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
7304.000000,367199.000000,75549924.000000,-0.014500,-0.017400,-1.003400, , , 
7305.000000,367295.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7306.000000,367300.000000,75549924.000000,-0.023200,-0.005800,-0.997600, , , 
7307.000000,367396.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
7308.000000,367399.000000,75549924.000000,-0.005800,0.000000,-0.983100, , , 
7309.000000,367497.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
7310.000000,367500.000000,75549924.000000,-0.026100,-0.002900,-1.032400, , , 
7311.000000,367598.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
7312.000000,367599.000000,75549924.000000,0.002900,0.002900,-1.020800, , , 
7313.000000,367699.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
7314.000000,367700.000000,75549924.000000,0.005800,-0.005800,-1.003400, , , 
7315.000000,367799.000000,75549924.000000,0.014500,0.005800,-0.974400, , , 
7316.000000,367800.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
7317.000000,367900.000000,75549924.000000,0.014500,0.000000,-0.962800, , , 
7318.000000,367901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
7319.000000,367992.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
7320.000000,367999.000000,75549924.000000,-0.005800,-0.031900,-0.991800, , , 
7321.000000,368093.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
7322.000000,368100.000000,75549924.000000,0.000000,-0.034800,-1.038200, , , 
7323.000000,368194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7324.000000,368199.000000,75549924.000000,0.020300,-0.011600,-1.038200, , , 
7325.000000,368295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
7326.000000,368300.000000,75549924.000000,0.008700,-0.023200,-0.977300, , , 
7327.000000,368396.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
7328.000000,368399.000000,75549924.000000,0.014500,-0.031900,-0.962800, , , 
7329.000000,368497.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
7330.000000,368500.000000,75549924.000000,0.008700,0.000000,-0.980200, , , 
7331.000000,368598.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
7332.000000,368599.000000,75549924.000000,0.020300,-0.043500,-0.959900, , , 
7333.000000,368699.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
7334.000000,368700.000000,75549924.000000,0.005800,-0.040600,-0.959900, , , 
7335.000000,368799.000000,75549924.000000,-0.005800,-0.029000,-0.974400, , , 
7336.000000,368800.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
7337.000000,368900.000000,75549924.000000,-0.026100,-0.037700,-0.977300, , , 
7338.000000,368901.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
7339.000000,368992.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
7340.000000,368999.000000,75549924.000000,-0.014500,-0.055100,-0.994700, , , 
7341.000000,369093.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
7342.000000,369100.000000,75549924.000000,-0.026100,-0.043500,-0.988900, , , 
7343.000000,369194.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
7344.000000,369199.000000,75549924.000000,-0.026100,-0.031900,-0.983100, , , 
7345.000000,369295.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
7346.000000,369300.000000,75549924.000000,-0.017400,-0.011600,-0.974400, , , 
7347.000000,369396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7348.000000,369399.000000,75549924.000000,-0.002900,-0.037700,-0.997600, , , 
7349.000000,369497.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
7350.000000,369500.000000,75549924.000000,0.023200,-0.043500,-1.035300, , , 
7351.000000,369598.000000,75549924.000000, , , ,-1.625977,0.975586,-0.325195
7352.000000,369599.000000,75549924.000000,0.055100,-0.060900,-1.029500, , , 
7353.000000,369699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7354.000000,369700.000000,75549924.000000,0.072500,-0.002900,-0.936700, , , 
7355.000000,369799.000000,75549924.000000,0.043500,0.005800,-0.933800, , , 
7356.000000,369800.000000,75549924.000000, , , ,0.975586,-0.650391,-0.650391
7357.000000,369900.000000,75549924.000000,0.049300,-0.037700,-0.991800, , , 
7358.000000,369901.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
7359.000000,369992.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
7360.000000,369999.000000,75549924.000000,0.037700,-0.058000,-0.997600, , , 
7361.000000,370093.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
7362.000000,370100.000000,75549924.000000,0.063800,-0.052200,-1.041100, , , 
7363.000000,370194.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
7364.000000,370199.000000,75549924.000000,0.046400,-0.063800,-1.023700, , , 
7365.000000,370295.000000,75549924.000000, , , ,-1.951172,0.650391,0.000000
7366.000000,370300.000000,75549924.000000,0.040600,-0.026100,-1.035300, , , 
7367.000000,370396.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
7368.000000,370399.000000,75549924.000000,0.081200,0.017400,-0.959900, , , 
