System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
7369.000000,370497.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
7370.000000,370500.000000,75549924.000000,0.058000,0.014500,-0.925100, , , 
7371.000000,370598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7372.000000,370599.000000,75549924.000000,0.043500,0.005800,-0.942500, , , 
7373.000000,370699.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
7374.000000,370700.000000,75549924.000000,0.049300,0.011600,-0.968600, , , 
7375.000000,370799.000000,75549924.000000,0.040600,0.008700,-1.020800, , , 
7376.000000,370800.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7377.000000,370900.000000,75549924.000000,0.058000,-0.008700,-1.023700, , , 
7378.000000,370901.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7379.000000,370992.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
7380.000000,370999.000000,75549924.000000,0.049300,0.000000,-1.012100, , , 
7381.000000,371093.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
7382.000000,371100.000000,75549924.000000,0.046400,-0.011600,-0.983100, , , 
7383.000000,371194.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
7384.000000,371199.000000,75549924.000000,0.055100,-0.014500,-0.948300, , , 
7385.000000,371295.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
7386.000000,371300.000000,75549924.000000,0.046400,0.023200,-0.939600, , , 
7387.000000,371396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
7388.000000,371399.000000,75549924.000000,0.020300,0.002900,-0.974400, , , 
7389.000000,371497.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
7390.000000,371500.000000,75549924.000000,0.046400,0.002900,-0.994700, , , 
7391.000000,371598.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
7392.000000,371599.000000,75549924.000000,0.023200,0.008700,-1.015000, , , 
7393.000000,371699.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7394.000000,371700.000000,75549924.000000,0.055100,0.002900,-1.000500, , , 
7395.000000,371799.000000,75549924.000000,0.043500,0.002900,-0.942500, , , 
7396.000000,371800.000000,75549924.000000, , , ,0.650391,-1.625977,0.000000
7397.000000,371900.000000,75549924.000000,0.020300,-0.008700,-0.942500, , , 
7398.000000,371901.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
7399.000000,371992.000000,75549924.000000, , , ,0.975586,0.325195,0.000000
7400.000000,371999.000000,75549924.000000,0.031900,0.000000,-0.980200, , , 
7401.000000,372093.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
7402.000000,372100.000000,75549924.000000,0.008700,-0.029000,-1.023700, , , 
7403.000000,372194.000000,75549924.000000, , , ,-2.276367,0.650391,0.000000
7404.000000,372199.000000,75549924.000000,0.034800,-0.029000,-1.026600, , , 
7405.000000,372295.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
7406.000000,372300.000000,75549924.000000,0.008700,0.002900,-0.994700, , , 
7407.000000,372396.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
7408.000000,372399.000000,75549924.000000,0.011600,0.005800,-0.988900, , , 
7409.000000,372497.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
7410.000000,372500.000000,75549924.000000,0.020300,-0.023200,-1.003400, , , 
7411.000000,372598.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
7412.000000,372599.000000,75549924.000000,0.014500,-0.052200,-0.994700, , , 
7413.000000,372699.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
7414.000000,372700.000000,75549924.000000,0.011600,-0.049300,-0.986000, , , 
7415.000000,372799.000000,75549924.000000,0.011600,-0.031900,-0.968600, , , 
7416.000000,372800.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
7417.000000,372900.000000,75549924.000000,0.020300,-0.008700,-0.942500, , , 
7418.000000,372901.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
7419.000000,372992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7420.000000,372999.000000,75549924.000000,0.000000,-0.002900,-0.977300, , , 
7421.000000,373093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
7422.000000,373100.000000,75549924.000000,0.017400,0.000000,-0.991800, , , 
7423.000000,373194.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
7424.000000,373199.000000,75549924.000000,0.008700,0.000000,-0.977300, , , 
7425.000000,373295.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
7426.000000,373300.000000,75549924.000000,0.008700,-0.011600,-0.971500, , , 
7427.000000,373396.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
7428.000000,373399.000000,75549924.000000,0.017400,0.005800,-0.965700, , , 
7429.000000,373497.000000,75549924.000000, , , ,-1.625977,-0.325195,0.325195
7430.000000,373500.000000,75549924.000000,0.014500,0.017400,-0.965700, , , 
7431.000000,373598.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
7432.000000,373599.000000,75549924.000000,0.000000,0.031900,-0.971500, , , 
7433.000000,373699.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
7434.000000,373700.000000,75549924.000000,-0.005800,-0.005800,-1.038200, , , 
7435.000000,373799.000000,75549924.000000,0.029000,0.014500,-0.965700, , , 
7436.000000,373800.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
7437.000000,373900.000000,75549924.000000,-0.002900,0.011600,-0.913500, , , 
7438.000000,373901.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
7439.000000,373992.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
7440.000000,373999.000000,75549924.000000,-0.020300,-0.014500,-0.962800, , , 
7441.000000,374093.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
7442.000000,374100.000000,75549924.000000,-0.008700,-0.014500,-1.000500, , , 
7443.000000,374194.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
7444.000000,374200.000000,75549924.000000,0.011600,-0.014500,-0.994700, , , 
7445.000000,374294.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
7446.000000,374299.000000,75549924.000000,0.000000,-0.002900,-0.951200, , , 
7447.000000,374395.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
7448.000000,374400.000000,75549924.000000,-0.005800,-0.011600,-0.965700, , , 
7449.000000,374496.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
7450.000000,374499.000000,75549924.000000,0.000000,0.002900,-1.012100, , , 
7451.000000,374597.000000,75549924.000000, , , ,0.325195,0.325195,-0.975586
7452.000000,374600.000000,75549924.000000,0.031900,-0.040600,-1.000500, , , 
7453.000000,374698.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
7454.000000,374699.000000,75549924.000000,0.020300,-0.026100,-0.974400, , , 
7455.000000,374799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
7456.000000,374800.000000,75549924.000000,0.020300,-0.023200,-0.965700, , , 
7457.000000,374899.000000,75549924.000000,0.023200,-0.002900,-0.971500, , , 
7458.000000,374900.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
7459.000000,375000.000000,75549924.000000,0.031900,-0.005800,-0.971500, , , 
7460.000000,375001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
7461.000000,375092.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
7462.000000,375099.000000,75549924.000000,0.008700,-0.026100,-0.939600, , , 
7463.000000,375193.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
7464.000000,375200.000000,75549924.000000,0.017400,0.008700,-0.951200, , , 
7465.000000,375294.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
7466.000000,375299.000000,75549924.000000,-0.008700,-0.005800,-0.988900, , , 
7467.000000,375395.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
7468.000000,375400.000000,75549924.000000,0.011600,-0.002900,-1.003400, , , 
7469.000000,375496.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
7470.000000,375499.000000,75549924.000000,0.005800,0.017400,-0.971500, , , 
7471.000000,375597.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
7472.000000,375600.000000,75549924.000000,0.002900,0.002900,-0.939600, , , 
7473.000000,375698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7474.000000,375699.000000,75549924.000000,-0.026100,0.011600,-1.003400, , , 
7475.000000,375799.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
7476.000000,375800.000000,75549924.000000,-0.002900,0.023200,-1.035300, , , 
7477.000000,375899.000000,75549924.000000,0.000000,0.046400,-0.994700, , , 
7478.000000,375900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
7479.000000,376000.000000,75549924.000000,0.000000,0.043500,-0.965700, , , 
7480.000000,376001.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
7481.000000,376092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
7482.000000,376099.000000,75549924.000000,-0.002900,0.046400,-0.951200, , , 
7483.000000,376193.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
7484.000000,376200.000000,75549924.000000,-0.008700,0.069600,-0.991800, , , 
7485.000000,376294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7486.000000,376299.000000,75549924.000000,0.000000,0.058000,-0.980200, , , 
7487.000000,376395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
7488.000000,376400.000000,75549924.000000,-0.011600,0.060900,-0.959900, , , 
7489.000000,376496.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
7490.000000,376499.000000,75549924.000000,-0.002900,0.055100,-0.957000, , , 
7491.000000,376597.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
7492.000000,376600.000000,75549924.000000,-0.037700,0.049300,-0.980200, , , 
7493.000000,376698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
7494.000000,376699.000000,75549924.000000,-0.008700,0.055100,-1.003400, , , 
7495.000000,376799.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
7496.000000,376800.000000,75549924.000000,0.000000,0.092800,-0.957000, , , 
7497.000000,376899.000000,75549924.000000,-0.023200,0.072500,-0.962800, , , 
7498.000000,376900.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
7499.000000,377000.000000,75549924.000000,-0.031900,0.040600,-1.035300, , , 
7500.000000,377001.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
7501.000000,377092.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
7502.000000,377099.000000,75549924.000000,0.000000,0.040600,-1.023700, , , 
7503.000000,377193.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
7504.000000,377200.000000,75549924.000000,-0.005800,0.049300,-0.957000, , , 
7505.000000,377294.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
7506.000000,377299.000000,75549924.000000,-0.014500,0.052200,-0.930900, , , 
7507.000000,377395.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
7508.000000,377400.000000,75549924.000000,-0.017400,0.040600,-0.910600, , , 
7509.000000,377496.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
7510.000000,377499.000000,75549924.000000,-0.031900,0.026100,-0.980200, , , 
7511.000000,377597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7512.000000,377600.000000,75549924.000000,-0.011600,-0.002900,-0.997600, , , 
7513.000000,377698.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
7514.000000,377699.000000,75549924.000000,-0.020300,0.031900,-0.971500, , , 
7515.000000,377799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7516.000000,377800.000000,75549924.000000,-0.046400,0.026100,-0.994700, , , 
7517.000000,377899.000000,75549924.000000,-0.005800,0.017400,-0.954100, , , 
7518.000000,377900.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
7519.000000,378000.000000,75549924.000000,-0.052200,0.011600,-0.951200, , , 
7520.000000,378001.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
7521.000000,378092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
7522.000000,378099.000000,75549924.000000,-0.040600,-0.017400,-0.971500, , , 
7523.000000,378193.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
7524.000000,378200.000000,75549924.000000,-0.060900,-0.020300,-0.986000, , , 
7525.000000,378294.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
7526.000000,378299.000000,75549924.000000,-0.049300,-0.029000,-1.006300, , , 
7527.000000,378395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
7528.000000,378400.000000,75549924.000000,-0.043500,-0.020300,-0.968600, , , 
7529.000000,378496.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
7530.000000,378499.000000,75549924.000000,-0.075400,-0.023200,-1.032400, , , 
7531.000000,378597.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.650391
7532.000000,378600.000000,75549924.000000,0.017400,0.029000,-0.925100, , , 
7533.000000,378698.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
7534.000000,378699.000000,75549924.000000,-0.142100,0.046400,-0.971500, , , 
7535.000000,378799.000000,75549924.000000, , , ,0.000000,1.625977,0.000000
7536.000000,378800.000000,75549924.000000,-0.055100,-0.023200,-1.052700, , , 
7537.000000,378899.000000,75549924.000000,-0.046400,-0.017400,-1.026600, , , 
7538.000000,378900.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
7539.000000,379000.000000,75549924.000000,-0.055100,0.002900,-1.009200, , , 
7540.000000,379001.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
7541.000000,379092.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7542.000000,379099.000000,75549924.000000,-0.037700,-0.014500,-0.994700, , , 
7543.000000,379193.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
7544.000000,379200.000000,75549924.000000,-0.040600,-0.008700,-0.942500, , , 
7545.000000,379294.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
7546.000000,379299.000000,75549924.000000,-0.040600,-0.023200,-0.933800, , , 
7547.000000,379395.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
7548.000000,379400.000000,75549924.000000,-0.055100,-0.031900,-0.957000, , , 
7549.000000,379496.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
7550.000000,379499.000000,75549924.000000,-0.026100,-0.011600,-0.919300, , , 
7551.000000,379597.000000,75549924.000000, , , ,-1.300781,-1.300781,-1.300781
7552.000000,379600.000000,75549924.000000,-0.072500,-0.046400,-0.939600, , , 
7553.000000,379698.000000,75549924.000000, , , ,-1.300781,1.300781,-0.975586
7554.000000,379699.000000,75549924.000000,-0.078300,-0.046400,-1.058500, , , 
7555.000000,379799.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
7556.000000,379800.000000,75549924.000000,-0.020300,-0.014500,-1.038200, , , 
7557.000000,379899.000000,75549924.000000,-0.034800,-0.002900,-0.933800, , , 
7558.000000,379900.000000,75549924.000000, , , ,0.650391,-1.300781,-1.625977
7559.000000,380000.000000,75549924.000000,-0.052200,-0.055100,-0.907700, , , 
7560.000000,380001.000000,75549924.000000, , , ,0.325195,-0.975586,-1.951172
7561.000000,380092.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
7562.000000,380099.000000,75549924.000000,-0.049300,-0.081200,-0.939600, , , 
7563.000000,380193.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.300781
7564.000000,380200.000000,75549924.000000,-0.058000,-0.081200,-0.977300, , , 
7565.000000,380294.000000,75549924.000000, , , ,-1.951172,0.325195,-1.300781
7566.000000,380299.000000,75549924.000000,-0.055100,-0.049300,-1.009200, , , 
7567.000000,380395.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
7568.000000,380400.000000,75549924.000000,-0.087000,-0.040600,-1.070100, , , 
7569.000000,380496.000000,75549924.000000, , , ,-0.975586,0.650391,-1.300781
7570.000000,380499.000000,75549924.000000,-0.023200,-0.023200,-1.052700, , , 
7571.000000,380597.000000,75549924.000000, , , ,0.325195,0.000000,-1.951172
7572.000000,380600.000000,75549924.000000,-0.043500,-0.031900,-1.000500, , , 
7573.000000,380698.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
7574.000000,380699.000000,75549924.000000,-0.046400,-0.043500,-0.948300, , , 
7575.000000,380799.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
7576.000000,380800.000000,75549924.000000,-0.060900,-0.055100,-0.968600, , , 
7577.000000,380899.000000,75549924.000000,-0.034800,-0.034800,-0.971500, , , 
7578.000000,380900.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
7579.000000,381000.000000,75549924.000000,-0.043500,-0.029000,-0.936700, , , 
7580.000000,381001.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.975586
7581.000000,381092.000000,75549924.000000, , , ,0.325195,-0.650391,-1.300781
7582.000000,381099.000000,75549924.000000,-0.052200,-0.043500,-0.939600, , , 
7583.000000,381193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7584.000000,381200.000000,75549924.000000,-0.055100,-0.008700,-0.959900, , , 
7585.000000,381294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
7586.000000,381299.000000,75549924.000000,-0.049300,-0.020300,-0.983100, , , 
7587.000000,381395.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
7588.000000,381400.000000,75549924.000000,-0.040600,-0.014500,-0.974400, , , 
7589.000000,381496.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
7590.000000,381499.000000,75549924.000000,-0.069600,-0.005800,-0.983100, , , 
7591.000000,381597.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
7592.000000,381600.000000,75549924.000000,-0.031900,-0.002900,-1.015000, , , 
7593.000000,381698.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
7594.000000,381699.000000,75549924.000000,-0.055100,0.017400,-0.986000, , , 
7595.000000,381799.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
7596.000000,381800.000000,75549924.000000,-0.052200,-0.002900,-0.991800, , , 
7597.000000,381899.000000,75549924.000000,-0.052200,0.017400,-0.959900, , , 
7598.000000,381900.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
7599.000000,382000.000000,75549924.000000,-0.052200,-0.011600,-0.980200, , , 
7600.000000,382001.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
7601.000000,382092.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
7602.000000,382099.000000,75549924.000000,-0.060900,0.002900,-0.988900, , , 
7603.000000,382193.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
7604.000000,382200.000000,75549924.000000,-0.029000,0.005800,-0.971500, , , 
7605.000000,382294.000000,75549924.000000, , , ,0.650391,-0.325195,0.650391
7606.000000,382299.000000,75549924.000000,-0.052200,0.011600,-0.988900, , , 
7607.000000,382395.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
7608.000000,382400.000000,75549924.000000,-0.029000,0.000000,-0.974400, , , 
7609.000000,382496.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
7610.000000,382499.000000,75549924.000000,-0.023200,0.017400,-0.962800, , , 
7611.000000,382597.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
7612.000000,382600.000000,75549924.000000,-0.031900,0.002900,-0.991800, , , 
7613.000000,382698.000000,75549924.000000, , , ,0.000000,0.650391,1.300781
7614.000000,382699.000000,75549924.000000,0.000000,0.040600,-1.017900, , , 
7615.000000,382799.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
7616.000000,382800.000000,75549924.000000,-0.031900,0.026100,-0.997600, , , 
7617.000000,382899.000000,75549924.000000,0.000000,0.034800,-0.980200, , , 
7618.000000,382900.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
7619.000000,383000.000000,75549924.000000,-0.002900,0.072500,-0.962800, , , 
7620.000000,383001.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
7621.000000,383092.000000,75549924.000000, , , ,0.325195,0.650391,1.951172
7622.000000,383099.000000,75549924.000000,-0.005800,0.058000,-1.000500, , , 
7623.000000,383193.000000,75549924.000000, , , ,0.325195,0.325195,2.276367
7624.000000,383200.000000,75549924.000000,-0.017400,0.092800,-0.994700, , , 
7625.000000,383294.000000,75549924.000000, , , ,-0.325195,0.000000,2.276367
7626.000000,383299.000000,75549924.000000,0.020300,0.092800,-1.009200, , , 
7627.000000,383395.000000,75549924.000000, , , ,0.650391,-0.325195,2.601563
7628.000000,383400.000000,75549924.000000,0.017400,0.121800,-0.965700, , , 
7629.000000,383496.000000,75549924.000000, , , ,0.975586,-0.325195,2.601563
7630.000000,383499.000000,75549924.000000,0.005800,0.107300,-0.954100, , , 
7631.000000,383597.000000,75549924.000000, , , ,0.975586,0.000000,2.276367
7632.000000,383600.000000,75549924.000000,0.000000,0.092800,-0.968600, , , 
7633.000000,383698.000000,75549924.000000, , , ,0.650391,0.650391,2.601563
7634.000000,383699.000000,75549924.000000,0.000000,0.104400,-1.006300, , , 
7635.000000,383799.000000,75549924.000000, , , ,0.000000,0.325195,2.601563
7636.000000,383800.000000,75549924.000000,0.000000,0.081200,-1.026600, , , 
7637.000000,383899.000000,75549924.000000,0.002900,0.118900,-0.986000, , , 
7638.000000,383900.000000,75549924.000000, , , ,0.650391,0.000000,2.601563
7639.000000,384000.000000,75549924.000000,0.002900,0.107300,-0.988900, , , 
7640.000000,384001.000000,75549924.000000, , , ,0.000000,0.325195,1.625977
7641.000000,384092.000000,75549924.000000, , , ,-0.325195,0.325195,3.251953
7642.000000,384099.000000,75549924.000000,0.014500,0.092800,-0.997600, , , 
7643.000000,384193.000000,75549924.000000, , , ,-0.650391,0.000000,3.251953
7644.000000,384200.000000,75549924.000000,0.011600,0.118900,-0.983100, , , 
7645.000000,384294.000000,75549924.000000, , , ,-0.975586,-0.325195,3.577148
7646.000000,384299.000000,75549924.000000,-0.008700,0.142100,-0.986000, , , 
7647.000000,384395.000000,75549924.000000, , , ,-0.650391,-0.325195,3.251953
7648.000000,384400.000000,75549924.000000,-0.011600,0.142100,-0.977300, , , 
7649.000000,384496.000000,75549924.000000, , , ,-0.650391,-0.325195,3.251953
7650.000000,384499.000000,75549924.000000,-0.026100,0.156600,-0.957000, , , 
7651.000000,384597.000000,75549924.000000, , , ,0.000000,-0.325195,3.577148
7652.000000,384600.000000,75549924.000000,-0.037700,0.145000,-0.974400, , , 
7653.000000,384698.000000,75549924.000000, , , ,0.650391,0.000000,3.577148
7654.000000,384699.000000,75549924.000000,-0.034800,0.168200,-0.994700, , , 
7655.000000,384799.000000,75549924.000000, , , ,1.300781,0.650391,2.601563
7656.000000,384800.000000,75549924.000000,-0.049300,0.171100,-1.026600, , , 
7657.000000,384899.000000,75549924.000000,-0.055100,0.153700,-1.029500, , , 
7658.000000,384900.000000,75549924.000000, , , ,2.276367,0.650391,3.251953
7659.000000,385000.000000,75549924.000000,-0.023200,0.124700,-0.994700, , , 
7660.000000,385001.000000,75549924.000000, , , ,1.300781,-0.325195,3.251953
7661.000000,385092.000000,75549924.000000, , , ,2.276367,-0.325195,3.251953
7662.000000,385099.000000,75549924.000000,-0.063800,0.139200,-0.971500, , , 
7663.000000,385193.000000,75549924.000000, , , ,1.951172,0.325195,3.251953
7664.000000,385200.000000,75549924.000000,-0.058000,0.124700,-1.026600, , , 
7665.000000,385294.000000,75549924.000000, , , ,0.975586,0.650391,3.577148
7666.000000,385299.000000,75549924.000000,-0.008700,0.101500,-1.015000, , , 
7667.000000,385395.000000,75549924.000000, , , ,0.000000,0.325195,3.251953
7668.000000,385400.000000,75549924.000000,0.005800,0.116000,-1.003400, , , 
7669.000000,385496.000000,75549924.000000, , , ,-0.975586,0.650391,3.577148
7670.000000,385499.000000,75549924.000000,0.008700,0.118900,-1.006300, , , 
7671.000000,385597.000000,75549924.000000, , , ,-1.625977,0.325195,3.902344
7672.000000,385600.000000,75549924.000000,0.000000,0.127600,-1.012100, , , 
7673.000000,385698.000000,75549924.000000, , , ,0.000000,0.325195,3.577148
7674.000000,385699.000000,75549924.000000,0.014500,0.168200,-1.012100, , , 
7675.000000,385799.000000,75549924.000000, , , ,0.325195,0.000000,3.577148
7676.000000,385800.000000,75549924.000000,0.011600,0.139200,-0.988900, , , 
7677.000000,385899.000000,75549924.000000,0.005800,0.133400,-1.003400, , , 
7678.000000,385900.000000,75549924.000000, , , ,-0.650391,0.650391,3.902344
7679.000000,386000.000000,75549924.000000,0.000000,0.156600,-1.029500, , , 
7680.000000,386001.000000,75549924.000000, , , ,-0.975586,0.975586,4.227539
7681.000000,386092.000000,75549924.000000, , , ,-0.975586,0.650391,4.552734
7682.000000,386099.000000,75549924.000000,0.011600,0.150800,-1.023700, , , 
7683.000000,386193.000000,75549924.000000, , , ,0.325195,0.000000,4.552734
7684.000000,386200.000000,75549924.000000,0.008700,0.205900,-1.015000, , , 
7685.000000,386294.000000,75549924.000000, , , ,0.325195,0.325195,4.552734
7686.000000,386299.000000,75549924.000000,0.008700,0.197200,-1.015000, , , 
7687.000000,386395.000000,75549924.000000, , , ,1.300781,0.325195,4.552734
7688.000000,386400.000000,75549924.000000,0.020300,0.197200,-0.988900, , , 
7689.000000,386496.000000,75549924.000000, , , ,0.650391,0.325195,4.877930
7690.000000,386499.000000,75549924.000000,-0.002900,0.168200,-1.006300, , , 
7691.000000,386597.000000,75549924.000000, , , ,0.325195,0.325195,4.877930
7692.000000,386600.000000,75549924.000000,0.014500,0.168200,-1.020800, , , 
7693.000000,386698.000000,75549924.000000, , , ,-0.325195,0.000000,4.877930
7694.000000,386699.000000,75549924.000000,0.020300,0.188500,-1.017900, , , 
7695.000000,386799.000000,75549924.000000, , , ,-0.325195,0.650391,4.552734
7696.000000,386800.000000,75549924.000000,0.000000,0.179800,-1.012100, , , 
7697.000000,386899.000000,75549924.000000,0.008700,0.208800,-1.041100, , , 
7698.000000,386900.000000,75549924.000000, , , ,0.975586,0.975586,4.552734
7699.000000,387000.000000,75549924.000000,0.002900,0.191400,-1.055600, , , 
7700.000000,387001.000000,75549924.000000, , , ,1.300781,1.951172,4.877930
7701.000000,387092.000000,75549924.000000, , , ,1.300781,0.325195,4.877930
7702.000000,387099.000000,75549924.000000,0.026100,0.179800,-1.032400, , , 
