System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
7703.000000,387193.000000,75549924.000000, , , ,0.650391,0.650391,4.877930
7704.000000,387200.000000,75549924.000000,0.014500,0.194300,-0.977300, , , 
7705.000000,387294.000000,75549924.000000, , , ,0.000000,0.000000,5.203125
7706.000000,387299.000000,75549924.000000,0.023200,0.159500,-1.020800, , , 
7707.000000,387395.000000,75549924.000000, , , ,-0.650391,0.975586,5.203125
7708.000000,387400.000000,75549924.000000,0.020300,0.205900,-0.997600, , , 
7709.000000,387496.000000,75549924.000000, , , ,-1.300781,0.650391,6.178711
7710.000000,387499.000000,75549924.000000,0.005800,0.220400,-1.026600, , , 
7711.000000,387597.000000,75549924.000000, , , ,-0.325195,1.625977,6.178711
7712.000000,387600.000000,75549924.000000,0.005800,0.226200,-1.081700, , , 
7713.000000,387698.000000,75549924.000000, , , ,0.000000,2.926758,6.503906
7714.000000,387699.000000,75549924.000000,-0.002900,0.275500,-1.116500, , , 
7715.000000,387799.000000,75549924.000000, , , ,-0.650391,2.276367,6.829102
7716.000000,387800.000000,75549924.000000,0.023200,0.255200,-1.110700, , , 
7717.000000,387899.000000,75549924.000000,0.037700,0.269700,-0.965700, , , 
7718.000000,387900.000000,75549924.000000, , , ,-0.975586,0.000000,6.829102
7719.000000,388000.000000,75549924.000000,0.023200,0.252300,-0.930900, , , 
7720.000000,388001.000000,75549924.000000, , , ,-1.625977,-1.300781,7.154297
7721.000000,388092.000000,75549924.000000, , , ,-0.975586,0.000000,7.804688
7722.000000,388099.000000,75549924.000000,-0.020300,0.292900,-0.959900, , , 
7723.000000,388193.000000,75549924.000000, , , ,-1.300781,0.325195,7.154297
7724.000000,388200.000000,75549924.000000,0.000000,0.287100,-1.006300, , , 
7725.000000,388294.000000,75549924.000000, , , ,-0.650391,0.000000,7.154297
7726.000000,388299.000000,75549924.000000,0.000000,0.275500,-0.977300, , , 
7727.000000,388395.000000,75549924.000000, , , ,0.000000,0.000000,6.503906
7728.000000,388400.000000,75549924.000000,-0.020300,0.298700,-0.994700, , , 
7729.000000,388496.000000,75549924.000000, , , ,1.625977,1.625977,5.528320
7730.000000,388499.000000,75549924.000000,-0.014500,0.261000,-1.075900, , , 
7731.000000,388597.000000,75549924.000000, , , ,0.975586,0.325195,5.203125
7732.000000,388600.000000,75549924.000000,0.002900,0.171100,-1.038200, , , 
7733.000000,388698.000000,75549924.000000, , , ,-0.975586,0.000000,4.877930
7734.000000,388699.000000,75549924.000000,0.026100,0.162400,-0.988900, , , 
7735.000000,388799.000000,75549924.000000, , , ,-0.975586,0.000000,5.528320
7736.000000,388800.000000,75549924.000000,0.037700,0.174000,-0.974400, , , 
7737.000000,388899.000000,75549924.000000,0.023200,0.194300,-1.017900, , , 
7738.000000,388900.000000,75549924.000000, , , ,-0.650391,0.325195,5.203125
7739.000000,389000.000000,75549924.000000,0.031900,0.188500,-1.055600, , , 
7740.000000,389001.000000,75549924.000000, , , ,-1.625977,1.625977,4.877930
7741.000000,389092.000000,75549924.000000, , , ,-0.975586,1.625977,5.528320
7742.000000,389099.000000,75549924.000000,0.031900,0.205900,-1.064300, , , 
7743.000000,389193.000000,75549924.000000, , , ,0.000000,1.300781,5.203125
7744.000000,389200.000000,75549924.000000,0.058000,0.226200,-1.023700, , , 
7745.000000,389294.000000,75549924.000000, , , ,0.650391,0.325195,4.877930
7746.000000,389299.000000,75549924.000000,0.026100,0.182700,-0.994700, , , 
7747.000000,389395.000000,75549924.000000, , , ,0.000000,0.975586,4.877930
7748.000000,389400.000000,75549924.000000,0.040600,0.174000,-1.009200, , , 
7749.000000,389496.000000,75549924.000000, , , ,-0.650391,0.975586,5.528320
7750.000000,389499.000000,75549924.000000,0.037700,0.174000,-1.017900, , , 
7751.000000,389597.000000,75549924.000000, , , ,0.000000,1.300781,5.528320
7752.000000,389600.000000,75549924.000000,0.026100,0.194300,-1.032400, , , 
7753.000000,389698.000000,75549924.000000, , , ,0.000000,0.975586,5.528320
7754.000000,389699.000000,75549924.000000,0.043500,0.223300,-1.026600, , , 
7755.000000,389799.000000,75549924.000000, , , ,0.325195,0.650391,5.853516
7756.000000,389800.000000,75549924.000000,0.029000,0.214600,-1.026600, , , 
7757.000000,389899.000000,75549924.000000,0.040600,0.205900,-1.026600, , , 
7758.000000,389900.000000,75549924.000000, , , ,0.000000,0.650391,5.203125
7759.000000,390000.000000,75549924.000000,0.043500,0.191400,-0.983100, , , 
7760.000000,390001.000000,75549924.000000, , , ,-0.325195,0.650391,5.853516
7761.000000,390092.000000,75549924.000000, , , ,0.000000,0.000000,5.203125
7762.000000,390099.000000,75549924.000000,0.040600,0.205900,-0.991800, , , 
7763.000000,390193.000000,75549924.000000, , , ,0.975586,0.975586,4.877930
7764.000000,390200.000000,75549924.000000,0.017400,0.208800,-1.020800, , , 
7765.000000,390294.000000,75549924.000000, , , ,-0.325195,0.975586,4.877930
7766.000000,390299.000000,75549924.000000,0.031900,0.171100,-1.058500, , , 
7767.000000,390395.000000,75549924.000000, , , ,0.000000,0.650391,5.203125
7768.000000,390400.000000,75549924.000000,0.060900,0.176900,-1.020800, , , 
7769.000000,390496.000000,75549924.000000, , , ,-0.650391,0.000000,4.877930
7770.000000,390499.000000,75549924.000000,0.034800,0.197200,-0.957000, , , 
7771.000000,390597.000000,75549924.000000, , , ,-0.975586,-0.650391,5.853516
7772.000000,390600.000000,75549924.000000,0.049300,0.197200,-0.962800, , , 
7773.000000,390698.000000,75549924.000000, , , ,-0.325195,-0.325195,5.528320
7774.000000,390699.000000,75549924.000000,0.014500,0.208800,-0.986000, , , 
7775.000000,390799.000000,75549924.000000, , , ,-0.975586,0.975586,5.853516
7776.000000,390800.000000,75549924.000000,0.037700,0.217500,-1.029500, , , 
7777.000000,390899.000000,75549924.000000,0.026100,0.211700,-1.029500, , , 
7778.000000,390900.000000,75549924.000000, , , ,-1.951172,0.650391,6.503906
7779.000000,391000.000000,75549924.000000,0.055100,0.229100,-1.006300, , , 
7780.000000,391001.000000,75549924.000000, , , ,-0.975586,-0.325195,5.853516
7781.000000,391092.000000,75549924.000000, , , ,0.000000,0.000000,5.528320
7782.000000,391099.000000,75549924.000000,0.014500,0.223300,-1.012100, , , 
7783.000000,391193.000000,75549924.000000, , , ,1.300781,1.300781,5.853516
7784.000000,391200.000000,75549924.000000,0.034800,0.234900,-1.023700, , , 
7785.000000,391294.000000,75549924.000000, , , ,0.975586,0.975586,5.853516
7786.000000,391299.000000,75549924.000000,0.031900,0.220400,-1.032400, , , 
7787.000000,391395.000000,75549924.000000, , , ,0.000000,0.650391,5.528320
7788.000000,391400.000000,75549924.000000,0.043500,0.205900,-1.006300, , , 
7789.000000,391496.000000,75549924.000000, , , ,0.000000,0.000000,6.829102
7790.000000,391499.000000,75549924.000000,0.063800,0.240700,-0.980200, , , 
7791.000000,391597.000000,75549924.000000, , , ,-0.650391,0.000000,6.503906
7792.000000,391600.000000,75549924.000000,0.014500,0.234900,-0.988900, , , 
7793.000000,391698.000000,75549924.000000, , , ,-0.650391,0.975586,7.154297
7794.000000,391699.000000,75549924.000000,0.034800,0.240700,-1.020800, , , 
7795.000000,391799.000000,75549924.000000, , , ,-0.975586,0.325195,6.503906
7796.000000,391800.000000,75549924.000000,0.023200,0.263900,-1.000500, , , 
7797.000000,391899.000000,75549924.000000,0.005800,0.246500,-0.971500, , , 
7798.000000,391900.000000,75549924.000000, , , ,-0.650391,-0.325195,6.503906
7799.000000,392000.000000,75549924.000000,0.002900,0.240700,-0.980200, , , 
7800.000000,392001.000000,75549924.000000, , , ,0.650391,-0.325195,5.853516
7801.000000,392092.000000,75549924.000000, , , ,0.000000,-0.975586,5.528320
7802.000000,392099.000000,75549924.000000,-0.014500,0.229100,-0.974400, , , 
7803.000000,392193.000000,75549924.000000, , , ,0.325195,0.000000,5.853516
7804.000000,392200.000000,75549924.000000,-0.017400,0.217500,-0.988900, , , 
7805.000000,392294.000000,75549924.000000, , , ,-1.300781,0.000000,6.178711
7806.000000,392299.000000,75549924.000000,-0.011600,0.194300,-0.991800, , , 
7807.000000,392395.000000,75549924.000000, , , ,-1.625977,0.000000,6.503906
7808.000000,392400.000000,75549924.000000,-0.014500,0.194300,-0.986000, , , 
7809.000000,392496.000000,75549924.000000, , , ,-0.650391,0.325195,6.178711
7810.000000,392499.000000,75549924.000000,-0.026100,0.249400,-1.003400, , , 
7811.000000,392597.000000,75549924.000000, , , ,0.000000,0.975586,6.178711
7812.000000,392600.000000,75549924.000000,-0.020300,0.243600,-1.029500, , , 
7813.000000,392698.000000,75549924.000000, , , ,0.000000,0.325195,5.528320
7814.000000,392699.000000,75549924.000000,-0.014500,0.208800,-1.029500, , , 
7815.000000,392799.000000,75549924.000000, , , ,-0.975586,0.000000,5.853516
7816.000000,392800.000000,75549924.000000,-0.017400,0.200100,-0.994700, , , 
7817.000000,392899.000000,75549924.000000,-0.017400,0.211700,-0.980200, , , 
7818.000000,392900.000000,75549924.000000, , , ,-0.325195,-0.325195,5.528320
7819.000000,393000.000000,75549924.000000,-0.026100,0.205900,-0.986000, , , 
7820.000000,393001.000000,75549924.000000, , , ,0.000000,0.000000,5.528320
7821.000000,393092.000000,75549924.000000, , , ,-1.625977,0.000000,5.528320
7822.000000,393099.000000,75549924.000000,-0.005800,0.203000,-0.983100, , , 
7823.000000,393193.000000,75549924.000000, , , ,-0.650391,0.325195,5.853516
7824.000000,393200.000000,75549924.000000,-0.031900,0.226200,-0.983100, , , 
7825.000000,393294.000000,75549924.000000, , , ,0.000000,-0.325195,5.528320
7826.000000,393299.000000,75549924.000000,-0.020300,0.226200,-0.988900, , , 
7827.000000,393395.000000,75549924.000000, , , ,-0.650391,-0.325195,5.528320
7828.000000,393400.000000,75549924.000000,-0.011600,0.220400,-0.994700, , , 
7829.000000,393496.000000,75549924.000000, , , ,0.650391,0.325195,5.528320
7830.000000,393499.000000,75549924.000000,-0.020300,0.232000,-0.980200, , , 
7831.000000,393597.000000,75549924.000000, , , ,0.000000,0.000000,5.853516
7832.000000,393600.000000,75549924.000000,-0.020300,0.208800,-1.003400, , , 
7833.000000,393698.000000,75549924.000000, , , ,-0.650391,0.000000,5.853516
7834.000000,393699.000000,75549924.000000,-0.008700,0.203000,-0.959900, , , 
7835.000000,393799.000000,75549924.000000, , , ,-1.300781,0.000000,5.528320
7836.000000,393800.000000,75549924.000000,-0.023200,0.226200,-0.974400, , , 
7837.000000,393899.000000,75549924.000000,-0.008700,0.226200,-0.971500, , , 
7838.000000,393900.000000,75549924.000000, , , ,-0.650391,-0.325195,6.503906
7839.000000,394000.000000,75549924.000000,-0.037700,0.249400,-0.991800, , , 
7840.000000,394001.000000,75549924.000000, , , ,-1.300781,0.325195,6.829102
7841.000000,394092.000000,75549924.000000, , , ,-1.625977,0.000000,6.178711
7842.000000,394099.000000,75549924.000000,-0.005800,0.234900,-1.003400, , , 
7843.000000,394193.000000,75549924.000000, , , ,0.000000,0.650391,6.178711
7844.000000,394200.000000,75549924.000000,-0.029000,0.246500,-0.997600, , , 
7845.000000,394294.000000,75549924.000000, , , ,-0.325195,0.650391,5.528320
7846.000000,394299.000000,75549924.000000,-0.011600,0.234900,-1.023700, , , 
7847.000000,394395.000000,75549924.000000, , , ,-0.325195,0.650391,5.528320
7848.000000,394400.000000,75549924.000000,-0.008700,0.226200,-0.997600, , , 
7849.000000,394496.000000,75549924.000000, , , ,0.000000,0.000000,5.528320
7850.000000,394499.000000,75549924.000000,-0.031900,0.220400,-0.980200, , , 
7851.000000,394597.000000,75549924.000000, , , ,0.000000,0.000000,6.178711
7852.000000,394600.000000,75549924.000000,-0.011600,0.229100,-1.000500, , , 
7853.000000,394698.000000,75549924.000000, , , ,0.000000,0.325195,5.528320
7854.000000,394699.000000,75549924.000000,-0.011600,0.211700,-0.983100, , , 
7855.000000,394799.000000,75549924.000000, , , ,-0.650391,-0.975586,5.528320
7856.000000,394800.000000,75549924.000000,0.008700,0.197200,-0.948300, , , 
7857.000000,394899.000000,75549924.000000,-0.029000,0.203000,-0.942500, , , 
7858.000000,394900.000000,75549924.000000, , , ,-1.300781,-0.650391,6.178711
7859.000000,395000.000000,75549924.000000,-0.029000,0.220400,-1.006300, , , 
7860.000000,395001.000000,75549924.000000, , , ,-1.300781,0.325195,6.503906
7861.000000,395092.000000,75549924.000000, , , ,-1.625977,0.000000,6.503906
7862.000000,395099.000000,75549924.000000,0.000000,0.234900,-1.006300, , , 
7863.000000,395193.000000,75549924.000000, , , ,0.000000,-0.325195,6.503906
7864.000000,395200.000000,75549924.000000,-0.017400,0.240700,-0.959900, , , 
7865.000000,395294.000000,75549924.000000, , , ,-0.325195,0.000000,6.178711
7866.000000,395299.000000,75549924.000000,-0.026100,0.214600,-0.980200, , , 
7867.000000,395395.000000,75549924.000000, , , ,-0.975586,0.325195,6.178711
7868.000000,395400.000000,75549924.000000,-0.011600,0.223300,-0.994700, , , 
7869.000000,395496.000000,75549924.000000, , , ,-1.625977,0.000000,6.178711
7870.000000,395499.000000,75549924.000000,0.000000,0.229100,-0.997600, , , 
7871.000000,395597.000000,75549924.000000, , , ,-1.951172,0.975586,5.853516
7872.000000,395600.000000,75549924.000000,0.000000,0.223300,-1.009200, , , 
7873.000000,395698.000000,75549924.000000, , , ,-1.951172,0.975586,5.853516
7874.000000,395699.000000,75549924.000000,0.043500,0.258100,-1.003400, , , 
7875.000000,395799.000000,75549924.000000, , , ,-0.975586,-0.325195,5.528320
7876.000000,395800.000000,75549924.000000,0.060900,0.223300,-0.954100, , , 
7877.000000,395899.000000,75549924.000000,0.031900,0.223300,-0.977300, , , 
7878.000000,395900.000000,75549924.000000, , , ,-0.650391,0.000000,5.528320
7879.000000,396000.000000,75549924.000000,0.017400,0.176900,-0.983100, , , 
7880.000000,396001.000000,75549924.000000, , , ,-1.625977,-0.650391,4.877930
7881.000000,396092.000000,75549924.000000, , , ,0.000000,0.000000,4.552734
7882.000000,396099.000000,75549924.000000,0.046400,0.208800,-0.980200, , , 
7883.000000,396193.000000,75549924.000000, , , ,-0.975586,0.000000,3.902344
7884.000000,396200.000000,75549924.000000,0.055100,0.182700,-0.991800, , , 
7885.000000,396294.000000,75549924.000000, , , ,-0.975586,-0.650391,3.902344
7886.000000,396299.000000,75549924.000000,0.069600,0.153700,-0.959900, , , 
7887.000000,396395.000000,75549924.000000, , , ,-0.650391,-0.325195,4.227539
7888.000000,396400.000000,75549924.000000,0.043500,0.179800,-0.951200, , , 
7889.000000,396496.000000,75549924.000000, , , ,-0.650391,-0.325195,3.902344
7890.000000,396499.000000,75549924.000000,0.046400,0.156600,-0.983100, , , 
7891.000000,396597.000000,75549924.000000, , , ,-1.951172,0.325195,4.552734
7892.000000,396600.000000,75549924.000000,0.052200,0.153700,-0.991800, , , 
7893.000000,396698.000000,75549924.000000, , , ,-1.951172,-0.325195,4.227539
7894.000000,396699.000000,75549924.000000,0.052200,0.176900,-0.994700, , , 
7895.000000,396799.000000,75549924.000000, , , ,0.000000,0.000000,3.251953
7896.000000,396800.000000,75549924.000000,0.060900,0.171100,-0.957000, , , 
7897.000000,396899.000000,75549924.000000,0.049300,0.156600,-0.974400, , , 
7898.000000,396900.000000,75549924.000000, , , ,1.300781,0.000000,2.601563
7899.000000,397000.000000,75549924.000000,0.043500,0.072500,-1.017900, , , 
7900.000000,397001.000000,75549924.000000, , , ,0.325195,0.650391,2.276367
7901.000000,397092.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
7902.000000,397099.000000,75549924.000000,0.101500,0.087000,-0.957000, , , 
7903.000000,397193.000000,75549924.000000, , , ,-0.975586,-0.325195,1.951172
7904.000000,397200.000000,75549924.000000,0.026100,0.049300,-0.977300, , , 
7905.000000,397294.000000,75549924.000000, , , ,-0.650391,0.975586,1.625977
7906.000000,397299.000000,75549924.000000,0.060900,0.034800,-1.026600, , , 
7907.000000,397395.000000,75549924.000000, , , ,-1.951172,-0.325195,0.650391
7908.000000,397400.000000,75549924.000000,0.043500,0.031900,-1.023700, , , 
7909.000000,397496.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
7910.000000,397499.000000,75549924.000000,0.063800,0.029000,-0.988900, , , 
7911.000000,397597.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
7912.000000,397600.000000,75549924.000000,0.052200,0.043500,-0.968600, , , 
7913.000000,397698.000000,75549924.000000, , , ,-1.625977,-0.325195,0.975586
7914.000000,397699.000000,75549924.000000,0.055100,0.017400,-0.988900, , , 
7915.000000,397799.000000,75549924.000000, , , ,-0.650391,0.650391,1.300781
7916.000000,397800.000000,75549924.000000,0.037700,0.040600,-1.012100, , , 
7917.000000,397899.000000,75549924.000000,0.058000,0.063800,-1.017900, , , 
7918.000000,397900.000000,75549924.000000, , , ,-0.650391,0.650391,1.300781
7919.000000,398000.000000,75549924.000000,0.060900,0.060900,-0.983100, , , 
7920.000000,398001.000000,75549924.000000, , , ,-0.325195,-0.325195,1.300781
7921.000000,398092.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
7922.000000,398099.000000,75549924.000000,0.052200,0.081200,-0.971500, , , 
7923.000000,398193.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
7924.000000,398200.000000,75549924.000000,0.055100,0.075400,-0.980200, , , 
7925.000000,398294.000000,75549924.000000, , , ,-0.325195,0.000000,1.625977
7926.000000,398299.000000,75549924.000000,0.058000,0.069600,-0.974400, , , 
7927.000000,398395.000000,75549924.000000, , , ,0.325195,0.000000,1.625977
7928.000000,398400.000000,75549924.000000,0.072500,0.066700,-0.971500, , , 
7929.000000,398496.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
7930.000000,398499.000000,75549924.000000,0.052200,0.020300,-0.986000, , , 
7931.000000,398597.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
7932.000000,398600.000000,75549924.000000,0.040600,0.017400,-0.959900, , , 
7933.000000,398698.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
7934.000000,398699.000000,75549924.000000,0.037700,-0.008700,-1.020800, , , 
7935.000000,398799.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
7936.000000,398800.000000,75549924.000000,0.081200,-0.049300,-1.020800, , , 
7937.000000,398899.000000,75549924.000000,0.058000,-0.023200,-0.994700, , , 
7938.000000,398900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
7939.000000,399000.000000,75549924.000000,0.063800,-0.037700,-1.003400, , , 
7940.000000,399001.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
7941.000000,399092.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
7942.000000,399099.000000,75549924.000000,0.063800,-0.075400,-0.980200, , , 
7943.000000,399193.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
7944.000000,399200.000000,75549924.000000,0.046400,-0.058000,-0.974400, , , 
7945.000000,399294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
7946.000000,399299.000000,75549924.000000,0.069600,-0.095700,-0.971500, , , 
7947.000000,399395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
7948.000000,399400.000000,75549924.000000,0.052200,-0.089900,-0.988900, , , 
7949.000000,399496.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
7950.000000,399499.000000,75549924.000000,0.066700,-0.072500,-0.971500, , , 
7951.000000,399597.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
7952.000000,399600.000000,75549924.000000,0.049300,-0.087000,-0.991800, , , 
7953.000000,399698.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
7954.000000,399699.000000,75549924.000000,0.058000,-0.066700,-1.029500, , , 
7955.000000,399799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
7956.000000,399800.000000,75549924.000000,0.066700,-0.052200,-0.991800, , , 
7957.000000,399899.000000,75549924.000000,0.060900,-0.060900,-0.974400, , , 
7958.000000,399900.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
7959.000000,400000.000000,75549924.000000,0.058000,-0.049300,-0.980200, , , 
7960.000000,400001.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
7961.000000,400092.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
7962.000000,400099.000000,75549924.000000,0.075400,-0.058000,-0.948300, , , 
7963.000000,400193.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
7964.000000,400200.000000,75549924.000000,0.060900,-0.020300,-0.945400, , , 
7965.000000,400294.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
7966.000000,400299.000000,75549924.000000,0.052200,-0.023200,-1.015000, , , 
7967.000000,400395.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
7968.000000,400400.000000,75549924.000000,0.066700,0.000000,-1.017900, , , 
7969.000000,400496.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
7970.000000,400499.000000,75549924.000000,0.060900,0.020300,-1.003400, , , 
7971.000000,400597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
7972.000000,400600.000000,75549924.000000,0.058000,0.040600,-0.959900, , , 
7973.000000,400698.000000,75549924.000000, , , ,-0.650391,0.650391,0.975586
7974.000000,400699.000000,75549924.000000,0.043500,0.049300,-1.012100, , , 
7975.000000,400799.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
7976.000000,400800.000000,75549924.000000,0.078300,0.037700,-0.988900, , , 
7977.000000,400899.000000,75549924.000000,0.055100,0.034800,-0.971500, , , 
7978.000000,400900.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
7979.000000,401000.000000,75549924.000000,0.055100,0.026100,-1.003400, , , 
7980.000000,401001.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
7981.000000,401092.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
7982.000000,401099.000000,75549924.000000,0.066700,-0.017400,-1.009200, , , 
7983.000000,401193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7984.000000,401200.000000,75549924.000000,0.063800,0.005800,-0.980200, , , 
7985.000000,401294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7986.000000,401299.000000,75549924.000000,0.055100,0.002900,-0.986000, , , 
7987.000000,401395.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7988.000000,401400.000000,75549924.000000,0.060900,-0.014500,-0.988900, , , 
7989.000000,401496.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
7990.000000,401499.000000,75549924.000000,0.066700,-0.014500,-0.971500, , , 
7991.000000,401597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
7992.000000,401600.000000,75549924.000000,0.063800,0.000000,-0.977300, , , 
7993.000000,401698.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
7994.000000,401699.000000,75549924.000000,0.052200,0.005800,-1.000500, , , 
7995.000000,401799.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
7996.000000,401800.000000,75549924.000000,0.040600,-0.008700,-1.017900, , , 
7997.000000,401899.000000,75549924.000000,0.058000,0.000000,-0.988900, , , 
7998.000000,401900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
7999.000000,402000.000000,75549924.000000,0.031900,0.000000,-0.965700, , , 
8000.000000,402001.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8001.000000,402092.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
8002.000000,402099.000000,75549924.000000,0.043500,0.011600,-0.983100, , , 
8003.000000,402193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8004.000000,402200.000000,75549924.000000,0.040600,-0.005800,-0.994700, , , 
8005.000000,402294.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
8006.000000,402299.000000,75549924.000000,0.055100,-0.017400,-0.980200, , , 
8007.000000,402395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8008.000000,402400.000000,75549924.000000,0.066700,-0.002900,-0.965700, , , 
8009.000000,402496.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
8010.000000,402499.000000,75549924.000000,0.055100,0.002900,-0.977300, , , 
8011.000000,402597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8012.000000,402600.000000,75549924.000000,0.046400,0.002900,-0.977300, , , 
8013.000000,402698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8014.000000,402699.000000,75549924.000000,0.043500,0.020300,-0.997600, , , 
8015.000000,402799.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8016.000000,402800.000000,75549924.000000,0.040600,0.000000,-1.009200, , , 
8017.000000,402899.000000,75549924.000000,0.043500,0.000000,-0.988900, , , 
8018.000000,402900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8019.000000,403000.000000,75549924.000000,0.017400,0.023200,-0.994700, , , 
8020.000000,403001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8021.000000,403092.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8022.000000,403099.000000,75549924.000000,0.026100,0.026100,-0.988900, , , 
8023.000000,403193.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
8024.000000,403200.000000,75549924.000000,0.029000,0.008700,-1.003400, , , 
8025.000000,403294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8026.000000,403299.000000,75549924.000000,0.043500,-0.005800,-0.986000, , , 
8027.000000,403395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8028.000000,403400.000000,75549924.000000,0.058000,-0.005800,-0.994700, , , 
8029.000000,403496.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8030.000000,403499.000000,75549924.000000,0.078300,0.000000,-0.977300, , , 
8031.000000,403597.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8032.000000,403600.000000,75549924.000000,0.063800,-0.014500,-0.962800, , , 
8033.000000,403698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8034.000000,403699.000000,75549924.000000,0.066700,-0.002900,-0.997600, , , 
8035.000000,403799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8036.000000,403800.000000,75549924.000000,0.060900,-0.005800,-0.988900, , , 
8037.000000,403899.000000,75549924.000000,0.060900,-0.002900,-1.012100, , , 
8038.000000,403900.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
