System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
8039.000000,404000.000000,75549924.000000,0.069600,0.002900,-0.994700, , , 
8040.000000,404001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8041.000000,404092.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8042.000000,404099.000000,75549924.000000,0.058000,-0.017400,-0.997600, , , 
8043.000000,404193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8044.000000,404200.000000,75549924.000000,0.066700,-0.031900,-0.980200, , , 
8045.000000,404294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8046.000000,404299.000000,75549924.000000,0.066700,-0.026100,-0.974400, , , 
8047.000000,404395.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
8048.000000,404400.000000,75549924.000000,0.034800,0.002900,-0.968600, , , 
8049.000000,404496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8050.000000,404499.000000,75549924.000000,0.029000,-0.020300,-0.983100, , , 
8051.000000,404597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
8052.000000,404600.000000,75549924.000000,0.034800,-0.034800,-1.009200, , , 
8053.000000,404698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
8054.000000,404699.000000,75549924.000000,0.023200,-0.023200,-0.971500, , , 
8055.000000,404799.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
8056.000000,404800.000000,75549924.000000,0.017400,-0.040600,-0.977300, , , 
8057.000000,404899.000000,75549924.000000,0.005800,-0.017400,-0.965700, , , 
8058.000000,404900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8059.000000,405000.000000,75549924.000000,0.000000,-0.005800,-0.965700, , , 
8060.000000,405001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
8061.000000,405092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8062.000000,405099.000000,75549924.000000,-0.029000,-0.037700,-0.983100, , , 
8063.000000,405193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8064.000000,405200.000000,75549924.000000,-0.017400,-0.031900,-1.015000, , , 
8065.000000,405294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8066.000000,405299.000000,75549924.000000,-0.029000,-0.017400,-0.977300, , , 
8067.000000,405395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8068.000000,405400.000000,75549924.000000,-0.046400,-0.008700,-1.003400, , , 
8069.000000,405496.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
8070.000000,405499.000000,75549924.000000,-0.034800,0.000000,-0.991800, , , 
8071.000000,405597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8072.000000,405600.000000,75549924.000000,-0.043500,-0.008700,-0.991800, , , 
8073.000000,405698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8074.000000,405699.000000,75549924.000000,-0.034800,-0.002900,-0.980200, , , 
8075.000000,405799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8076.000000,405800.000000,75549924.000000,-0.031900,-0.014500,-0.988900, , , 
8077.000000,405899.000000,75549924.000000,-0.017400,-0.014500,-0.991800, , , 
8078.000000,405900.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
8079.000000,406000.000000,75549924.000000,-0.002900,-0.005800,-0.971500, , , 
8080.000000,406001.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
8081.000000,406092.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8082.000000,406099.000000,75549924.000000,-0.014500,-0.011600,-0.997600, , , 
8083.000000,406193.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
8084.000000,406200.000000,75549924.000000,0.000000,-0.029000,-1.017900, , , 
8085.000000,406294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8086.000000,406299.000000,75549924.000000,0.034800,-0.026100,-0.965700, , , 
8087.000000,406395.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
8088.000000,406400.000000,75549924.000000,-0.005800,-0.017400,-0.942500, , , 
8089.000000,406496.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
8090.000000,406499.000000,75549924.000000,-0.005800,-0.014500,-1.009200, , , 
8091.000000,406597.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
8092.000000,406600.000000,75549924.000000,0.023200,0.000000,-0.988900, , , 
8093.000000,406698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8094.000000,406699.000000,75549924.000000,-0.017400,0.000000,-0.977300, , , 
8095.000000,406799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8096.000000,406800.000000,75549924.000000,-0.002900,0.000000,-0.988900, , , 
8097.000000,406899.000000,75549924.000000,-0.014500,0.002900,-0.986000, , , 
8098.000000,406900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8099.000000,407000.000000,75549924.000000,-0.002900,-0.008700,-0.968600, , , 
8100.000000,407001.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
8101.000000,407092.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
8102.000000,407099.000000,75549924.000000,-0.020300,-0.002900,-0.945400, , , 
8103.000000,407193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8104.000000,407200.000000,75549924.000000,-0.029000,0.002900,-0.971500, , , 
8105.000000,407294.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8106.000000,407299.000000,75549924.000000,-0.029000,-0.005800,-0.962800, , , 
8107.000000,407395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
8108.000000,407400.000000,75549924.000000,-0.040600,0.000000,-0.980200, , , 
8109.000000,407496.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8110.000000,407499.000000,75549924.000000,-0.026100,0.008700,-0.983100, , , 
8111.000000,407597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8112.000000,407600.000000,75549924.000000,-0.034800,0.008700,-0.991800, , , 
8113.000000,407698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8114.000000,407699.000000,75549924.000000,-0.011600,0.002900,-0.968600, , , 
8115.000000,407799.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
8116.000000,407800.000000,75549924.000000,-0.002900,0.023200,-0.980200, , , 
8117.000000,407899.000000,75549924.000000,-0.005800,0.002900,-1.015000, , , 
8118.000000,407900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8119.000000,408000.000000,75549924.000000,0.008700,0.000000,-1.017900, , , 
8120.000000,408001.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
8121.000000,408092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8122.000000,408099.000000,75549924.000000,0.011600,0.008700,-0.977300, , , 
8123.000000,408193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8124.000000,408200.000000,75549924.000000,0.000000,0.031900,-0.951200, , , 
8125.000000,408294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8126.000000,408299.000000,75549924.000000,0.002900,-0.008700,-0.980200, , , 
8127.000000,408395.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8128.000000,408400.000000,75549924.000000,0.026100,-0.020300,-0.997600, , , 
8129.000000,408496.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
8130.000000,408499.000000,75549924.000000,0.046400,0.000000,-0.965700, , , 
8131.000000,408597.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8132.000000,408600.000000,75549924.000000,0.011600,0.017400,-0.948300, , , 
8133.000000,408698.000000,75549924.000000, , , ,1.625977,0.650391,0.000000
8134.000000,408699.000000,75549924.000000,0.014500,0.029000,-1.015000, , , 
8135.000000,408799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8136.000000,408800.000000,75549924.000000,0.026100,-0.029000,-1.032400, , , 
8137.000000,408899.000000,75549924.000000,0.026100,-0.014500,-0.986000, , , 
8138.000000,408900.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
8139.000000,409000.000000,75549924.000000,-0.020300,-0.017400,-0.959900, , , 
8140.000000,409001.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
8141.000000,409092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8142.000000,409099.000000,75549924.000000,-0.014500,0.017400,-0.974400, , , 
8143.000000,409193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8144.000000,409200.000000,75549924.000000,-0.017400,-0.014500,-1.015000, , , 
8145.000000,409294.000000,75549924.000000, , , ,0.325195,0.975586,0.000000
8146.000000,409299.000000,75549924.000000,0.002900,-0.023200,-1.038200, , , 
8147.000000,409395.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
8148.000000,409400.000000,75549924.000000,0.002900,-0.014500,-1.026600, , , 
8149.000000,409496.000000,75549924.000000, , , ,-1.951172,-0.650391,0.650391
8150.000000,409499.000000,75549924.000000,0.000000,-0.008700,-0.986000, , , 
8151.000000,409597.000000,75549924.000000, , , ,-1.625977,-0.325195,0.650391
8152.000000,409600.000000,75549924.000000,0.011600,0.023200,-0.959900, , , 
8153.000000,409698.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
8154.000000,409699.000000,75549924.000000,-0.002900,0.029000,-0.965700, , , 
8155.000000,409799.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
8156.000000,409800.000000,75549924.000000,0.000000,0.031900,-1.009200, , , 
8157.000000,409899.000000,75549924.000000,0.000000,0.026100,-1.012100, , , 
8158.000000,409900.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
8159.000000,410000.000000,75549924.000000,0.000000,0.031900,-0.997600, , , 
8160.000000,410001.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8161.000000,410092.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
8162.000000,410099.000000,75549924.000000,-0.029000,0.031900,-0.991800, , , 
8163.000000,410193.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
8164.000000,410200.000000,75549924.000000,-0.017400,0.002900,-0.983100, , , 
8165.000000,410294.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
8166.000000,410299.000000,75549924.000000,-0.008700,0.023200,-0.983100, , , 
8167.000000,410395.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
8168.000000,410400.000000,75549924.000000,-0.037700,0.031900,-0.968600, , , 
8169.000000,410496.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
8170.000000,410499.000000,75549924.000000,-0.023200,0.017400,-1.009200, , , 
8171.000000,410597.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
8172.000000,410600.000000,75549924.000000,-0.011600,0.023200,-1.006300, , , 
8173.000000,410698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
8174.000000,410699.000000,75549924.000000,0.014500,0.040600,-0.945400, , , 
8175.000000,410799.000000,75549924.000000, , , ,0.650391,-0.650391,0.325195
8176.000000,410800.000000,75549924.000000,-0.031900,0.023200,-0.965700, , , 
8177.000000,410899.000000,75549924.000000,0.000000,-0.011600,-0.997600, , , 
8178.000000,410900.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
8179.000000,411000.000000,75549924.000000,0.005800,-0.011600,-0.983100, , , 
8180.000000,411001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
8181.000000,411092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
8182.000000,411099.000000,75549924.000000,0.005800,0.011600,-0.942500, , , 
8183.000000,411193.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
8184.000000,411200.000000,75549924.000000,-0.040600,0.002900,-1.015000, , , 
8185.000000,411294.000000,75549924.000000, , , ,-0.650391,1.300781,0.000000
8186.000000,411299.000000,75549924.000000,-0.005800,0.002900,-1.035300, , , 
8187.000000,411395.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8188.000000,411400.000000,75549924.000000,0.011600,0.014500,-0.977300, , , 
8189.000000,411496.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
8190.000000,411499.000000,75549924.000000,-0.005800,0.005800,-0.962800, , , 
8191.000000,411597.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8192.000000,411600.000000,75549924.000000,0.005800,0.005800,-1.000500, , , 
8193.000000,411698.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
8194.000000,411699.000000,75549924.000000,0.014500,-0.002900,-1.012100, , , 
8195.000000,411799.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8196.000000,411800.000000,75549924.000000,0.011600,0.017400,-0.971500, , , 
8197.000000,411899.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
8198.000000,411900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
8199.000000,412000.000000,75549924.000000,-0.014500,0.000000,-0.983100, , , 
8200.000000,412001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8201.000000,412092.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
8202.000000,412099.000000,75549924.000000,0.000000,0.011600,-1.000500, , , 
8203.000000,412193.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8204.000000,412200.000000,75549924.000000,0.000000,0.020300,-0.942500, , , 
8205.000000,412294.000000,75549924.000000, , , ,0.325195,-0.325195,0.650391
8206.000000,412299.000000,75549924.000000,-0.026100,0.023200,-0.945400, , , 
8207.000000,412395.000000,75549924.000000, , , ,0.975586,-0.975586,0.000000
8208.000000,412400.000000,75549924.000000,-0.037700,0.031900,-0.968600, , , 
8209.000000,412496.000000,75549924.000000, , , ,1.300781,0.000000,0.325195
8210.000000,412499.000000,75549924.000000,-0.063800,0.020300,-0.994700, , , 
8211.000000,412597.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
8212.000000,412600.000000,75549924.000000,-0.014500,-0.026100,-1.070100, , , 
8213.000000,412698.000000,75549924.000000, , , ,-0.975586,0.325195,2.276367
8214.000000,412699.000000,75549924.000000,0.011600,0.002900,-0.997600, , , 
8215.000000,412799.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8216.000000,412800.000000,75549924.000000,0.017400,0.029000,-0.974400, , , 
8217.000000,412899.000000,75549924.000000,0.031900,0.014500,-0.962800, , , 
8218.000000,412900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
8219.000000,413000.000000,75549924.000000,0.020300,0.026100,-0.988900, , , 
8220.000000,413001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8221.000000,413092.000000,75549924.000000, , , ,-0.325195,0.650391,0.650391
8222.000000,413099.000000,75549924.000000,0.026100,0.014500,-1.015000, , , 
8223.000000,413193.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
8224.000000,413200.000000,75549924.000000,0.029000,0.000000,-1.003400, , , 
8225.000000,413294.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
8226.000000,413299.000000,75549924.000000,0.031900,-0.002900,-0.994700, , , 
8227.000000,413395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8228.000000,413400.000000,75549924.000000,0.017400,0.011600,-0.986000, , , 
8229.000000,413496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8230.000000,413499.000000,75549924.000000,-0.005800,-0.002900,-1.020800, , , 
8231.000000,413597.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
8232.000000,413600.000000,75549924.000000,-0.002900,-0.011600,-0.983100, , , 
8233.000000,413698.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
8234.000000,413699.000000,75549924.000000,-0.023200,-0.029000,-0.957000, , , 
8235.000000,413799.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
8236.000000,413800.000000,75549924.000000,-0.037700,-0.029000,-0.983100, , , 
8237.000000,413899.000000,75549924.000000,-0.052200,-0.011600,-1.035300, , , 
8238.000000,413900.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
8239.000000,414000.000000,75549924.000000,-0.037700,0.000000,-1.058500, , , 
8240.000000,414001.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
8241.000000,414101.000000,75549924.000000,-0.043500,-0.002900,-0.962800, , , 
8242.000000,414102.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
8243.000000,414192.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
8244.000000,414199.000000,75549924.000000,-0.055100,-0.005800,-0.971500, , , 
8245.000000,414293.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
8246.000000,414300.000000,75549924.000000,-0.011600,0.000000,-0.971500, , , 
8247.000000,414394.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
8248.000000,414399.000000,75549924.000000,-0.037700,0.014500,-0.977300, , , 
8249.000000,414495.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
8250.000000,414500.000000,75549924.000000,0.002900,0.020300,-0.974400, , , 
8251.000000,414596.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
8252.000000,414599.000000,75549924.000000,-0.017400,0.014500,-0.962800, , , 
8253.000000,414697.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
8254.000000,414700.000000,75549924.000000,-0.020300,-0.005800,-1.009200, , , 
8255.000000,414798.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
8256.000000,414799.000000,75549924.000000,-0.023200,-0.002900,-1.032400, , , 
8257.000000,414899.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
8258.000000,414900.000000,75549924.000000,0.000000,0.017400,-1.049800, , , 
8259.000000,414999.000000,75549924.000000,0.014500,0.002900,-0.977300, , , 
8260.000000,415000.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
8261.000000,415100.000000,75549924.000000,-0.017400,-0.014500,-0.965700, , , 
8262.000000,415101.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
8263.000000,415192.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8264.000000,415199.000000,75549924.000000,-0.017400,-0.026100,-0.997600, , , 
8265.000000,415293.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
8266.000000,415300.000000,75549924.000000,0.008700,-0.023200,-0.974400, , , 
8267.000000,415394.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8268.000000,415399.000000,75549924.000000,0.000000,-0.023200,-1.015000, , , 
8269.000000,415495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
8270.000000,415500.000000,75549924.000000,0.058000,-0.031900,-0.980200, , , 
8271.000000,415596.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
8272.000000,415599.000000,75549924.000000,0.037700,-0.029000,-0.942500, , , 
8273.000000,415697.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
8274.000000,415700.000000,75549924.000000,0.017400,-0.034800,-0.962800, , , 
8275.000000,415798.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
8276.000000,415799.000000,75549924.000000,0.026100,-0.043500,-1.012100, , , 
8277.000000,415899.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
8278.000000,415900.000000,75549924.000000,0.063800,-0.052200,-1.017900, , , 
8279.000000,415999.000000,75549924.000000,0.034800,-0.017400,-0.980200, , , 
8280.000000,416000.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
8281.000000,416100.000000,75549924.000000,-0.002900,-0.029000,-0.997600, , , 
8282.000000,416101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8283.000000,416192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8284.000000,416199.000000,75549924.000000,-0.014500,-0.040600,-0.988900, , , 
8285.000000,416293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8286.000000,416300.000000,75549924.000000,-0.023200,-0.031900,-1.000500, , , 
8287.000000,416394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8288.000000,416400.000000,75549924.000000,-0.011600,-0.023200,-0.983100, , , 
8289.000000,416494.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
8290.000000,416499.000000,75549924.000000,-0.029000,-0.023200,-0.957000, , , 
8291.000000,416595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8292.000000,416600.000000,75549924.000000,-0.043500,-0.046400,-1.000500, , , 
8293.000000,416696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8294.000000,416699.000000,75549924.000000,-0.026100,-0.034800,-0.977300, , , 
8295.000000,416797.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8296.000000,416800.000000,75549924.000000,-0.055100,-0.034800,-0.959900, , , 
8297.000000,416898.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
8298.000000,416899.000000,75549924.000000,-0.060900,-0.008700,-1.009200, , , 
8299.000000,416999.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
8300.000000,417000.000000,75549924.000000,-0.031900,0.005800,-1.020800, , , 
8301.000000,417099.000000,75549924.000000,-0.063800,0.000000,-1.020800, , , 
8302.000000,417100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8303.000000,417200.000000,75549924.000000,-0.066700,-0.017400,-1.020800, , , 
8304.000000,417201.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8305.000000,417292.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8306.000000,417299.000000,75549924.000000,-0.049300,-0.020300,-1.049800, , , 
8307.000000,417393.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
8308.000000,417400.000000,75549924.000000,-0.034800,-0.031900,-1.000500, , , 
8309.000000,417494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8310.000000,417499.000000,75549924.000000,-0.034800,0.002900,-0.945400, , , 
8311.000000,417595.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8312.000000,417600.000000,75549924.000000,-0.043500,-0.020300,-0.957000, , , 
8313.000000,417696.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
8314.000000,417699.000000,75549924.000000,-0.029000,-0.034800,-0.971500, , , 
8315.000000,417797.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
8316.000000,417800.000000,75549924.000000,-0.005800,-0.017400,-0.968600, , , 
8317.000000,417898.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
8318.000000,417899.000000,75549924.000000,-0.034800,-0.014500,-0.968600, , , 
8319.000000,417999.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8320.000000,418000.000000,75549924.000000,-0.023200,-0.046400,-1.003400, , , 
8321.000000,418099.000000,75549924.000000,-0.005800,-0.040600,-1.000500, , , 
8322.000000,418100.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8323.000000,418200.000000,75549924.000000,-0.014500,-0.066700,-1.000500, , , 
8324.000000,418201.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8325.000000,418292.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
8326.000000,418299.000000,75549924.000000,0.037700,-0.040600,-1.006300, , , 
8327.000000,418393.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
8328.000000,418400.000000,75549924.000000,0.063800,-0.031900,-0.997600, , , 
8329.000000,418494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8330.000000,418499.000000,75549924.000000,0.058000,-0.020300,-0.977300, , , 
8331.000000,418595.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
8332.000000,418600.000000,75549924.000000,0.052200,-0.031900,-1.006300, , , 
8333.000000,418696.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
8334.000000,418699.000000,75549924.000000,0.075400,-0.043500,-0.994700, , , 
8335.000000,418797.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8336.000000,418800.000000,75549924.000000,0.055100,-0.011600,-0.991800, , , 
8337.000000,418898.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8338.000000,418899.000000,75549924.000000,0.089900,-0.017400,-0.997600, , , 
8339.000000,418999.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8340.000000,419000.000000,75549924.000000,0.049300,-0.014500,-0.954100, , , 
8341.000000,419099.000000,75549924.000000,0.072500,-0.005800,-0.977300, , , 
8342.000000,419100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8343.000000,419200.000000,75549924.000000,0.046400,-0.043500,-1.017900, , , 
8344.000000,419201.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8345.000000,419292.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
8346.000000,419299.000000,75549924.000000,0.089900,-0.008700,-0.991800, , , 
8347.000000,419393.000000,75549924.000000, , , ,-1.300781,-0.975586,0.325195
8348.000000,419400.000000,75549924.000000,0.069600,0.020300,-0.968600, , , 
8349.000000,419494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8350.000000,419499.000000,75549924.000000,0.058000,0.011600,-1.006300, , , 
8351.000000,419595.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
8352.000000,419600.000000,75549924.000000,0.084100,0.011600,-0.997600, , , 
8353.000000,419696.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8354.000000,419699.000000,75549924.000000,0.069600,-0.014500,-0.997600, , , 
8355.000000,419797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8356.000000,419800.000000,75549924.000000,0.066700,-0.040600,-0.986000, , , 
8357.000000,419898.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
8358.000000,419899.000000,75549924.000000,0.066700,-0.008700,-1.020800, , , 
8359.000000,419999.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
8360.000000,420000.000000,75549924.000000,0.087000,-0.014500,-0.977300, , , 
8361.000000,420099.000000,75549924.000000,0.055100,-0.037700,-0.974400, , , 
8362.000000,420100.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8363.000000,420200.000000,75549924.000000,0.075400,-0.031900,-0.980200, , , 
8364.000000,420201.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8365.000000,420292.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
8366.000000,420299.000000,75549924.000000,0.066700,-0.023200,-0.986000, , , 
8367.000000,420393.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8368.000000,420400.000000,75549924.000000,0.078300,-0.029000,-1.009200, , , 
8369.000000,420494.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
8370.000000,420499.000000,75549924.000000,0.058000,-0.037700,-0.994700, , , 
8371.000000,420595.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
