System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
8372.000000,420600.000000,75549924.000000,0.078300,-0.040600,-1.009200, , , 
8373.000000,420696.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
8374.000000,420699.000000,75549924.000000,0.089900,-0.017400,-0.957000, , , 
8375.000000,420797.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8376.000000,420800.000000,75549924.000000,0.060900,-0.026100,-0.986000, , , 
8377.000000,420898.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
8378.000000,420899.000000,75549924.000000,0.087000,-0.014500,-0.994700, , , 
8379.000000,420999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8380.000000,421000.000000,75549924.000000,0.075400,-0.026100,-0.988900, , , 
8381.000000,421099.000000,75549924.000000,0.098600,-0.026100,-1.015000, , , 
8382.000000,421100.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8383.000000,421200.000000,75549924.000000,0.072500,-0.020300,-0.988900, , , 
8384.000000,421201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
8385.000000,421292.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
8386.000000,421299.000000,75549924.000000,0.075400,-0.014500,-0.994700, , , 
8387.000000,421393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8388.000000,421400.000000,75549924.000000,0.052200,-0.005800,-0.971500, , , 
8389.000000,421494.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8390.000000,421499.000000,75549924.000000,0.052200,-0.005800,-0.980200, , , 
8391.000000,421595.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
8392.000000,421600.000000,75549924.000000,0.034800,-0.005800,-0.965700, , , 
8393.000000,421696.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
8394.000000,421699.000000,75549924.000000,0.046400,0.002900,-0.983100, , , 
8395.000000,421797.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8396.000000,421800.000000,75549924.000000,0.052200,0.000000,-0.954100, , , 
8397.000000,421898.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
8398.000000,421899.000000,75549924.000000,0.049300,0.008700,-1.006300, , , 
8399.000000,421999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8400.000000,422000.000000,75549924.000000,0.060900,0.002900,-1.017900, , , 
8401.000000,422099.000000,75549924.000000,0.060900,0.017400,-0.994700, , , 
8402.000000,422100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8403.000000,422200.000000,75549924.000000,0.063800,0.017400,-0.983100, , , 
8404.000000,422201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8405.000000,422292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8406.000000,422299.000000,75549924.000000,0.063800,0.002900,-0.988900, , , 
8407.000000,422393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8408.000000,422400.000000,75549924.000000,0.069600,0.002900,-0.977300, , , 
8409.000000,422494.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8410.000000,422499.000000,75549924.000000,0.040600,0.011600,-0.991800, , , 
8411.000000,422595.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8412.000000,422600.000000,75549924.000000,0.055100,-0.005800,-0.997600, , , 
8413.000000,422696.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
8414.000000,422699.000000,75549924.000000,0.031900,-0.014500,-1.023700, , , 
8415.000000,422797.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8416.000000,422800.000000,75549924.000000,0.060900,-0.011600,-1.023700, , , 
8417.000000,422898.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
8418.000000,422899.000000,75549924.000000,0.060900,-0.017400,-0.954100, , , 
8419.000000,422999.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8420.000000,423000.000000,75549924.000000,0.031900,-0.008700,-0.974400, , , 
8421.000000,423099.000000,75549924.000000,0.052200,-0.002900,-0.980200, , , 
8422.000000,423100.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
8423.000000,423200.000000,75549924.000000,0.069600,0.014500,-0.988900, , , 
8424.000000,423201.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8425.000000,423292.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
8426.000000,423299.000000,75549924.000000,0.043500,0.011600,-0.957000, , , 
8427.000000,423393.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8428.000000,423400.000000,75549924.000000,0.046400,-0.008700,-0.994700, , , 
8429.000000,423494.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8430.000000,423499.000000,75549924.000000,0.072500,-0.037700,-1.015000, , , 
8431.000000,423595.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8432.000000,423600.000000,75549924.000000,0.063800,0.002900,-0.997600, , , 
8433.000000,423696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8434.000000,423699.000000,75549924.000000,0.063800,-0.011600,-0.986000, , , 
8435.000000,423797.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
8436.000000,423800.000000,75549924.000000,0.063800,-0.017400,-0.977300, , , 
8437.000000,423898.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
8438.000000,423899.000000,75549924.000000,0.081200,-0.005800,-0.933800, , , 
8439.000000,423999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8440.000000,424000.000000,75549924.000000,0.055100,-0.043500,-0.951200, , , 
8441.000000,424099.000000,75549924.000000,0.066700,-0.014500,-0.957000, , , 
8442.000000,424100.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
8443.000000,424200.000000,75549924.000000,0.072500,-0.037700,-0.939600, , , 
8444.000000,424201.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
8445.000000,424292.000000,75549924.000000, , , ,0.325195,-0.650391,-0.975586
8446.000000,424299.000000,75549924.000000,0.031900,-0.026100,-0.991800, , , 
8447.000000,424393.000000,75549924.000000, , , ,0.000000,1.625977,0.000000
8448.000000,424400.000000,75549924.000000,0.037700,-0.089900,-1.128100, , , 
8449.000000,424494.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
8450.000000,424499.000000,75549924.000000,0.072500,-0.043500,-1.102000, , , 
8451.000000,424595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8452.000000,424600.000000,75549924.000000,0.063800,-0.060900,-1.009200, , , 
8453.000000,424696.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
8454.000000,424699.000000,75549924.000000,0.060900,-0.014500,-0.945400, , , 
8455.000000,424797.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
8456.000000,424800.000000,75549924.000000,0.060900,-0.020300,-0.928000, , , 
8457.000000,424898.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
8458.000000,424899.000000,75549924.000000,0.072500,0.000000,-0.899000, , , 
8459.000000,424999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8460.000000,425000.000000,75549924.000000,0.014500,-0.020300,-0.971500, , , 
8461.000000,425099.000000,75549924.000000,0.058000,-0.031900,-1.035300, , , 
8462.000000,425100.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8463.000000,425200.000000,75549924.000000,0.034800,0.011600,-1.009200, , , 
8464.000000,425201.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
8465.000000,425292.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8466.000000,425299.000000,75549924.000000,0.034800,-0.020300,-0.965700, , , 
8467.000000,425393.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
8468.000000,425400.000000,75549924.000000,0.031900,-0.011600,-0.957000, , , 
8469.000000,425494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8470.000000,425499.000000,75549924.000000,0.011600,-0.008700,-1.009200, , , 
8471.000000,425595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8472.000000,425600.000000,75549924.000000,0.014500,-0.023200,-0.986000, , , 
8473.000000,425696.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8474.000000,425699.000000,75549924.000000,0.000000,0.005800,-0.959900, , , 
8475.000000,425797.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
8476.000000,425800.000000,75549924.000000,-0.014500,0.000000,-0.983100, , , 
8477.000000,425898.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
8478.000000,425899.000000,75549924.000000,0.002900,-0.008700,-0.959900, , , 
8479.000000,425999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8480.000000,426000.000000,75549924.000000,0.008700,-0.008700,-0.968600, , , 
8481.000000,426099.000000,75549924.000000,0.023200,-0.011600,-1.006300, , , 
8482.000000,426100.000000,75549924.000000, , , ,0.000000,1.300781,0.650391
8483.000000,426200.000000,75549924.000000,0.055100,0.000000,-1.003400, , , 
8484.000000,426201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8485.000000,426292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8486.000000,426299.000000,75549924.000000,0.031900,-0.011600,-1.003400, , , 
8487.000000,426393.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
8488.000000,426400.000000,75549924.000000,0.058000,0.017400,-0.991800, , , 
8489.000000,426494.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8490.000000,426499.000000,75549924.000000,0.031900,0.049300,-0.968600, , , 
8491.000000,426595.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8492.000000,426600.000000,75549924.000000,0.023200,0.055100,-1.000500, , , 
8493.000000,426696.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8494.000000,426699.000000,75549924.000000,0.031900,0.060900,-0.988900, , , 
8495.000000,426797.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
8496.000000,426800.000000,75549924.000000,0.046400,0.072500,-0.994700, , , 
8497.000000,426898.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
8498.000000,426899.000000,75549924.000000,0.017400,0.063800,-1.017900, , , 
8499.000000,426999.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
8500.000000,427000.000000,75549924.000000,0.008700,0.037700,-1.032400, , , 
8501.000000,427099.000000,75549924.000000,0.002900,0.000000,-1.015000, , , 
8502.000000,427100.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8503.000000,427200.000000,75549924.000000,0.034800,0.008700,-0.983100, , , 
8504.000000,427201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8505.000000,427292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8506.000000,427299.000000,75549924.000000,0.023200,0.029000,-0.986000, , , 
8507.000000,427393.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8508.000000,427400.000000,75549924.000000,0.020300,0.005800,-0.965700, , , 
8509.000000,427494.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8510.000000,427499.000000,75549924.000000,-0.005800,-0.017400,-0.980200, , , 
8511.000000,427595.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
8512.000000,427600.000000,75549924.000000,-0.008700,-0.011600,-0.951200, , , 
8513.000000,427696.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
8514.000000,427699.000000,75549924.000000,-0.026100,0.008700,-0.974400, , , 
8515.000000,427797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8516.000000,427800.000000,75549924.000000,-0.043500,0.008700,-0.994700, , , 
8517.000000,427898.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
8518.000000,427899.000000,75549924.000000,-0.026100,0.008700,-0.988900, , , 
8519.000000,427999.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8520.000000,428000.000000,75549924.000000,-0.043500,0.002900,-0.948300, , , 
8521.000000,428099.000000,75549924.000000,-0.052200,-0.014500,-0.983100, , , 
8522.000000,428100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8523.000000,428200.000000,75549924.000000,-0.034800,-0.023200,-0.980200, , , 
8524.000000,428201.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
8525.000000,428292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
8526.000000,428299.000000,75549924.000000,-0.026100,-0.002900,-1.003400, , , 
8527.000000,428393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8528.000000,428400.000000,75549924.000000,0.020300,0.005800,-0.962800, , , 
8529.000000,428494.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
8530.000000,428499.000000,75549924.000000,0.017400,0.000000,-0.983100, , , 
8531.000000,428595.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8532.000000,428600.000000,75549924.000000,0.034800,0.011600,-0.988900, , , 
8533.000000,428696.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8534.000000,428699.000000,75549924.000000,0.017400,-0.017400,-1.029500, , , 
8535.000000,428797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8536.000000,428800.000000,75549924.000000,0.040600,-0.026100,-1.000500, , , 
8537.000000,428898.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8538.000000,428899.000000,75549924.000000,0.014500,-0.026100,-1.029500, , , 
8539.000000,428999.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8540.000000,429000.000000,75549924.000000,0.063800,-0.026100,-0.986000, , , 
8541.000000,429099.000000,75549924.000000,0.020300,-0.020300,-0.948300, , , 
8542.000000,429100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8543.000000,429200.000000,75549924.000000,0.049300,-0.023200,-0.962800, , , 
8544.000000,429201.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8545.000000,429292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8546.000000,429299.000000,75549924.000000,0.017400,0.002900,-0.991800, , , 
8547.000000,429393.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8548.000000,429400.000000,75549924.000000,0.002900,0.008700,-1.023700, , , 
8549.000000,429494.000000,75549924.000000, , , ,-0.650391,0.325195,1.300781
8550.000000,429499.000000,75549924.000000,0.005800,0.020300,-1.009200, , , 
8551.000000,429595.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
8552.000000,429600.000000,75549924.000000,-0.011600,0.040600,-1.000500, , , 
8553.000000,429696.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8554.000000,429699.000000,75549924.000000,0.014500,0.011600,-0.977300, , , 
8555.000000,429797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8556.000000,429800.000000,75549924.000000,0.014500,0.011600,-0.965700, , , 
8557.000000,429898.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
8558.000000,429899.000000,75549924.000000,0.002900,-0.011600,-0.965700, , , 
8559.000000,429999.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8560.000000,430000.000000,75549924.000000,0.020300,-0.034800,-0.968600, , , 
8561.000000,430099.000000,75549924.000000,0.020300,-0.040600,-0.954100, , , 
8562.000000,430100.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
8563.000000,430200.000000,75549924.000000,-0.002900,-0.052200,-1.012100, , , 
8564.000000,430201.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
8565.000000,430292.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
8566.000000,430299.000000,75549924.000000,0.014500,-0.043500,-1.017900, , , 
8567.000000,430393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
8568.000000,430400.000000,75549924.000000,0.000000,-0.055100,-1.006300, , , 
8569.000000,430494.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
8570.000000,430501.000000,75549924.000000,-0.008700,-0.058000,-0.977300, , , 
8571.000000,430594.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8572.000000,430599.000000,75549924.000000,-0.026100,-0.049300,-0.997600, , , 
8573.000000,430695.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
8574.000000,430700.000000,75549924.000000,-0.014500,0.000000,-0.977300, , , 
8575.000000,430796.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8576.000000,430799.000000,75549924.000000,-0.026100,-0.017400,-0.945400, , , 
8577.000000,430897.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
8578.000000,430900.000000,75549924.000000,-0.034800,0.002900,-0.936700, , , 
8579.000000,430998.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8580.000000,430999.000000,75549924.000000,-0.049300,-0.005800,-0.951200, , , 
8581.000000,431099.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8582.000000,431100.000000,75549924.000000,-0.060900,-0.002900,-1.000500, , , 
8583.000000,431199.000000,75549924.000000,-0.058000,-0.037700,-1.061400, , , 
8584.000000,431200.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
8585.000000,431300.000000,75549924.000000,-0.011600,0.008700,-1.038200, , , 
8586.000000,431301.000000,75549924.000000, , , ,-1.625977,0.650391,0.325195
8587.000000,431392.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
8588.000000,431399.000000,75549924.000000,-0.011600,0.029000,-0.986000, , , 
8589.000000,431493.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
8590.000000,431500.000000,75549924.000000,0.005800,0.029000,-0.968600, , , 
8591.000000,431594.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
8592.000000,431599.000000,75549924.000000,-0.017400,0.026100,-0.971500, , , 
8593.000000,431695.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8594.000000,431700.000000,75549924.000000,0.002900,0.049300,-0.974400, , , 
8595.000000,431796.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
8596.000000,431799.000000,75549924.000000,-0.005800,0.031900,-0.962800, , , 
8597.000000,431897.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
8598.000000,431900.000000,75549924.000000,0.000000,0.037700,-0.980200, , , 
8599.000000,431998.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8600.000000,431999.000000,75549924.000000,-0.008700,0.040600,-0.988900, , , 
8601.000000,432099.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
8602.000000,432100.000000,75549924.000000,0.008700,0.034800,-0.997600, , , 
8603.000000,432199.000000,75549924.000000,-0.011600,0.040600,-0.980200, , , 
8604.000000,432200.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8605.000000,432300.000000,75549924.000000,-0.014500,0.055100,-0.980200, , , 
8606.000000,432301.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
8607.000000,432392.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
8608.000000,432399.000000,75549924.000000,-0.011600,0.052200,-0.983100, , , 
8609.000000,432493.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
8610.000000,432500.000000,75549924.000000,-0.026100,0.055100,-0.988900, , , 
8611.000000,432594.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
8612.000000,432599.000000,75549924.000000,-0.020300,0.049300,-0.994700, , , 
8613.000000,432695.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
8614.000000,432700.000000,75549924.000000,-0.026100,0.063800,-0.983100, , , 
8615.000000,432796.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
8616.000000,432799.000000,75549924.000000,-0.029000,0.029000,-1.017900, , , 
8617.000000,432897.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
8618.000000,432900.000000,75549924.000000,-0.037700,0.075400,-0.971500, , , 
8619.000000,432998.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
8620.000000,432999.000000,75549924.000000,-0.037700,0.034800,-1.020800, , , 
8621.000000,433099.000000,75549924.000000, , , ,0.000000,-0.325195,2.276367
8622.000000,433100.000000,75549924.000000,-0.058000,0.034800,-0.974400, , , 
8623.000000,433199.000000,75549924.000000,-0.046400,0.029000,-1.009200, , , 
8624.000000,433200.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
8625.000000,433300.000000,75549924.000000,-0.037700,0.000000,-0.971500, , , 
8626.000000,433301.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8627.000000,433392.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
8628.000000,433399.000000,75549924.000000,-0.017400,0.034800,-0.997600, , , 
8629.000000,433493.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
8630.000000,433500.000000,75549924.000000,0.005800,0.046400,-0.994700, , , 
8631.000000,433594.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
8632.000000,433599.000000,75549924.000000,0.043500,0.037700,-0.977300, , , 
8633.000000,433695.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
8634.000000,433700.000000,75549924.000000,0.031900,0.026100,-0.933800, , , 
8635.000000,433796.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
8636.000000,433799.000000,75549924.000000,0.017400,0.034800,-0.983100, , , 
8637.000000,433897.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8638.000000,433900.000000,75549924.000000,0.034800,0.011600,-1.012100, , , 
8639.000000,433998.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
8640.000000,433999.000000,75549924.000000,0.031900,0.049300,-1.006300, , , 
8641.000000,434099.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
8642.000000,434100.000000,75549924.000000,0.058000,0.060900,-0.980200, , , 
8643.000000,434199.000000,75549924.000000,0.029000,0.060900,-0.974400, , , 
8644.000000,434200.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
8645.000000,434300.000000,75549924.000000,0.043500,0.043500,-0.986000, , , 
8646.000000,434301.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
8647.000000,434392.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
8648.000000,434399.000000,75549924.000000,0.043500,0.049300,-0.954100, , , 
8649.000000,434493.000000,75549924.000000, , , ,-1.951172,-1.951172,1.625977
8650.000000,434500.000000,75549924.000000,0.046400,0.026100,-0.930900, , , 
8651.000000,434594.000000,75549924.000000, , , ,-2.276367,1.951172,1.300781
8652.000000,434599.000000,75549924.000000,0.005800,0.075400,-1.032400, , , 
8653.000000,434695.000000,75549924.000000, , , ,-0.975586,1.951172,1.300781
8654.000000,434700.000000,75549924.000000,0.046400,0.098600,-1.067200, , , 
8655.000000,434796.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
8656.000000,434799.000000,75549924.000000,0.034800,0.081200,-0.983100, , , 
8657.000000,434897.000000,75549924.000000, , , ,1.300781,-0.325195,0.325195
8658.000000,434900.000000,75549924.000000,0.049300,0.046400,-0.988900, , , 
8659.000000,434998.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
8660.000000,434999.000000,75549924.000000,0.066700,0.017400,-0.948300, , , 
8661.000000,435099.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
8662.000000,435100.000000,75549924.000000,0.023200,0.026100,-0.951200, , , 
8663.000000,435199.000000,75549924.000000,0.052200,0.002900,-0.965700, , , 
8664.000000,435200.000000,75549924.000000, , , ,-1.625977,0.325195,1.300781
8665.000000,435300.000000,75549924.000000,0.014500,0.058000,-1.017900, , , 
8666.000000,435301.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
8667.000000,435392.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
8668.000000,435399.000000,75549924.000000,0.060900,0.072500,-1.049800, , , 
8669.000000,435493.000000,75549924.000000, , , ,1.625977,0.650391,0.000000
8670.000000,435500.000000,75549924.000000,0.026100,0.005800,-1.041100, , , 
8671.000000,435594.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8672.000000,435599.000000,75549924.000000,0.058000,-0.002900,-0.959900, , , 
8673.000000,435695.000000,75549924.000000, , , ,-0.650391,-1.300781,0.325195
8674.000000,435700.000000,75549924.000000,0.023200,0.005800,-0.942500, , , 
8675.000000,435796.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8676.000000,435799.000000,75549924.000000,-0.005800,-0.008700,-0.980200, , , 
8677.000000,435897.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8678.000000,435900.000000,75549924.000000,0.031900,0.031900,-1.003400, , , 
8679.000000,435998.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8680.000000,435999.000000,75549924.000000,0.026100,0.026100,-0.962800, , , 
8681.000000,436099.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
8682.000000,436100.000000,75549924.000000,0.008700,0.020300,-0.977300, , , 
8683.000000,436199.000000,75549924.000000,-0.011600,0.034800,-0.980200, , , 
8684.000000,436200.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
8685.000000,436300.000000,75549924.000000,0.034800,0.026100,-0.974400, , , 
8686.000000,436301.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8687.000000,436392.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
8688.000000,436399.000000,75549924.000000,0.017400,0.020300,-0.971500, , , 
8689.000000,436493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
8690.000000,436500.000000,75549924.000000,0.014500,0.043500,-1.000500, , , 
8691.000000,436594.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
8692.000000,436599.000000,75549924.000000,0.014500,0.043500,-1.026600, , , 
8693.000000,436695.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
8694.000000,436700.000000,75549924.000000,0.040600,0.026100,-1.006300, , , 
8695.000000,436796.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
8696.000000,436800.000000,75549924.000000,0.014500,0.029000,-0.991800, , , 
8697.000000,436896.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
8698.000000,436899.000000,75549924.000000,0.008700,0.026100,-1.006300, , , 
8699.000000,436997.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
8700.000000,437000.000000,75549924.000000,0.014500,0.011600,-0.974400, , , 
8701.000000,437098.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
8702.000000,437099.000000,75549924.000000,-0.008700,0.029000,-0.968600, , , 
8703.000000,437199.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8704.000000,437200.000000,75549924.000000,-0.011600,0.031900,-0.994700, , , 
8705.000000,437299.000000,75549924.000000,-0.017400,-0.029000,-0.997600, , , 
