System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
8706.000000,437300.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8707.000000,437400.000000,75549924.000000,-0.031900,0.023200,-0.965700, , , 
8708.000000,437401.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
8709.000000,437492.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8710.000000,437499.000000,75549924.000000,-0.034800,0.020300,-0.983100, , , 
8711.000000,437593.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
8712.000000,437600.000000,75549924.000000,-0.026100,0.023200,-0.968600, , , 
8713.000000,437694.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
8714.000000,437699.000000,75549924.000000,-0.055100,0.020300,-0.974400, , , 
8715.000000,437795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
8716.000000,437800.000000,75549924.000000,-0.046400,0.002900,-0.994700, , , 
8717.000000,437896.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8718.000000,437899.000000,75549924.000000,-0.055100,0.017400,-0.986000, , , 
8719.000000,437997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8720.000000,438000.000000,75549924.000000,-0.052200,0.002900,-1.003400, , , 
8721.000000,438098.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8722.000000,438099.000000,75549924.000000,-0.031900,0.005800,-0.957000, , , 
8723.000000,438199.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
8724.000000,438200.000000,75549924.000000,-0.058000,-0.002900,-0.951200, , , 
8725.000000,438299.000000,75549924.000000,-0.066700,0.026100,-0.986000, , , 
8726.000000,438300.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
8727.000000,438400.000000,75549924.000000,-0.055100,0.011600,-1.041100, , , 
8728.000000,438401.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
8729.000000,438492.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8730.000000,438499.000000,75549924.000000,-0.037700,-0.011600,-0.983100, , , 
8731.000000,438593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8732.000000,438600.000000,75549924.000000,-0.046400,0.005800,-0.965700, , , 
8733.000000,438694.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
8734.000000,438699.000000,75549924.000000,-0.060900,0.002900,-0.991800, , , 
8735.000000,438795.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
8736.000000,438800.000000,75549924.000000,-0.008700,0.000000,-0.971500, , , 
8737.000000,438896.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
8738.000000,438899.000000,75549924.000000,-0.017400,0.014500,-0.986000, , , 
8739.000000,438997.000000,75549924.000000, , , ,0.000000,0.975586,0.000000
8740.000000,439000.000000,75549924.000000,0.002900,0.069600,-1.003400, , , 
8741.000000,439098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8742.000000,439099.000000,75549924.000000,0.031900,0.005800,-0.983100, , , 
8743.000000,439199.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
8744.000000,439200.000000,75549924.000000,0.000000,0.008700,-0.942500, , , 
8745.000000,439299.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
8746.000000,439300.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
8747.000000,439400.000000,75549924.000000,0.023200,-0.008700,-0.983100, , , 
8748.000000,439401.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
8749.000000,439492.000000,75549924.000000, , , ,-1.300781,-0.975586,0.325195
8750.000000,439499.000000,75549924.000000,0.020300,0.000000,-0.945400, , , 
8751.000000,439593.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
8752.000000,439600.000000,75549924.000000,-0.017400,0.037700,-0.968600, , , 
8753.000000,439694.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8754.000000,439699.000000,75549924.000000,0.008700,0.026100,-1.006300, , , 
8755.000000,439795.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
8756.000000,439800.000000,75549924.000000,0.008700,0.002900,-1.006300, , , 
8757.000000,439896.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
8758.000000,439899.000000,75549924.000000,0.005800,-0.002900,-0.971500, , , 
8759.000000,439997.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
8760.000000,440000.000000,75549924.000000,-0.002900,0.008700,-0.977300, , , 
8761.000000,440098.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
8762.000000,440099.000000,75549924.000000,0.002900,0.000000,-0.980200, , , 
8763.000000,440199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8764.000000,440200.000000,75549924.000000,0.000000,0.005800,-0.980200, , , 
8765.000000,440299.000000,75549924.000000,0.005800,0.005800,-1.000500, , , 
8766.000000,440300.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8767.000000,440400.000000,75549924.000000,0.011600,0.031900,-0.971500, , , 
8768.000000,440401.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8769.000000,440492.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
8770.000000,440499.000000,75549924.000000,-0.020300,0.000000,-1.015000, , , 
8771.000000,440593.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8772.000000,440600.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
8773.000000,440694.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
8774.000000,440699.000000,75549924.000000,-0.020300,-0.002900,-0.951200, , , 
8775.000000,440795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8776.000000,440800.000000,75549924.000000,-0.031900,0.008700,-0.977300, , , 
8777.000000,440896.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
8778.000000,440899.000000,75549924.000000,-0.031900,0.002900,-1.000500, , , 
8779.000000,440997.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
8780.000000,441000.000000,75549924.000000,-0.040600,-0.005800,-1.012100, , , 
8781.000000,441098.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
8782.000000,441099.000000,75549924.000000,-0.014500,0.002900,-0.968600, , , 
8783.000000,441199.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
8784.000000,441200.000000,75549924.000000,-0.063800,-0.005800,-0.959900, , , 
8785.000000,441299.000000,75549924.000000,-0.060900,-0.011600,-0.991800, , , 
8786.000000,441300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8787.000000,441400.000000,75549924.000000,-0.049300,-0.008700,-1.000500, , , 
8788.000000,441401.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8789.000000,441492.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
8790.000000,441499.000000,75549924.000000,-0.037700,-0.002900,-0.994700, , , 
8791.000000,441593.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
8792.000000,441600.000000,75549924.000000,-0.008700,-0.002900,-0.971500, , , 
8793.000000,441694.000000,75549924.000000, , , ,-1.951172,0.975586,0.000000
8794.000000,441699.000000,75549924.000000,0.000000,-0.008700,-1.003400, , , 
8795.000000,441795.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
8796.000000,441800.000000,75549924.000000,0.014500,0.002900,-1.006300, , , 
8797.000000,441896.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8798.000000,441899.000000,75549924.000000,0.020300,0.005800,-0.968600, , , 
8799.000000,441997.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
8800.000000,442000.000000,75549924.000000,0.005800,-0.014500,-0.965700, , , 
8801.000000,442098.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
8802.000000,442099.000000,75549924.000000,-0.002900,-0.029000,-0.974400, , , 
8803.000000,442199.000000,75549924.000000, , , ,-2.276367,-0.650391,-0.325195
8804.000000,442200.000000,75549924.000000,0.031900,-0.023200,-0.980200, , , 
8805.000000,442299.000000,75549924.000000,0.005800,-0.005800,-0.968600, , , 
8806.000000,442300.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
8807.000000,442400.000000,75549924.000000,0.002900,-0.020300,-1.015000, , , 
8808.000000,442401.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
8809.000000,442492.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
8810.000000,442499.000000,75549924.000000,0.034800,-0.017400,-1.003400, , , 
8811.000000,442593.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
8812.000000,442600.000000,75549924.000000,0.011600,0.020300,-0.977300, , , 
8813.000000,442694.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
8814.000000,442699.000000,75549924.000000,0.014500,0.026100,-0.983100, , , 
8815.000000,442795.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
8816.000000,442800.000000,75549924.000000,0.023200,0.005800,-0.951200, , , 
8817.000000,442896.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
8818.000000,442899.000000,75549924.000000,0.005800,0.017400,-0.948300, , , 
8819.000000,442997.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8820.000000,443000.000000,75549924.000000,-0.008700,0.029000,-1.009200, , , 
8821.000000,443098.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
8822.000000,443099.000000,75549924.000000,0.026100,0.029000,-1.029500, , , 
8823.000000,443199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8824.000000,443200.000000,75549924.000000,-0.002900,0.031900,-1.023700, , , 
8825.000000,443299.000000,75549924.000000,0.017400,0.026100,-0.983100, , , 
8826.000000,443300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8827.000000,443400.000000,75549924.000000,0.005800,0.052200,-0.983100, , , 
8828.000000,443401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8829.000000,443492.000000,75549924.000000, , , ,-1.625977,-0.975586,0.000000
8830.000000,443499.000000,75549924.000000,0.011600,0.005800,-0.977300, , , 
8831.000000,443593.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
8832.000000,443600.000000,75549924.000000,0.031900,0.017400,-0.954100, , , 
8833.000000,443694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8834.000000,443699.000000,75549924.000000,-0.002900,0.037700,-0.957000, , , 
8835.000000,443795.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8836.000000,443800.000000,75549924.000000,0.002900,0.026100,-0.965700, , , 
8837.000000,443896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8838.000000,443899.000000,75549924.000000,-0.017400,0.017400,-0.991800, , , 
8839.000000,443997.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8840.000000,444000.000000,75549924.000000,-0.005800,0.014500,-0.977300, , , 
8841.000000,444098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8842.000000,444099.000000,75549924.000000,-0.011600,0.017400,-1.006300, , , 
8843.000000,444199.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
8844.000000,444200.000000,75549924.000000,-0.011600,0.011600,-1.032400, , , 
8845.000000,444299.000000,75549924.000000,0.014500,0.008700,-0.988900, , , 
8846.000000,444300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8847.000000,444400.000000,75549924.000000,-0.008700,0.008700,-0.962800, , , 
8848.000000,444401.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
8849.000000,444492.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8850.000000,444499.000000,75549924.000000,-0.011600,0.000000,-0.997600, , , 
8851.000000,444593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
8852.000000,444600.000000,75549924.000000,0.017400,0.034800,-1.017900, , , 
8853.000000,444694.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8854.000000,444699.000000,75549924.000000,0.037700,0.011600,-0.991800, , , 
8855.000000,444795.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
8856.000000,444800.000000,75549924.000000,0.031900,0.023200,-0.945400, , , 
8857.000000,444896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8858.000000,444899.000000,75549924.000000,0.000000,0.014500,-0.977300, , , 
8859.000000,444997.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
8860.000000,445000.000000,75549924.000000,0.026100,0.011600,-0.962800, , , 
8861.000000,445098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8862.000000,445099.000000,75549924.000000,-0.008700,0.026100,-0.977300, , , 
8863.000000,445199.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8864.000000,445200.000000,75549924.000000,-0.002900,0.034800,-0.988900, , , 
8865.000000,445299.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8866.000000,445300.000000,75549924.000000,-0.023200,0.011600,-1.006300, , , 
8867.000000,445399.000000,75549924.000000,0.011600,-0.002900,-1.038200, , , 
8868.000000,445400.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
8869.000000,445500.000000,75549924.000000,-0.002900,0.034800,-1.003400,-0.325195,0.000000,0.000000
8870.000000,445600.000000,75549924.000000,0.020300,0.017400,-0.986000, , , 
8871.000000,445601.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
8872.000000,445692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8873.000000,445699.000000,75549924.000000,0.011600,0.008700,-0.983100, , , 
8874.000000,445793.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
8875.000000,445800.000000,75549924.000000,0.029000,0.026100,-0.959900, , , 
8876.000000,445894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8877.000000,445899.000000,75549924.000000,0.000000,0.014500,-0.994700, , , 
8878.000000,445995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
8879.000000,446000.000000,75549924.000000,0.029000,0.011600,-1.003400, , , 
8880.000000,446096.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8881.000000,446099.000000,75549924.000000,0.023200,0.020300,-0.980200, , , 
8882.000000,446197.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
8883.000000,446200.000000,75549924.000000,0.000000,0.031900,-0.991800, , , 
8884.000000,446298.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
8885.000000,446299.000000,75549924.000000,0.029000,0.002900,-0.974400, , , 
8886.000000,446399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8887.000000,446400.000000,75549924.000000,-0.014500,0.008700,-0.991800, , , 
8888.000000,446499.000000,75549924.000000,0.014500,0.020300,-0.991800, , , 
8889.000000,446500.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8890.000000,446600.000000,75549924.000000,0.000000,0.017400,-0.983100, , , 
8891.000000,446601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8892.000000,446692.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
8893.000000,446699.000000,75549924.000000,0.020300,0.017400,-0.977300, , , 
8894.000000,446793.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
8895.000000,446800.000000,75549924.000000,0.000000,0.020300,-0.959900, , , 
8896.000000,446894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
8897.000000,446899.000000,75549924.000000,0.000000,0.029000,-0.991800, , , 
8898.000000,446995.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8899.000000,447000.000000,75549924.000000,-0.008700,0.029000,-0.977300, , , 
8900.000000,447096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8901.000000,447099.000000,75549924.000000,0.002900,0.029000,-0.983100, , , 
8902.000000,447197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8903.000000,447200.000000,75549924.000000,-0.011600,0.017400,-0.997600, , , 
8904.000000,447298.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8905.000000,447299.000000,75549924.000000,0.000000,0.026100,-1.000500, , , 
8906.000000,447399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8907.000000,447400.000000,75549924.000000,0.000000,0.017400,-0.988900, , , 
8908.000000,447499.000000,75549924.000000,0.008700,0.020300,-0.933800, , , 
8909.000000,447500.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
8910.000000,447600.000000,75549924.000000,-0.017400,0.017400,-0.948300, , , 
8911.000000,447601.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
8912.000000,447692.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
8913.000000,447699.000000,75549924.000000,-0.026100,0.011600,-1.029500, , , 
8914.000000,447793.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
8915.000000,447800.000000,75549924.000000,0.014500,0.031900,-1.032400, , , 
8916.000000,447894.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
8917.000000,447899.000000,75549924.000000,0.000000,0.058000,-0.988900, , , 
8918.000000,447995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8919.000000,448000.000000,75549924.000000,-0.011600,0.023200,-0.974400, , , 
8920.000000,448096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8921.000000,448099.000000,75549924.000000,0.005800,0.034800,-0.974400, , , 
8922.000000,448197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8923.000000,448200.000000,75549924.000000,-0.005800,0.002900,-0.986000, , , 
8924.000000,448298.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8925.000000,448299.000000,75549924.000000,0.000000,0.017400,-0.959900, , , 
8926.000000,448399.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8927.000000,448400.000000,75549924.000000,-0.005800,0.040600,-0.991800, , , 
8928.000000,448499.000000,75549924.000000,0.000000,0.043500,-1.000500, , , 
8929.000000,448500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
8930.000000,448600.000000,75549924.000000,-0.002900,0.031900,-0.974400, , , 
8931.000000,448601.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
8932.000000,448692.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
8933.000000,448699.000000,75549924.000000,-0.008700,0.020300,-1.000500, , , 
8934.000000,448793.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
8935.000000,448800.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
8936.000000,448894.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
8937.000000,448899.000000,75549924.000000,0.008700,-0.011600,-0.965700, , , 
8938.000000,448995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
8939.000000,449000.000000,75549924.000000,-0.011600,-0.002900,-0.988900, , , 
8940.000000,449096.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
8941.000000,449099.000000,75549924.000000,0.002900,0.020300,-1.015000, , , 
8942.000000,449197.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8943.000000,449200.000000,75549924.000000,0.037700,0.014500,-1.015000, , , 
8944.000000,449298.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
8945.000000,449299.000000,75549924.000000,0.008700,0.017400,-0.986000, , , 
8946.000000,449399.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
8947.000000,449400.000000,75549924.000000,0.005800,0.000000,-0.986000, , , 
8948.000000,449499.000000,75549924.000000,0.040600,0.000000,-0.962800, , , 
8949.000000,449500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
8950.000000,449600.000000,75549924.000000,0.005800,0.002900,-0.930900, , , 
8951.000000,449601.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
8952.000000,449692.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
8953.000000,449699.000000,75549924.000000,0.002900,0.020300,-0.971500, , , 
8954.000000,449793.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
8955.000000,449800.000000,75549924.000000,0.000000,0.043500,-0.980200, , , 
8956.000000,449894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8957.000000,449899.000000,75549924.000000,0.005800,0.020300,-0.986000, , , 
8958.000000,449995.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
8959.000000,450000.000000,75549924.000000,0.017400,0.040600,-1.017900, , , 
8960.000000,450096.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
8961.000000,450099.000000,75549924.000000,0.055100,0.014500,-1.026600, , , 
8962.000000,450197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
8963.000000,450200.000000,75549924.000000,0.043500,0.011600,-0.983100, , , 
8964.000000,450298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
8965.000000,450299.000000,75549924.000000,0.055100,0.026100,-0.954100, , , 
8966.000000,450399.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
8967.000000,450400.000000,75549924.000000,0.026100,0.005800,-0.945400, , , 
8968.000000,450499.000000,75549924.000000,0.034800,0.002900,-1.017900, , , 
8969.000000,450500.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
8970.000000,450600.000000,75549924.000000,0.049300,0.029000,-1.006300, , , 
8971.000000,450601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
8972.000000,450692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8973.000000,450699.000000,75549924.000000,0.034800,0.026100,-0.980200, , , 
8974.000000,450793.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
8975.000000,450800.000000,75549924.000000,0.034800,0.020300,-0.994700, , , 
8976.000000,450894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8977.000000,450899.000000,75549924.000000,0.034800,0.020300,-1.006300, , , 
8978.000000,450995.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
8979.000000,451000.000000,75549924.000000,0.063800,0.002900,-0.974400, , , 
8980.000000,451096.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
8981.000000,451099.000000,75549924.000000,0.031900,0.031900,-0.948300, , , 
8982.000000,451197.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
8983.000000,451200.000000,75549924.000000,0.026100,0.026100,-0.997600, , , 
8984.000000,451298.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
8985.000000,451299.000000,75549924.000000,0.058000,0.020300,-1.038200, , , 
8986.000000,451399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8987.000000,451400.000000,75549924.000000,0.072500,0.040600,-0.974400, , , 
8988.000000,451499.000000,75549924.000000,0.031900,0.029000,-0.971500, , , 
8989.000000,451500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
8990.000000,451600.000000,75549924.000000,0.040600,0.011600,-0.983100, , , 
8991.000000,451601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
8992.000000,451692.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
8993.000000,451699.000000,75549924.000000,0.046400,0.008700,-0.980200, , , 
8994.000000,451793.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
8995.000000,451800.000000,75549924.000000,0.043500,0.005800,-0.968600, , , 
8996.000000,451894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
8997.000000,451899.000000,75549924.000000,0.026100,0.037700,-0.994700, , , 
8998.000000,451995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
8999.000000,452000.000000,75549924.000000,0.043500,0.026100,-1.029500, , , 
9000.000000,452096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
9001.000000,452099.000000,75549924.000000,0.043500,0.031900,-0.988900, , , 
9002.000000,452197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9003.000000,452200.000000,75549924.000000,0.034800,0.031900,-0.971500, , , 
9004.000000,452298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9005.000000,452299.000000,75549924.000000,0.049300,0.029000,-0.974400, , , 
9006.000000,452399.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
9007.000000,452400.000000,75549924.000000,0.040600,0.031900,-0.945400, , , 
9008.000000,452499.000000,75549924.000000,0.023200,0.008700,-1.006300, , , 
9009.000000,452500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9010.000000,452600.000000,75549924.000000,0.043500,0.002900,-1.023700, , , 
9011.000000,452601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
9012.000000,452692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
9013.000000,452699.000000,75549924.000000,0.040600,0.023200,-1.006300, , , 
9014.000000,452793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9015.000000,452800.000000,75549924.000000,0.040600,0.020300,-0.980200, , , 
9016.000000,452894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9017.000000,452899.000000,75549924.000000,0.037700,0.034800,-0.954100, , , 
9018.000000,452995.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9019.000000,453000.000000,75549924.000000,0.005800,0.014500,-0.994700, , , 
9020.000000,453096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9021.000000,453099.000000,75549924.000000,0.052200,0.011600,-0.988900, , , 
9022.000000,453197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9023.000000,453200.000000,75549924.000000,0.002900,0.014500,-0.994700, , , 
9024.000000,453298.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
9025.000000,453299.000000,75549924.000000,0.037700,0.014500,-1.000500, , , 
9026.000000,453399.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9027.000000,453400.000000,75549924.000000,0.017400,0.000000,-1.006300, , , 
9028.000000,453499.000000,75549924.000000,0.043500,0.002900,-0.988900, , , 
9029.000000,453500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9030.000000,453600.000000,75549924.000000,0.023200,0.020300,-0.974400, , , 
9031.000000,453601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9032.000000,453692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9033.000000,453699.000000,75549924.000000,0.020300,0.017400,-0.994700, , , 
9034.000000,453793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
9035.000000,453800.000000,75549924.000000,0.043500,0.023200,-0.980200, , , 
9036.000000,453894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9037.000000,453899.000000,75549924.000000,0.031900,0.014500,-0.994700, , , 
9038.000000,453995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9039.000000,454000.000000,75549924.000000,0.037700,0.008700,-0.977300, , , 
