System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
9040.000000,454096.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9041.000000,454099.000000,75549924.000000,0.026100,0.002900,-1.006300, , , 
9042.000000,454197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9043.000000,454200.000000,75549924.000000,0.040600,0.017400,-0.988900, , , 
9044.000000,454298.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
9045.000000,454299.000000,75549924.000000,0.060900,0.020300,-0.965700, , , 
9046.000000,454399.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9047.000000,454400.000000,75549924.000000,0.020300,-0.002900,-0.968600, , , 
9048.000000,454499.000000,75549924.000000,0.037700,0.020300,-0.988900, , , 
9049.000000,454500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9050.000000,454600.000000,75549924.000000,0.034800,0.026100,-0.991800, , , 
9051.000000,454601.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
9052.000000,454692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9053.000000,454699.000000,75549924.000000,0.029000,0.014500,-0.986000, , , 
9054.000000,454793.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
9055.000000,454800.000000,75549924.000000,0.029000,0.000000,-1.015000, , , 
9056.000000,454894.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9057.000000,454899.000000,75549924.000000,0.037700,0.000000,-0.986000, , , 
9058.000000,454995.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
9059.000000,455000.000000,75549924.000000,0.026100,0.000000,-0.968600, , , 
9060.000000,455096.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
9061.000000,455099.000000,75549924.000000,0.014500,0.000000,-0.986000, , , 
9062.000000,455197.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
9063.000000,455200.000000,75549924.000000,0.023200,0.023200,-1.020800, , , 
9064.000000,455298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9065.000000,455299.000000,75549924.000000,0.043500,0.020300,-0.991800, , , 
9066.000000,455399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9067.000000,455400.000000,75549924.000000,0.020300,0.011600,-0.965700, , , 
9068.000000,455499.000000,75549924.000000,0.008700,0.023200,-0.980200, , , 
9069.000000,455500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9070.000000,455600.000000,75549924.000000,0.023200,0.002900,-0.971500, , , 
9071.000000,455601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9072.000000,455692.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
9073.000000,455699.000000,75549924.000000,0.008700,0.026100,-0.986000, , , 
9074.000000,455793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9075.000000,455800.000000,75549924.000000,-0.002900,0.031900,-0.974400, , , 
9076.000000,455894.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
9077.000000,455899.000000,75549924.000000,0.011600,0.000000,-1.017900, , , 
9078.000000,455995.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
9079.000000,456000.000000,75549924.000000,0.011600,0.046400,-1.012100, , , 
9080.000000,456096.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9081.000000,456099.000000,75549924.000000,0.023200,0.026100,-0.988900, , , 
9082.000000,456197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9083.000000,456200.000000,75549924.000000,0.002900,0.014500,-0.974400, , , 
9084.000000,456298.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
9085.000000,456299.000000,75549924.000000,0.031900,0.011600,-0.974400, , , 
9086.000000,456399.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
9087.000000,456400.000000,75549924.000000,0.029000,0.000000,-0.968600, , , 
9088.000000,456499.000000,75549924.000000,0.020300,0.014500,-1.000500, , , 
9089.000000,456500.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
9090.000000,456600.000000,75549924.000000,0.034800,0.040600,-1.012100, , , 
9091.000000,456601.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
9092.000000,456692.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
9093.000000,456699.000000,75549924.000000,0.043500,0.043500,-0.997600, , , 
9094.000000,456793.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
9095.000000,456800.000000,75549924.000000,0.020300,0.046400,-1.023700, , , 
9096.000000,456894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9097.000000,456899.000000,75549924.000000,0.060900,0.037700,-0.965700, , , 
9098.000000,456995.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
9099.000000,457000.000000,75549924.000000,0.002900,0.017400,-0.951200, , , 
9100.000000,457096.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
9101.000000,457099.000000,75549924.000000,0.014500,0.029000,-0.942500, , , 
9102.000000,457197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9103.000000,457200.000000,75549924.000000,-0.014500,0.026100,-0.988900, , , 
9104.000000,457298.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
9105.000000,457299.000000,75549924.000000,0.002900,0.026100,-1.026600, , , 
9106.000000,457399.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9107.000000,457400.000000,75549924.000000,0.002900,0.026100,-1.012100, , , 
9108.000000,457499.000000,75549924.000000,-0.002900,0.020300,-0.986000, , , 
9109.000000,457500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9110.000000,457600.000000,75549924.000000,0.014500,0.020300,-0.986000, , , 
9111.000000,457601.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
9112.000000,457692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9113.000000,457699.000000,75549924.000000,0.002900,0.000000,-0.962800, , , 
9114.000000,457793.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
9115.000000,457800.000000,75549924.000000,0.000000,-0.008700,-0.980200, , , 
9116.000000,457894.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
9117.000000,457899.000000,75549924.000000,-0.005800,0.017400,-0.983100, , , 
9118.000000,457995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9119.000000,458000.000000,75549924.000000,0.002900,-0.008700,-0.983100, , , 
9120.000000,458096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9121.000000,458099.000000,75549924.000000,-0.031900,0.014500,-1.035300, , , 
9122.000000,458197.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
9123.000000,458200.000000,75549924.000000,0.043500,0.020300,-0.994700, , , 
9124.000000,458298.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
9125.000000,458299.000000,75549924.000000,-0.002900,0.020300,-0.974400, , , 
9126.000000,458399.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
9127.000000,458400.000000,75549924.000000,-0.005800,0.008700,-0.957000, , , 
9128.000000,458499.000000,75549924.000000,0.014500,0.031900,-0.968600, , , 
9129.000000,458500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9130.000000,458600.000000,75549924.000000,-0.005800,0.005800,-0.991800, , , 
9131.000000,458601.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
9132.000000,458701.000000,75549924.000000,0.005800,0.026100,-1.003400, , , 
9133.000000,458702.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9134.000000,458792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9135.000000,458799.000000,75549924.000000,0.008700,0.034800,-1.009200, , , 
9136.000000,458893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9137.000000,458900.000000,75549924.000000,0.017400,0.026100,-0.983100, , , 
9138.000000,458994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9139.000000,458999.000000,75549924.000000,0.005800,0.014500,-0.988900, , , 
9140.000000,459095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9141.000000,459100.000000,75549924.000000,0.031900,0.023200,-0.983100, , , 
9142.000000,459196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9143.000000,459199.000000,75549924.000000,0.008700,0.043500,-0.983100, , , 
9144.000000,459297.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
9145.000000,459300.000000,75549924.000000,0.031900,0.014500,-0.971500, , , 
9146.000000,459398.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
9147.000000,459399.000000,75549924.000000,0.014500,0.005800,-0.977300, , , 
9148.000000,459499.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
9149.000000,459500.000000,75549924.000000,0.029000,0.017400,-0.983100, , , 
9150.000000,459599.000000,75549924.000000,0.043500,0.026100,-0.968600, , , 
9151.000000,459600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9152.000000,459700.000000,75549924.000000,0.011600,0.043500,-0.991800, , , 
9153.000000,459701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9154.000000,459792.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
9155.000000,459799.000000,75549924.000000,0.023200,0.023200,-1.041100, , , 
9156.000000,459893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9157.000000,459900.000000,75549924.000000,0.031900,0.020300,-0.991800, , , 
9158.000000,459994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9159.000000,459999.000000,75549924.000000,0.023200,0.014500,-0.965700, , , 
9160.000000,460095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9161.000000,460100.000000,75549924.000000,-0.005800,0.011600,-0.974400, , , 
9162.000000,460196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9163.000000,460199.000000,75549924.000000,0.029000,0.011600,-0.974400, , , 
9164.000000,460297.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
9165.000000,460300.000000,75549924.000000,0.000000,0.023200,-0.988900, , , 
9166.000000,460398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9167.000000,460399.000000,75549924.000000,0.014500,0.026100,-1.012100, , , 
9168.000000,460499.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9169.000000,460500.000000,75549924.000000,0.014500,0.023200,-1.003400, , , 
9170.000000,460599.000000,75549924.000000,0.017400,0.005800,-0.980200, , , 
9171.000000,460600.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
9172.000000,460700.000000,75549924.000000,0.002900,0.005800,-0.980200, , , 
9173.000000,460701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9174.000000,460792.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9175.000000,460799.000000,75549924.000000,0.014500,0.014500,-0.954100, , , 
9176.000000,460893.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
9177.000000,460900.000000,75549924.000000,0.000000,0.000000,-0.974400, , , 
9178.000000,460994.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
9179.000000,460999.000000,75549924.000000,-0.011600,0.046400,-0.983100, , , 
9180.000000,461095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9181.000000,461100.000000,75549924.000000,0.002900,0.026100,-1.000500, , , 
9182.000000,461196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9183.000000,461199.000000,75549924.000000,-0.020300,0.029000,-1.009200, , , 
9184.000000,461297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9185.000000,461300.000000,75549924.000000,0.011600,0.066700,-1.017900, , , 
9186.000000,461398.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9187.000000,461399.000000,75549924.000000,-0.011600,0.046400,-0.983100, , , 
9188.000000,461499.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
9189.000000,461500.000000,75549924.000000,0.017400,0.000000,-0.936700, , , 
9190.000000,461599.000000,75549924.000000,-0.014500,0.017400,-0.954100, , , 
9191.000000,461600.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9192.000000,461700.000000,75549924.000000,-0.002900,0.023200,-0.997600, , , 
9193.000000,461701.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
9194.000000,461792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9195.000000,461799.000000,75549924.000000,0.023200,0.029000,-0.994700, , , 
9196.000000,461893.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9197.000000,461900.000000,75549924.000000,0.005800,0.023200,-0.968600, , , 
9198.000000,461994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9199.000000,461999.000000,75549924.000000,0.023200,0.020300,-1.009200, , , 
9200.000000,462095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9201.000000,462100.000000,75549924.000000,0.020300,0.011600,-0.965700, , , 
9202.000000,462196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9203.000000,462199.000000,75549924.000000,0.026100,0.023200,-0.986000, , , 
9204.000000,462297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9205.000000,462300.000000,75549924.000000,-0.020300,0.023200,-1.006300, , , 
9206.000000,462398.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
9207.000000,462399.000000,75549924.000000,0.017400,0.014500,-1.015000, , , 
9208.000000,462499.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9209.000000,462500.000000,75549924.000000,0.020300,0.008700,-0.997600, , , 
9210.000000,462599.000000,75549924.000000,0.020300,0.017400,-0.962800, , , 
9211.000000,462600.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
9212.000000,462700.000000,75549924.000000,0.014500,0.031900,-0.968600, , , 
9213.000000,462701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
9214.000000,462792.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
9215.000000,462799.000000,75549924.000000,0.005800,0.017400,-0.968600, , , 
9216.000000,462893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
9217.000000,462900.000000,75549924.000000,0.005800,0.005800,-0.983100, , , 
9218.000000,462994.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
9219.000000,462999.000000,75549924.000000,0.005800,0.005800,-1.000500, , , 
9220.000000,463095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9221.000000,463100.000000,75549924.000000,0.017400,0.017400,-0.997600, , , 
9222.000000,463196.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
9223.000000,463199.000000,75549924.000000,-0.002900,0.002900,-0.957000, , , 
9224.000000,463297.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
9225.000000,463300.000000,75549924.000000,-0.017400,0.000000,-0.997600, , , 
9226.000000,463398.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
9227.000000,463399.000000,75549924.000000,-0.011600,0.000000,-0.977300, , , 
9228.000000,463499.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.325195
9229.000000,463500.000000,75549924.000000,-0.029000,0.005800,-0.957000, , , 
9230.000000,463599.000000,75549924.000000,-0.052200,0.008700,-1.017900, , , 
9231.000000,463600.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
9232.000000,463700.000000,75549924.000000,-0.017400,0.046400,-1.017900, , , 
9233.000000,463701.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
9234.000000,463792.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
9235.000000,463799.000000,75549924.000000,-0.049300,0.014500,-1.006300, , , 
9236.000000,463892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9237.000000,463899.000000,75549924.000000,-0.034800,0.008700,-0.974400, , , 
9238.000000,463993.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
9239.000000,464000.000000,75549924.000000,-0.049300,0.005800,-0.977300, , , 
9240.000000,464094.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9241.000000,464099.000000,75549924.000000,-0.049300,0.034800,-0.980200, , , 
9242.000000,464195.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
9243.000000,464200.000000,75549924.000000,-0.029000,0.029000,-0.974400, , , 
9244.000000,464296.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
9245.000000,464299.000000,75549924.000000,-0.023200,0.014500,-0.962800, , , 
9246.000000,464397.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
9247.000000,464400.000000,75549924.000000,-0.002900,0.034800,-1.000500, , , 
9248.000000,464498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9249.000000,464499.000000,75549924.000000,0.000000,0.029000,-0.994700, , , 
9250.000000,464599.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9251.000000,464600.000000,75549924.000000,-0.008700,0.020300,-0.988900, , , 
9252.000000,464699.000000,75549924.000000,0.002900,0.023200,-1.003400, , , 
9253.000000,464700.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9254.000000,464800.000000,75549924.000000,0.005800,0.014500,-0.957000,-0.325195,-0.650391,0.000000
9255.000000,464900.000000,75549924.000000,-0.011600,0.037700,-0.994700, , , 
9256.000000,464901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9257.000000,464992.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
9258.000000,464999.000000,75549924.000000,0.017400,0.029000,-0.997600, , , 
9259.000000,465093.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
9260.000000,465100.000000,75549924.000000,0.000000,0.029000,-0.983100, , , 
9261.000000,465194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9262.000000,465199.000000,75549924.000000,0.031900,0.037700,-0.980200, , , 
9263.000000,465295.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9264.000000,465300.000000,75549924.000000,0.014500,0.034800,-0.980200, , , 
9265.000000,465396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9266.000000,465399.000000,75549924.000000,0.000000,0.020300,-0.983100, , , 
9267.000000,465497.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9268.000000,465500.000000,75549924.000000,0.014500,0.020300,-0.959900, , , 
9269.000000,465598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9270.000000,465599.000000,75549924.000000,0.000000,0.023200,-0.994700, , , 
9271.000000,465699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9272.000000,465700.000000,75549924.000000,0.017400,0.020300,-0.977300, , , 
9273.000000,465799.000000,75549924.000000,0.008700,0.011600,-1.006300, , , 
9274.000000,465800.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9275.000000,465900.000000,75549924.000000,0.014500,0.017400,-1.017900, , , 
9276.000000,465901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9277.000000,465992.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
9278.000000,465999.000000,75549924.000000,0.005800,0.011600,-1.000500, , , 
9279.000000,466093.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
9280.000000,466100.000000,75549924.000000,0.020300,0.040600,-0.983100, , , 
9281.000000,466194.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9282.000000,466199.000000,75549924.000000,0.005800,0.031900,-0.968600, , , 
9283.000000,466295.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
9284.000000,466300.000000,75549924.000000,0.000000,0.011600,-1.000500, , , 
9285.000000,466396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
9286.000000,466399.000000,75549924.000000,0.011600,0.020300,-0.991800, , , 
9287.000000,466497.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
9288.000000,466500.000000,75549924.000000,0.014500,0.031900,-0.994700, , , 
9289.000000,466598.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9290.000000,466599.000000,75549924.000000,0.011600,0.008700,-0.974400, , , 
9291.000000,466699.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9292.000000,466700.000000,75549924.000000,-0.011600,0.026100,-0.980200, , , 
9293.000000,466799.000000,75549924.000000,0.023200,0.008700,-0.959900, , , 
9294.000000,466800.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
9295.000000,466900.000000,75549924.000000,-0.002900,0.020300,-0.968600, , , 
9296.000000,466901.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
9297.000000,466992.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
9298.000000,466999.000000,75549924.000000,0.002900,0.011600,-1.020800, , , 
9299.000000,467093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9300.000000,467100.000000,75549924.000000,0.020300,0.008700,-0.997600, , , 
9301.000000,467194.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9302.000000,467199.000000,75549924.000000,0.034800,0.011600,-0.951200, , , 
9303.000000,467295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9304.000000,467300.000000,75549924.000000,0.005800,0.011600,-0.951200, , , 
9305.000000,467396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
9306.000000,467399.000000,75549924.000000,0.026100,0.026100,-0.980200, , , 
9307.000000,467497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9308.000000,467500.000000,75549924.000000,0.014500,0.014500,-1.000500, , , 
9309.000000,467598.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
9310.000000,467599.000000,75549924.000000,0.023200,0.011600,-1.020800, , , 
9311.000000,467699.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
9312.000000,467700.000000,75549924.000000,0.020300,0.020300,-1.035300, , , 
9313.000000,467799.000000,75549924.000000,0.040600,0.008700,-0.986000, , , 
9314.000000,467800.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
9315.000000,467900.000000,75549924.000000,0.026100,0.020300,-0.986000, , , 
9316.000000,467901.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9317.000000,467992.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
9318.000000,467999.000000,75549924.000000,0.020300,0.046400,-0.959900, , , 
9319.000000,468093.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
9320.000000,468100.000000,75549924.000000,0.029000,0.017400,-0.968600, , , 
9321.000000,468194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
9322.000000,468199.000000,75549924.000000,0.005800,0.029000,-0.971500, , , 
9323.000000,468295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
9324.000000,468300.000000,75549924.000000,0.037700,0.002900,-0.974400, , , 
9325.000000,468396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
9326.000000,468399.000000,75549924.000000,0.000000,0.000000,-0.997600, , , 
9327.000000,468497.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
9328.000000,468500.000000,75549924.000000,0.017400,-0.008700,-0.983100, , , 
9329.000000,468598.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
9330.000000,468599.000000,75549924.000000,0.017400,-0.020300,-0.997600, , , 
9331.000000,468699.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
9332.000000,468700.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
9333.000000,468799.000000,75549924.000000,0.002900,0.005800,-1.006300, , , 
9334.000000,468800.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
9335.000000,468900.000000,75549924.000000,-0.011600,-0.014500,-1.020800, , , 
9336.000000,468901.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
9337.000000,468992.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
9338.000000,468999.000000,75549924.000000,-0.008700,-0.008700,-1.000500, , , 
9339.000000,469093.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
9340.000000,469100.000000,75549924.000000,-0.029000,-0.017400,-0.983100, , , 
9341.000000,469194.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
9342.000000,469200.000000,75549924.000000,-0.014500,-0.017400,-0.951200, , , 
9343.000000,469294.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.300781
9344.000000,469299.000000,75549924.000000,-0.031900,-0.031900,-0.959900, , , 
9345.000000,469395.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
9346.000000,469400.000000,75549924.000000,-0.040600,-0.034800,-0.988900, , , 
9347.000000,469496.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
9348.000000,469499.000000,75549924.000000,-0.046400,-0.026100,-1.026600, , , 
9349.000000,469597.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
9350.000000,469600.000000,75549924.000000,-0.034800,-0.023200,-1.000500, , , 
9351.000000,469698.000000,75549924.000000, , , ,-1.951172,0.000000,-1.300781
9352.000000,469699.000000,75549924.000000,-0.017400,-0.031900,-0.988900, , , 
9353.000000,469799.000000,75549924.000000, , , ,-1.300781,0.650391,-1.300781
9354.000000,469800.000000,75549924.000000,-0.029000,-0.026100,-1.006300, , , 
9355.000000,469899.000000,75549924.000000,0.011600,-0.020300,-0.980200, , , 
9356.000000,469900.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
9357.000000,470000.000000,75549924.000000,-0.005800,-0.002900,-0.962800, , , 
9358.000000,470001.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.625977
9359.000000,470092.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.625977
9360.000000,470099.000000,75549924.000000,0.002900,-0.029000,-0.928000, , , 
9361.000000,470193.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
9362.000000,470200.000000,75549924.000000,-0.020300,-0.034800,-0.986000, , , 
9363.000000,470294.000000,75549924.000000, , , ,-1.951172,0.000000,-0.975586
9364.000000,470299.000000,75549924.000000,0.000000,-0.060900,-1.003400, , , 
9365.000000,470395.000000,75549924.000000, , , ,-2.276367,-0.650391,-1.625977
9366.000000,470400.000000,75549924.000000,0.000000,-0.031900,-0.986000, , , 
9367.000000,470496.000000,75549924.000000, , , ,-1.625977,0.650391,-1.625977
9368.000000,470499.000000,75549924.000000,-0.014500,-0.020300,-1.012100, , , 
9369.000000,470597.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.625977
9370.000000,470600.000000,75549924.000000,0.002900,-0.034800,-0.988900, , , 
9371.000000,470698.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
9372.000000,470699.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
9373.000000,470799.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
