System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
9374.000000,470800.000000,75549924.000000,0.031900,-0.031900,-0.962800, , , 
9375.000000,470899.000000,75549924.000000,0.002900,-0.026100,-1.000500, , , 
9376.000000,470900.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
9377.000000,471000.000000,75549924.000000,0.023200,-0.020300,-1.032400, , , 
9378.000000,471001.000000,75549924.000000, , , ,-1.300781,0.325195,-1.951172
9379.000000,471092.000000,75549924.000000, , , ,-1.300781,0.325195,-1.625977
9380.000000,471099.000000,75549924.000000,0.017400,-0.014500,-0.997600, , , 
9381.000000,471193.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
9382.000000,471200.000000,75549924.000000,0.023200,-0.037700,-1.003400, , , 
9383.000000,471294.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9384.000000,471299.000000,75549924.000000,0.031900,-0.043500,-0.977300, , , 
9385.000000,471395.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.625977
9386.000000,471400.000000,75549924.000000,0.014500,-0.023200,-0.980200, , , 
9387.000000,471496.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
9388.000000,471499.000000,75549924.000000,0.023200,-0.011600,-0.983100, , , 
9389.000000,471597.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
9390.000000,471600.000000,75549924.000000,0.020300,-0.005800,-0.959900, , , 
9391.000000,471698.000000,75549924.000000, , , ,-1.300781,-1.625977,-1.951172
9392.000000,471699.000000,75549924.000000,0.029000,-0.037700,-0.951200, , , 
9393.000000,471799.000000,75549924.000000, , , ,-1.951172,0.325195,-2.276367
9394.000000,471800.000000,75549924.000000,-0.008700,-0.043500,-0.994700, , , 
9395.000000,471899.000000,75549924.000000, , , ,-1.300781,0.325195,-1.300781
9396.000000,471900.000000,75549924.000000,0.017400,-0.008700,-1.029500, , , 
9397.000000,471999.000000,75549924.000000,0.029000,-0.011600,-0.986000, , , 
9398.000000,472000.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.951172
9399.000000,472100.000000,75549924.000000,0.002900,-0.020300,-0.974400, , , 
9400.000000,472101.000000,75549924.000000, , , ,0.000000,-0.325195,-2.276367
9401.000000,472192.000000,75549924.000000, , , ,0.325195,-0.325195,-2.276367
9402.000000,472199.000000,75549924.000000,-0.008700,-0.037700,-0.997600, , , 
9403.000000,472293.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9404.000000,472300.000000,75549924.000000,0.002900,-0.058000,-0.988900, , , 
9405.000000,472394.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9406.000000,472399.000000,75549924.000000,-0.034800,-0.060900,-1.006300, , , 
9407.000000,472495.000000,75549924.000000, , , ,-0.650391,0.325195,-1.625977
9408.000000,472500.000000,75549924.000000,-0.031900,-0.058000,-1.006300, , , 
9409.000000,472596.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
9410.000000,472599.000000,75549924.000000,-0.026100,-0.031900,-0.988900, , , 
9411.000000,472697.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9412.000000,472700.000000,75549924.000000,-0.040600,-0.040600,-0.986000, , , 
9413.000000,472798.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
9414.000000,472799.000000,75549924.000000,-0.034800,-0.043500,-0.983100, , , 
9415.000000,472899.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9416.000000,472900.000000,75549924.000000,-0.060900,-0.043500,-1.003400, , , 
9417.000000,472999.000000,75549924.000000,-0.026100,-0.072500,-0.991800, , , 
9418.000000,473000.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
9419.000000,473100.000000,75549924.000000,-0.055100,-0.034800,-0.991800, , , 
9420.000000,473101.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9421.000000,473192.000000,75549924.000000, , , ,0.000000,-0.650391,-2.601563
9422.000000,473199.000000,75549924.000000,-0.037700,-0.040600,-0.980200, , , 
9423.000000,473293.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9424.000000,473300.000000,75549924.000000,-0.052200,-0.049300,-0.977300, , , 
9425.000000,473394.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
9426.000000,473399.000000,75549924.000000,-0.063800,-0.055100,-1.009200, , , 
9427.000000,473495.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9428.000000,473500.000000,75549924.000000,-0.034800,-0.046400,-0.968600, , , 
9429.000000,473596.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9430.000000,473599.000000,75549924.000000,-0.058000,-0.031900,-0.983100, , , 
9431.000000,473697.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9432.000000,473700.000000,75549924.000000,-0.055100,-0.052200,-1.015000, , , 
9433.000000,473798.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9434.000000,473799.000000,75549924.000000,-0.043500,-0.063800,-1.003400, , , 
9435.000000,473899.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9436.000000,473900.000000,75549924.000000,-0.043500,-0.031900,-0.988900, , , 
9437.000000,473999.000000,75549924.000000,-0.046400,-0.037700,-0.971500, , , 
9438.000000,474000.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9439.000000,474100.000000,75549924.000000,-0.058000,-0.058000,-0.971500, , , 
9440.000000,474101.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9441.000000,474192.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
9442.000000,474199.000000,75549924.000000,-0.052200,-0.063800,-1.020800, , , 
9443.000000,474293.000000,75549924.000000, , , ,-1.300781,0.325195,-2.601563
9444.000000,474300.000000,75549924.000000,-0.008700,-0.069600,-1.009200, , , 
9445.000000,474394.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9446.000000,474399.000000,75549924.000000,-0.011600,-0.017400,-0.983100, , , 
9447.000000,474495.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
9448.000000,474500.000000,75549924.000000,-0.017400,-0.058000,-1.006300, , , 
9449.000000,474596.000000,75549924.000000, , , ,-0.325195,0.650391,-2.601563
9450.000000,474599.000000,75549924.000000,0.005800,-0.040600,-0.994700, , , 
9451.000000,474697.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9452.000000,474700.000000,75549924.000000,-0.020300,-0.037700,-0.997600, , , 
9453.000000,474798.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
9454.000000,474799.000000,75549924.000000,0.008700,-0.052200,-0.971500, , , 
9455.000000,474899.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.276367
9456.000000,474900.000000,75549924.000000,-0.005800,-0.034800,-0.954100, , , 
9457.000000,474999.000000,75549924.000000,-0.002900,-0.040600,-0.994700, , , 
9458.000000,475000.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9459.000000,475100.000000,75549924.000000,0.031900,-0.017400,-0.988900, , , 
9460.000000,475101.000000,75549924.000000, , , ,-0.325195,0.325195,-2.276367
9461.000000,475192.000000,75549924.000000, , , ,-0.325195,0.325195,-1.951172
9462.000000,475199.000000,75549924.000000,0.002900,-0.005800,-1.006300, , , 
9463.000000,475293.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
9464.000000,475300.000000,75549924.000000,0.023200,-0.026100,-0.991800, , , 
9465.000000,475394.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.625977
9466.000000,475399.000000,75549924.000000,0.020300,-0.011600,-0.962800, , , 
9467.000000,475495.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
9468.000000,475500.000000,75549924.000000,0.005800,-0.020300,-0.968600, , , 
9469.000000,475596.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
9470.000000,475601.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
9471.000000,475696.000000,75549924.000000, , , ,-0.975586,0.325195,-1.625977
9472.000000,475699.000000,75549924.000000,0.026100,-0.005800,-1.012100, , , 
9473.000000,475797.000000,75549924.000000, , , ,-0.325195,-0.975586,-1.625977
9474.000000,475800.000000,75549924.000000,0.029000,-0.017400,-0.971500, , , 
9475.000000,475898.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
9476.000000,475899.000000,75549924.000000,-0.023200,-0.005800,-0.980200, , , 
9477.000000,475999.000000,75549924.000000, , , ,-0.975586,0.325195,-1.625977
9478.000000,476000.000000,75549924.000000,0.011600,-0.005800,-0.997600, , , 
9479.000000,476099.000000,75549924.000000,0.011600,-0.005800,-1.009200, , , 
9480.000000,476100.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
9481.000000,476200.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
9482.000000,476201.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
9483.000000,476292.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
9484.000000,476299.000000,75549924.000000,-0.002900,-0.011600,-0.968600, , , 
9485.000000,476393.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
9486.000000,476400.000000,75549924.000000,0.000000,-0.020300,-0.945400, , , 
9487.000000,476494.000000,75549924.000000, , , ,-0.650391,-0.975586,-1.625977
9488.000000,476499.000000,75549924.000000,-0.017400,-0.017400,-0.962800, , , 
9489.000000,476595.000000,75549924.000000, , , ,-0.975586,0.325195,-1.951172
9490.000000,476600.000000,75549924.000000,-0.046400,-0.002900,-1.012100, , , 
9491.000000,476696.000000,75549924.000000, , , ,-0.975586,0.650391,-1.951172
9492.000000,476699.000000,75549924.000000,-0.029000,-0.002900,-1.058500, , , 
9493.000000,476797.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
9494.000000,476800.000000,75549924.000000,-0.017400,-0.017400,-1.009200, , , 
9495.000000,476898.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
9496.000000,476899.000000,75549924.000000,-0.034800,-0.014500,-0.965700, , , 
9497.000000,476999.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
9498.000000,477000.000000,75549924.000000,-0.055100,0.000000,-0.986000, , , 
9499.000000,477099.000000,75549924.000000,-0.026100,-0.017400,-1.003400, , , 
9500.000000,477100.000000,75549924.000000, , , ,0.000000,0.975586,-1.625977
9501.000000,477200.000000,75549924.000000,-0.031900,-0.023200,-1.017900, , , 
9502.000000,477201.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9503.000000,477292.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
9504.000000,477299.000000,75549924.000000,-0.023200,-0.023200,-0.997600, , , 
9505.000000,477393.000000,75549924.000000, , , ,-0.325195,0.325195,-2.276367
9506.000000,477400.000000,75549924.000000,-0.034800,-0.026100,-0.994700, , , 
9507.000000,477494.000000,75549924.000000, , , ,-0.325195,0.325195,-2.601563
9508.000000,477499.000000,75549924.000000,-0.011600,-0.023200,-1.015000, , , 
9509.000000,477595.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9510.000000,477600.000000,75549924.000000,-0.008700,-0.049300,-0.971500, , , 
9511.000000,477696.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9512.000000,477699.000000,75549924.000000,-0.014500,-0.052200,-0.968600, , , 
9513.000000,477797.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
9514.000000,477800.000000,75549924.000000,-0.005800,-0.055100,-0.991800, , , 
9515.000000,477898.000000,75549924.000000, , , ,0.000000,0.325195,-2.601563
9516.000000,477899.000000,75549924.000000,-0.017400,-0.031900,-1.006300, , , 
9517.000000,477999.000000,75549924.000000, , , ,0.000000,0.650391,-2.926758
9518.000000,478000.000000,75549924.000000,-0.014500,-0.063800,-1.003400, , , 
9519.000000,478099.000000,75549924.000000,-0.005800,-0.069600,-0.983100, , , 
9520.000000,478100.000000,75549924.000000, , , ,0.000000,-0.325195,-2.926758
9521.000000,478200.000000,75549924.000000,-0.011600,-0.081200,-0.991800, , , 
9522.000000,478201.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9523.000000,478292.000000,75549924.000000, , , ,-0.325195,0.000000,-3.251953
9524.000000,478299.000000,75549924.000000,-0.008700,-0.072500,-0.997600, , , 
9525.000000,478393.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9526.000000,478400.000000,75549924.000000,-0.014500,-0.089900,-0.988900, , , 
9527.000000,478494.000000,75549924.000000, , , ,-0.650391,0.650391,-2.926758
9528.000000,478499.000000,75549924.000000,-0.020300,-0.092800,-1.026600, , , 
9529.000000,478595.000000,75549924.000000, , , ,-0.325195,0.000000,-2.926758
9530.000000,478600.000000,75549924.000000,0.017400,-0.075400,-0.980200, , , 
9531.000000,478696.000000,75549924.000000, , , ,0.000000,-0.650391,-3.251953
9532.000000,478699.000000,75549924.000000,-0.005800,-0.081200,-0.957000, , , 
9533.000000,478797.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.926758
9534.000000,478800.000000,75549924.000000,0.000000,-0.084100,-0.971500, , , 
9535.000000,478898.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9536.000000,478899.000000,75549924.000000,-0.005800,-0.081200,-0.959900, , , 
9537.000000,478999.000000,75549924.000000, , , ,-0.650391,0.000000,-3.251953
9538.000000,479000.000000,75549924.000000,-0.008700,-0.072500,-1.003400, , , 
9539.000000,479099.000000,75549924.000000,0.034800,-0.084100,-1.020800, , , 
9540.000000,479100.000000,75549924.000000, , , ,0.000000,0.650391,-3.577148
9541.000000,479200.000000,75549924.000000,0.011600,-0.075400,-1.009200, , , 
9542.000000,479201.000000,75549924.000000, , , ,-0.650391,0.650391,-3.251953
9543.000000,479292.000000,75549924.000000, , , ,-0.325195,0.000000,-2.926758
9544.000000,479299.000000,75549924.000000,0.023200,-0.081200,-1.009200, , , 
9545.000000,479393.000000,75549924.000000, , , ,0.000000,0.650391,-2.926758
9546.000000,479400.000000,75549924.000000,0.014500,-0.069600,-0.988900, , , 
9547.000000,479494.000000,75549924.000000, , , ,0.325195,-0.650391,-3.251953
9548.000000,479499.000000,75549924.000000,0.040600,-0.075400,-0.959900, , , 
9549.000000,479595.000000,75549924.000000, , , ,0.000000,-0.325195,-2.926758
9550.000000,479600.000000,75549924.000000,0.005800,-0.087000,-0.962800, , , 
9551.000000,479696.000000,75549924.000000, , , ,-0.650391,0.000000,-3.251953
9552.000000,479699.000000,75549924.000000,0.002900,-0.092800,-0.983100, , , 
9553.000000,479797.000000,75549924.000000, , , ,0.000000,-0.325195,-3.251953
9554.000000,479800.000000,75549924.000000,0.031900,-0.081200,-0.977300, , , 
9555.000000,479898.000000,75549924.000000, , , ,0.000000,0.000000,-3.251953
9556.000000,479899.000000,75549924.000000,-0.005800,-0.101500,-0.980200, , , 
9557.000000,479999.000000,75549924.000000, , , ,-0.650391,0.975586,-3.251953
9558.000000,480000.000000,75549924.000000,0.008700,-0.118900,-1.046900, , , 
9559.000000,480099.000000,75549924.000000,0.052200,-0.110200,-1.020800, , , 
9560.000000,480100.000000,75549924.000000, , , ,-1.951172,0.000000,-3.251953
9561.000000,480200.000000,75549924.000000,0.023200,-0.084100,-0.954100, , , 
9562.000000,480201.000000,75549924.000000, , , ,-1.951172,-1.300781,-2.276367
9563.000000,480292.000000,75549924.000000, , , ,-1.300781,0.000000,-3.251953
9564.000000,480299.000000,75549924.000000,0.037700,-0.069600,-0.983100, , , 
9565.000000,480393.000000,75549924.000000, , , ,-0.975586,0.325195,-2.926758
9566.000000,480400.000000,75549924.000000,0.046400,-0.084100,-0.997600, , , 
9567.000000,480494.000000,75549924.000000, , , ,-0.975586,0.000000,-2.926758
9568.000000,480499.000000,75549924.000000,0.017400,-0.066700,-0.962800, , , 
9569.000000,480595.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.926758
9570.000000,480600.000000,75549924.000000,0.029000,-0.075400,-1.015000, , , 
9571.000000,480696.000000,75549924.000000, , , ,-2.276367,0.000000,-2.276367
9572.000000,480699.000000,75549924.000000,0.040600,-0.075400,-1.017900, , , 
9573.000000,480797.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.276367
9574.000000,480800.000000,75549924.000000,0.043500,-0.031900,-0.974400, , , 
9575.000000,480898.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
9576.000000,480899.000000,75549924.000000,0.029000,-0.026100,-1.000500, , , 
9577.000000,480999.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9578.000000,481000.000000,75549924.000000,0.049300,-0.031900,-0.986000, , , 
9579.000000,481099.000000,75549924.000000,0.034800,-0.034800,-0.971500, , , 
9580.000000,481100.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9581.000000,481200.000000,75549924.000000,0.034800,-0.046400,-1.000500, , , 
9582.000000,481201.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
9583.000000,481292.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9584.000000,481299.000000,75549924.000000,0.046400,-0.049300,-0.974400, , , 
9585.000000,481393.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
9586.000000,481400.000000,75549924.000000,0.020300,-0.040600,-0.994700, , , 
9587.000000,481494.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9588.000000,481499.000000,75549924.000000,0.031900,-0.034800,-0.997600, , , 
9589.000000,481595.000000,75549924.000000, , , ,0.325195,0.325195,-2.926758
9590.000000,481600.000000,75549924.000000,0.040600,-0.046400,-0.971500, , , 
9591.000000,481696.000000,75549924.000000, , , ,0.325195,-0.650391,-2.926758
9592.000000,481699.000000,75549924.000000,0.031900,-0.066700,-0.988900, , , 
9593.000000,481797.000000,75549924.000000, , , ,0.000000,0.000000,-3.251953
9594.000000,481800.000000,75549924.000000,0.023200,-0.104400,-1.015000, , , 
9595.000000,481898.000000,75549924.000000, , , ,-1.300781,0.975586,-2.926758
9596.000000,481899.000000,75549924.000000,0.037700,-0.116000,-1.023700, , , 
9597.000000,481999.000000,75549924.000000, , , ,-2.276367,0.000000,-2.601563
9598.000000,482000.000000,75549924.000000,0.031900,-0.066700,-1.038200, , , 
9599.000000,482099.000000,75549924.000000,0.037700,-0.069600,-0.997600, , , 
9600.000000,482100.000000,75549924.000000, , , ,-1.951172,0.000000,-2.926758
9601.000000,482200.000000,75549924.000000,0.043500,-0.060900,-0.957000, , , 
9602.000000,482201.000000,75549924.000000, , , ,-1.300781,-0.650391,-2.926758
9603.000000,482292.000000,75549924.000000, , , ,-0.325195,0.325195,-2.276367
9604.000000,482299.000000,75549924.000000,0.014500,-0.049300,-0.983100, , , 
9605.000000,482393.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
9606.000000,482400.000000,75549924.000000,0.037700,-0.092800,-1.000500, , , 
9607.000000,482494.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9608.000000,482499.000000,75549924.000000,0.040600,-0.060900,-0.968600, , , 
9609.000000,482595.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.926758
9610.000000,482600.000000,75549924.000000,0.034800,-0.063800,-0.980200, , , 
9611.000000,482696.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9612.000000,482699.000000,75549924.000000,0.037700,-0.069600,-0.965700, , , 
9613.000000,482797.000000,75549924.000000, , , ,-0.975586,0.000000,-3.251953
9614.000000,482800.000000,75549924.000000,0.026100,-0.069600,-0.988900, , , 
9615.000000,482898.000000,75549924.000000, , , ,-0.650391,0.000000,-3.251953
9616.000000,482899.000000,75549924.000000,0.055100,-0.069600,-1.000500, , , 
9617.000000,482999.000000,75549924.000000, , , ,0.000000,0.000000,-3.251953
9618.000000,483000.000000,75549924.000000,0.017400,-0.095700,-0.994700, , , 
9619.000000,483099.000000,75549924.000000,0.037700,-0.066700,-1.000500, , , 
9620.000000,483100.000000,75549924.000000, , , ,0.000000,0.325195,-3.577148
9621.000000,483200.000000,75549924.000000,0.034800,-0.084100,-0.991800, , , 
9622.000000,483201.000000,75549924.000000, , , ,0.000000,-0.325195,-3.577148
9623.000000,483292.000000,75549924.000000, , , ,0.000000,0.000000,-3.577148
9624.000000,483299.000000,75549924.000000,0.034800,-0.101500,-0.977300, , , 
9625.000000,483393.000000,75549924.000000, , , ,0.325195,0.000000,-3.902344
9626.000000,483400.000000,75549924.000000,0.020300,-0.092800,-1.003400, , , 
9627.000000,483494.000000,75549924.000000, , , ,-0.650391,0.975586,-3.251953
9628.000000,483499.000000,75549924.000000,0.029000,-0.104400,-1.029500, , , 
9629.000000,483595.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9630.000000,483600.000000,75549924.000000,0.034800,-0.084100,-1.000500, , , 
9631.000000,483696.000000,75549924.000000, , , ,-1.300781,0.000000,-3.251953
9632.000000,483699.000000,75549924.000000,0.020300,-0.107300,-1.003400, , , 
9633.000000,483797.000000,75549924.000000, , , ,-0.650391,0.000000,-3.577148
9634.000000,483800.000000,75549924.000000,0.037700,-0.069600,-0.974400, , , 
9635.000000,483898.000000,75549924.000000, , , ,-0.325195,-0.975586,-2.276367
9636.000000,483899.000000,75549924.000000,0.043500,-0.049300,-0.922200, , , 
9637.000000,483999.000000,75549924.000000, , , ,0.325195,-0.325195,-2.926758
9638.000000,484000.000000,75549924.000000,0.020300,-0.049300,-0.948300, , , 
9639.000000,484099.000000,75549924.000000,0.008700,-0.069600,-0.988900, , , 
9640.000000,484100.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9641.000000,484200.000000,75549924.000000,0.020300,-0.055100,-1.012100, , , 
9642.000000,484201.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
9643.000000,484292.000000,75549924.000000, , , ,-1.951172,0.650391,-1.951172
9644.000000,484299.000000,75549924.000000,0.017400,-0.034800,-1.035300, , , 
9645.000000,484393.000000,75549924.000000, , , ,-0.975586,0.325195,-1.951172
9646.000000,484400.000000,75549924.000000,0.034800,-0.017400,-1.000500, , , 
9647.000000,484494.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.625977
9648.000000,484499.000000,75549924.000000,0.031900,-0.002900,-0.951200, , , 
9649.000000,484595.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
9650.000000,484600.000000,75549924.000000,0.005800,-0.014500,-0.986000, , , 
9651.000000,484696.000000,75549924.000000, , , ,0.325195,0.000000,-2.276367
9652.000000,484699.000000,75549924.000000,0.031900,-0.005800,-0.980200, , , 
9653.000000,484797.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9654.000000,484800.000000,75549924.000000,0.017400,-0.040600,-0.983100, , , 
9655.000000,484898.000000,75549924.000000, , , ,0.000000,0.325195,-3.251953
9656.000000,484899.000000,75549924.000000,0.002900,-0.046400,-1.006300, , , 
9657.000000,484999.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9658.000000,485000.000000,75549924.000000,0.029000,0.000000,-1.000500, , , 
9659.000000,485099.000000,75549924.000000,0.020300,-0.063800,-0.988900, , , 
9660.000000,485100.000000,75549924.000000, , , ,0.325195,0.000000,-2.276367
9661.000000,485200.000000,75549924.000000,0.040600,-0.058000,-0.974400, , , 
9662.000000,485201.000000,75549924.000000, , , ,0.000000,0.325195,-1.625977
9663.000000,485292.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.601563
9664.000000,485299.000000,75549924.000000,0.017400,-0.052200,-0.971500, , , 
9665.000000,485393.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9666.000000,485400.000000,75549924.000000,0.017400,-0.058000,-0.991800, , , 
9667.000000,485494.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9668.000000,485499.000000,75549924.000000,0.005800,-0.049300,-0.971500, , , 
9669.000000,485595.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9670.000000,485600.000000,75549924.000000,0.008700,-0.069600,-1.015000, , , 
9671.000000,485696.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9672.000000,485699.000000,75549924.000000,0.031900,-0.055100,-0.977300, , , 
9673.000000,485797.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9674.000000,485800.000000,75549924.000000,-0.002900,-0.060900,-0.974400, , , 
9675.000000,485898.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
9676.000000,485899.000000,75549924.000000,0.011600,-0.078300,-0.997600, , , 
9677.000000,485999.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9678.000000,486000.000000,75549924.000000,0.011600,-0.058000,-0.986000, , , 
9679.000000,486099.000000,75549924.000000,0.002900,-0.046400,-1.006300, , , 
9680.000000,486100.000000,75549924.000000, , , ,-0.650391,0.650391,-2.926758
9681.000000,486200.000000,75549924.000000,0.031900,-0.055100,-0.977300, , , 
9682.000000,486201.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.601563
9683.000000,486292.000000,75549924.000000, , , ,-0.650391,-0.975586,-2.601563
9684.000000,486299.000000,75549924.000000,-0.002900,-0.040600,-0.957000, , , 
9685.000000,486393.000000,75549924.000000, , , ,0.000000,-0.650391,-2.601563
9686.000000,486400.000000,75549924.000000,0.000000,-0.055100,-0.954100, , , 
9687.000000,486494.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
9688.000000,486499.000000,75549924.000000,-0.029000,-0.069600,-0.980200, , , 
9689.000000,486595.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9690.000000,486600.000000,75549924.000000,-0.037700,-0.055100,-1.020800, , , 
9691.000000,486696.000000,75549924.000000, , , ,-0.325195,0.325195,-2.601563
9692.000000,486699.000000,75549924.000000,-0.014500,-0.063800,-1.020800, , , 
9693.000000,486797.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.951172
9694.000000,486800.000000,75549924.000000,-0.017400,-0.058000,-0.980200, , , 
9695.000000,486898.000000,75549924.000000, , , ,-1.300781,0.000000,-2.276367
9696.000000,486899.000000,75549924.000000,-0.034800,-0.046400,-0.974400, , , 
9697.000000,486999.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9698.000000,487000.000000,75549924.000000,-0.034800,-0.060900,-1.003400, , , 
9699.000000,487099.000000,75549924.000000,-0.011600,-0.058000,-0.988900, , , 
9700.000000,487100.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9701.000000,487200.000000,75549924.000000,-0.017400,-0.055100,-0.994700, , , 
9702.000000,487201.000000,75549924.000000, , , ,-0.650391,0.325195,-2.601563
9703.000000,487292.000000,75549924.000000, , , ,-0.975586,0.325195,-2.276367
9704.000000,487299.000000,75549924.000000,-0.011600,-0.058000,-0.991800, , , 
