System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
9705.000000,487393.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9706.000000,487400.000000,75549924.000000,-0.008700,-0.046400,-0.988900, , , 
9707.000000,487494.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
9708.000000,487499.000000,75549924.000000,0.000000,-0.046400,-0.968600, , , 
9709.000000,487595.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9710.000000,487600.000000,75549924.000000,-0.023200,-0.040600,-0.977300, , , 
9711.000000,487696.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9712.000000,487699.000000,75549924.000000,-0.008700,-0.040600,-1.000500, , , 
9713.000000,487797.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9714.000000,487800.000000,75549924.000000,0.000000,-0.046400,-1.000500, , , 
9715.000000,487898.000000,75549924.000000, , , ,0.000000,0.325195,-2.601563
9716.000000,487899.000000,75549924.000000,0.005800,-0.034800,-0.991800, , , 
9717.000000,487999.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
9718.000000,488000.000000,75549924.000000,0.011600,-0.052200,-0.980200, , , 
9719.000000,488099.000000,75549924.000000,0.037700,-0.060900,-0.991800, , , 
9720.000000,488100.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
9721.000000,488200.000000,75549924.000000,0.029000,-0.031900,-0.991800, , , 
9722.000000,488201.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9723.000000,488292.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9724.000000,488299.000000,75549924.000000,0.026100,-0.049300,-0.988900, , , 
9725.000000,488393.000000,75549924.000000, , , ,0.000000,0.650391,-2.601563
9726.000000,488400.000000,75549924.000000,0.017400,-0.043500,-0.997600, , , 
9727.000000,488494.000000,75549924.000000, , , ,0.000000,0.325195,-2.276367
9728.000000,488499.000000,75549924.000000,0.029000,-0.043500,-0.994700, , , 
9729.000000,488595.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9730.000000,488600.000000,75549924.000000,0.029000,-0.055100,-0.991800, , , 
9731.000000,488696.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9732.000000,488699.000000,75549924.000000,0.034800,-0.052200,-0.971500, , , 
9733.000000,488797.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9734.000000,488800.000000,75549924.000000,0.008700,-0.049300,-0.994700, , , 
9735.000000,488898.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
9736.000000,488899.000000,75549924.000000,0.055100,-0.052200,-0.994700, , , 
9737.000000,488999.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
9738.000000,489000.000000,75549924.000000,0.011600,-0.049300,-0.988900, , , 
9739.000000,489099.000000,75549924.000000,0.017400,-0.052200,-1.003400, , , 
9740.000000,489100.000000,75549924.000000, , , ,-0.650391,0.325195,-2.926758
9741.000000,489200.000000,75549924.000000,0.040600,-0.046400,-1.009200, , , 
9742.000000,489201.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9743.000000,489292.000000,75549924.000000, , , ,-0.650391,0.325195,-2.601563
9744.000000,489299.000000,75549924.000000,0.023200,-0.043500,-0.994700, , , 
9745.000000,489393.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9746.000000,489400.000000,75549924.000000,0.049300,-0.052200,-0.986000, , , 
9747.000000,489494.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
9748.000000,489499.000000,75549924.000000,0.020300,-0.052200,-0.977300, , , 
9749.000000,489595.000000,75549924.000000, , , ,-0.325195,0.000000,-2.926758
9750.000000,489600.000000,75549924.000000,0.017400,-0.052200,-1.000500, , , 
9751.000000,489696.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9752.000000,489699.000000,75549924.000000,0.037700,-0.063800,-1.003400, , , 
9753.000000,489797.000000,75549924.000000, , , ,-1.300781,0.975586,-2.926758
9754.000000,489800.000000,75549924.000000,0.034800,-0.046400,-1.000500, , , 
9755.000000,489898.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.951172
9756.000000,489900.000000,75549924.000000,0.034800,-0.043500,-0.991800, , , 
9757.000000,489998.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
9758.000000,489999.000000,75549924.000000,0.014500,-0.049300,-0.986000, , , 
9759.000000,490099.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.926758
9760.000000,490100.000000,75549924.000000,0.040600,-0.060900,-0.983100, , , 
9761.000000,490199.000000,75549924.000000,0.017400,-0.049300,-0.997600, , , 
9762.000000,490200.000000,75549924.000000, , , ,-0.325195,0.325195,-1.625977
9763.000000,490300.000000,75549924.000000,0.037700,-0.060900,-0.977300, , , 
9764.000000,490301.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9765.000000,490392.000000,75549924.000000, , , ,-0.325195,0.325195,-2.601563
9766.000000,490399.000000,75549924.000000,0.014500,-0.078300,-0.983100, , , 
9767.000000,490493.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9768.000000,490500.000000,75549924.000000,0.031900,-0.060900,-1.009200, , , 
9769.000000,490594.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9770.000000,490599.000000,75549924.000000,0.031900,-0.063800,-0.988900, , , 
9771.000000,490695.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9772.000000,490700.000000,75549924.000000,0.037700,-0.075400,-0.986000, , , 
9773.000000,490796.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9774.000000,490799.000000,75549924.000000,0.020300,-0.075400,-1.000500, , , 
9775.000000,490897.000000,75549924.000000, , , ,-0.325195,0.650391,-2.601563
9776.000000,490900.000000,75549924.000000,0.029000,-0.075400,-1.003400, , , 
9777.000000,490998.000000,75549924.000000, , , ,-0.975586,0.000000,-2.926758
9778.000000,490999.000000,75549924.000000,0.049300,-0.072500,-0.991800, , , 
9779.000000,491099.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9780.000000,491100.000000,75549924.000000,0.011600,-0.084100,-0.988900, , , 
9781.000000,491199.000000,75549924.000000,0.037700,-0.072500,-0.965700, , , 
9782.000000,491200.000000,75549924.000000, , , ,-1.300781,0.000000,-2.926758
9783.000000,491300.000000,75549924.000000,0.017400,-0.058000,-0.971500, , , 
9784.000000,491301.000000,75549924.000000, , , ,-1.300781,0.325195,-2.276367
9785.000000,491392.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.926758
9786.000000,491399.000000,75549924.000000,0.037700,-0.049300,-0.988900, , , 
9787.000000,491493.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9788.000000,491500.000000,75549924.000000,0.020300,-0.058000,-1.012100, , , 
9789.000000,491594.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9790.000000,491599.000000,75549924.000000,0.020300,-0.069600,-1.000500, , , 
9791.000000,491695.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9792.000000,491700.000000,75549924.000000,0.023200,-0.069600,-0.983100, , , 
9793.000000,491796.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
9794.000000,491799.000000,75549924.000000,0.008700,-0.078300,-1.000500, , , 
9795.000000,491897.000000,75549924.000000, , , ,-0.325195,0.325195,-2.601563
9796.000000,491900.000000,75549924.000000,0.017400,-0.063800,-1.006300, , , 
9797.000000,491998.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9798.000000,491999.000000,75549924.000000,0.005800,-0.078300,-1.003400, , , 
9799.000000,492099.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.926758
9800.000000,492100.000000,75549924.000000,0.034800,-0.069600,-0.968600, , , 
9801.000000,492199.000000,75549924.000000,0.014500,-0.081200,-0.977300, , , 
9802.000000,492200.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.601563
9803.000000,492300.000000,75549924.000000,0.031900,-0.060900,-0.959900, , , 
9804.000000,492301.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.926758
9805.000000,492392.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
9806.000000,492399.000000,75549924.000000,0.000000,-0.060900,-0.994700, , , 
9807.000000,492493.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
9808.000000,492500.000000,75549924.000000,0.011600,-0.066700,-1.038200, , , 
9809.000000,492594.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9810.000000,492599.000000,75549924.000000,0.008700,-0.058000,-0.986000, , , 
9811.000000,492695.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.926758
9812.000000,492700.000000,75549924.000000,-0.005800,-0.081200,-1.006300, , , 
9813.000000,492796.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9814.000000,492799.000000,75549924.000000,-0.002900,-0.063800,-0.983100, , , 
9815.000000,492897.000000,75549924.000000, , , ,0.000000,0.325195,-2.926758
9816.000000,492900.000000,75549924.000000,-0.017400,-0.078300,-1.009200, , , 
9817.000000,492998.000000,75549924.000000, , , ,-1.300781,-0.650391,-2.926758
9818.000000,492999.000000,75549924.000000,-0.002900,-0.084100,-0.980200, , , 
9819.000000,493099.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9820.000000,493100.000000,75549924.000000,-0.026100,-0.060900,-0.983100, , , 
9821.000000,493199.000000,75549924.000000,-0.017400,-0.069600,-1.015000, , , 
9822.000000,493200.000000,75549924.000000, , , ,-0.325195,0.325195,-2.926758
9823.000000,493300.000000,75549924.000000,-0.008700,-0.087000,-0.991800, , , 
9824.000000,493301.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9825.000000,493392.000000,75549924.000000, , , ,0.000000,0.325195,-2.926758
9826.000000,493399.000000,75549924.000000,-0.023200,-0.078300,-0.991800, , , 
9827.000000,493493.000000,75549924.000000, , , ,-0.650391,-0.650391,-2.601563
9828.000000,493500.000000,75549924.000000,-0.005800,-0.084100,-0.942500, , , 
9829.000000,493594.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9830.000000,493599.000000,75549924.000000,-0.040600,-0.072500,-0.983100, , , 
9831.000000,493695.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9832.000000,493700.000000,75549924.000000,-0.002900,-0.060900,-0.991800, , , 
9833.000000,493796.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9834.000000,493799.000000,75549924.000000,-0.031900,-0.066700,-0.988900, , , 
9835.000000,493897.000000,75549924.000000, , , ,-1.300781,0.650391,-2.601563
9836.000000,493900.000000,75549924.000000,-0.026100,-0.087000,-1.041100, , , 
9837.000000,493998.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9838.000000,493999.000000,75549924.000000,-0.014500,-0.066700,-0.991800, , , 
9839.000000,494099.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
9840.000000,494100.000000,75549924.000000,-0.011600,-0.055100,-0.951200, , , 
9841.000000,494199.000000,75549924.000000,-0.031900,-0.075400,-0.986000, , , 
9842.000000,494200.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9843.000000,494300.000000,75549924.000000,-0.011600,-0.069600,-1.000500, , , 
9844.000000,494301.000000,75549924.000000, , , ,-0.975586,0.000000,-2.926758
9845.000000,494400.000000,75549924.000000,-0.017400,-0.081200,-0.980200, , , 
9846.000000,494401.000000,75549924.000000, , , ,-0.975586,-0.650391,-2.601563
9847.000000,494492.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9848.000000,494499.000000,75549924.000000,-0.029000,-0.063800,-0.980200, , , 
9849.000000,494593.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.276367
9850.000000,494600.000000,75549924.000000,-0.017400,-0.046400,-0.994700, , , 
9851.000000,494694.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
9852.000000,494699.000000,75549924.000000,-0.023200,-0.075400,-0.994700, , , 
9853.000000,494795.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9854.000000,494800.000000,75549924.000000,-0.034800,-0.060900,-0.994700, , , 
9855.000000,494896.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9856.000000,494899.000000,75549924.000000,-0.031900,-0.060900,-1.009200, , , 
9857.000000,494997.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
9858.000000,495000.000000,75549924.000000,-0.026100,-0.063800,-0.965700, , , 
9859.000000,495098.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9860.000000,495099.000000,75549924.000000,-0.037700,-0.046400,-0.986000, , , 
9861.000000,495199.000000,75549924.000000, , , ,-0.325195,0.325195,-2.601563
9862.000000,495200.000000,75549924.000000,-0.046400,-0.066700,-1.023700, , , 
9863.000000,495299.000000,75549924.000000,-0.029000,-0.063800,-0.994700, , , 
9864.000000,495300.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
9865.000000,495400.000000,75549924.000000,-0.037700,-0.034800,-0.997600, , , 
9866.000000,495401.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9867.000000,495492.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9868.000000,495499.000000,75549924.000000,-0.031900,-0.075400,-0.986000, , , 
9869.000000,495593.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
9870.000000,495600.000000,75549924.000000,-0.034800,-0.052200,-0.986000, , , 
9871.000000,495694.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
9872.000000,495699.000000,75549924.000000,-0.031900,-0.043500,-0.994700, , , 
9873.000000,495795.000000,75549924.000000, , , ,0.000000,-0.650391,-2.601563
9874.000000,495800.000000,75549924.000000,-0.023200,-0.034800,-0.968600, , , 
9875.000000,495896.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9876.000000,495899.000000,75549924.000000,-0.055100,-0.046400,-1.012100, , , 
9877.000000,495997.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
9878.000000,496000.000000,75549924.000000,-0.023200,-0.075400,-1.000500, , , 
9879.000000,496098.000000,75549924.000000, , , ,0.000000,-0.325195,-2.601563
9880.000000,496099.000000,75549924.000000,-0.037700,-0.052200,-0.968600, , , 
9881.000000,496199.000000,75549924.000000, , , ,-0.975586,0.325195,-2.276367
9882.000000,496200.000000,75549924.000000,-0.037700,-0.069600,-0.983100, , , 
9883.000000,496299.000000,75549924.000000,-0.023200,-0.055100,-0.974400, , , 
9884.000000,496300.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9885.000000,496400.000000,75549924.000000,-0.052200,-0.049300,-0.991800, , , 
9886.000000,496401.000000,75549924.000000, , , ,-0.325195,0.325195,-2.601563
9887.000000,496492.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
9888.000000,496499.000000,75549924.000000,-0.034800,-0.060900,-1.015000, , , 
9889.000000,496593.000000,75549924.000000, , , ,-1.300781,0.325195,-2.276367
9890.000000,496600.000000,75549924.000000,-0.026100,-0.063800,-0.991800, , , 
9891.000000,496694.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.601563
9892.000000,496699.000000,75549924.000000,-0.031900,-0.046400,-0.983100, , , 
9893.000000,496795.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9894.000000,496800.000000,75549924.000000,-0.034800,-0.055100,-0.980200, , , 
9895.000000,496896.000000,75549924.000000, , , ,-0.650391,0.325195,-2.601563
9896.000000,496899.000000,75549924.000000,-0.040600,-0.046400,-1.012100, , , 
9897.000000,496997.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9898.000000,497000.000000,75549924.000000,-0.026100,-0.049300,-1.012100, , , 
9899.000000,497098.000000,75549924.000000, , , ,-0.325195,-0.325195,-2.601563
9900.000000,497099.000000,75549924.000000,-0.020300,-0.078300,-0.965700, , , 
9901.000000,497199.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9902.000000,497200.000000,75549924.000000,-0.049300,-0.043500,-0.983100, , , 
9903.000000,497299.000000,75549924.000000,-0.020300,-0.049300,-1.003400, , , 
9904.000000,497300.000000,75549924.000000, , , ,0.000000,0.325195,-2.601563
9905.000000,497400.000000,75549924.000000,-0.029000,-0.066700,-0.988900, , , 
9906.000000,497401.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9907.000000,497492.000000,75549924.000000, , , ,0.000000,-0.325195,-2.601563
9908.000000,497499.000000,75549924.000000,-0.034800,-0.040600,-1.000500, , , 
9909.000000,497593.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9910.000000,497600.000000,75549924.000000,-0.040600,-0.063800,-1.009200, , , 
9911.000000,497694.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
9912.000000,497699.000000,75549924.000000,-0.002900,-0.078300,-0.977300, , , 
9913.000000,497795.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.951172
9914.000000,497800.000000,75549924.000000,-0.034800,-0.043500,-0.968600, , , 
9915.000000,497896.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.276367
9916.000000,497899.000000,75549924.000000,-0.031900,-0.040600,-0.988900, , , 
9917.000000,497997.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.276367
9918.000000,498000.000000,75549924.000000,-0.017400,-0.040600,-0.971500, , , 
9919.000000,498098.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
9920.000000,498099.000000,75549924.000000,-0.040600,-0.029000,-0.974400, , , 
9921.000000,498199.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9922.000000,498200.000000,75549924.000000,-0.037700,-0.043500,-1.006300, , , 
9923.000000,498299.000000,75549924.000000,-0.031900,-0.052200,-1.006300, , , 
9924.000000,498300.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
9925.000000,498400.000000,75549924.000000,-0.034800,-0.031900,-1.012100, , , 
9926.000000,498401.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
9927.000000,498492.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
9928.000000,498499.000000,75549924.000000,-0.011600,-0.026100,-0.971500, , , 
9929.000000,498593.000000,75549924.000000, , , ,-0.325195,-0.650391,-2.276367
9930.000000,498600.000000,75549924.000000,-0.046400,-0.034800,-0.954100, , , 
9931.000000,498694.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
9932.000000,498699.000000,75549924.000000,-0.017400,-0.023200,-0.977300, , , 
9933.000000,498795.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9934.000000,498800.000000,75549924.000000,-0.046400,-0.040600,-0.991800, , , 
9935.000000,498896.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
9936.000000,498899.000000,75549924.000000,-0.034800,-0.040600,-1.015000, , , 
9937.000000,498997.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
9938.000000,499000.000000,75549924.000000,-0.020300,-0.043500,-1.003400, , , 
9939.000000,499098.000000,75549924.000000, , , ,-0.975586,0.325195,-3.251953
9940.000000,499099.000000,75549924.000000,-0.031900,-0.043500,-0.980200, , , 
9941.000000,499199.000000,75549924.000000, , , ,-0.975586,-0.975586,-2.276367
9942.000000,499200.000000,75549924.000000,-0.011600,-0.049300,-0.957000, , , 
9943.000000,499299.000000,75549924.000000,-0.034800,-0.040600,-0.980200, , , 
9944.000000,499300.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
9945.000000,499400.000000,75549924.000000,-0.005800,-0.046400,-1.023700, , , 
9946.000000,499401.000000,75549924.000000, , , ,-0.975586,0.650391,-2.601563
9947.000000,499492.000000,75549924.000000, , , ,-0.975586,0.325195,-2.601563
9948.000000,499499.000000,75549924.000000,0.008700,-0.046400,-0.986000, , , 
9949.000000,499593.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
9950.000000,499600.000000,75549924.000000,-0.017400,-0.046400,-0.983100, , , 
9951.000000,499694.000000,75549924.000000, , , ,-0.325195,0.325195,-2.926758
9952.000000,499699.000000,75549924.000000,0.011600,-0.037700,-0.988900, , , 
9953.000000,499795.000000,75549924.000000, , , ,0.325195,0.325195,-2.601563
9954.000000,499800.000000,75549924.000000,0.000000,-0.046400,-0.983100, , , 
9955.000000,499896.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9956.000000,499899.000000,75549924.000000,-0.002900,-0.058000,-1.015000, , , 
9957.000000,499997.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
9958.000000,500000.000000,75549924.000000,0.002900,-0.063800,-1.015000, , , 
9959.000000,500098.000000,75549924.000000, , , ,-0.325195,0.000000,-3.251953
9960.000000,500099.000000,75549924.000000,0.008700,-0.075400,-0.974400, , , 
9961.000000,500199.000000,75549924.000000, , , ,-0.325195,-0.325195,-3.251953
9962.000000,500200.000000,75549924.000000,0.008700,-0.084100,-0.977300, , , 
9963.000000,500299.000000,75549924.000000,-0.023200,-0.087000,-0.986000, , , 
9964.000000,500300.000000,75549924.000000, , , ,-0.325195,0.325195,-3.251953
9965.000000,500400.000000,75549924.000000,0.020300,-0.098600,-1.006300, , , 
9966.000000,500401.000000,75549924.000000, , , ,-0.975586,0.000000,-3.251953
9967.000000,500492.000000,75549924.000000, , , ,-0.650391,0.000000,-3.251953
9968.000000,500499.000000,75549924.000000,0.002900,-0.084100,-0.994700, , , 
9969.000000,500593.000000,75549924.000000, , , ,-0.975586,0.000000,-2.926758
9970.000000,500600.000000,75549924.000000,-0.005800,-0.084100,-0.977300, , , 
9971.000000,500694.000000,75549924.000000, , , ,-0.650391,0.000000,-3.577148
9972.000000,500699.000000,75549924.000000,0.008700,-0.072500,-1.000500, , , 
9973.000000,500795.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
9974.000000,500800.000000,75549924.000000,0.020300,-0.058000,-0.986000, , , 
9975.000000,500896.000000,75549924.000000, , , ,-0.325195,0.325195,-2.926758
9976.000000,500899.000000,75549924.000000,0.002900,-0.063800,-1.029500, , , 
9977.000000,500997.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9978.000000,501000.000000,75549924.000000,0.026100,-0.066700,-1.012100, , , 
9979.000000,501098.000000,75549924.000000, , , ,0.000000,0.000000,-2.276367
9980.000000,501099.000000,75549924.000000,0.023200,-0.052200,-0.962800, , , 
9981.000000,501199.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
9982.000000,501200.000000,75549924.000000,0.023200,-0.049300,-1.000500, , , 
9983.000000,501299.000000,75549924.000000,0.043500,-0.046400,-0.986000, , , 
9984.000000,501300.000000,75549924.000000, , , ,0.000000,-0.325195,-2.601563
9985.000000,501400.000000,75549924.000000,0.017400,-0.043500,-0.951200, , , 
9986.000000,501401.000000,75549924.000000, , , ,0.000000,-0.650391,-2.276367
9987.000000,501492.000000,75549924.000000, , , ,0.000000,0.000000,-2.601563
9988.000000,501499.000000,75549924.000000,0.023200,-0.060900,-1.012100, , , 
9989.000000,501593.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
9990.000000,501600.000000,75549924.000000,0.046400,-0.052200,-0.983100, , , 
9991.000000,501694.000000,75549924.000000, , , ,-0.325195,-1.625977,-2.276367
9992.000000,501699.000000,75549924.000000,0.046400,-0.043500,-0.939600, , , 
9993.000000,501795.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
9994.000000,501800.000000,75549924.000000,0.031900,-0.020300,-0.994700, , , 
9995.000000,501896.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
9996.000000,501899.000000,75549924.000000,0.031900,-0.043500,-1.006300, , , 
9997.000000,501997.000000,75549924.000000, , , ,0.000000,0.650391,-2.276367
9998.000000,502000.000000,75549924.000000,0.052200,-0.049300,-1.012100, , , 
9999.000000,502098.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
10000.000000,502099.000000,75549924.000000,0.060900,-0.049300,-1.023700, , , 
10001.000000,502199.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
10002.000000,502200.000000,75549924.000000,0.055100,-0.060900,-0.974400, , , 
10003.000000,502299.000000,75549924.000000,0.046400,-0.046400,-0.983100, , , 
10004.000000,502300.000000,75549924.000000, , , ,-0.975586,0.000000,-2.601563
10005.000000,502400.000000,75549924.000000,0.052200,-0.055100,-1.000500, , , 
10006.000000,502401.000000,75549924.000000, , , ,-0.650391,0.000000,-2.276367
10007.000000,502492.000000,75549924.000000, , , ,-0.325195,0.000000,-2.601563
10008.000000,502499.000000,75549924.000000,0.040600,-0.052200,-0.991800, , , 
10009.000000,502593.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
10010.000000,502600.000000,75549924.000000,0.046400,-0.052200,-1.000500, , , 
10011.000000,502694.000000,75549924.000000, , , ,-0.325195,0.000000,-2.926758
10012.000000,502699.000000,75549924.000000,0.043500,-0.072500,-1.012100, , , 
10013.000000,502795.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
10014.000000,502800.000000,75549924.000000,0.052200,-0.089900,-0.988900, , , 
10015.000000,502896.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
10016.000000,502899.000000,75549924.000000,0.040600,-0.075400,-0.994700, , , 
10017.000000,502997.000000,75549924.000000, , , ,-0.975586,0.325195,-2.601563
10018.000000,503000.000000,75549924.000000,0.040600,-0.092800,-1.038200, , , 
10019.000000,503098.000000,75549924.000000, , , ,-1.625977,0.000000,-2.926758
10020.000000,503099.000000,75549924.000000,0.084100,-0.089900,-0.994700, , , 
10021.000000,503199.000000,75549924.000000, , , ,-0.975586,-2.276367,-2.601563
10022.000000,503200.000000,75549924.000000,0.087000,-0.049300,-0.878700, , , 
10023.000000,503299.000000,75549924.000000,0.000000,-0.060900,-0.933800, , , 
10024.000000,503300.000000,75549924.000000, , , ,0.000000,-0.975586,-2.926758
10025.000000,503400.000000,75549924.000000,0.031900,-0.075400,-1.041100, , , 
10026.000000,503401.000000,75549924.000000, , , ,0.000000,1.625977,-2.926758
10027.000000,503492.000000,75549924.000000, , , ,-0.325195,1.625977,-2.926758
10028.000000,503499.000000,75549924.000000,0.060900,-0.078300,-1.073000, , , 
10029.000000,503593.000000,75549924.000000, , , ,-0.975586,-0.325195,-2.926758
10030.000000,503600.000000,75549924.000000,0.058000,-0.089900,-1.006300, , , 
10031.000000,503694.000000,75549924.000000, , , ,-1.625977,-0.650391,-2.926758
10032.000000,503699.000000,75549924.000000,0.052200,-0.081200,-0.971500, , , 
10033.000000,503795.000000,75549924.000000, , , ,-1.625977,-0.325195,-2.276367
10034.000000,503800.000000,75549924.000000,0.049300,-0.069600,-0.962800, , , 
