System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
10035.000000,503896.000000,75549924.000000, , , ,-1.300781,0.325195,-2.601563
10036.000000,503899.000000,75549924.000000,0.034800,-0.072500,-0.965700, , , 
10037.000000,503997.000000,75549924.000000, , , ,-0.975586,0.000000,-3.251953
10038.000000,504000.000000,75549924.000000,0.023200,-0.075400,-1.009200, , , 
10039.000000,504098.000000,75549924.000000, , , ,-1.300781,0.325195,-3.577148
10040.000000,504099.000000,75549924.000000,0.043500,-0.095700,-1.052700, , , 
10041.000000,504199.000000,75549924.000000, , , ,-0.975586,0.000000,-3.577148
10042.000000,504200.000000,75549924.000000,0.058000,-0.089900,-1.017900, , , 
10043.000000,504299.000000,75549924.000000,0.029000,-0.089900,-0.974400, , , 
10044.000000,504300.000000,75549924.000000, , , ,-0.650391,0.650391,-3.251953
10045.000000,504400.000000,75549924.000000,0.055100,-0.078300,-0.957000, , , 
10046.000000,504401.000000,75549924.000000, , , ,-0.325195,0.000000,-3.251953
10047.000000,504492.000000,75549924.000000, , , ,0.000000,-0.975586,-3.577148
10048.000000,504499.000000,75549924.000000,0.046400,-0.095700,-0.983100, , , 
10049.000000,504593.000000,75549924.000000, , , ,-0.325195,-0.325195,-3.251953
10050.000000,504600.000000,75549924.000000,0.037700,-0.092800,-0.980200, , , 
10051.000000,504694.000000,75549924.000000, , , ,0.000000,0.000000,-3.251953
10052.000000,504699.000000,75549924.000000,0.029000,-0.075400,-0.974400, , , 
10053.000000,504795.000000,75549924.000000, , , ,0.000000,-0.325195,-3.251953
10054.000000,504800.000000,75549924.000000,0.043500,-0.101500,-0.986000, , , 
10055.000000,504896.000000,75549924.000000, , , ,0.000000,0.325195,-2.926758
10056.000000,504899.000000,75549924.000000,0.029000,-0.087000,-1.000500, , , 
10057.000000,504997.000000,75549924.000000, , , ,-0.325195,0.325195,-2.926758
10058.000000,505000.000000,75549924.000000,0.046400,-0.066700,-1.000500, , , 
10059.000000,505098.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
10060.000000,505099.000000,75549924.000000,0.046400,-0.078300,-0.988900, , , 
10061.000000,505199.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
10062.000000,505200.000000,75549924.000000,0.026100,-0.075400,-0.991800, , , 
10063.000000,505299.000000,75549924.000000,0.040600,-0.043500,-0.983100, , , 
10064.000000,505300.000000,75549924.000000, , , ,-0.325195,0.325195,-1.625977
10065.000000,505400.000000,75549924.000000,0.046400,-0.011600,-0.957000, , , 
10066.000000,505401.000000,75549924.000000, , , ,0.325195,-0.325195,-1.625977
10067.000000,505492.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
10068.000000,505499.000000,75549924.000000,0.017400,-0.026100,-0.965700, , , 
10069.000000,505592.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
10070.000000,505599.000000,75549924.000000,0.034800,-0.014500,-0.994700, , , 
10071.000000,505693.000000,75549924.000000, , , ,-0.325195,0.325195,-1.625977
10072.000000,505700.000000,75549924.000000,0.043500,-0.029000,-1.038200, , , 
10073.000000,505794.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
10074.000000,505799.000000,75549924.000000,0.063800,-0.031900,-1.020800, , , 
10075.000000,505895.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
10076.000000,505900.000000,75549924.000000,0.046400,-0.020300,-1.006300, , , 
10077.000000,505996.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
10078.000000,505999.000000,75549924.000000,0.066700,-0.014500,-0.986000, , , 
10079.000000,506097.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.975586
10080.000000,506100.000000,75549924.000000,0.063800,0.000000,-0.954100, , , 
10081.000000,506198.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
10082.000000,506199.000000,75549924.000000,0.052200,-0.005800,-0.959900, , , 
10083.000000,506299.000000,75549924.000000, , , ,0.000000,-0.650391,-1.625977
10084.000000,506300.000000,75549924.000000,0.063800,-0.008700,-0.951200, , , 
10085.000000,506399.000000,75549924.000000,0.031900,-0.008700,-0.980200, , , 
10086.000000,506400.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
10087.000000,506500.000000,75549924.000000,0.040600,-0.040600,-0.994700, , , 
10088.000000,506501.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
10089.000000,506592.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
10090.000000,506599.000000,75549924.000000,0.023200,-0.005800,-1.029500, , , 
10091.000000,506693.000000,75549924.000000, , , ,0.325195,0.325195,-1.300781
10092.000000,506700.000000,75549924.000000,0.043500,-0.008700,-1.046900, , , 
10093.000000,506794.000000,75549924.000000, , , ,0.000000,0.650391,-1.300781
10094.000000,506799.000000,75549924.000000,0.046400,-0.005800,-1.035300, , , 
10095.000000,506895.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
10096.000000,506900.000000,75549924.000000,0.049300,0.000000,-0.986000, , , 
10097.000000,506996.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
10098.000000,506999.000000,75549924.000000,0.031900,0.029000,-0.974400, , , 
10099.000000,507097.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10100.000000,507100.000000,75549924.000000,0.046400,0.040600,-0.974400, , , 
10101.000000,507198.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
10102.000000,507199.000000,75549924.000000,0.034800,0.049300,-0.986000, , , 
10103.000000,507299.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
10104.000000,507300.000000,75549924.000000,0.031900,0.020300,-0.980200, , , 
10105.000000,507399.000000,75549924.000000,0.029000,0.029000,-1.000500, , , 
10106.000000,507400.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
10107.000000,507500.000000,75549924.000000,0.023200,0.031900,-1.032400, , , 
10108.000000,507501.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
10109.000000,507592.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
10110.000000,507599.000000,75549924.000000,0.040600,0.031900,-1.006300, , , 
10111.000000,507693.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
10112.000000,507700.000000,75549924.000000,0.034800,0.055100,-0.980200, , , 
10113.000000,507794.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
10114.000000,507801.000000,75549924.000000,0.023200,0.078300,-0.965700, , , 
10115.000000,507894.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
10116.000000,507899.000000,75549924.000000,0.029000,0.075400,-0.991800, , , 
10117.000000,507995.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
10118.000000,508000.000000,75549924.000000,0.037700,0.078300,-0.971500, , , 
10119.000000,508096.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
10120.000000,508099.000000,75549924.000000,0.017400,0.031900,-0.962800, , , 
10121.000000,508197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10122.000000,508200.000000,75549924.000000,0.002900,0.034800,-0.983100, , , 
10123.000000,508298.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10124.000000,508299.000000,75549924.000000,-0.005800,0.029000,-0.988900, , , 
10125.000000,508399.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
10126.000000,508400.000000,75549924.000000,-0.037700,0.008700,-1.012100, , , 
10127.000000,508499.000000,75549924.000000,-0.020300,0.037700,-1.017900, , , 
10128.000000,508500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10129.000000,508600.000000,75549924.000000,-0.029000,0.014500,-0.988900, , , 
10130.000000,508601.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
10131.000000,508692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10132.000000,508699.000000,75549924.000000,-0.040600,0.008700,-0.954100, , , 
10133.000000,508793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10134.000000,508800.000000,75549924.000000,-0.040600,0.011600,-0.974400, , , 
10135.000000,508894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10136.000000,508899.000000,75549924.000000,-0.049300,0.020300,-0.977300, , , 
10137.000000,508995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10138.000000,509000.000000,75549924.000000,-0.049300,0.002900,-0.997600, , , 
10139.000000,509096.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10140.000000,509099.000000,75549924.000000,-0.055100,0.029000,-0.965700, , , 
10141.000000,509197.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
10142.000000,509200.000000,75549924.000000,-0.058000,0.020300,-0.991800, , , 
10143.000000,509298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10144.000000,509299.000000,75549924.000000,-0.060900,0.034800,-0.971500, , , 
10145.000000,509399.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10146.000000,509400.000000,75549924.000000,-0.043500,0.014500,-0.974400, , , 
10147.000000,509499.000000,75549924.000000,-0.052200,0.031900,-0.957000, , , 
10148.000000,509500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
10149.000000,509600.000000,75549924.000000,-0.063800,0.029000,-0.983100, , , 
10150.000000,509601.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
10151.000000,509692.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
10152.000000,509699.000000,75549924.000000,-0.052200,0.029000,-0.980200, , , 
10153.000000,509793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10154.000000,509800.000000,75549924.000000,-0.058000,0.017400,-0.980200, , , 
10155.000000,509894.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
10156.000000,509899.000000,75549924.000000,-0.058000,0.026100,-0.997600, , , 
10157.000000,509995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10158.000000,510000.000000,75549924.000000,-0.055100,0.026100,-0.991800, , , 
10159.000000,510096.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10160.000000,510099.000000,75549924.000000,-0.049300,0.026100,-0.965700, , , 
10161.000000,510197.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
10162.000000,510200.000000,75549924.000000,-0.069600,0.037700,-0.974400, , , 
10163.000000,510298.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10164.000000,510299.000000,75549924.000000,-0.040600,0.037700,-0.991800, , , 
10165.000000,510399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10166.000000,510400.000000,75549924.000000,-0.063800,0.020300,-0.983100, , , 
10167.000000,510499.000000,75549924.000000,-0.066700,0.002900,-1.015000, , , 
10168.000000,510500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10169.000000,510600.000000,75549924.000000,-0.049300,0.011600,-1.026600, , , 
10170.000000,510601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10171.000000,510692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10172.000000,510699.000000,75549924.000000,-0.052200,0.037700,-0.986000, , , 
10173.000000,510793.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
10174.000000,510800.000000,75549924.000000,-0.046400,0.005800,-0.959900, , , 
10175.000000,510894.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
10176.000000,510899.000000,75549924.000000,-0.069600,0.014500,-0.988900, , , 
10177.000000,510995.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
10178.000000,511000.000000,75549924.000000,-0.052200,0.000000,-1.006300, , , 
10179.000000,511096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10180.000000,511099.000000,75549924.000000,-0.046400,0.011600,-0.997600, , , 
10181.000000,511197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10182.000000,511200.000000,75549924.000000,-0.052200,0.017400,-0.968600, , , 
10183.000000,511298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10184.000000,511299.000000,75549924.000000,-0.049300,0.014500,-0.971500, , , 
10185.000000,511399.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10186.000000,511400.000000,75549924.000000,-0.052200,0.002900,-0.986000, , , 
10187.000000,511499.000000,75549924.000000,-0.058000,0.000000,-0.986000, , , 
10188.000000,511500.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10189.000000,511600.000000,75549924.000000,-0.058000,-0.008700,-1.003400, , , 
10190.000000,511601.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
10191.000000,511692.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10192.000000,511699.000000,75549924.000000,-0.052200,0.000000,-1.003400, , , 
10193.000000,511793.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
10194.000000,511800.000000,75549924.000000,-0.055100,0.014500,-1.012100, , , 
10195.000000,511894.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
10196.000000,511899.000000,75549924.000000,-0.017400,0.002900,-0.997600, , , 
10197.000000,511995.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10198.000000,512000.000000,75549924.000000,0.000000,-0.011600,-1.000500, , , 
10199.000000,512096.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
10200.000000,512099.000000,75549924.000000,0.005800,-0.008700,-0.971500, , , 
10201.000000,512197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10202.000000,512200.000000,75549924.000000,0.017400,0.014500,-1.000500, , , 
10203.000000,512298.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
10204.000000,512299.000000,75549924.000000,0.000000,0.000000,-0.997600, , , 
10205.000000,512399.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
10206.000000,512400.000000,75549924.000000,0.023200,-0.014500,-1.009200, , , 
10207.000000,512499.000000,75549924.000000,0.008700,0.008700,-0.997600, , , 
10208.000000,512500.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10209.000000,512600.000000,75549924.000000,0.023200,0.087000,-1.015000, , , 
10210.000000,512601.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10211.000000,512692.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
10212.000000,512699.000000,75549924.000000,0.049300,-0.005800,-0.991800, , , 
10213.000000,512793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10214.000000,512800.000000,75549924.000000,0.020300,0.008700,-0.959900, , , 
10215.000000,512894.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10216.000000,512899.000000,75549924.000000,0.023200,0.026100,-0.991800, , , 
10217.000000,512995.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
10218.000000,513000.000000,75549924.000000,0.031900,0.034800,-1.003400, , , 
10219.000000,513096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
10220.000000,513099.000000,75549924.000000,0.037700,0.002900,-1.009200, , , 
10221.000000,513197.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
10222.000000,513200.000000,75549924.000000,0.037700,0.023200,-1.000500, , , 
10223.000000,513298.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
10224.000000,513299.000000,75549924.000000,0.026100,0.029000,-1.020800, , , 
10225.000000,513399.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
10226.000000,513400.000000,75549924.000000,0.037700,0.023200,-1.009200, , , 
10227.000000,513499.000000,75549924.000000,0.046400,0.034800,-0.988900, , , 
10228.000000,513500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10229.000000,513600.000000,75549924.000000,0.029000,0.031900,-0.988900, , , 
10230.000000,513601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10231.000000,513692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10232.000000,513699.000000,75549924.000000,0.031900,0.020300,-0.994700, , , 
10233.000000,513793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10234.000000,513800.000000,75549924.000000,0.040600,0.037700,-0.997600, , , 
10235.000000,513894.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10236.000000,513899.000000,75549924.000000,0.014500,0.043500,-1.015000, , , 
10237.000000,513995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10238.000000,514000.000000,75549924.000000,0.058000,0.034800,-0.997600, , , 
10239.000000,514096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10240.000000,514099.000000,75549924.000000,0.017400,0.029000,-0.983100, , , 
10241.000000,514197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10242.000000,514200.000000,75549924.000000,0.031900,0.034800,-0.994700, , , 
10243.000000,514298.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10244.000000,514299.000000,75549924.000000,0.046400,0.031900,-0.991800, , , 
10245.000000,514399.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
10246.000000,514400.000000,75549924.000000,0.014500,0.026100,-0.983100, , , 
10247.000000,514499.000000,75549924.000000,0.029000,0.023200,-1.006300, , , 
10248.000000,514500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10249.000000,514600.000000,75549924.000000,0.023200,0.037700,-1.035300, , , 
10250.000000,514601.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
10251.000000,514692.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
10252.000000,514699.000000,75549924.000000,0.040600,0.029000,-1.009200, , , 
10253.000000,514793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10254.000000,514800.000000,75549924.000000,0.040600,0.020300,-0.971500, , , 
10255.000000,514894.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
10256.000000,514899.000000,75549924.000000,0.031900,0.034800,-0.959900, , , 
10257.000000,514995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10258.000000,515000.000000,75549924.000000,0.049300,0.034800,-0.948300, , , 
10259.000000,515096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10260.000000,515099.000000,75549924.000000,0.017400,0.005800,-0.968600, , , 
10261.000000,515197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10262.000000,515200.000000,75549924.000000,0.020300,0.029000,-0.988900, , , 
10263.000000,515298.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10264.000000,515300.000000,75549924.000000,0.023200,0.005800,-1.003400, , , 
10265.000000,515398.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10266.000000,515399.000000,75549924.000000,0.031900,0.029000,-0.986000, , , 
10267.000000,515499.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
10268.000000,515500.000000,75549924.000000,0.026100,0.014500,-0.974400, , , 
10269.000000,515599.000000,75549924.000000,0.017400,-0.008700,-0.974400, , , 
10270.000000,515600.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
10271.000000,515700.000000,75549924.000000,0.011600,0.002900,-0.988900, , , 
10272.000000,515701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
10273.000000,515792.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
10274.000000,515799.000000,75549924.000000,0.052200,-0.005800,-1.009200, , , 
10275.000000,515893.000000,75549924.000000, , , ,-0.650391,-1.300781,-0.650391
10276.000000,515900.000000,75549924.000000,0.026100,0.005800,-0.977300, , , 
10277.000000,515994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10278.000000,515999.000000,75549924.000000,0.005800,0.014500,-1.000500, , , 
10279.000000,516095.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
10280.000000,516100.000000,75549924.000000,0.020300,-0.017400,-0.988900, , , 
10281.000000,516196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10282.000000,516199.000000,75549924.000000,0.031900,0.017400,-0.962800, , , 
10283.000000,516297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10284.000000,516300.000000,75549924.000000,0.023200,0.000000,-0.959900, , , 
10285.000000,516398.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10286.000000,516399.000000,75549924.000000,-0.005800,0.011600,-1.000500, , , 
10287.000000,516499.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
10288.000000,516500.000000,75549924.000000,0.037700,0.037700,-1.000500, , , 
10289.000000,516599.000000,75549924.000000,0.000000,0.034800,-0.988900, , , 
10290.000000,516600.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10291.000000,516700.000000,75549924.000000,0.023200,0.031900,-0.986000, , , 
10292.000000,516701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10293.000000,516792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10294.000000,516799.000000,75549924.000000,0.017400,0.052200,-0.991800, , , 
10295.000000,516893.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10296.000000,516900.000000,75549924.000000,0.023200,0.031900,-0.977300, , , 
10297.000000,516994.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
10298.000000,516999.000000,75549924.000000,0.026100,0.011600,-0.968600, , , 
10299.000000,517095.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10300.000000,517100.000000,75549924.000000,0.002900,0.002900,-0.991800, , , 
10301.000000,517196.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10302.000000,517199.000000,75549924.000000,0.029000,0.017400,-0.997600, , , 
10303.000000,517297.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10304.000000,517300.000000,75549924.000000,0.008700,0.002900,-1.015000, , , 
10305.000000,517398.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10306.000000,517399.000000,75549924.000000,0.017400,0.000000,-0.983100, , , 
10307.000000,517499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10308.000000,517500.000000,75549924.000000,0.005800,-0.005800,-0.988900, , , 
10309.000000,517599.000000,75549924.000000,0.023200,0.000000,-0.957000, , , 
10310.000000,517600.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10311.000000,517700.000000,75549924.000000,0.014500,0.008700,-0.954100, , , 
10312.000000,517701.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
10313.000000,517792.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
10314.000000,517799.000000,75549924.000000,0.008700,0.002900,-1.006300, , , 
10315.000000,517893.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10316.000000,517900.000000,75549924.000000,0.014500,0.031900,-1.012100, , , 
10317.000000,517994.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10318.000000,517999.000000,75549924.000000,0.017400,0.014500,-1.006300, , , 
10319.000000,518095.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
10320.000000,518100.000000,75549924.000000,0.023200,0.020300,-0.962800, , , 
10321.000000,518196.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10322.000000,518199.000000,75549924.000000,0.005800,0.000000,-0.968600, , , 
10323.000000,518297.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10324.000000,518300.000000,75549924.000000,-0.011600,0.026100,-1.012100, , , 
10325.000000,518398.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10326.000000,518399.000000,75549924.000000,-0.008700,0.023200,-0.994700, , , 
10327.000000,518499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10328.000000,518500.000000,75549924.000000,-0.017400,0.017400,-0.994700, , , 
10329.000000,518599.000000,75549924.000000,-0.026100,0.037700,-0.942500, , , 
10330.000000,518600.000000,75549924.000000, , , ,-0.975586,-1.300781,0.325195
10331.000000,518700.000000,75549924.000000,-0.043500,0.052200,-0.977300, , , 
10332.000000,518701.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
10333.000000,518792.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10334.000000,518799.000000,75549924.000000,-0.031900,0.052200,-1.000500, , , 
10335.000000,518893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10336.000000,518900.000000,75549924.000000,-0.049300,0.037700,-1.000500, , , 
10337.000000,518994.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
10338.000000,518999.000000,75549924.000000,-0.031900,0.040600,-0.986000, , , 
10339.000000,519095.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
10340.000000,519100.000000,75549924.000000,-0.063800,0.031900,-0.951200, , , 
10341.000000,519196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
10342.000000,519199.000000,75549924.000000,-0.049300,0.049300,-0.977300, , , 
10343.000000,519297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10344.000000,519300.000000,75549924.000000,-0.055100,0.069600,-0.997600, , , 
10345.000000,519398.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
10346.000000,519399.000000,75549924.000000,-0.029000,0.037700,-1.000500, , , 
10347.000000,519499.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
10348.000000,519500.000000,75549924.000000,-0.008700,0.058000,-0.988900, , , 
10349.000000,519599.000000,75549924.000000,-0.008700,0.043500,-0.991800, , , 
10350.000000,519600.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
10351.000000,519700.000000,75549924.000000,-0.002900,0.031900,-0.983100, , , 
10352.000000,519701.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10353.000000,519792.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10354.000000,519799.000000,75549924.000000,-0.005800,0.011600,-0.980200, , , 
10355.000000,519893.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10356.000000,519900.000000,75549924.000000,-0.005800,0.000000,-0.974400, , , 
10357.000000,519994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10358.000000,519999.000000,75549924.000000,-0.008700,0.005800,-1.000500, , , 
10359.000000,520095.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10360.000000,520100.000000,75549924.000000,0.037700,0.017400,-0.994700, , , 
10361.000000,520196.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10362.000000,520199.000000,75549924.000000,0.005800,0.020300,-0.971500, , , 
10363.000000,520297.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
10364.000000,520300.000000,75549924.000000,0.029000,0.020300,-0.980200, , , 
