System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
10365.000000,520398.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
10366.000000,520399.000000,75549924.000000,0.020300,0.000000,-0.968600, , , 
10367.000000,520499.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10368.000000,520500.000000,75549924.000000,0.023200,-0.034800,-0.994700, , , 
10369.000000,520599.000000,75549924.000000,0.052200,0.011600,-0.977300, , , 
10370.000000,520600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10371.000000,520700.000000,75549924.000000,0.017400,0.014500,-0.994700, , , 
10372.000000,520701.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10373.000000,520792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10374.000000,520799.000000,75549924.000000,0.029000,0.031900,-1.003400, , , 
10375.000000,520893.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
10376.000000,520900.000000,75549924.000000,0.031900,0.005800,-0.988900, , , 
10377.000000,520994.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
10378.000000,520999.000000,75549924.000000,0.037700,0.002900,-0.971500, , , 
10379.000000,521095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10380.000000,521100.000000,75549924.000000,0.014500,0.017400,-0.994700, , , 
10381.000000,521196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10382.000000,521199.000000,75549924.000000,0.049300,0.049300,-0.980200, , , 
10383.000000,521297.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10384.000000,521300.000000,75549924.000000,0.014500,0.043500,-0.986000, , , 
10385.000000,521398.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
10386.000000,521399.000000,75549924.000000,0.049300,0.014500,-0.986000, , , 
10387.000000,521499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10388.000000,521500.000000,75549924.000000,0.020300,0.023200,-0.983100, , , 
10389.000000,521599.000000,75549924.000000,0.034800,0.011600,-0.974400, , , 
10390.000000,521600.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
10391.000000,521700.000000,75549924.000000,0.020300,0.023200,-0.983100, , , 
10392.000000,521701.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10393.000000,521792.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10394.000000,521799.000000,75549924.000000,0.026100,0.008700,-0.980200, , , 
10395.000000,521893.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10396.000000,521900.000000,75549924.000000,0.037700,0.011600,-0.980200, , , 
10397.000000,521994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10398.000000,521999.000000,75549924.000000,0.014500,0.020300,-0.983100, , , 
10399.000000,522095.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10400.000000,522100.000000,75549924.000000,0.034800,0.017400,-0.994700, , , 
10401.000000,522196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10402.000000,522199.000000,75549924.000000,0.034800,0.011600,-0.977300, , , 
10403.000000,522297.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
10404.000000,522300.000000,75549924.000000,0.005800,0.000000,-0.988900, , , 
10405.000000,522398.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10406.000000,522399.000000,75549924.000000,0.034800,0.026100,-0.965700, , , 
10407.000000,522499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10408.000000,522500.000000,75549924.000000,0.011600,0.008700,-1.000500, , , 
10409.000000,522599.000000,75549924.000000,0.049300,0.023200,-0.994700, , , 
10410.000000,522600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10411.000000,522700.000000,75549924.000000,0.031900,0.040600,-0.954100, , , 
10412.000000,522701.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
10413.000000,522792.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10414.000000,522799.000000,75549924.000000,0.026100,0.017400,-0.974400, , , 
10415.000000,522893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10416.000000,522900.000000,75549924.000000,0.023200,0.040600,-0.988900, , , 
10417.000000,522994.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
10418.000000,522999.000000,75549924.000000,0.040600,0.005800,-0.986000, , , 
10419.000000,523095.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
10420.000000,523100.000000,75549924.000000,0.026100,0.008700,-0.959900, , , 
10421.000000,523196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10422.000000,523199.000000,75549924.000000,0.000000,0.026100,-1.023700, , , 
10423.000000,523297.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10424.000000,523300.000000,75549924.000000,0.014500,0.008700,-1.041100, , , 
10425.000000,523398.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10426.000000,523399.000000,75549924.000000,0.040600,0.023200,-1.003400, , , 
10427.000000,523499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10428.000000,523500.000000,75549924.000000,0.034800,-0.002900,-0.994700, , , 
10429.000000,523599.000000,75549924.000000,0.020300,0.008700,-0.974400, , , 
10430.000000,523600.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10431.000000,523700.000000,75549924.000000,0.020300,0.008700,-0.977300, , , 
10432.000000,523701.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10433.000000,523792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
10434.000000,523799.000000,75549924.000000,0.020300,0.023200,-0.962800, , , 
10435.000000,523893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10436.000000,523900.000000,75549924.000000,0.020300,0.023200,-0.994700, , , 
10437.000000,523994.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10438.000000,523999.000000,75549924.000000,0.046400,0.005800,-1.003400, , , 
10439.000000,524095.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
10440.000000,524100.000000,75549924.000000,0.023200,0.026100,-0.971500, , , 
10441.000000,524196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10442.000000,524199.000000,75549924.000000,0.031900,0.000000,-1.003400, , , 
10443.000000,524297.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10444.000000,524300.000000,75549924.000000,0.020300,0.014500,-1.006300, , , 
10445.000000,524398.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10446.000000,524399.000000,75549924.000000,0.049300,0.029000,-0.977300, , , 
10447.000000,524499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10448.000000,524500.000000,75549924.000000,0.023200,0.014500,-0.977300, , , 
10449.000000,524599.000000,75549924.000000,0.040600,0.023200,-0.962800, , , 
10450.000000,524600.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
10451.000000,524700.000000,75549924.000000,0.029000,0.020300,-0.980200, , , 
10452.000000,524701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10453.000000,524792.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
10454.000000,524799.000000,75549924.000000,0.017400,0.002900,-1.009200, , , 
10455.000000,524893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10456.000000,524900.000000,75549924.000000,0.043500,-0.005800,-1.017900, , , 
10457.000000,524994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10458.000000,524999.000000,75549924.000000,0.052200,0.008700,-0.974400, , , 
10459.000000,525095.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
10460.000000,525100.000000,75549924.000000,0.055100,0.034800,-0.945400, , , 
10461.000000,525196.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
10462.000000,525199.000000,75549924.000000,0.017400,0.008700,-0.968600, , , 
10463.000000,525297.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
10464.000000,525300.000000,75549924.000000,0.020300,0.020300,-1.026600, , , 
10465.000000,525398.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10466.000000,525401.000000,75549924.000000,0.040600,0.020300,-0.997600, , , 
10467.000000,525498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10468.000000,525499.000000,75549924.000000,0.026100,0.008700,-1.012100, , , 
10469.000000,525599.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10470.000000,525600.000000,75549924.000000,0.037700,0.005800,-0.997600, , , 
10471.000000,525699.000000,75549924.000000,0.031900,0.008700,-1.000500, , , 
10472.000000,525700.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
10473.000000,525800.000000,75549924.000000,0.040600,0.017400,-0.968600, , , 
10474.000000,525801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10475.000000,525892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10476.000000,525899.000000,75549924.000000,0.026100,0.011600,-0.983100, , , 
10477.000000,525993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10478.000000,526000.000000,75549924.000000,0.043500,-0.011600,-0.971500, , , 
10479.000000,526094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10480.000000,526099.000000,75549924.000000,0.017400,0.005800,-0.983100, , , 
10481.000000,526195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10482.000000,526200.000000,75549924.000000,0.040600,0.002900,-1.012100, , , 
10483.000000,526296.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10484.000000,526299.000000,75549924.000000,0.031900,0.020300,-0.977300, , , 
10485.000000,526397.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
10486.000000,526400.000000,75549924.000000,0.040600,0.008700,-0.971500, , , 
10487.000000,526498.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10488.000000,526499.000000,75549924.000000,0.023200,0.029000,-0.959900, , , 
10489.000000,526599.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
10490.000000,526600.000000,75549924.000000,0.031900,0.011600,-1.000500, , , 
10491.000000,526699.000000,75549924.000000,0.029000,0.026100,-1.009200, , , 
10492.000000,526700.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
10493.000000,526800.000000,75549924.000000,0.043500,0.005800,-0.974400, , , 
10494.000000,526801.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
10495.000000,526892.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
10496.000000,526899.000000,75549924.000000,0.020300,0.029000,-1.020800, , , 
10497.000000,526993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10498.000000,527000.000000,75549924.000000,0.034800,0.040600,-0.994700, , , 
10499.000000,527094.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10500.000000,527101.000000,75549924.000000,0.040600,0.000000,-0.962800, , , 
10501.000000,527194.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
10502.000000,527199.000000,75549924.000000,0.011600,0.011600,-0.951200, , , 
10503.000000,527295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10504.000000,527300.000000,75549924.000000,0.026100,0.011600,-1.012100, , , 
10505.000000,527396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10506.000000,527399.000000,75549924.000000,0.037700,0.031900,-0.994700, , , 
10507.000000,527497.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10508.000000,527500.000000,75549924.000000,0.023200,0.005800,-1.000500, , , 
10509.000000,527598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10510.000000,527599.000000,75549924.000000,0.029000,0.002900,-0.997600, , , 
10511.000000,527699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10512.000000,527700.000000,75549924.000000,0.023200,0.017400,-0.983100, , , 
10513.000000,527799.000000,75549924.000000,0.037700,0.017400,-0.959900, , , 
10514.000000,527800.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
10515.000000,527900.000000,75549924.000000,0.014500,0.023200,-0.962800, , , 
10516.000000,527901.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
10517.000000,527992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10518.000000,527999.000000,75549924.000000,0.020300,0.017400,-0.983100, , , 
10519.000000,528093.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10520.000000,528100.000000,75549924.000000,0.020300,0.031900,-0.997600, , , 
10521.000000,528194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10522.000000,528199.000000,75549924.000000,0.037700,0.034800,-1.006300, , , 
10523.000000,528295.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
10524.000000,528300.000000,75549924.000000,0.034800,0.034800,-0.983100, , , 
10525.000000,528396.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10526.000000,528399.000000,75549924.000000,0.026100,0.040600,-1.009200, , , 
10527.000000,528497.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10528.000000,528500.000000,75549924.000000,0.034800,0.069600,-0.994700, , , 
10529.000000,528598.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10530.000000,528599.000000,75549924.000000,0.029000,0.066700,-1.009200, , , 
10531.000000,528699.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
10532.000000,528700.000000,75549924.000000,0.046400,0.034800,-0.986000, , , 
10533.000000,528799.000000,75549924.000000,0.034800,0.023200,-0.962800, , , 
10534.000000,528800.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10535.000000,528900.000000,75549924.000000,0.026100,0.040600,-0.962800, , , 
10536.000000,528901.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
10537.000000,528992.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
10538.000000,528999.000000,75549924.000000,0.043500,0.046400,-0.977300, , , 
10539.000000,529093.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
10540.000000,529100.000000,75549924.000000,0.049300,0.023200,-0.957000, , , 
10541.000000,529194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10542.000000,529199.000000,75549924.000000,0.002900,0.029000,-0.977300, , , 
10543.000000,529295.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10544.000000,529300.000000,75549924.000000,0.037700,0.017400,-1.000500, , , 
10545.000000,529396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10546.000000,529399.000000,75549924.000000,0.017400,0.026100,-0.994700, , , 
10547.000000,529497.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10548.000000,529500.000000,75549924.000000,0.023200,0.002900,-1.029500, , , 
10549.000000,529598.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10550.000000,529599.000000,75549924.000000,0.034800,0.011600,-1.012100, , , 
10551.000000,529699.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10552.000000,529700.000000,75549924.000000,0.046400,0.014500,-0.968600, , , 
10553.000000,529799.000000,75549924.000000,0.020300,0.008700,-0.948300, , , 
10554.000000,529800.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
10555.000000,529900.000000,75549924.000000,0.023200,0.020300,-0.971500, , , 
10556.000000,529901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10557.000000,529992.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
10558.000000,529999.000000,75549924.000000,0.023200,0.026100,-1.006300, , , 
10559.000000,530093.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
10560.000000,530100.000000,75549924.000000,0.011600,0.026100,-1.003400, , , 
10561.000000,530194.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10562.000000,530199.000000,75549924.000000,0.017400,0.037700,-1.000500, , , 
10563.000000,530295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10564.000000,530300.000000,75549924.000000,0.020300,0.046400,-0.971500, , , 
10565.000000,530396.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10566.000000,530399.000000,75549924.000000,0.011600,0.008700,-0.980200, , , 
10567.000000,530497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10568.000000,530500.000000,75549924.000000,0.002900,0.029000,-0.971500, , , 
10569.000000,530598.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10570.000000,530599.000000,75549924.000000,0.020300,0.026100,-1.003400, , , 
10571.000000,530699.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10572.000000,530700.000000,75549924.000000,0.008700,0.034800,-0.980200, , , 
10573.000000,530799.000000,75549924.000000,0.008700,0.031900,-0.980200, , , 
10574.000000,530800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10575.000000,530900.000000,75549924.000000,0.000000,0.026100,-0.988900, , , 
10576.000000,530901.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10577.000000,530992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10578.000000,530999.000000,75549924.000000,0.011600,0.011600,-0.983100, , , 
10579.000000,531093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10580.000000,531100.000000,75549924.000000,0.008700,0.023200,-0.971500, , , 
10581.000000,531194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10582.000000,531199.000000,75549924.000000,0.002900,0.034800,-0.980200, , , 
10583.000000,531295.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10584.000000,531300.000000,75549924.000000,0.011600,0.002900,-0.986000, , , 
10585.000000,531396.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10586.000000,531399.000000,75549924.000000,0.005800,0.026100,-0.986000, , , 
10587.000000,531497.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
10588.000000,531500.000000,75549924.000000,0.011600,0.014500,-1.000500, , , 
10589.000000,531598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10590.000000,531599.000000,75549924.000000,-0.005800,0.011600,-0.988900, , , 
10591.000000,531699.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10592.000000,531700.000000,75549924.000000,0.002900,-0.017400,-0.988900, , , 
10593.000000,531799.000000,75549924.000000,0.011600,0.000000,-0.959900, , , 
10594.000000,531800.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.650391
10595.000000,531900.000000,75549924.000000,0.008700,-0.005800,-0.962800, , , 
10596.000000,531901.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
10597.000000,531992.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
10598.000000,531999.000000,75549924.000000,0.000000,0.002900,-1.000500, , , 
10599.000000,532093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
10600.000000,532100.000000,75549924.000000,0.017400,0.026100,-0.983100, , , 
10601.000000,532194.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10602.000000,532199.000000,75549924.000000,0.002900,0.014500,-0.980200, , , 
10603.000000,532295.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10604.000000,532300.000000,75549924.000000,0.005800,0.014500,-1.003400, , , 
10605.000000,532396.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10606.000000,532399.000000,75549924.000000,0.008700,-0.005800,-1.003400, , , 
10607.000000,532497.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
10608.000000,532500.000000,75549924.000000,0.002900,0.014500,-1.000500, , , 
10609.000000,532598.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10610.000000,532599.000000,75549924.000000,0.011600,-0.002900,-1.003400, , , 
10611.000000,532699.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10612.000000,532700.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
10613.000000,532799.000000,75549924.000000,0.020300,-0.008700,-0.974400, , , 
10614.000000,532800.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
10615.000000,532900.000000,75549924.000000,0.005800,0.000000,-0.957000, , , 
10616.000000,532901.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
10617.000000,532992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10618.000000,532999.000000,75549924.000000,0.005800,0.008700,-0.974400, , , 
10619.000000,533093.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
10620.000000,533100.000000,75549924.000000,0.014500,0.029000,-0.974400, , , 
10621.000000,533194.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
10622.000000,533199.000000,75549924.000000,-0.005800,0.040600,-1.000500, , , 
10623.000000,533295.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
10624.000000,533300.000000,75549924.000000,0.020300,0.034800,-1.000500, , , 
10625.000000,533396.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
10626.000000,533399.000000,75549924.000000,-0.002900,0.055100,-0.991800, , , 
10627.000000,533497.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
10628.000000,533500.000000,75549924.000000,0.023200,0.029000,-0.988900, , , 
10629.000000,533598.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
10630.000000,533599.000000,75549924.000000,0.000000,0.008700,-0.971500, , , 
10631.000000,533699.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10632.000000,533700.000000,75549924.000000,0.029000,0.008700,-0.965700, , , 
10633.000000,533799.000000,75549924.000000,-0.002900,0.014500,-0.965700, , , 
10634.000000,533800.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10635.000000,533900.000000,75549924.000000,-0.002900,0.008700,-1.012100, , , 
10636.000000,533901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10637.000000,533992.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
10638.000000,533999.000000,75549924.000000,0.005800,0.017400,-0.980200, , , 
10639.000000,534093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10640.000000,534100.000000,75549924.000000,-0.031900,0.005800,-0.974400, , , 
10641.000000,534194.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
10642.000000,534199.000000,75549924.000000,-0.008700,0.005800,-0.939600, , , 
10643.000000,534295.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
10644.000000,534300.000000,75549924.000000,-0.052200,0.005800,-0.948300, , , 
10645.000000,534396.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10646.000000,534399.000000,75549924.000000,-0.026100,-0.008700,-0.994700, , , 
10647.000000,534497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10648.000000,534500.000000,75549924.000000,-0.046400,0.011600,-0.971500, , , 
10649.000000,534598.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10650.000000,534599.000000,75549924.000000,-0.046400,0.008700,-0.971500, , , 
10651.000000,534699.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10652.000000,534700.000000,75549924.000000,-0.060900,0.023200,-0.991800, , , 
10653.000000,534799.000000,75549924.000000,-0.055100,0.002900,-1.029500, , , 
10654.000000,534800.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10655.000000,534900.000000,75549924.000000,-0.034800,0.008700,-0.986000, , , 
10656.000000,534901.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10657.000000,534992.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10658.000000,534999.000000,75549924.000000,-0.037700,0.008700,-0.957000, , , 
10659.000000,535093.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
10660.000000,535100.000000,75549924.000000,-0.043500,0.017400,-0.945400, , , 
10661.000000,535194.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
10662.000000,535199.000000,75549924.000000,-0.046400,0.005800,-0.933800, , , 
10663.000000,535295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
10664.000000,535300.000000,75549924.000000,-0.063800,0.026100,-0.974400, , , 
10665.000000,535396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10666.000000,535399.000000,75549924.000000,-0.043500,-0.005800,-0.994700, , , 
10667.000000,535497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10668.000000,535500.000000,75549924.000000,-0.060900,0.002900,-1.006300, , , 
10669.000000,535598.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
10670.000000,535599.000000,75549924.000000,-0.046400,-0.005800,-0.968600, , , 
10671.000000,535699.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
10672.000000,535700.000000,75549924.000000,-0.069600,-0.011600,-0.997600, , , 
10673.000000,535799.000000,75549924.000000,-0.037700,0.017400,-1.009200, , , 
10674.000000,535800.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
10675.000000,535900.000000,75549924.000000,-0.049300,0.055100,-0.986000, , , 
10676.000000,535901.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
10677.000000,535992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10678.000000,535999.000000,75549924.000000,-0.040600,0.046400,-0.986000, , , 
10679.000000,536093.000000,75549924.000000, , , ,0.325195,-0.325195,0.650391
10680.000000,536100.000000,75549924.000000,-0.029000,0.011600,-0.930900, , , 
10681.000000,536194.000000,75549924.000000, , , ,-0.975586,-1.625977,0.325195
10682.000000,536199.000000,75549924.000000,-0.058000,-0.014500,-0.930900, , , 
10683.000000,536295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10684.000000,536300.000000,75549924.000000,-0.037700,0.026100,-0.988900, , , 
10685.000000,536396.000000,75549924.000000, , , ,-0.975586,1.951172,0.325195
10686.000000,536399.000000,75549924.000000,0.020300,0.034800,-1.009200, , , 
10687.000000,536497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
10688.000000,536500.000000,75549924.000000,0.040600,0.069600,-0.939600, , , 
10689.000000,536598.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10690.000000,536599.000000,75549924.000000,-0.017400,0.046400,-0.942500, , , 
10691.000000,536699.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
10692.000000,536700.000000,75549924.000000,-0.017400,0.029000,-1.015000, , , 
10693.000000,536799.000000,75549924.000000,0.011600,0.017400,-0.974400, , , 
10694.000000,536800.000000,75549924.000000, , , ,-0.975586,-0.975586,-1.300781
10695.000000,536900.000000,75549924.000000,-0.040600,0.040600,-0.983100, , , 
