System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
10696.000000,536901.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10697.000000,536992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10698.000000,536999.000000,75549924.000000,-0.023200,0.020300,-0.994700, , , 
10699.000000,537093.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
10700.000000,537100.000000,75549924.000000,-0.011600,0.029000,-0.945400, , , 
10701.000000,537194.000000,75549924.000000, , , ,-0.650391,-2.276367,-0.650391
10702.000000,537199.000000,75549924.000000,-0.031900,0.014500,-0.904800, , , 
10703.000000,537295.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10704.000000,537300.000000,75549924.000000,-0.101500,0.031900,-1.009200, , , 
10705.000000,537396.000000,75549924.000000, , , ,-0.650391,1.951172,-1.300781
10706.000000,537399.000000,75549924.000000,-0.046400,0.031900,-1.070100, , , 
10707.000000,537497.000000,75549924.000000, , , ,0.000000,-1.625977,0.975586
10708.000000,537500.000000,75549924.000000,-0.005800,0.037700,-0.974400, , , 
10709.000000,537598.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
10710.000000,537599.000000,75549924.000000,-0.066700,0.014500,-0.928000, , , 
10711.000000,537699.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
10712.000000,537700.000000,75549924.000000,-0.052200,0.008700,-0.939600, , , 
10713.000000,537799.000000,75549924.000000,-0.052200,0.017400,-0.957000, , , 
10714.000000,537800.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
10715.000000,537900.000000,75549924.000000,-0.014500,0.026100,-0.974400, , , 
10716.000000,537901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10717.000000,537992.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10718.000000,537999.000000,75549924.000000,-0.002900,0.037700,-1.015000, , , 
10719.000000,538093.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
10720.000000,538100.000000,75549924.000000,0.040600,0.034800,-1.003400, , , 
10721.000000,538194.000000,75549924.000000, , , ,0.000000,-1.625977,0.975586
10722.000000,538199.000000,75549924.000000,0.017400,0.089900,-0.942500, , , 
10723.000000,538295.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
10724.000000,538300.000000,75549924.000000,0.037700,-0.026100,-0.986000, , , 
10725.000000,538396.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
10726.000000,538399.000000,75549924.000000,0.049300,0.034800,-1.026600, , , 
10727.000000,538497.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
10728.000000,538500.000000,75549924.000000,0.011600,0.037700,-1.032400, , , 
10729.000000,538598.000000,75549924.000000, , , ,0.650391,0.325195,-0.650391
10730.000000,538599.000000,75549924.000000,0.075400,0.034800,-1.017900, , , 
10731.000000,538699.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
10732.000000,538700.000000,75549924.000000,0.043500,0.049300,-0.968600, , , 
10733.000000,538799.000000,75549924.000000,0.046400,0.043500,-0.939600, , , 
10734.000000,538800.000000,75549924.000000, , , ,0.650391,-0.975586,0.000000
10735.000000,538900.000000,75549924.000000,0.040600,0.020300,-0.945400, , , 
10736.000000,538901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10737.000000,538992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10738.000000,538999.000000,75549924.000000,0.031900,0.017400,-0.983100, , , 
10739.000000,539093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10740.000000,539100.000000,75549924.000000,0.075400,0.020300,-0.962800, , , 
10741.000000,539194.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
10742.000000,539199.000000,75549924.000000,0.037700,0.005800,-0.954100, , , 
10743.000000,539295.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
10744.000000,539300.000000,75549924.000000,0.046400,-0.002900,-0.968600, , , 
10745.000000,539396.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
10746.000000,539399.000000,75549924.000000,0.031900,0.000000,-0.965700, , , 
10747.000000,539497.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10748.000000,539500.000000,75549924.000000,0.040600,-0.002900,-0.994700, , , 
10749.000000,539598.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
10750.000000,539599.000000,75549924.000000,0.052200,-0.008700,-0.986000, , , 
10751.000000,539699.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10752.000000,539700.000000,75549924.000000,0.037700,-0.002900,-0.988900, , , 
10753.000000,539799.000000,75549924.000000,0.040600,0.011600,-0.988900, , , 
10754.000000,539800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10755.000000,539900.000000,75549924.000000,0.040600,0.043500,-0.980200, , , 
10756.000000,539901.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10757.000000,539992.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10758.000000,539999.000000,75549924.000000,0.037700,0.017400,-1.015000, , , 
10759.000000,540093.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10760.000000,540100.000000,75549924.000000,0.040600,0.026100,-0.968600, , , 
10761.000000,540194.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10762.000000,540199.000000,75549924.000000,0.037700,0.031900,-0.959900, , , 
10763.000000,540295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10764.000000,540300.000000,75549924.000000,0.002900,0.008700,-0.991800, , , 
10765.000000,540396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10766.000000,540399.000000,75549924.000000,0.037700,0.005800,-0.974400, , , 
10767.000000,540497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10768.000000,540500.000000,75549924.000000,0.000000,0.014500,-0.997600, , , 
10769.000000,540598.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10770.000000,540599.000000,75549924.000000,0.023200,0.000000,-0.988900, , , 
10771.000000,540699.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
10772.000000,540700.000000,75549924.000000,0.011600,0.017400,-0.959900, , , 
10773.000000,540799.000000,75549924.000000,0.008700,0.043500,-0.954100, , , 
10774.000000,540800.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10775.000000,540900.000000,75549924.000000,0.017400,0.011600,-0.959900, , , 
10776.000000,540901.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
10777.000000,540992.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10778.000000,540999.000000,75549924.000000,-0.014500,0.002900,-0.988900, , , 
10779.000000,541093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10780.000000,541100.000000,75549924.000000,0.011600,0.011600,-0.988900, , , 
10781.000000,541194.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10782.000000,541199.000000,75549924.000000,-0.002900,0.023200,-0.980200, , , 
10783.000000,541295.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
10784.000000,541300.000000,75549924.000000,0.008700,0.008700,-0.957000, , , 
10785.000000,541396.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
10786.000000,541399.000000,75549924.000000,-0.014500,0.017400,-0.954100, , , 
10787.000000,541497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10788.000000,541500.000000,75549924.000000,-0.005800,-0.002900,-0.968600, , , 
10789.000000,541598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10790.000000,541599.000000,75549924.000000,-0.011600,0.058000,-0.971500, , , 
10791.000000,541699.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10792.000000,541700.000000,75549924.000000,-0.008700,0.029000,-1.006300, , , 
10793.000000,541799.000000,75549924.000000,0.008700,0.023200,-0.957000, , , 
10794.000000,541800.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
10795.000000,541900.000000,75549924.000000,-0.034800,0.011600,-0.971500, , , 
10796.000000,541901.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10797.000000,542001.000000,75549924.000000,-0.005800,0.020300,-0.994700,-0.650391,0.000000,-0.325195
10798.000000,542092.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
10799.000000,542099.000000,75549924.000000,-0.023200,0.020300,-0.980200, , , 
10800.000000,542193.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10801.000000,542200.000000,75549924.000000,-0.011600,0.017400,-0.974400, , , 
10802.000000,542294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10803.000000,542299.000000,75549924.000000,-0.023200,0.017400,-0.977300, , , 
10804.000000,542395.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
10805.000000,542400.000000,75549924.000000,-0.005800,0.017400,-0.986000, , , 
10806.000000,542496.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10807.000000,542499.000000,75549924.000000,-0.017400,0.014500,-0.977300, , , 
10808.000000,542597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10809.000000,542600.000000,75549924.000000,0.008700,0.017400,-0.957000, , , 
10810.000000,542698.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
10811.000000,542699.000000,75549924.000000,-0.023200,0.014500,-0.954100, , , 
10812.000000,542799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10813.000000,542800.000000,75549924.000000,-0.011600,0.026100,-0.965700, , , 
10814.000000,542899.000000,75549924.000000,-0.031900,0.000000,-0.988900, , , 
10815.000000,542900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
10816.000000,543000.000000,75549924.000000,-0.008700,0.000000,-0.986000,-0.325195,-0.325195,0.000000
10817.000000,543100.000000,75549924.000000,-0.008700,0.020300,-0.951200, , , 
10818.000000,543101.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
10819.000000,543192.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
10820.000000,543199.000000,75549924.000000,-0.034800,0.008700,-0.971500, , , 
10821.000000,543293.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
10822.000000,543300.000000,75549924.000000,-0.020300,0.000000,-0.991800, , , 
10823.000000,543394.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10824.000000,543399.000000,75549924.000000,-0.014500,0.014500,-1.006300, , , 
10825.000000,543495.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
10826.000000,543500.000000,75549924.000000,-0.011600,0.020300,-0.988900, , , 
10827.000000,543596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
10828.000000,543599.000000,75549924.000000,-0.031900,0.002900,-0.980200, , , 
10829.000000,543697.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
10830.000000,543700.000000,75549924.000000,-0.017400,-0.002900,-0.994700, , , 
10831.000000,543798.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
10832.000000,543799.000000,75549924.000000,-0.008700,0.000000,-0.965700, , , 
10833.000000,543899.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10834.000000,543900.000000,75549924.000000,-0.034800,0.005800,-0.983100, , , 
10835.000000,543999.000000,75549924.000000,-0.008700,0.005800,-0.983100, , , 
10836.000000,544000.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10837.000000,544100.000000,75549924.000000,-0.017400,0.000000,-0.977300, , , 
10838.000000,544101.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
10839.000000,544192.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10840.000000,544199.000000,75549924.000000,-0.008700,0.002900,-0.957000, , , 
10841.000000,544293.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
10842.000000,544300.000000,75549924.000000,-0.017400,0.005800,-0.965700, , , 
10843.000000,544394.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
10844.000000,544399.000000,75549924.000000,-0.031900,0.005800,-1.000500, , , 
10845.000000,544495.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10846.000000,544500.000000,75549924.000000,0.002900,0.026100,-0.997600, , , 
10847.000000,544596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10848.000000,544599.000000,75549924.000000,-0.031900,0.017400,-0.977300, , , 
10849.000000,544697.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
10850.000000,544700.000000,75549924.000000,-0.017400,0.017400,-0.980200, , , 
10851.000000,544798.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10852.000000,544799.000000,75549924.000000,-0.002900,0.029000,-0.945400, , , 
10853.000000,544899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10854.000000,544900.000000,75549924.000000,-0.029000,0.020300,-0.948300, , , 
10855.000000,544999.000000,75549924.000000,-0.031900,0.008700,-0.965700, , , 
10856.000000,545000.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
10857.000000,545100.000000,75549924.000000,-0.037700,-0.005800,-0.997600, , , 
10858.000000,545101.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10859.000000,545192.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
10860.000000,545199.000000,75549924.000000,-0.011600,0.014500,-1.000500, , , 
10861.000000,545293.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
10862.000000,545300.000000,75549924.000000,-0.002900,-0.002900,-0.986000, , , 
10863.000000,545394.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
10864.000000,545399.000000,75549924.000000,-0.034800,0.011600,-1.006300, , , 
10865.000000,545495.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10866.000000,545500.000000,75549924.000000,-0.008700,0.031900,-1.000500, , , 
10867.000000,545596.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
10868.000000,545599.000000,75549924.000000,-0.031900,0.002900,-1.015000, , , 
10869.000000,545697.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
10870.000000,545700.000000,75549924.000000,-0.014500,-0.011600,-0.994700, , , 
10871.000000,545798.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10872.000000,545799.000000,75549924.000000,-0.014500,0.008700,-0.977300, , , 
10873.000000,545899.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
10874.000000,545900.000000,75549924.000000,-0.014500,0.000000,-0.959900, , , 
10875.000000,545999.000000,75549924.000000,-0.017400,0.023200,-0.951200, , , 
10876.000000,546000.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
10877.000000,546100.000000,75549924.000000,-0.040600,0.000000,-0.977300, , , 
10878.000000,546101.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
10879.000000,546192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10880.000000,546199.000000,75549924.000000,-0.020300,0.043500,-1.000500, , , 
10881.000000,546293.000000,75549924.000000, , , ,0.000000,-0.325195,3.577148
10882.000000,546300.000000,75549924.000000,-0.017400,0.026100,-1.006300, , , 
10883.000000,546394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10884.000000,546399.000000,75549924.000000,-0.037700,0.023200,-1.009200, , , 
10885.000000,546495.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10886.000000,546500.000000,75549924.000000,-0.011600,0.052200,-0.977300, , , 
10887.000000,546596.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10888.000000,546599.000000,75549924.000000,-0.034800,0.043500,-0.974400, , , 
10889.000000,546697.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
10890.000000,546700.000000,75549924.000000,-0.011600,0.029000,-0.977300, , , 
10891.000000,546798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10892.000000,546799.000000,75549924.000000,-0.023200,0.011600,-0.986000, , , 
10893.000000,546899.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
10894.000000,546900.000000,75549924.000000,-0.034800,0.031900,-0.988900, , , 
10895.000000,546999.000000,75549924.000000,-0.005800,0.063800,-0.974400, , , 
10896.000000,547000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10897.000000,547100.000000,75549924.000000,-0.034800,0.031900,-0.994700, , , 
10898.000000,547101.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10899.000000,547192.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10900.000000,547199.000000,75549924.000000,-0.008700,0.034800,-0.988900, , , 
10901.000000,547293.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
10902.000000,547300.000000,75549924.000000,-0.023200,0.049300,-0.994700, , , 
10903.000000,547394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10904.000000,547399.000000,75549924.000000,-0.029000,0.034800,-1.000500, , , 
10905.000000,547495.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
10906.000000,547500.000000,75549924.000000,-0.005800,0.043500,-0.968600, , , 
10907.000000,547596.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
10908.000000,547599.000000,75549924.000000,-0.034800,0.055100,-0.997600, , , 
10909.000000,547697.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10910.000000,547700.000000,75549924.000000,-0.014500,0.040600,-0.997600, , , 
10911.000000,547798.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
10912.000000,547799.000000,75549924.000000,-0.020300,0.020300,-0.971500, , , 
10913.000000,547899.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
10914.000000,547900.000000,75549924.000000,-0.020300,0.031900,-0.954100, , , 
10915.000000,547999.000000,75549924.000000,-0.029000,0.040600,-0.974400, , , 
10916.000000,548000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10917.000000,548100.000000,75549924.000000,-0.020300,0.011600,-0.997600, , , 
10918.000000,548101.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
10919.000000,548192.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
10920.000000,548199.000000,75549924.000000,-0.026100,0.023200,-1.003400, , , 
10921.000000,548293.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
10922.000000,548300.000000,75549924.000000,-0.017400,0.005800,-1.000500, , , 
10923.000000,548394.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
10924.000000,548399.000000,75549924.000000,-0.011600,-0.014500,-0.974400, , , 
10925.000000,548495.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
10926.000000,548500.000000,75549924.000000,-0.020300,0.002900,-0.965700, , , 
10927.000000,548596.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
10928.000000,548599.000000,75549924.000000,-0.005800,0.000000,-0.959900, , , 
10929.000000,548697.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
10930.000000,548700.000000,75549924.000000,-0.034800,0.008700,-0.965700, , , 
10931.000000,548798.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
10932.000000,548799.000000,75549924.000000,-0.017400,0.005800,-1.012100, , , 
10933.000000,548899.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10934.000000,548900.000000,75549924.000000,-0.020300,0.014500,-0.994700, , , 
10935.000000,548999.000000,75549924.000000,-0.020300,0.023200,-0.977300, , , 
10936.000000,549000.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
10937.000000,549100.000000,75549924.000000,-0.034800,-0.008700,-0.988900, , , 
10938.000000,549101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10939.000000,549192.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
10940.000000,549199.000000,75549924.000000,-0.005800,0.005800,-1.006300, , , 
10941.000000,549293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10942.000000,549300.000000,75549924.000000,-0.026100,0.026100,-0.988900, , , 
10943.000000,549394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10944.000000,549399.000000,75549924.000000,-0.005800,0.005800,-0.997600, , , 
10945.000000,549495.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
10946.000000,549500.000000,75549924.000000,-0.017400,0.046400,-0.991800, , , 
10947.000000,549596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10948.000000,549599.000000,75549924.000000,0.000000,0.020300,-0.980200, , , 
10949.000000,549697.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
10950.000000,549700.000000,75549924.000000,-0.011600,0.023200,-0.945400, , , 
10951.000000,549798.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10952.000000,549799.000000,75549924.000000,-0.040600,0.034800,-0.986000, , , 
10953.000000,549899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10954.000000,549900.000000,75549924.000000,-0.008700,0.011600,-1.023700, , , 
10955.000000,549999.000000,75549924.000000,-0.017400,0.037700,-0.971500, , , 
10956.000000,550000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
10957.000000,550100.000000,75549924.000000,-0.017400,0.031900,-0.980200, , , 
10958.000000,550101.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
10959.000000,550192.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
10960.000000,550199.000000,75549924.000000,-0.011600,0.011600,-0.986000, , , 
10961.000000,550293.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
10962.000000,550300.000000,75549924.000000,-0.026100,0.017400,-0.988900, , , 
10963.000000,550394.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
10964.000000,550399.000000,75549924.000000,-0.017400,0.002900,-1.017900, , , 
10965.000000,550495.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
10966.000000,550500.000000,75549924.000000,-0.026100,0.002900,-1.015000, , , 
10967.000000,550596.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
10968.000000,550599.000000,75549924.000000,-0.029000,0.000000,-1.044000, , , 
10969.000000,550697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10970.000000,550700.000000,75549924.000000,0.000000,0.031900,-1.015000, , , 
10971.000000,550798.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
10972.000000,550799.000000,75549924.000000,-0.011600,0.008700,-0.965700, , , 
10973.000000,550899.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10974.000000,550900.000000,75549924.000000,-0.026100,0.014500,-0.968600, , , 
10975.000000,550999.000000,75549924.000000,-0.014500,0.014500,-0.988900, , , 
10976.000000,551000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
10977.000000,551100.000000,75549924.000000,-0.023200,0.005800,-1.009200, , , 
10978.000000,551101.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
10979.000000,551192.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
10980.000000,551199.000000,75549924.000000,-0.026100,0.014500,-1.026600, , , 
10981.000000,551293.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
10982.000000,551300.000000,75549924.000000,-0.011600,0.005800,-1.012100, , , 
10983.000000,551394.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
10984.000000,551399.000000,75549924.000000,-0.020300,0.008700,-1.009200, , , 
10985.000000,551495.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
10986.000000,551500.000000,75549924.000000,-0.008700,0.000000,-0.983100, , , 
10987.000000,551596.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
10988.000000,551599.000000,75549924.000000,-0.005800,0.005800,-0.968600, , , 
10989.000000,551697.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
10990.000000,551700.000000,75549924.000000,-0.029000,0.011600,-0.983100, , , 
10991.000000,551798.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
10992.000000,551799.000000,75549924.000000,-0.029000,0.002900,-1.032400, , , 
10993.000000,551899.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
10994.000000,551900.000000,75549924.000000,0.000000,0.011600,-1.044000, , , 
10995.000000,551999.000000,75549924.000000,-0.008700,0.040600,-0.983100, , , 
10996.000000,552000.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
10997.000000,552100.000000,75549924.000000,-0.029000,0.023200,-0.962800, , , 
10998.000000,552101.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
10999.000000,552192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
11000.000000,552199.000000,75549924.000000,-0.017400,0.000000,-0.988900, , , 
11001.000000,552293.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
11002.000000,552300.000000,75549924.000000,-0.002900,0.046400,-0.977300, , , 
11003.000000,552394.000000,75549924.000000, , , ,0.000000,1.625977,0.325195
11004.000000,552399.000000,75549924.000000,-0.026100,0.014500,-0.988900, , , 
11005.000000,552495.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
11006.000000,552500.000000,75549924.000000,-0.049300,0.005800,-1.052700, , , 
11007.000000,552596.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
11008.000000,552599.000000,75549924.000000,0.005800,-0.005800,-1.052700, , , 
11009.000000,552697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11010.000000,552700.000000,75549924.000000,0.000000,0.029000,-0.994700, , , 
11011.000000,552798.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11012.000000,552799.000000,75549924.000000,0.008700,0.046400,-0.933800, , , 
11013.000000,552899.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
11014.000000,552900.000000,75549924.000000,-0.008700,0.026100,-0.933800, , , 
11015.000000,552999.000000,75549924.000000,-0.020300,0.002900,-0.991800, , , 
11016.000000,553000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11017.000000,553100.000000,75549924.000000,0.000000,0.023200,-1.035300, , , 
11018.000000,553101.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
11019.000000,553192.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
11020.000000,553199.000000,75549924.000000,0.000000,0.043500,-1.026600, , , 
11021.000000,553293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11022.000000,553300.000000,75549924.000000,0.002900,0.031900,-1.006300, , , 
11023.000000,553394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11024.000000,553399.000000,75549924.000000,0.011600,0.046400,-0.980200, , , 
