System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
11025.000000,553495.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
11026.000000,553500.000000,75549924.000000,-0.005800,0.020300,-1.000500, , , 
11027.000000,553596.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
11028.000000,553599.000000,75549924.000000,0.002900,0.023200,-1.012100, , , 
11029.000000,553697.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
11030.000000,553700.000000,75549924.000000,0.005800,0.000000,-1.003400, , , 
11031.000000,553798.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
11032.000000,553799.000000,75549924.000000,-0.017400,0.000000,-1.017900, , , 
11033.000000,553899.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
11034.000000,553900.000000,75549924.000000,0.014500,0.011600,-1.006300, , , 
11035.000000,553999.000000,75549924.000000,-0.008700,0.029000,-0.997600, , , 
11036.000000,554000.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
11037.000000,554100.000000,75549924.000000,0.005800,0.014500,-0.994700, , , 
11038.000000,554101.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
11039.000000,554192.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
11040.000000,554199.000000,75549924.000000,0.002900,0.014500,-0.986000, , , 
11041.000000,554293.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
11042.000000,554300.000000,75549924.000000,0.000000,0.002900,-0.971500, , , 
11043.000000,554394.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11044.000000,554399.000000,75549924.000000,-0.005800,0.011600,-0.983100, , , 
11045.000000,554495.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
11046.000000,554500.000000,75549924.000000,0.000000,0.008700,-1.020800, , , 
11047.000000,554596.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
11048.000000,554599.000000,75549924.000000,0.000000,0.008700,-1.020800, , , 
11049.000000,554697.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
11050.000000,554700.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
11051.000000,554798.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
11052.000000,554799.000000,75549924.000000,-0.005800,0.008700,-0.994700, , , 
11053.000000,554899.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11054.000000,554900.000000,75549924.000000,0.017400,0.002900,-1.003400, , , 
11055.000000,554999.000000,75549924.000000,0.026100,0.020300,-0.959900, , , 
11056.000000,555000.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
11057.000000,555100.000000,75549924.000000,-0.026100,0.020300,-0.977300, , , 
11058.000000,555101.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
11059.000000,555192.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
11060.000000,555199.000000,75549924.000000,-0.005800,0.000000,-1.049800, , , 
11061.000000,555293.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
11062.000000,555300.000000,75549924.000000,0.011600,0.005800,-1.038200, , , 
11063.000000,555394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
11064.000000,555399.000000,75549924.000000,0.017400,0.000000,-0.986000, , , 
11065.000000,555495.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11066.000000,555500.000000,75549924.000000,0.005800,0.040600,-0.959900, , , 
11067.000000,555596.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
11068.000000,555599.000000,75549924.000000,0.000000,0.005800,-1.029500, , , 
11069.000000,555697.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
11070.000000,555700.000000,75549924.000000,0.014500,0.011600,-1.003400, , , 
11071.000000,555798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11072.000000,555799.000000,75549924.000000,0.011600,0.029000,-1.006300, , , 
11073.000000,555899.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
11074.000000,555900.000000,75549924.000000,0.000000,0.011600,-0.994700, , , 
11075.000000,555999.000000,75549924.000000,0.017400,0.000000,-1.006300, , , 
11076.000000,556000.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11077.000000,556100.000000,75549924.000000,0.029000,0.002900,-1.012100, , , 
11078.000000,556101.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
11079.000000,556192.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
11080.000000,556199.000000,75549924.000000,0.017400,0.026100,-0.997600, , , 
11081.000000,556293.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
11082.000000,556300.000000,75549924.000000,0.017400,0.005800,-0.994700, , , 
11083.000000,556394.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
11084.000000,556399.000000,75549924.000000,0.029000,0.011600,-1.003400, , , 
11085.000000,556495.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
11086.000000,556500.000000,75549924.000000,0.008700,0.017400,-0.988900, , , 
11087.000000,556596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
11088.000000,556599.000000,75549924.000000,0.023200,-0.005800,-0.997600, , , 
11089.000000,556697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11090.000000,556700.000000,75549924.000000,0.011600,0.011600,-1.009200, , , 
11091.000000,556798.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
11092.000000,556799.000000,75549924.000000,0.017400,0.000000,-1.003400, , , 
11093.000000,556899.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
11094.000000,556900.000000,75549924.000000,0.037700,0.023200,-0.977300, , , 
11095.000000,556999.000000,75549924.000000,0.026100,0.008700,-0.968600, , , 
11096.000000,557000.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
11097.000000,557100.000000,75549924.000000,0.037700,0.031900,-0.971500, , , 
11098.000000,557101.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
11099.000000,557192.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
11100.000000,557199.000000,75549924.000000,0.005800,0.000000,-0.980200, , , 
11101.000000,557293.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
11102.000000,557300.000000,75549924.000000,0.000000,-0.005800,-1.003400, , , 
11103.000000,557394.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
11104.000000,557399.000000,75549924.000000,0.014500,0.002900,-1.038200, , , 
11105.000000,557495.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11106.000000,557500.000000,75549924.000000,0.029000,0.014500,-1.032400, , , 
11107.000000,557596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11108.000000,557599.000000,75549924.000000,0.043500,0.014500,-0.974400, , , 
11109.000000,557697.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
11110.000000,557700.000000,75549924.000000,0.023200,0.002900,-0.951200, , , 
11111.000000,557798.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11112.000000,557799.000000,75549924.000000,0.026100,0.005800,-0.957000, , , 
11113.000000,557899.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
11114.000000,557900.000000,75549924.000000,0.026100,0.011600,-0.965700, , , 
11115.000000,557999.000000,75549924.000000,0.008700,0.000000,-1.009200, , , 
11116.000000,558000.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
11117.000000,558100.000000,75549924.000000,0.031900,0.005800,-1.017900, , , 
11118.000000,558101.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
11119.000000,558192.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
11120.000000,558199.000000,75549924.000000,0.020300,0.002900,-0.986000, , , 
11121.000000,558293.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11122.000000,558300.000000,75549924.000000,0.031900,0.011600,-0.974400, , , 
11123.000000,558394.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11124.000000,558399.000000,75549924.000000,0.008700,0.029000,-0.962800, , , 
11125.000000,558495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
11126.000000,558500.000000,75549924.000000,0.026100,0.023200,-0.968600, , , 
11127.000000,558596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
11128.000000,558599.000000,75549924.000000,0.026100,0.011600,-0.986000, , , 
11129.000000,558697.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11130.000000,558700.000000,75549924.000000,0.005800,0.005800,-1.000500, , , 
11131.000000,558798.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
11132.000000,558799.000000,75549924.000000,0.014500,0.020300,-0.997600, , , 
11133.000000,558899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11134.000000,558900.000000,75549924.000000,0.008700,0.026100,-0.977300, , , 
11135.000000,558999.000000,75549924.000000,0.020300,0.014500,-0.991800, , , 
11136.000000,559000.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
11137.000000,559100.000000,75549924.000000,0.023200,0.000000,-0.980200, , , 
11138.000000,559101.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11139.000000,559192.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
11140.000000,559199.000000,75549924.000000,0.020300,0.026100,-0.980200, , , 
11141.000000,559293.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11142.000000,559300.000000,75549924.000000,0.017400,0.011600,-0.997600, , , 
11143.000000,559394.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
11144.000000,559399.000000,75549924.000000,0.023200,0.005800,-1.000500, , , 
11145.000000,559495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11146.000000,559500.000000,75549924.000000,0.008700,0.011600,-0.991800, , , 
11147.000000,559596.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
11148.000000,559599.000000,75549924.000000,0.002900,0.017400,-0.994700, , , 
11149.000000,559697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11150.000000,559700.000000,75549924.000000,0.029000,0.011600,-0.986000, , , 
11151.000000,559798.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
11152.000000,559799.000000,75549924.000000,0.011600,0.023200,-0.988900, , , 
11153.000000,559899.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
11154.000000,559900.000000,75549924.000000,0.049300,0.014500,-0.974400, , , 
11155.000000,559999.000000,75549924.000000,-0.005800,0.049300,-0.925100, , , 
11156.000000,560000.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
11157.000000,560100.000000,75549924.000000,-0.026100,0.023200,-1.026600, , , 
11158.000000,560101.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
11159.000000,560192.000000,75549924.000000, , , ,-0.325195,0.975586,0.650391
11160.000000,560199.000000,75549924.000000,0.069600,0.017400,-1.046900, , , 
11161.000000,560293.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
11162.000000,560300.000000,75549924.000000,0.023200,0.029000,-1.012100, , , 
11163.000000,560394.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
11164.000000,560399.000000,75549924.000000,0.026100,0.023200,-0.962800, , , 
11165.000000,560495.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11166.000000,560500.000000,75549924.000000,0.034800,0.014500,-0.948300, , , 
11167.000000,560596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11168.000000,560599.000000,75549924.000000,0.005800,0.034800,-0.974400, , , 
11169.000000,560697.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11170.000000,560700.000000,75549924.000000,0.026100,0.029000,-0.977300, , , 
11171.000000,560798.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
11172.000000,560799.000000,75549924.000000,0.037700,0.034800,-0.971500, , , 
11173.000000,560899.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
11174.000000,560900.000000,75549924.000000,0.008700,0.008700,-0.986000, , , 
11175.000000,560999.000000,75549924.000000,0.029000,0.017400,-0.986000, , , 
11176.000000,561000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11177.000000,561100.000000,75549924.000000,0.011600,-0.005800,-0.980200, , , 
11178.000000,561101.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
11179.000000,561192.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11180.000000,561199.000000,75549924.000000,0.023200,0.017400,-0.980200, , , 
11181.000000,561293.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11182.000000,561300.000000,75549924.000000,0.029000,0.034800,-0.980200, , , 
11183.000000,561394.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
11184.000000,561399.000000,75549924.000000,0.014500,0.011600,-0.983100, , , 
11185.000000,561495.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11186.000000,561500.000000,75549924.000000,0.029000,0.017400,-0.974400, , , 
11187.000000,561596.000000,75549924.000000, , , ,0.650391,0.325195,0.000000
11188.000000,561599.000000,75549924.000000,0.026100,0.017400,-0.986000, , , 
11189.000000,561697.000000,75549924.000000, , , ,0.975586,0.000000,0.325195
11190.000000,561700.000000,75549924.000000,0.011600,0.008700,-0.994700, , , 
11191.000000,561798.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
11192.000000,561799.000000,75549924.000000,0.037700,0.005800,-0.986000, , , 
11193.000000,561899.000000,75549924.000000, , , ,0.975586,0.000000,-2.601563
11194.000000,561900.000000,75549924.000000,0.023200,0.029000,-0.945400, , , 
11195.000000,561999.000000,75549924.000000,0.020300,0.026100,-0.954100, , , 
11196.000000,562000.000000,75549924.000000, , , ,0.650391,-0.975586,-0.650391
11197.000000,562100.000000,75549924.000000,0.000000,-0.011600,-1.029500, , , 
11198.000000,562101.000000,75549924.000000, , , ,0.000000,1.625977,0.000000
11199.000000,562192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11200.000000,562199.000000,75549924.000000,0.029000,0.000000,-1.038200, , , 
11201.000000,562293.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
11202.000000,562300.000000,75549924.000000,0.034800,0.037700,-0.951200, , , 
11203.000000,562394.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
11204.000000,562399.000000,75549924.000000,0.011600,0.008700,-0.951200, , , 
11205.000000,562495.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
11206.000000,562500.000000,75549924.000000,0.011600,0.023200,-0.968600, , , 
11207.000000,562596.000000,75549924.000000, , , ,0.650391,0.325195,0.325195
11208.000000,562599.000000,75549924.000000,0.014500,0.014500,-0.988900, , , 
11209.000000,562697.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
11210.000000,562700.000000,75549924.000000,0.020300,0.011600,-1.012100, , , 
11211.000000,562798.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
11212.000000,562799.000000,75549924.000000,0.043500,-0.002900,-0.977300, , , 
11213.000000,562899.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
11214.000000,562900.000000,75549924.000000,0.014500,0.008700,-0.997600, , , 
11215.000000,562999.000000,75549924.000000,0.011600,0.000000,-1.009200, , , 
11216.000000,563000.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
11217.000000,563100.000000,75549924.000000,0.017400,0.017400,-0.994700, , , 
11218.000000,563101.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
11219.000000,563192.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11220.000000,563199.000000,75549924.000000,0.026100,0.011600,-0.991800, , , 
11221.000000,563293.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
11222.000000,563300.000000,75549924.000000,0.020300,0.017400,-0.980200, , , 
11223.000000,563394.000000,75549924.000000, , , ,-0.325195,0.000000,1.951172
11224.000000,563399.000000,75549924.000000,0.040600,0.023200,-0.962800, , , 
11225.000000,563495.000000,75549924.000000, , , ,-0.325195,0.975586,0.325195
11226.000000,563500.000000,75549924.000000,-0.005800,0.017400,-1.017900, , , 
11227.000000,563596.000000,75549924.000000, , , ,0.000000,0.975586,0.650391
11228.000000,563601.000000,75549924.000000,0.020300,0.046400,-1.032400, , , 
11229.000000,563696.000000,75549924.000000, , , ,0.325195,0.000000,0.975586
11230.000000,563699.000000,75549924.000000,0.034800,0.023200,-1.015000, , , 
11231.000000,563797.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
11232.000000,563800.000000,75549924.000000,0.014500,0.031900,-0.983100, , , 
11233.000000,563898.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11234.000000,563899.000000,75549924.000000,0.005800,0.014500,-0.971500, , , 
11235.000000,563999.000000,75549924.000000, , , ,-0.975586,-0.650391,1.300781
11236.000000,564000.000000,75549924.000000,0.026100,0.008700,-0.977300, , , 
11237.000000,564099.000000,75549924.000000,0.011600,0.040600,-0.965700, , , 
11238.000000,564100.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
11239.000000,564200.000000,75549924.000000,0.017400,0.046400,-0.968600, , , 
11240.000000,564201.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11241.000000,564292.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
11242.000000,564299.000000,75549924.000000,0.017400,0.031900,-1.003400, , , 
11243.000000,564393.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11244.000000,564400.000000,75549924.000000,0.026100,0.026100,-1.015000, , , 
11245.000000,564494.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
11246.000000,564499.000000,75549924.000000,0.017400,0.034800,-0.994700, , , 
11247.000000,564595.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
11248.000000,564600.000000,75549924.000000,0.005800,0.043500,-0.991800, , , 
11249.000000,564696.000000,75549924.000000, , , ,0.000000,-1.300781,0.975586
11250.000000,564699.000000,75549924.000000,0.040600,0.017400,-0.959900, , , 
11251.000000,564797.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11252.000000,564800.000000,75549924.000000,0.000000,0.040600,-0.974400, , , 
11253.000000,564898.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
11254.000000,564900.000000,75549924.000000,0.017400,0.031900,-0.994700, , , 
11255.000000,564998.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11256.000000,564999.000000,75549924.000000,0.017400,0.017400,-1.003400, , , 
11257.000000,565099.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11258.000000,565100.000000,75549924.000000,0.023200,-0.008700,-0.988900, , , 
11259.000000,565199.000000,75549924.000000,0.011600,0.023200,-0.977300, , , 
11260.000000,565200.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
11261.000000,565300.000000,75549924.000000,0.014500,0.017400,-0.988900, , , 
11262.000000,565301.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
11263.000000,565392.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
11264.000000,565399.000000,75549924.000000,0.011600,0.026100,-1.012100, , , 
11265.000000,565493.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
11266.000000,565500.000000,75549924.000000,0.017400,0.011600,-1.015000, , , 
11267.000000,565594.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11268.000000,565599.000000,75549924.000000,0.040600,-0.011600,-0.986000, , , 
11269.000000,565695.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
11270.000000,565700.000000,75549924.000000,0.014500,0.002900,-0.959900, , , 
11271.000000,565796.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
11272.000000,565799.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
11273.000000,565897.000000,75549924.000000, , , ,-1.300781,-0.650391,0.650391
11274.000000,565900.000000,75549924.000000,0.058000,0.000000,-0.954100, , , 
11275.000000,565998.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
11276.000000,565999.000000,75549924.000000,0.000000,0.034800,-0.945400, , , 
11277.000000,566099.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
11278.000000,566100.000000,75549924.000000,0.000000,0.026100,-1.009200, , , 
11279.000000,566199.000000,75549924.000000,0.026100,0.011600,-1.020800, , , 
11280.000000,566200.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
11281.000000,566300.000000,75549924.000000,0.011600,-0.026100,-1.026600, , , 
11282.000000,566301.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
11283.000000,566392.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11284.000000,566399.000000,75549924.000000,0.026100,0.002900,-0.965700, , , 
11285.000000,566493.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11286.000000,566500.000000,75549924.000000,0.002900,0.017400,-0.991800, , , 
11287.000000,566594.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
11288.000000,566599.000000,75549924.000000,0.002900,0.011600,-1.026600, , , 
11289.000000,566695.000000,75549924.000000, , , ,-0.650391,0.650391,0.975586
11290.000000,566700.000000,75549924.000000,0.029000,0.011600,-1.017900, , , 
11291.000000,566796.000000,75549924.000000, , , ,-0.975586,0.000000,1.625977
11292.000000,566799.000000,75549924.000000,0.017400,0.023200,-0.991800, , , 
11293.000000,566897.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
11294.000000,566900.000000,75549924.000000,0.008700,0.023200,-0.994700, , , 
11295.000000,566998.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
11296.000000,566999.000000,75549924.000000,0.037700,0.043500,-0.971500, , , 
11297.000000,567099.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11298.000000,567100.000000,75549924.000000,0.011600,0.026100,-0.965700, , , 
11299.000000,567199.000000,75549924.000000,0.014500,0.031900,-0.948300, , , 
11300.000000,567200.000000,75549924.000000, , , ,0.000000,-0.975586,0.975586
11301.000000,567300.000000,75549924.000000,0.026100,0.026100,-0.951200, , , 
11302.000000,567301.000000,75549924.000000, , , ,-0.975586,-0.975586,0.975586
11303.000000,567392.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11304.000000,567399.000000,75549924.000000,0.011600,0.040600,-0.968600, , , 
11305.000000,567493.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
11306.000000,567500.000000,75549924.000000,0.037700,0.034800,-0.994700, , , 
11307.000000,567594.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11308.000000,567599.000000,75549924.000000,0.029000,0.031900,-1.009200, , , 
11309.000000,567695.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11310.000000,567700.000000,75549924.000000,0.026100,0.046400,-0.983100, , , 
11311.000000,567796.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11312.000000,567799.000000,75549924.000000,0.029000,0.031900,-0.997600, , , 
11313.000000,567897.000000,75549924.000000, , , ,-0.650391,0.650391,1.300781
11314.000000,567900.000000,75549924.000000,0.000000,0.014500,-1.020800, , , 
11315.000000,567998.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11316.000000,567999.000000,75549924.000000,0.011600,0.043500,-0.991800, , , 
11317.000000,568099.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11318.000000,568100.000000,75549924.000000,0.037700,0.020300,-0.994700, , , 
11319.000000,568199.000000,75549924.000000,0.023200,0.023200,-0.974400, , , 
11320.000000,568200.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11321.000000,568300.000000,75549924.000000,0.026100,0.031900,-0.957000, , , 
11322.000000,568301.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
11323.000000,568392.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
11324.000000,568399.000000,75549924.000000,0.014500,0.020300,-0.983100, , , 
11325.000000,568493.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
11326.000000,568500.000000,75549924.000000,0.020300,0.017400,-0.974400, , , 
11327.000000,568594.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11328.000000,568599.000000,75549924.000000,0.011600,0.014500,-0.997600, , , 
11329.000000,568695.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11330.000000,568700.000000,75549924.000000,0.014500,0.029000,-1.015000, , , 
11331.000000,568796.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
11332.000000,568799.000000,75549924.000000,0.023200,0.058000,-1.009200, , , 
11333.000000,568897.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11334.000000,568900.000000,75549924.000000,0.031900,0.005800,-0.997600, , , 
11335.000000,568998.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11336.000000,568999.000000,75549924.000000,0.020300,0.002900,-0.957000, , , 
11337.000000,569099.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
11338.000000,569100.000000,75549924.000000,0.008700,-0.002900,-0.965700, , , 
11339.000000,569199.000000,75549924.000000,0.020300,0.000000,-0.986000, , , 
11340.000000,569200.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
11341.000000,569300.000000,75549924.000000,0.005800,0.014500,-1.009200, , , 
11342.000000,569301.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
11343.000000,569392.000000,75549924.000000, , , ,-0.325195,0.975586,0.650391
11344.000000,569399.000000,75549924.000000,0.005800,0.005800,-1.038200, , , 
11345.000000,569493.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11346.000000,569500.000000,75549924.000000,0.029000,0.017400,-1.003400, , , 
11347.000000,569594.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
11348.000000,569599.000000,75549924.000000,0.017400,0.008700,-0.983100, , , 
11349.000000,569695.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
11350.000000,569700.000000,75549924.000000,0.020300,-0.020300,-0.983100, , , 
11351.000000,569796.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
11352.000000,569799.000000,75549924.000000,0.023200,0.000000,-0.959900, , , 
11353.000000,569897.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
11354.000000,569900.000000,75549924.000000,0.017400,0.029000,-0.965700, , , 
11355.000000,569998.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
11356.000000,569999.000000,75549924.000000,0.011600,0.026100,-0.977300, , , 
