System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
11357.000000,570099.000000,75549924.000000, , , ,0.000000,0.975586,0.650391
11358.000000,570100.000000,75549924.000000,0.008700,0.011600,-1.015000, , , 
11359.000000,570199.000000,75549924.000000,0.026100,0.002900,-1.017900, , , 
11360.000000,570200.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
11361.000000,570300.000000,75549924.000000,0.014500,0.014500,-0.986000, , , 
11362.000000,570301.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
11363.000000,570392.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
11364.000000,570399.000000,75549924.000000,0.023200,0.005800,-0.994700, , , 
11365.000000,570493.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
11366.000000,570500.000000,75549924.000000,0.029000,0.000000,-0.983100, , , 
11367.000000,570594.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11368.000000,570599.000000,75549924.000000,0.029000,0.000000,-0.957000, , , 
11369.000000,570695.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11370.000000,570700.000000,75549924.000000,0.008700,0.017400,-0.977300, , , 
11371.000000,570796.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
11372.000000,570799.000000,75549924.000000,0.023200,0.020300,-1.000500, , , 
11373.000000,570897.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
11374.000000,570900.000000,75549924.000000,0.026100,0.031900,-1.012100, , , 
11375.000000,570998.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11376.000000,570999.000000,75549924.000000,0.014500,0.026100,-0.994700, , , 
11377.000000,571099.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
11378.000000,571100.000000,75549924.000000,0.020300,0.023200,-0.980200, , , 
11379.000000,571199.000000,75549924.000000,0.046400,0.005800,-0.971500, , , 
11380.000000,571200.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
11381.000000,571300.000000,75549924.000000,0.014500,0.040600,-0.965700, , , 
11382.000000,571301.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11383.000000,571392.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
11384.000000,571399.000000,75549924.000000,0.020300,0.026100,-0.983100, , , 
11385.000000,571493.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
11386.000000,571500.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
11387.000000,571594.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11388.000000,571599.000000,75549924.000000,0.011600,0.034800,-1.020800, , , 
11389.000000,571695.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
11390.000000,571700.000000,75549924.000000,0.049300,0.049300,-0.988900, , , 
11391.000000,571796.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
11392.000000,571799.000000,75549924.000000,0.008700,0.058000,-0.968600, , , 
11393.000000,571897.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
11394.000000,571900.000000,75549924.000000,0.034800,0.066700,-0.945400, , , 
11395.000000,571998.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
11396.000000,571999.000000,75549924.000000,-0.014500,0.046400,-0.974400, , , 
11397.000000,572099.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11398.000000,572100.000000,75549924.000000,0.023200,0.069600,-0.980200, , , 
11399.000000,572199.000000,75549924.000000,0.011600,0.052200,-0.986000, , , 
11400.000000,572200.000000,75549924.000000, , , ,0.325195,0.000000,1.300781
11401.000000,572300.000000,75549924.000000,0.005800,0.040600,-0.994700, , , 
11402.000000,572301.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11403.000000,572392.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
11404.000000,572399.000000,75549924.000000,0.020300,0.046400,-0.991800, , , 
11405.000000,572493.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
11406.000000,572500.000000,75549924.000000,0.014500,0.023200,-0.980200, , , 
11407.000000,572594.000000,75549924.000000, , , ,-0.975586,-0.325195,1.951172
11408.000000,572599.000000,75549924.000000,0.029000,0.040600,-0.977300, , , 
11409.000000,572695.000000,75549924.000000, , , ,-0.650391,-0.325195,1.625977
11410.000000,572700.000000,75549924.000000,0.002900,0.046400,-0.983100, , , 
11411.000000,572796.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
11412.000000,572799.000000,75549924.000000,0.017400,0.043500,-1.009200, , , 
11413.000000,572897.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
11414.000000,572900.000000,75549924.000000,0.031900,0.043500,-0.994700, , , 
11415.000000,572998.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
11416.000000,572999.000000,75549924.000000,0.023200,0.031900,-0.962800, , , 
11417.000000,573099.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
11418.000000,573100.000000,75549924.000000,0.023200,0.055100,-0.957000, , , 
11419.000000,573199.000000,75549924.000000,0.008700,0.072500,-1.006300, , , 
11420.000000,573200.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11421.000000,573300.000000,75549924.000000,0.031900,0.052200,-0.962800, , , 
11422.000000,573301.000000,75549924.000000, , , ,-0.325195,-1.300781,1.300781
11423.000000,573392.000000,75549924.000000, , , ,0.000000,-0.650391,1.300781
11424.000000,573399.000000,75549924.000000,0.017400,0.046400,-0.954100, , , 
11425.000000,573493.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
11426.000000,573500.000000,75549924.000000,0.005800,0.037700,-0.965700, , , 
11427.000000,573594.000000,75549924.000000, , , ,0.000000,-0.650391,1.300781
11428.000000,573599.000000,75549924.000000,0.031900,0.049300,-0.959900, , , 
11429.000000,573695.000000,75549924.000000, , , ,0.000000,-0.975586,0.975586
11430.000000,573700.000000,75549924.000000,0.034800,0.063800,-0.925100, , , 
11431.000000,573796.000000,75549924.000000, , , ,-0.325195,-1.300781,0.975586
11432.000000,573799.000000,75549924.000000,0.043500,0.043500,-0.930900, , , 
11433.000000,573897.000000,75549924.000000, , , ,-0.325195,-0.975586,0.975586
11434.000000,573900.000000,75549924.000000,0.000000,0.043500,-0.930900, , , 
11435.000000,573998.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
11436.000000,573999.000000,75549924.000000,0.005800,0.046400,-1.009200, , , 
11437.000000,574099.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11438.000000,574100.000000,75549924.000000,0.020300,0.043500,-1.035300, , , 
11439.000000,574199.000000,75549924.000000,0.026100,0.011600,-1.000500, , , 
11440.000000,574200.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
11441.000000,574300.000000,75549924.000000,0.014500,0.008700,-0.974400, , , 
11442.000000,574301.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
11443.000000,574392.000000,75549924.000000, , , ,-0.650391,1.300781,0.975586
11444.000000,574399.000000,75549924.000000,0.008700,0.017400,-1.020800, , , 
11445.000000,574493.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
11446.000000,574500.000000,75549924.000000,0.037700,0.017400,-1.015000, , , 
11447.000000,574594.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11448.000000,574599.000000,75549924.000000,0.008700,0.029000,-0.994700, , , 
11449.000000,574695.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11450.000000,574700.000000,75549924.000000,0.005800,0.020300,-0.988900, , , 
11451.000000,574796.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11452.000000,574799.000000,75549924.000000,0.014500,0.014500,-0.988900, , , 
11453.000000,574897.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
11454.000000,574900.000000,75549924.000000,0.029000,0.029000,-0.968600, , , 
11455.000000,574998.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
11456.000000,574999.000000,75549924.000000,0.000000,0.017400,-0.971500, , , 
11457.000000,575099.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11458.000000,575100.000000,75549924.000000,0.002900,0.017400,-1.009200, , , 
11459.000000,575199.000000,75549924.000000,0.017400,0.034800,-1.012100, , , 
11460.000000,575200.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
11461.000000,575300.000000,75549924.000000,0.014500,0.043500,-0.971500, , , 
11462.000000,575301.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11463.000000,575392.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
11464.000000,575399.000000,75549924.000000,0.002900,-0.002900,-0.983100, , , 
11465.000000,575493.000000,75549924.000000, , , ,0.650391,-1.300781,0.650391
11466.000000,575500.000000,75549924.000000,0.000000,0.031900,-0.957000, , , 
11467.000000,575594.000000,75549924.000000, , , ,0.650391,1.625977,1.625977
11468.000000,575599.000000,75549924.000000,-0.023200,0.052200,-0.994700, , , 
11469.000000,575695.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
11470.000000,575700.000000,75549924.000000,0.026100,-0.046400,-1.035300, , , 
11471.000000,575796.000000,75549924.000000, , , ,-0.975586,0.000000,9.105469
11472.000000,575799.000000,75549924.000000,0.026100,0.000000,-0.983100, , , 
11473.000000,575897.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
11474.000000,575900.000000,75549924.000000,0.000000,0.060900,-0.971500, , , 
11475.000000,575998.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11476.000000,576000.000000,75549924.000000,0.023200,0.040600,-1.003400, , , 
11477.000000,576098.000000,75549924.000000, , , ,-0.650391,0.650391,0.975586
11478.000000,576099.000000,75549924.000000,0.000000,0.005800,-0.994700, , , 
11479.000000,576199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
11480.000000,576200.000000,75549924.000000,0.026100,0.011600,-0.968600, , , 
11481.000000,576299.000000,75549924.000000,0.000000,0.011600,-0.942500, , , 
11482.000000,576300.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
11483.000000,576400.000000,75549924.000000,0.005800,0.005800,-0.954100, , , 
11484.000000,576401.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
11485.000000,576492.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
11486.000000,576499.000000,75549924.000000,0.011600,0.023200,-0.988900, , , 
11487.000000,576593.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
11488.000000,576600.000000,75549924.000000,-0.011600,0.020300,-1.006300, , , 
11489.000000,576694.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
11490.000000,576699.000000,75549924.000000,0.014500,0.023200,-0.988900, , , 
11491.000000,576795.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11492.000000,576800.000000,75549924.000000,0.008700,0.005800,-0.957000, , , 
11493.000000,576896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
11494.000000,576899.000000,75549924.000000,0.008700,0.014500,-0.948300, , , 
11495.000000,576997.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
11496.000000,577000.000000,75549924.000000,-0.005800,0.029000,-0.974400, , , 
11497.000000,577098.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
11498.000000,577099.000000,75549924.000000,0.002900,0.014500,-1.009200, , , 
11499.000000,577199.000000,75549924.000000, , , ,-0.325195,0.650391,0.650391
11500.000000,577200.000000,75549924.000000,0.005800,0.005800,-0.994700, , , 
11501.000000,577299.000000,75549924.000000,0.014500,0.029000,-0.994700, , , 
11502.000000,577300.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
11503.000000,577400.000000,75549924.000000,-0.011600,0.026100,-0.986000, , , 
11504.000000,577401.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
11505.000000,577492.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
11506.000000,577499.000000,75549924.000000,0.002900,-0.020300,-0.997600, , , 
11507.000000,577593.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
11508.000000,577600.000000,75549924.000000,-0.002900,0.023200,-0.959900, , , 
11509.000000,577694.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11510.000000,577699.000000,75549924.000000,0.002900,0.046400,-0.959900, , , 
11511.000000,577795.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
11512.000000,577800.000000,75549924.000000,-0.026100,0.011600,-1.000500, , , 
11513.000000,577896.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11514.000000,577899.000000,75549924.000000,0.023200,0.029000,-0.983100, , , 
11515.000000,577997.000000,75549924.000000, , , ,-0.325195,-0.975586,0.975586
11516.000000,578000.000000,75549924.000000,0.005800,0.034800,-0.959900, , , 
11517.000000,578098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
11518.000000,578099.000000,75549924.000000,0.000000,0.017400,-0.965700, , , 
11519.000000,578199.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
11520.000000,578200.000000,75549924.000000,0.002900,0.029000,-0.971500, , , 
11521.000000,578299.000000,75549924.000000,0.011600,0.043500,-0.942500, , , 
11522.000000,578300.000000,75549924.000000, , , ,-0.650391,-1.625977,0.975586
11523.000000,578400.000000,75549924.000000,-0.020300,0.029000,-0.933800, , , 
11524.000000,578401.000000,75549924.000000, , , ,-0.325195,-0.975586,1.300781
11525.000000,578492.000000,75549924.000000, , , ,-1.300781,0.975586,5.853516
11526.000000,578499.000000,75549924.000000,-0.017400,0.005800,-1.003400, , , 
11527.000000,578593.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
11528.000000,578600.000000,75549924.000000,0.017400,0.084100,-1.017900, , , 
11529.000000,578694.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
11530.000000,578699.000000,75549924.000000,-0.034800,0.055100,-1.032400, , , 
11531.000000,578795.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11532.000000,578800.000000,75549924.000000,0.023200,0.029000,-0.951200, , , 
11533.000000,578896.000000,75549924.000000, , , ,0.000000,-1.625977,0.650391
11534.000000,578899.000000,75549924.000000,-0.005800,0.026100,-0.930900, , , 
11535.000000,578997.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
11536.000000,579000.000000,75549924.000000,-0.014500,0.014500,-0.965700, , , 
11537.000000,579098.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
11538.000000,579099.000000,75549924.000000,-0.002900,0.034800,-0.997600, , , 
11539.000000,579199.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11540.000000,579200.000000,75549924.000000,-0.002900,0.037700,-0.997600, , , 
11541.000000,579299.000000,75549924.000000,-0.011600,0.005800,-1.020800, , , 
11542.000000,579300.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
11543.000000,579400.000000,75549924.000000,-0.011600,0.011600,-1.000500, , , 
11544.000000,579401.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
11545.000000,579492.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
11546.000000,579499.000000,75549924.000000,-0.011600,0.014500,-0.980200, , , 
11547.000000,579593.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11548.000000,579600.000000,75549924.000000,-0.008700,0.029000,-0.986000, , , 
11549.000000,579694.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
11550.000000,579699.000000,75549924.000000,0.000000,0.031900,-0.951200, , , 
11551.000000,579795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
11552.000000,579800.000000,75549924.000000,-0.020300,0.020300,-0.980200, , , 
11553.000000,579896.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11554.000000,579899.000000,75549924.000000,0.000000,0.017400,-1.000500, , , 
11555.000000,579997.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11556.000000,580000.000000,75549924.000000,-0.002900,0.002900,-0.974400, , , 
11557.000000,580098.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11558.000000,580099.000000,75549924.000000,-0.008700,-0.011600,-0.962800, , , 
11559.000000,580199.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11560.000000,580200.000000,75549924.000000,-0.026100,0.023200,-0.968600, , , 
11561.000000,580299.000000,75549924.000000,0.000000,0.040600,-0.986000, , , 
11562.000000,580300.000000,75549924.000000, , , ,-0.650391,0.325195,1.625977
11563.000000,580400.000000,75549924.000000,0.014500,0.060900,-0.939600, , , 
11564.000000,580401.000000,75549924.000000, , , ,-0.975586,-0.975586,1.625977
11565.000000,580492.000000,75549924.000000, , , ,-0.650391,-0.325195,1.625977
11566.000000,580499.000000,75549924.000000,-0.034800,0.084100,-0.991800, , , 
11567.000000,580593.000000,75549924.000000, , , ,-0.650391,0.325195,1.625977
11568.000000,580600.000000,75549924.000000,0.000000,0.052200,-1.017900, , , 
11569.000000,580694.000000,75549924.000000, , , ,-0.975586,-0.325195,1.625977
11570.000000,580699.000000,75549924.000000,0.034800,0.060900,-0.942500, , , 
11571.000000,580795.000000,75549924.000000, , , ,-0.975586,-0.975586,1.625977
11572.000000,580800.000000,75549924.000000,-0.037700,0.078300,-0.954100, , , 
11573.000000,580896.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
11574.000000,580899.000000,75549924.000000,0.002900,0.063800,-0.965700, , , 
11575.000000,580997.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
11576.000000,581000.000000,75549924.000000,0.000000,0.052200,-0.965700, , , 
11577.000000,581098.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
11578.000000,581099.000000,75549924.000000,-0.014500,0.058000,-0.965700, , , 
11579.000000,581199.000000,75549924.000000, , , ,-0.325195,0.325195,1.625977
11580.000000,581200.000000,75549924.000000,-0.005800,0.069600,-0.986000, , , 
11581.000000,581299.000000,75549924.000000,0.002900,0.052200,-0.971500, , , 
11582.000000,581300.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
11583.000000,581400.000000,75549924.000000,-0.017400,0.040600,-0.971500, , , 
11584.000000,581401.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11585.000000,581492.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
11586.000000,581499.000000,75549924.000000,-0.011600,0.031900,-1.023700, , , 
11587.000000,581593.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11588.000000,581600.000000,75549924.000000,0.000000,0.000000,-0.997600, , , 
11589.000000,581694.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
11590.000000,581701.000000,75549924.000000,-0.017400,0.031900,-1.000500, , , 
11591.000000,581794.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11592.000000,581799.000000,75549924.000000,0.005800,0.020300,-0.986000, , , 
11593.000000,581895.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11594.000000,581900.000000,75549924.000000,-0.017400,0.023200,-0.959900, , , 
11595.000000,581996.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11596.000000,581999.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
11597.000000,582097.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
11598.000000,582100.000000,75549924.000000,-0.014500,0.029000,-0.997600, , , 
11599.000000,582198.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
11600.000000,582199.000000,75549924.000000,-0.017400,0.029000,-0.962800, , , 
11601.000000,582299.000000,75549924.000000, , , ,-0.325195,-0.325195,1.300781
11602.000000,582300.000000,75549924.000000,-0.014500,0.034800,-0.971500, , , 
11603.000000,582399.000000,75549924.000000,-0.020300,0.023200,-0.997600, , , 
11604.000000,582400.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
11605.000000,582500.000000,75549924.000000,-0.011600,0.043500,-0.991800, , , 
11606.000000,582501.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
11607.000000,582592.000000,75549924.000000, , , ,-0.975586,-0.650391,0.975586
11608.000000,582599.000000,75549924.000000,-0.023200,0.052200,-1.000500, , , 
11609.000000,582693.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11610.000000,582700.000000,75549924.000000,-0.011600,0.040600,-0.986000, , , 
11611.000000,582794.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11612.000000,582799.000000,75549924.000000,-0.023200,0.052200,-1.009200, , , 
11613.000000,582895.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
11614.000000,582900.000000,75549924.000000,-0.005800,0.066700,-0.997600, , , 
11615.000000,582996.000000,75549924.000000, , , ,0.650391,-0.650391,0.650391
11616.000000,582999.000000,75549924.000000,0.000000,0.037700,-0.977300, , , 
11617.000000,583097.000000,75549924.000000, , , ,0.325195,-1.300781,0.650391
11618.000000,583100.000000,75549924.000000,-0.005800,0.011600,-0.925100, , , 
11619.000000,583198.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11620.000000,583199.000000,75549924.000000,-0.034800,0.014500,-0.968600, , , 
11621.000000,583299.000000,75549924.000000, , , ,-0.975586,0.325195,1.625977
11622.000000,583300.000000,75549924.000000,-0.014500,0.014500,-1.032400, , , 
11623.000000,583399.000000,75549924.000000,-0.011600,0.040600,-0.997600, , , 
11624.000000,583400.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
11625.000000,583500.000000,75549924.000000,-0.017400,0.031900,-0.991800, , , 
11626.000000,583501.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11627.000000,583592.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
11628.000000,583599.000000,75549924.000000,-0.023200,0.049300,-1.006300, , , 
11629.000000,583693.000000,75549924.000000, , , ,0.650391,0.000000,0.975586
11630.000000,583700.000000,75549924.000000,-0.005800,0.052200,-1.000500, , , 
11631.000000,583794.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11632.000000,583799.000000,75549924.000000,0.000000,0.002900,-0.942500, , , 
11633.000000,583895.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
11634.000000,583900.000000,75549924.000000,-0.058000,0.029000,-0.977300, , , 
11635.000000,583996.000000,75549924.000000, , , ,0.325195,0.000000,1.951172
11636.000000,583999.000000,75549924.000000,-0.005800,0.014500,-0.980200, , , 
11637.000000,584097.000000,75549924.000000, , , ,-0.325195,-1.300781,0.975586
11638.000000,584100.000000,75549924.000000,-0.011600,0.017400,-0.954100, , , 
11639.000000,584198.000000,75549924.000000, , , ,-0.325195,0.325195,1.951172
11640.000000,584199.000000,75549924.000000,-0.049300,0.023200,-1.009200, , , 
11641.000000,584299.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
11642.000000,584300.000000,75549924.000000,-0.014500,-0.005800,-1.052700, , , 
11643.000000,584399.000000,75549924.000000,-0.002900,0.026100,-1.003400, , , 
11644.000000,584400.000000,75549924.000000, , , ,-0.650391,-0.325195,1.300781
11645.000000,584500.000000,75549924.000000,-0.043500,0.049300,-0.994700, , , 
11646.000000,584501.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11647.000000,584592.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
11648.000000,584599.000000,75549924.000000,0.049300,0.060900,-0.957000, , , 
11649.000000,584693.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
11650.000000,584700.000000,75549924.000000,-0.008700,0.020300,-0.939600, , , 
11651.000000,584794.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
11652.000000,584799.000000,75549924.000000,-0.049300,-0.017400,-1.026600, , , 
11653.000000,584895.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
11654.000000,584900.000000,75549924.000000,-0.029000,-0.017400,-1.009200, , , 
11655.000000,584996.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
11656.000000,584999.000000,75549924.000000,-0.014500,0.000000,-1.015000, , , 
11657.000000,585097.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
11658.000000,585100.000000,75549924.000000,-0.031900,0.002900,-1.017900, , , 
11659.000000,585198.000000,75549924.000000, , , ,-1.951172,1.625977,0.650391
11660.000000,585199.000000,75549924.000000,0.011600,-0.011600,-0.965700, , , 
11661.000000,585299.000000,75549924.000000, , , ,-0.975586,-1.300781,1.300781
11662.000000,585300.000000,75549924.000000,0.008700,0.000000,-0.916400, , , 
11663.000000,585399.000000,75549924.000000,-0.020300,0.008700,-0.928000, , , 
11664.000000,585400.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11665.000000,585500.000000,75549924.000000,-0.037700,0.014500,-0.986000, , , 
11666.000000,585501.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
11667.000000,585601.000000,75549924.000000,0.005800,-0.031900,-1.006300,0.000000,2.276367,4.552734
11668.000000,585692.000000,75549924.000000, , , ,-1.625977,0.975586,0.325195
11669.000000,585699.000000,75549924.000000,-0.075400,0.020300,-1.020800, , , 
11670.000000,585793.000000,75549924.000000, , , ,-2.276367,1.625977,3.577148
11671.000000,585800.000000,75549924.000000,-0.014500,-0.011600,-1.020800, , , 
11672.000000,585894.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
11673.000000,585900.000000,75549924.000000,0.008700,0.034800,-0.977300, , , 
11674.000000,585994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
11675.000000,585999.000000,75549924.000000,-0.017400,0.020300,-0.930900, , , 
11676.000000,586095.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
11677.000000,586100.000000,75549924.000000,-0.023200,0.000000,-0.971500, , , 
11678.000000,586196.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
11679.000000,586199.000000,75549924.000000,-0.023200,0.002900,-0.968600, , , 
11680.000000,586297.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
11681.000000,586300.000000,75549924.000000,-0.034800,-0.002900,-1.017900, , , 
11682.000000,586398.000000,75549924.000000, , , ,-0.650391,0.325195,2.276367
11683.000000,586399.000000,75549924.000000,-0.005800,0.008700,-1.012100, , , 
11684.000000,586499.000000,75549924.000000, , , ,0.325195,0.325195,0.325195
11685.000000,586500.000000,75549924.000000,-0.017400,0.011600,-0.994700, , , 
11686.000000,586599.000000,75549924.000000,-0.020300,0.000000,-1.020800, , , 
11687.000000,586600.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
