System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
11688.000000,586700.000000,75549924.000000,-0.026100,-0.005800,-1.023700, , , 
11689.000000,586701.000000,75549924.000000, , , ,-1.625977,0.975586,0.650391
11690.000000,586801.000000,75549924.000000,0.000000,0.023200,-1.003400, , , 
11691.000000,586802.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
11692.000000,586892.000000,75549924.000000, , , ,0.000000,-1.300781,0.325195
11693.000000,586899.000000,75549924.000000,0.002900,0.014500,-0.933800, , , 
11694.000000,586993.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
11695.000000,587000.000000,75549924.000000,-0.026100,0.014500,-0.919300, , , 
11696.000000,587094.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
11697.000000,587099.000000,75549924.000000,-0.023200,0.014500,-0.974400, , , 
11698.000000,587195.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11699.000000,587200.000000,75549924.000000,-0.014500,0.026100,-0.994700, , , 
11700.000000,587296.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
11701.000000,587299.000000,75549924.000000,-0.017400,0.008700,-1.017900, , , 
11702.000000,587397.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
11703.000000,587400.000000,75549924.000000,-0.005800,0.023200,-1.012100, , , 
11704.000000,587498.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11705.000000,587499.000000,75549924.000000,-0.029000,0.023200,-0.994700, , , 
11706.000000,587599.000000,75549924.000000, , , ,-0.650391,0.650391,1.300781
11707.000000,587600.000000,75549924.000000,-0.029000,0.040600,-1.029500, , , 
11708.000000,587699.000000,75549924.000000,-0.008700,0.029000,-1.026600, , , 
11709.000000,587700.000000,75549924.000000, , , ,-0.975586,0.650391,1.300781
11710.000000,587800.000000,75549924.000000,-0.011600,0.043500,-0.994700, , , 
11711.000000,587801.000000,75549924.000000, , , ,0.000000,0.325195,1.300781
11712.000000,587892.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
11713.000000,587899.000000,75549924.000000,-0.011600,0.046400,-0.965700, , , 
11714.000000,587993.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
11715.000000,588000.000000,75549924.000000,-0.005800,0.037700,-0.933800, , , 
11716.000000,588094.000000,75549924.000000, , , ,-0.325195,-0.325195,1.625977
11717.000000,588099.000000,75549924.000000,-0.020300,0.034800,-0.965700, , , 
11718.000000,588195.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
11719.000000,588200.000000,75549924.000000,-0.017400,0.026100,-0.962800, , , 
11720.000000,588296.000000,75549924.000000, , , ,0.000000,-0.975586,1.625977
11721.000000,588299.000000,75549924.000000,0.005800,0.049300,-0.936700, , , 
11722.000000,588397.000000,75549924.000000, , , ,-0.325195,-1.300781,1.300781
11723.000000,588400.000000,75549924.000000,-0.034800,0.049300,-0.945400, , , 
11724.000000,588498.000000,75549924.000000, , , ,0.000000,0.975586,1.625977
11725.000000,588499.000000,75549924.000000,-0.037700,0.040600,-1.003400, , , 
11726.000000,588599.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
11727.000000,588600.000000,75549924.000000,-0.005800,0.034800,-1.035300, , , 
11728.000000,588699.000000,75549924.000000,-0.023200,0.029000,-1.029500, , , 
11729.000000,588700.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
11730.000000,588800.000000,75549924.000000,0.008700,0.031900,-0.977300, , , 
11731.000000,588801.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
11732.000000,588892.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
11733.000000,588899.000000,75549924.000000,-0.008700,0.020300,-0.942500, , , 
11734.000000,588993.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
11735.000000,589000.000000,75549924.000000,-0.020300,0.002900,-0.974400, , , 
11736.000000,589094.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
11737.000000,589099.000000,75549924.000000,-0.008700,0.011600,-1.009200, , , 
11738.000000,589195.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
11739.000000,589200.000000,75549924.000000,-0.008700,0.020300,-0.997600, , , 
11740.000000,589296.000000,75549924.000000, , , ,-0.325195,-0.325195,1.300781
11741.000000,589299.000000,75549924.000000,-0.002900,0.000000,-0.957000, , , 
11742.000000,589397.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
11743.000000,589400.000000,75549924.000000,-0.034800,0.008700,-1.003400, , , 
11744.000000,589498.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11745.000000,589499.000000,75549924.000000,0.005800,0.046400,-1.006300, , , 
11746.000000,589599.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
11747.000000,589600.000000,75549924.000000,0.002900,0.008700,-0.962800, , , 
11748.000000,589699.000000,75549924.000000,-0.031900,0.000000,-0.986000, , , 
11749.000000,589700.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
11750.000000,589800.000000,75549924.000000,0.002900,0.026100,-0.983100, , , 
11751.000000,589801.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11752.000000,589892.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
11753.000000,589899.000000,75549924.000000,0.000000,0.029000,-0.980200, , , 
11754.000000,589993.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
11755.000000,590000.000000,75549924.000000,-0.014500,0.040600,-0.974400, , , 
11756.000000,590094.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
11757.000000,590099.000000,75549924.000000,-0.011600,0.031900,-0.983100, , , 
11758.000000,590195.000000,75549924.000000, , , ,-0.650391,-0.650391,1.300781
11759.000000,590200.000000,75549924.000000,-0.011600,0.034800,-0.994700, , , 
11760.000000,590296.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
11761.000000,590300.000000,75549924.000000,-0.008700,0.031900,-0.977300, , , 
11762.000000,590396.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11763.000000,590399.000000,75549924.000000,-0.008700,0.040600,-0.991800, , , 
11764.000000,590497.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
11765.000000,590500.000000,75549924.000000,-0.008700,0.029000,-0.983100, , , 
11766.000000,590598.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
11767.000000,590599.000000,75549924.000000,-0.005800,0.034800,-0.962800, , , 
11768.000000,590699.000000,75549924.000000, , , ,-0.650391,-0.975586,1.300781
11769.000000,590700.000000,75549924.000000,0.008700,0.029000,-0.933800, , , 
11770.000000,590799.000000,75549924.000000,-0.046400,0.017400,-0.983100, , , 
11771.000000,590800.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
11772.000000,590900.000000,75549924.000000,0.005800,0.031900,-1.020800, , , 
11773.000000,590901.000000,75549924.000000, , , ,-0.975586,0.650391,1.625977
11774.000000,590992.000000,75549924.000000, , , ,-1.951172,0.000000,0.975586
11775.000000,590999.000000,75549924.000000,-0.011600,0.002900,-1.015000, , , 
11776.000000,591093.000000,75549924.000000, , , ,-2.276367,0.325195,1.300781
11777.000000,591100.000000,75549924.000000,-0.023200,0.026100,-1.017900, , , 
11778.000000,591194.000000,75549924.000000, , , ,-0.975586,0.975586,0.975586
11779.000000,591199.000000,75549924.000000,-0.008700,0.058000,-1.052700, , , 
11780.000000,591295.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
11781.000000,591300.000000,75549924.000000,0.000000,0.046400,-1.009200, , , 
11782.000000,591396.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
11783.000000,591399.000000,75549924.000000,-0.002900,0.029000,-0.957000, , , 
11784.000000,591497.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
11785.000000,591500.000000,75549924.000000,-0.029000,0.005800,-1.009200, , , 
11786.000000,591598.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
11787.000000,591599.000000,75549924.000000,-0.002900,-0.011600,-0.997600, , , 
11788.000000,591699.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
11789.000000,591700.000000,75549924.000000,0.002900,0.008700,-0.980200, , , 
11790.000000,591799.000000,75549924.000000,-0.017400,0.020300,-0.957000, , , 
11791.000000,591800.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
11792.000000,591900.000000,75549924.000000,-0.005800,-0.005800,-0.959900, , , 
11793.000000,591901.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11794.000000,591992.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
11795.000000,591999.000000,75549924.000000,-0.020300,-0.005800,-1.017900, , , 
11796.000000,592093.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
11797.000000,592100.000000,75549924.000000,-0.002900,-0.017400,-1.023700, , , 
11798.000000,592194.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11799.000000,592200.000000,75549924.000000,0.000000,-0.005800,-0.965700, , , 
11800.000000,592294.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
11801.000000,592299.000000,75549924.000000,-0.005800,-0.014500,-0.945400, , , 
11802.000000,592395.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
11803.000000,592400.000000,75549924.000000,-0.017400,-0.020300,-0.948300, , , 
11804.000000,592496.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
11805.000000,592499.000000,75549924.000000,-0.011600,-0.002900,-0.991800, , , 
11806.000000,592597.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
11807.000000,592600.000000,75549924.000000,-0.029000,-0.031900,-1.023700, , , 
11808.000000,592698.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
11809.000000,592699.000000,75549924.000000,0.002900,-0.031900,-1.009200, , , 
11810.000000,592799.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
11811.000000,592800.000000,75549924.000000,-0.026100,-0.011600,-0.991800, , , 
11812.000000,592899.000000,75549924.000000,0.000000,-0.034800,-0.959900, , , 
11813.000000,592900.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
11814.000000,593000.000000,75549924.000000,-0.014500,-0.011600,-0.948300, , , 
11815.000000,593001.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
11816.000000,593092.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
11817.000000,593099.000000,75549924.000000,-0.017400,0.000000,-0.994700, , , 
11818.000000,593193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11819.000000,593200.000000,75549924.000000,-0.008700,-0.011600,-1.003400, , , 
11820.000000,593294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11821.000000,593299.000000,75549924.000000,-0.017400,-0.020300,-0.994700, , , 
11822.000000,593395.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
11823.000000,593400.000000,75549924.000000,-0.014500,-0.017400,-0.971500, , , 
11824.000000,593496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11825.000000,593499.000000,75549924.000000,-0.014500,-0.014500,-0.997600, , , 
11826.000000,593597.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
11827.000000,593600.000000,75549924.000000,0.002900,-0.031900,-0.986000, , , 
11828.000000,593698.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
11829.000000,593699.000000,75549924.000000,-0.005800,-0.017400,-0.945400, , , 
11830.000000,593799.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
11831.000000,593800.000000,75549924.000000,-0.023200,-0.011600,-0.986000, , , 
11832.000000,593899.000000,75549924.000000,0.000000,-0.020300,-1.009200, , , 
11833.000000,593900.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
11834.000000,594000.000000,75549924.000000,-0.017400,-0.008700,-0.997600, , , 
11835.000000,594001.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
11836.000000,594092.000000,75549924.000000, , , ,-2.601563,0.325195,0.325195
11837.000000,594099.000000,75549924.000000,-0.011600,0.002900,-1.015000, , , 
11838.000000,594193.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
11839.000000,594200.000000,75549924.000000,-0.011600,0.031900,-1.009200, , , 
11840.000000,594294.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
11841.000000,594299.000000,75549924.000000,-0.002900,0.020300,-0.997600, , , 
11842.000000,594395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
11843.000000,594400.000000,75549924.000000,-0.002900,0.011600,-0.977300, , , 
11844.000000,594496.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
11845.000000,594499.000000,75549924.000000,-0.014500,-0.002900,-0.965700, , , 
11846.000000,594597.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
11847.000000,594600.000000,75549924.000000,-0.002900,0.000000,-0.974400, , , 
11848.000000,594698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
11849.000000,594699.000000,75549924.000000,-0.002900,0.023200,-0.968600, , , 
11850.000000,594799.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
11851.000000,594800.000000,75549924.000000,-0.011600,0.037700,-0.983100, , , 
11852.000000,594899.000000,75549924.000000,-0.037700,0.023200,-1.035300, , , 
11853.000000,594900.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
11854.000000,595000.000000,75549924.000000,0.000000,0.017400,-1.003400, , , 
11855.000000,595001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11856.000000,595092.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
11857.000000,595099.000000,75549924.000000,-0.026100,0.014500,-0.986000, , , 
11858.000000,595193.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
11859.000000,595200.000000,75549924.000000,-0.005800,-0.011600,-1.006300, , , 
11860.000000,595294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11861.000000,595299.000000,75549924.000000,-0.005800,0.023200,-0.986000, , , 
11862.000000,595395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11863.000000,595400.000000,75549924.000000,-0.017400,0.023200,-0.994700, , , 
11864.000000,595496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11865.000000,595499.000000,75549924.000000,0.002900,0.034800,-0.971500, , , 
11866.000000,595597.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
11867.000000,595600.000000,75549924.000000,-0.011600,0.008700,-0.977300, , , 
11868.000000,595698.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11869.000000,595699.000000,75549924.000000,-0.005800,0.011600,-0.986000, , , 
11870.000000,595799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11871.000000,595800.000000,75549924.000000,-0.008700,0.020300,-0.968600, , , 
11872.000000,595899.000000,75549924.000000,-0.014500,0.011600,-0.994700, , , 
11873.000000,595900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11874.000000,596000.000000,75549924.000000,-0.002900,0.011600,-0.991800, , , 
11875.000000,596001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11876.000000,596092.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
11877.000000,596099.000000,75549924.000000,-0.014500,0.020300,-1.009200, , , 
11878.000000,596193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11879.000000,596200.000000,75549924.000000,-0.011600,0.017400,-1.006300, , , 
11880.000000,596294.000000,75549924.000000, , , ,-0.650391,1.300781,0.000000
11881.000000,596299.000000,75549924.000000,-0.023200,0.040600,-1.023700, , , 
11882.000000,596395.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
11883.000000,596400.000000,75549924.000000,-0.014500,0.034800,-1.049800, , , 
11884.000000,596496.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
11885.000000,596499.000000,75549924.000000,-0.005800,0.023200,-1.017900, , , 
11886.000000,596597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11887.000000,596600.000000,75549924.000000,-0.002900,0.005800,-0.968600, , , 
11888.000000,596698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11889.000000,596699.000000,75549924.000000,-0.017400,0.017400,-0.980200, , , 
11890.000000,596799.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
11891.000000,596800.000000,75549924.000000,-0.008700,0.046400,-0.988900, , , 
11892.000000,596899.000000,75549924.000000,-0.020300,0.043500,-1.020800, , , 
11893.000000,596900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11894.000000,597000.000000,75549924.000000,-0.002900,0.031900,-0.980200, , , 
11895.000000,597001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11896.000000,597092.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
11897.000000,597099.000000,75549924.000000,0.002900,0.020300,-0.939600, , , 
11898.000000,597193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11899.000000,597200.000000,75549924.000000,-0.040600,0.008700,-0.988900, , , 
11900.000000,597294.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
11901.000000,597299.000000,75549924.000000,0.000000,0.029000,-1.012100, , , 
11902.000000,597395.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
11903.000000,597400.000000,75549924.000000,0.000000,0.049300,-0.971500, , , 
11904.000000,597496.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
11905.000000,597499.000000,75549924.000000,-0.029000,0.029000,-0.991800, , , 
11906.000000,597597.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
11907.000000,597600.000000,75549924.000000,-0.002900,0.005800,-0.997600, , , 
11908.000000,597698.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
11909.000000,597699.000000,75549924.000000,-0.008700,-0.005800,-0.994700, , , 
11910.000000,597799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11911.000000,597800.000000,75549924.000000,-0.005800,0.020300,-0.983100, , , 
11912.000000,597899.000000,75549924.000000,0.002900,0.017400,-0.977300, , , 
11913.000000,597900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11914.000000,598000.000000,75549924.000000,-0.005800,0.008700,-0.954100, , , 
11915.000000,598001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11916.000000,598092.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
11917.000000,598099.000000,75549924.000000,-0.011600,0.005800,-0.974400, , , 
11918.000000,598193.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
11919.000000,598200.000000,75549924.000000,-0.002900,0.026100,-1.026600, , , 
11920.000000,598294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11921.000000,598299.000000,75549924.000000,0.011600,0.026100,-1.012100, , , 
11922.000000,598395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
11923.000000,598400.000000,75549924.000000,0.000000,0.029000,-0.974400, , , 
11924.000000,598496.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
11925.000000,598499.000000,75549924.000000,-0.002900,0.034800,-1.006300, , , 
11926.000000,598597.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
11927.000000,598600.000000,75549924.000000,0.040600,0.014500,-0.959900, , , 
11928.000000,598698.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
11929.000000,598699.000000,75549924.000000,0.000000,0.014500,-0.939600, , , 
11930.000000,598799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11931.000000,598800.000000,75549924.000000,-0.008700,0.026100,-1.017900, , , 
11932.000000,598899.000000,75549924.000000,0.029000,0.031900,-1.015000, , , 
11933.000000,598900.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
11934.000000,599000.000000,75549924.000000,0.008700,0.029000,-0.997600, , , 
11935.000000,599001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11936.000000,599092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
11937.000000,599099.000000,75549924.000000,0.005800,0.020300,-0.977300, , , 
11938.000000,599193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
11939.000000,599200.000000,75549924.000000,0.005800,0.008700,-0.925100, , , 
11940.000000,599294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
11941.000000,599299.000000,75549924.000000,0.011600,0.029000,-0.974400, , , 
11942.000000,599395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
11943.000000,599400.000000,75549924.000000,0.000000,0.017400,-0.997600, , , 
11944.000000,599496.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
11945.000000,599499.000000,75549924.000000,0.000000,0.008700,-1.017900, , , 
11946.000000,599597.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
11947.000000,599600.000000,75549924.000000,0.014500,0.008700,-0.991800, , , 
11948.000000,599698.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
11949.000000,599699.000000,75549924.000000,0.011600,0.011600,-0.980200, , , 
11950.000000,599799.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
11951.000000,599800.000000,75549924.000000,0.034800,-0.005800,-0.957000, , , 
11952.000000,599899.000000,75549924.000000,-0.017400,-0.011600,-0.962800, , , 
11953.000000,599900.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
11954.000000,600000.000000,75549924.000000,0.026100,-0.017400,-0.986000, , , 
11955.000000,600001.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
11956.000000,600092.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
11957.000000,600099.000000,75549924.000000,-0.011600,-0.002900,-1.020800, , , 
11958.000000,600193.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
11959.000000,600200.000000,75549924.000000,0.020300,0.002900,-1.015000, , , 
11960.000000,600294.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
11961.000000,600299.000000,75549924.000000,0.020300,0.023200,-0.980200, , , 
11962.000000,600395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
11963.000000,600400.000000,75549924.000000,0.000000,0.011600,-0.974400, , , 
11964.000000,600496.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
11965.000000,600499.000000,75549924.000000,0.005800,-0.008700,-0.957000, , , 
11966.000000,600597.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
11967.000000,600600.000000,75549924.000000,0.017400,0.000000,-0.997600, , , 
11968.000000,600698.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
11969.000000,600699.000000,75549924.000000,0.008700,0.000000,-0.988900, , , 
11970.000000,600799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
11971.000000,600800.000000,75549924.000000,0.005800,0.026100,-0.994700, , , 
11972.000000,600899.000000,75549924.000000,0.014500,0.026100,-0.994700, , , 
11973.000000,600900.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
11974.000000,601000.000000,75549924.000000,0.020300,0.008700,-0.939600, , , 
11975.000000,601001.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
11976.000000,601092.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
11977.000000,601099.000000,75549924.000000,-0.005800,0.008700,-0.980200, , , 
11978.000000,601193.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
11979.000000,601200.000000,75549924.000000,0.000000,0.008700,-1.017900, , , 
11980.000000,601294.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
11981.000000,601299.000000,75549924.000000,0.023200,0.023200,-1.012100, , , 
11982.000000,601395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
11983.000000,601400.000000,75549924.000000,0.031900,0.005800,-0.954100, , , 
11984.000000,601496.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
11985.000000,601499.000000,75549924.000000,-0.002900,0.002900,-0.942500, , , 
11986.000000,601597.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
11987.000000,601600.000000,75549924.000000,0.000000,0.005800,-1.009200, , , 
11988.000000,601698.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
11989.000000,601699.000000,75549924.000000,0.020300,0.017400,-1.020800, , , 
11990.000000,601799.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
11991.000000,601800.000000,75549924.000000,0.008700,0.052200,-0.991800, , , 
11992.000000,601899.000000,75549924.000000,0.014500,0.023200,-0.994700, , , 
11993.000000,601900.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
11994.000000,602000.000000,75549924.000000,-0.008700,0.026100,-0.957000, , , 
11995.000000,602001.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
11996.000000,602092.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
11997.000000,602099.000000,75549924.000000,0.014500,0.014500,-0.997600, , , 
11998.000000,602193.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
11999.000000,602200.000000,75549924.000000,0.017400,0.023200,-0.974400, , , 
12000.000000,602294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
12001.000000,602299.000000,75549924.000000,0.005800,0.008700,-0.959900, , , 
12002.000000,602395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12003.000000,602400.000000,75549924.000000,0.023200,0.017400,-0.945400, , , 
12004.000000,602496.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
12005.000000,602499.000000,75549924.000000,-0.023200,0.026100,-0.991800, , , 
12006.000000,602597.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
12007.000000,602600.000000,75549924.000000,-0.017400,0.000000,-1.073000, , , 
12008.000000,602698.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
12009.000000,602699.000000,75549924.000000,0.034800,0.011600,-1.020800, , , 
12010.000000,602799.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
12011.000000,602800.000000,75549924.000000,0.000000,0.029000,-0.945400, , , 
12012.000000,602899.000000,75549924.000000,-0.011600,0.014500,-0.974400, , , 
12013.000000,602900.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12014.000000,603000.000000,75549924.000000,0.002900,0.011600,-1.026600, , , 
12015.000000,603001.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
12016.000000,603092.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
12017.000000,603099.000000,75549924.000000,0.008700,0.020300,-1.015000, , , 
