System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
12018.000000,603193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
12019.000000,603200.000000,75549924.000000,0.005800,0.008700,-0.994700, , , 
12020.000000,603294.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12021.000000,603299.000000,75549924.000000,0.014500,0.014500,-0.930900, , , 
12022.000000,603395.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
12023.000000,603400.000000,75549924.000000,0.005800,0.000000,-0.925100, , , 
12024.000000,603496.000000,75549924.000000, , , ,-2.276367,-0.975586,0.000000
12025.000000,603499.000000,75549924.000000,0.008700,-0.011600,-0.928000, , , 
12026.000000,603597.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
12027.000000,603600.000000,75549924.000000,-0.014500,0.029000,-0.954100, , , 
12028.000000,603698.000000,75549924.000000, , , ,-2.601563,0.000000,0.325195
12029.000000,603699.000000,75549924.000000,-0.002900,0.046400,-1.029500, , , 
12030.000000,603799.000000,75549924.000000, , , ,-2.276367,-0.650391,0.000000
12031.000000,603800.000000,75549924.000000,-0.002900,0.043500,-0.994700, , , 
12032.000000,603899.000000,75549924.000000,-0.023200,0.023200,-1.012100, , , 
12033.000000,603900.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
12034.000000,604000.000000,75549924.000000,0.023200,0.040600,-1.017900, , , 
12035.000000,604001.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
12036.000000,604092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12037.000000,604099.000000,75549924.000000,0.000000,0.046400,-0.986000, , , 
12038.000000,604193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12039.000000,604200.000000,75549924.000000,-0.002900,0.008700,-0.986000, , , 
12040.000000,604294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12041.000000,604299.000000,75549924.000000,0.002900,0.014500,-0.994700, , , 
12042.000000,604395.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
12043.000000,604400.000000,75549924.000000,-0.002900,0.026100,-0.991800, , , 
12044.000000,604496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12045.000000,604499.000000,75549924.000000,-0.002900,0.026100,-0.986000, , , 
12046.000000,604597.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
12047.000000,604600.000000,75549924.000000,-0.002900,0.008700,-0.991800, , , 
12048.000000,604698.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
12049.000000,604699.000000,75549924.000000,0.002900,0.011600,-0.968600, , , 
12050.000000,604799.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
12051.000000,604800.000000,75549924.000000,-0.014500,0.014500,-0.983100, , , 
12052.000000,604899.000000,75549924.000000,0.014500,0.002900,-0.980200, , , 
12053.000000,604900.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
12054.000000,605000.000000,75549924.000000,-0.008700,0.040600,-0.930900, , , 
12055.000000,605001.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
12056.000000,605092.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12057.000000,605099.000000,75549924.000000,-0.020300,0.052200,-1.009200, , , 
12058.000000,605193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12059.000000,605200.000000,75549924.000000,0.002900,0.037700,-1.023700, , , 
12060.000000,605294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
12061.000000,605299.000000,75549924.000000,0.008700,0.052200,-0.977300, , , 
12062.000000,605395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12063.000000,605400.000000,75549924.000000,0.000000,0.040600,-0.962800, , , 
12064.000000,605496.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
12065.000000,605499.000000,75549924.000000,-0.008700,0.040600,-0.994700, , , 
12066.000000,605597.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
12067.000000,605600.000000,75549924.000000,0.002900,0.066700,-1.009200, , , 
12068.000000,605698.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12069.000000,605699.000000,75549924.000000,0.000000,0.066700,-0.974400, , , 
12070.000000,605799.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12071.000000,605800.000000,75549924.000000,0.011600,0.066700,-0.965700, , , 
12072.000000,605899.000000,75549924.000000,-0.023200,0.055100,-0.980200, , , 
12073.000000,605900.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12074.000000,606000.000000,75549924.000000,0.000000,0.055100,-1.009200, , , 
12075.000000,606001.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
12076.000000,606092.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12077.000000,606099.000000,75549924.000000,0.014500,0.060900,-0.965700, , , 
12078.000000,606193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
12079.000000,606200.000000,75549924.000000,-0.017400,0.043500,-0.986000, , , 
12080.000000,606294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12081.000000,606299.000000,75549924.000000,0.020300,0.031900,-0.954100, , , 
12082.000000,606395.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
12083.000000,606400.000000,75549924.000000,-0.020300,0.029000,-0.983100, , , 
12084.000000,606496.000000,75549924.000000, , , ,-0.650391,0.975586,0.325195
12085.000000,606499.000000,75549924.000000,-0.011600,0.063800,-1.006300, , , 
12086.000000,606597.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
12087.000000,606600.000000,75549924.000000,0.000000,0.055100,-1.023700, , , 
12088.000000,606698.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
12089.000000,606699.000000,75549924.000000,0.000000,0.058000,-1.003400, , , 
12090.000000,606799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12091.000000,606800.000000,75549924.000000,-0.011600,0.055100,-0.971500, , , 
12092.000000,606899.000000,75549924.000000,-0.002900,0.040600,-1.006300, , , 
12093.000000,606900.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12094.000000,607000.000000,75549924.000000,0.017400,0.037700,-0.962800, , , 
12095.000000,607001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12096.000000,607092.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12097.000000,607099.000000,75549924.000000,-0.008700,0.052200,-0.948300, , , 
12098.000000,607193.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12099.000000,607200.000000,75549924.000000,-0.008700,0.055100,-0.991800, , , 
12100.000000,607294.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12101.000000,607299.000000,75549924.000000,0.000000,0.043500,-0.997600, , , 
12102.000000,607395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12103.000000,607400.000000,75549924.000000,-0.005800,0.037700,-0.977300, , , 
12104.000000,607496.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
12105.000000,607499.000000,75549924.000000,-0.014500,0.031900,-0.971500, , , 
12106.000000,607597.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
12107.000000,607600.000000,75549924.000000,-0.005800,0.037700,-0.983100, , , 
12108.000000,607698.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
12109.000000,607699.000000,75549924.000000,0.005800,0.020300,-0.994700, , , 
12110.000000,607799.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
12111.000000,607800.000000,75549924.000000,0.005800,0.002900,-0.968600, , , 
12112.000000,607899.000000,75549924.000000,-0.023200,0.023200,-1.003400, , , 
12113.000000,607900.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
12114.000000,608000.000000,75549924.000000,0.005800,0.002900,-1.012100, , , 
12115.000000,608001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12116.000000,608092.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
12117.000000,608099.000000,75549924.000000,0.008700,0.029000,-0.957000, , , 
12118.000000,608193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12119.000000,608200.000000,75549924.000000,-0.014500,0.020300,-0.986000, , , 
12120.000000,608294.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
12121.000000,608299.000000,75549924.000000,0.000000,0.020300,-0.980200, , , 
12122.000000,608395.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
12123.000000,608400.000000,75549924.000000,-0.008700,0.043500,-0.986000, , , 
12124.000000,608496.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
12125.000000,608499.000000,75549924.000000,0.000000,0.040600,-0.988900, , , 
12126.000000,608597.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
12127.000000,608600.000000,75549924.000000,0.008700,0.052200,-0.959900, , , 
12128.000000,608698.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
12129.000000,608699.000000,75549924.000000,-0.008700,0.029000,-0.983100, , , 
12130.000000,608799.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12131.000000,608800.000000,75549924.000000,-0.017400,0.034800,-0.980200, , , 
12132.000000,608899.000000,75549924.000000,-0.008700,0.011600,-1.003400, , , 
12133.000000,608900.000000,75549924.000000, , , ,0.975586,-0.325195,0.000000
12134.000000,609000.000000,75549924.000000,0.008700,0.005800,-1.012100, , , 
12135.000000,609001.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12136.000000,609092.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
12137.000000,609099.000000,75549924.000000,-0.002900,0.020300,-0.977300, , , 
12138.000000,609193.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
12139.000000,609200.000000,75549924.000000,0.011600,0.026100,-0.948300, , , 
12140.000000,609294.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
12141.000000,609299.000000,75549924.000000,-0.029000,0.000000,-0.983100, , , 
12142.000000,609395.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
12143.000000,609400.000000,75549924.000000,0.023200,-0.014500,-1.000500, , , 
12144.000000,609496.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
12145.000000,609499.000000,75549924.000000,0.000000,-0.026100,-0.988900, , , 
12146.000000,609597.000000,75549924.000000, , , ,1.300781,-0.650391,-0.975586
12147.000000,609600.000000,75549924.000000,-0.002900,-0.017400,-0.962800, , , 
12148.000000,609698.000000,75549924.000000, , , ,0.975586,-0.325195,-0.975586
12149.000000,609699.000000,75549924.000000,-0.011600,-0.043500,-0.988900, , , 
12150.000000,609799.000000,75549924.000000, , , ,0.325195,0.325195,-1.300781
12151.000000,609800.000000,75549924.000000,-0.011600,-0.069600,-1.012100, , , 
12152.000000,609899.000000,75549924.000000,0.000000,-0.049300,-0.974400, , , 
12153.000000,609900.000000,75549924.000000, , , ,0.975586,0.000000,-0.975586
12154.000000,610000.000000,75549924.000000,0.000000,-0.066700,-0.988900, , , 
12155.000000,610001.000000,75549924.000000, , , ,0.650391,0.000000,-1.300781
12156.000000,610092.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
12157.000000,610099.000000,75549924.000000,0.000000,-0.063800,-0.988900, , , 
12158.000000,610193.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
12159.000000,610200.000000,75549924.000000,0.014500,-0.055100,-0.948300, , , 
12160.000000,610294.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
12161.000000,610299.000000,75549924.000000,-0.011600,-0.069600,-0.977300, , , 
12162.000000,610395.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
12163.000000,610400.000000,75549924.000000,0.008700,-0.052200,-0.959900, , , 
12164.000000,610496.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
12165.000000,610499.000000,75549924.000000,-0.002900,-0.060900,-0.997600, , , 
12166.000000,610597.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
12167.000000,610600.000000,75549924.000000,0.002900,-0.049300,-1.015000, , , 
12168.000000,610698.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
12169.000000,610699.000000,75549924.000000,0.000000,-0.046400,-0.997600, , , 
12170.000000,610799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
12171.000000,610800.000000,75549924.000000,-0.002900,-0.046400,-1.000500, , , 
12172.000000,610899.000000,75549924.000000,0.011600,-0.046400,-0.936700, , , 
12173.000000,610900.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
12174.000000,611000.000000,75549924.000000,-0.029000,-0.034800,-0.954100, , , 
12175.000000,611001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
12176.000000,611092.000000,75549924.000000, , , ,0.000000,0.975586,-0.650391
12177.000000,611099.000000,75549924.000000,0.000000,-0.043500,-1.026600, , , 
12178.000000,611193.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
12179.000000,611200.000000,75549924.000000,-0.011600,-0.043500,-1.035300, , , 
12180.000000,611294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12181.000000,611299.000000,75549924.000000,0.023200,-0.037700,-1.000500, , , 
12182.000000,611395.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
12183.000000,611400.000000,75549924.000000,0.008700,-0.034800,-0.925100, , , 
12184.000000,611496.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
12185.000000,611499.000000,75549924.000000,0.008700,-0.031900,-0.936700, , , 
12186.000000,611597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12187.000000,611600.000000,75549924.000000,-0.014500,-0.029000,-0.980200, , , 
12188.000000,611698.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
12189.000000,611699.000000,75549924.000000,0.002900,-0.043500,-1.012100, , , 
12190.000000,611799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12191.000000,611800.000000,75549924.000000,0.005800,-0.026100,-1.000500, , , 
12192.000000,611899.000000,75549924.000000,-0.002900,-0.026100,-0.974400, , , 
12193.000000,611900.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
12194.000000,612000.000000,75549924.000000,0.005800,-0.005800,-0.971500, , , 
12195.000000,612001.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
12196.000000,612092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12197.000000,612099.000000,75549924.000000,-0.020300,-0.017400,-1.026600, , , 
12198.000000,612193.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
12199.000000,612200.000000,75549924.000000,0.005800,-0.029000,-1.020800, , , 
12200.000000,612294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12201.000000,612299.000000,75549924.000000,-0.008700,-0.023200,-0.983100, , , 
12202.000000,612395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12203.000000,612400.000000,75549924.000000,-0.008700,-0.017400,-0.971500, , , 
12204.000000,612496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
12205.000000,612499.000000,75549924.000000,0.005800,-0.014500,-0.968600, , , 
12206.000000,612597.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
12207.000000,612600.000000,75549924.000000,-0.011600,0.000000,-1.009200, , , 
12208.000000,612698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12209.000000,612699.000000,75549924.000000,0.023200,-0.017400,-0.980200, , , 
12210.000000,612799.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
12211.000000,612800.000000,75549924.000000,-0.011600,-0.023200,-0.959900, , , 
12212.000000,612899.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
12213.000000,612900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12214.000000,613000.000000,75549924.000000,0.000000,0.002900,-0.994700, , , 
12215.000000,613001.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
12216.000000,613092.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
12217.000000,613099.000000,75549924.000000,0.008700,0.005800,-1.006300, , , 
12218.000000,613193.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
12219.000000,613200.000000,75549924.000000,0.020300,-0.005800,-0.945400, , , 
12220.000000,613294.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
12221.000000,613299.000000,75549924.000000,-0.020300,-0.017400,-0.954100, , , 
12222.000000,613395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12223.000000,613400.000000,75549924.000000,-0.002900,-0.017400,-1.009200, , , 
12224.000000,613496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12225.000000,613499.000000,75549924.000000,0.002900,0.020300,-1.000500, , , 
12226.000000,613597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12227.000000,613600.000000,75549924.000000,0.000000,0.000000,-0.991800, , , 
12228.000000,613698.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
12229.000000,613699.000000,75549924.000000,0.000000,-0.014500,-0.954100, , , 
12230.000000,613799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12231.000000,613800.000000,75549924.000000,-0.008700,-0.014500,-0.974400, , , 
12232.000000,613899.000000,75549924.000000,-0.005800,-0.017400,-1.000500, , , 
12233.000000,613900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12234.000000,614000.000000,75549924.000000,0.008700,-0.005800,-0.977300, , , 
12235.000000,614001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12236.000000,614092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12237.000000,614099.000000,75549924.000000,-0.011600,0.008700,-0.986000, , , 
12238.000000,614193.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12239.000000,614200.000000,75549924.000000,-0.017400,-0.014500,-1.015000, , , 
12240.000000,614294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12241.000000,614299.000000,75549924.000000,0.011600,-0.020300,-0.983100, , , 
12242.000000,614395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12243.000000,614400.000000,75549924.000000,-0.011600,-0.014500,-0.980200, , , 
12244.000000,614496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12245.000000,614499.000000,75549924.000000,0.005800,-0.029000,-0.986000, , , 
12246.000000,614597.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
12247.000000,614600.000000,75549924.000000,-0.005800,-0.029000,-0.980200, , , 
12248.000000,614698.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
12249.000000,614699.000000,75549924.000000,-0.005800,-0.049300,-0.991800, , , 
12250.000000,614799.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
12251.000000,614800.000000,75549924.000000,0.011600,-0.043500,-0.965700, , , 
12252.000000,614899.000000,75549924.000000,-0.002900,-0.063800,-0.997600, , , 
12253.000000,614900.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
12254.000000,615000.000000,75549924.000000,-0.017400,-0.081200,-1.000500, , , 
12255.000000,615001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
12256.000000,615092.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
12257.000000,615099.000000,75549924.000000,0.005800,-0.058000,-0.962800, , , 
12258.000000,615193.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
12259.000000,615200.000000,75549924.000000,-0.020300,-0.063800,-0.986000, , , 
12260.000000,615294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
12261.000000,615299.000000,75549924.000000,0.011600,-0.040600,-0.974400, , , 
12262.000000,615395.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
12263.000000,615400.000000,75549924.000000,-0.005800,-0.055100,-0.980200, , , 
12264.000000,615496.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
12265.000000,615499.000000,75549924.000000,-0.005800,-0.066700,-1.003400, , , 
12266.000000,615597.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
12267.000000,615600.000000,75549924.000000,0.000000,-0.046400,-0.997600, , , 
12268.000000,615698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
12269.000000,615699.000000,75549924.000000,0.017400,-0.034800,-0.977300, , , 
12270.000000,615799.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
12271.000000,615800.000000,75549924.000000,-0.002900,-0.031900,-0.939600, , , 
12272.000000,615899.000000,75549924.000000,-0.014500,-0.037700,-0.983100, , , 
12273.000000,615900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
12274.000000,616000.000000,75549924.000000,0.002900,-0.017400,-1.049800, , , 
12275.000000,616001.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
12276.000000,616092.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12277.000000,616099.000000,75549924.000000,0.020300,-0.040600,-1.012100, , , 
12278.000000,616193.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
12279.000000,616200.000000,75549924.000000,0.000000,-0.026100,-0.977300, , , 
12280.000000,616294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12281.000000,616299.000000,75549924.000000,-0.008700,-0.029000,-0.965700, , , 
12282.000000,616395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
12283.000000,616400.000000,75549924.000000,0.011600,-0.040600,-0.971500, , , 
12284.000000,616496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12285.000000,616499.000000,75549924.000000,-0.002900,-0.026100,-1.000500, , , 
12286.000000,616597.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
12287.000000,616600.000000,75549924.000000,0.000000,-0.046400,-0.991800, , , 
12288.000000,616698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12289.000000,616699.000000,75549924.000000,-0.011600,-0.023200,-0.968600, , , 
12290.000000,616799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
12291.000000,616800.000000,75549924.000000,0.000000,-0.023200,-0.983100, , , 
12292.000000,616899.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
12293.000000,616900.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
12294.000000,617000.000000,75549924.000000,0.000000,-0.031900,-0.994700, , , 
12295.000000,617001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12296.000000,617092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12297.000000,617099.000000,75549924.000000,0.000000,-0.014500,-0.986000, , , 
12298.000000,617193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12299.000000,617200.000000,75549924.000000,0.000000,-0.005800,-0.988900, , , 
12300.000000,617294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12301.000000,617299.000000,75549924.000000,0.014500,-0.020300,-0.991800, , , 
12302.000000,617395.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
12303.000000,617400.000000,75549924.000000,0.008700,-0.002900,-0.968600, , , 
12304.000000,617496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12305.000000,617499.000000,75549924.000000,-0.011600,0.000000,-0.991800, , , 
12306.000000,617597.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
12307.000000,617600.000000,75549924.000000,0.000000,-0.005800,-0.991800, , , 
12308.000000,617698.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12309.000000,617699.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
12310.000000,617799.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
12311.000000,617800.000000,75549924.000000,-0.008700,0.000000,-0.986000, , , 
12312.000000,617899.000000,75549924.000000,-0.008700,0.000000,-0.991800, , , 
12313.000000,617900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12314.000000,618000.000000,75549924.000000,0.002900,-0.005800,-0.991800, , , 
12315.000000,618001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12316.000000,618092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12317.000000,618099.000000,75549924.000000,0.005800,-0.020300,-0.994700, , , 
12318.000000,618193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12319.000000,618200.000000,75549924.000000,0.002900,-0.002900,-0.954100, , , 
12320.000000,618294.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12321.000000,618299.000000,75549924.000000,-0.002900,0.000000,-0.954100, , , 
12322.000000,618395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12323.000000,618400.000000,75549924.000000,-0.005800,0.005800,-0.997600, , , 
12324.000000,618496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12325.000000,618499.000000,75549924.000000,0.000000,-0.023200,-0.991800, , , 
12326.000000,618597.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
12327.000000,618600.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
12328.000000,618698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12329.000000,618699.000000,75549924.000000,-0.008700,-0.037700,-0.986000, , , 
12330.000000,618799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12331.000000,618800.000000,75549924.000000,0.000000,-0.037700,-0.986000, , , 
12332.000000,618899.000000,75549924.000000,0.000000,-0.017400,-1.015000, , , 
12333.000000,618900.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
12334.000000,619000.000000,75549924.000000,0.014500,-0.026100,-0.948300, , , 
12335.000000,619001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
12336.000000,619092.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
12337.000000,619099.000000,75549924.000000,-0.008700,-0.043500,-0.977300, , , 
12338.000000,619193.000000,75549924.000000, , , ,-1.951172,0.325195,0.325195
12339.000000,619200.000000,75549924.000000,-0.002900,-0.023200,-0.997600, , , 
12340.000000,619294.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
12341.000000,619299.000000,75549924.000000,-0.002900,-0.020300,-1.003400, , , 
12342.000000,619395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
12343.000000,619400.000000,75549924.000000,0.000000,-0.020300,-0.988900, , , 
12344.000000,619496.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
12345.000000,619499.000000,75549924.000000,0.005800,-0.020300,-0.971500, , , 
12346.000000,619597.000000,75549924.000000, , , ,0.975586,0.000000,-0.650391
