System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
12347.000000,619600.000000,75549924.000000,-0.014500,-0.011600,-1.006300, , , 
12348.000000,619698.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
12349.000000,619699.000000,75549924.000000,0.005800,-0.040600,-0.994700, , , 
12350.000000,619799.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
12351.000000,619800.000000,75549924.000000,0.000000,-0.023200,-0.962800, , , 
12352.000000,619899.000000,75549924.000000,-0.002900,-0.049300,-0.971500, , , 
12353.000000,619900.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
12354.000000,620000.000000,75549924.000000,-0.008700,-0.029000,-0.965700, , , 
12355.000000,620001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
12356.000000,620092.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
12357.000000,620099.000000,75549924.000000,0.014500,-0.014500,-0.962800, , , 
12358.000000,620193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12359.000000,620200.000000,75549924.000000,-0.008700,-0.023200,-1.015000, , , 
12360.000000,620294.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12361.000000,620299.000000,75549924.000000,0.014500,-0.026100,-1.015000, , , 
12362.000000,620395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12363.000000,620400.000000,75549924.000000,0.002900,-0.011600,-1.000500, , , 
12364.000000,620496.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
12365.000000,620499.000000,75549924.000000,0.020300,-0.005800,-0.930900, , , 
12366.000000,620597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12367.000000,620600.000000,75549924.000000,-0.026100,-0.037700,-0.971500, , , 
12368.000000,620698.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
12369.000000,620699.000000,75549924.000000,-0.002900,-0.020300,-1.052700, , , 
12370.000000,620799.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
12371.000000,620800.000000,75549924.000000,0.017400,-0.002900,-1.038200, , , 
12372.000000,620899.000000,75549924.000000,0.014500,-0.005800,-0.951200, , , 
12373.000000,620900.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
12374.000000,621000.000000,75549924.000000,0.000000,0.000000,-0.951200, , , 
12375.000000,621001.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
12376.000000,621092.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12377.000000,621099.000000,75549924.000000,0.005800,-0.011600,-0.948300, , , 
12378.000000,621193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
12379.000000,621200.000000,75549924.000000,0.008700,-0.011600,-0.962800, , , 
12380.000000,621294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12381.000000,621299.000000,75549924.000000,0.008700,-0.017400,-0.980200, , , 
12382.000000,621395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12383.000000,621400.000000,75549924.000000,0.002900,-0.011600,-0.988900, , , 
12384.000000,621496.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
12385.000000,621499.000000,75549924.000000,0.017400,-0.026100,-0.986000, , , 
12386.000000,621597.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
12387.000000,621600.000000,75549924.000000,-0.002900,-0.037700,-0.971500, , , 
12388.000000,621698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
12389.000000,621699.000000,75549924.000000,0.014500,-0.046400,-1.015000, , , 
12390.000000,621799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
12391.000000,621800.000000,75549924.000000,-0.020300,-0.040600,-1.038200, , , 
12392.000000,621899.000000,75549924.000000,0.029000,-0.052200,-1.017900, , , 
12393.000000,621900.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
12394.000000,622000.000000,75549924.000000,0.020300,-0.037700,-0.957000, , , 
12395.000000,622001.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
12396.000000,622092.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
12397.000000,622099.000000,75549924.000000,0.008700,-0.011600,-0.948300, , , 
12398.000000,622193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
12399.000000,622200.000000,75549924.000000,0.008700,0.000000,-0.954100, , , 
12400.000000,622294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12401.000000,622299.000000,75549924.000000,-0.011600,-0.017400,-0.986000, , , 
12402.000000,622395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12403.000000,622400.000000,75549924.000000,0.005800,-0.005800,-1.006300, , , 
12404.000000,622496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12405.000000,622499.000000,75549924.000000,0.008700,-0.008700,-1.000500, , , 
12406.000000,622597.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
12407.000000,622600.000000,75549924.000000,-0.005800,0.014500,-0.997600, , , 
12408.000000,622698.000000,75549924.000000, , , ,-1.625977,-0.650391,0.000000
12409.000000,622699.000000,75549924.000000,0.029000,-0.008700,-0.951200, , , 
12410.000000,622799.000000,75549924.000000, , , ,-1.300781,-0.650391,0.650391
12411.000000,622800.000000,75549924.000000,-0.011600,-0.005800,-0.959900, , , 
12412.000000,622899.000000,75549924.000000,-0.002900,0.011600,-0.988900, , , 
12413.000000,622900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
12414.000000,623000.000000,75549924.000000,0.011600,0.026100,-0.997600, , , 
12415.000000,623001.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12416.000000,623092.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12417.000000,623099.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
12418.000000,623193.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12419.000000,623200.000000,75549924.000000,0.002900,-0.002900,-0.945400, , , 
12420.000000,623294.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
12421.000000,623299.000000,75549924.000000,0.000000,0.005800,-0.968600, , , 
12422.000000,623395.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
12423.000000,623400.000000,75549924.000000,0.005800,-0.002900,-0.983100, , , 
12424.000000,623496.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12425.000000,623499.000000,75549924.000000,0.005800,-0.014500,-0.968600, , , 
12426.000000,623597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12427.000000,623600.000000,75549924.000000,-0.005800,-0.037700,-1.000500, , , 
12428.000000,623698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12429.000000,623701.000000,75549924.000000,0.011600,-0.020300,-0.971500, , , 
12430.000000,623798.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
12431.000000,623799.000000,75549924.000000,0.014500,0.000000,-0.957000, , , 
12432.000000,623899.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
12433.000000,623900.000000,75549924.000000,-0.011600,-0.026100,-0.974400, , , 
12434.000000,623999.000000,75549924.000000,-0.002900,-0.058000,-0.997600, , , 
12435.000000,624000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12436.000000,624100.000000,75549924.000000,0.000000,-0.046400,-1.046900, , , 
12437.000000,624101.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
12438.000000,624192.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
12439.000000,624199.000000,75549924.000000,0.000000,0.000000,-1.012100, , , 
12440.000000,624293.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12441.000000,624300.000000,75549924.000000,0.017400,0.014500,-0.980200, , , 
12442.000000,624394.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
12443.000000,624399.000000,75549924.000000,0.005800,-0.008700,-0.988900, , , 
12444.000000,624495.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12445.000000,624500.000000,75549924.000000,0.017400,-0.020300,-0.974400, , , 
12446.000000,624596.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12447.000000,624599.000000,75549924.000000,-0.002900,-0.017400,-1.003400, , , 
12448.000000,624697.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
12449.000000,624700.000000,75549924.000000,0.031900,-0.011600,-1.003400, , , 
12450.000000,624798.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
12451.000000,624799.000000,75549924.000000,-0.002900,-0.017400,-0.997600, , , 
12452.000000,624899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12453.000000,624900.000000,75549924.000000,0.034800,-0.017400,-0.997600, , , 
12454.000000,624999.000000,75549924.000000,0.031900,-0.037700,-1.015000, , , 
12455.000000,625000.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12456.000000,625100.000000,75549924.000000,0.069600,-0.026100,-0.954100, , , 
12457.000000,625101.000000,75549924.000000, , , ,-1.951172,-0.650391,0.325195
12458.000000,625192.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
12459.000000,625199.000000,75549924.000000,0.037700,-0.017400,-0.983100, , , 
12460.000000,625293.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
12461.000000,625300.000000,75549924.000000,0.052200,-0.011600,-1.032400, , , 
12462.000000,625394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12463.000000,625399.000000,75549924.000000,0.066700,-0.037700,-1.029500, , , 
12464.000000,625495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12465.000000,625500.000000,75549924.000000,0.069600,-0.049300,-0.994700, , , 
12466.000000,625596.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
12467.000000,625599.000000,75549924.000000,0.049300,-0.011600,-1.012100, , , 
12468.000000,625697.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
12469.000000,625700.000000,75549924.000000,0.052200,0.000000,-1.000500, , , 
12470.000000,625798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12471.000000,625799.000000,75549924.000000,0.049300,-0.002900,-0.986000, , , 
12472.000000,625899.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12473.000000,625900.000000,75549924.000000,0.063800,-0.008700,-0.957000, , , 
12474.000000,625999.000000,75549924.000000,0.055100,-0.020300,-0.965700, , , 
12475.000000,626000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12476.000000,626100.000000,75549924.000000,0.066700,-0.040600,-1.006300, , , 
12477.000000,626101.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12478.000000,626192.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
12479.000000,626199.000000,75549924.000000,0.060900,-0.020300,-1.000500, , , 
12480.000000,626293.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
12481.000000,626300.000000,75549924.000000,0.078300,-0.005800,-0.983100, , , 
12482.000000,626394.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
12483.000000,626399.000000,75549924.000000,0.055100,-0.005800,-1.006300, , , 
12484.000000,626495.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
12485.000000,626500.000000,75549924.000000,0.072500,0.011600,-1.006300, , , 
12486.000000,626596.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
12487.000000,626599.000000,75549924.000000,0.069600,0.002900,-1.032400, , , 
12488.000000,626697.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
12489.000000,626700.000000,75549924.000000,0.075400,-0.008700,-1.003400, , , 
12490.000000,626798.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
12491.000000,626799.000000,75549924.000000,0.078300,0.008700,-0.968600, , , 
12492.000000,626899.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12493.000000,626900.000000,75549924.000000,0.060900,0.008700,-0.983100, , , 
12494.000000,626999.000000,75549924.000000,0.081200,0.011600,-1.012100, , , 
12495.000000,627000.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
12496.000000,627100.000000,75549924.000000,0.078300,-0.023200,-0.997600, , , 
12497.000000,627101.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
12498.000000,627192.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
12499.000000,627199.000000,75549924.000000,0.072500,0.023200,-0.988900, , , 
12500.000000,627293.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
12501.000000,627300.000000,75549924.000000,0.069600,0.000000,-1.009200, , , 
12502.000000,627394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12503.000000,627399.000000,75549924.000000,0.084100,0.031900,-1.006300, , , 
12504.000000,627495.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
12505.000000,627500.000000,75549924.000000,0.072500,0.005800,-1.000500, , , 
12506.000000,627596.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
12507.000000,627599.000000,75549924.000000,0.089900,0.029000,-0.974400, , , 
12508.000000,627697.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
12509.000000,627700.000000,75549924.000000,0.066700,-0.023200,-0.974400, , , 
12510.000000,627798.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
12511.000000,627799.000000,75549924.000000,0.072500,0.066700,-0.988900, , , 
12512.000000,627899.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
12513.000000,627900.000000,75549924.000000,0.084100,0.040600,-1.044000, , , 
12514.000000,627999.000000,75549924.000000,0.098600,0.026100,-0.977300, , , 
12515.000000,628000.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
12516.000000,628100.000000,75549924.000000,0.069600,0.055100,-0.954100, , , 
12517.000000,628101.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
12518.000000,628192.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
12519.000000,628199.000000,75549924.000000,0.060900,0.014500,-0.974400, , , 
12520.000000,628293.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
12521.000000,628300.000000,75549924.000000,0.087000,0.043500,-0.994700, , , 
12522.000000,628394.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
12523.000000,628399.000000,75549924.000000,0.075400,0.034800,-0.986000, , , 
12524.000000,628495.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
12525.000000,628500.000000,75549924.000000,0.055100,0.005800,-0.997600, , , 
12526.000000,628596.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
12527.000000,628599.000000,75549924.000000,0.066700,0.026100,-1.012100, , , 
12528.000000,628697.000000,75549924.000000, , , ,-1.625977,0.325195,0.975586
12529.000000,628700.000000,75549924.000000,0.072500,0.049300,-1.023700, , , 
12530.000000,628798.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
12531.000000,628799.000000,75549924.000000,0.072500,0.031900,-1.003400, , , 
12532.000000,628899.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
12533.000000,628900.000000,75549924.000000,0.072500,0.008700,-0.974400, , , 
12534.000000,628999.000000,75549924.000000,0.084100,0.043500,-0.933800, , , 
12535.000000,629000.000000,75549924.000000, , , ,-0.975586,-0.975586,0.975586
12536.000000,629100.000000,75549924.000000,0.060900,0.043500,-0.957000, , , 
12537.000000,629101.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
12538.000000,629192.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12539.000000,629199.000000,75549924.000000,0.072500,0.029000,-0.991800, , , 
12540.000000,629293.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12541.000000,629300.000000,75549924.000000,0.066700,-0.031900,-0.977300, , , 
12542.000000,629394.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
12543.000000,629399.000000,75549924.000000,0.066700,-0.026100,-0.977300, , , 
12544.000000,629495.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12545.000000,629500.000000,75549924.000000,0.069600,0.017400,-0.936700, , , 
12546.000000,629596.000000,75549924.000000, , , ,0.325195,-1.300781,0.650391
12547.000000,629599.000000,75549924.000000,0.084100,0.020300,-0.945400, , , 
12548.000000,629697.000000,75549924.000000, , , ,0.975586,-0.650391,0.000000
12549.000000,629700.000000,75549924.000000,0.063800,0.023200,-0.957000, , , 
12550.000000,629798.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
12551.000000,629799.000000,75549924.000000,0.052200,0.000000,-1.038200, , , 
12552.000000,629899.000000,75549924.000000, , , ,-0.975586,0.975586,0.975586
12553.000000,629900.000000,75549924.000000,0.055100,-0.040600,-1.061400, , , 
12554.000000,629999.000000,75549924.000000,0.058000,-0.026100,-1.032400, , , 
12555.000000,630000.000000,75549924.000000, , , ,-1.951172,0.325195,0.650391
12556.000000,630100.000000,75549924.000000,0.040600,0.000000,-1.035300, , , 
12557.000000,630101.000000,75549924.000000, , , ,-2.276367,0.650391,0.000000
12558.000000,630192.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
12559.000000,630199.000000,75549924.000000,0.069600,0.026100,-1.046900, , , 
12560.000000,630293.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
12561.000000,630300.000000,75549924.000000,0.066700,0.017400,-1.003400, , , 
12562.000000,630394.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
12563.000000,630399.000000,75549924.000000,0.034800,0.034800,-0.971500, , , 
12564.000000,630495.000000,75549924.000000, , , ,-0.650391,0.000000,1.625977
12565.000000,630500.000000,75549924.000000,0.046400,0.037700,-0.977300, , , 
12566.000000,630596.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
12567.000000,630599.000000,75549924.000000,0.066700,0.052200,-0.951200, , , 
12568.000000,630697.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
12569.000000,630700.000000,75549924.000000,0.043500,0.066700,-0.954100, , , 
12570.000000,630798.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
12571.000000,630799.000000,75549924.000000,0.040600,0.063800,-1.000500, , , 
12572.000000,630899.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
12573.000000,630900.000000,75549924.000000,0.043500,0.058000,-1.029500, , , 
12574.000000,630999.000000,75549924.000000,0.037700,0.023200,-1.104900, , , 
12575.000000,631000.000000,75549924.000000, , , ,-0.975586,1.300781,0.650391
12576.000000,631100.000000,75549924.000000,0.049300,0.014500,-1.052700, , , 
12577.000000,631101.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
12578.000000,631192.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
12579.000000,631199.000000,75549924.000000,0.037700,0.049300,-1.003400, , , 
12580.000000,631293.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
12581.000000,631300.000000,75549924.000000,0.055100,0.049300,-0.980200, , , 
12582.000000,631394.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12583.000000,631399.000000,75549924.000000,0.049300,0.031900,-0.968600, , , 
12584.000000,631495.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12585.000000,631500.000000,75549924.000000,0.037700,0.029000,-0.983100, , , 
12586.000000,631596.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
12587.000000,631599.000000,75549924.000000,0.043500,0.005800,-0.974400, , , 
12588.000000,631697.000000,75549924.000000, , , ,-1.300781,-0.325195,0.650391
12589.000000,631700.000000,75549924.000000,0.034800,0.029000,-0.977300, , , 
12590.000000,631798.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
12591.000000,631801.000000,75549924.000000,0.020300,0.066700,-1.015000, , , 
12592.000000,631898.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
12593.000000,631899.000000,75549924.000000,0.046400,0.037700,-1.012100, , , 
12594.000000,631999.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
12595.000000,632000.000000,75549924.000000,0.040600,0.029000,-0.954100, , , 
12596.000000,632099.000000,75549924.000000,0.034800,0.063800,-0.936700, , , 
12597.000000,632100.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
12598.000000,632200.000000,75549924.000000,0.029000,0.040600,-0.957000, , , 
12599.000000,632201.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
12600.000000,632292.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
12601.000000,632299.000000,75549924.000000,0.017400,0.037700,-0.977300, , , 
12602.000000,632393.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
12603.000000,632400.000000,75549924.000000,0.020300,0.008700,-0.997600, , , 
12604.000000,632494.000000,75549924.000000, , , ,-1.625977,-0.325195,0.650391
12605.000000,632500.000000,75549924.000000,0.040600,0.029000,-0.974400, , , 
12606.000000,632594.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
12607.000000,632599.000000,75549924.000000,0.029000,0.049300,-0.933800, , , 
12608.000000,632695.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12609.000000,632700.000000,75549924.000000,0.017400,0.017400,-0.959900, , , 
12610.000000,632796.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
12611.000000,632799.000000,75549924.000000,0.023200,0.014500,-0.994700, , , 
12612.000000,632897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
12613.000000,632900.000000,75549924.000000,0.020300,0.034800,-1.012100, , , 
12614.000000,632998.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12615.000000,632999.000000,75549924.000000,0.008700,0.017400,-1.009200, , , 
12616.000000,633099.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12617.000000,633100.000000,75549924.000000,0.037700,0.026100,-0.977300, , , 
12618.000000,633199.000000,75549924.000000,0.014500,0.029000,-0.988900, , , 
12619.000000,633200.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
12620.000000,633300.000000,75549924.000000,0.026100,0.037700,-0.974400, , , 
12621.000000,633301.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
12622.000000,633392.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
12623.000000,633399.000000,75549924.000000,0.020300,0.060900,-0.977300, , , 
12624.000000,633493.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
12625.000000,633500.000000,75549924.000000,0.029000,0.049300,-1.012100, , , 
12626.000000,633594.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
12627.000000,633599.000000,75549924.000000,0.031900,0.055100,-0.974400, , , 
12628.000000,633695.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
12629.000000,633700.000000,75549924.000000,0.014500,0.052200,-0.965700, , , 
12630.000000,633796.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
12631.000000,633799.000000,75549924.000000,0.017400,0.052200,-0.962800, , , 
12632.000000,633897.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
12633.000000,633900.000000,75549924.000000,0.020300,0.046400,-0.986000, , , 
12634.000000,633998.000000,75549924.000000, , , ,0.650391,-0.975586,0.000000
12635.000000,633999.000000,75549924.000000,0.017400,0.046400,-0.962800, , , 
12636.000000,634099.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
12637.000000,634100.000000,75549924.000000,0.008700,0.008700,-0.965700, , , 
12638.000000,634199.000000,75549924.000000,-0.014500,0.014500,-1.035300, , , 
12639.000000,634200.000000,75549924.000000, , , ,-0.650391,0.650391,0.975586
12640.000000,634300.000000,75549924.000000,0.017400,0.014500,-1.078800, , , 
12641.000000,634301.000000,75549924.000000, , , ,-0.650391,1.300781,0.650391
12642.000000,634392.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12643.000000,634399.000000,75549924.000000,0.040600,0.023200,-0.986000, , , 
12644.000000,634493.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12645.000000,634500.000000,75549924.000000,0.000000,-0.002900,-0.936700, , , 
12646.000000,634594.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12647.000000,634599.000000,75549924.000000,0.008700,-0.017400,-0.948300, , , 
12648.000000,634695.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
12649.000000,634700.000000,75549924.000000,0.002900,-0.008700,-0.988900, , , 
12650.000000,634796.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
12651.000000,634799.000000,75549924.000000,0.002900,0.000000,-1.009200, , , 
12652.000000,634897.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
12653.000000,634900.000000,75549924.000000,0.040600,0.000000,-0.980200, , , 
12654.000000,634998.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12655.000000,634999.000000,75549924.000000,0.014500,0.029000,-0.962800, , , 
12656.000000,635099.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
12657.000000,635100.000000,75549924.000000,0.000000,0.026100,-0.957000, , , 
12658.000000,635199.000000,75549924.000000,0.000000,0.011600,-0.986000, , , 
12659.000000,635200.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12660.000000,635300.000000,75549924.000000,0.000000,0.000000,-0.994700, , , 
12661.000000,635301.000000,75549924.000000, , , ,0.650391,0.000000,0.650391
12662.000000,635392.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
12663.000000,635399.000000,75549924.000000,0.000000,-0.005800,-1.029500, , , 
12664.000000,635493.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
12665.000000,635500.000000,75549924.000000,0.011600,0.000000,-1.026600, , , 
12666.000000,635594.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
12667.000000,635599.000000,75549924.000000,0.000000,0.011600,-0.983100, , , 
12668.000000,635695.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
12669.000000,635700.000000,75549924.000000,0.005800,0.017400,-0.957000, , , 
12670.000000,635796.000000,75549924.000000, , , ,0.975586,-0.325195,0.000000
12671.000000,635799.000000,75549924.000000,0.008700,0.011600,-0.959900, , , 
12672.000000,635897.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
12673.000000,635900.000000,75549924.000000,0.017400,0.000000,-1.000500, , , 
12674.000000,635998.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
12675.000000,635999.000000,75549924.000000,0.031900,-0.034800,-1.012100, , , 
12676.000000,636099.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
12677.000000,636100.000000,75549924.000000,0.037700,0.011600,-0.951200, , , 
