System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
12678.000000,636199.000000,75549924.000000,-0.002900,-0.011600,-1.000500, , , 
12679.000000,636200.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
12680.000000,636300.000000,75549924.000000,0.043500,-0.008700,-1.000500, , , 
12681.000000,636301.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
12682.000000,636392.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
12683.000000,636399.000000,75549924.000000,0.029000,0.011600,-0.954100, , , 
12684.000000,636493.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
12685.000000,636500.000000,75549924.000000,0.023200,0.002900,-1.006300, , , 
12686.000000,636594.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
12687.000000,636599.000000,75549924.000000,0.037700,0.000000,-1.023700, , , 
12688.000000,636695.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
12689.000000,636700.000000,75549924.000000,0.040600,0.023200,-0.974400, , , 
12690.000000,636796.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
12691.000000,636799.000000,75549924.000000,0.017400,0.000000,-1.000500, , , 
12692.000000,636897.000000,75549924.000000, , , ,0.000000,0.650391,0.325195
12693.000000,636900.000000,75549924.000000,0.026100,0.000000,-1.023700, , , 
12694.000000,636998.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
12695.000000,636999.000000,75549924.000000,0.029000,-0.002900,-1.012100, , , 
12696.000000,637099.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
12697.000000,637100.000000,75549924.000000,0.031900,0.017400,-0.977300, , , 
12698.000000,637199.000000,75549924.000000,0.034800,0.005800,-0.957000, , , 
12699.000000,637200.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
12700.000000,637300.000000,75549924.000000,0.031900,0.037700,-0.965700, , , 
12701.000000,637301.000000,75549924.000000, , , ,-1.300781,-0.975586,0.975586
12702.000000,637392.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
12703.000000,637399.000000,75549924.000000,0.023200,0.052200,-0.945400, , , 
12704.000000,637493.000000,75549924.000000, , , ,0.975586,0.000000,0.650391
12705.000000,637500.000000,75549924.000000,0.011600,0.055100,-0.968600, , , 
12706.000000,637594.000000,75549924.000000, , , ,0.975586,0.000000,0.650391
12707.000000,637601.000000,75549924.000000,0.029000,0.029000,-1.006300, , , 
12708.000000,637694.000000,75549924.000000, , , ,0.325195,0.325195,1.300781
12709.000000,637699.000000,75549924.000000,0.029000,0.031900,-0.971500, , , 
12710.000000,637795.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
12711.000000,637800.000000,75549924.000000,0.011600,0.002900,-1.023700, , , 
12712.000000,637896.000000,75549924.000000, , , ,-0.975586,-0.650391,1.300781
12713.000000,637900.000000,75549924.000000,0.031900,0.029000,-0.957000, , , 
12714.000000,637996.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
12715.000000,637999.000000,75549924.000000,0.014500,0.066700,-0.962800, , , 
12716.000000,638097.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
12717.000000,638100.000000,75549924.000000,0.020300,0.031900,-1.009200, , , 
12718.000000,638198.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
12719.000000,638199.000000,75549924.000000,0.023200,0.011600,-1.006300, , , 
12720.000000,638299.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12721.000000,638300.000000,75549924.000000,0.031900,-0.020300,-1.026600, , , 
12722.000000,638399.000000,75549924.000000,0.043500,0.005800,-1.000500, , , 
12723.000000,638400.000000,75549924.000000, , , ,-1.951172,0.000000,1.625977
12724.000000,638500.000000,75549924.000000,0.026100,0.026100,-0.922200, , , 
12725.000000,638501.000000,75549924.000000, , , ,-0.975586,-0.975586,1.300781
12726.000000,638592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12727.000000,638599.000000,75549924.000000,-0.002900,0.049300,-0.997600, , , 
12728.000000,638693.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
12729.000000,638700.000000,75549924.000000,0.023200,0.014500,-1.015000, , , 
12730.000000,638794.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12731.000000,638799.000000,75549924.000000,0.023200,0.000000,-0.971500, , , 
12732.000000,638895.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
12733.000000,638900.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
12734.000000,638996.000000,75549924.000000, , , ,0.000000,0.650391,1.300781
12735.000000,638999.000000,75549924.000000,0.011600,0.000000,-1.009200, , , 
12736.000000,639097.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
12737.000000,639100.000000,75549924.000000,0.023200,-0.008700,-0.983100, , , 
12738.000000,639198.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
12739.000000,639199.000000,75549924.000000,0.029000,-0.008700,-0.977300, , , 
12740.000000,639299.000000,75549924.000000, , , ,-1.300781,-0.650391,0.650391
12741.000000,639300.000000,75549924.000000,0.020300,0.052200,-0.922200, , , 
12742.000000,639399.000000,75549924.000000,0.014500,0.055100,-0.957000, , , 
12743.000000,639400.000000,75549924.000000, , , ,0.975586,0.000000,0.650391
12744.000000,639500.000000,75549924.000000,0.008700,-0.002900,-1.032400, , , 
12745.000000,639501.000000,75549924.000000, , , ,0.650391,0.325195,0.325195
12746.000000,639592.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
12747.000000,639599.000000,75549924.000000,0.023200,-0.002900,-1.052700, , , 
12748.000000,639693.000000,75549924.000000, , , ,-1.300781,-0.325195,0.650391
12749.000000,639700.000000,75549924.000000,0.008700,0.005800,-0.991800, , , 
12750.000000,639794.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
12751.000000,639799.000000,75549924.000000,0.026100,0.002900,-0.951200, , , 
12752.000000,639895.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
12753.000000,639900.000000,75549924.000000,0.023200,0.023200,-0.936700, , , 
12754.000000,639996.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12755.000000,639999.000000,75549924.000000,0.000000,0.014500,-0.986000, , , 
12756.000000,640097.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12757.000000,640100.000000,75549924.000000,0.011600,0.011600,-1.003400, , , 
12758.000000,640198.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
12759.000000,640199.000000,75549924.000000,0.008700,0.008700,-0.997600, , , 
12760.000000,640299.000000,75549924.000000, , , ,-0.325195,0.325195,2.276367
12761.000000,640300.000000,75549924.000000,-0.002900,-0.008700,-1.029500, , , 
12762.000000,640399.000000,75549924.000000,0.034800,-0.002900,-0.988900, , , 
12763.000000,640400.000000,75549924.000000, , , ,-1.625977,0.000000,1.300781
12764.000000,640500.000000,75549924.000000,-0.005800,0.029000,-0.974400, , , 
12765.000000,640501.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
12766.000000,640592.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
12767.000000,640599.000000,75549924.000000,0.017400,0.029000,-1.000500, , , 
12768.000000,640693.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12769.000000,640700.000000,75549924.000000,0.017400,0.026100,-0.939600, , , 
12770.000000,640794.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
12771.000000,640799.000000,75549924.000000,-0.008700,0.026100,-0.971500, , , 
12772.000000,640895.000000,75549924.000000, , , ,-0.325195,0.975586,0.975586
12773.000000,640900.000000,75549924.000000,-0.014500,0.008700,-1.041100, , , 
12774.000000,640996.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
12775.000000,640999.000000,75549924.000000,0.029000,0.023200,-1.015000, , , 
12776.000000,641097.000000,75549924.000000, , , ,-1.300781,-0.325195,0.650391
12777.000000,641100.000000,75549924.000000,0.000000,-0.008700,-0.968600, , , 
12778.000000,641198.000000,75549924.000000, , , ,-2.276367,-0.325195,0.975586
12779.000000,641199.000000,75549924.000000,0.008700,0.011600,-0.968600, , , 
12780.000000,641299.000000,75549924.000000, , , ,-1.625977,0.325195,0.650391
12781.000000,641300.000000,75549924.000000,0.000000,0.058000,-0.983100, , , 
12782.000000,641399.000000,75549924.000000,0.000000,0.046400,-0.997600, , , 
12783.000000,641400.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12784.000000,641500.000000,75549924.000000,0.014500,0.023200,-0.997600, , , 
12785.000000,641501.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
12786.000000,641592.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
12787.000000,641599.000000,75549924.000000,-0.002900,0.000000,-0.997600, , , 
12788.000000,641693.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
12789.000000,641700.000000,75549924.000000,0.014500,0.017400,-0.977300, , , 
12790.000000,641794.000000,75549924.000000, , , ,0.650391,0.000000,0.650391
12791.000000,641799.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
12792.000000,641895.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12793.000000,641900.000000,75549924.000000,0.000000,-0.011600,-0.994700, , , 
12794.000000,641996.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
12795.000000,641999.000000,75549924.000000,0.011600,-0.005800,-0.968600, , , 
12796.000000,642097.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
12797.000000,642100.000000,75549924.000000,0.000000,0.014500,-0.980200, , , 
12798.000000,642198.000000,75549924.000000, , , ,-0.325195,0.650391,0.650391
12799.000000,642199.000000,75549924.000000,0.002900,0.020300,-1.017900, , , 
12800.000000,642299.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12801.000000,642300.000000,75549924.000000,0.017400,0.014500,-0.980200, , , 
12802.000000,642399.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
12803.000000,642400.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
12804.000000,642500.000000,75549924.000000,0.008700,-0.008700,-1.015000, , , 
12805.000000,642501.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
12806.000000,642592.000000,75549924.000000, , , ,-1.951172,0.000000,1.300781
12807.000000,642599.000000,75549924.000000,-0.002900,0.005800,-0.994700, , , 
12808.000000,642693.000000,75549924.000000, , , ,-1.625977,-0.325195,0.650391
12809.000000,642700.000000,75549924.000000,0.034800,0.026100,-0.930900, , , 
12810.000000,642794.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
12811.000000,642799.000000,75549924.000000,-0.011600,0.034800,-0.948300, , , 
12812.000000,642895.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
12813.000000,642900.000000,75549924.000000,0.005800,0.020300,-1.020800, , , 
12814.000000,642996.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
12815.000000,642999.000000,75549924.000000,0.014500,0.026100,-1.026600, , , 
12816.000000,643097.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12817.000000,643100.000000,75549924.000000,0.005800,0.026100,-0.965700, , , 
12818.000000,643198.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
12819.000000,643199.000000,75549924.000000,-0.002900,0.000000,-0.986000, , , 
12820.000000,643299.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
12821.000000,643300.000000,75549924.000000,0.037700,0.000000,-0.986000, , , 
12822.000000,643399.000000,75549924.000000,0.002900,0.043500,-0.933800, , , 
12823.000000,643400.000000,75549924.000000, , , ,0.325195,-0.975586,0.650391
12824.000000,643500.000000,75549924.000000,0.005800,0.014500,-0.988900, , , 
12825.000000,643501.000000,75549924.000000, , , ,0.650391,0.000000,0.975586
12826.000000,643600.000000,75549924.000000,-0.008700,0.020300,-1.023700, , , 
12827.000000,643601.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
12828.000000,643692.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
12829.000000,643699.000000,75549924.000000,0.017400,0.017400,-1.009200, , , 
12830.000000,643793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12831.000000,643800.000000,75549924.000000,0.011600,0.000000,-1.017900, , , 
12832.000000,643894.000000,75549924.000000, , , ,-1.625977,0.975586,0.650391
12833.000000,643899.000000,75549924.000000,0.000000,-0.034800,-1.055600, , , 
12834.000000,643995.000000,75549924.000000, , , ,-3.251953,-0.325195,1.300781
12835.000000,644000.000000,75549924.000000,0.029000,0.002900,-0.962800, , , 
12836.000000,644096.000000,75549924.000000, , , ,-1.625977,-0.975586,0.975586
12837.000000,644099.000000,75549924.000000,-0.008700,0.055100,-0.939600, , , 
12838.000000,644197.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
12839.000000,644200.000000,75549924.000000,0.017400,0.078300,-0.933800, , , 
12840.000000,644298.000000,75549924.000000, , , ,1.625977,-0.650391,0.000000
12841.000000,644299.000000,75549924.000000,-0.002900,0.029000,-0.948300, , , 
12842.000000,644399.000000,75549924.000000, , , ,-0.975586,1.300781,0.325195
12843.000000,644400.000000,75549924.000000,-0.011600,-0.034800,-1.064300, , , 
12844.000000,644499.000000,75549924.000000,0.029000,-0.014500,-1.035300, , , 
12845.000000,644500.000000,75549924.000000, , , ,-2.926758,0.000000,1.300781
12846.000000,644600.000000,75549924.000000,0.011600,0.040600,-0.959900, , , 
12847.000000,644601.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
12848.000000,644692.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
12849.000000,644699.000000,75549924.000000,0.000000,0.037700,-0.930900, , , 
12850.000000,644793.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
12851.000000,644800.000000,75549924.000000,0.014500,-0.002900,-0.936700, , , 
12852.000000,644894.000000,75549924.000000, , , ,1.300781,-0.650391,0.000000
12853.000000,644899.000000,75549924.000000,0.014500,0.017400,-0.957000, , , 
12854.000000,644995.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
12855.000000,645000.000000,75549924.000000,-0.020300,-0.029000,-1.000500, , , 
12856.000000,645096.000000,75549924.000000, , , ,-1.951172,0.650391,0.650391
12857.000000,645099.000000,75549924.000000,0.005800,-0.043500,-1.061400, , , 
12858.000000,645197.000000,75549924.000000, , , ,-2.601563,0.650391,2.276367
12859.000000,645200.000000,75549924.000000,0.008700,0.011600,-1.015000, , , 
12860.000000,645298.000000,75549924.000000, , , ,-1.951172,0.000000,0.975586
12861.000000,645299.000000,75549924.000000,0.008700,0.031900,-0.971500, , , 
12862.000000,645399.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12863.000000,645400.000000,75549924.000000,0.023200,0.037700,-0.968600, , , 
12864.000000,645499.000000,75549924.000000,0.000000,0.000000,-0.968600, , , 
12865.000000,645500.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
12866.000000,645600.000000,75549924.000000,0.000000,-0.008700,-1.015000, , , 
12867.000000,645601.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
12868.000000,645692.000000,75549924.000000, , , ,-2.276367,-0.650391,0.975586
12869.000000,645699.000000,75549924.000000,0.029000,0.026100,-0.965700, , , 
12870.000000,645793.000000,75549924.000000, , , ,-1.300781,-0.650391,0.650391
12871.000000,645800.000000,75549924.000000,0.002900,0.052200,-0.957000, , , 
12872.000000,645894.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
12873.000000,645899.000000,75549924.000000,0.000000,0.055100,-0.977300, , , 
12874.000000,645995.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
12875.000000,646000.000000,75549924.000000,0.000000,0.037700,-1.012100, , , 
12876.000000,646096.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
12877.000000,646099.000000,75549924.000000,-0.002900,0.023200,-1.020800, , , 
12878.000000,646197.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
12879.000000,646200.000000,75549924.000000,0.017400,0.026100,-1.009200, , , 
12880.000000,646298.000000,75549924.000000, , , ,-0.325195,-0.650391,0.975586
12881.000000,646299.000000,75549924.000000,0.011600,0.023200,-0.971500, , , 
12882.000000,646399.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12883.000000,646400.000000,75549924.000000,-0.014500,0.029000,-0.986000, , , 
12884.000000,646499.000000,75549924.000000,0.011600,0.014500,-1.003400, , , 
12885.000000,646500.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
12886.000000,646600.000000,75549924.000000,0.017400,0.034800,-0.977300, , , 
12887.000000,646601.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
12888.000000,646692.000000,75549924.000000, , , ,-0.650391,-0.325195,1.300781
12889.000000,646699.000000,75549924.000000,-0.008700,0.029000,-0.983100, , , 
12890.000000,646793.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
12891.000000,646800.000000,75549924.000000,0.017400,0.049300,-0.962800, , , 
12892.000000,646894.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
12893.000000,646899.000000,75549924.000000,0.000000,0.037700,-0.962800, , , 
12894.000000,646995.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12895.000000,647000.000000,75549924.000000,0.005800,0.026100,-0.986000, , , 
12896.000000,647096.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
12897.000000,647099.000000,75549924.000000,0.017400,0.037700,-1.000500, , , 
12898.000000,647197.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
12899.000000,647200.000000,75549924.000000,0.023200,0.037700,-0.959900, , , 
12900.000000,647298.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
12901.000000,647299.000000,75549924.000000,-0.002900,0.029000,-0.939600, , , 
12902.000000,647399.000000,75549924.000000, , , ,-0.650391,0.650391,0.975586
12903.000000,647400.000000,75549924.000000,-0.005800,0.020300,-1.029500, , , 
12904.000000,647499.000000,75549924.000000,0.014500,0.020300,-1.026600, , , 
12905.000000,647500.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
12906.000000,647600.000000,75549924.000000,0.011600,0.017400,-1.003400, , , 
12907.000000,647601.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
12908.000000,647692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
12909.000000,647699.000000,75549924.000000,0.031900,0.014500,-0.968600, , , 
12910.000000,647793.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
12911.000000,647800.000000,75549924.000000,0.002900,0.026100,-0.974400, , , 
12912.000000,647894.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
12913.000000,647899.000000,75549924.000000,0.000000,0.008700,-1.023700, , , 
12914.000000,647995.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
12915.000000,648000.000000,75549924.000000,0.026100,-0.002900,-1.006300, , , 
12916.000000,648096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
12917.000000,648099.000000,75549924.000000,0.017400,0.046400,-0.939600, , , 
12918.000000,648197.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
12919.000000,648200.000000,75549924.000000,-0.011600,-0.005800,-0.983100, , , 
12920.000000,648298.000000,75549924.000000, , , ,-1.951172,-0.325195,0.325195
12921.000000,648299.000000,75549924.000000,0.014500,-0.005800,-0.980200, , , 
12922.000000,648399.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
12923.000000,648400.000000,75549924.000000,0.011600,0.055100,-0.933800, , , 
12924.000000,648499.000000,75549924.000000, , , ,0.975586,0.975586,0.650391
12925.000000,648500.000000,75549924.000000,-0.014500,0.002900,-0.997600, , , 
12926.000000,648599.000000,75549924.000000,0.000000,-0.031900,-1.009200, , , 
12927.000000,648600.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
12928.000000,648700.000000,75549924.000000,0.008700,0.023200,-1.020800, , , 
12929.000000,648701.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
12930.000000,648792.000000,75549924.000000, , , ,0.325195,0.650391,0.975586
12931.000000,648799.000000,75549924.000000,0.005800,0.014500,-1.012100, , , 
12932.000000,648893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
12933.000000,648900.000000,75549924.000000,0.014500,0.005800,-0.977300, , , 
12934.000000,648994.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
12935.000000,648999.000000,75549924.000000,0.002900,0.005800,-0.962800, , , 
12936.000000,649095.000000,75549924.000000, , , ,-1.625977,-0.325195,1.300781
12937.000000,649100.000000,75549924.000000,0.011600,0.020300,-0.954100, , , 
12938.000000,649196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
12939.000000,649199.000000,75549924.000000,0.011600,0.034800,-0.954100, , , 
12940.000000,649297.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
12941.000000,649300.000000,75549924.000000,-0.005800,0.026100,-1.029500, , , 
12942.000000,649398.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12943.000000,649399.000000,75549924.000000,0.017400,0.026100,-1.035300, , , 
12944.000000,649499.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12945.000000,649500.000000,75549924.000000,0.011600,0.034800,-0.968600, , , 
12946.000000,649599.000000,75549924.000000,0.008700,0.026100,-0.954100, , , 
12947.000000,649600.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
12948.000000,649700.000000,75549924.000000,0.020300,0.017400,-0.977300, , , 
12949.000000,649701.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
12950.000000,649792.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
12951.000000,649799.000000,75549924.000000,0.011600,0.008700,-1.009200, , , 
12952.000000,649893.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
12953.000000,649900.000000,75549924.000000,0.000000,0.040600,-1.003400, , , 
12954.000000,649994.000000,75549924.000000, , , ,-0.975586,-0.975586,0.650391
12955.000000,649999.000000,75549924.000000,0.011600,0.034800,-0.977300, , , 
12956.000000,650095.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
12957.000000,650100.000000,75549924.000000,0.000000,0.046400,-0.997600, , , 
12958.000000,650196.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
12959.000000,650199.000000,75549924.000000,0.005800,0.031900,-1.012100, , , 
12960.000000,650297.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
12961.000000,650300.000000,75549924.000000,0.020300,0.031900,-0.959900, , , 
12962.000000,650398.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
12963.000000,650399.000000,75549924.000000,-0.008700,0.029000,-0.965700, , , 
12964.000000,650499.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
12965.000000,650500.000000,75549924.000000,0.023200,0.000000,-1.006300, , , 
12966.000000,650599.000000,75549924.000000,0.000000,0.005800,-1.012100, , , 
12967.000000,650600.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
12968.000000,650700.000000,75549924.000000,0.002900,0.011600,-1.000500, , , 
12969.000000,650701.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
12970.000000,650792.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
12971.000000,650799.000000,75549924.000000,0.017400,0.058000,-0.951200, , , 
12972.000000,650893.000000,75549924.000000, , , ,1.625977,0.000000,0.325195
12973.000000,650900.000000,75549924.000000,-0.008700,-0.002900,-0.977300, , , 
12974.000000,650994.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
12975.000000,650999.000000,75549924.000000,0.017400,-0.020300,-1.017900, , , 
12976.000000,651095.000000,75549924.000000, , , ,-1.951172,-0.975586,0.650391
12977.000000,651100.000000,75549924.000000,0.063800,0.002900,-0.928000, , , 
12978.000000,651196.000000,75549924.000000, , , ,-1.300781,-0.650391,0.975586
12979.000000,651199.000000,75549924.000000,-0.029000,0.020300,-0.962800, , , 
12980.000000,651297.000000,75549924.000000, , , ,-1.625977,0.325195,0.650391
12981.000000,651300.000000,75549924.000000,0.017400,0.008700,-1.032400, , , 
12982.000000,651398.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
12983.000000,651399.000000,75549924.000000,0.020300,0.037700,-1.003400, , , 
12984.000000,651499.000000,75549924.000000, , , ,-0.650391,-0.975586,0.650391
12985.000000,651500.000000,75549924.000000,0.011600,0.005800,-0.959900, , , 
12986.000000,651599.000000,75549924.000000,0.014500,0.069600,-0.939600, , , 
12987.000000,651600.000000,75549924.000000, , , ,0.650391,-0.325195,0.650391
12988.000000,651700.000000,75549924.000000,0.005800,0.037700,-0.957000, , , 
12989.000000,651701.000000,75549924.000000, , , ,1.300781,-0.650391,0.325195
12990.000000,651792.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
12991.000000,651799.000000,75549924.000000,-0.005800,0.017400,-1.012100, , , 
12992.000000,651893.000000,75549924.000000, , , ,-1.300781,0.650391,0.975586
12993.000000,651900.000000,75549924.000000,-0.002900,0.005800,-1.070100, , , 
12994.000000,651994.000000,75549924.000000, , , ,-1.625977,0.650391,1.300781
12995.000000,651999.000000,75549924.000000,0.020300,0.040600,-1.044000, , , 
12996.000000,652095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
12997.000000,652100.000000,75549924.000000,0.031900,0.049300,-0.948300, , , 
12998.000000,652196.000000,75549924.000000, , , ,0.325195,-0.650391,0.650391
12999.000000,652199.000000,75549924.000000,0.000000,0.052200,-0.916400, , , 
13000.000000,652297.000000,75549924.000000, , , ,0.325195,0.325195,0.650391
13001.000000,652300.000000,75549924.000000,-0.002900,0.023200,-1.012100, , , 
13002.000000,652398.000000,75549924.000000, , , ,0.650391,0.325195,0.650391
13003.000000,652399.000000,75549924.000000,0.020300,0.008700,-1.020800, , , 
13004.000000,652499.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
13005.000000,652500.000000,75549924.000000,0.011600,-0.011600,-1.012100, , , 
13006.000000,652599.000000,75549924.000000,0.008700,0.014500,-0.980200, , , 
13007.000000,652600.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
13008.000000,652700.000000,75549924.000000,0.005800,0.008700,-0.965700, , , 
