System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
13009.000000,652701.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
13010.000000,652792.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
13011.000000,652799.000000,75549924.000000,0.014500,0.060900,-0.988900, , , 
13012.000000,652893.000000,75549924.000000, , , ,0.325195,-0.325195,0.650391
13013.000000,652900.000000,75549924.000000,0.014500,0.034800,-0.959900, , , 
13014.000000,652994.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
13015.000000,652999.000000,75549924.000000,-0.002900,-0.002900,-1.012100, , , 
13016.000000,653095.000000,75549924.000000, , , ,-2.601563,-0.650391,0.650391
13017.000000,653100.000000,75549924.000000,0.023200,0.000000,-1.015000, , , 
13018.000000,653196.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
13019.000000,653199.000000,75549924.000000,-0.008700,0.029000,-0.983100, , , 
13020.000000,653297.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
13021.000000,653300.000000,75549924.000000,0.026100,0.031900,-0.948300, , , 
13022.000000,653398.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13023.000000,653399.000000,75549924.000000,-0.008700,0.011600,-0.974400, , , 
13024.000000,653499.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13025.000000,653500.000000,75549924.000000,0.002900,-0.011600,-1.015000, , , 
13026.000000,653599.000000,75549924.000000,0.017400,0.000000,-1.015000, , , 
13027.000000,653600.000000,75549924.000000, , , ,-0.650391,0.325195,0.975586
13028.000000,653700.000000,75549924.000000,0.026100,0.017400,-0.974400, , , 
13029.000000,653701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13030.000000,653792.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
13031.000000,653799.000000,75549924.000000,0.000000,-0.002900,-0.942500, , , 
13032.000000,653893.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
13033.000000,653900.000000,75549924.000000,0.005800,-0.008700,-0.988900, , , 
13034.000000,653994.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
13035.000000,653999.000000,75549924.000000,-0.002900,-0.011600,-1.009200, , , 
13036.000000,654095.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
13037.000000,654100.000000,75549924.000000,0.005800,-0.031900,-1.017900, , , 
13038.000000,654196.000000,75549924.000000, , , ,-2.276367,0.000000,0.325195
13039.000000,654199.000000,75549924.000000,0.029000,-0.017400,-0.971500, , , 
13040.000000,654297.000000,75549924.000000, , , ,-0.325195,-1.300781,0.325195
13041.000000,654300.000000,75549924.000000,0.000000,0.049300,-0.925100, , , 
13042.000000,654398.000000,75549924.000000, , , ,0.975586,0.650391,0.000000
13043.000000,654399.000000,75549924.000000,0.005800,0.014500,-1.020800, , , 
13044.000000,654499.000000,75549924.000000, , , ,-0.650391,0.975586,0.325195
13045.000000,654500.000000,75549924.000000,-0.011600,-0.017400,-1.055600, , , 
13046.000000,654599.000000,75549924.000000,0.029000,-0.005800,-1.020800, , , 
13047.000000,654600.000000,75549924.000000, , , ,-1.951172,0.000000,0.650391
13048.000000,654700.000000,75549924.000000,0.005800,0.043500,-0.945400, , , 
13049.000000,654701.000000,75549924.000000, , , ,-1.300781,-0.650391,0.975586
13050.000000,654792.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
13051.000000,654799.000000,75549924.000000,0.008700,0.049300,-0.945400, , , 
13052.000000,654893.000000,75549924.000000, , , ,0.000000,0.650391,0.975586
13053.000000,654900.000000,75549924.000000,0.020300,0.055100,-0.957000, , , 
13054.000000,654994.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
13055.000000,654999.000000,75549924.000000,0.000000,0.043500,-0.991800, , , 
13056.000000,655095.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
13057.000000,655100.000000,75549924.000000,0.000000,0.040600,-0.997600, , , 
13058.000000,655196.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
13059.000000,655199.000000,75549924.000000,0.031900,0.043500,-0.991800, , , 
13060.000000,655297.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
13061.000000,655300.000000,75549924.000000,0.005800,0.029000,-1.017900, , , 
13062.000000,655398.000000,75549924.000000, , , ,-1.625977,0.325195,0.975586
13063.000000,655401.000000,75549924.000000,0.002900,0.020300,-1.032400, , , 
13064.000000,655498.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
13065.000000,655499.000000,75549924.000000,0.020300,0.040600,-0.994700, , , 
13066.000000,655599.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
13067.000000,655600.000000,75549924.000000,-0.014500,0.020300,-0.974400, , , 
13068.000000,655699.000000,75549924.000000,0.011600,0.005800,-1.015000, , , 
13069.000000,655700.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
13070.000000,655800.000000,75549924.000000,0.020300,0.020300,-0.965700, , , 
13071.000000,655801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
13072.000000,655892.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
13073.000000,655899.000000,75549924.000000,0.002900,0.026100,-0.930900, , , 
13074.000000,655993.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
13075.000000,656000.000000,75549924.000000,-0.008700,-0.005800,-0.968600, , , 
13076.000000,656094.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
13077.000000,656099.000000,75549924.000000,-0.017400,-0.011600,-1.032400, , , 
13078.000000,656195.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
13079.000000,656200.000000,75549924.000000,0.029000,-0.002900,-0.997600, , , 
13080.000000,656296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
13081.000000,656299.000000,75549924.000000,0.002900,0.014500,-0.954100, , , 
13082.000000,656397.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
13083.000000,656400.000000,75549924.000000,0.002900,0.020300,-0.933800, , , 
13084.000000,656498.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
13085.000000,656499.000000,75549924.000000,-0.005800,0.005800,-0.980200, , , 
13086.000000,656599.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
13087.000000,656600.000000,75549924.000000,0.008700,0.005800,-1.046900, , , 
13088.000000,656699.000000,75549924.000000,0.017400,0.023200,-0.991800, , , 
13089.000000,656700.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
13090.000000,656800.000000,75549924.000000,0.011600,0.000000,-0.930900, , , 
13091.000000,656801.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
13092.000000,656892.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13093.000000,656899.000000,75549924.000000,-0.011600,-0.005800,-0.991800, , , 
13094.000000,656993.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
13095.000000,657000.000000,75549924.000000,-0.002900,-0.002900,-1.029500, , , 
13096.000000,657094.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
13097.000000,657099.000000,75549924.000000,0.026100,0.008700,-1.012100, , , 
13098.000000,657195.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
13099.000000,657200.000000,75549924.000000,0.017400,0.040600,-0.959900, , , 
13100.000000,657296.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
13101.000000,657299.000000,75549924.000000,0.002900,0.031900,-0.936700, , , 
13102.000000,657397.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
13103.000000,657400.000000,75549924.000000,-0.008700,-0.008700,-0.983100, , , 
13104.000000,657498.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
13105.000000,657499.000000,75549924.000000,-0.002900,0.000000,-1.038200, , , 
13106.000000,657599.000000,75549924.000000, , , ,-2.601563,0.000000,0.975586
13107.000000,657600.000000,75549924.000000,0.017400,0.008700,-1.026600, , , 
13108.000000,657699.000000,75549924.000000,0.005800,0.020300,-0.997600, , , 
13109.000000,657700.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
13110.000000,657800.000000,75549924.000000,0.000000,0.026100,-0.954100, , , 
13111.000000,657801.000000,75549924.000000, , , ,-1.625977,-0.650391,1.300781
13112.000000,657892.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
13113.000000,657899.000000,75549924.000000,0.005800,0.043500,-0.980200, , , 
13114.000000,657993.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13115.000000,658000.000000,75549924.000000,0.005800,0.066700,-0.962800, , , 
13116.000000,658094.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
13117.000000,658099.000000,75549924.000000,0.011600,0.031900,-0.951200, , , 
13118.000000,658195.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
13119.000000,658200.000000,75549924.000000,-0.023200,0.043500,-0.968600, , , 
13120.000000,658296.000000,75549924.000000, , , ,-0.975586,0.650391,1.300781
13121.000000,658299.000000,75549924.000000,0.000000,0.034800,-1.046900, , , 
13122.000000,658397.000000,75549924.000000, , , ,-1.300781,0.000000,1.300781
13123.000000,658400.000000,75549924.000000,0.008700,0.046400,-1.058500, , , 
13124.000000,658498.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
13125.000000,658499.000000,75549924.000000,0.002900,0.084100,-1.006300, , , 
13126.000000,658599.000000,75549924.000000, , , ,0.000000,-1.625977,0.975586
13127.000000,658600.000000,75549924.000000,0.020300,0.078300,-0.910600, , , 
13128.000000,658699.000000,75549924.000000,-0.020300,0.043500,-0.945400, , , 
13129.000000,658700.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
13130.000000,658800.000000,75549924.000000,0.011600,0.063800,-1.041100, , , 
13131.000000,658801.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
13132.000000,658892.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
13133.000000,658899.000000,75549924.000000,0.034800,0.066700,-0.957000, , , 
13134.000000,658993.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
13135.000000,659000.000000,75549924.000000,-0.011600,0.046400,-0.965700, , , 
13136.000000,659094.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
13137.000000,659099.000000,75549924.000000,0.017400,0.052200,-0.986000, , , 
13138.000000,659195.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
13139.000000,659200.000000,75549924.000000,0.000000,0.052200,-0.986000, , , 
13140.000000,659296.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
13141.000000,659299.000000,75549924.000000,0.011600,0.034800,-1.009200, , , 
13142.000000,659397.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
13143.000000,659400.000000,75549924.000000,0.005800,0.043500,-0.983100, , , 
13144.000000,659498.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13145.000000,659501.000000,75549924.000000,0.005800,0.046400,-0.977300, , , 
13146.000000,659598.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
13147.000000,659599.000000,75549924.000000,0.020300,0.040600,-0.980200, , , 
13148.000000,659699.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
13149.000000,659700.000000,75549924.000000,0.008700,0.046400,-0.957000, , , 
13150.000000,659799.000000,75549924.000000,0.002900,0.029000,-0.959900, , , 
13151.000000,659800.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
13152.000000,659900.000000,75549924.000000,-0.020300,0.005800,-1.029500, , , 
13153.000000,659901.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
13154.000000,659992.000000,75549924.000000, , , ,-0.975586,0.975586,0.975586
13155.000000,659999.000000,75549924.000000,0.000000,0.020300,-1.041100, , , 
13156.000000,660093.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
13157.000000,660100.000000,75549924.000000,0.020300,0.034800,-1.026600, , , 
13158.000000,660194.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
13159.000000,660199.000000,75549924.000000,0.008700,0.037700,-0.962800, , , 
13160.000000,660295.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
13161.000000,660300.000000,75549924.000000,0.005800,0.052200,-0.968600, , , 
13162.000000,660396.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
13163.000000,660399.000000,75549924.000000,0.000000,0.029000,-1.009200, , , 
13164.000000,660497.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
13165.000000,660500.000000,75549924.000000,0.014500,0.008700,-0.977300, , , 
13166.000000,660598.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
13167.000000,660599.000000,75549924.000000,0.011600,0.026100,-0.939600, , , 
13168.000000,660699.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
13169.000000,660700.000000,75549924.000000,0.002900,0.029000,-0.994700, , , 
13170.000000,660799.000000,75549924.000000,0.000000,0.040600,-1.035300, , , 
13171.000000,660800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13172.000000,660900.000000,75549924.000000,0.014500,0.029000,-0.983100, , , 
13173.000000,660901.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
13174.000000,660992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
13175.000000,660999.000000,75549924.000000,0.000000,0.011600,-0.974400, , , 
13176.000000,661093.000000,75549924.000000, , , ,-0.975586,0.000000,1.951172
13177.000000,661100.000000,75549924.000000,0.005800,0.031900,-0.971500, , , 
13178.000000,661194.000000,75549924.000000, , , ,-0.975586,0.000000,1.625977
13179.000000,661199.000000,75549924.000000,0.017400,0.040600,-0.986000, , , 
13180.000000,661295.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
13181.000000,661300.000000,75549924.000000,0.008700,0.040600,-0.968600, , , 
13182.000000,661396.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
13183.000000,661399.000000,75549924.000000,0.008700,0.043500,-0.991800, , , 
13184.000000,661497.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
13185.000000,661500.000000,75549924.000000,0.011600,0.023200,-0.988900, , , 
13186.000000,661598.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
13187.000000,661599.000000,75549924.000000,0.005800,0.023200,-0.997600, , , 
13188.000000,661699.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
13189.000000,661700.000000,75549924.000000,0.020300,0.014500,-1.000500, , , 
13190.000000,661799.000000,75549924.000000,0.002900,0.034800,-0.986000, , , 
13191.000000,661800.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
13192.000000,661900.000000,75549924.000000,0.014500,0.040600,-0.965700, , , 
13193.000000,661901.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
13194.000000,661992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
13195.000000,661999.000000,75549924.000000,0.000000,0.011600,-0.957000, , , 
13196.000000,662093.000000,75549924.000000, , , ,-0.325195,-1.300781,0.975586
13197.000000,662100.000000,75549924.000000,0.005800,0.011600,-0.968600, , , 
13198.000000,662194.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13199.000000,662199.000000,75549924.000000,0.014500,0.023200,-1.003400, , , 
13200.000000,662295.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
13201.000000,662300.000000,75549924.000000,0.000000,0.011600,-1.017900, , , 
13202.000000,662396.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
13203.000000,662400.000000,75549924.000000,0.029000,0.029000,-1.003400, , , 
13204.000000,662496.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13205.000000,662499.000000,75549924.000000,0.002900,0.011600,-0.983100, , , 
13206.000000,662597.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
13207.000000,662600.000000,75549924.000000,0.005800,0.000000,-1.009200, , , 
13208.000000,662698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
13209.000000,662699.000000,75549924.000000,0.020300,0.020300,-0.983100, , , 
13210.000000,662799.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
13211.000000,662800.000000,75549924.000000,0.005800,0.020300,-0.936700, , , 
13212.000000,662899.000000,75549924.000000,-0.011600,0.046400,-0.994700, , , 
13213.000000,662900.000000,75549924.000000, , , ,-0.325195,0.325195,2.276367
13214.000000,663000.000000,75549924.000000,0.014500,0.037700,-1.055600, , , 
13215.000000,663001.000000,75549924.000000, , , ,0.000000,0.650391,0.650391
13216.000000,663092.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
13217.000000,663099.000000,75549924.000000,0.008700,0.005800,-1.020800, , , 
13218.000000,663193.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
13219.000000,663200.000000,75549924.000000,0.014500,0.023200,-0.933800, , , 
13220.000000,663294.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
13221.000000,663299.000000,75549924.000000,0.000000,0.017400,-0.971500, , , 
13222.000000,663395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13223.000000,663400.000000,75549924.000000,0.008700,0.020300,-1.000500, , , 
13224.000000,663496.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
13225.000000,663499.000000,75549924.000000,0.026100,0.026100,-0.974400, , , 
13226.000000,663597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
13227.000000,663600.000000,75549924.000000,0.000000,0.017400,-0.968600, , , 
13228.000000,663698.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
13229.000000,663699.000000,75549924.000000,0.011600,0.014500,-0.991800, , , 
13230.000000,663799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
13231.000000,663800.000000,75549924.000000,0.014500,0.031900,-0.974400, , , 
13232.000000,663899.000000,75549924.000000,0.017400,0.020300,-0.986000, , , 
13233.000000,663900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
13234.000000,664000.000000,75549924.000000,0.026100,0.055100,-0.959900, , , 
13235.000000,664001.000000,75549924.000000, , , ,0.325195,-0.650391,0.975586
13236.000000,664092.000000,75549924.000000, , , ,1.300781,0.325195,2.276367
13237.000000,664099.000000,75549924.000000,-0.017400,0.029000,-0.986000, , , 
13238.000000,664193.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
13239.000000,664200.000000,75549924.000000,0.008700,-0.020300,-1.049800, , , 
13240.000000,664294.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
13241.000000,664299.000000,75549924.000000,0.023200,-0.002900,-1.023700, , , 
13242.000000,664395.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
13243.000000,664400.000000,75549924.000000,0.005800,0.017400,-0.986000, , , 
13244.000000,664496.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13245.000000,664499.000000,75549924.000000,0.014500,0.026100,-0.974400, , , 
13246.000000,664597.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13247.000000,664600.000000,75549924.000000,-0.002900,0.005800,-0.959900, , , 
13248.000000,664698.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
13249.000000,664699.000000,75549924.000000,0.000000,-0.005800,-1.006300, , , 
13250.000000,664799.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
13251.000000,664800.000000,75549924.000000,0.031900,0.000000,-0.988900, , , 
13252.000000,664899.000000,75549924.000000,0.017400,-0.005800,-0.919300, , , 
13253.000000,664900.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
13254.000000,665000.000000,75549924.000000,-0.014500,0.000000,-0.991800, , , 
13255.000000,665001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13256.000000,665092.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
13257.000000,665099.000000,75549924.000000,0.002900,-0.023200,-1.081700, , , 
13258.000000,665193.000000,75549924.000000, , , ,-2.276367,0.325195,0.325195
13259.000000,665200.000000,75549924.000000,0.002900,-0.031900,-1.081700, , , 
13260.000000,665294.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
13261.000000,665299.000000,75549924.000000,0.034800,-0.008700,-1.012100, , , 
13262.000000,665395.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
13263.000000,665400.000000,75549924.000000,0.017400,0.014500,-0.910600, , , 
13264.000000,665496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13265.000000,665499.000000,75549924.000000,-0.002900,0.023200,-0.933800, , , 
13266.000000,665597.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
13267.000000,665600.000000,75549924.000000,0.000000,0.000000,-1.017900, , , 
13268.000000,665698.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
13269.000000,665699.000000,75549924.000000,0.017400,-0.017400,-1.020800, , , 
13270.000000,665799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13271.000000,665800.000000,75549924.000000,0.011600,-0.008700,-0.994700, , , 
13272.000000,665899.000000,75549924.000000,0.008700,-0.005800,-0.986000, , , 
13273.000000,665900.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13274.000000,666000.000000,75549924.000000,0.008700,0.011600,-0.974400, , , 
13275.000000,666001.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13276.000000,666092.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
13277.000000,666099.000000,75549924.000000,0.026100,0.002900,-0.983100, , , 
13278.000000,666193.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
13279.000000,666200.000000,75549924.000000,0.005800,0.011600,-0.962800, , , 
13280.000000,666294.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13281.000000,666299.000000,75549924.000000,0.014500,0.023200,-0.994700, , , 
13282.000000,666395.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
13283.000000,666400.000000,75549924.000000,0.002900,0.020300,-1.000500, , , 
13284.000000,666496.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
13285.000000,666499.000000,75549924.000000,0.031900,0.026100,-0.980200, , , 
13286.000000,666597.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
13287.000000,666600.000000,75549924.000000,0.014500,0.029000,-0.971500, , , 
13288.000000,666698.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13289.000000,666699.000000,75549924.000000,0.005800,0.002900,-0.954100, , , 
13290.000000,666799.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
13291.000000,666800.000000,75549924.000000,-0.005800,0.023200,-0.983100, , , 
13292.000000,666899.000000,75549924.000000,0.037700,0.020300,-0.983100, , , 
13293.000000,666900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13294.000000,667000.000000,75549924.000000,0.011600,0.002900,-0.942500, , , 
13295.000000,667001.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
13296.000000,667092.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13297.000000,667099.000000,75549924.000000,-0.011600,0.000000,-0.977300, , , 
13298.000000,667193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13299.000000,667200.000000,75549924.000000,0.002900,-0.017400,-1.032400, , , 
13300.000000,667294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13301.000000,667299.000000,75549924.000000,0.011600,-0.026100,-1.023700, , , 
13302.000000,667395.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13303.000000,667400.000000,75549924.000000,0.017400,-0.002900,-0.959900, , , 
13304.000000,667496.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
13305.000000,667501.000000,75549924.000000,0.008700,-0.014500,-0.945400, , , 
13306.000000,667596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13307.000000,667599.000000,75549924.000000,0.000000,-0.014500,-0.974400, , , 
13308.000000,667697.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13309.000000,667700.000000,75549924.000000,0.034800,-0.002900,-0.994700, , , 
13310.000000,667798.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
13311.000000,667799.000000,75549924.000000,0.002900,-0.011600,-0.959900, , , 
13312.000000,667899.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
13313.000000,667900.000000,75549924.000000,0.017400,-0.017400,-0.980200, , , 
13314.000000,667999.000000,75549924.000000,0.008700,-0.037700,-1.015000, , , 
13315.000000,668000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13316.000000,668100.000000,75549924.000000,0.002900,0.000000,-0.983100, , , 
13317.000000,668101.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13318.000000,668192.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13319.000000,668199.000000,75549924.000000,0.014500,-0.005800,-0.980200, , , 
13320.000000,668293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13321.000000,668300.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
13322.000000,668394.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
13323.000000,668399.000000,75549924.000000,0.000000,-0.008700,-0.991800, , , 
13324.000000,668495.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
13325.000000,668500.000000,75549924.000000,0.029000,0.000000,-0.977300, , , 
13326.000000,668596.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
13327.000000,668599.000000,75549924.000000,-0.002900,0.023200,-0.971500, , , 
13328.000000,668697.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
13329.000000,668700.000000,75549924.000000,0.005800,0.000000,-0.997600, , , 
13330.000000,668798.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13331.000000,668799.000000,75549924.000000,0.005800,-0.023200,-1.003400, , , 
13332.000000,668899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13333.000000,668900.000000,75549924.000000,0.008700,-0.020300,-1.000500, , , 
13334.000000,668999.000000,75549924.000000,0.023200,-0.008700,-0.971500, , , 
13335.000000,669000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13336.000000,669100.000000,75549924.000000,0.000000,-0.005800,-0.951200, , , 
13337.000000,669101.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13338.000000,669192.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
13339.000000,669199.000000,75549924.000000,0.000000,-0.017400,-0.994700, , , 
