System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
13340.000000,669293.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
13341.000000,669300.000000,75549924.000000,0.020300,-0.002900,-0.936700, , , 
13342.000000,669394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13343.000000,669399.000000,75549924.000000,-0.020300,-0.011600,-0.986000, , , 
13344.000000,669495.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
13345.000000,669500.000000,75549924.000000,0.000000,-0.011600,-1.041100, , , 
13346.000000,669596.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
13347.000000,669599.000000,75549924.000000,0.020300,-0.017400,-1.003400, , , 
13348.000000,669697.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
13349.000000,669700.000000,75549924.000000,-0.002900,-0.026100,-0.994700, , , 
13350.000000,669798.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
13351.000000,669799.000000,75549924.000000,0.014500,-0.058000,-1.000500, , , 
13352.000000,669899.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13353.000000,669900.000000,75549924.000000,-0.008700,-0.040600,-0.980200, , , 
13354.000000,669999.000000,75549924.000000,0.002900,-0.029000,-0.997600, , , 
13355.000000,670000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13356.000000,670100.000000,75549924.000000,0.011600,-0.034800,-0.983100, , , 
13357.000000,670101.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
13358.000000,670192.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
13359.000000,670199.000000,75549924.000000,0.008700,-0.023200,-0.951200, , , 
13360.000000,670293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13361.000000,670300.000000,75549924.000000,-0.011600,-0.023200,-0.957000, , , 
13362.000000,670394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13363.000000,670399.000000,75549924.000000,0.017400,-0.049300,-0.986000, , , 
13364.000000,670495.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
13365.000000,670500.000000,75549924.000000,0.000000,-0.040600,-0.968600, , , 
13366.000000,670596.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
13367.000000,670599.000000,75549924.000000,0.020300,-0.005800,-0.954100, , , 
13368.000000,670697.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
13369.000000,670700.000000,75549924.000000,0.000000,-0.026100,-0.971500, , , 
13370.000000,670798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13371.000000,670799.000000,75549924.000000,0.011600,-0.023200,-0.988900, , , 
13372.000000,670899.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
13373.000000,670900.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
13374.000000,670999.000000,75549924.000000,0.026100,-0.060900,-1.026600, , , 
13375.000000,671000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13376.000000,671100.000000,75549924.000000,0.008700,-0.011600,-1.012100, , , 
13377.000000,671101.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
13378.000000,671192.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13379.000000,671199.000000,75549924.000000,0.002900,-0.078300,-0.991800, , , 
13380.000000,671293.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
13381.000000,671300.000000,75549924.000000,0.005800,-0.034800,-0.986000, , , 
13382.000000,671394.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
13383.000000,671399.000000,75549924.000000,0.026100,-0.029000,-0.974400, , , 
13384.000000,671495.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
13385.000000,671500.000000,75549924.000000,-0.005800,-0.052200,-0.980200, , , 
13386.000000,671596.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
13387.000000,671599.000000,75549924.000000,0.037700,-0.058000,-1.000500, , , 
13388.000000,671697.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.650391
13389.000000,671700.000000,75549924.000000,0.017400,-0.043500,-0.916400, , , 
13390.000000,671798.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13391.000000,671799.000000,75549924.000000,-0.029000,-0.055100,-1.003400, , , 
13392.000000,671899.000000,75549924.000000, , , ,-0.325195,1.625977,-0.650391
13393.000000,671900.000000,75549924.000000,0.000000,-0.075400,-1.087500, , , 
13394.000000,671999.000000,75549924.000000,0.031900,-0.066700,-1.006300, , , 
13395.000000,672000.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
13396.000000,672100.000000,75549924.000000,0.002900,-0.063800,-0.916400, , , 
13397.000000,672101.000000,75549924.000000, , , ,-1.300781,-1.300781,-0.325195
13398.000000,672192.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
13399.000000,672199.000000,75549924.000000,0.008700,-0.046400,-0.942500, , , 
13400.000000,672293.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
13401.000000,672300.000000,75549924.000000,0.002900,-0.023200,-0.936700, , , 
13402.000000,672394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13403.000000,672399.000000,75549924.000000,0.026100,-0.008700,-0.965700, , , 
13404.000000,672495.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13405.000000,672500.000000,75549924.000000,0.002900,-0.026100,-0.977300, , , 
13406.000000,672596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13407.000000,672599.000000,75549924.000000,0.005800,-0.017400,-1.012100, , , 
13408.000000,672697.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
13409.000000,672700.000000,75549924.000000,0.002900,-0.014500,-1.064300, , , 
13410.000000,672798.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
13411.000000,672799.000000,75549924.000000,0.011600,0.000000,-0.994700, , , 
13412.000000,672899.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
13413.000000,672900.000000,75549924.000000,0.011600,-0.005800,-0.936700, , , 
13414.000000,672999.000000,75549924.000000,-0.008700,-0.008700,-0.942500, , , 
13415.000000,673000.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13416.000000,673100.000000,75549924.000000,-0.008700,-0.034800,-0.986000, , , 
13417.000000,673101.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13418.000000,673192.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
13419.000000,673199.000000,75549924.000000,0.017400,-0.037700,-1.006300, , , 
13420.000000,673293.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
13421.000000,673300.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
13422.000000,673394.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13423.000000,673399.000000,75549924.000000,0.005800,-0.002900,-0.971500, , , 
13424.000000,673495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
13425.000000,673500.000000,75549924.000000,0.008700,-0.017400,-0.962800, , , 
13426.000000,673596.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13427.000000,673599.000000,75549924.000000,-0.008700,-0.031900,-0.991800, , , 
13428.000000,673697.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
13429.000000,673700.000000,75549924.000000,0.005800,-0.043500,-0.997600, , , 
13430.000000,673798.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
13431.000000,673799.000000,75549924.000000,0.034800,0.011600,-0.930900, , , 
13432.000000,673899.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
13433.000000,673900.000000,75549924.000000,-0.029000,-0.014500,-0.994700, , , 
13434.000000,673999.000000,75549924.000000,0.063800,-0.023200,-0.954100, , , 
13435.000000,674000.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
13436.000000,674100.000000,75549924.000000,-0.034800,0.002900,-0.962800, , , 
13437.000000,674101.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
13438.000000,674192.000000,75549924.000000, , , ,-0.650391,0.650391,0.650391
13439.000000,674199.000000,75549924.000000,-0.008700,-0.011600,-1.015000, , , 
13440.000000,674293.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
13441.000000,674300.000000,75549924.000000,-0.005800,0.000000,-1.006300, , , 
13442.000000,674394.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
13443.000000,674399.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
13444.000000,674495.000000,75549924.000000, , , ,-0.650391,0.975586,-0.975586
13445.000000,674500.000000,75549924.000000,0.005800,0.031900,-1.023700, , , 
13446.000000,674596.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
13447.000000,674599.000000,75549924.000000,0.040600,0.020300,-0.930900, , , 
13448.000000,674697.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13449.000000,674700.000000,75549924.000000,-0.020300,0.008700,-0.959900, , , 
13450.000000,674798.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
13451.000000,674799.000000,75549924.000000,0.026100,-0.011600,-0.997600, , , 
13452.000000,674899.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
13453.000000,674900.000000,75549924.000000,0.000000,-0.029000,-0.916400, , , 
13454.000000,674999.000000,75549924.000000,-0.005800,-0.002900,-1.006300, , , 
13455.000000,675000.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
13456.000000,675100.000000,75549924.000000,0.043500,0.020300,-0.942500, , , 
13457.000000,675101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13458.000000,675192.000000,75549924.000000, , , ,0.000000,-2.276367,-0.325195
13459.000000,675199.000000,75549924.000000,-0.002900,0.017400,-0.916400, , , 
13460.000000,675293.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
13461.000000,675300.000000,75549924.000000,-0.034800,-0.063800,-1.041100, , , 
13462.000000,675394.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
13463.000000,675401.000000,75549924.000000,0.026100,0.014500,-1.055600, , , 
13464.000000,675494.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
13465.000000,675499.000000,75549924.000000,0.040600,0.011600,-0.951200, , , 
13466.000000,675595.000000,75549924.000000, , , ,0.325195,-1.951172,0.000000
13467.000000,675600.000000,75549924.000000,0.000000,0.002900,-0.870000, , , 
13468.000000,675696.000000,75549924.000000, , , ,0.325195,0.325195,0.000000
13469.000000,675699.000000,75549924.000000,-0.029000,0.000000,-0.983100, , , 
13470.000000,675797.000000,75549924.000000, , , ,0.325195,1.300781,0.000000
13471.000000,675800.000000,75549924.000000,0.002900,0.020300,-1.055600, , , 
13472.000000,675898.000000,75549924.000000, , , ,0.325195,0.650391,0.000000
13473.000000,675899.000000,75549924.000000,0.034800,-0.002900,-1.058500, , , 
13474.000000,675999.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
13475.000000,676000.000000,75549924.000000,-0.002900,-0.014500,-1.029500, , , 
13476.000000,676099.000000,75549924.000000,0.008700,-0.040600,-1.026600, , , 
13477.000000,676100.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13478.000000,676200.000000,75549924.000000,0.029000,-0.026100,-0.965700, , , 
13479.000000,676201.000000,75549924.000000, , , ,-1.951172,-0.975586,0.000000
13480.000000,676292.000000,75549924.000000, , , ,-1.625977,-1.300781,0.000000
13481.000000,676299.000000,75549924.000000,0.005800,-0.005800,-0.916400, , , 
13482.000000,676393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13483.000000,676400.000000,75549924.000000,-0.008700,-0.014500,-0.971500, , , 
13484.000000,676494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13485.000000,676499.000000,75549924.000000,0.017400,-0.029000,-0.994700, , , 
13486.000000,676595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13487.000000,676600.000000,75549924.000000,-0.002900,-0.017400,-1.009200, , , 
13488.000000,676696.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13489.000000,676699.000000,75549924.000000,0.020300,-0.026100,-0.962800, , , 
13490.000000,676797.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
13491.000000,676800.000000,75549924.000000,-0.020300,-0.014500,-0.968600, , , 
13492.000000,676898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13493.000000,676899.000000,75549924.000000,0.020300,0.000000,-1.006300, , , 
13494.000000,676999.000000,75549924.000000, , , ,0.975586,-1.300781,0.000000
13495.000000,677000.000000,75549924.000000,0.017400,0.005800,-0.930900, , , 
13496.000000,677099.000000,75549924.000000,-0.020300,-0.058000,-0.965700, , , 
13497.000000,677100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13498.000000,677200.000000,75549924.000000,0.000000,-0.049300,-1.006300, , , 
13499.000000,677201.000000,75549924.000000, , , ,-1.951172,0.975586,0.325195
13500.000000,677292.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
13501.000000,677299.000000,75549924.000000,0.026100,-0.023200,-0.954100, , , 
13502.000000,677393.000000,75549924.000000, , , ,0.000000,-1.300781,-0.975586
13503.000000,677400.000000,75549924.000000,0.002900,-0.026100,-0.916400, , , 
13504.000000,677494.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
13505.000000,677499.000000,75549924.000000,-0.017400,-0.055100,-0.962800, , , 
13506.000000,677595.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
13507.000000,677600.000000,75549924.000000,0.000000,-0.069600,-0.991800, , , 
13508.000000,677696.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
13509.000000,677699.000000,75549924.000000,-0.002900,-0.052200,-0.988900, , , 
13510.000000,677797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13511.000000,677800.000000,75549924.000000,0.000000,-0.046400,-1.003400, , , 
13512.000000,677898.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13513.000000,677899.000000,75549924.000000,0.000000,-0.040600,-0.971500, , , 
13514.000000,677999.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
13515.000000,678000.000000,75549924.000000,-0.005800,-0.029000,-0.948300, , , 
13516.000000,678099.000000,75549924.000000,0.002900,-0.037700,-0.959900, , , 
13517.000000,678100.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
13518.000000,678200.000000,75549924.000000,0.000000,-0.026100,-0.939600, , , 
13519.000000,678201.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13520.000000,678292.000000,75549924.000000, , , ,-0.650391,-0.975586,0.975586
13521.000000,678299.000000,75549924.000000,0.008700,0.000000,-0.942500, , , 
13522.000000,678393.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
13523.000000,678400.000000,75549924.000000,-0.005800,-0.029000,-0.965700, , , 
13524.000000,678494.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
13525.000000,678499.000000,75549924.000000,-0.017400,-0.023200,-1.023700, , , 
13526.000000,678595.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
13527.000000,678600.000000,75549924.000000,0.008700,-0.020300,-1.015000, , , 
13528.000000,678696.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
13529.000000,678699.000000,75549924.000000,-0.005800,-0.008700,-0.942500, , , 
13530.000000,678797.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
13531.000000,678800.000000,75549924.000000,-0.011600,-0.014500,-0.968600, , , 
13532.000000,678898.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
13533.000000,678899.000000,75549924.000000,-0.020300,-0.026100,-1.003400, , , 
13534.000000,678999.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
13535.000000,679000.000000,75549924.000000,0.014500,-0.008700,-0.983100, , , 
13536.000000,679099.000000,75549924.000000,-0.002900,-0.008700,-0.954100, , , 
13537.000000,679100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13538.000000,679200.000000,75549924.000000,-0.014500,-0.034800,-0.974400, , , 
13539.000000,679201.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13540.000000,679292.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
13541.000000,679299.000000,75549924.000000,-0.008700,-0.037700,-0.994700, , , 
13542.000000,679393.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13543.000000,679400.000000,75549924.000000,0.011600,-0.029000,-0.986000, , , 
13544.000000,679494.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13545.000000,679499.000000,75549924.000000,-0.014500,-0.008700,-0.968600, , , 
13546.000000,679595.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13547.000000,679600.000000,75549924.000000,0.002900,-0.017400,-0.968600, , , 
13548.000000,679696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13549.000000,679699.000000,75549924.000000,-0.023200,-0.026100,-0.977300, , , 
13550.000000,679797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
13551.000000,679800.000000,75549924.000000,0.000000,-0.011600,-0.959900, , , 
13552.000000,679898.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
13553.000000,679899.000000,75549924.000000,-0.002900,-0.011600,-0.968600, , , 
13554.000000,679999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
13555.000000,680000.000000,75549924.000000,-0.014500,-0.020300,-0.991800, , , 
13556.000000,680099.000000,75549924.000000,-0.014500,-0.031900,-0.991800, , , 
13557.000000,680100.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13558.000000,680200.000000,75549924.000000,0.020300,-0.002900,-0.965700, , , 
13559.000000,680201.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
13560.000000,680292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
13561.000000,680299.000000,75549924.000000,-0.029000,0.017400,-0.945400, , , 
13562.000000,680393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13563.000000,680400.000000,75549924.000000,-0.017400,-0.011600,-0.986000, , , 
13564.000000,680494.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
13565.000000,680499.000000,75549924.000000,0.005800,-0.034800,-1.020800, , , 
13566.000000,680595.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
13567.000000,680600.000000,75549924.000000,-0.002900,-0.037700,-1.003400, , , 
13568.000000,680696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13569.000000,680699.000000,75549924.000000,-0.002900,-0.014500,-0.962800, , , 
13570.000000,680797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
13571.000000,680800.000000,75549924.000000,-0.008700,-0.034800,-0.965700, , , 
13572.000000,680898.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
13573.000000,680899.000000,75549924.000000,-0.026100,-0.034800,-0.994700, , , 
13574.000000,680999.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13575.000000,681000.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
13576.000000,681099.000000,75549924.000000,-0.011600,-0.011600,-0.986000, , , 
13577.000000,681100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13578.000000,681200.000000,75549924.000000,-0.017400,-0.014500,-0.965700, , , 
13579.000000,681201.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13580.000000,681292.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
13581.000000,681299.000000,75549924.000000,-0.011600,-0.023200,-0.988900, , , 
13582.000000,681393.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
13583.000000,681400.000000,75549924.000000,-0.017400,0.000000,-1.006300, , , 
13584.000000,681494.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13585.000000,681499.000000,75549924.000000,0.000000,0.000000,-0.977300, , , 
13586.000000,681595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13587.000000,681600.000000,75549924.000000,-0.017400,-0.005800,-0.968600, , , 
13588.000000,681696.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
13589.000000,681699.000000,75549924.000000,-0.017400,-0.020300,-0.994700, , , 
13590.000000,681797.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
13591.000000,681800.000000,75549924.000000,-0.014500,-0.014500,-0.986000, , , 
13592.000000,681898.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
13593.000000,681899.000000,75549924.000000,0.002900,-0.043500,-0.965700, , , 
13594.000000,681999.000000,75549924.000000, , , ,-0.325195,-1.300781,-0.325195
13595.000000,682000.000000,75549924.000000,-0.037700,-0.029000,-0.904800, , , 
13596.000000,682099.000000,75549924.000000,-0.008700,-0.023200,-0.954100, , , 
13597.000000,682100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13598.000000,682200.000000,75549924.000000,-0.002900,-0.040600,-1.020800, , , 
13599.000000,682201.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
13600.000000,682292.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
13601.000000,682299.000000,75549924.000000,-0.011600,-0.023200,-1.032400, , , 
13602.000000,682393.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
13603.000000,682400.000000,75549924.000000,-0.011600,-0.017400,-1.026600, , , 
13604.000000,682494.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13605.000000,682499.000000,75549924.000000,-0.020300,-0.008700,-0.997600, , , 
13606.000000,682595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13607.000000,682600.000000,75549924.000000,-0.014500,-0.034800,-0.980200, , , 
13608.000000,682696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13609.000000,682700.000000,75549924.000000,0.008700,-0.017400,-0.957000, , , 
13610.000000,682796.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
13611.000000,682799.000000,75549924.000000,-0.002900,0.000000,-0.933800, , , 
13612.000000,682897.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13613.000000,682900.000000,75549924.000000,-0.029000,0.002900,-0.959900, , , 
13614.000000,682998.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
13615.000000,682999.000000,75549924.000000,-0.017400,-0.005800,-1.023700, , , 
13616.000000,683099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13617.000000,683100.000000,75549924.000000,-0.026100,-0.017400,-1.041100, , , 
13618.000000,683199.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
13619.000000,683200.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13620.000000,683300.000000,75549924.000000,-0.017400,-0.002900,-0.945400, , , 
13621.000000,683301.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
13622.000000,683392.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13623.000000,683399.000000,75549924.000000,-0.031900,-0.005800,-0.962800, , , 
13624.000000,683493.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
13625.000000,683500.000000,75549924.000000,-0.008700,-0.014500,-1.009200, , , 
13626.000000,683594.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
13627.000000,683599.000000,75549924.000000,-0.023200,-0.040600,-1.029500, , , 
13628.000000,683695.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13629.000000,683700.000000,75549924.000000,-0.005800,-0.052200,-1.020800, , , 
13630.000000,683796.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
13631.000000,683799.000000,75549924.000000,0.000000,-0.008700,-0.942500, , , 
13632.000000,683897.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
13633.000000,683900.000000,75549924.000000,-0.020300,0.000000,-0.939600, , , 
13634.000000,683998.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13635.000000,683999.000000,75549924.000000,-0.014500,-0.014500,-0.986000, , , 
13636.000000,684099.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13637.000000,684100.000000,75549924.000000,-0.011600,-0.029000,-1.006300, , , 
13638.000000,684199.000000,75549924.000000,-0.023200,-0.020300,-1.009200, , , 
13639.000000,684200.000000,75549924.000000, , , ,-1.951172,-0.325195,0.000000
13640.000000,684300.000000,75549924.000000,-0.014500,0.014500,-0.986000, , , 
13641.000000,684301.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13642.000000,684392.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
13643.000000,684399.000000,75549924.000000,-0.017400,0.000000,-0.980200, , , 
13644.000000,684493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
13645.000000,684500.000000,75549924.000000,0.000000,0.011600,-0.974400, , , 
13646.000000,684594.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
13647.000000,684599.000000,75549924.000000,-0.008700,0.000000,-0.945400, , , 
13648.000000,684695.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
13649.000000,684700.000000,75549924.000000,-0.014500,0.011600,-0.948300, , , 
13650.000000,684796.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13651.000000,684799.000000,75549924.000000,-0.008700,-0.008700,-0.991800, , , 
13652.000000,684897.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13653.000000,684900.000000,75549924.000000,-0.023200,-0.011600,-1.009200, , , 
13654.000000,684998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13655.000000,684999.000000,75549924.000000,-0.011600,-0.020300,-1.017900, , , 
13656.000000,685099.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
13657.000000,685100.000000,75549924.000000,-0.014500,-0.005800,-0.980200, , , 
13658.000000,685199.000000,75549924.000000,-0.023200,-0.008700,-0.994700, , , 
13659.000000,685200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13660.000000,685300.000000,75549924.000000,-0.011600,-0.002900,-1.020800, , , 
13661.000000,685301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13662.000000,685392.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13663.000000,685399.000000,75549924.000000,0.000000,-0.011600,-0.968600, , , 
13664.000000,685493.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13665.000000,685500.000000,75549924.000000,-0.020300,-0.026100,-0.962800, , , 
13666.000000,685594.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13667.000000,685599.000000,75549924.000000,-0.014500,-0.005800,-0.986000, , , 
