System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
13668.000000,685695.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13669.000000,685700.000000,75549924.000000,-0.008700,-0.017400,-0.994700, , , 
13670.000000,685796.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
13671.000000,685799.000000,75549924.000000,-0.011600,-0.017400,-0.986000, , , 
13672.000000,685897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13673.000000,685900.000000,75549924.000000,-0.029000,-0.043500,-1.003400, , , 
13674.000000,685998.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
13675.000000,685999.000000,75549924.000000,-0.008700,-0.046400,-1.029500, , , 
13676.000000,686099.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
13677.000000,686100.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
13678.000000,686199.000000,75549924.000000,-0.017400,-0.020300,-0.948300, , , 
13679.000000,686200.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
13680.000000,686300.000000,75549924.000000,-0.011600,-0.014500,-0.980200, , , 
13681.000000,686301.000000,75549924.000000, , , ,-1.951172,0.325195,0.325195
13682.000000,686392.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
13683.000000,686399.000000,75549924.000000,-0.017400,-0.043500,-0.988900, , , 
13684.000000,686493.000000,75549924.000000, , , ,-2.601563,-0.975586,0.000000
13685.000000,686500.000000,75549924.000000,-0.005800,-0.026100,-0.980200, , , 
13686.000000,686594.000000,75549924.000000, , , ,-2.601563,-0.650391,-0.325195
13687.000000,686599.000000,75549924.000000,-0.005800,-0.017400,-0.962800, , , 
13688.000000,686695.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.325195
13689.000000,686700.000000,75549924.000000,-0.014500,-0.011600,-0.965700, , , 
13690.000000,686796.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.650391
13691.000000,686799.000000,75549924.000000,-0.008700,-0.014500,-0.983100, , , 
13692.000000,686897.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
13693.000000,686900.000000,75549924.000000,-0.020300,-0.008700,-1.012100, , , 
13694.000000,686998.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
13695.000000,686999.000000,75549924.000000,-0.014500,-0.014500,-1.038200, , , 
13696.000000,687099.000000,75549924.000000, , , ,-1.951172,0.325195,-0.325195
13697.000000,687100.000000,75549924.000000,0.005800,0.002900,-1.009200, , , 
13698.000000,687199.000000,75549924.000000,-0.005800,0.011600,-0.986000, , , 
13699.000000,687200.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
13700.000000,687300.000000,75549924.000000,-0.011600,0.002900,-0.951200, , , 
13701.000000,687301.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
13702.000000,687392.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13703.000000,687399.000000,75549924.000000,0.000000,0.000000,-0.945400, , , 
13704.000000,687493.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
13705.000000,687500.000000,75549924.000000,-0.020300,0.020300,-0.945400, , , 
13706.000000,687594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
13707.000000,687599.000000,75549924.000000,-0.008700,0.014500,-0.954100, , , 
13708.000000,687695.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
13709.000000,687700.000000,75549924.000000,-0.008700,0.023200,-0.983100, , , 
13710.000000,687796.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
13711.000000,687799.000000,75549924.000000,-0.002900,0.014500,-0.974400, , , 
13712.000000,687897.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
13713.000000,687900.000000,75549924.000000,0.000000,0.023200,-0.968600, , , 
13714.000000,687998.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13715.000000,687999.000000,75549924.000000,-0.023200,0.008700,-0.988900, , , 
13716.000000,688099.000000,75549924.000000, , , ,-0.325195,1.300781,0.000000
13717.000000,688100.000000,75549924.000000,-0.023200,-0.008700,-1.055600, , , 
13718.000000,688199.000000,75549924.000000,0.005800,-0.008700,-1.029500, , , 
13719.000000,688200.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
13720.000000,688300.000000,75549924.000000,-0.029000,-0.014500,-1.006300, , , 
13721.000000,688301.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13722.000000,688392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
13723.000000,688399.000000,75549924.000000,0.005800,0.000000,-0.977300, , , 
13724.000000,688493.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
13725.000000,688500.000000,75549924.000000,0.005800,-0.005800,-0.922200, , , 
13726.000000,688594.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
13727.000000,688599.000000,75549924.000000,-0.017400,-0.017400,-0.928000, , , 
13728.000000,688695.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13729.000000,688700.000000,75549924.000000,-0.005800,-0.026100,-0.965700, , , 
13730.000000,688796.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
13731.000000,688799.000000,75549924.000000,-0.037700,-0.043500,-1.041100, , , 
13732.000000,688897.000000,75549924.000000, , , ,-1.951172,0.650391,-0.650391
13733.000000,688900.000000,75549924.000000,0.011600,-0.037700,-1.055600, , , 
13734.000000,688998.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
13735.000000,688999.000000,75549924.000000,0.000000,-0.005800,-1.000500, , , 
13736.000000,689099.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
13737.000000,689100.000000,75549924.000000,-0.011600,-0.002900,-0.945400, , , 
13738.000000,689199.000000,75549924.000000,-0.005800,0.023200,-0.904800, , , 
13739.000000,689200.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
13740.000000,689300.000000,75549924.000000,-0.020300,-0.029000,-0.939600, , , 
13741.000000,689301.000000,75549924.000000, , , ,0.650391,-0.325195,-0.650391
13742.000000,689392.000000,75549924.000000, , , ,-1.300781,0.325195,-0.975586
13743.000000,689399.000000,75549924.000000,-0.023200,-0.060900,-1.029500, , , 
13744.000000,689493.000000,75549924.000000, , , ,-2.601563,0.325195,-0.650391
13745.000000,689500.000000,75549924.000000,0.000000,-0.031900,-1.055600, , , 
13746.000000,689594.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
13747.000000,689599.000000,75549924.000000,-0.005800,0.000000,-1.006300, , , 
13748.000000,689695.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
13749.000000,689700.000000,75549924.000000,-0.005800,-0.008700,-0.939600, , , 
13750.000000,689796.000000,75549924.000000, , , ,0.325195,-0.650391,-0.975586
13751.000000,689799.000000,75549924.000000,-0.011600,-0.011600,-0.945400, , , 
13752.000000,689897.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
13753.000000,689900.000000,75549924.000000,-0.023200,-0.040600,-0.991800, , , 
13754.000000,689998.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
13755.000000,689999.000000,75549924.000000,-0.008700,-0.031900,-1.020800, , , 
13756.000000,690099.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13757.000000,690100.000000,75549924.000000,-0.014500,-0.017400,-1.020800, , , 
13758.000000,690199.000000,75549924.000000,-0.011600,-0.008700,-0.986000, , , 
13759.000000,690200.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
13760.000000,690300.000000,75549924.000000,-0.005800,0.017400,-0.968600, , , 
13761.000000,690301.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
13762.000000,690392.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
13763.000000,690399.000000,75549924.000000,-0.023200,0.011600,-1.003400, , , 
13764.000000,690493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13765.000000,690500.000000,75549924.000000,-0.014500,-0.005800,-1.029500, , , 
13766.000000,690594.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13767.000000,690599.000000,75549924.000000,-0.002900,0.000000,-0.997600, , , 
13768.000000,690695.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
13769.000000,690700.000000,75549924.000000,-0.017400,-0.005800,-0.980200, , , 
13770.000000,690796.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
13771.000000,690799.000000,75549924.000000,-0.014500,-0.002900,-1.020800, , , 
13772.000000,690897.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
13773.000000,690900.000000,75549924.000000,0.000000,0.014500,-0.994700, , , 
13774.000000,690998.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
13775.000000,690999.000000,75549924.000000,-0.005800,0.011600,-0.959900, , , 
13776.000000,691099.000000,75549924.000000, , , ,0.325195,-0.975586,-0.325195
13777.000000,691100.000000,75549924.000000,0.002900,0.008700,-0.936700, , , 
13778.000000,691199.000000,75549924.000000,-0.026100,0.000000,-0.959900, , , 
13779.000000,691200.000000,75549924.000000, , , ,0.975586,0.000000,-1.300781
13780.000000,691300.000000,75549924.000000,-0.008700,-0.023200,-1.023700, , , 
13781.000000,691301.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
13782.000000,691392.000000,75549924.000000, , , ,0.325195,0.650391,-0.650391
13783.000000,691399.000000,75549924.000000,-0.014500,-0.026100,-1.035300, , , 
13784.000000,691493.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
13785.000000,691500.000000,75549924.000000,-0.017400,-0.040600,-1.058500, , , 
13786.000000,691594.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
13787.000000,691599.000000,75549924.000000,-0.002900,-0.017400,-1.035300, , , 
13788.000000,691695.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
13789.000000,691700.000000,75549924.000000,-0.011600,-0.014500,-1.003400, , , 
13790.000000,691796.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13791.000000,691799.000000,75549924.000000,0.002900,-0.011600,-0.965700, , , 
13792.000000,691897.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
13793.000000,691900.000000,75549924.000000,-0.008700,-0.002900,-0.939600, , , 
13794.000000,691998.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
13795.000000,691999.000000,75549924.000000,-0.017400,-0.008700,-0.959900, , , 
13796.000000,692099.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
13797.000000,692100.000000,75549924.000000,-0.029000,-0.026100,-1.026600, , , 
13798.000000,692199.000000,75549924.000000,-0.017400,-0.023200,-1.035300, , , 
13799.000000,692200.000000,75549924.000000, , , ,0.000000,0.650391,-0.975586
13800.000000,692300.000000,75549924.000000,0.002900,-0.040600,-1.026600, , , 
13801.000000,692301.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
13802.000000,692392.000000,75549924.000000, , , ,-1.951172,0.000000,-0.975586
13803.000000,692399.000000,75549924.000000,-0.002900,-0.029000,-0.968600, , , 
13804.000000,692493.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
13805.000000,692500.000000,75549924.000000,-0.023200,-0.017400,-0.945400, , , 
13806.000000,692594.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
13807.000000,692599.000000,75549924.000000,-0.005800,-0.014500,-0.986000, , , 
13808.000000,692695.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
13809.000000,692700.000000,75549924.000000,-0.005800,-0.037700,-0.991800, , , 
13810.000000,692796.000000,75549924.000000, , , ,0.325195,0.650391,-1.625977
13811.000000,692799.000000,75549924.000000,0.000000,-0.026100,-1.003400, , , 
13812.000000,692897.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
13813.000000,692900.000000,75549924.000000,-0.002900,-0.060900,-1.026600, , , 
13814.000000,692998.000000,75549924.000000, , , ,-1.300781,0.650391,-0.975586
13815.000000,692999.000000,75549924.000000,-0.014500,-0.052200,-1.041100, , , 
13816.000000,693099.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
13817.000000,693100.000000,75549924.000000,-0.002900,-0.029000,-1.015000, , , 
13818.000000,693199.000000,75549924.000000,-0.002900,-0.008700,-0.977300, , , 
13819.000000,693200.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
13820.000000,693300.000000,75549924.000000,-0.005800,-0.002900,-0.968600, , , 
13821.000000,693301.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
13822.000000,693392.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13823.000000,693399.000000,75549924.000000,-0.002900,-0.014500,-1.000500, , , 
13824.000000,693493.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13825.000000,693500.000000,75549924.000000,-0.011600,-0.031900,-1.029500, , , 
13826.000000,693594.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
13827.000000,693599.000000,75549924.000000,0.029000,0.008700,-0.957000, , , 
13828.000000,693695.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
13829.000000,693700.000000,75549924.000000,-0.023200,0.000000,-0.951200, , , 
13830.000000,693796.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
13831.000000,693799.000000,75549924.000000,0.000000,-0.017400,-1.006300, , , 
13832.000000,693897.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
13833.000000,693900.000000,75549924.000000,0.017400,0.005800,-1.006300, , , 
13834.000000,693998.000000,75549924.000000, , , ,0.325195,-0.650391,-0.975586
13835.000000,693999.000000,75549924.000000,-0.002900,-0.029000,-0.974400, , , 
13836.000000,694099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13837.000000,694100.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
13838.000000,694199.000000,75549924.000000,0.002900,-0.020300,-1.009200, , , 
13839.000000,694200.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
13840.000000,694300.000000,75549924.000000,0.008700,-0.002900,-0.986000, , , 
13841.000000,694301.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
13842.000000,694392.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
13843.000000,694399.000000,75549924.000000,0.026100,-0.005800,-0.959900, , , 
13844.000000,694493.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
13845.000000,694500.000000,75549924.000000,-0.002900,-0.011600,-0.971500, , , 
13846.000000,694594.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
13847.000000,694599.000000,75549924.000000,0.020300,-0.029000,-0.986000, , , 
13848.000000,694695.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
13849.000000,694700.000000,75549924.000000,-0.002900,-0.026100,-1.017900, , , 
13850.000000,694796.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
13851.000000,694799.000000,75549924.000000,0.023200,-0.023200,-1.015000, , , 
13852.000000,694897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
13853.000000,694900.000000,75549924.000000,0.017400,-0.011600,-0.971500, , , 
13854.000000,694998.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
13855.000000,694999.000000,75549924.000000,0.017400,-0.011600,-0.933800, , , 
13856.000000,695099.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
13857.000000,695100.000000,75549924.000000,0.000000,-0.014500,-0.954100, , , 
13858.000000,695199.000000,75549924.000000,0.008700,-0.008700,-0.991800, , , 
13859.000000,695200.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
13860.000000,695300.000000,75549924.000000,0.002900,-0.040600,-1.015000, , , 
13861.000000,695301.000000,75549924.000000, , , ,0.000000,0.325195,0.975586
13862.000000,695392.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13863.000000,695399.000000,75549924.000000,0.008700,-0.023200,-1.006300, , , 
13864.000000,695493.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
13865.000000,695500.000000,75549924.000000,0.011600,-0.029000,-1.012100, , , 
13866.000000,695594.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13867.000000,695599.000000,75549924.000000,0.008700,-0.002900,-0.974400, , , 
13868.000000,695695.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
13869.000000,695700.000000,75549924.000000,0.011600,-0.002900,-0.991800, , , 
13870.000000,695796.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
13871.000000,695799.000000,75549924.000000,0.017400,0.000000,-0.986000, , , 
13872.000000,695897.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
13873.000000,695900.000000,75549924.000000,0.026100,0.005800,-0.945400, , , 
13874.000000,695998.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
13875.000000,695999.000000,75549924.000000,0.002900,-0.002900,-0.971500, , , 
13876.000000,696099.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13877.000000,696100.000000,75549924.000000,0.000000,-0.026100,-1.020800, , , 
13878.000000,696199.000000,75549924.000000,0.017400,-0.014500,-1.009200, , , 
13879.000000,696200.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
13880.000000,696300.000000,75549924.000000,0.000000,-0.014500,-1.000500, , , 
13881.000000,696301.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13882.000000,696392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
13883.000000,696399.000000,75549924.000000,0.014500,-0.011600,-0.974400, , , 
13884.000000,696493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
13885.000000,696500.000000,75549924.000000,0.011600,-0.011600,-0.983100, , , 
13886.000000,696594.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
13887.000000,696599.000000,75549924.000000,-0.002900,-0.005800,-0.965700, , , 
13888.000000,696695.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
13889.000000,696700.000000,75549924.000000,0.011600,-0.002900,-0.959900, , , 
13890.000000,696796.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
13891.000000,696799.000000,75549924.000000,-0.002900,-0.023200,-0.965700, , , 
13892.000000,696897.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13893.000000,696900.000000,75549924.000000,0.002900,-0.031900,-1.023700, , , 
13894.000000,696998.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
13895.000000,696999.000000,75549924.000000,0.020300,-0.014500,-0.991800, , , 
13896.000000,697099.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
13897.000000,697100.000000,75549924.000000,0.002900,-0.020300,-0.965700, , , 
13898.000000,697199.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
13899.000000,697200.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13900.000000,697300.000000,75549924.000000,0.014500,-0.011600,-1.006300, , , 
13901.000000,697301.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13902.000000,697392.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
13903.000000,697399.000000,75549924.000000,0.011600,0.000000,-0.980200, , , 
13904.000000,697493.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
13905.000000,697500.000000,75549924.000000,0.005800,0.000000,-0.957000, , , 
13906.000000,697594.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
13907.000000,697600.000000,75549924.000000,-0.002900,0.000000,-0.971500, , , 
13908.000000,697694.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
13909.000000,697699.000000,75549924.000000,-0.002900,-0.040600,-1.038200, , , 
13910.000000,697795.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
13911.000000,697800.000000,75549924.000000,0.020300,-0.029000,-1.015000, , , 
13912.000000,697896.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
13913.000000,697899.000000,75549924.000000,0.002900,0.000000,-0.971500, , , 
13914.000000,697997.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
13915.000000,698000.000000,75549924.000000,0.000000,-0.008700,-0.977300, , , 
13916.000000,698098.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
13917.000000,698099.000000,75549924.000000,0.011600,-0.014500,-0.968600, , , 
13918.000000,698199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13919.000000,698200.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
13920.000000,698299.000000,75549924.000000,0.017400,-0.017400,-0.986000, , , 
13921.000000,698300.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
13922.000000,698400.000000,75549924.000000,0.011600,-0.031900,-0.986000, , , 
13923.000000,698401.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
13924.000000,698492.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
13925.000000,698499.000000,75549924.000000,0.014500,-0.029000,-0.974400, , , 
13926.000000,698593.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
13927.000000,698600.000000,75549924.000000,-0.011600,-0.005800,-0.991800, , , 
13928.000000,698694.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
13929.000000,698699.000000,75549924.000000,0.014500,-0.026100,-0.991800, , , 
13930.000000,698795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13931.000000,698800.000000,75549924.000000,-0.002900,-0.017400,-1.003400, , , 
13932.000000,698896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13933.000000,698899.000000,75549924.000000,0.002900,-0.037700,-0.988900, , , 
13934.000000,698997.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
13935.000000,699000.000000,75549924.000000,0.023200,-0.020300,-0.977300, , , 
13936.000000,699098.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
13937.000000,699099.000000,75549924.000000,0.011600,-0.008700,-0.948300, , , 
13938.000000,699199.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
13939.000000,699200.000000,75549924.000000,0.002900,-0.020300,-0.980200, , , 
13940.000000,699299.000000,75549924.000000,-0.008700,-0.005800,-0.994700, , , 
13941.000000,699300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
13942.000000,699400.000000,75549924.000000,0.011600,-0.014500,-0.997600, , , 
13943.000000,699401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
13944.000000,699492.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
13945.000000,699499.000000,75549924.000000,0.000000,-0.011600,-0.951200, , , 
13946.000000,699593.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
13947.000000,699600.000000,75549924.000000,-0.002900,-0.014500,-0.980200, , , 
13948.000000,699694.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
13949.000000,699699.000000,75549924.000000,0.002900,-0.020300,-0.997600, , , 
13950.000000,699795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
13951.000000,699800.000000,75549924.000000,-0.005800,0.000000,-0.974400, , , 
13952.000000,699896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
13953.000000,699899.000000,75549924.000000,0.000000,-0.020300,-1.029500, , , 
13954.000000,699997.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
13955.000000,700000.000000,75549924.000000,0.002900,-0.017400,-1.020800, , , 
13956.000000,700098.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
13957.000000,700099.000000,75549924.000000,0.005800,-0.005800,-0.974400, , , 
13958.000000,700199.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
13959.000000,700200.000000,75549924.000000,0.000000,-0.014500,-0.954100, , , 
13960.000000,700299.000000,75549924.000000,0.000000,0.000000,-0.968600, , , 
13961.000000,700300.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
13962.000000,700400.000000,75549924.000000,0.005800,-0.005800,-0.983100, , , 
13963.000000,700401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
13964.000000,700492.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
13965.000000,700499.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
13966.000000,700593.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
13967.000000,700600.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
13968.000000,700694.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
13969.000000,700699.000000,75549924.000000,0.000000,-0.020300,-1.009200, , , 
13970.000000,700795.000000,75549924.000000, , , ,-1.625977,-0.975586,-0.325195
13971.000000,700800.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
13972.000000,700896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
13973.000000,700899.000000,75549924.000000,0.000000,0.000000,-0.959900, , , 
13974.000000,700997.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
13975.000000,701000.000000,75549924.000000,-0.014500,-0.011600,-1.020800, , , 
13976.000000,701098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13977.000000,701099.000000,75549924.000000,0.020300,-0.005800,-1.000500, , , 
13978.000000,701199.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
13979.000000,701200.000000,75549924.000000,0.017400,0.000000,-0.936700, , , 
13980.000000,701299.000000,75549924.000000,-0.008700,0.014500,-0.948300, , , 
13981.000000,701300.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
13982.000000,701400.000000,75549924.000000,0.000000,0.014500,-0.974400, , , 
13983.000000,701401.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
13984.000000,701492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
13985.000000,701499.000000,75549924.000000,0.000000,-0.008700,-1.017900, , , 
13986.000000,701593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13987.000000,701600.000000,75549924.000000,0.002900,-0.005800,-1.017900, , , 
13988.000000,701694.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
13989.000000,701699.000000,75549924.000000,-0.002900,0.020300,-0.977300, , , 
13990.000000,701795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
13991.000000,701800.000000,75549924.000000,0.002900,-0.014500,-0.991800, , , 
13992.000000,701896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
13993.000000,701899.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
13994.000000,701997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
