System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
13995.000000,702000.000000,75549924.000000,0.020300,0.008700,-0.977300, , , 
13996.000000,702098.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
13997.000000,702099.000000,75549924.000000,-0.005800,-0.002900,-0.988900, , , 
13998.000000,702199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
13999.000000,702200.000000,75549924.000000,0.005800,0.002900,-0.980200, , , 
14000.000000,702299.000000,75549924.000000,0.008700,-0.011600,-0.965700, , , 
14001.000000,702300.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14002.000000,702400.000000,75549924.000000,-0.011600,0.000000,-0.997600, , , 
14003.000000,702401.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14004.000000,702492.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14005.000000,702499.000000,75549924.000000,0.000000,-0.002900,-1.009200, , , 
14006.000000,702593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14007.000000,702600.000000,75549924.000000,0.020300,0.000000,-0.997600, , , 
14008.000000,702694.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14009.000000,702699.000000,75549924.000000,0.002900,0.020300,-0.983100, , , 
14010.000000,702795.000000,75549924.000000, , , ,0.650391,-0.650391,-0.325195
14011.000000,702800.000000,75549924.000000,0.008700,0.014500,-0.954100, , , 
14012.000000,702896.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14013.000000,702899.000000,75549924.000000,-0.008700,-0.020300,-1.006300, , , 
14014.000000,702997.000000,75549924.000000, , , ,-1.300781,0.325195,-1.300781
14015.000000,703000.000000,75549924.000000,0.011600,-0.026100,-1.032400, , , 
14016.000000,703098.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14017.000000,703099.000000,75549924.000000,0.023200,0.000000,-0.971500, , , 
14018.000000,703199.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
14019.000000,703200.000000,75549924.000000,-0.014500,-0.011600,-0.980200, , , 
14020.000000,703299.000000,75549924.000000,0.000000,-0.023200,-0.997600, , , 
14021.000000,703300.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
14022.000000,703400.000000,75549924.000000,0.008700,-0.031900,-1.000500, , , 
14023.000000,703401.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14024.000000,703492.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.975586
14025.000000,703499.000000,75549924.000000,0.000000,-0.034800,-0.965700, , , 
14026.000000,703593.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14027.000000,703600.000000,75549924.000000,0.002900,-0.049300,-0.954100, , , 
14028.000000,703694.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14029.000000,703699.000000,75549924.000000,0.002900,-0.020300,-0.974400, , , 
14030.000000,703795.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14031.000000,703800.000000,75549924.000000,-0.002900,-0.008700,-0.977300, , , 
14032.000000,703896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14033.000000,703899.000000,75549924.000000,-0.017400,-0.008700,-1.000500, , , 
14034.000000,703997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14035.000000,704000.000000,75549924.000000,0.002900,-0.005800,-1.000500, , , 
14036.000000,704098.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14037.000000,704099.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
14038.000000,704199.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
14039.000000,704200.000000,75549924.000000,0.005800,0.000000,-0.983100, , , 
14040.000000,704299.000000,75549924.000000,0.008700,0.017400,-0.957000, , , 
14041.000000,704300.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
14042.000000,704400.000000,75549924.000000,-0.011600,-0.008700,-0.968600, , , 
14043.000000,704401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14044.000000,704492.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14045.000000,704499.000000,75549924.000000,-0.002900,-0.020300,-1.020800, , , 
14046.000000,704593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14047.000000,704600.000000,75549924.000000,0.014500,0.005800,-1.032400, , , 
14048.000000,704694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14049.000000,704699.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
14050.000000,704795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14051.000000,704800.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
14052.000000,704896.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
14053.000000,704899.000000,75549924.000000,0.023200,0.000000,-0.957000, , , 
14054.000000,704997.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
14055.000000,705000.000000,75549924.000000,-0.002900,0.008700,-0.933800, , , 
14056.000000,705098.000000,75549924.000000, , , ,0.650391,0.325195,-0.650391
14057.000000,705099.000000,75549924.000000,0.000000,0.002900,-1.003400, , , 
14058.000000,705199.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
14059.000000,705200.000000,75549924.000000,-0.008700,-0.020300,-1.046900, , , 
14060.000000,705299.000000,75549924.000000,0.014500,-0.026100,-1.044000, , , 
14061.000000,705300.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14062.000000,705400.000000,75549924.000000,0.000000,-0.031900,-0.988900, , , 
14063.000000,705401.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14064.000000,705492.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
14065.000000,705499.000000,75549924.000000,0.008700,-0.026100,-0.951200, , , 
14066.000000,705593.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14067.000000,705600.000000,75549924.000000,-0.017400,-0.011600,-0.968600, , , 
14068.000000,705694.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14069.000000,705699.000000,75549924.000000,0.014500,-0.020300,-0.977300, , , 
14070.000000,705795.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14071.000000,705800.000000,75549924.000000,0.000000,-0.008700,-0.959900, , , 
14072.000000,705896.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14073.000000,705899.000000,75549924.000000,-0.002900,-0.020300,-0.983100, , , 
14074.000000,705997.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
14075.000000,706000.000000,75549924.000000,0.000000,-0.026100,-1.026600, , , 
14076.000000,706098.000000,75549924.000000, , , ,-1.300781,0.325195,-0.975586
14077.000000,706099.000000,75549924.000000,-0.002900,-0.040600,-1.026600, , , 
14078.000000,706199.000000,75549924.000000, , , ,-1.951172,0.000000,-0.975586
14079.000000,706200.000000,75549924.000000,0.005800,-0.029000,-1.012100, , , 
14080.000000,706299.000000,75549924.000000,0.023200,0.000000,-0.951200, , , 
14081.000000,706300.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
14082.000000,706400.000000,75549924.000000,0.000000,0.000000,-0.925100, , , 
14083.000000,706401.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
14084.000000,706492.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
14085.000000,706499.000000,75549924.000000,0.005800,0.011600,-0.933800, , , 
14086.000000,706593.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14087.000000,706600.000000,75549924.000000,0.000000,-0.023200,-0.959900, , , 
14088.000000,706694.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
14089.000000,706699.000000,75549924.000000,-0.002900,-0.023200,-0.971500, , , 
14090.000000,706795.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14091.000000,706800.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
14092.000000,706896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14093.000000,706899.000000,75549924.000000,0.002900,-0.037700,-1.023700, , , 
14094.000000,706997.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14095.000000,707000.000000,75549924.000000,0.005800,-0.008700,-1.032400, , , 
14096.000000,707098.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14097.000000,707099.000000,75549924.000000,-0.005800,-0.020300,-1.015000, , , 
14098.000000,707199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14099.000000,707200.000000,75549924.000000,0.005800,-0.011600,-0.991800, , , 
14100.000000,707299.000000,75549924.000000,0.011600,0.002900,-0.959900, , , 
14101.000000,707300.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
14102.000000,707400.000000,75549924.000000,0.020300,-0.017400,-0.928000, , , 
14103.000000,707401.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
14104.000000,707492.000000,75549924.000000, , , ,0.325195,-1.300781,-0.650391
14105.000000,707499.000000,75549924.000000,-0.011600,-0.005800,-0.907700, , , 
14106.000000,707593.000000,75549924.000000, , , ,0.000000,0.975586,-0.650391
14107.000000,707600.000000,75549924.000000,-0.014500,-0.020300,-1.017900, , , 
14108.000000,707694.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
14109.000000,707699.000000,75549924.000000,0.005800,-0.026100,-1.061400, , , 
14110.000000,707795.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14111.000000,707800.000000,75549924.000000,0.011600,-0.011600,-1.000500, , , 
14112.000000,707896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14113.000000,707899.000000,75549924.000000,0.000000,-0.017400,-0.962800, , , 
14114.000000,707997.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14115.000000,708000.000000,75549924.000000,-0.011600,-0.002900,-0.986000, , , 
14116.000000,708098.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
14117.000000,708099.000000,75549924.000000,0.008700,-0.023200,-1.006300, , , 
14118.000000,708199.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.325195
14119.000000,708200.000000,75549924.000000,0.005800,-0.040600,-1.012100, , , 
14120.000000,708299.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
14121.000000,708300.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
14122.000000,708400.000000,75549924.000000,0.008700,-0.014500,-0.983100, , , 
14123.000000,708401.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14124.000000,708492.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14125.000000,708499.000000,75549924.000000,0.002900,-0.005800,-0.974400, , , 
14126.000000,708593.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14127.000000,708600.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
14128.000000,708694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14129.000000,708699.000000,75549924.000000,0.011600,-0.020300,-0.965700, , , 
14130.000000,708795.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
14131.000000,708800.000000,75549924.000000,0.005800,-0.008700,-0.933800, , , 
14132.000000,708896.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
14133.000000,708899.000000,75549924.000000,0.002900,0.011600,-0.939600, , , 
14134.000000,708997.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
14135.000000,709000.000000,75549924.000000,-0.017400,-0.008700,-0.994700, , , 
14136.000000,709098.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
14137.000000,709099.000000,75549924.000000,0.000000,-0.037700,-1.058500, , , 
14138.000000,709199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14139.000000,709200.000000,75549924.000000,0.020300,-0.017400,-1.032400, , , 
14140.000000,709299.000000,75549924.000000,0.000000,-0.020300,-0.948300, , , 
14141.000000,709300.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14142.000000,709400.000000,75549924.000000,-0.011600,0.000000,-0.974400, , , 
14143.000000,709401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14144.000000,709492.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
14145.000000,709499.000000,75549924.000000,0.008700,-0.011600,-0.991800, , , 
14146.000000,709593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14147.000000,709600.000000,75549924.000000,0.011600,-0.017400,-1.000500, , , 
14148.000000,709694.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
14149.000000,709699.000000,75549924.000000,0.005800,-0.005800,-0.991800, , , 
14150.000000,709795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
14151.000000,709800.000000,75549924.000000,0.002900,0.005800,-0.962800, , , 
14152.000000,709896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14153.000000,709899.000000,75549924.000000,-0.005800,-0.005800,-1.006300, , , 
14154.000000,709997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14155.000000,710000.000000,75549924.000000,0.014500,-0.020300,-0.988900, , , 
14156.000000,710098.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
14157.000000,710099.000000,75549924.000000,0.000000,-0.002900,-0.957000, , , 
14158.000000,710199.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
14159.000000,710200.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
14160.000000,710299.000000,75549924.000000,0.000000,-0.005800,-0.983100, , , 
14161.000000,710300.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14162.000000,710400.000000,75549924.000000,-0.008700,0.005800,-0.991800, , , 
14163.000000,710401.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
14164.000000,710492.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
14165.000000,710499.000000,75549924.000000,0.029000,-0.005800,-0.991800, , , 
14166.000000,710593.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
14167.000000,710600.000000,75549924.000000,0.014500,-0.008700,-0.983100, , , 
14168.000000,710694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
14169.000000,710699.000000,75549924.000000,-0.002900,0.008700,-0.994700, , , 
14170.000000,710795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
14171.000000,710800.000000,75549924.000000,0.002900,0.008700,-1.003400, , , 
14172.000000,710896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14173.000000,710899.000000,75549924.000000,0.014500,0.008700,-0.977300, , , 
14174.000000,710997.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14175.000000,711000.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
14176.000000,711098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14177.000000,711099.000000,75549924.000000,0.005800,0.000000,-0.977300, , , 
14178.000000,711199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
14179.000000,711200.000000,75549924.000000,0.011600,0.002900,-0.939600, , , 
14180.000000,711299.000000,75549924.000000,-0.020300,-0.008700,-0.980200, , , 
14181.000000,711300.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
14182.000000,711400.000000,75549924.000000,0.002900,-0.040600,-1.023700, , , 
14183.000000,711401.000000,75549924.000000, , , ,-0.325195,0.325195,-1.300781
14184.000000,711492.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14185.000000,711499.000000,75549924.000000,0.000000,-0.034800,-1.023700, , , 
14186.000000,711593.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14187.000000,711600.000000,75549924.000000,0.011600,-0.029000,-0.977300, , , 
14188.000000,711694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14189.000000,711699.000000,75549924.000000,-0.008700,-0.008700,-0.971500, , , 
14190.000000,711795.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14191.000000,711800.000000,75549924.000000,0.000000,-0.020300,-1.000500, , , 
14192.000000,711896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14193.000000,711899.000000,75549924.000000,0.011600,-0.017400,-0.974400, , , 
14194.000000,711997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14195.000000,712000.000000,75549924.000000,-0.002900,-0.005800,-0.957000, , , 
14196.000000,712098.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
14197.000000,712099.000000,75549924.000000,-0.005800,-0.017400,-1.000500, , , 
14198.000000,712199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14199.000000,712200.000000,75549924.000000,0.008700,-0.026100,-0.974400, , , 
14200.000000,712299.000000,75549924.000000,-0.008700,-0.020300,-0.997600, , , 
14201.000000,712300.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14202.000000,712400.000000,75549924.000000,-0.008700,-0.029000,-1.000500, , , 
14203.000000,712401.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14204.000000,712492.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14205.000000,712499.000000,75549924.000000,-0.002900,-0.011600,-0.991800, , , 
14206.000000,712593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14207.000000,712600.000000,75549924.000000,0.011600,-0.014500,-0.962800, , , 
14208.000000,712694.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14209.000000,712699.000000,75549924.000000,-0.011600,-0.011600,-0.968600, , , 
14210.000000,712795.000000,75549924.000000, , , ,-0.325195,0.650391,-0.975586
14211.000000,712800.000000,75549924.000000,0.000000,-0.005800,-0.997600, , , 
14212.000000,712896.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
14213.000000,712899.000000,75549924.000000,0.008700,-0.026100,-1.017900, , , 
14214.000000,712997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14215.000000,713000.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
14216.000000,713098.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14217.000000,713099.000000,75549924.000000,0.014500,-0.005800,-0.959900, , , 
14218.000000,713199.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
14219.000000,713200.000000,75549924.000000,-0.002900,-0.017400,-0.951200, , , 
14220.000000,713299.000000,75549924.000000,0.002900,-0.008700,-0.959900, , , 
14221.000000,713300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14222.000000,713400.000000,75549924.000000,0.000000,-0.002900,-1.012100, , , 
14223.000000,713401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
14224.000000,713492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14225.000000,713499.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
14226.000000,713593.000000,75549924.000000, , , ,0.000000,0.650391,-0.975586
14227.000000,713600.000000,75549924.000000,-0.002900,-0.017400,-1.026600, , , 
14228.000000,713694.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14229.000000,713699.000000,75549924.000000,0.017400,-0.023200,-0.997600, , , 
14230.000000,713795.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
14231.000000,713800.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
14232.000000,713896.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14233.000000,713899.000000,75549924.000000,0.008700,-0.014500,-0.977300, , , 
14234.000000,713997.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14235.000000,714000.000000,75549924.000000,0.000000,-0.005800,-0.988900, , , 
14236.000000,714098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14237.000000,714099.000000,75549924.000000,-0.002900,-0.031900,-0.965700, , , 
14238.000000,714199.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
14239.000000,714200.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
14240.000000,714299.000000,75549924.000000,0.002900,-0.008700,-0.986000, , , 
14241.000000,714300.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14242.000000,714400.000000,75549924.000000,0.000000,0.005800,-0.977300, , , 
14243.000000,714401.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14244.000000,714492.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
14245.000000,714499.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
14246.000000,714593.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14247.000000,714600.000000,75549924.000000,-0.005800,-0.017400,-0.988900, , , 
14248.000000,714694.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14249.000000,714699.000000,75549924.000000,0.008700,0.000000,-0.971500, , , 
14250.000000,714795.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14251.000000,714800.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
14252.000000,714896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14253.000000,714899.000000,75549924.000000,-0.008700,-0.002900,-0.997600, , , 
14254.000000,714997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14255.000000,715000.000000,75549924.000000,0.008700,0.020300,-0.997600, , , 
14256.000000,715098.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
14257.000000,715099.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
14258.000000,715199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14259.000000,715200.000000,75549924.000000,0.000000,-0.008700,-0.974400, , , 
14260.000000,715299.000000,75549924.000000,0.002900,-0.002900,-0.977300, , , 
14261.000000,715300.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
14262.000000,715400.000000,75549924.000000,-0.005800,-0.005800,-0.991800, , , 
14263.000000,715401.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
14264.000000,715492.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14265.000000,715499.000000,75549924.000000,0.002900,0.011600,-0.991800, , , 
14266.000000,715593.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
14267.000000,715600.000000,75549924.000000,-0.017400,-0.014500,-1.023700, , , 
14268.000000,715694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14269.000000,715699.000000,75549924.000000,0.005800,-0.026100,-0.988900, , , 
14270.000000,715795.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
14271.000000,715800.000000,75549924.000000,0.008700,0.014500,-0.916400, , , 
14272.000000,715896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14273.000000,715899.000000,75549924.000000,-0.017400,-0.026100,-0.959900, , , 
14274.000000,715997.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14275.000000,716000.000000,75549924.000000,-0.002900,-0.055100,-1.017900, , , 
14276.000000,716098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14277.000000,716099.000000,75549924.000000,0.002900,-0.014500,-1.006300, , , 
14278.000000,716199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14279.000000,716200.000000,75549924.000000,0.002900,-0.014500,-0.986000, , , 
14280.000000,716299.000000,75549924.000000,-0.014500,-0.014500,-0.971500, , , 
14281.000000,716300.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14282.000000,716400.000000,75549924.000000,-0.002900,-0.029000,-0.994700, , , 
14283.000000,716401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14284.000000,716492.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14285.000000,716499.000000,75549924.000000,0.011600,-0.046400,-0.994700, , , 
14286.000000,716593.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
14287.000000,716600.000000,75549924.000000,0.002900,-0.002900,-0.951200, , , 
14288.000000,716694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14289.000000,716699.000000,75549924.000000,-0.005800,-0.014500,-0.965700, , , 
14290.000000,716795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14291.000000,716800.000000,75549924.000000,0.002900,-0.026100,-0.994700, , , 
14292.000000,716896.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14293.000000,716899.000000,75549924.000000,0.000000,-0.040600,-1.003400, , , 
14294.000000,716997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14295.000000,717000.000000,75549924.000000,-0.014500,-0.040600,-1.032400, , , 
14296.000000,717098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14297.000000,717099.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
14298.000000,717199.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14299.000000,717200.000000,75549924.000000,0.000000,-0.011600,-0.991800, , , 
14300.000000,717299.000000,75549924.000000,0.008700,-0.023200,-0.974400, , , 
14301.000000,717300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14302.000000,717400.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
14303.000000,717401.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
14304.000000,717492.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14305.000000,717499.000000,75549924.000000,-0.008700,-0.011600,-1.003400, , , 
14306.000000,717593.000000,75549924.000000, , , ,-0.975586,0.650391,-0.650391
14307.000000,717600.000000,75549924.000000,0.000000,-0.020300,-1.041100, , , 
14308.000000,717694.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14309.000000,717699.000000,75549924.000000,0.020300,-0.008700,-0.986000, , , 
14310.000000,717795.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
14311.000000,717800.000000,75549924.000000,0.008700,0.011600,-0.930900, , , 
14312.000000,717896.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
14313.000000,717899.000000,75549924.000000,0.002900,0.023200,-0.928000, , , 
14314.000000,717997.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14315.000000,718000.000000,75549924.000000,-0.002900,-0.002900,-0.954100, , , 
14316.000000,718098.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14317.000000,718099.000000,75549924.000000,0.002900,-0.023200,-1.000500, , , 
14318.000000,718199.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14319.000000,718200.000000,75549924.000000,0.000000,-0.008700,-0.997600, , , 
14320.000000,718299.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
14321.000000,718300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14322.000000,718400.000000,75549924.000000,0.000000,0.000000,-1.003400, , , 
