System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
14323.000000,718401.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14324.000000,718492.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14325.000000,718499.000000,75549924.000000,0.020300,-0.008700,-0.997600, , , 
14326.000000,718593.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14327.000000,718600.000000,75549924.000000,0.002900,-0.005800,-0.986000, , , 
14328.000000,718694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14329.000000,718699.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
14330.000000,718795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14331.000000,718800.000000,75549924.000000,0.017400,-0.005800,-0.991800, , , 
14332.000000,718896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14333.000000,718899.000000,75549924.000000,0.008700,-0.005800,-0.991800, , , 
14334.000000,718997.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.300781
14335.000000,719000.000000,75549924.000000,0.002900,-0.008700,-0.965700, , , 
14336.000000,719098.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
14337.000000,719099.000000,75549924.000000,0.000000,-0.011600,-0.980200, , , 
14338.000000,719199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
14339.000000,719200.000000,75549924.000000,0.008700,-0.014500,-0.974400, , , 
14340.000000,719299.000000,75549924.000000,-0.005800,-0.008700,-0.991800, , , 
14341.000000,719300.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14342.000000,719400.000000,75549924.000000,0.005800,-0.014500,-1.003400, , , 
14343.000000,719401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
14344.000000,719492.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14345.000000,719499.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
14346.000000,719593.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14347.000000,719600.000000,75549924.000000,0.000000,-0.008700,-0.962800, , , 
14348.000000,719694.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14349.000000,719699.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
14350.000000,719795.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14351.000000,719800.000000,75549924.000000,0.000000,-0.034800,-0.983100, , , 
14352.000000,719896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14353.000000,719899.000000,75549924.000000,0.008700,-0.037700,-0.980200, , , 
14354.000000,719997.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
14355.000000,720000.000000,75549924.000000,-0.002900,-0.008700,-0.997600, , , 
14356.000000,720098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14357.000000,720099.000000,75549924.000000,0.011600,-0.002900,-0.980200, , , 
14358.000000,720199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14359.000000,720200.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
14360.000000,720299.000000,75549924.000000,0.011600,-0.031900,-0.994700, , , 
14361.000000,720300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14362.000000,720400.000000,75549924.000000,-0.002900,-0.034800,-0.965700, , , 
14363.000000,720401.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14364.000000,720492.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14365.000000,720499.000000,75549924.000000,0.000000,-0.011600,-0.971500, , , 
14366.000000,720593.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14367.000000,720600.000000,75549924.000000,0.000000,-0.017400,-0.962800, , , 
14368.000000,720694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14369.000000,720699.000000,75549924.000000,0.011600,-0.017400,-1.000500, , , 
14370.000000,720795.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
14371.000000,720800.000000,75549924.000000,0.002900,0.000000,-1.003400, , , 
14372.000000,720896.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
14373.000000,720899.000000,75549924.000000,-0.005800,-0.034800,-0.991800, , , 
14374.000000,720997.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14375.000000,721000.000000,75549924.000000,0.000000,-0.034800,-1.032400, , , 
14376.000000,721098.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14377.000000,721099.000000,75549924.000000,0.011600,-0.037700,-1.012100, , , 
14378.000000,721199.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
14379.000000,721200.000000,75549924.000000,0.005800,-0.014500,-0.951200, , , 
14380.000000,721299.000000,75549924.000000,-0.005800,-0.011600,-0.954100, , , 
14381.000000,721300.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14382.000000,721400.000000,75549924.000000,0.008700,-0.020300,-0.974400, , , 
14383.000000,721401.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14384.000000,721492.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
14385.000000,721499.000000,75549924.000000,-0.002900,-0.026100,-0.980200, , , 
14386.000000,721593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14387.000000,721600.000000,75549924.000000,-0.005800,-0.011600,-1.009200, , , 
14388.000000,721694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14389.000000,721699.000000,75549924.000000,0.011600,-0.037700,-0.980200, , , 
14390.000000,721795.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14391.000000,721800.000000,75549924.000000,0.005800,-0.017400,-0.951200, , , 
14392.000000,721896.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
14393.000000,721899.000000,75549924.000000,-0.005800,0.000000,-0.962800, , , 
14394.000000,721997.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14395.000000,722000.000000,75549924.000000,-0.005800,0.008700,-0.988900, , , 
14396.000000,722098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14397.000000,722099.000000,75549924.000000,0.005800,-0.005800,-1.009200, , , 
14398.000000,722199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14399.000000,722200.000000,75549924.000000,0.000000,-0.002900,-1.000500, , , 
14400.000000,722299.000000,75549924.000000,0.011600,0.000000,-0.980200, , , 
14401.000000,722300.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14402.000000,722400.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
14403.000000,722401.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
14404.000000,722492.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
14405.000000,722499.000000,75549924.000000,0.017400,-0.008700,-0.983100, , , 
14406.000000,722593.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
14407.000000,722600.000000,75549924.000000,0.000000,0.011600,-1.020800, , , 
14408.000000,722694.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14409.000000,722699.000000,75549924.000000,0.005800,-0.008700,-0.997600, , , 
14410.000000,722795.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14411.000000,722800.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
14412.000000,722896.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14413.000000,722899.000000,75549924.000000,0.011600,-0.008700,-0.942500, , , 
14414.000000,722997.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14415.000000,723000.000000,75549924.000000,-0.005800,-0.020300,-1.000500, , , 
14416.000000,723098.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
14417.000000,723099.000000,75549924.000000,0.020300,-0.017400,-0.980200, , , 
14418.000000,723199.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
14419.000000,723200.000000,75549924.000000,-0.005800,-0.014500,-0.959900, , , 
14420.000000,723299.000000,75549924.000000,0.008700,-0.023200,-0.983100, , , 
14421.000000,723300.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
14422.000000,723400.000000,75549924.000000,0.000000,-0.029000,-0.991800, , , 
14423.000000,723401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
14424.000000,723492.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14425.000000,723499.000000,75549924.000000,0.002900,-0.017400,-0.980200, , , 
14426.000000,723593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14427.000000,723600.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
14428.000000,723694.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
14429.000000,723699.000000,75549924.000000,0.005800,-0.008700,-1.009200, , , 
14430.000000,723795.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
14431.000000,723800.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
14432.000000,723896.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14433.000000,723899.000000,75549924.000000,-0.005800,-0.002900,-0.971500, , , 
14434.000000,723997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14435.000000,724000.000000,75549924.000000,-0.008700,-0.011600,-0.980200, , , 
14436.000000,724098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14437.000000,724099.000000,75549924.000000,0.000000,-0.020300,-0.991800, , , 
14438.000000,724199.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14439.000000,724200.000000,75549924.000000,0.008700,-0.017400,-0.968600, , , 
14440.000000,724299.000000,75549924.000000,0.000000,-0.005800,-0.933800, , , 
14441.000000,724300.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
14442.000000,724400.000000,75549924.000000,0.005800,-0.023200,-0.954100, , , 
14443.000000,724401.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14444.000000,724492.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14445.000000,724499.000000,75549924.000000,-0.017400,-0.014500,-0.991800, , , 
14446.000000,724593.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
14447.000000,724600.000000,75549924.000000,0.000000,-0.037700,-1.067200, , , 
14448.000000,724694.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
14449.000000,724699.000000,75549924.000000,0.008700,-0.043500,-1.017900, , , 
14450.000000,724795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14451.000000,724800.000000,75549924.000000,-0.005800,-0.034800,-0.962800, , , 
14452.000000,724896.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
14453.000000,724899.000000,75549924.000000,-0.002900,-0.037700,-1.003400, , , 
14454.000000,724997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14455.000000,725000.000000,75549924.000000,0.023200,-0.040600,-0.986000, , , 
14456.000000,725098.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14457.000000,725099.000000,75549924.000000,0.002900,-0.031900,-0.957000, , , 
14458.000000,725199.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
14459.000000,725200.000000,75549924.000000,0.005800,-0.034800,-0.974400, , , 
14460.000000,725299.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
14461.000000,725300.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14462.000000,725400.000000,75549924.000000,0.000000,-0.002900,-1.009200, , , 
14463.000000,725401.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
14464.000000,725492.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14465.000000,725499.000000,75549924.000000,0.000000,-0.014500,-1.015000, , , 
14466.000000,725593.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14467.000000,725600.000000,75549924.000000,0.005800,-0.023200,-0.980200, , , 
14468.000000,725694.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
14469.000000,725699.000000,75549924.000000,0.011600,-0.005800,-0.936700, , , 
14470.000000,725795.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
14471.000000,725800.000000,75549924.000000,0.014500,-0.017400,-0.925100, , , 
14472.000000,725896.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14473.000000,725899.000000,75549924.000000,-0.011600,0.000000,-0.986000, , , 
14474.000000,725997.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
14475.000000,726000.000000,75549924.000000,0.000000,-0.011600,-1.061400, , , 
14476.000000,726098.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14477.000000,726099.000000,75549924.000000,0.014500,-0.014500,-1.046900, , , 
14478.000000,726199.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
14479.000000,726200.000000,75549924.000000,0.011600,0.017400,-0.951200, , , 
14480.000000,726299.000000,75549924.000000,0.000000,-0.014500,-0.930900, , , 
14481.000000,726300.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
14482.000000,726400.000000,75549924.000000,-0.011600,-0.031900,-0.986000, , , 
14483.000000,726401.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14484.000000,726492.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
14485.000000,726499.000000,75549924.000000,-0.017400,-0.020300,-1.029500, , , 
14486.000000,726593.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
14487.000000,726600.000000,75549924.000000,0.000000,-0.020300,-1.017900, , , 
14488.000000,726694.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14489.000000,726699.000000,75549924.000000,0.014500,0.000000,-0.957000, , , 
14490.000000,726795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
14491.000000,726800.000000,75549924.000000,0.005800,0.000000,-0.939600, , , 
14492.000000,726896.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14493.000000,726899.000000,75549924.000000,0.000000,-0.011600,-0.954100, , , 
14494.000000,726997.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
14495.000000,727000.000000,75549924.000000,0.005800,0.000000,-1.009200, , , 
14496.000000,727098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14497.000000,727099.000000,75549924.000000,0.005800,-0.005800,-1.023700, , , 
14498.000000,727199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
14499.000000,727200.000000,75549924.000000,0.008700,-0.029000,-0.988900, , , 
14500.000000,727299.000000,75549924.000000,-0.008700,0.000000,-0.988900, , , 
14501.000000,727300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14502.000000,727400.000000,75549924.000000,0.011600,-0.005800,-0.974400, , , 
14503.000000,727401.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
14504.000000,727492.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14505.000000,727499.000000,75549924.000000,0.000000,0.000000,-0.991800, , , 
14506.000000,727593.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
14507.000000,727600.000000,75549924.000000,-0.005800,-0.023200,-1.023700, , , 
14508.000000,727694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14509.000000,727699.000000,75549924.000000,-0.002900,-0.026100,-1.020800, , , 
14510.000000,727795.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14511.000000,727800.000000,75549924.000000,0.020300,-0.031900,-0.991800, , , 
14512.000000,727896.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.650391
14513.000000,727899.000000,75549924.000000,0.000000,-0.049300,-0.945400, , , 
14514.000000,727997.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
14515.000000,728000.000000,75549924.000000,0.000000,-0.023200,-0.945400, , , 
14516.000000,728098.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
14517.000000,728099.000000,75549924.000000,0.002900,-0.026100,-0.942500, , , 
14518.000000,728199.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14519.000000,728200.000000,75549924.000000,-0.005800,-0.037700,-0.980200, , , 
14520.000000,728299.000000,75549924.000000,0.000000,-0.026100,-1.006300, , , 
14521.000000,728300.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14522.000000,728400.000000,75549924.000000,0.000000,-0.023200,-1.026600, , , 
14523.000000,728401.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
14524.000000,728492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14525.000000,728499.000000,75549924.000000,0.017400,-0.020300,-0.991800, , , 
14526.000000,728593.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14527.000000,728600.000000,75549924.000000,-0.002900,-0.023200,-0.971500, , , 
14528.000000,728694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14529.000000,728699.000000,75549924.000000,0.005800,-0.052200,-0.991800, , , 
14530.000000,728795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14531.000000,728800.000000,75549924.000000,0.008700,-0.043500,-0.997600, , , 
14532.000000,728896.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
14533.000000,728899.000000,75549924.000000,0.008700,-0.020300,-0.965700, , , 
14534.000000,728997.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
14535.000000,729000.000000,75549924.000000,0.000000,-0.029000,-0.959900, , , 
14536.000000,729098.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14537.000000,729099.000000,75549924.000000,0.002900,-0.014500,-0.991800, , , 
14538.000000,729199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14539.000000,729200.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
14540.000000,729299.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
14541.000000,729300.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14542.000000,729400.000000,75549924.000000,-0.005800,-0.023200,-1.003400, , , 
14543.000000,729401.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14544.000000,729492.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
14545.000000,729499.000000,75549924.000000,0.000000,-0.002900,-1.026600, , , 
14546.000000,729593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14547.000000,729600.000000,75549924.000000,0.020300,0.014500,-1.020800, , , 
14548.000000,729694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14549.000000,729699.000000,75549924.000000,0.034800,0.000000,-0.977300, , , 
14550.000000,729795.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14551.000000,729800.000000,75549924.000000,0.008700,0.000000,-0.930900, , , 
14552.000000,729896.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14553.000000,729899.000000,75549924.000000,-0.005800,-0.008700,-0.942500, , , 
14554.000000,729997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14555.000000,730000.000000,75549924.000000,-0.002900,-0.002900,-1.006300, , , 
14556.000000,730098.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
14557.000000,730099.000000,75549924.000000,0.008700,-0.011600,-1.000500, , , 
14558.000000,730199.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14559.000000,730200.000000,75549924.000000,0.005800,-0.005800,-0.980200, , , 
14560.000000,730299.000000,75549924.000000,-0.008700,-0.002900,-0.980200, , , 
14561.000000,730300.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
14562.000000,730400.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
14563.000000,730401.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
14564.000000,730492.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14565.000000,730499.000000,75549924.000000,0.005800,0.000000,-0.994700, , , 
14566.000000,730593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14567.000000,730600.000000,75549924.000000,0.000000,-0.017400,-0.991800, , , 
14568.000000,730694.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14569.000000,730699.000000,75549924.000000,-0.008700,-0.020300,-0.986000, , , 
14570.000000,730795.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
14571.000000,730800.000000,75549924.000000,0.002900,-0.008700,-1.000500, , , 
14572.000000,730896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
14573.000000,730899.000000,75549924.000000,0.008700,-0.029000,-1.006300, , , 
14574.000000,730997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14575.000000,731000.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
14576.000000,731098.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
14577.000000,731099.000000,75549924.000000,-0.002900,-0.011600,-0.994700, , , 
14578.000000,731199.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14579.000000,731200.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
14580.000000,731299.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
14581.000000,731300.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14582.000000,731400.000000,75549924.000000,-0.008700,0.000000,-1.006300, , , 
14583.000000,731401.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
14584.000000,731492.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14585.000000,731499.000000,75549924.000000,0.011600,0.000000,-0.994700, , , 
14586.000000,731593.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
14587.000000,731600.000000,75549924.000000,0.005800,0.011600,-0.939600, , , 
14588.000000,731694.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14589.000000,731699.000000,75549924.000000,-0.002900,0.005800,-0.957000, , , 
14590.000000,731795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14591.000000,731800.000000,75549924.000000,0.000000,0.011600,-0.986000, , , 
14592.000000,731896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14593.000000,731899.000000,75549924.000000,0.000000,-0.002900,-1.020800, , , 
14594.000000,731997.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
14595.000000,732000.000000,75549924.000000,0.011600,0.002900,-0.986000, , , 
14596.000000,732098.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
14597.000000,732099.000000,75549924.000000,0.002900,0.008700,-0.962800, , , 
14598.000000,732199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14599.000000,732200.000000,75549924.000000,-0.002900,0.008700,-0.986000, , , 
14600.000000,732299.000000,75549924.000000,0.000000,-0.014500,-1.009200, , , 
14601.000000,732300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
14602.000000,732400.000000,75549924.000000,0.011600,0.017400,-0.968600, , , 
14603.000000,732401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14604.000000,732492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14605.000000,732499.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
14606.000000,732593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
14607.000000,732600.000000,75549924.000000,-0.005800,0.005800,-0.983100, , , 
14608.000000,732694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14609.000000,732699.000000,75549924.000000,0.008700,0.008700,-0.991800, , , 
14610.000000,732795.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14611.000000,732800.000000,75549924.000000,0.000000,0.000000,-0.994700, , , 
14612.000000,732896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
14613.000000,732901.000000,75549924.000000,0.002900,-0.002900,-0.968600, , , 
14614.000000,732996.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14615.000000,732999.000000,75549924.000000,-0.005800,-0.017400,-0.971500, , , 
14616.000000,733097.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
14617.000000,733100.000000,75549924.000000,0.000000,-0.008700,-0.980200, , , 
14618.000000,733198.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
14619.000000,733199.000000,75549924.000000,0.005800,0.008700,-1.006300, , , 
14620.000000,733299.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
14621.000000,733300.000000,75549924.000000,0.002900,0.002900,-1.017900, , , 
14622.000000,733399.000000,75549924.000000,0.011600,0.000000,-0.959900, , , 
14623.000000,733400.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14624.000000,733500.000000,75549924.000000,0.000000,0.011600,-0.939600, , , 
14625.000000,733501.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.975586
14626.000000,733592.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14627.000000,733599.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
14628.000000,733693.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
14629.000000,733700.000000,75549924.000000,0.002900,0.000000,-0.994700, , , 
14630.000000,733794.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
14631.000000,733799.000000,75549924.000000,0.005800,-0.014500,-1.003400, , , 
14632.000000,733895.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
14633.000000,733900.000000,75549924.000000,0.008700,0.000000,-0.957000, , , 
14634.000000,733996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14635.000000,733999.000000,75549924.000000,-0.005800,-0.023200,-1.006300, , , 
14636.000000,734097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14637.000000,734100.000000,75549924.000000,0.017400,-0.014500,-1.012100, , , 
14638.000000,734198.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
14639.000000,734199.000000,75549924.000000,0.014500,0.000000,-0.959900, , , 
14640.000000,734299.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14641.000000,734300.000000,75549924.000000,0.000000,-0.014500,-0.977300, , , 
14642.000000,734399.000000,75549924.000000,0.000000,-0.023200,-1.006300, , , 
14643.000000,734400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14644.000000,734500.000000,75549924.000000,0.002900,-0.026100,-1.020800, , , 
14645.000000,734501.000000,75549924.000000, , , ,-0.975586,0.975586,-0.650391
14646.000000,734592.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14647.000000,734599.000000,75549924.000000,0.020300,-0.005800,-0.994700, , , 
14648.000000,734693.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14649.000000,734700.000000,75549924.000000,0.005800,-0.011600,-0.962800, , , 
14650.000000,734794.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
