System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
14651.000000,734799.000000,75549924.000000,0.000000,-0.008700,-0.977300, , , 
14652.000000,734895.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14653.000000,734900.000000,75549924.000000,0.000000,-0.020300,-1.000500, , , 
14654.000000,734996.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14655.000000,734999.000000,75549924.000000,0.011600,-0.011600,-1.000500, , , 
14656.000000,735097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14657.000000,735100.000000,75549924.000000,-0.005800,-0.002900,-0.997600, , , 
14658.000000,735198.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14659.000000,735199.000000,75549924.000000,0.014500,0.005800,-0.980200, , , 
14660.000000,735299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14661.000000,735300.000000,75549924.000000,0.014500,0.017400,-0.951200, , , 
14662.000000,735399.000000,75549924.000000,0.017400,-0.008700,-0.965700, , , 
14663.000000,735400.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
14664.000000,735500.000000,75549924.000000,0.005800,0.000000,-0.997600, , , 
14665.000000,735501.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
14666.000000,735592.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14667.000000,735599.000000,75549924.000000,0.011600,0.005800,-0.997600, , , 
14668.000000,735693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14669.000000,735700.000000,75549924.000000,0.000000,-0.020300,-1.009200, , , 
14670.000000,735794.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
14671.000000,735799.000000,75549924.000000,0.008700,-0.020300,-1.000500, , , 
14672.000000,735895.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.975586
14673.000000,735900.000000,75549924.000000,0.014500,0.005800,-0.986000, , , 
14674.000000,735996.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
14675.000000,735999.000000,75549924.000000,0.020300,0.002900,-0.951200, , , 
14676.000000,736097.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
14677.000000,736100.000000,75549924.000000,-0.002900,0.000000,-0.948300, , , 
14678.000000,736198.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
14679.000000,736199.000000,75549924.000000,0.000000,-0.026100,-1.006300, , , 
14680.000000,736299.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
14681.000000,736300.000000,75549924.000000,0.023200,-0.011600,-1.012100, , , 
14682.000000,736399.000000,75549924.000000,0.002900,0.005800,-0.991800, , , 
14683.000000,736400.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14684.000000,736500.000000,75549924.000000,0.029000,0.000000,-0.962800, , , 
14685.000000,736501.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14686.000000,736592.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14687.000000,736599.000000,75549924.000000,0.005800,-0.005800,-0.968600, , , 
14688.000000,736693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14689.000000,736700.000000,75549924.000000,0.005800,-0.008700,-0.983100, , , 
14690.000000,736794.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14691.000000,736799.000000,75549924.000000,0.008700,-0.011600,-1.012100, , , 
14692.000000,736895.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14693.000000,736900.000000,75549924.000000,0.008700,-0.002900,-0.991800, , , 
14694.000000,736996.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14695.000000,736999.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
14696.000000,737097.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14697.000000,737100.000000,75549924.000000,0.005800,-0.023200,-1.015000, , , 
14698.000000,737198.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14699.000000,737199.000000,75549924.000000,0.017400,-0.020300,-1.006300, , , 
14700.000000,737299.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14701.000000,737300.000000,75549924.000000,0.011600,-0.011600,-0.980200, , , 
14702.000000,737399.000000,75549924.000000,0.002900,0.000000,-0.945400, , , 
14703.000000,737400.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
14704.000000,737500.000000,75549924.000000,-0.014500,-0.014500,-0.986000, , , 
14705.000000,737501.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
14706.000000,737592.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14707.000000,737599.000000,75549924.000000,0.005800,0.002900,-0.991800, , , 
14708.000000,737693.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
14709.000000,737700.000000,75549924.000000,0.002900,-0.011600,-0.971500, , , 
14710.000000,737794.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14711.000000,737799.000000,75549924.000000,0.000000,-0.005800,-0.983100, , , 
14712.000000,737895.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
14713.000000,737900.000000,75549924.000000,0.000000,-0.031900,-1.023700, , , 
14714.000000,737996.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
14715.000000,737999.000000,75549924.000000,0.011600,-0.011600,-1.012100, , , 
14716.000000,738097.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14717.000000,738100.000000,75549924.000000,0.011600,-0.023200,-0.965700, , , 
14718.000000,738198.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
14719.000000,738199.000000,75549924.000000,0.005800,-0.031900,-0.936700, , , 
14720.000000,738299.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14721.000000,738300.000000,75549924.000000,-0.005800,-0.008700,-0.971500, , , 
14722.000000,738399.000000,75549924.000000,0.014500,-0.017400,-1.000500, , , 
14723.000000,738400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14724.000000,738500.000000,75549924.000000,0.005800,-0.023200,-1.006300, , , 
14725.000000,738501.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14726.000000,738592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14727.000000,738599.000000,75549924.000000,0.008700,0.000000,-0.980200, , , 
14728.000000,738693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14729.000000,738700.000000,75549924.000000,0.000000,0.000000,-0.977300, , , 
14730.000000,738794.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14731.000000,738799.000000,75549924.000000,0.017400,-0.005800,-0.991800, , , 
14732.000000,738895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14733.000000,738900.000000,75549924.000000,0.002900,-0.029000,-1.000500, , , 
14734.000000,738996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14735.000000,738999.000000,75549924.000000,0.005800,0.000000,-1.017900, , , 
14736.000000,739097.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14737.000000,739100.000000,75549924.000000,0.008700,-0.008700,-0.997600, , , 
14738.000000,739198.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14739.000000,739199.000000,75549924.000000,0.000000,-0.011600,-0.977300, , , 
14740.000000,739299.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
14741.000000,739300.000000,75549924.000000,0.011600,-0.011600,-0.951200, , , 
14742.000000,739399.000000,75549924.000000,0.011600,-0.014500,-0.945400, , , 
14743.000000,739400.000000,75549924.000000, , , ,0.000000,-0.975586,-0.975586
14744.000000,739500.000000,75549924.000000,-0.005800,-0.031900,-0.986000, , , 
14745.000000,739501.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14746.000000,739592.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14747.000000,739599.000000,75549924.000000,-0.017400,-0.020300,-1.026600, , , 
14748.000000,739693.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14749.000000,739700.000000,75549924.000000,0.017400,-0.023200,-0.983100, , , 
14750.000000,739794.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
14751.000000,739799.000000,75549924.000000,0.000000,-0.020300,-0.971500, , , 
14752.000000,739895.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
14753.000000,739900.000000,75549924.000000,0.008700,-0.011600,-0.986000, , , 
14754.000000,739996.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
14755.000000,739999.000000,75549924.000000,0.000000,-0.023200,-0.965700, , , 
14756.000000,740097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14757.000000,740100.000000,75549924.000000,0.005800,-0.031900,-0.986000, , , 
14758.000000,740198.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
14759.000000,740199.000000,75549924.000000,-0.011600,-0.005800,-1.006300, , , 
14760.000000,740299.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
14761.000000,740300.000000,75549924.000000,0.037700,-0.020300,-0.994700, , , 
14762.000000,740399.000000,75549924.000000,-0.005800,-0.005800,-0.945400, , , 
14763.000000,740400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14764.000000,740500.000000,75549924.000000,0.000000,-0.002900,-0.965700, , , 
14765.000000,740501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14766.000000,740592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14767.000000,740599.000000,75549924.000000,-0.002900,-0.029000,-1.000500, , , 
14768.000000,740693.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14769.000000,740700.000000,75549924.000000,0.014500,-0.002900,-1.026600, , , 
14770.000000,740794.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14771.000000,740799.000000,75549924.000000,0.008700,-0.008700,-1.000500, , , 
14772.000000,740895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14773.000000,740900.000000,75549924.000000,0.000000,-0.034800,-0.986000, , , 
14774.000000,740996.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
14775.000000,740999.000000,75549924.000000,0.008700,-0.005800,-0.959900, , , 
14776.000000,741097.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14777.000000,741100.000000,75549924.000000,0.008700,-0.017400,-0.962800, , , 
14778.000000,741198.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14779.000000,741199.000000,75549924.000000,0.011600,0.005800,-0.962800, , , 
14780.000000,741299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14781.000000,741300.000000,75549924.000000,0.000000,0.005800,-0.983100, , , 
14782.000000,741399.000000,75549924.000000,0.005800,0.000000,-1.012100, , , 
14783.000000,741400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14784.000000,741500.000000,75549924.000000,0.008700,0.008700,-0.997600, , , 
14785.000000,741501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14786.000000,741592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14787.000000,741599.000000,75549924.000000,0.005800,0.008700,-0.977300, , , 
14788.000000,741693.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14789.000000,741700.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
14790.000000,741794.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14791.000000,741799.000000,75549924.000000,0.011600,0.002900,-0.959900, , , 
14792.000000,741895.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
14793.000000,741900.000000,75549924.000000,0.000000,-0.002900,-0.965700, , , 
14794.000000,741996.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
14795.000000,741999.000000,75549924.000000,-0.014500,0.005800,-1.020800, , , 
14796.000000,742097.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14797.000000,742100.000000,75549924.000000,0.017400,0.011600,-1.017900, , , 
14798.000000,742198.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
14799.000000,742199.000000,75549924.000000,0.014500,0.020300,-0.983100, , , 
14800.000000,742299.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14801.000000,742300.000000,75549924.000000,0.002900,-0.005800,-0.957000, , , 
14802.000000,742399.000000,75549924.000000,-0.005800,-0.014500,-0.994700, , , 
14803.000000,742400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14804.000000,742500.000000,75549924.000000,0.017400,-0.005800,-0.988900, , , 
14805.000000,742501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14806.000000,742592.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
14807.000000,742599.000000,75549924.000000,0.008700,0.000000,-0.971500, , , 
14808.000000,742693.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14809.000000,742700.000000,75549924.000000,0.000000,-0.014500,-0.988900, , , 
14810.000000,742794.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14811.000000,742799.000000,75549924.000000,0.005800,-0.011600,-1.023700, , , 
14812.000000,742895.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14813.000000,742900.000000,75549924.000000,0.014500,0.000000,-0.980200, , , 
14814.000000,742996.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
14815.000000,742999.000000,75549924.000000,0.011600,-0.008700,-0.939600, , , 
14816.000000,743097.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14817.000000,743100.000000,75549924.000000,0.000000,0.005800,-0.957000, , , 
14818.000000,743198.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14819.000000,743199.000000,75549924.000000,0.005800,-0.011600,-1.000500, , , 
14820.000000,743299.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
14821.000000,743300.000000,75549924.000000,0.005800,-0.011600,-1.012100, , , 
14822.000000,743399.000000,75549924.000000,0.005800,-0.040600,-1.012100, , , 
14823.000000,743400.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
14824.000000,743500.000000,75549924.000000,0.020300,-0.020300,-0.986000, , , 
14825.000000,743501.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
14826.000000,743592.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
14827.000000,743599.000000,75549924.000000,0.000000,0.002900,-0.962800, , , 
14828.000000,743693.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14829.000000,743700.000000,75549924.000000,-0.002900,-0.011600,-0.983100, , , 
14830.000000,743794.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14831.000000,743799.000000,75549924.000000,0.011600,-0.011600,-1.009200, , , 
14832.000000,743895.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
14833.000000,743900.000000,75549924.000000,0.000000,-0.026100,-0.997600, , , 
14834.000000,743996.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14835.000000,743999.000000,75549924.000000,0.005800,-0.011600,-0.997600, , , 
14836.000000,744097.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14837.000000,744100.000000,75549924.000000,0.017400,-0.034800,-0.988900, , , 
14838.000000,744198.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
14839.000000,744199.000000,75549924.000000,0.008700,-0.017400,-0.983100, , , 
14840.000000,744299.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14841.000000,744300.000000,75549924.000000,0.011600,-0.026100,-0.974400, , , 
14842.000000,744399.000000,75549924.000000,0.011600,-0.031900,-0.959900, , , 
14843.000000,744400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
14844.000000,744500.000000,75549924.000000,0.000000,-0.040600,-0.974400, , , 
14845.000000,744501.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
14846.000000,744592.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14847.000000,744599.000000,75549924.000000,0.002900,-0.037700,-1.003400, , , 
14848.000000,744693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14849.000000,744700.000000,75549924.000000,0.000000,-0.029000,-1.020800, , , 
14850.000000,744794.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
14851.000000,744799.000000,75549924.000000,0.020300,-0.020300,-1.029500, , , 
14852.000000,744895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14853.000000,744900.000000,75549924.000000,0.014500,-0.026100,-0.977300, , , 
14854.000000,744996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.975586
14855.000000,744999.000000,75549924.000000,0.000000,-0.029000,-0.954100, , , 
14856.000000,745097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14857.000000,745100.000000,75549924.000000,0.020300,-0.017400,-0.954100, , , 
14858.000000,745198.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14859.000000,745199.000000,75549924.000000,-0.002900,-0.026100,-0.971500, , , 
14860.000000,745299.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14861.000000,745300.000000,75549924.000000,0.005800,-0.005800,-1.006300, , , 
14862.000000,745399.000000,75549924.000000,0.014500,-0.008700,-1.000500, , , 
14863.000000,745400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14864.000000,745500.000000,75549924.000000,0.020300,-0.017400,-0.986000, , , 
14865.000000,745501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14866.000000,745592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14867.000000,745599.000000,75549924.000000,0.008700,0.002900,-0.983100, , , 
14868.000000,745693.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14869.000000,745700.000000,75549924.000000,0.005800,0.000000,-0.991800, , , 
14870.000000,745794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
14871.000000,745799.000000,75549924.000000,0.011600,0.002900,-0.980200, , , 
14872.000000,745895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14873.000000,745900.000000,75549924.000000,0.005800,-0.014500,-0.988900, , , 
14874.000000,745996.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14875.000000,745999.000000,75549924.000000,0.011600,-0.023200,-1.009200, , , 
14876.000000,746097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14877.000000,746100.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
14878.000000,746198.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
14879.000000,746199.000000,75549924.000000,0.000000,-0.002900,-0.974400, , , 
14880.000000,746299.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14881.000000,746300.000000,75549924.000000,0.026100,-0.005800,-0.962800, , , 
14882.000000,746399.000000,75549924.000000,0.023200,0.000000,-0.968600, , , 
14883.000000,746400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14884.000000,746500.000000,75549924.000000,-0.014500,-0.002900,-0.991800, , , 
14885.000000,746501.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14886.000000,746592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14887.000000,746599.000000,75549924.000000,0.002900,-0.014500,-1.015000, , , 
14888.000000,746693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14889.000000,746700.000000,75549924.000000,0.002900,-0.011600,-1.012100, , , 
14890.000000,746794.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
14891.000000,746799.000000,75549924.000000,0.017400,-0.017400,-0.980200, , , 
14892.000000,746895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14893.000000,746900.000000,75549924.000000,0.002900,0.000000,-0.957000, , , 
14894.000000,746996.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
14895.000000,746999.000000,75549924.000000,0.002900,-0.020300,-0.977300, , , 
14896.000000,747097.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14897.000000,747100.000000,75549924.000000,0.011600,-0.011600,-0.980200, , , 
14898.000000,747198.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14899.000000,747199.000000,75549924.000000,0.005800,-0.017400,-0.971500, , , 
14900.000000,747299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14901.000000,747300.000000,75549924.000000,0.005800,-0.008700,-0.986000, , , 
14902.000000,747399.000000,75549924.000000,0.005800,-0.023200,-0.983100, , , 
14903.000000,747400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
14904.000000,747500.000000,75549924.000000,-0.002900,-0.031900,-1.012100, , , 
14905.000000,747501.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14906.000000,747592.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
14907.000000,747599.000000,75549924.000000,0.011600,-0.029000,-1.006300, , , 
14908.000000,747693.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
14909.000000,747700.000000,75549924.000000,0.005800,-0.011600,-0.965700, , , 
14910.000000,747794.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14911.000000,747799.000000,75549924.000000,0.023200,-0.017400,-0.971500, , , 
14912.000000,747895.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
14913.000000,747900.000000,75549924.000000,0.002900,-0.011600,-0.991800, , , 
14914.000000,747996.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
14915.000000,747999.000000,75549924.000000,0.008700,0.000000,-1.000500, , , 
14916.000000,748097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
14917.000000,748100.000000,75549924.000000,0.011600,-0.020300,-0.986000, , , 
14918.000000,748198.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
14919.000000,748199.000000,75549924.000000,0.026100,-0.026100,-0.965700, , , 
14920.000000,748299.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14921.000000,748300.000000,75549924.000000,0.008700,-0.008700,-0.986000, , , 
14922.000000,748399.000000,75549924.000000,0.008700,-0.014500,-1.000500, , , 
14923.000000,748400.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14924.000000,748500.000000,75549924.000000,0.005800,-0.017400,-0.988900, , , 
14925.000000,748501.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
14926.000000,748592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14927.000000,748599.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
14928.000000,748693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
14929.000000,748700.000000,75549924.000000,0.005800,-0.014500,-0.974400, , , 
14930.000000,748794.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14931.000000,748799.000000,75549924.000000,0.008700,-0.008700,-0.965700, , , 
14932.000000,748895.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
14933.000000,748900.000000,75549924.000000,0.000000,-0.002900,-0.945400, , , 
14934.000000,748996.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14935.000000,748999.000000,75549924.000000,-0.002900,-0.017400,-1.006300, , , 
14936.000000,749097.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
14937.000000,749100.000000,75549924.000000,0.014500,-0.002900,-1.012100, , , 
14938.000000,749198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14939.000000,749199.000000,75549924.000000,0.011600,0.008700,-0.986000, , , 
14940.000000,749299.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14941.000000,749300.000000,75549924.000000,0.002900,-0.002900,-0.968600, , , 
14942.000000,749399.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
14943.000000,749400.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14944.000000,749500.000000,75549924.000000,0.005800,-0.023200,-0.997600, , , 
14945.000000,749501.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14946.000000,749592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
14947.000000,749599.000000,75549924.000000,0.002900,-0.008700,-0.997600, , , 
14948.000000,749693.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
14949.000000,749700.000000,75549924.000000,0.005800,-0.008700,-1.000500, , , 
14950.000000,749794.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14951.000000,749799.000000,75549924.000000,0.011600,-0.014500,-0.994700, , , 
14952.000000,749895.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14953.000000,749900.000000,75549924.000000,0.011600,-0.008700,-0.971500, , , 
14954.000000,749996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
14955.000000,749999.000000,75549924.000000,0.023200,-0.008700,-0.951200, , , 
14956.000000,750097.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14957.000000,750100.000000,75549924.000000,0.008700,-0.008700,-0.951200, , , 
14958.000000,750198.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
14959.000000,750199.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
14960.000000,750299.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
14961.000000,750300.000000,75549924.000000,0.031900,0.000000,-1.000500, , , 
14962.000000,750399.000000,75549924.000000,-0.008700,-0.005800,-1.020800, , , 
14963.000000,750400.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
14964.000000,750500.000000,75549924.000000,0.005800,-0.034800,-1.049800, , , 
14965.000000,750501.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
14966.000000,750592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14967.000000,750599.000000,75549924.000000,0.017400,-0.023200,-1.015000, , , 
14968.000000,750693.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
14969.000000,750700.000000,75549924.000000,0.017400,-0.005800,-0.945400, , , 
14970.000000,750794.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
14971.000000,750799.000000,75549924.000000,0.008700,-0.008700,-0.930900, , , 
14972.000000,750895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
14973.000000,750900.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
14974.000000,750996.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
14975.000000,750999.000000,75549924.000000,0.011600,-0.008700,-0.983100, , , 
14976.000000,751097.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
14977.000000,751100.000000,75549924.000000,0.011600,0.011600,-0.986000, , , 
14978.000000,751198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
