System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
14979.000000,751199.000000,75549924.000000,0.000000,-0.008700,-1.000500, , , 
14980.000000,751299.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
14981.000000,751300.000000,75549924.000000,0.017400,-0.008700,-0.994700, , , 
14982.000000,751399.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
14983.000000,751400.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
14984.000000,751500.000000,75549924.000000,0.014500,0.000000,-0.977300, , , 
14985.000000,751501.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
14986.000000,751592.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
14987.000000,751599.000000,75549924.000000,0.002900,0.002900,-0.983100, , , 
14988.000000,751693.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
14989.000000,751700.000000,75549924.000000,-0.002900,0.000000,-0.997600, , , 
14990.000000,751794.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
14991.000000,751799.000000,75549924.000000,0.023200,-0.002900,-1.006300, , , 
14992.000000,751895.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
14993.000000,751900.000000,75549924.000000,0.017400,0.011600,-0.962800, , , 
14994.000000,751996.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
14995.000000,751999.000000,75549924.000000,0.000000,-0.011600,-0.968600, , , 
14996.000000,752097.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
14997.000000,752100.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
14998.000000,752198.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
14999.000000,752199.000000,75549924.000000,0.000000,-0.017400,-1.003400, , , 
15000.000000,752299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15001.000000,752300.000000,75549924.000000,0.014500,-0.049300,-1.009200, , , 
15002.000000,752399.000000,75549924.000000,0.005800,-0.017400,-0.988900, , , 
15003.000000,752400.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
15004.000000,752500.000000,75549924.000000,0.011600,-0.014500,-0.977300, , , 
15005.000000,752501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15006.000000,752592.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
15007.000000,752599.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
15008.000000,752693.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
15009.000000,752700.000000,75549924.000000,0.017400,-0.002900,-0.977300, , , 
15010.000000,752794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
15011.000000,752799.000000,75549924.000000,0.002900,-0.023200,-0.959900, , , 
15012.000000,752895.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
15013.000000,752900.000000,75549924.000000,0.002900,-0.011600,-0.983100, , , 
15014.000000,752996.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
15015.000000,752999.000000,75549924.000000,0.011600,0.005800,-1.000500, , , 
15016.000000,753097.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
15017.000000,753100.000000,75549924.000000,0.014500,-0.008700,-0.974400, , , 
15018.000000,753198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15019.000000,753199.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
15020.000000,753299.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
15021.000000,753300.000000,75549924.000000,0.017400,-0.011600,-0.977300, , , 
15022.000000,753399.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
15023.000000,753400.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15024.000000,753500.000000,75549924.000000,0.005800,0.000000,-0.988900, , , 
15025.000000,753501.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15026.000000,753592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15027.000000,753599.000000,75549924.000000,0.000000,0.000000,-1.009200, , , 
15028.000000,753693.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
15029.000000,753700.000000,75549924.000000,0.000000,-0.017400,-1.035300, , , 
15030.000000,753794.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15031.000000,753799.000000,75549924.000000,0.011600,0.008700,-1.003400, , , 
15032.000000,753895.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15033.000000,753900.000000,75549924.000000,0.011600,0.000000,-0.974400, , , 
15034.000000,753996.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
15035.000000,753999.000000,75549924.000000,0.000000,0.017400,-0.957000, , , 
15036.000000,754097.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15037.000000,754100.000000,75549924.000000,0.011600,0.011600,-0.959900, , , 
15038.000000,754198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15039.000000,754199.000000,75549924.000000,0.002900,0.002900,-0.965700, , , 
15040.000000,754299.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15041.000000,754300.000000,75549924.000000,0.000000,-0.005800,-0.974400, , , 
15042.000000,754399.000000,75549924.000000,0.000000,0.000000,-0.994700, , , 
15043.000000,754400.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15044.000000,754500.000000,75549924.000000,0.005800,0.011600,-0.997600, , , 
15045.000000,754501.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15046.000000,754592.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
15047.000000,754599.000000,75549924.000000,0.000000,-0.011600,-0.965700, , , 
15048.000000,754693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15049.000000,754700.000000,75549924.000000,-0.002900,0.000000,-0.983100, , , 
15050.000000,754794.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
15051.000000,754799.000000,75549924.000000,0.000000,-0.011600,-1.026600, , , 
15052.000000,754895.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
15053.000000,754900.000000,75549924.000000,0.005800,0.017400,-1.023700, , , 
15054.000000,754996.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15055.000000,754999.000000,75549924.000000,0.005800,-0.026100,-0.991800, , , 
15056.000000,755097.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15057.000000,755100.000000,75549924.000000,-0.017400,-0.005800,-0.974400, , , 
15058.000000,755198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15059.000000,755199.000000,75549924.000000,0.020300,0.002900,-0.968600, , , 
15060.000000,755299.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15061.000000,755300.000000,75549924.000000,0.000000,-0.008700,-0.977300, , , 
15062.000000,755399.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
15063.000000,755400.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15064.000000,755500.000000,75549924.000000,0.008700,-0.011600,-0.986000, , , 
15065.000000,755501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15066.000000,755592.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
15067.000000,755599.000000,75549924.000000,0.005800,-0.020300,-0.977300, , , 
15068.000000,755693.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15069.000000,755700.000000,75549924.000000,0.008700,-0.014500,-0.939600, , , 
15070.000000,755794.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15071.000000,755799.000000,75549924.000000,-0.008700,-0.034800,-0.971500, , , 
15072.000000,755895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15073.000000,755900.000000,75549924.000000,0.000000,-0.020300,-1.015000, , , 
15074.000000,755996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15075.000000,755999.000000,75549924.000000,0.005800,0.002900,-1.012100, , , 
15076.000000,756097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15077.000000,756100.000000,75549924.000000,0.026100,-0.014500,-0.974400, , , 
15078.000000,756198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15079.000000,756199.000000,75549924.000000,0.005800,-0.002900,-0.959900, , , 
15080.000000,756299.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15081.000000,756300.000000,75549924.000000,0.005800,-0.023200,-0.974400, , , 
15082.000000,756399.000000,75549924.000000,-0.002900,-0.034800,-1.029500, , , 
15083.000000,756400.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15084.000000,756500.000000,75549924.000000,0.000000,-0.031900,-1.026600, , , 
15085.000000,756501.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15086.000000,756592.000000,75549924.000000, , , ,-1.625977,0.000000,-0.975586
15087.000000,756599.000000,75549924.000000,0.000000,-0.002900,-1.020800, , , 
15088.000000,756693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
15089.000000,756700.000000,75549924.000000,0.017400,-0.014500,-0.980200, , , 
15090.000000,756794.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
15091.000000,756799.000000,75549924.000000,0.017400,-0.005800,-0.928000, , , 
15092.000000,756895.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15093.000000,756900.000000,75549924.000000,-0.005800,-0.008700,-0.948300, , , 
15094.000000,756996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15095.000000,756999.000000,75549924.000000,-0.002900,-0.014500,-0.997600, , , 
15096.000000,757097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15097.000000,757100.000000,75549924.000000,0.017400,-0.023200,-0.994700, , , 
15098.000000,757198.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
15099.000000,757199.000000,75549924.000000,-0.002900,-0.023200,-0.986000, , , 
15100.000000,757299.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15101.000000,757300.000000,75549924.000000,0.008700,-0.014500,-0.991800, , , 
15102.000000,757399.000000,75549924.000000,0.008700,0.008700,-0.980200, , , 
15103.000000,757400.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
15104.000000,757500.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
15105.000000,757501.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
15106.000000,757592.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
15107.000000,757599.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
15108.000000,757693.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15109.000000,757700.000000,75549924.000000,0.017400,-0.005800,-0.971500, , , 
15110.000000,757794.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15111.000000,757799.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
15112.000000,757895.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
15113.000000,757900.000000,75549924.000000,-0.005800,0.000000,-0.988900, , , 
15114.000000,757996.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15115.000000,757999.000000,75549924.000000,0.011600,-0.023200,-1.009200, , , 
15116.000000,758097.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15117.000000,758100.000000,75549924.000000,0.014500,-0.020300,-0.994700, , , 
15118.000000,758198.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15119.000000,758199.000000,75549924.000000,-0.020300,-0.002900,-0.983100, , , 
15120.000000,758299.000000,75549924.000000, , , ,-0.650391,0.650391,-0.975586
15121.000000,758300.000000,75549924.000000,-0.002900,-0.029000,-1.035300, , , 
15122.000000,758399.000000,75549924.000000,0.011600,0.000000,-1.026600, , , 
15123.000000,758400.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
15124.000000,758500.000000,75549924.000000,0.008700,-0.002900,-0.977300, , , 
15125.000000,758501.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
15126.000000,758592.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
15127.000000,758599.000000,75549924.000000,0.000000,-0.017400,-0.959900, , , 
15128.000000,758693.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
15129.000000,758700.000000,75549924.000000,0.011600,-0.020300,-0.965700, , , 
15130.000000,758794.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
15131.000000,758799.000000,75549924.000000,0.002900,-0.008700,-0.945400, , , 
15132.000000,758895.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
15133.000000,758900.000000,75549924.000000,0.020300,-0.008700,-0.957000, , , 
15134.000000,758996.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
15135.000000,758999.000000,75549924.000000,0.002900,-0.008700,-0.959900, , , 
15136.000000,759097.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15137.000000,759100.000000,75549924.000000,0.014500,-0.017400,-0.980200, , , 
15138.000000,759198.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
15139.000000,759199.000000,75549924.000000,0.020300,0.005800,-0.983100, , , 
15140.000000,759299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
15141.000000,759300.000000,75549924.000000,0.002900,-0.002900,-0.971500, , , 
15142.000000,759399.000000,75549924.000000,0.000000,-0.023200,-1.006300, , , 
15143.000000,759400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15144.000000,759500.000000,75549924.000000,0.014500,-0.002900,-1.009200, , , 
15145.000000,759501.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15146.000000,759592.000000,75549924.000000, , , ,-0.650391,0.325195,-0.650391
15147.000000,759599.000000,75549924.000000,0.005800,-0.020300,-0.991800, , , 
15148.000000,759693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15149.000000,759700.000000,75549924.000000,-0.017400,-0.023200,-1.000500, , , 
15150.000000,759794.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
15151.000000,759799.000000,75549924.000000,-0.005800,-0.017400,-1.009200, , , 
15152.000000,759895.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
15153.000000,759900.000000,75549924.000000,0.017400,-0.043500,-0.994700, , , 
15154.000000,759996.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.975586
15155.000000,759999.000000,75549924.000000,0.005800,-0.017400,-0.951200, , , 
15156.000000,760097.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
15157.000000,760100.000000,75549924.000000,-0.008700,-0.014500,-0.983100, , , 
15158.000000,760198.000000,75549924.000000, , , ,-1.300781,0.000000,-0.975586
15159.000000,760199.000000,75549924.000000,0.014500,-0.008700,-1.003400, , , 
15160.000000,760299.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
15161.000000,760300.000000,75549924.000000,-0.005800,0.000000,-0.971500, , , 
15162.000000,760399.000000,75549924.000000,0.020300,-0.011600,-0.971500, , , 
15163.000000,760400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
15164.000000,760500.000000,75549924.000000,-0.008700,-0.034800,-0.980200, , , 
15165.000000,760501.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15166.000000,760592.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
15167.000000,760599.000000,75549924.000000,0.011600,0.000000,-0.988900, , , 
15168.000000,760693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15169.000000,760700.000000,75549924.000000,-0.002900,0.005800,-1.000500, , , 
15170.000000,760794.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
15171.000000,760799.000000,75549924.000000,0.000000,0.000000,-1.023700, , , 
15172.000000,760895.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
15173.000000,760900.000000,75549924.000000,0.008700,0.002900,-0.991800, , , 
15174.000000,760996.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15175.000000,760999.000000,75549924.000000,0.008700,-0.011600,-0.971500, , , 
15176.000000,761097.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15177.000000,761100.000000,75549924.000000,-0.008700,-0.005800,-0.991800, , , 
15178.000000,761198.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15179.000000,761199.000000,75549924.000000,-0.005800,0.002900,-0.997600, , , 
15180.000000,761299.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15181.000000,761300.000000,75549924.000000,0.002900,-0.005800,-0.991800, , , 
15182.000000,761399.000000,75549924.000000,0.005800,0.000000,-0.974400, , , 
15183.000000,761400.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15184.000000,761500.000000,75549924.000000,0.023200,0.000000,-0.957000, , , 
15185.000000,761501.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15186.000000,761592.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
15187.000000,761599.000000,75549924.000000,0.000000,0.000000,-0.977300, , , 
15188.000000,761693.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15189.000000,761700.000000,75549924.000000,-0.008700,0.000000,-0.986000, , , 
15190.000000,761794.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15191.000000,761799.000000,75549924.000000,0.008700,0.005800,-1.000500, , , 
15192.000000,761895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15193.000000,761900.000000,75549924.000000,0.000000,0.002900,-1.000500, , , 
15194.000000,761996.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15195.000000,761999.000000,75549924.000000,0.002900,0.000000,-0.986000, , , 
15196.000000,762097.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15197.000000,762100.000000,75549924.000000,0.005800,-0.034800,-0.968600, , , 
15198.000000,762198.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15199.000000,762199.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
15200.000000,762299.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
15201.000000,762300.000000,75549924.000000,0.011600,0.005800,-0.957000, , , 
15202.000000,762399.000000,75549924.000000,0.000000,0.008700,-0.965700, , , 
15203.000000,762400.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15204.000000,762500.000000,75549924.000000,0.011600,-0.008700,-1.020800, , , 
15205.000000,762501.000000,75549924.000000, , , ,0.000000,0.650391,-0.650391
15206.000000,762592.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15207.000000,762599.000000,75549924.000000,0.008700,-0.017400,-1.017900, , , 
15208.000000,762693.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
15209.000000,762700.000000,75549924.000000,0.005800,-0.020300,-0.991800, , , 
15210.000000,762794.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15211.000000,762799.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
15212.000000,762895.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15213.000000,762900.000000,75549924.000000,0.002900,0.000000,-0.965700, , , 
15214.000000,762996.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15215.000000,762999.000000,75549924.000000,-0.014500,0.000000,-0.954100, , , 
15216.000000,763097.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15217.000000,763100.000000,75549924.000000,-0.002900,-0.002900,-0.954100, , , 
15218.000000,763198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
15219.000000,763199.000000,75549924.000000,-0.023200,-0.014500,-0.959900, , , 
15220.000000,763299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15221.000000,763300.000000,75549924.000000,-0.017400,-0.014500,-0.991800, , , 
15222.000000,763399.000000,75549924.000000,-0.029000,-0.020300,-0.991800, , , 
15223.000000,763400.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
15224.000000,763500.000000,75549924.000000,-0.020300,-0.002900,-0.971500, , , 
15225.000000,763501.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.650391
15226.000000,763592.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15227.000000,763599.000000,75549924.000000,-0.023200,-0.011600,-0.986000, , , 
15228.000000,763693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15229.000000,763700.000000,75549924.000000,-0.017400,-0.008700,-0.983100, , , 
15230.000000,763794.000000,75549924.000000, , , ,0.650391,-0.975586,-0.650391
15231.000000,763799.000000,75549924.000000,-0.011600,0.000000,-0.933800, , , 
15232.000000,763895.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
15233.000000,763900.000000,75549924.000000,-0.029000,0.000000,-0.939600, , , 
15234.000000,763996.000000,75549924.000000, , , ,0.325195,-0.325195,-0.650391
15235.000000,763999.000000,75549924.000000,-0.031900,-0.008700,-0.965700, , , 
15236.000000,764097.000000,75549924.000000, , , ,0.650391,-0.325195,-0.650391
15237.000000,764100.000000,75549924.000000,-0.008700,-0.017400,-0.980200, , , 
15238.000000,764198.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
15239.000000,764199.000000,75549924.000000,-0.020300,-0.014500,-0.980200, , , 
15240.000000,764299.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
15241.000000,764300.000000,75549924.000000,-0.005800,-0.014500,-0.986000, , , 
15242.000000,764399.000000,75549924.000000,-0.011600,0.020300,-0.945400, , , 
15243.000000,764400.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
15244.000000,764500.000000,75549924.000000,0.000000,-0.011600,-0.936700, , , 
15245.000000,764501.000000,75549924.000000, , , ,1.300781,-0.975586,0.000000
15246.000000,764592.000000,75549924.000000, , , ,0.975586,-0.650391,-0.325195
15247.000000,764599.000000,75549924.000000,-0.031900,-0.011600,-0.945400, , , 
15248.000000,764693.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
15249.000000,764700.000000,75549924.000000,-0.005800,-0.011600,-0.997600, , , 
15250.000000,764794.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
15251.000000,764799.000000,75549924.000000,-0.002900,-0.002900,-1.017900, , , 
15252.000000,764895.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
15253.000000,764900.000000,75549924.000000,0.008700,0.000000,-1.009200, , , 
15254.000000,764996.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
15255.000000,764999.000000,75549924.000000,0.008700,-0.029000,-0.942500, , , 
15256.000000,765097.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15257.000000,765100.000000,75549924.000000,0.000000,-0.023200,-0.954100, , , 
15258.000000,765198.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15259.000000,765199.000000,75549924.000000,-0.011600,-0.029000,-0.983100, , , 
15260.000000,765299.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
15261.000000,765300.000000,75549924.000000,0.005800,-0.017400,-1.000500, , , 
15262.000000,765399.000000,75549924.000000,0.005800,-0.005800,-1.003400, , , 
15263.000000,765400.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
15264.000000,765500.000000,75549924.000000,0.002900,-0.031900,-1.020800, , , 
15265.000000,765501.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15266.000000,765592.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15267.000000,765599.000000,75549924.000000,0.017400,-0.034800,-1.000500, , , 
15268.000000,765693.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15269.000000,765700.000000,75549924.000000,0.011600,-0.026100,-0.980200, , , 
15270.000000,765794.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
15271.000000,765799.000000,75549924.000000,0.002900,-0.031900,-0.983100, , , 
15272.000000,765895.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
15273.000000,765900.000000,75549924.000000,0.017400,-0.011600,-0.968600, , , 
15274.000000,765996.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15275.000000,765999.000000,75549924.000000,-0.002900,-0.014500,-0.974400, , , 
15276.000000,766097.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15277.000000,766100.000000,75549924.000000,0.017400,0.002900,-0.957000, , , 
15278.000000,766198.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15279.000000,766199.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
15280.000000,766299.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15281.000000,766300.000000,75549924.000000,0.026100,-0.026100,-0.991800, , , 
15282.000000,766400.000000,75549924.000000,0.014500,-0.023200,-0.965700,-0.325195,0.000000,0.000000
15283.000000,766499.000000,75549924.000000,-0.008700,-0.023200,-0.968600, , , 
15284.000000,766500.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15285.000000,766600.000000,75549924.000000,-0.005800,-0.014500,-1.029500, , , 
15286.000000,766601.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
15287.000000,766692.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
15288.000000,766699.000000,75549924.000000,0.026100,-0.034800,-1.017900, , , 
15289.000000,766793.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15290.000000,766800.000000,75549924.000000,0.008700,-0.011600,-0.965700, , , 
15291.000000,766894.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
15292.000000,766899.000000,75549924.000000,0.002900,-0.011600,-0.948300, , , 
15293.000000,766995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15294.000000,767000.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
15295.000000,767096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15296.000000,767099.000000,75549924.000000,0.011600,-0.023200,-1.006300, , , 
15297.000000,767197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15298.000000,767200.000000,75549924.000000,0.002900,-0.008700,-0.994700, , , 
15299.000000,767298.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15300.000000,767299.000000,75549924.000000,0.014500,-0.017400,-0.980200, , , 
15301.000000,767399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15302.000000,767400.000000,75549924.000000,0.002900,-0.023200,-0.980200, , , 
15303.000000,767499.000000,75549924.000000,0.011600,-0.014500,-0.971500, , , 
15304.000000,767500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15305.000000,767600.000000,75549924.000000,0.023200,-0.020300,-0.983100, , , 
15306.000000,767601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
