System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
15307.000000,767692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15308.000000,767699.000000,75549924.000000,0.002900,-0.029000,-0.968600, , , 
15309.000000,767793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15310.000000,767800.000000,75549924.000000,0.002900,-0.031900,-0.994700, , , 
15311.000000,767894.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
15312.000000,767899.000000,75549924.000000,0.002900,-0.031900,-1.015000, , , 
15313.000000,767995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15314.000000,768000.000000,75549924.000000,0.005800,-0.011600,-1.012100, , , 
15315.000000,768096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15316.000000,768099.000000,75549924.000000,0.008700,-0.034800,-0.988900, , , 
15317.000000,768197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15318.000000,768200.000000,75549924.000000,0.000000,-0.023200,-0.965700, , , 
15319.000000,768298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15320.000000,768299.000000,75549924.000000,0.008700,-0.026100,-0.977300, , , 
15321.000000,768399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15322.000000,768400.000000,75549924.000000,0.000000,-0.034800,-0.968600, , , 
15323.000000,768499.000000,75549924.000000,-0.002900,-0.017400,-0.980200, , , 
15324.000000,768500.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15325.000000,768600.000000,75549924.000000,0.002900,-0.029000,-0.986000, , , 
15326.000000,768601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15327.000000,768692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15328.000000,768699.000000,75549924.000000,-0.011600,-0.029000,-0.991800, , , 
15329.000000,768793.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15330.000000,768800.000000,75549924.000000,0.005800,-0.026100,-0.962800, , , 
15331.000000,768894.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15332.000000,768899.000000,75549924.000000,-0.005800,-0.034800,-0.959900, , , 
15333.000000,768995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15334.000000,769000.000000,75549924.000000,-0.005800,-0.026100,-0.991800, , , 
15335.000000,769096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15336.000000,769100.000000,75549924.000000,-0.005800,-0.055100,-1.009200, , , 
15337.000000,769196.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
15338.000000,769199.000000,75549924.000000,0.000000,-0.055100,-1.012100, , , 
15339.000000,769297.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
15340.000000,769300.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
15341.000000,769398.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15342.000000,769399.000000,75549924.000000,-0.002900,-0.011600,-0.977300, , , 
15343.000000,769499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15344.000000,769500.000000,75549924.000000,-0.017400,-0.029000,-1.012100, , , 
15345.000000,769599.000000,75549924.000000,0.000000,-0.034800,-1.003400, , , 
15346.000000,769600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15347.000000,769700.000000,75549924.000000,0.000000,-0.037700,-0.951200, , , 
15348.000000,769701.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
15349.000000,769792.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15350.000000,769799.000000,75549924.000000,-0.014500,-0.031900,-0.930900, , , 
15351.000000,769893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15352.000000,769900.000000,75549924.000000,-0.011600,-0.029000,-0.968600, , , 
15353.000000,769994.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15354.000000,769999.000000,75549924.000000,-0.014500,-0.031900,-0.991800, , , 
15355.000000,770095.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
15356.000000,770100.000000,75549924.000000,-0.002900,-0.029000,-1.000500, , , 
15357.000000,770196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15358.000000,770199.000000,75549924.000000,0.000000,-0.031900,-0.971500, , , 
15359.000000,770297.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15360.000000,770300.000000,75549924.000000,-0.034800,-0.040600,-0.997600, , , 
15361.000000,770398.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
15362.000000,770399.000000,75549924.000000,-0.005800,-0.040600,-1.023700, , , 
15363.000000,770499.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
15364.000000,770500.000000,75549924.000000,0.002900,-0.040600,-0.994700, , , 
15365.000000,770599.000000,75549924.000000,-0.017400,-0.014500,-0.959900, , , 
15366.000000,770600.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15367.000000,770700.000000,75549924.000000,-0.008700,-0.023200,-0.962800, , , 
15368.000000,770701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15369.000000,770792.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15370.000000,770799.000000,75549924.000000,-0.020300,-0.049300,-1.012100, , , 
15371.000000,770893.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15372.000000,770900.000000,75549924.000000,-0.002900,-0.040600,-1.003400, , , 
15373.000000,770994.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
15374.000000,770999.000000,75549924.000000,0.000000,-0.034800,-0.951200, , , 
15375.000000,771095.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
15376.000000,771100.000000,75549924.000000,-0.005800,-0.029000,-0.930900, , , 
15377.000000,771196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15378.000000,771199.000000,75549924.000000,-0.026100,-0.029000,-0.974400, , , 
15379.000000,771297.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15380.000000,771300.000000,75549924.000000,-0.005800,-0.031900,-1.009200, , , 
15381.000000,771398.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15382.000000,771399.000000,75549924.000000,-0.011600,-0.029000,-0.997600, , , 
15383.000000,771499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15384.000000,771500.000000,75549924.000000,-0.008700,-0.014500,-0.991800, , , 
15385.000000,771599.000000,75549924.000000,-0.008700,-0.037700,-0.983100, , , 
15386.000000,771600.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15387.000000,771700.000000,75549924.000000,-0.014500,-0.026100,-0.991800, , , 
15388.000000,771701.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15389.000000,771792.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
15390.000000,771799.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
15391.000000,771893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15392.000000,771900.000000,75549924.000000,-0.023200,-0.031900,-1.000500, , , 
15393.000000,771994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15394.000000,771999.000000,75549924.000000,-0.002900,-0.040600,-0.991800, , , 
15395.000000,772095.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
15396.000000,772100.000000,75549924.000000,-0.014500,-0.029000,-0.965700, , , 
15397.000000,772196.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15398.000000,772199.000000,75549924.000000,-0.008700,-0.005800,-0.948300, , , 
15399.000000,772297.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
15400.000000,772300.000000,75549924.000000,-0.011600,0.000000,-0.957000, , , 
15401.000000,772398.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15402.000000,772399.000000,75549924.000000,-0.014500,-0.023200,-0.994700, , , 
15403.000000,772499.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15404.000000,772500.000000,75549924.000000,-0.011600,-0.011600,-1.000500, , , 
15405.000000,772599.000000,75549924.000000,-0.002900,-0.026100,-0.986000, , , 
15406.000000,772600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15407.000000,772700.000000,75549924.000000,-0.017400,-0.011600,-1.000500, , , 
15408.000000,772701.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
15409.000000,772792.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15410.000000,772799.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
15411.000000,772893.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
15412.000000,772900.000000,75549924.000000,0.000000,-0.011600,-0.936700, , , 
15413.000000,772994.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15414.000000,772999.000000,75549924.000000,-0.017400,0.000000,-0.939600, , , 
15415.000000,773095.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
15416.000000,773100.000000,75549924.000000,-0.017400,0.005800,-1.012100, , , 
15417.000000,773196.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15418.000000,773199.000000,75549924.000000,0.000000,-0.008700,-1.041100, , , 
15419.000000,773297.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15420.000000,773300.000000,75549924.000000,-0.005800,-0.020300,-1.015000, , , 
15421.000000,773398.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15422.000000,773400.000000,75549924.000000,0.005800,-0.017400,-0.983100, , , 
15423.000000,773498.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15424.000000,773499.000000,75549924.000000,0.000000,-0.020300,-0.945400, , , 
15425.000000,773599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15426.000000,773600.000000,75549924.000000,-0.011600,-0.029000,-0.977300, , , 
15427.000000,773699.000000,75549924.000000,-0.002900,-0.011600,-1.009200, , , 
15428.000000,773700.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
15429.000000,773800.000000,75549924.000000,0.000000,-0.002900,-0.997600, , , 
15430.000000,773801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15431.000000,773892.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
15432.000000,773899.000000,75549924.000000,0.000000,-0.014500,-0.997600, , , 
15433.000000,773993.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15434.000000,774000.000000,75549924.000000,0.000000,0.000000,-0.980200, , , 
15435.000000,774094.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
15436.000000,774099.000000,75549924.000000,0.011600,0.002900,-0.948300, , , 
15437.000000,774195.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15438.000000,774200.000000,75549924.000000,-0.002900,-0.008700,-0.965700, , , 
15439.000000,774296.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15440.000000,774299.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
15441.000000,774397.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15442.000000,774400.000000,75549924.000000,0.017400,-0.020300,-0.959900, , , 
15443.000000,774498.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
15444.000000,774499.000000,75549924.000000,-0.008700,0.000000,-0.951200, , , 
15445.000000,774599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15446.000000,774600.000000,75549924.000000,-0.008700,-0.011600,-1.015000, , , 
15447.000000,774699.000000,75549924.000000,0.002900,-0.008700,-1.044000, , , 
15448.000000,774700.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15449.000000,774800.000000,75549924.000000,0.008700,-0.002900,-0.977300, , , 
15450.000000,774801.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
15451.000000,774892.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15452.000000,774899.000000,75549924.000000,0.000000,0.026100,-0.936700, , , 
15453.000000,774993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15454.000000,775000.000000,75549924.000000,-0.014500,-0.008700,-0.965700, , , 
15455.000000,775094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15456.000000,775099.000000,75549924.000000,0.000000,0.011600,-0.997600, , , 
15457.000000,775195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15458.000000,775200.000000,75549924.000000,0.000000,-0.002900,-1.012100, , , 
15459.000000,775296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
15460.000000,775299.000000,75549924.000000,0.002900,-0.005800,-0.983100, , , 
15461.000000,775397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15462.000000,775400.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
15463.000000,775498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15464.000000,775499.000000,75549924.000000,-0.005800,-0.014500,-0.974400, , , 
15465.000000,775599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15466.000000,775600.000000,75549924.000000,-0.005800,-0.008700,-0.980200, , , 
15467.000000,775699.000000,75549924.000000,-0.002900,-0.011600,-1.023700, , , 
15468.000000,775700.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
15469.000000,775800.000000,75549924.000000,0.000000,0.002900,-1.017900, , , 
15470.000000,775801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15471.000000,775892.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
15472.000000,775899.000000,75549924.000000,0.008700,-0.014500,-0.965700, , , 
15473.000000,775993.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
15474.000000,776000.000000,75549924.000000,-0.011600,-0.023200,-0.971500, , , 
15475.000000,776094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15476.000000,776099.000000,75549924.000000,0.002900,-0.017400,-0.974400, , , 
15477.000000,776195.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15478.000000,776200.000000,75549924.000000,0.002900,-0.020300,-0.951200, , , 
15479.000000,776296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15480.000000,776299.000000,75549924.000000,-0.005800,-0.017400,-0.986000, , , 
15481.000000,776397.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
15482.000000,776400.000000,75549924.000000,0.000000,-0.011600,-1.009200, , , 
15483.000000,776498.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15484.000000,776499.000000,75549924.000000,-0.011600,-0.029000,-1.015000, , , 
15485.000000,776599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15486.000000,776600.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
15487.000000,776699.000000,75549924.000000,0.000000,-0.011600,-0.991800, , , 
15488.000000,776700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15489.000000,776800.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
15490.000000,776801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15491.000000,776892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15492.000000,776899.000000,75549924.000000,0.000000,-0.002900,-0.971500, , , 
15493.000000,776993.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15494.000000,777000.000000,75549924.000000,0.011600,-0.031900,-0.991800, , , 
15495.000000,777094.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
15496.000000,777099.000000,75549924.000000,0.000000,-0.011600,-0.997600, , , 
15497.000000,777195.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
15498.000000,777200.000000,75549924.000000,0.008700,-0.020300,-0.959900, , , 
15499.000000,777296.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15500.000000,777299.000000,75549924.000000,-0.005800,-0.029000,-0.954100, , , 
15501.000000,777397.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
15502.000000,777400.000000,75549924.000000,-0.002900,-0.029000,-0.930900, , , 
15503.000000,777498.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15504.000000,777499.000000,75549924.000000,-0.026100,-0.026100,-0.991800, , , 
15505.000000,777599.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
15506.000000,777600.000000,75549924.000000,0.002900,-0.031900,-1.035300, , , 
15507.000000,777699.000000,75549924.000000,0.000000,-0.011600,-0.997600, , , 
15508.000000,777700.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15509.000000,777800.000000,75549924.000000,-0.008700,-0.037700,-0.994700, , , 
15510.000000,777801.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15511.000000,777892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15512.000000,777899.000000,75549924.000000,0.002900,-0.011600,-0.997600, , , 
15513.000000,777993.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15514.000000,778000.000000,75549924.000000,0.008700,-0.020300,-0.968600, , , 
15515.000000,778094.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
15516.000000,778099.000000,75549924.000000,-0.002900,-0.017400,-0.965700, , , 
15517.000000,778195.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15518.000000,778200.000000,75549924.000000,0.002900,-0.008700,-0.962800, , , 
15519.000000,778296.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15520.000000,778299.000000,75549924.000000,-0.005800,-0.026100,-0.997600, , , 
15521.000000,778397.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15522.000000,778400.000000,75549924.000000,0.000000,-0.023200,-1.003400, , , 
15523.000000,778498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15524.000000,778499.000000,75549924.000000,0.005800,-0.029000,-0.997600, , , 
15525.000000,778599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
15526.000000,778600.000000,75549924.000000,-0.002900,-0.026100,-0.977300, , , 
15527.000000,778699.000000,75549924.000000,0.023200,0.000000,-0.933800, , , 
15528.000000,778700.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
15529.000000,778800.000000,75549924.000000,-0.008700,-0.020300,-0.968600, , , 
15530.000000,778801.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15531.000000,778892.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15532.000000,778899.000000,75549924.000000,0.000000,-0.026100,-1.006300, , , 
15533.000000,778993.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
15534.000000,779000.000000,75549924.000000,-0.011600,-0.031900,-1.044000, , , 
15535.000000,779094.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15536.000000,779099.000000,75549924.000000,0.008700,-0.031900,-1.023700, , , 
15537.000000,779195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
15538.000000,779200.000000,75549924.000000,0.000000,-0.031900,-0.983100, , , 
15539.000000,779296.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15540.000000,779299.000000,75549924.000000,0.000000,-0.040600,-0.957000, , , 
15541.000000,779397.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15542.000000,779400.000000,75549924.000000,-0.002900,-0.043500,-0.991800, , , 
15543.000000,779498.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
15544.000000,779499.000000,75549924.000000,0.002900,-0.029000,-0.971500, , , 
15545.000000,779599.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15546.000000,779600.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
15547.000000,779699.000000,75549924.000000,-0.005800,-0.026100,-0.971500, , , 
15548.000000,779700.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
15549.000000,779800.000000,75549924.000000,0.000000,-0.043500,-0.983100, , , 
15550.000000,779801.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15551.000000,779892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
15552.000000,779899.000000,75549924.000000,0.000000,-0.049300,-0.977300, , , 
15553.000000,779993.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
15554.000000,780000.000000,75549924.000000,0.000000,-0.031900,-0.971500, , , 
15555.000000,780094.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
15556.000000,780099.000000,75549924.000000,-0.005800,-0.026100,-0.974400, , , 
15557.000000,780195.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15558.000000,780200.000000,75549924.000000,-0.011600,-0.049300,-1.015000, , , 
15559.000000,780296.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15560.000000,780299.000000,75549924.000000,0.008700,-0.029000,-0.997600, , , 
15561.000000,780397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15562.000000,780400.000000,75549924.000000,0.005800,-0.031900,-0.948300, , , 
15563.000000,780498.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
15564.000000,780499.000000,75549924.000000,-0.008700,-0.020300,-0.948300, , , 
15565.000000,780599.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15566.000000,780600.000000,75549924.000000,0.000000,-0.037700,-0.954100, , , 
15567.000000,780699.000000,75549924.000000,-0.026100,-0.052200,-1.006300, , , 
15568.000000,780700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15569.000000,780800.000000,75549924.000000,-0.011600,-0.037700,-1.015000, , , 
15570.000000,780801.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15571.000000,780892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15572.000000,780899.000000,75549924.000000,0.000000,-0.020300,-0.991800, , , 
15573.000000,780993.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15574.000000,781000.000000,75549924.000000,-0.020300,-0.043500,-1.026600, , , 
15575.000000,781094.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15576.000000,781099.000000,75549924.000000,0.005800,-0.049300,-1.032400, , , 
15577.000000,781195.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15578.000000,781200.000000,75549924.000000,-0.005800,-0.046400,-0.994700, , , 
15579.000000,781296.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
15580.000000,781299.000000,75549924.000000,0.000000,-0.040600,-0.962800, , , 
15581.000000,781397.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
15582.000000,781400.000000,75549924.000000,0.002900,-0.043500,-0.928000, , , 
15583.000000,781498.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
15584.000000,781499.000000,75549924.000000,-0.011600,-0.026100,-0.957000, , , 
15585.000000,781599.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
15586.000000,781600.000000,75549924.000000,-0.005800,-0.014500,-0.962800, , , 
15587.000000,781699.000000,75549924.000000,-0.017400,-0.023200,-1.000500, , , 
15588.000000,781700.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15589.000000,781800.000000,75549924.000000,-0.011600,-0.023200,-1.038200, , , 
15590.000000,781801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15591.000000,781892.000000,75549924.000000, , , ,-0.325195,0.975586,0.000000
15592.000000,781899.000000,75549924.000000,-0.014500,-0.055100,-1.075900, , , 
15593.000000,781993.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
15594.000000,782000.000000,75549924.000000,-0.011600,-0.060900,-1.096200, , , 
15595.000000,782094.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15596.000000,782099.000000,75549924.000000,0.005800,-0.020300,-1.009200, , , 
15597.000000,782195.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15598.000000,782200.000000,75549924.000000,0.000000,-0.005800,-0.928000, , , 
15599.000000,782296.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15600.000000,782299.000000,75549924.000000,-0.034800,-0.011600,-0.983100, , , 
15601.000000,782397.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
15602.000000,782400.000000,75549924.000000,-0.005800,-0.023200,-1.015000, , , 
15603.000000,782498.000000,75549924.000000, , , ,0.975586,0.650391,-0.325195
15604.000000,782499.000000,75549924.000000,0.000000,-0.029000,-1.052700, , , 
15605.000000,782599.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
15606.000000,782600.000000,75549924.000000,-0.014500,-0.052200,-1.073000, , , 
15607.000000,782699.000000,75549924.000000,-0.005800,-0.005800,-1.058500, , , 
15608.000000,782700.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15609.000000,782800.000000,75549924.000000,0.000000,-0.011600,-1.015000, , , 
15610.000000,782801.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
15611.000000,782892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15612.000000,782899.000000,75549924.000000,-0.008700,-0.011600,-0.948300, , , 
15613.000000,782993.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
15614.000000,783000.000000,75549924.000000,0.000000,-0.005800,-0.925100, , , 
15615.000000,783094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15616.000000,783099.000000,75549924.000000,-0.011600,0.002900,-0.933800, , , 
15617.000000,783195.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15618.000000,783200.000000,75549924.000000,-0.011600,-0.008700,-0.997600, , , 
15619.000000,783296.000000,75549924.000000, , , ,-1.951172,1.625977,0.000000
15620.000000,783299.000000,75549924.000000,-0.026100,-0.058000,-1.084600, , , 
15621.000000,783397.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
15622.000000,783400.000000,75549924.000000,-0.008700,-0.002900,-1.084600, , , 
15623.000000,783498.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
15624.000000,783499.000000,75549924.000000,0.011600,0.020300,-0.988900, , , 
15625.000000,783599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15626.000000,783600.000000,75549924.000000,-0.011600,0.014500,-0.933800, , , 
15627.000000,783699.000000,75549924.000000,0.008700,0.017400,-0.936700, , , 
15628.000000,783700.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15629.000000,783800.000000,75549924.000000,-0.017400,0.000000,-0.930900, , , 
15630.000000,783801.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15631.000000,783892.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15632.000000,783899.000000,75549924.000000,-0.008700,-0.017400,-1.003400, , , 
15633.000000,783993.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
15634.000000,784000.000000,75549924.000000,0.005800,-0.002900,-0.988900, , , 
