System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
15635.000000,784094.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15636.000000,784099.000000,75549924.000000,-0.011600,-0.002900,-0.988900, , , 
15637.000000,784195.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
15638.000000,784200.000000,75549924.000000,0.002900,-0.023200,-0.994700, , , 
15639.000000,784296.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
15640.000000,784299.000000,75549924.000000,0.000000,0.005800,-0.948300, , , 
15641.000000,784397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15642.000000,784400.000000,75549924.000000,-0.017400,0.000000,-0.988900, , , 
15643.000000,784498.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
15644.000000,784499.000000,75549924.000000,0.008700,0.000000,-1.003400, , , 
15645.000000,784599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15646.000000,784600.000000,75549924.000000,0.017400,0.002900,-0.980200, , , 
15647.000000,784699.000000,75549924.000000,-0.005800,-0.014500,-0.994700, , , 
15648.000000,784700.000000,75549924.000000, , , ,0.650391,0.650391,0.000000
15649.000000,784800.000000,75549924.000000,0.008700,-0.046400,-1.020800, , , 
15650.000000,784801.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
15651.000000,784892.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15652.000000,784899.000000,75549924.000000,0.017400,-0.014500,-1.003400, , , 
15653.000000,784993.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
15654.000000,785000.000000,75549924.000000,0.017400,0.017400,-0.959900, , , 
15655.000000,785094.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15656.000000,785099.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
15657.000000,785195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15658.000000,785200.000000,75549924.000000,0.034800,-0.011600,-0.986000, , , 
15659.000000,785296.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15660.000000,785299.000000,75549924.000000,0.020300,-0.034800,-0.936700, , , 
15661.000000,785397.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15662.000000,785400.000000,75549924.000000,-0.002900,-0.014500,-0.965700, , , 
15663.000000,785498.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
15664.000000,785499.000000,75549924.000000,0.026100,-0.008700,-0.983100, , , 
15665.000000,785599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15666.000000,785600.000000,75549924.000000,0.017400,-0.014500,-0.977300, , , 
15667.000000,785699.000000,75549924.000000,0.008700,-0.005800,-1.003400, , , 
15668.000000,785700.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15669.000000,785800.000000,75549924.000000,0.017400,-0.008700,-1.023700, , , 
15670.000000,785801.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15671.000000,785892.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15672.000000,785899.000000,75549924.000000,0.037700,-0.023200,-0.991800, , , 
15673.000000,785993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15674.000000,786000.000000,75549924.000000,0.008700,-0.014500,-0.968600, , , 
15675.000000,786094.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
15676.000000,786099.000000,75549924.000000,0.014500,-0.026100,-0.994700, , , 
15677.000000,786195.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15678.000000,786200.000000,75549924.000000,0.017400,-0.011600,-1.003400, , , 
15679.000000,786296.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
15680.000000,786299.000000,75549924.000000,0.029000,-0.005800,-0.968600, , , 
15681.000000,786397.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15682.000000,786400.000000,75549924.000000,0.020300,0.000000,-0.951200, , , 
15683.000000,786498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15684.000000,786499.000000,75549924.000000,0.000000,-0.023200,-0.994700, , , 
15685.000000,786599.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
15686.000000,786600.000000,75549924.000000,0.026100,-0.031900,-1.015000, , , 
15687.000000,786699.000000,75549924.000000,0.014500,-0.029000,-0.965700, , , 
15688.000000,786700.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
15689.000000,786800.000000,75549924.000000,0.008700,-0.031900,-0.994700, , , 
15690.000000,786801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15691.000000,786892.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
15692.000000,786899.000000,75549924.000000,0.020300,-0.049300,-1.000500, , , 
15693.000000,786993.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15694.000000,787000.000000,75549924.000000,0.017400,-0.031900,-0.968600, , , 
15695.000000,787094.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15696.000000,787099.000000,75549924.000000,0.011600,-0.023200,-0.986000, , , 
15697.000000,787195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15698.000000,787200.000000,75549924.000000,0.011600,-0.034800,-1.029500, , , 
15699.000000,787296.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
15700.000000,787299.000000,75549924.000000,0.034800,-0.014500,-0.968600, , , 
15701.000000,787397.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15702.000000,787400.000000,75549924.000000,0.026100,-0.026100,-0.968600, , , 
15703.000000,787498.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15704.000000,787499.000000,75549924.000000,0.026100,-0.029000,-0.951200, , , 
15705.000000,787599.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15706.000000,787600.000000,75549924.000000,0.014500,-0.034800,-0.971500, , , 
15707.000000,787699.000000,75549924.000000,0.005800,-0.031900,-0.991800, , , 
15708.000000,787700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15709.000000,787800.000000,75549924.000000,0.017400,-0.017400,-1.003400, , , 
15710.000000,787801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15711.000000,787892.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15712.000000,787899.000000,75549924.000000,0.014500,-0.005800,-1.012100, , , 
15713.000000,787993.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15714.000000,788000.000000,75549924.000000,0.020300,-0.011600,-1.006300, , , 
15715.000000,788094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15716.000000,788099.000000,75549924.000000,0.029000,-0.017400,-0.948300, , , 
15717.000000,788195.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
15718.000000,788200.000000,75549924.000000,0.002900,-0.014500,-0.957000, , , 
15719.000000,788296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15720.000000,788299.000000,75549924.000000,0.029000,-0.005800,-0.991800, , , 
15721.000000,788397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15722.000000,788400.000000,75549924.000000,0.005800,-0.034800,-1.003400, , , 
15723.000000,788498.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
15724.000000,788499.000000,75549924.000000,0.023200,-0.008700,-0.974400, , , 
15725.000000,788599.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15726.000000,788600.000000,75549924.000000,0.017400,-0.020300,-0.974400, , , 
15727.000000,788699.000000,75549924.000000,0.020300,-0.031900,-0.971500, , , 
15728.000000,788700.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15729.000000,788800.000000,75549924.000000,0.014500,-0.008700,-0.965700, , , 
15730.000000,788801.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15731.000000,788892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15732.000000,788899.000000,75549924.000000,0.014500,-0.020300,-0.986000, , , 
15733.000000,788993.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15734.000000,789000.000000,75549924.000000,0.008700,-0.026100,-1.003400, , , 
15735.000000,789094.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15736.000000,789099.000000,75549924.000000,0.023200,-0.017400,-1.000500, , , 
15737.000000,789195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15738.000000,789200.000000,75549924.000000,0.008700,-0.026100,-1.020800, , , 
15739.000000,789296.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
15740.000000,789299.000000,75549924.000000,0.011600,-0.031900,-1.023700, , , 
15741.000000,789397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15742.000000,789400.000000,75549924.000000,0.014500,-0.043500,-0.962800, , , 
15743.000000,789498.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15744.000000,789499.000000,75549924.000000,0.005800,-0.049300,-0.962800, , , 
15745.000000,789599.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15746.000000,789600.000000,75549924.000000,0.026100,-0.034800,-0.968600, , , 
15747.000000,789699.000000,75549924.000000,0.014500,-0.029000,-0.971500, , , 
15748.000000,789700.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.975586
15749.000000,789800.000000,75549924.000000,0.014500,-0.049300,-1.000500, , , 
15750.000000,789801.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
15751.000000,789892.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15752.000000,789899.000000,75549924.000000,0.026100,-0.020300,-0.962800, , , 
15753.000000,789993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15754.000000,790000.000000,75549924.000000,0.014500,-0.037700,-0.991800, , , 
15755.000000,790094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15756.000000,790099.000000,75549924.000000,0.014500,-0.031900,-1.012100, , , 
15757.000000,790195.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15758.000000,790200.000000,75549924.000000,0.026100,-0.020300,-0.965700, , , 
15759.000000,790296.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.975586
15760.000000,790299.000000,75549924.000000,-0.005800,-0.031900,-0.977300, , , 
15761.000000,790397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15762.000000,790400.000000,75549924.000000,0.020300,-0.005800,-0.988900, , , 
15763.000000,790498.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
15764.000000,790499.000000,75549924.000000,0.002900,-0.049300,-1.020800, , , 
15765.000000,790599.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
15766.000000,790600.000000,75549924.000000,0.014500,-0.040600,-0.988900, , , 
15767.000000,790699.000000,75549924.000000,0.008700,-0.008700,-0.962800, , , 
15768.000000,790700.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
15769.000000,790800.000000,75549924.000000,0.011600,-0.017400,-0.962800, , , 
15770.000000,790801.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15771.000000,790892.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15772.000000,790899.000000,75549924.000000,0.005800,-0.017400,-0.965700, , , 
15773.000000,790993.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15774.000000,791000.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
15775.000000,791094.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
15776.000000,791099.000000,75549924.000000,0.005800,-0.043500,-1.020800, , , 
15777.000000,791195.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15778.000000,791200.000000,75549924.000000,0.014500,-0.034800,-1.017900, , , 
15779.000000,791296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15780.000000,791299.000000,75549924.000000,0.011600,-0.046400,-0.983100, , , 
15781.000000,791397.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
15782.000000,791400.000000,75549924.000000,0.014500,-0.031900,-0.951200, , , 
15783.000000,791498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15784.000000,791499.000000,75549924.000000,0.000000,-0.029000,-0.965700, , , 
15785.000000,791599.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
15786.000000,791600.000000,75549924.000000,0.014500,-0.037700,-0.988900, , , 
15787.000000,791699.000000,75549924.000000,0.017400,-0.020300,-0.977300, , , 
15788.000000,791700.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15789.000000,791800.000000,75549924.000000,0.005800,-0.034800,-0.971500, , , 
15790.000000,791801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15791.000000,791892.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15792.000000,791899.000000,75549924.000000,0.000000,-0.026100,-0.974400, , , 
15793.000000,791993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15794.000000,792000.000000,75549924.000000,0.005800,-0.034800,-0.994700, , , 
15795.000000,792094.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15796.000000,792099.000000,75549924.000000,0.005800,-0.029000,-1.003400, , , 
15797.000000,792195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15798.000000,792200.000000,75549924.000000,0.005800,-0.020300,-0.980200, , , 
15799.000000,792296.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15800.000000,792299.000000,75549924.000000,0.008700,-0.043500,-0.971500, , , 
15801.000000,792397.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15802.000000,792400.000000,75549924.000000,0.011600,-0.031900,-0.977300, , , 
15803.000000,792498.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15804.000000,792499.000000,75549924.000000,-0.005800,-0.023200,-0.986000, , , 
15805.000000,792599.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15806.000000,792600.000000,75549924.000000,0.011600,-0.029000,-1.015000, , , 
15807.000000,792699.000000,75549924.000000,0.005800,-0.023200,-0.994700, , , 
15808.000000,792700.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15809.000000,792800.000000,75549924.000000,0.008700,-0.014500,-0.962800, , , 
15810.000000,792801.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
15811.000000,792892.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15812.000000,792899.000000,75549924.000000,-0.008700,-0.008700,-0.986000, , , 
15813.000000,792993.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
15814.000000,793000.000000,75549924.000000,0.020300,-0.002900,-0.951200, , , 
15815.000000,793094.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15816.000000,793099.000000,75549924.000000,-0.005800,-0.017400,-0.983100, , , 
15817.000000,793195.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15818.000000,793200.000000,75549924.000000,0.000000,-0.029000,-1.029500, , , 
15819.000000,793296.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
15820.000000,793299.000000,75549924.000000,0.011600,-0.031900,-1.003400, , , 
15821.000000,793397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
15822.000000,793400.000000,75549924.000000,-0.002900,-0.023200,-1.017900, , , 
15823.000000,793498.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
15824.000000,793499.000000,75549924.000000,0.029000,0.000000,-0.951200, , , 
15825.000000,793599.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
15826.000000,793600.000000,75549924.000000,-0.002900,0.008700,-0.925100, , , 
15827.000000,793699.000000,75549924.000000,-0.005800,-0.014500,-1.015000, , , 
15828.000000,793700.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
15829.000000,793800.000000,75549924.000000,0.026100,-0.011600,-0.997600, , , 
15830.000000,793801.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15831.000000,793892.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15832.000000,793899.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
15833.000000,793993.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15834.000000,794000.000000,75549924.000000,0.017400,-0.020300,-0.977300, , , 
15835.000000,794094.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
15836.000000,794099.000000,75549924.000000,0.017400,0.000000,-0.928000, , , 
15837.000000,794195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15838.000000,794200.000000,75549924.000000,-0.002900,-0.017400,-0.991800, , , 
15839.000000,794296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15840.000000,794299.000000,75549924.000000,0.014500,-0.011600,-1.003400, , , 
15841.000000,794397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15842.000000,794400.000000,75549924.000000,0.005800,-0.014500,-0.986000, , , 
15843.000000,794498.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15844.000000,794499.000000,75549924.000000,0.002900,-0.034800,-0.994700, , , 
15845.000000,794599.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15846.000000,794600.000000,75549924.000000,0.008700,-0.017400,-0.974400, , , 
15847.000000,794699.000000,75549924.000000,0.008700,-0.029000,-0.997600, , , 
15848.000000,794700.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15849.000000,794800.000000,75549924.000000,0.017400,-0.020300,-0.980200, , , 
15850.000000,794801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15851.000000,794892.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15852.000000,794899.000000,75549924.000000,0.005800,-0.011600,-0.968600, , , 
15853.000000,794993.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15854.000000,795000.000000,75549924.000000,0.002900,-0.029000,-1.000500, , , 
15855.000000,795094.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
15856.000000,795099.000000,75549924.000000,0.017400,-0.023200,-0.977300, , , 
15857.000000,795195.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
15858.000000,795200.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
15859.000000,795296.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
15860.000000,795299.000000,75549924.000000,0.005800,-0.031900,-1.020800, , , 
15861.000000,795397.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
15862.000000,795400.000000,75549924.000000,0.031900,-0.005800,-0.974400, , , 
15863.000000,795498.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15864.000000,795499.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
15865.000000,795599.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
15866.000000,795600.000000,75549924.000000,0.002900,-0.026100,-0.980200, , , 
15867.000000,795699.000000,75549924.000000,0.017400,-0.023200,-0.986000, , , 
15868.000000,795700.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15869.000000,795800.000000,75549924.000000,0.005800,-0.034800,-0.988900, , , 
15870.000000,795801.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15871.000000,795892.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
15872.000000,795899.000000,75549924.000000,0.031900,-0.020300,-0.942500, , , 
15873.000000,795993.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
15874.000000,796000.000000,75549924.000000,0.005800,-0.008700,-0.933800, , , 
15875.000000,796094.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
15876.000000,796099.000000,75549924.000000,-0.008700,-0.017400,-0.994700, , , 
15877.000000,796195.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15878.000000,796200.000000,75549924.000000,0.014500,-0.023200,-1.015000, , , 
15879.000000,796296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15880.000000,796299.000000,75549924.000000,-0.002900,-0.002900,-0.994700, , , 
15881.000000,796397.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
15882.000000,796400.000000,75549924.000000,0.005800,-0.031900,-0.988900, , , 
15883.000000,796498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15884.000000,796499.000000,75549924.000000,0.008700,0.000000,-0.988900, , , 
15885.000000,796599.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
15886.000000,796600.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
15887.000000,796699.000000,75549924.000000,0.008700,-0.020300,-1.015000, , , 
15888.000000,796700.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
15889.000000,796800.000000,75549924.000000,0.011600,-0.011600,-1.003400, , , 
15890.000000,796801.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15891.000000,796892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15892.000000,796899.000000,75549924.000000,0.011600,-0.026100,-0.980200, , , 
15893.000000,796993.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15894.000000,797000.000000,75549924.000000,0.008700,-0.014500,-0.974400, , , 
15895.000000,797094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15896.000000,797099.000000,75549924.000000,0.011600,-0.011600,-0.957000, , , 
15897.000000,797195.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
15898.000000,797200.000000,75549924.000000,0.000000,-0.011600,-0.962800, , , 
15899.000000,797296.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15900.000000,797299.000000,75549924.000000,0.000000,-0.020300,-1.000500, , , 
15901.000000,797397.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15902.000000,797400.000000,75549924.000000,0.000000,-0.023200,-1.009200, , , 
15903.000000,797498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15904.000000,797499.000000,75549924.000000,0.011600,-0.020300,-0.983100, , , 
15905.000000,797599.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
15906.000000,797600.000000,75549924.000000,0.005800,-0.026100,-0.968600, , , 
15907.000000,797699.000000,75549924.000000,0.002900,-0.008700,-0.986000, , , 
15908.000000,797700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15909.000000,797800.000000,75549924.000000,0.017400,-0.005800,-0.997600, , , 
15910.000000,797801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15911.000000,797892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15912.000000,797899.000000,75549924.000000,0.002900,-0.002900,-0.983100, , , 
15913.000000,797993.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
15914.000000,798000.000000,75549924.000000,0.008700,-0.034800,-0.991800, , , 
15915.000000,798094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15916.000000,798099.000000,75549924.000000,0.017400,-0.029000,-0.980200, , , 
15917.000000,798195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15918.000000,798200.000000,75549924.000000,0.031900,-0.014500,-0.983100, , , 
15919.000000,798296.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15920.000000,798299.000000,75549924.000000,0.000000,-0.031900,-0.980200, , , 
15921.000000,798397.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15922.000000,798400.000000,75549924.000000,0.014500,0.002900,-0.997600, , , 
15923.000000,798498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15924.000000,798499.000000,75549924.000000,0.008700,-0.008700,-0.977300, , , 
15925.000000,798599.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15926.000000,798600.000000,75549924.000000,0.005800,-0.034800,-0.994700, , , 
15927.000000,798699.000000,75549924.000000,0.020300,-0.017400,-0.977300, , , 
15928.000000,798700.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15929.000000,798800.000000,75549924.000000,0.008700,0.000000,-0.965700, , , 
15930.000000,798801.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15931.000000,798892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
15932.000000,798899.000000,75549924.000000,0.000000,-0.026100,-0.983100, , , 
15933.000000,798993.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
15934.000000,799000.000000,75549924.000000,0.008700,-0.043500,-1.023700, , , 
15935.000000,799094.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15936.000000,799099.000000,75549924.000000,0.014500,-0.005800,-1.000500, , , 
15937.000000,799195.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15938.000000,799200.000000,75549924.000000,0.011600,-0.031900,-0.980200, , , 
15939.000000,799296.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
15940.000000,799299.000000,75549924.000000,0.029000,-0.008700,-0.942500, , , 
15941.000000,799397.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15942.000000,799400.000000,75549924.000000,0.008700,-0.023200,-0.962800, , , 
15943.000000,799498.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15944.000000,799499.000000,75549924.000000,0.005800,-0.023200,-0.965700, , , 
15945.000000,799599.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15946.000000,799600.000000,75549924.000000,0.000000,-0.026100,-1.003400, , , 
15947.000000,799699.000000,75549924.000000,0.002900,-0.017400,-1.009200, , , 
15948.000000,799700.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15949.000000,799800.000000,75549924.000000,0.014500,-0.034800,-0.997600, , , 
15950.000000,799801.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
15951.000000,799900.000000,75549924.000000,0.011600,-0.034800,-0.983100, , , 
15952.000000,799901.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
15953.000000,799992.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
15954.000000,799999.000000,75549924.000000,0.002900,-0.023200,-0.948300, , , 
15955.000000,800093.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15956.000000,800100.000000,75549924.000000,0.008700,-0.029000,-0.971500, , , 
15957.000000,800194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15958.000000,800199.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
15959.000000,800295.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15960.000000,800300.000000,75549924.000000,0.005800,-0.034800,-0.974400, , , 
15961.000000,800395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
15962.000000,800400.000000,75549924.000000,0.017400,-0.020300,-0.977300, , , 
15963.000000,800496.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
