System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
15964.000000,800499.000000,75549924.000000,0.005800,-0.023200,-0.980200, , , 
15965.000000,800597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15966.000000,800600.000000,75549924.000000,0.005800,-0.023200,-1.009200, , , 
15967.000000,800698.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
15968.000000,800699.000000,75549924.000000,0.000000,-0.020300,-1.009200, , , 
15969.000000,800799.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
15970.000000,800800.000000,75549924.000000,0.014500,-0.020300,-0.991800, , , 
15971.000000,800899.000000,75549924.000000,0.017400,-0.005800,-0.971500, , , 
15972.000000,800900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15973.000000,801000.000000,75549924.000000,0.002900,-0.011600,-0.959900, , , 
15974.000000,801001.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
15975.000000,801092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15976.000000,801099.000000,75549924.000000,0.008700,-0.011600,-0.994700, , , 
15977.000000,801193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15978.000000,801200.000000,75549924.000000,0.002900,-0.005800,-0.994700, , , 
15979.000000,801294.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
15980.000000,801299.000000,75549924.000000,0.011600,-0.017400,-0.988900, , , 
15981.000000,801395.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
15982.000000,801400.000000,75549924.000000,0.002900,-0.017400,-0.988900, , , 
15983.000000,801496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
15984.000000,801499.000000,75549924.000000,0.008700,-0.017400,-0.997600, , , 
15985.000000,801597.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
15986.000000,801600.000000,75549924.000000,0.014500,-0.026100,-0.977300, , , 
15987.000000,801698.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
15988.000000,801699.000000,75549924.000000,0.008700,-0.011600,-0.951200, , , 
15989.000000,801799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
15990.000000,801800.000000,75549924.000000,0.011600,-0.020300,-0.954100, , , 
15991.000000,801899.000000,75549924.000000,0.002900,-0.026100,-1.006300, , , 
15992.000000,801900.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
15993.000000,802000.000000,75549924.000000,0.002900,-0.005800,-1.020800, , , 
15994.000000,802001.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
15995.000000,802092.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
15996.000000,802099.000000,75549924.000000,0.002900,-0.031900,-1.029500, , , 
15997.000000,802193.000000,75549924.000000, , , ,-1.300781,0.325195,-0.975586
15998.000000,802200.000000,75549924.000000,-0.002900,-0.031900,-1.015000, , , 
15999.000000,802294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16000.000000,802299.000000,75549924.000000,0.023200,-0.026100,-0.936700, , , 
16001.000000,802395.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
16002.000000,802400.000000,75549924.000000,0.005800,-0.014500,-0.899000, , , 
16003.000000,802496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16004.000000,802499.000000,75549924.000000,-0.005800,-0.008700,-0.959900, , , 
16005.000000,802597.000000,75549924.000000, , , ,-0.325195,0.650391,-0.325195
16006.000000,802600.000000,75549924.000000,0.011600,-0.029000,-1.023700, , , 
16007.000000,802698.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
16008.000000,802699.000000,75549924.000000,0.002900,-0.023200,-1.009200, , , 
16009.000000,802799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
16010.000000,802800.000000,75549924.000000,0.005800,-0.017400,-0.962800, , , 
16011.000000,802899.000000,75549924.000000,0.000000,-0.031900,-0.968600, , , 
16012.000000,802900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16013.000000,803000.000000,75549924.000000,0.023200,-0.031900,-0.986000, , , 
16014.000000,803001.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
16015.000000,803092.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16016.000000,803099.000000,75549924.000000,0.011600,-0.014500,-0.983100, , , 
16017.000000,803193.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
16018.000000,803200.000000,75549924.000000,0.008700,-0.043500,-1.009200, , , 
16019.000000,803294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16020.000000,803299.000000,75549924.000000,0.011600,-0.023200,-0.994700, , , 
16021.000000,803395.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
16022.000000,803400.000000,75549924.000000,0.020300,-0.031900,-0.977300, , , 
16023.000000,803496.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
16024.000000,803499.000000,75549924.000000,0.008700,-0.037700,-0.986000, , , 
16025.000000,803597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
16026.000000,803600.000000,75549924.000000,0.020300,-0.017400,-0.962800, , , 
16027.000000,803698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
16028.000000,803699.000000,75549924.000000,0.005800,-0.031900,-0.988900, , , 
16029.000000,803799.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16030.000000,803800.000000,75549924.000000,0.008700,-0.031900,-0.997600, , , 
16031.000000,803899.000000,75549924.000000,0.011600,-0.020300,-0.980200, , , 
16032.000000,803900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16033.000000,804000.000000,75549924.000000,0.014500,-0.014500,-0.977300, , , 
16034.000000,804001.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16035.000000,804092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16036.000000,804099.000000,75549924.000000,0.008700,0.000000,-0.968600, , , 
16037.000000,804193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16038.000000,804200.000000,75549924.000000,0.000000,-0.026100,-0.997600, , , 
16039.000000,804294.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
16040.000000,804299.000000,75549924.000000,0.017400,-0.020300,-1.015000, , , 
16041.000000,804395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16042.000000,804400.000000,75549924.000000,0.011600,-0.020300,-0.994700, , , 
16043.000000,804496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16044.000000,804499.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
16045.000000,804597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16046.000000,804600.000000,75549924.000000,0.017400,-0.014500,-0.968600, , , 
16047.000000,804698.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
16048.000000,804699.000000,75549924.000000,0.014500,-0.031900,-1.015000, , , 
16049.000000,804799.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
16050.000000,804800.000000,75549924.000000,0.026100,-0.029000,-0.988900, , , 
16051.000000,804899.000000,75549924.000000,0.000000,-0.005800,-0.965700, , , 
16052.000000,804900.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16053.000000,805000.000000,75549924.000000,0.017400,-0.023200,-1.003400, , , 
16054.000000,805001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16055.000000,805092.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
16056.000000,805099.000000,75549924.000000,0.011600,-0.014500,-0.968600, , , 
16057.000000,805193.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
16058.000000,805200.000000,75549924.000000,0.002900,-0.020300,-0.962800, , , 
16059.000000,805294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16060.000000,805299.000000,75549924.000000,0.005800,-0.014500,-0.991800, , , 
16061.000000,805395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16062.000000,805400.000000,75549924.000000,0.011600,-0.026100,-0.980200, , , 
16063.000000,805496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16064.000000,805499.000000,75549924.000000,0.005800,-0.020300,-0.994700, , , 
16065.000000,805597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16066.000000,805600.000000,75549924.000000,0.008700,-0.017400,-0.974400, , , 
16067.000000,805698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16068.000000,805699.000000,75549924.000000,0.017400,-0.017400,-0.974400, , , 
16069.000000,805799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16070.000000,805800.000000,75549924.000000,0.008700,-0.034800,-1.003400, , , 
16071.000000,805899.000000,75549924.000000,-0.008700,-0.034800,-0.997600, , , 
16072.000000,805900.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
16073.000000,806000.000000,75549924.000000,0.008700,-0.040600,-0.991800, , , 
16074.000000,806001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16075.000000,806092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16076.000000,806099.000000,75549924.000000,0.002900,-0.008700,-0.965700, , , 
16077.000000,806193.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16078.000000,806200.000000,75549924.000000,0.014500,-0.020300,-0.962800, , , 
16079.000000,806294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
16080.000000,806299.000000,75549924.000000,0.002900,-0.026100,-0.980200, , , 
16081.000000,806395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16082.000000,806400.000000,75549924.000000,0.011600,-0.029000,-0.983100, , , 
16083.000000,806496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16084.000000,806499.000000,75549924.000000,0.014500,-0.017400,-0.980200, , , 
16085.000000,806597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
16086.000000,806600.000000,75549924.000000,0.002900,-0.023200,-0.974400, , , 
16087.000000,806698.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
16088.000000,806699.000000,75549924.000000,0.008700,-0.029000,-0.997600, , , 
16089.000000,806799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
16090.000000,806800.000000,75549924.000000,0.008700,-0.017400,-0.991800, , , 
16091.000000,806899.000000,75549924.000000,-0.002900,-0.040600,-1.012100, , , 
16092.000000,806900.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
16093.000000,807000.000000,75549924.000000,0.005800,-0.046400,-1.012100, , , 
16094.000000,807001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16095.000000,807092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16096.000000,807099.000000,75549924.000000,0.008700,-0.029000,-0.962800, , , 
16097.000000,807193.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
16098.000000,807200.000000,75549924.000000,0.011600,-0.023200,-0.936700, , , 
16099.000000,807294.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
16100.000000,807299.000000,75549924.000000,0.002900,-0.005800,-0.971500, , , 
16101.000000,807395.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
16102.000000,807400.000000,75549924.000000,0.008700,-0.026100,-0.997600, , , 
16103.000000,807496.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
16104.000000,807499.000000,75549924.000000,0.017400,-0.052200,-0.997600, , , 
16105.000000,807597.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.650391
16106.000000,807600.000000,75549924.000000,0.008700,-0.052200,-0.974400, , , 
16107.000000,807698.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
16108.000000,807699.000000,75549924.000000,0.008700,-0.023200,-0.957000, , , 
16109.000000,807799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
16110.000000,807800.000000,75549924.000000,0.002900,-0.017400,-0.994700, , , 
16111.000000,807899.000000,75549924.000000,0.017400,-0.023200,-1.012100, , , 
16112.000000,807900.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
16113.000000,808000.000000,75549924.000000,0.017400,-0.046400,-0.962800, , , 
16114.000000,808001.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
16115.000000,808092.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
16116.000000,808099.000000,75549924.000000,-0.002900,-0.029000,-0.965700, , , 
16117.000000,808193.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
16118.000000,808200.000000,75549924.000000,0.026100,-0.040600,-0.936700, , , 
16119.000000,808294.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
16120.000000,808299.000000,75549924.000000,0.000000,-0.008700,-0.945400, , , 
16121.000000,808395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16122.000000,808400.000000,75549924.000000,0.005800,-0.011600,-0.983100, , , 
16123.000000,808496.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16124.000000,808501.000000,75549924.000000,0.029000,-0.037700,-0.986000, , , 
16125.000000,808596.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16126.000000,808599.000000,75549924.000000,-0.005800,-0.034800,-0.968600, , , 
16127.000000,808697.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16128.000000,808700.000000,75549924.000000,0.014500,-0.023200,-0.959900, , , 
16129.000000,808798.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
16130.000000,808799.000000,75549924.000000,-0.002900,-0.026100,-1.015000, , , 
16131.000000,808899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16132.000000,808900.000000,75549924.000000,0.002900,-0.026100,-1.026600, , , 
16133.000000,808999.000000,75549924.000000,0.017400,-0.058000,-0.988900, , , 
16134.000000,809000.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
16135.000000,809100.000000,75549924.000000,-0.011600,-0.060900,-1.026600, , , 
16136.000000,809101.000000,75549924.000000, , , ,-2.276367,0.650391,0.000000
16137.000000,809192.000000,75549924.000000, , , ,-3.251953,0.325195,0.000000
16138.000000,809199.000000,75549924.000000,0.037700,-0.026100,-0.997600, , , 
16139.000000,809293.000000,75549924.000000, , , ,-1.951172,-1.625977,0.000000
16140.000000,809300.000000,75549924.000000,0.020300,0.031900,-0.922200, , , 
16141.000000,809394.000000,75549924.000000, , , ,0.000000,-1.300781,-0.650391
16142.000000,809399.000000,75549924.000000,0.005800,0.017400,-0.890300, , , 
16143.000000,809495.000000,75549924.000000, , , ,0.975586,-0.325195,0.000000
16144.000000,809500.000000,75549924.000000,0.000000,0.000000,-0.948300, , , 
16145.000000,809596.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16146.000000,809599.000000,75549924.000000,0.008700,-0.005800,-1.012100, , , 
16147.000000,809697.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
16148.000000,809700.000000,75549924.000000,0.008700,-0.008700,-1.023700, , , 
16149.000000,809798.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16150.000000,809799.000000,75549924.000000,-0.002900,0.005800,-1.035300, , , 
16151.000000,809899.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
16152.000000,809900.000000,75549924.000000,0.011600,0.008700,-1.046900, , , 
16153.000000,809999.000000,75549924.000000,0.008700,0.005800,-1.015000, , , 
16154.000000,810000.000000,75549924.000000, , , ,0.650391,0.325195,-0.325195
16155.000000,810100.000000,75549924.000000,0.020300,-0.008700,-1.006300, , , 
16156.000000,810101.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
16157.000000,810192.000000,75549924.000000, , , ,0.975586,-0.975586,-0.650391
16158.000000,810199.000000,75549924.000000,0.029000,-0.043500,-0.922200, , , 
16159.000000,810293.000000,75549924.000000, , , ,-0.325195,-1.951172,0.000000
16160.000000,810300.000000,75549924.000000,0.029000,-0.052200,-0.884500, , , 
16161.000000,810394.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
16162.000000,810399.000000,75549924.000000,-0.011600,-0.043500,-0.936700, , , 
16163.000000,810495.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
16164.000000,810500.000000,75549924.000000,-0.008700,-0.055100,-1.049800, , , 
16165.000000,810596.000000,75549924.000000, , , ,-3.577148,0.975586,0.000000
16166.000000,810599.000000,75549924.000000,0.040600,-0.011600,-1.093300, , , 
16167.000000,810697.000000,75549924.000000, , , ,-2.601563,-2.601563,0.975586
16168.000000,810700.000000,75549924.000000,0.058000,-0.008700,-0.904800, , , 
16169.000000,810798.000000,75549924.000000, , , ,0.650391,-2.601563,0.000000
16170.000000,810799.000000,75549924.000000,-0.017400,0.008700,-0.774300, , , 
16171.000000,810899.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
16172.000000,810900.000000,75549924.000000,-0.026100,-0.037700,-0.904800, , , 
16173.000000,810999.000000,75549924.000000,0.014500,-0.034800,-1.003400, , , 
16174.000000,811000.000000,75549924.000000, , , ,-0.325195,0.650391,-0.650391
16175.000000,811100.000000,75549924.000000,0.020300,-0.026100,-1.046900, , , 
16176.000000,811101.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
16177.000000,811192.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
16178.000000,811199.000000,75549924.000000,-0.020300,0.014500,-1.015000, , , 
16179.000000,811293.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
16180.000000,811300.000000,75549924.000000,0.002900,-0.069600,-1.020800, , , 
16181.000000,811394.000000,75549924.000000, , , ,-1.300781,-1.625977,0.650391
16182.000000,811399.000000,75549924.000000,-0.002900,-0.005800,-0.942500, , , 
16183.000000,811495.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
16184.000000,811500.000000,75549924.000000,0.000000,-0.031900,-0.962800, , , 
16185.000000,811596.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
16186.000000,811599.000000,75549924.000000,0.026100,0.000000,-0.991800, , , 
16187.000000,811697.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
16188.000000,811700.000000,75549924.000000,0.005800,0.014500,-0.986000, , , 
16189.000000,811798.000000,75549924.000000, , , ,0.325195,-0.325195,0.325195
16190.000000,811799.000000,75549924.000000,0.058000,0.002900,-0.965700, , , 
16191.000000,811899.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
16192.000000,811900.000000,75549924.000000,0.031900,-0.002900,-0.893200, , , 
16193.000000,811999.000000,75549924.000000,-0.005800,-0.017400,-0.951200, , , 
16194.000000,812000.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
16195.000000,812100.000000,75549924.000000,0.014500,-0.031900,-0.954100, , , 
16196.000000,812101.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
16197.000000,812192.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
16198.000000,812199.000000,75549924.000000,0.008700,-0.011600,-0.951200, , , 
16199.000000,812293.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
16200.000000,812300.000000,75549924.000000,0.017400,0.000000,-1.009200, , , 
16201.000000,812394.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16202.000000,812399.000000,75549924.000000,0.000000,-0.008700,-1.020800, , , 
16203.000000,812495.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
16204.000000,812500.000000,75549924.000000,0.000000,-0.043500,-0.994700, , , 
16205.000000,812596.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
16206.000000,812599.000000,75549924.000000,0.034800,-0.037700,-0.904800, , , 
16207.000000,812697.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
16208.000000,812700.000000,75549924.000000,-0.020300,0.000000,-0.855500, , , 
16209.000000,812798.000000,75549924.000000, , , ,-2.926758,0.000000,0.650391
16210.000000,812799.000000,75549924.000000,-0.011600,-0.089900,-0.988900, , , 
16211.000000,812899.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
16212.000000,812900.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
16213.000000,812999.000000,75549924.000000,-0.020300,-0.023200,-1.102000, , , 
16214.000000,813000.000000,75549924.000000, , , ,-1.951172,1.300781,0.325195
16215.000000,813100.000000,75549924.000000,0.002900,0.002900,-1.145500, , , 
16216.000000,813101.000000,75549924.000000, , , ,-1.625977,0.650391,-0.975586
16217.000000,813192.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
16218.000000,813199.000000,75549924.000000,0.023200,0.002900,-1.012100, , , 
16219.000000,813293.000000,75549924.000000, , , ,0.975586,-1.300781,-0.325195
16220.000000,813300.000000,75549924.000000,0.011600,0.023200,-0.907700, , , 
16221.000000,813394.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
16222.000000,813399.000000,75549924.000000,0.000000,-0.023200,-0.896100, , , 
16223.000000,813495.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
16224.000000,813500.000000,75549924.000000,-0.017400,-0.026100,-0.986000, , , 
16225.000000,813596.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
16226.000000,813599.000000,75549924.000000,0.000000,-0.011600,-1.017900, , , 
16227.000000,813697.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
16228.000000,813700.000000,75549924.000000,0.000000,0.000000,-1.012100, , , 
16229.000000,813798.000000,75549924.000000, , , ,-1.300781,-0.975586,0.325195
16230.000000,813799.000000,75549924.000000,0.005800,0.011600,-0.959900, , , 
16231.000000,813899.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
16232.000000,813900.000000,75549924.000000,0.008700,0.055100,-0.899000, , , 
16233.000000,813999.000000,75549924.000000,-0.005800,0.058000,-0.899000, , , 
16234.000000,814000.000000,75549924.000000, , , ,2.276367,-0.975586,0.000000
16235.000000,814100.000000,75549924.000000,-0.023200,-0.031900,-0.994700, , , 
16236.000000,814101.000000,75549924.000000, , , ,1.300781,0.975586,0.000000
16237.000000,814192.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16238.000000,814199.000000,75549924.000000,0.008700,-0.023200,-1.003400, , , 
16239.000000,814293.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
16240.000000,814300.000000,75549924.000000,-0.008700,-0.005800,-1.003400, , , 
16241.000000,814394.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
16242.000000,814399.000000,75549924.000000,0.017400,-0.005800,-0.919300, , , 
16243.000000,814495.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
16244.000000,814500.000000,75549924.000000,-0.023200,0.005800,-0.965700, , , 
16245.000000,814596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16246.000000,814599.000000,75549924.000000,-0.005800,-0.002900,-0.994700, , , 
16247.000000,814697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16248.000000,814700.000000,75549924.000000,-0.008700,-0.002900,-1.003400, , , 
16249.000000,814798.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
16250.000000,814799.000000,75549924.000000,0.000000,-0.008700,-1.029500, , , 
16251.000000,814899.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
16252.000000,814900.000000,75549924.000000,0.000000,-0.023200,-0.986000, , , 
16253.000000,814999.000000,75549924.000000,-0.005800,-0.014500,-0.936700, , , 
16254.000000,815000.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
16255.000000,815100.000000,75549924.000000,-0.017400,-0.026100,-0.977300, , , 
16256.000000,815101.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
16257.000000,815192.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
16258.000000,815199.000000,75549924.000000,0.000000,-0.037700,-0.965700, , , 
16259.000000,815293.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16260.000000,815300.000000,75549924.000000,-0.017400,-0.026100,-0.971500, , , 
16261.000000,815394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16262.000000,815400.000000,75549924.000000,-0.008700,-0.043500,-0.980200, , , 
16263.000000,815494.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16264.000000,815499.000000,75549924.000000,-0.011600,-0.026100,-0.959900, , , 
16265.000000,815595.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
16266.000000,815600.000000,75549924.000000,-0.011600,-0.043500,-0.971500, , , 
16267.000000,815696.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
16268.000000,815699.000000,75549924.000000,-0.020300,-0.017400,-0.983100, , , 
16269.000000,815797.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16270.000000,815800.000000,75549924.000000,0.000000,-0.020300,-0.948300, , , 
16271.000000,815898.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
16272.000000,815899.000000,75549924.000000,-0.020300,-0.043500,-0.968600, , , 
16273.000000,815999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
16274.000000,816000.000000,75549924.000000,-0.008700,-0.023200,-0.971500, , , 
16275.000000,816099.000000,75549924.000000,-0.014500,-0.029000,-0.977300, , , 
16276.000000,816100.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
16277.000000,816200.000000,75549924.000000,-0.029000,-0.031900,-0.983100, , , 
16278.000000,816201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16279.000000,816292.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
16280.000000,816299.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
16281.000000,816393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
16282.000000,816400.000000,75549924.000000,-0.017400,-0.029000,-0.965700, , , 
16283.000000,816494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16284.000000,816499.000000,75549924.000000,-0.020300,-0.011600,-0.988900, , , 
16285.000000,816595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16286.000000,816600.000000,75549924.000000,-0.008700,-0.026100,-1.000500, , , 
16287.000000,816696.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
16288.000000,816699.000000,75549924.000000,-0.023200,-0.017400,-1.015000, , , 
16289.000000,816797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16290.000000,816800.000000,75549924.000000,-0.011600,-0.020300,-1.020800, , , 
16291.000000,816898.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
16292.000000,816899.000000,75549924.000000,-0.008700,-0.026100,-0.977300, , , 
