System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
16293.000000,816999.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16294.000000,817000.000000,75549924.000000,-0.026100,-0.023200,-0.986000, , , 
16295.000000,817099.000000,75549924.000000,-0.014500,-0.014500,-1.003400, , , 
16296.000000,817100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16297.000000,817200.000000,75549924.000000,-0.011600,-0.026100,-1.003400, , , 
16298.000000,817201.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16299.000000,817292.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
16300.000000,817299.000000,75549924.000000,-0.017400,0.000000,-1.012100, , , 
16301.000000,817393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16302.000000,817400.000000,75549924.000000,-0.011600,-0.020300,-0.988900, , , 
16303.000000,817494.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
16304.000000,817499.000000,75549924.000000,-0.023200,-0.011600,-1.020800, , , 
16305.000000,817595.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
16306.000000,817600.000000,75549924.000000,0.005800,0.014500,-0.965700, , , 
16307.000000,817696.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
16308.000000,817701.000000,75549924.000000,-0.020300,0.023200,-0.945400, , , 
16309.000000,817796.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16310.000000,817799.000000,75549924.000000,-0.008700,0.000000,-0.977300, , , 
16311.000000,817897.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
16312.000000,817900.000000,75549924.000000,-0.005800,0.023200,-0.959900, , , 
16313.000000,817998.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
16314.000000,817999.000000,75549924.000000,-0.026100,0.017400,-0.965700, , , 
16315.000000,818099.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16316.000000,818100.000000,75549924.000000,-0.017400,0.020300,-0.994700, , , 
16317.000000,818199.000000,75549924.000000,-0.002900,0.000000,-0.983100, , , 
16318.000000,818200.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16319.000000,818300.000000,75549924.000000,-0.031900,0.000000,-0.994700, , , 
16320.000000,818301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16321.000000,818392.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16322.000000,818399.000000,75549924.000000,-0.017400,0.000000,-0.997600, , , 
16323.000000,818493.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
16324.000000,818500.000000,75549924.000000,-0.014500,0.011600,-1.015000, , , 
16325.000000,818594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16326.000000,818599.000000,75549924.000000,-0.011600,0.005800,-0.977300, , , 
16327.000000,818695.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16328.000000,818700.000000,75549924.000000,-0.011600,-0.002900,-0.977300, , , 
16329.000000,818796.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
16330.000000,818799.000000,75549924.000000,-0.011600,-0.011600,-0.962800, , , 
16331.000000,818897.000000,75549924.000000, , , ,-2.276367,0.000000,0.325195
16332.000000,818900.000000,75549924.000000,-0.026100,-0.002900,-0.997600, , , 
16333.000000,818998.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16334.000000,818999.000000,75549924.000000,-0.017400,0.017400,-0.997600, , , 
16335.000000,819099.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
16336.000000,819100.000000,75549924.000000,-0.008700,0.026100,-0.965700, , , 
16337.000000,819199.000000,75549924.000000,-0.020300,0.011600,-0.977300, , , 
16338.000000,819200.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16339.000000,819300.000000,75549924.000000,-0.008700,-0.008700,-0.986000, , , 
16340.000000,819301.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16341.000000,819392.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
16342.000000,819399.000000,75549924.000000,-0.023200,0.011600,-0.983100, , , 
16343.000000,819493.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
16344.000000,819500.000000,75549924.000000,0.000000,0.014500,-0.977300, , , 
16345.000000,819594.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
16346.000000,819599.000000,75549924.000000,-0.020300,0.049300,-0.980200, , , 
16347.000000,819695.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
16348.000000,819700.000000,75549924.000000,-0.017400,0.017400,-1.003400, , , 
16349.000000,819796.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
16350.000000,819799.000000,75549924.000000,-0.014500,0.046400,-1.006300, , , 
16351.000000,819897.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
16352.000000,819900.000000,75549924.000000,-0.023200,0.043500,-1.003400, , , 
16353.000000,819998.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
16354.000000,819999.000000,75549924.000000,-0.014500,0.052200,-0.997600, , , 
16355.000000,820099.000000,75549924.000000, , , ,0.325195,0.000000,0.650391
16356.000000,820100.000000,75549924.000000,-0.005800,0.058000,-0.986000, , , 
16357.000000,820199.000000,75549924.000000,-0.014500,0.058000,-0.945400, , , 
16358.000000,820200.000000,75549924.000000, , , ,0.325195,-0.325195,0.975586
16359.000000,820300.000000,75549924.000000,-0.023200,0.040600,-0.948300, , , 
16360.000000,820301.000000,75549924.000000, , , ,0.325195,-0.325195,1.625977
16361.000000,820392.000000,75549924.000000, , , ,-0.325195,0.325195,0.975586
16362.000000,820399.000000,75549924.000000,-0.026100,0.043500,-1.012100, , , 
16363.000000,820493.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
16364.000000,820500.000000,75549924.000000,-0.014500,0.052200,-1.006300, , , 
16365.000000,820594.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
16366.000000,820599.000000,75549924.000000,-0.017400,0.055100,-1.006300, , , 
16367.000000,820695.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
16368.000000,820700.000000,75549924.000000,-0.017400,0.052200,-0.974400, , , 
16369.000000,820796.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16370.000000,820799.000000,75549924.000000,-0.002900,0.049300,-0.957000, , , 
16371.000000,820897.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16372.000000,820900.000000,75549924.000000,-0.023200,0.040600,-0.977300, , , 
16373.000000,820998.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16374.000000,820999.000000,75549924.000000,-0.020300,0.008700,-0.991800, , , 
16375.000000,821099.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16376.000000,821100.000000,75549924.000000,-0.011600,0.005800,-0.991800, , , 
16377.000000,821199.000000,75549924.000000,-0.023200,0.011600,-0.988900, , , 
16378.000000,821200.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16379.000000,821300.000000,75549924.000000,-0.008700,0.008700,-1.009200, , , 
16380.000000,821301.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
16381.000000,821392.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16382.000000,821399.000000,75549924.000000,-0.011600,0.008700,-0.988900, , , 
16383.000000,821493.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16384.000000,821500.000000,75549924.000000,-0.011600,0.014500,-0.971500, , , 
16385.000000,821594.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16386.000000,821599.000000,75549924.000000,-0.011600,0.008700,-0.980200, , , 
16387.000000,821695.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
16388.000000,821700.000000,75549924.000000,-0.008700,0.000000,-0.971500, , , 
16389.000000,821796.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
16390.000000,821799.000000,75549924.000000,0.002900,0.000000,-0.957000, , , 
16391.000000,821897.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16392.000000,821900.000000,75549924.000000,-0.005800,0.020300,-0.974400, , , 
16393.000000,821998.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16394.000000,821999.000000,75549924.000000,-0.008700,0.023200,-0.974400, , , 
16395.000000,822099.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16396.000000,822100.000000,75549924.000000,-0.002900,0.002900,-0.988900, , , 
16397.000000,822199.000000,75549924.000000,-0.017400,0.017400,-1.012100, , , 
16398.000000,822200.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16399.000000,822300.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
16400.000000,822301.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16401.000000,822392.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16402.000000,822399.000000,75549924.000000,-0.011600,-0.002900,-0.983100, , , 
16403.000000,822493.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
16404.000000,822500.000000,75549924.000000,-0.014500,0.014500,-0.980200, , , 
16405.000000,822594.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16406.000000,822599.000000,75549924.000000,-0.005800,0.020300,-1.017900, , , 
16407.000000,822695.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
16408.000000,822700.000000,75549924.000000,-0.014500,0.008700,-1.023700, , , 
16409.000000,822796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16410.000000,822799.000000,75549924.000000,0.002900,0.002900,-1.012100, , , 
16411.000000,822897.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
16412.000000,822900.000000,75549924.000000,0.002900,0.014500,-0.954100, , , 
16413.000000,822998.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
16414.000000,822999.000000,75549924.000000,-0.008700,0.000000,-0.942500, , , 
16415.000000,823099.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16416.000000,823100.000000,75549924.000000,-0.005800,0.000000,-0.977300, , , 
16417.000000,823199.000000,75549924.000000,-0.008700,-0.008700,-0.974400, , , 
16418.000000,823200.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
16419.000000,823300.000000,75549924.000000,0.000000,0.011600,-0.986000, , , 
16420.000000,823301.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
16421.000000,823392.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16422.000000,823399.000000,75549924.000000,-0.005800,0.000000,-0.980200, , , 
16423.000000,823493.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16424.000000,823500.000000,75549924.000000,-0.014500,0.002900,-0.991800, , , 
16425.000000,823594.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16426.000000,823599.000000,75549924.000000,0.000000,0.017400,-0.971500, , , 
16427.000000,823695.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16428.000000,823700.000000,75549924.000000,-0.002900,0.020300,-0.977300, , , 
16429.000000,823796.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16430.000000,823799.000000,75549924.000000,-0.011600,0.014500,-1.006300, , , 
16431.000000,823897.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16432.000000,823900.000000,75549924.000000,0.002900,0.023200,-1.000500, , , 
16433.000000,823998.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16434.000000,823999.000000,75549924.000000,-0.002900,0.017400,-0.977300, , , 
16435.000000,824099.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
16436.000000,824100.000000,75549924.000000,0.000000,0.002900,-0.948300, , , 
16437.000000,824199.000000,75549924.000000,-0.020300,0.017400,-1.000500, , , 
16438.000000,824200.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
16439.000000,824300.000000,75549924.000000,-0.002900,0.020300,-1.003400, , , 
16440.000000,824301.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16441.000000,824392.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16442.000000,824399.000000,75549924.000000,0.002900,0.026100,-0.997600, , , 
16443.000000,824493.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
16444.000000,824500.000000,75549924.000000,-0.017400,0.023200,-1.000500, , , 
16445.000000,824594.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16446.000000,824599.000000,75549924.000000,-0.017400,0.000000,-0.994700, , , 
16447.000000,824695.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16448.000000,824700.000000,75549924.000000,-0.008700,0.023200,-0.971500, , , 
16449.000000,824796.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16450.000000,824799.000000,75549924.000000,-0.005800,0.031900,-0.968600, , , 
16451.000000,824897.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16452.000000,824900.000000,75549924.000000,-0.011600,0.011600,-0.965700, , , 
16453.000000,824998.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16454.000000,824999.000000,75549924.000000,-0.008700,0.029000,-1.003400, , , 
16455.000000,825099.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16456.000000,825100.000000,75549924.000000,-0.008700,0.043500,-0.983100, , , 
16457.000000,825199.000000,75549924.000000,-0.014500,0.029000,-1.000500, , , 
16458.000000,825200.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16459.000000,825300.000000,75549924.000000,0.000000,0.014500,-1.003400, , , 
16460.000000,825301.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16461.000000,825392.000000,75549924.000000, , , ,-0.975586,-0.650391,1.300781
16462.000000,825399.000000,75549924.000000,0.002900,0.017400,-0.948300, , , 
16463.000000,825493.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
16464.000000,825500.000000,75549924.000000,-0.026100,0.029000,-0.962800, , , 
16465.000000,825594.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
16466.000000,825599.000000,75549924.000000,0.000000,0.037700,-0.991800, , , 
16467.000000,825695.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16468.000000,825700.000000,75549924.000000,-0.008700,0.055100,-0.991800, , , 
16469.000000,825796.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16470.000000,825799.000000,75549924.000000,-0.002900,0.046400,-0.997600, , , 
16471.000000,825897.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
16472.000000,825900.000000,75549924.000000,-0.014500,0.026100,-0.986000, , , 
16473.000000,825998.000000,75549924.000000, , , ,-1.300781,0.325195,1.300781
16474.000000,825999.000000,75549924.000000,-0.011600,0.023200,-1.026600, , , 
16475.000000,826099.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
16476.000000,826100.000000,75549924.000000,-0.005800,0.037700,-1.017900, , , 
16477.000000,826199.000000,75549924.000000,-0.005800,0.043500,-0.986000, , , 
16478.000000,826200.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16479.000000,826300.000000,75549924.000000,-0.011600,0.031900,-0.988900, , , 
16480.000000,826301.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16481.000000,826392.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
16482.000000,826399.000000,75549924.000000,0.000000,0.037700,-1.000500, , , 
16483.000000,826493.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16484.000000,826500.000000,75549924.000000,0.000000,0.026100,-0.977300, , , 
16485.000000,826594.000000,75549924.000000, , , ,-0.325195,-0.650391,0.650391
16486.000000,826599.000000,75549924.000000,0.000000,0.026100,-0.945400, , , 
16487.000000,826695.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16488.000000,826700.000000,75549924.000000,-0.008700,0.020300,-0.971500, , , 
16489.000000,826796.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
16490.000000,826799.000000,75549924.000000,-0.014500,0.011600,-1.009200, , , 
16491.000000,826897.000000,75549924.000000, , , ,-0.325195,0.650391,0.325195
16492.000000,826900.000000,75549924.000000,-0.002900,0.002900,-1.044000, , , 
16493.000000,826998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16494.000000,826999.000000,75549924.000000,0.002900,-0.005800,-0.991800, , , 
16495.000000,827099.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16496.000000,827100.000000,75549924.000000,-0.017400,-0.008700,-0.971500, , , 
16497.000000,827199.000000,75549924.000000,-0.011600,-0.008700,-0.986000, , , 
16498.000000,827200.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16499.000000,827300.000000,75549924.000000,0.000000,-0.014500,-1.015000, , , 
16500.000000,827301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16501.000000,827392.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16502.000000,827399.000000,75549924.000000,-0.005800,0.000000,-1.006300, , , 
16503.000000,827493.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16504.000000,827500.000000,75549924.000000,-0.005800,0.000000,-0.986000, , , 
16505.000000,827594.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16506.000000,827599.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
16507.000000,827695.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16508.000000,827700.000000,75549924.000000,-0.014500,0.000000,-0.988900, , , 
16509.000000,827796.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16510.000000,827799.000000,75549924.000000,0.000000,0.000000,-0.991800, , , 
16511.000000,827897.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16512.000000,827900.000000,75549924.000000,-0.008700,0.014500,-0.983100, , , 
16513.000000,827998.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16514.000000,827999.000000,75549924.000000,0.000000,0.017400,-0.971500, , , 
16515.000000,828099.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16516.000000,828100.000000,75549924.000000,-0.011600,0.017400,-0.991800, , , 
16517.000000,828199.000000,75549924.000000,-0.005800,0.008700,-1.006300, , , 
16518.000000,828200.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16519.000000,828300.000000,75549924.000000,0.000000,-0.002900,-0.991800, , , 
16520.000000,828301.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
16521.000000,828392.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
16522.000000,828399.000000,75549924.000000,-0.014500,0.023200,-1.003400, , , 
16523.000000,828493.000000,75549924.000000, , , ,-1.625977,0.650391,0.650391
16524.000000,828500.000000,75549924.000000,-0.005800,0.017400,-1.017900, , , 
16525.000000,828594.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16526.000000,828599.000000,75549924.000000,0.002900,0.029000,-0.997600, , , 
16527.000000,828695.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
16528.000000,828700.000000,75549924.000000,-0.005800,0.023200,-0.954100, , , 
16529.000000,828796.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
16530.000000,828799.000000,75549924.000000,-0.011600,0.000000,-0.997600, , , 
16531.000000,828897.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
16532.000000,828900.000000,75549924.000000,0.008700,0.037700,-0.971500, , , 
16533.000000,828998.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16534.000000,828999.000000,75549924.000000,-0.002900,0.026100,-0.942500, , , 
16535.000000,829099.000000,75549924.000000, , , ,0.650391,-0.325195,0.325195
16536.000000,829100.000000,75549924.000000,-0.014500,0.029000,-0.971500, , , 
16537.000000,829199.000000,75549924.000000,0.000000,0.008700,-0.986000, , , 
16538.000000,829200.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
16539.000000,829300.000000,75549924.000000,-0.020300,-0.014500,-1.003400, , , 
16540.000000,829301.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
16541.000000,829392.000000,75549924.000000, , , ,-2.601563,0.325195,0.975586
16542.000000,829399.000000,75549924.000000,-0.023200,0.000000,-1.055600, , , 
16543.000000,829493.000000,75549924.000000, , , ,-2.601563,0.325195,0.650391
16544.000000,829500.000000,75549924.000000,0.008700,0.020300,-1.026600, , , 
16545.000000,829594.000000,75549924.000000, , , ,-1.300781,-0.975586,0.325195
16546.000000,829599.000000,75549924.000000,0.008700,0.034800,-0.936700, , , 
16547.000000,829695.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
16548.000000,829700.000000,75549924.000000,-0.017400,0.034800,-0.907700, , , 
16549.000000,829796.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16550.000000,829799.000000,75549924.000000,-0.011600,0.011600,-0.962800, , , 
16551.000000,829897.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16552.000000,829900.000000,75549924.000000,-0.008700,0.000000,-1.026600, , , 
16553.000000,829998.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16554.000000,829999.000000,75549924.000000,-0.002900,0.000000,-1.015000, , , 
16555.000000,830099.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16556.000000,830100.000000,75549924.000000,-0.005800,0.014500,-0.986000, , , 
16557.000000,830199.000000,75549924.000000,-0.014500,0.008700,-0.983100, , , 
16558.000000,830200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16559.000000,830300.000000,75549924.000000,0.000000,0.005800,-0.980200, , , 
16560.000000,830301.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16561.000000,830392.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16562.000000,830399.000000,75549924.000000,-0.002900,0.000000,-0.971500, , , 
16563.000000,830493.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16564.000000,830500.000000,75549924.000000,0.000000,0.005800,-0.965700, , , 
16565.000000,830594.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
16566.000000,830599.000000,75549924.000000,-0.008700,0.002900,-0.962800, , , 
16567.000000,830695.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
16568.000000,830700.000000,75549924.000000,-0.005800,0.002900,-0.988900, , , 
16569.000000,830796.000000,75549924.000000, , , ,-1.300781,-0.325195,0.650391
16570.000000,830799.000000,75549924.000000,-0.002900,0.008700,-0.968600, , , 
16571.000000,830897.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
16572.000000,830900.000000,75549924.000000,-0.002900,0.029000,-0.986000, , , 
16573.000000,830998.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
16574.000000,830999.000000,75549924.000000,-0.023200,0.026100,-1.006300, , , 
16575.000000,831099.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16576.000000,831100.000000,75549924.000000,-0.005800,0.037700,-1.017900, , , 
16577.000000,831199.000000,75549924.000000,-0.005800,0.008700,-1.017900, , , 
16578.000000,831200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16579.000000,831300.000000,75549924.000000,0.011600,0.017400,-0.986000, , , 
16580.000000,831301.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16581.000000,831392.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
16582.000000,831399.000000,75549924.000000,-0.020300,0.020300,-1.023700, , , 
16583.000000,831493.000000,75549924.000000, , , ,0.000000,0.325195,-0.650391
16584.000000,831500.000000,75549924.000000,0.000000,0.023200,-1.015000, , , 
16585.000000,831594.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16586.000000,831599.000000,75549924.000000,-0.002900,0.023200,-0.971500, , , 
16587.000000,831695.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16588.000000,831700.000000,75549924.000000,-0.002900,0.000000,-0.974400, , , 
16589.000000,831796.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
16590.000000,831799.000000,75549924.000000,-0.020300,0.017400,-1.009200, , , 
16591.000000,831897.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16592.000000,831900.000000,75549924.000000,0.008700,0.026100,-0.988900, , , 
16593.000000,831998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16594.000000,832001.000000,75549924.000000,-0.023200,0.000000,-0.974400, , , 
16595.000000,832098.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16596.000000,832099.000000,75549924.000000,0.000000,0.040600,-0.968600, , , 
16597.000000,832199.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16598.000000,832200.000000,75549924.000000,-0.017400,0.020300,-0.988900, , , 
16599.000000,832299.000000,75549924.000000,0.000000,0.026100,-0.971500, , , 
16600.000000,832300.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
16601.000000,832400.000000,75549924.000000,-0.011600,0.046400,-0.965700, , , 
16602.000000,832401.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16603.000000,832492.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
16604.000000,832499.000000,75549924.000000,-0.005800,0.017400,-0.974400, , , 
16605.000000,832593.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16606.000000,832600.000000,75549924.000000,-0.014500,0.023200,-0.994700, , , 
16607.000000,832694.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
16608.000000,832699.000000,75549924.000000,0.000000,0.023200,-0.959900, , , 
16609.000000,832795.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16610.000000,832800.000000,75549924.000000,-0.014500,0.037700,-0.977300, , , 
16611.000000,832896.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
16612.000000,832899.000000,75549924.000000,-0.002900,0.031900,-0.988900, , , 
16613.000000,832997.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16614.000000,833000.000000,75549924.000000,-0.014500,0.014500,-0.994700, , , 
16615.000000,833098.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16616.000000,833099.000000,75549924.000000,-0.002900,0.046400,-1.000500, , , 
16617.000000,833199.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16618.000000,833200.000000,75549924.000000,-0.011600,0.029000,-1.009200, , , 
16619.000000,833299.000000,75549924.000000,-0.011600,0.029000,-1.003400, , , 
16620.000000,833300.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16621.000000,833400.000000,75549924.000000,0.011600,0.043500,-0.974400, , , 
16622.000000,833401.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
