System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
16623.000000,833492.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16624.000000,833499.000000,75549924.000000,-0.023200,0.023200,-0.980200, , , 
16625.000000,833593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16626.000000,833600.000000,75549924.000000,0.000000,0.005800,-0.977300, , , 
16627.000000,833694.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
16628.000000,833699.000000,75549924.000000,0.005800,0.031900,-0.948300, , , 
16629.000000,833795.000000,75549924.000000, , , ,0.325195,-0.975586,1.300781
16630.000000,833800.000000,75549924.000000,-0.008700,0.037700,-0.951200, , , 
16631.000000,833896.000000,75549924.000000, , , ,0.975586,-0.975586,0.325195
16632.000000,833899.000000,75549924.000000,0.000000,0.037700,-0.948300, , , 
16633.000000,833997.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16634.000000,834000.000000,75549924.000000,-0.011600,0.008700,-0.997600, , , 
16635.000000,834098.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
16636.000000,834099.000000,75549924.000000,-0.017400,0.005800,-1.046900, , , 
16637.000000,834199.000000,75549924.000000, , , ,-0.325195,0.000000,1.951172
16638.000000,834200.000000,75549924.000000,0.017400,0.008700,-0.991800, , , 
16639.000000,834299.000000,75549924.000000,-0.011600,0.037700,-0.951200, , , 
16640.000000,834300.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
16641.000000,834400.000000,75549924.000000,-0.002900,0.023200,-0.971500, , , 
16642.000000,834401.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16643.000000,834492.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16644.000000,834499.000000,75549924.000000,-0.014500,0.023200,-1.006300, , , 
16645.000000,834593.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
16646.000000,834600.000000,75549924.000000,0.005800,0.011600,-1.020800, , , 
16647.000000,834694.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16648.000000,834699.000000,75549924.000000,0.002900,0.014500,-0.986000, , , 
16649.000000,834795.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16650.000000,834800.000000,75549924.000000,-0.023200,0.000000,-1.012100, , , 
16651.000000,834896.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
16652.000000,834899.000000,75549924.000000,0.017400,0.014500,-1.000500, , , 
16653.000000,834997.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
16654.000000,835000.000000,75549924.000000,-0.002900,0.029000,-0.962800, , , 
16655.000000,835098.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
16656.000000,835099.000000,75549924.000000,0.011600,0.011600,-0.988900, , , 
16657.000000,835199.000000,75549924.000000, , , ,-1.300781,0.325195,1.300781
16658.000000,835200.000000,75549924.000000,-0.008700,0.026100,-0.980200, , , 
16659.000000,835299.000000,75549924.000000,0.000000,0.034800,-0.997600, , , 
16660.000000,835300.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16661.000000,835400.000000,75549924.000000,0.000000,0.029000,-0.971500, , , 
16662.000000,835401.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16663.000000,835492.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
16664.000000,835499.000000,75549924.000000,-0.008700,0.020300,-0.965700, , , 
16665.000000,835593.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16666.000000,835600.000000,75549924.000000,-0.005800,0.002900,-0.974400, , , 
16667.000000,835694.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16668.000000,835699.000000,75549924.000000,-0.002900,-0.011600,-0.988900, , , 
16669.000000,835795.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
16670.000000,835800.000000,75549924.000000,0.000000,0.002900,-0.988900, , , 
16671.000000,835896.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
16672.000000,835899.000000,75549924.000000,0.000000,0.008700,-0.977300, , , 
16673.000000,835997.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
16674.000000,836000.000000,75549924.000000,-0.002900,0.014500,-0.965700, , , 
16675.000000,836098.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
16676.000000,836099.000000,75549924.000000,0.002900,0.029000,-0.962800, , , 
16677.000000,836199.000000,75549924.000000, , , ,0.325195,0.000000,0.325195
16678.000000,836200.000000,75549924.000000,-0.005800,0.005800,-0.988900, , , 
16679.000000,836299.000000,75549924.000000,0.002900,0.000000,-0.980200, , , 
16680.000000,836300.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
16681.000000,836400.000000,75549924.000000,-0.005800,-0.002900,-0.974400, , , 
16682.000000,836401.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16683.000000,836492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16684.000000,836499.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
16685.000000,836593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16686.000000,836600.000000,75549924.000000,-0.011600,-0.017400,-0.983100, , , 
16687.000000,836694.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16688.000000,836699.000000,75549924.000000,-0.002900,-0.005800,-0.991800, , , 
16689.000000,836795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16690.000000,836800.000000,75549924.000000,0.000000,-0.008700,-1.006300, , , 
16691.000000,836896.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16692.000000,836899.000000,75549924.000000,-0.020300,-0.008700,-1.020800, , , 
16693.000000,836997.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
16694.000000,837000.000000,75549924.000000,0.000000,-0.005800,-1.017900, , , 
16695.000000,837098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16696.000000,837099.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
16697.000000,837199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16698.000000,837200.000000,75549924.000000,0.000000,0.000000,-0.977300, , , 
16699.000000,837299.000000,75549924.000000,0.000000,0.002900,-0.980200, , , 
16700.000000,837300.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16701.000000,837400.000000,75549924.000000,-0.002900,-0.011600,-0.991800, , , 
16702.000000,837401.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16703.000000,837492.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
16704.000000,837499.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
16705.000000,837593.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
16706.000000,837600.000000,75549924.000000,0.002900,0.000000,-0.965700, , , 
16707.000000,837694.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16708.000000,837699.000000,75549924.000000,0.005800,0.000000,-0.957000, , , 
16709.000000,837795.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16710.000000,837800.000000,75549924.000000,0.005800,0.020300,-0.980200, , , 
16711.000000,837896.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16712.000000,837899.000000,75549924.000000,-0.002900,-0.002900,-0.997600, , , 
16713.000000,837997.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16714.000000,838000.000000,75549924.000000,0.002900,0.002900,-0.991800, , , 
16715.000000,838098.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
16716.000000,838099.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
16717.000000,838199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16718.000000,838200.000000,75549924.000000,0.000000,0.005800,-0.965700, , , 
16719.000000,838299.000000,75549924.000000,0.005800,0.000000,-1.006300, , , 
16720.000000,838300.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16721.000000,838400.000000,75549924.000000,-0.014500,-0.008700,-1.035300, , , 
16722.000000,838401.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16723.000000,838492.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16724.000000,838499.000000,75549924.000000,0.005800,0.008700,-0.980200, , , 
16725.000000,838593.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
16726.000000,838600.000000,75549924.000000,-0.005800,0.000000,-0.954100, , , 
16727.000000,838694.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
16728.000000,838699.000000,75549924.000000,-0.002900,0.017400,-0.948300, , , 
16729.000000,838795.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16730.000000,838800.000000,75549924.000000,-0.002900,0.005800,-0.983100, , , 
16731.000000,838896.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16732.000000,838899.000000,75549924.000000,-0.005800,-0.011600,-1.012100, , , 
16733.000000,838997.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16734.000000,839000.000000,75549924.000000,0.000000,0.011600,-0.988900, , , 
16735.000000,839098.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
16736.000000,839099.000000,75549924.000000,-0.005800,-0.017400,-1.000500, , , 
16737.000000,839199.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
16738.000000,839200.000000,75549924.000000,-0.002900,0.014500,-1.020800, , , 
16739.000000,839299.000000,75549924.000000,0.000000,0.026100,-0.991800, , , 
16740.000000,839300.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16741.000000,839400.000000,75549924.000000,-0.011600,0.008700,-1.020800, , , 
16742.000000,839401.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
16743.000000,839492.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
16744.000000,839499.000000,75549924.000000,0.011600,0.023200,-1.020800, , , 
16745.000000,839593.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16746.000000,839600.000000,75549924.000000,0.000000,0.014500,-0.991800, , , 
16747.000000,839694.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16748.000000,839699.000000,75549924.000000,-0.011600,0.014500,-0.974400, , , 
16749.000000,839795.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16750.000000,839800.000000,75549924.000000,-0.005800,0.005800,-0.983100, , , 
16751.000000,839896.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16752.000000,839899.000000,75549924.000000,0.000000,0.002900,-0.977300, , , 
16753.000000,839997.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16754.000000,840000.000000,75549924.000000,-0.014500,0.017400,-0.994700, , , 
16755.000000,840098.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
16756.000000,840099.000000,75549924.000000,0.002900,0.034800,-0.991800, , , 
16757.000000,840199.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16758.000000,840200.000000,75549924.000000,-0.008700,0.029000,-1.009200, , , 
16759.000000,840299.000000,75549924.000000,-0.002900,-0.011600,-1.020800, , , 
16760.000000,840300.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
16761.000000,840400.000000,75549924.000000,-0.005800,0.000000,-1.029500, , , 
16762.000000,840401.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16763.000000,840492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16764.000000,840499.000000,75549924.000000,0.008700,0.023200,-0.994700, , , 
16765.000000,840593.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16766.000000,840600.000000,75549924.000000,-0.005800,0.000000,-0.983100, , , 
16767.000000,840694.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
16768.000000,840699.000000,75549924.000000,-0.008700,-0.002900,-0.994700, , , 
16769.000000,840795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
16770.000000,840800.000000,75549924.000000,0.002900,0.005800,-0.991800, , , 
16771.000000,840896.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16772.000000,840899.000000,75549924.000000,-0.002900,0.000000,-0.994700, , , 
16773.000000,840997.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
16774.000000,841000.000000,75549924.000000,-0.005800,0.017400,-1.017900, , , 
16775.000000,841098.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16776.000000,841099.000000,75549924.000000,0.011600,0.005800,-0.997600, , , 
16777.000000,841199.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16778.000000,841200.000000,75549924.000000,0.005800,0.011600,-0.977300, , , 
16779.000000,841299.000000,75549924.000000,0.000000,0.014500,-0.968600, , , 
16780.000000,841300.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
16781.000000,841400.000000,75549924.000000,-0.008700,0.011600,-0.988900, , , 
16782.000000,841401.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16783.000000,841492.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
16784.000000,841499.000000,75549924.000000,-0.008700,0.034800,-1.017900, , , 
16785.000000,841593.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
16786.000000,841600.000000,75549924.000000,0.014500,0.040600,-0.994700, , , 
16787.000000,841694.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
16788.000000,841699.000000,75549924.000000,-0.002900,0.040600,-0.986000, , , 
16789.000000,841795.000000,75549924.000000, , , ,-0.325195,0.000000,1.300781
16790.000000,841800.000000,75549924.000000,0.000000,0.049300,-0.994700, , , 
16791.000000,841896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.975586
16792.000000,841899.000000,75549924.000000,-0.008700,0.046400,-0.959900, , , 
16793.000000,841997.000000,75549924.000000, , , ,0.000000,-0.975586,0.975586
16794.000000,842000.000000,75549924.000000,0.000000,0.040600,-0.933800, , , 
16795.000000,842098.000000,75549924.000000, , , ,0.000000,-0.650391,0.975586
16796.000000,842099.000000,75549924.000000,-0.002900,0.029000,-0.959900, , , 
16797.000000,842199.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
16798.000000,842200.000000,75549924.000000,-0.014500,0.026100,-1.020800, , , 
16799.000000,842299.000000,75549924.000000,0.002900,0.020300,-1.038200, , , 
16800.000000,842300.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
16801.000000,842400.000000,75549924.000000,-0.002900,0.023200,-1.026600, , , 
16802.000000,842401.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16803.000000,842492.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16804.000000,842499.000000,75549924.000000,0.000000,0.008700,-1.012100, , , 
16805.000000,842593.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
16806.000000,842600.000000,75549924.000000,0.005800,0.005800,-0.986000, , , 
16807.000000,842694.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
16808.000000,842699.000000,75549924.000000,0.002900,0.029000,-0.965700, , , 
16809.000000,842795.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16810.000000,842800.000000,75549924.000000,0.002900,0.034800,-0.974400, , , 
16811.000000,842896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16812.000000,842899.000000,75549924.000000,0.011600,0.046400,-0.945400, , , 
16813.000000,842997.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16814.000000,843000.000000,75549924.000000,-0.011600,0.034800,-0.945400, , , 
16815.000000,843098.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
16816.000000,843099.000000,75549924.000000,0.000000,0.029000,-0.959900, , , 
16817.000000,843199.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
16818.000000,843200.000000,75549924.000000,-0.005800,0.011600,-1.006300, , , 
16819.000000,843299.000000,75549924.000000,0.005800,0.020300,-1.023700, , , 
16820.000000,843300.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
16821.000000,843400.000000,75549924.000000,0.000000,0.020300,-1.003400, , , 
16822.000000,843401.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16823.000000,843492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16824.000000,843499.000000,75549924.000000,0.008700,0.023200,-0.986000, , , 
16825.000000,843593.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16826.000000,843600.000000,75549924.000000,-0.005800,0.026100,-0.983100, , , 
16827.000000,843694.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16828.000000,843699.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
16829.000000,843795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
16830.000000,843800.000000,75549924.000000,0.011600,0.020300,-0.974400, , , 
16831.000000,843896.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16832.000000,843899.000000,75549924.000000,0.011600,0.023200,-0.968600, , , 
16833.000000,843997.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16834.000000,844000.000000,75549924.000000,0.005800,0.014500,-1.012100, , , 
16835.000000,844098.000000,75549924.000000, , , ,-0.325195,-0.975586,0.650391
16836.000000,844099.000000,75549924.000000,0.023200,0.023200,-0.986000, , , 
16837.000000,844199.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16838.000000,844200.000000,75549924.000000,-0.008700,0.000000,-0.980200, , , 
16839.000000,844299.000000,75549924.000000,0.002900,0.008700,-1.020800, , , 
16840.000000,844300.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
16841.000000,844400.000000,75549924.000000,0.034800,-0.002900,-0.988900, , , 
16842.000000,844401.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
16843.000000,844492.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16844.000000,844499.000000,75549924.000000,0.017400,0.014500,-0.954100, , , 
16845.000000,844593.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16846.000000,844600.000000,75549924.000000,-0.002900,0.005800,-0.959900, , , 
16847.000000,844694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16848.000000,844699.000000,75549924.000000,0.008700,0.000000,-0.991800, , , 
16849.000000,844795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16850.000000,844800.000000,75549924.000000,0.017400,0.008700,-0.997600, , , 
16851.000000,844896.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16852.000000,844899.000000,75549924.000000,0.002900,0.029000,-0.991800, , , 
16853.000000,844997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16854.000000,845000.000000,75549924.000000,0.014500,0.020300,-1.017900, , , 
16855.000000,845098.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16856.000000,845099.000000,75549924.000000,0.005800,0.023200,-0.977300, , , 
16857.000000,845199.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16858.000000,845200.000000,75549924.000000,0.017400,0.002900,-0.957000, , , 
16859.000000,845299.000000,75549924.000000,0.014500,0.008700,-0.965700, , , 
16860.000000,845300.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
16861.000000,845400.000000,75549924.000000,0.000000,0.020300,-0.977300, , , 
16862.000000,845401.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16863.000000,845492.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
16864.000000,845499.000000,75549924.000000,0.014500,-0.005800,-1.026600, , , 
16865.000000,845593.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
16866.000000,845600.000000,75549924.000000,0.011600,0.011600,-0.997600, , , 
16867.000000,845694.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16868.000000,845699.000000,75549924.000000,0.002900,0.026100,-0.977300, , , 
16869.000000,845795.000000,75549924.000000, , , ,-0.650391,0.000000,0.975586
16870.000000,845800.000000,75549924.000000,0.029000,0.008700,-0.994700, , , 
16871.000000,845896.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
16872.000000,845899.000000,75549924.000000,0.008700,0.014500,-0.965700, , , 
16873.000000,845997.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
16874.000000,846000.000000,75549924.000000,0.017400,0.026100,-0.959900, , , 
16875.000000,846098.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16876.000000,846099.000000,75549924.000000,0.002900,0.023200,-0.974400, , , 
16877.000000,846199.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
16878.000000,846200.000000,75549924.000000,0.014500,0.017400,-0.983100, , , 
16879.000000,846299.000000,75549924.000000,0.000000,0.000000,-1.015000, , , 
16880.000000,846300.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16881.000000,846400.000000,75549924.000000,0.008700,0.005800,-1.000500, , , 
16882.000000,846401.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16883.000000,846492.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
16884.000000,846499.000000,75549924.000000,0.000000,0.008700,-0.988900, , , 
16885.000000,846593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16886.000000,846600.000000,75549924.000000,0.000000,0.011600,-0.977300, , , 
16887.000000,846694.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16888.000000,846701.000000,75549924.000000,0.017400,0.026100,-0.974400, , , 
16889.000000,846794.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16890.000000,846799.000000,75549924.000000,0.008700,0.017400,-0.962800, , , 
16891.000000,846895.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
16892.000000,846900.000000,75549924.000000,0.000000,0.002900,-0.968600, , , 
16893.000000,846996.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
16894.000000,846999.000000,75549924.000000,0.005800,0.005800,-0.994700, , , 
16895.000000,847097.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16896.000000,847100.000000,75549924.000000,0.002900,0.000000,-1.026600, , , 
16897.000000,847198.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16898.000000,847199.000000,75549924.000000,0.014500,0.008700,-0.994700, , , 
16899.000000,847299.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16900.000000,847300.000000,75549924.000000,0.011600,0.008700,-0.994700, , , 
16901.000000,847399.000000,75549924.000000,0.000000,0.000000,-1.003400, , , 
16902.000000,847400.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16903.000000,847500.000000,75549924.000000,0.023200,0.005800,-0.980200, , , 
16904.000000,847501.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
16905.000000,847592.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
16906.000000,847599.000000,75549924.000000,0.008700,0.011600,-0.968600, , , 
16907.000000,847693.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
16908.000000,847700.000000,75549924.000000,0.008700,0.014500,-0.954100, , , 
16909.000000,847794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
16910.000000,847799.000000,75549924.000000,0.011600,0.000000,-0.968600, , , 
16911.000000,847895.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16912.000000,847900.000000,75549924.000000,-0.002900,0.008700,-0.994700, , , 
16913.000000,847996.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16914.000000,847999.000000,75549924.000000,0.017400,0.008700,-0.986000, , , 
16915.000000,848097.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16916.000000,848100.000000,75549924.000000,0.005800,0.000000,-0.997600, , , 
16917.000000,848198.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
16918.000000,848199.000000,75549924.000000,-0.002900,0.005800,-0.988900, , , 
16919.000000,848299.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16920.000000,848300.000000,75549924.000000,0.008700,0.000000,-0.971500, , , 
16921.000000,848399.000000,75549924.000000,0.002900,0.002900,-0.991800, , , 
16922.000000,848400.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
16923.000000,848500.000000,75549924.000000,0.017400,-0.002900,-0.988900, , , 
16924.000000,848501.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
16925.000000,848600.000000,75549924.000000,0.014500,0.005800,-0.991800, , , 
16926.000000,848601.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
16927.000000,848692.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
16928.000000,848699.000000,75549924.000000,0.000000,0.000000,-1.012100, , , 
16929.000000,848793.000000,75549924.000000, , , ,-0.975586,0.000000,1.300781
16930.000000,848800.000000,75549924.000000,0.026100,0.005800,-0.977300, , , 
16931.000000,848894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
16932.000000,848899.000000,75549924.000000,0.000000,0.008700,-0.957000, , , 
16933.000000,848995.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
16934.000000,849000.000000,75549924.000000,0.014500,0.014500,-0.971500, , , 
16935.000000,849096.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
16936.000000,849099.000000,75549924.000000,0.000000,-0.005800,-1.009200, , , 
16937.000000,849197.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
16938.000000,849200.000000,75549924.000000,0.029000,0.020300,-0.994700, , , 
16939.000000,849298.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
16940.000000,849299.000000,75549924.000000,0.002900,0.017400,-0.994700, , , 
16941.000000,849399.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16942.000000,849400.000000,75549924.000000,0.020300,0.008700,-1.003400, , , 
16943.000000,849499.000000,75549924.000000,0.000000,0.029000,-0.962800, , , 
16944.000000,849500.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
16945.000000,849600.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
16946.000000,849601.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16947.000000,849692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
16948.000000,849699.000000,75549924.000000,0.002900,0.002900,-1.000500, , , 
16949.000000,849793.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16950.000000,849800.000000,75549924.000000,0.008700,0.000000,-1.020800, , , 
16951.000000,849894.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
16952.000000,849899.000000,75549924.000000,0.014500,-0.005800,-1.006300, , , 
16953.000000,849995.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
