System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
16954.000000,850000.000000,75549924.000000,0.020300,0.020300,-0.948300, , , 
16955.000000,850096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
16956.000000,850099.000000,75549924.000000,0.000000,0.014500,-0.936700, , , 
16957.000000,850197.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16958.000000,850200.000000,75549924.000000,0.014500,0.011600,-0.980200, , , 
16959.000000,850298.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
16960.000000,850299.000000,75549924.000000,0.008700,0.020300,-0.977300, , , 
16961.000000,850399.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
16962.000000,850400.000000,75549924.000000,0.008700,-0.008700,-0.986000, , , 
16963.000000,850499.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
16964.000000,850500.000000,75549924.000000,0.002900,0.008700,-0.980200, , , 
16965.000000,850599.000000,75549924.000000,0.026100,0.008700,-0.977300, , , 
16966.000000,850600.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
16967.000000,850700.000000,75549924.000000,0.017400,0.031900,-0.957000, , , 
16968.000000,850701.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
16969.000000,850792.000000,75549924.000000, , , ,0.650391,0.000000,0.325195
16970.000000,850799.000000,75549924.000000,-0.008700,0.011600,-0.980200, , , 
16971.000000,850893.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
16972.000000,850900.000000,75549924.000000,0.000000,-0.011600,-1.041100, , , 
16973.000000,850994.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
16974.000000,850999.000000,75549924.000000,0.005800,-0.002900,-1.070100, , , 
16975.000000,851095.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
16976.000000,851100.000000,75549924.000000,0.005800,0.020300,-0.988900, , , 
16977.000000,851196.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
16978.000000,851199.000000,75549924.000000,0.008700,0.014500,-0.957000, , , 
16979.000000,851297.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
16980.000000,851300.000000,75549924.000000,0.002900,0.017400,-0.951200, , , 
16981.000000,851398.000000,75549924.000000, , , ,0.650391,-0.975586,0.325195
16982.000000,851399.000000,75549924.000000,0.020300,0.034800,-0.893200, , , 
16983.000000,851499.000000,75549924.000000, , , ,0.975586,-0.325195,0.000000
16984.000000,851500.000000,75549924.000000,-0.020300,0.014500,-0.971500, , , 
16985.000000,851599.000000,75549924.000000,0.000000,0.000000,-1.052700, , , 
16986.000000,851600.000000,75549924.000000, , , ,-0.325195,1.300781,0.325195
16987.000000,851700.000000,75549924.000000,0.005800,0.002900,-1.081700, , , 
16988.000000,851701.000000,75549924.000000, , , ,-0.975586,0.650391,0.975586
16989.000000,851792.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
16990.000000,851799.000000,75549924.000000,0.002900,0.000000,-1.017900, , , 
16991.000000,851893.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
16992.000000,851900.000000,75549924.000000,0.008700,0.023200,-0.965700, , , 
16993.000000,851994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
16994.000000,851999.000000,75549924.000000,0.031900,0.014500,-0.948300, , , 
16995.000000,852095.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
16996.000000,852100.000000,75549924.000000,-0.002900,0.000000,-0.957000, , , 
16997.000000,852196.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
16998.000000,852199.000000,75549924.000000,0.008700,0.005800,-0.965700, , , 
16999.000000,852297.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17000.000000,852300.000000,75549924.000000,0.008700,0.020300,-0.986000, , , 
17001.000000,852398.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17002.000000,852399.000000,75549924.000000,0.000000,0.023200,-0.988900, , , 
17003.000000,852499.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
17004.000000,852500.000000,75549924.000000,0.002900,0.002900,-0.997600, , , 
17005.000000,852599.000000,75549924.000000,0.000000,0.037700,-1.009200, , , 
17006.000000,852600.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17007.000000,852700.000000,75549924.000000,0.020300,0.026100,-0.962800, , , 
17008.000000,852701.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17009.000000,852792.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17010.000000,852799.000000,75549924.000000,-0.014500,0.034800,-0.971500, , , 
17011.000000,852893.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17012.000000,852900.000000,75549924.000000,0.000000,0.031900,-1.003400, , , 
17013.000000,852994.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17014.000000,852999.000000,75549924.000000,0.008700,0.023200,-1.003400, , , 
17015.000000,853095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
17016.000000,853100.000000,75549924.000000,0.002900,0.023200,-0.965700, , , 
17017.000000,853196.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
17018.000000,853199.000000,75549924.000000,-0.002900,0.020300,-0.968600, , , 
17019.000000,853297.000000,75549924.000000, , , ,-1.625977,0.000000,0.650391
17020.000000,853300.000000,75549924.000000,0.002900,0.014500,-1.003400, , , 
17021.000000,853398.000000,75549924.000000, , , ,-1.625977,-0.325195,0.650391
17022.000000,853399.000000,75549924.000000,0.000000,0.046400,-0.988900, , , 
17023.000000,853499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17024.000000,853500.000000,75549924.000000,0.005800,0.060900,-0.957000, , , 
17025.000000,853599.000000,75549924.000000,0.000000,0.043500,-0.977300, , , 
17026.000000,853600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17027.000000,853700.000000,75549924.000000,0.000000,0.031900,-0.991800, , , 
17028.000000,853701.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
17029.000000,853792.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17030.000000,853799.000000,75549924.000000,0.008700,0.031900,-1.006300, , , 
17031.000000,853893.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17032.000000,853900.000000,75549924.000000,-0.005800,0.043500,-0.991800, , , 
17033.000000,853994.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17034.000000,853999.000000,75549924.000000,0.020300,0.037700,-0.959900, , , 
17035.000000,854095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
17036.000000,854100.000000,75549924.000000,0.000000,0.031900,-0.965700, , , 
17037.000000,854196.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17038.000000,854199.000000,75549924.000000,0.002900,0.031900,-0.980200, , , 
17039.000000,854297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17040.000000,854300.000000,75549924.000000,-0.002900,0.029000,-0.997600, , , 
17041.000000,854398.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
17042.000000,854399.000000,75549924.000000,0.008700,0.029000,-0.997600, , , 
17043.000000,854499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17044.000000,854500.000000,75549924.000000,-0.002900,0.029000,-0.977300, , , 
17045.000000,854599.000000,75549924.000000,0.002900,0.014500,-1.015000, , , 
17046.000000,854600.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
17047.000000,854700.000000,75549924.000000,0.005800,0.026100,-0.986000, , , 
17048.000000,854701.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17049.000000,854792.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
17050.000000,854799.000000,75549924.000000,0.002900,0.020300,-0.974400, , , 
17051.000000,854893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17052.000000,854900.000000,75549924.000000,-0.014500,0.011600,-0.988900, , , 
17053.000000,854994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17054.000000,854999.000000,75549924.000000,0.014500,0.026100,-0.974400, , , 
17055.000000,855095.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17056.000000,855100.000000,75549924.000000,0.000000,0.014500,-0.962800, , , 
17057.000000,855196.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
17058.000000,855199.000000,75549924.000000,0.000000,0.008700,-0.980200, , , 
17059.000000,855297.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
17060.000000,855300.000000,75549924.000000,0.002900,-0.002900,-1.015000, , , 
17061.000000,855398.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17062.000000,855399.000000,75549924.000000,0.005800,0.000000,-1.000500, , , 
17063.000000,855499.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
17064.000000,855500.000000,75549924.000000,0.011600,0.000000,-0.968600, , , 
17065.000000,855599.000000,75549924.000000,0.000000,-0.008700,-0.971500, , , 
17066.000000,855600.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
17067.000000,855700.000000,75549924.000000,0.000000,0.020300,-0.994700, , , 
17068.000000,855701.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17069.000000,855792.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
17070.000000,855799.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
17071.000000,855893.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
17072.000000,855900.000000,75549924.000000,0.011600,0.020300,-0.991800, , , 
17073.000000,855994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17074.000000,855999.000000,75549924.000000,-0.008700,0.026100,-0.980200, , , 
17075.000000,856095.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
17076.000000,856100.000000,75549924.000000,0.005800,-0.008700,-0.977300, , , 
17077.000000,856196.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
17078.000000,856199.000000,75549924.000000,0.005800,0.011600,-0.962800, , , 
17079.000000,856297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17080.000000,856300.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
17081.000000,856398.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
17082.000000,856399.000000,75549924.000000,0.000000,0.000000,-1.015000, , , 
17083.000000,856499.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
17084.000000,856500.000000,75549924.000000,0.002900,0.005800,-1.046900, , , 
17085.000000,856599.000000,75549924.000000,0.017400,0.037700,-0.980200, , , 
17086.000000,856600.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
17087.000000,856700.000000,75549924.000000,0.000000,0.008700,-0.930900, , , 
17088.000000,856701.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
17089.000000,856792.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
17090.000000,856799.000000,75549924.000000,-0.002900,0.011600,-0.974400, , , 
17091.000000,856893.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17092.000000,856900.000000,75549924.000000,0.002900,0.014500,-0.986000, , , 
17093.000000,856994.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
17094.000000,856999.000000,75549924.000000,0.011600,0.023200,-0.968600, , , 
17095.000000,857095.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
17096.000000,857100.000000,75549924.000000,0.000000,0.023200,-0.957000, , , 
17097.000000,857196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
17098.000000,857199.000000,75549924.000000,0.002900,0.017400,-0.977300, , , 
17099.000000,857297.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17100.000000,857300.000000,75549924.000000,0.026100,0.026100,-0.962800, , , 
17101.000000,857398.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
17102.000000,857399.000000,75549924.000000,-0.023200,0.031900,-0.983100, , , 
17103.000000,857499.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17104.000000,857500.000000,75549924.000000,0.020300,0.023200,-1.017900, , , 
17105.000000,857599.000000,75549924.000000,0.000000,0.046400,-0.977300, , , 
17106.000000,857600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17107.000000,857700.000000,75549924.000000,0.005800,0.031900,-0.974400, , , 
17108.000000,857701.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
17109.000000,857792.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17110.000000,857799.000000,75549924.000000,0.000000,0.011600,-0.959900, , , 
17111.000000,857893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17112.000000,857900.000000,75549924.000000,-0.005800,0.017400,-0.948300, , , 
17113.000000,857994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17114.000000,857999.000000,75549924.000000,-0.005800,0.020300,-1.003400, , , 
17115.000000,858095.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17116.000000,858100.000000,75549924.000000,-0.002900,0.043500,-1.006300, , , 
17117.000000,858196.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
17118.000000,858199.000000,75549924.000000,0.002900,0.031900,-0.954100, , , 
17119.000000,858297.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
17120.000000,858300.000000,75549924.000000,0.000000,0.029000,-0.942500, , , 
17121.000000,858398.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17122.000000,858399.000000,75549924.000000,0.002900,0.026100,-0.942500, , , 
17123.000000,858499.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
17124.000000,858500.000000,75549924.000000,-0.002900,0.011600,-0.983100, , , 
17125.000000,858599.000000,75549924.000000,0.002900,0.031900,-1.000500, , , 
17126.000000,858600.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
17127.000000,858700.000000,75549924.000000,0.008700,0.043500,-0.954100, , , 
17128.000000,858701.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17129.000000,858792.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17130.000000,858799.000000,75549924.000000,-0.005800,0.023200,-0.977300, , , 
17131.000000,858893.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17132.000000,858900.000000,75549924.000000,0.020300,0.020300,-0.980200, , , 
17133.000000,858994.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17134.000000,858999.000000,75549924.000000,0.002900,0.049300,-0.991800, , , 
17135.000000,859095.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17136.000000,859100.000000,75549924.000000,0.017400,0.017400,-0.968600, , , 
17137.000000,859196.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17138.000000,859199.000000,75549924.000000,-0.002900,0.029000,-0.977300, , , 
17139.000000,859297.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
17140.000000,859300.000000,75549924.000000,0.020300,0.026100,-0.986000, , , 
17141.000000,859398.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
17142.000000,859399.000000,75549924.000000,0.000000,0.026100,-0.986000, , , 
17143.000000,859499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17144.000000,859500.000000,75549924.000000,0.008700,0.029000,-0.974400, , , 
17145.000000,859599.000000,75549924.000000,0.000000,0.037700,-0.954100, , , 
17146.000000,859600.000000,75549924.000000, , , ,0.000000,-0.975586,0.650391
17147.000000,859700.000000,75549924.000000,-0.002900,0.017400,-0.971500, , , 
17148.000000,859701.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17149.000000,859792.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
17150.000000,859799.000000,75549924.000000,0.002900,0.020300,-1.015000, , , 
17151.000000,859893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
17152.000000,859900.000000,75549924.000000,-0.002900,0.031900,-0.983100, , , 
17153.000000,859994.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17154.000000,859999.000000,75549924.000000,0.005800,0.026100,-0.991800, , , 
17155.000000,860095.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
17156.000000,860100.000000,75549924.000000,0.000000,0.020300,-1.003400, , , 
17157.000000,860196.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17158.000000,860199.000000,75549924.000000,-0.002900,0.031900,-0.991800, , , 
17159.000000,860297.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
17160.000000,860300.000000,75549924.000000,0.011600,0.005800,-0.980200, , , 
17161.000000,860398.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
17162.000000,860399.000000,75549924.000000,-0.008700,0.017400,-0.945400, , , 
17163.000000,860499.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17164.000000,860500.000000,75549924.000000,0.005800,0.020300,-0.948300, , , 
17165.000000,860599.000000,75549924.000000,-0.005800,0.005800,-0.954100, , , 
17166.000000,860600.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
17167.000000,860700.000000,75549924.000000,-0.008700,0.031900,-1.003400, , , 
17168.000000,860701.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17169.000000,860792.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
17170.000000,860799.000000,75549924.000000,0.005800,0.037700,-1.006300, , , 
17171.000000,860893.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17172.000000,860900.000000,75549924.000000,-0.008700,0.026100,-1.000500, , , 
17173.000000,860994.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
17174.000000,860999.000000,75549924.000000,0.014500,0.026100,-0.991800, , , 
17175.000000,861095.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17176.000000,861100.000000,75549924.000000,-0.020300,0.020300,-1.003400, , , 
17177.000000,861196.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17178.000000,861199.000000,75549924.000000,0.000000,0.023200,-0.994700, , , 
17179.000000,861297.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17180.000000,861300.000000,75549924.000000,-0.002900,0.008700,-0.991800, , , 
17181.000000,861398.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17182.000000,861399.000000,75549924.000000,-0.005800,0.031900,-0.983100, , , 
17183.000000,861499.000000,75549924.000000, , , ,0.650391,-1.625977,0.325195
17184.000000,861500.000000,75549924.000000,0.031900,0.060900,-0.913500, , , 
17185.000000,861599.000000,75549924.000000,-0.031900,0.026100,-0.904800, , , 
17186.000000,861600.000000,75549924.000000, , , ,1.300781,-0.975586,0.325195
17187.000000,861700.000000,75549924.000000,-0.031900,0.005800,-1.023700, , , 
17188.000000,861701.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17189.000000,861792.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
17190.000000,861799.000000,75549924.000000,0.000000,0.011600,-1.064300, , , 
17191.000000,861893.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
17192.000000,861900.000000,75549924.000000,0.000000,0.008700,-1.017900, , , 
17193.000000,861994.000000,75549924.000000, , , ,0.325195,-0.650391,0.650391
17194.000000,861999.000000,75549924.000000,0.000000,0.043500,-0.948300, , , 
17195.000000,862095.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
17196.000000,862100.000000,75549924.000000,-0.002900,0.008700,-0.983100, , , 
17197.000000,862196.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17198.000000,862199.000000,75549924.000000,-0.014500,0.000000,-1.015000, , , 
17199.000000,862297.000000,75549924.000000, , , ,-1.300781,0.325195,0.975586
17200.000000,862300.000000,75549924.000000,0.000000,0.034800,-1.023700, , , 
17201.000000,862398.000000,75549924.000000, , , ,-1.951172,0.325195,0.325195
17202.000000,862399.000000,75549924.000000,-0.008700,-0.002900,-1.032400, , , 
17203.000000,862499.000000,75549924.000000, , , ,-1.951172,-0.650391,0.975586
17204.000000,862500.000000,75549924.000000,0.005800,0.034800,-0.962800, , , 
17205.000000,862599.000000,75549924.000000,-0.011600,0.029000,-0.919300, , , 
17206.000000,862600.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
17207.000000,862700.000000,75549924.000000,-0.023200,0.026100,-0.954100, , , 
17208.000000,862701.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
17209.000000,862792.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17210.000000,862799.000000,75549924.000000,-0.002900,0.014500,-0.977300, , , 
17211.000000,862893.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17212.000000,862900.000000,75549924.000000,-0.014500,0.023200,-0.980200, , , 
17213.000000,862994.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17214.000000,862999.000000,75549924.000000,0.000000,0.034800,-1.000500, , , 
17215.000000,863095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17216.000000,863100.000000,75549924.000000,-0.014500,0.031900,-1.012100, , , 
17217.000000,863196.000000,75549924.000000, , , ,0.650391,0.000000,0.650391
17218.000000,863199.000000,75549924.000000,-0.005800,0.031900,-1.015000, , , 
17219.000000,863297.000000,75549924.000000, , , ,0.975586,0.000000,0.000000
17220.000000,863300.000000,75549924.000000,-0.017400,0.005800,-0.986000, , , 
17221.000000,863398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17222.000000,863399.000000,75549924.000000,-0.008700,-0.005800,-0.994700, , , 
17223.000000,863499.000000,75549924.000000, , , ,-0.650391,-0.650391,0.975586
17224.000000,863500.000000,75549924.000000,0.011600,0.020300,-0.951200, , , 
17225.000000,863599.000000,75549924.000000,-0.020300,0.031900,-0.954100, , , 
17226.000000,863600.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
17227.000000,863700.000000,75549924.000000,-0.020300,0.008700,-1.012100, , , 
17228.000000,863701.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
17229.000000,863792.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17230.000000,863799.000000,75549924.000000,0.008700,0.023200,-1.012100, , , 
17231.000000,863893.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17232.000000,863900.000000,75549924.000000,-0.020300,0.002900,-0.983100, , , 
17233.000000,863994.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
17234.000000,863999.000000,75549924.000000,0.005800,-0.017400,-0.965700, , , 
17235.000000,864095.000000,75549924.000000, , , ,-1.300781,-1.300781,0.975586
17236.000000,864100.000000,75549924.000000,-0.011600,0.037700,-0.951200, , , 
17237.000000,864196.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
17238.000000,864199.000000,75549924.000000,-0.023200,0.008700,-1.012100, , , 
17239.000000,864297.000000,75549924.000000, , , ,-0.650391,0.975586,0.325195
17240.000000,864300.000000,75549924.000000,-0.002900,0.029000,-1.041100, , , 
17241.000000,864398.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
17242.000000,864399.000000,75549924.000000,0.002900,0.031900,-0.974400, , , 
17243.000000,864499.000000,75549924.000000, , , ,0.325195,-0.325195,0.650391
17244.000000,864500.000000,75549924.000000,-0.011600,0.017400,-0.939600, , , 
17245.000000,864599.000000,75549924.000000,-0.005800,0.002900,-0.959900, , , 
17246.000000,864600.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17247.000000,864700.000000,75549924.000000,-0.011600,0.029000,-0.977300, , , 
17248.000000,864701.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17249.000000,864792.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
17250.000000,864799.000000,75549924.000000,-0.011600,0.017400,-1.020800, , , 
17251.000000,864893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17252.000000,864900.000000,75549924.000000,-0.011600,0.014500,-1.017900, , , 
17253.000000,864994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
17254.000000,864999.000000,75549924.000000,0.011600,0.014500,-0.968600, , , 
17255.000000,865095.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17256.000000,865100.000000,75549924.000000,-0.011600,0.011600,-0.962800, , , 
17257.000000,865196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17258.000000,865199.000000,75549924.000000,-0.002900,0.026100,-0.971500, , , 
17259.000000,865297.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17260.000000,865300.000000,75549924.000000,-0.005800,0.026100,-1.003400, , , 
17261.000000,865398.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
17262.000000,865399.000000,75549924.000000,-0.005800,0.029000,-0.980200, , , 
17263.000000,865499.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17264.000000,865500.000000,75549924.000000,-0.005800,0.011600,-0.991800, , , 
17265.000000,865599.000000,75549924.000000,-0.011600,0.029000,-0.988900, , , 
17266.000000,865600.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
17267.000000,865700.000000,75549924.000000,0.000000,0.020300,-0.980200, , , 
17268.000000,865701.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
17269.000000,865792.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
17270.000000,865799.000000,75549924.000000,-0.002900,0.020300,-0.954100, , , 
17271.000000,865893.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17272.000000,865900.000000,75549924.000000,-0.029000,0.020300,-0.983100, , , 
17273.000000,865994.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17274.000000,865999.000000,75549924.000000,0.014500,0.017400,-0.997600, , , 
17275.000000,866095.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
17276.000000,866100.000000,75549924.000000,-0.008700,0.052200,-0.954100, , , 
17277.000000,866196.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
17278.000000,866199.000000,75549924.000000,-0.005800,0.002900,-0.962800, , , 
17279.000000,866297.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17280.000000,866300.000000,75549924.000000,-0.017400,0.017400,-1.006300, , , 
17281.000000,866398.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
17282.000000,866399.000000,75549924.000000,-0.002900,0.020300,-1.026600, , , 
17283.000000,866499.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
17284.000000,866500.000000,75549924.000000,-0.005800,0.020300,-1.006300, , , 
