System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
17285.000000,866599.000000,75549924.000000,-0.011600,0.043500,-0.977300, , , 
17286.000000,866600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17287.000000,866700.000000,75549924.000000,0.005800,0.023200,-0.962800, , , 
17288.000000,866701.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17289.000000,866792.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17290.000000,866799.000000,75549924.000000,-0.011600,0.026100,-0.983100, , , 
17291.000000,866893.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
17292.000000,866900.000000,75549924.000000,-0.008700,0.029000,-0.988900, , , 
17293.000000,866994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17294.000000,866999.000000,75549924.000000,-0.005800,0.002900,-0.994700, , , 
17295.000000,867095.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17296.000000,867100.000000,75549924.000000,-0.008700,0.014500,-0.997600, , , 
17297.000000,867196.000000,75549924.000000, , , ,-0.650391,-0.650391,0.650391
17298.000000,867199.000000,75549924.000000,0.002900,0.020300,-0.974400, , , 
17299.000000,867297.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17300.000000,867300.000000,75549924.000000,0.000000,0.023200,-0.977300, , , 
17301.000000,867398.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17302.000000,867399.000000,75549924.000000,-0.008700,0.034800,-0.980200, , , 
17303.000000,867499.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
17304.000000,867500.000000,75549924.000000,-0.005800,0.023200,-0.983100, , , 
17305.000000,867599.000000,75549924.000000,-0.008700,-0.017400,-1.015000, , , 
17306.000000,867600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17307.000000,867700.000000,75549924.000000,-0.002900,0.011600,-0.997600, , , 
17308.000000,867701.000000,75549924.000000, , , ,-1.300781,0.000000,1.625977
17309.000000,867792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
17310.000000,867799.000000,75549924.000000,-0.005800,0.023200,-0.957000, , , 
17311.000000,867893.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
17312.000000,867900.000000,75549924.000000,-0.014500,0.034800,-0.945400, , , 
17313.000000,867994.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17314.000000,867999.000000,75549924.000000,-0.005800,0.026100,-0.980200, , , 
17315.000000,868095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17316.000000,868100.000000,75549924.000000,-0.020300,0.026100,-1.017900, , , 
17317.000000,868196.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
17318.000000,868199.000000,75549924.000000,-0.008700,0.014500,-1.049800, , , 
17319.000000,868297.000000,75549924.000000, , , ,-0.975586,0.325195,0.650391
17320.000000,868300.000000,75549924.000000,0.000000,0.008700,-1.052700, , , 
17321.000000,868398.000000,75549924.000000, , , ,-0.975586,-0.650391,0.650391
17322.000000,868399.000000,75549924.000000,0.005800,0.031900,-0.971500, , , 
17323.000000,868499.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
17324.000000,868500.000000,75549924.000000,0.002900,0.026100,-0.925100, , , 
17325.000000,868599.000000,75549924.000000,-0.011600,0.000000,-0.942500, , , 
17326.000000,868600.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
17327.000000,868700.000000,75549924.000000,-0.005800,0.034800,-0.971500, , , 
17328.000000,868701.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
17329.000000,868792.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
17330.000000,868799.000000,75549924.000000,0.000000,0.017400,-0.994700, , , 
17331.000000,868893.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
17332.000000,868900.000000,75549924.000000,-0.005800,0.017400,-0.968600, , , 
17333.000000,868994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17334.000000,868999.000000,75549924.000000,0.008700,0.043500,-0.951200, , , 
17335.000000,869095.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
17336.000000,869100.000000,75549924.000000,-0.005800,0.031900,-0.954100, , , 
17337.000000,869196.000000,75549924.000000, , , ,0.325195,0.325195,0.325195
17338.000000,869199.000000,75549924.000000,-0.017400,0.031900,-1.009200, , , 
17339.000000,869297.000000,75549924.000000, , , ,0.000000,0.975586,0.325195
17340.000000,869300.000000,75549924.000000,-0.002900,0.000000,-1.049800, , , 
17341.000000,869398.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
17342.000000,869399.000000,75549924.000000,-0.008700,0.002900,-1.032400, , , 
17343.000000,869499.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
17344.000000,869500.000000,75549924.000000,0.008700,0.011600,-0.968600, , , 
17345.000000,869599.000000,75549924.000000,-0.011600,0.017400,-0.962800, , , 
17346.000000,869600.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
17347.000000,869700.000000,75549924.000000,0.005800,0.020300,-1.000500, , , 
17348.000000,869701.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
17349.000000,869792.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17350.000000,869799.000000,75549924.000000,0.002900,0.034800,-0.959900, , , 
17351.000000,869893.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
17352.000000,869900.000000,75549924.000000,-0.002900,0.026100,-0.954100, , , 
17353.000000,869994.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17354.000000,869999.000000,75549924.000000,0.011600,0.011600,-0.971500, , , 
17355.000000,870095.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17356.000000,870100.000000,75549924.000000,-0.002900,0.000000,-1.009200, , , 
17357.000000,870196.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
17358.000000,870199.000000,75549924.000000,0.002900,0.008700,-0.997600, , , 
17359.000000,870297.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
17360.000000,870300.000000,75549924.000000,-0.008700,0.005800,-0.991800, , , 
17361.000000,870398.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
17362.000000,870399.000000,75549924.000000,0.000000,0.023200,-0.986000, , , 
17363.000000,870499.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17364.000000,870500.000000,75549924.000000,0.000000,0.023200,-0.971500, , , 
17365.000000,870599.000000,75549924.000000,-0.017400,0.000000,-1.009200, , , 
17366.000000,870600.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17367.000000,870700.000000,75549924.000000,0.000000,0.002900,-1.006300, , , 
17368.000000,870701.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
17369.000000,870792.000000,75549924.000000, , , ,0.000000,-0.975586,0.325195
17370.000000,870799.000000,75549924.000000,0.000000,0.049300,-0.954100, , , 
17371.000000,870893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17372.000000,870900.000000,75549924.000000,-0.008700,-0.011600,-0.965700, , , 
17373.000000,870994.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17374.000000,870999.000000,75549924.000000,0.005800,0.014500,-0.983100, , , 
17375.000000,871095.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
17376.000000,871100.000000,75549924.000000,-0.017400,0.014500,-0.980200, , , 
17377.000000,871196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17378.000000,871199.000000,75549924.000000,0.000000,0.023200,-1.006300, , , 
17379.000000,871297.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17380.000000,871300.000000,75549924.000000,0.000000,0.014500,-0.988900, , , 
17381.000000,871398.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
17382.000000,871399.000000,75549924.000000,-0.008700,0.017400,-1.000500, , , 
17383.000000,871499.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
17384.000000,871500.000000,75549924.000000,0.002900,0.026100,-0.980200, , , 
17385.000000,871599.000000,75549924.000000,0.000000,0.002900,-0.962800, , , 
17386.000000,871600.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
17387.000000,871700.000000,75549924.000000,-0.008700,0.002900,-0.954100, , , 
17388.000000,871701.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17389.000000,871792.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17390.000000,871799.000000,75549924.000000,0.000000,0.014500,-0.986000, , , 
17391.000000,871893.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
17392.000000,871900.000000,75549924.000000,-0.002900,0.026100,-0.988900, , , 
17393.000000,871994.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
17394.000000,871999.000000,75549924.000000,0.000000,0.029000,-0.962800, , , 
17395.000000,872095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17396.000000,872100.000000,75549924.000000,-0.014500,0.000000,-0.988900, , , 
17397.000000,872196.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
17398.000000,872199.000000,75549924.000000,-0.005800,-0.005800,-1.049800, , , 
17399.000000,872297.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
17400.000000,872300.000000,75549924.000000,0.005800,0.002900,-1.032400, , , 
17401.000000,872398.000000,75549924.000000, , , ,-1.300781,-0.975586,0.650391
17402.000000,872399.000000,75549924.000000,0.017400,0.031900,-0.933800, , , 
17403.000000,872499.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17404.000000,872500.000000,75549924.000000,-0.011600,0.034800,-0.925100, , , 
17405.000000,872599.000000,75549924.000000,-0.011600,0.014500,-0.983100, , , 
17406.000000,872600.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
17407.000000,872700.000000,75549924.000000,0.000000,0.000000,-1.029500, , , 
17408.000000,872701.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17409.000000,872792.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
17410.000000,872799.000000,75549924.000000,-0.002900,0.002900,-1.017900, , , 
17411.000000,872893.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17412.000000,872900.000000,75549924.000000,0.000000,0.005800,-0.997600, , , 
17413.000000,872994.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
17414.000000,872999.000000,75549924.000000,-0.008700,0.014500,-0.974400, , , 
17415.000000,873095.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
17416.000000,873100.000000,75549924.000000,0.005800,0.020300,-0.948300, , , 
17417.000000,873196.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
17418.000000,873199.000000,75549924.000000,0.000000,0.023200,-0.954100, , , 
17419.000000,873297.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
17420.000000,873300.000000,75549924.000000,-0.008700,0.023200,-0.980200, , , 
17421.000000,873398.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
17422.000000,873399.000000,75549924.000000,-0.008700,0.000000,-1.015000, , , 
17423.000000,873499.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
17424.000000,873500.000000,75549924.000000,-0.002900,0.002900,-1.038200, , , 
17425.000000,873599.000000,75549924.000000,0.005800,0.017400,-0.997600, , , 
17426.000000,873600.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17427.000000,873700.000000,75549924.000000,0.000000,0.005800,-0.962800, , , 
17428.000000,873701.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17429.000000,873792.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17430.000000,873799.000000,75549924.000000,-0.002900,0.017400,-0.983100, , , 
17431.000000,873893.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17432.000000,873900.000000,75549924.000000,0.002900,0.000000,-0.991800, , , 
17433.000000,873994.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17434.000000,873999.000000,75549924.000000,-0.002900,0.008700,-0.968600, , , 
17435.000000,874095.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
17436.000000,874100.000000,75549924.000000,0.000000,0.011600,-0.962800, , , 
17437.000000,874196.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17438.000000,874199.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
17439.000000,874297.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17440.000000,874300.000000,75549924.000000,-0.005800,0.020300,-1.000500, , , 
17441.000000,874398.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17442.000000,874399.000000,75549924.000000,0.000000,0.031900,-1.003400, , , 
17443.000000,874499.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17444.000000,874500.000000,75549924.000000,-0.002900,0.020300,-0.997600, , , 
17445.000000,874599.000000,75549924.000000,0.000000,0.031900,-0.965700, , , 
17446.000000,874600.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
17447.000000,874700.000000,75549924.000000,-0.008700,0.014500,-0.986000, , , 
17448.000000,874701.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17449.000000,874792.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
17450.000000,874799.000000,75549924.000000,-0.005800,0.023200,-1.015000, , , 
17451.000000,874893.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
17452.000000,874900.000000,75549924.000000,0.017400,0.023200,-0.980200, , , 
17453.000000,874994.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
17454.000000,874999.000000,75549924.000000,-0.011600,0.023200,-0.980200, , , 
17455.000000,875095.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
17456.000000,875100.000000,75549924.000000,0.011600,0.014500,-0.954100, , , 
17457.000000,875196.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17458.000000,875199.000000,75549924.000000,-0.011600,0.026100,-0.968600, , , 
17459.000000,875297.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17460.000000,875300.000000,75549924.000000,-0.002900,0.023200,-0.980200, , , 
17461.000000,875398.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17462.000000,875399.000000,75549924.000000,-0.008700,0.029000,-1.009200, , , 
17463.000000,875499.000000,75549924.000000, , , ,-0.975586,0.650391,0.650391
17464.000000,875500.000000,75549924.000000,0.000000,0.026100,-1.017900, , , 
17465.000000,875599.000000,75549924.000000,0.005800,0.031900,-0.951200, , , 
17466.000000,875600.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
17467.000000,875700.000000,75549924.000000,-0.008700,0.031900,-0.942500, , , 
17468.000000,875701.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
17469.000000,875792.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
17470.000000,875799.000000,75549924.000000,-0.014500,0.017400,-1.000500, , , 
17471.000000,875893.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
17472.000000,875900.000000,75549924.000000,0.002900,0.008700,-1.035300, , , 
17473.000000,875994.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17474.000000,875999.000000,75549924.000000,0.000000,0.029000,-0.994700, , , 
17475.000000,876095.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17476.000000,876100.000000,75549924.000000,-0.005800,0.002900,-0.971500, , , 
17477.000000,876196.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17478.000000,876199.000000,75549924.000000,-0.002900,0.029000,-0.986000, , , 
17479.000000,876297.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
17480.000000,876300.000000,75549924.000000,0.000000,0.023200,-0.977300, , , 
17481.000000,876398.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
17482.000000,876399.000000,75549924.000000,-0.008700,0.029000,-0.965700, , , 
17483.000000,876499.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
17484.000000,876500.000000,75549924.000000,0.000000,0.031900,-0.983100, , , 
17485.000000,876599.000000,75549924.000000,-0.011600,0.026100,-0.988900, , , 
17486.000000,876600.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
17487.000000,876700.000000,75549924.000000,0.000000,-0.002900,-0.991800, , , 
17488.000000,876701.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
17489.000000,876792.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
17490.000000,876799.000000,75549924.000000,-0.008700,0.008700,-0.994700, , , 
17491.000000,876893.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17492.000000,876900.000000,75549924.000000,-0.002900,0.011600,-0.997600, , , 
17493.000000,876994.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
17494.000000,876999.000000,75549924.000000,-0.002900,0.014500,-0.968600, , , 
17495.000000,877095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
17496.000000,877100.000000,75549924.000000,0.000000,0.026100,-0.997600, , , 
17497.000000,877196.000000,75549924.000000, , , ,0.000000,-0.325195,0.650391
17498.000000,877199.000000,75549924.000000,0.026100,0.052200,-0.951200, , , 
17499.000000,877297.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
17500.000000,877300.000000,75549924.000000,-0.014500,-0.008700,-0.971500, , , 
17501.000000,877398.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17502.000000,877399.000000,75549924.000000,-0.008700,0.011600,-1.006300, , , 
17503.000000,877499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17504.000000,877500.000000,75549924.000000,0.002900,0.037700,-1.003400, , , 
17505.000000,877599.000000,75549924.000000,-0.008700,0.002900,-0.977300, , , 
17506.000000,877600.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17507.000000,877700.000000,75549924.000000,0.000000,0.005800,-0.974400, , , 
17508.000000,877701.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
17509.000000,877792.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17510.000000,877799.000000,75549924.000000,-0.008700,-0.005800,-0.986000, , , 
17511.000000,877893.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
17512.000000,877900.000000,75549924.000000,-0.002900,0.000000,-1.009200, , , 
17513.000000,877994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17514.000000,877999.000000,75549924.000000,-0.002900,0.000000,-1.012100, , , 
17515.000000,878095.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17516.000000,878100.000000,75549924.000000,-0.002900,-0.008700,-0.994700, , , 
17517.000000,878196.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17518.000000,878199.000000,75549924.000000,0.000000,0.008700,-0.959900, , , 
17519.000000,878297.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
17520.000000,878300.000000,75549924.000000,-0.011600,-0.011600,-0.962800, , , 
17521.000000,878398.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17522.000000,878400.000000,75549924.000000,0.000000,-0.023200,-0.994700, , , 
17523.000000,878498.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
17524.000000,878499.000000,75549924.000000,-0.008700,-0.020300,-0.986000, , , 
17525.000000,878599.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
17526.000000,878600.000000,75549924.000000,-0.008700,-0.026100,-1.015000, , , 
17527.000000,878699.000000,75549924.000000,-0.002900,-0.008700,-1.012100, , , 
17528.000000,878700.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
17529.000000,878800.000000,75549924.000000,-0.005800,-0.005800,-1.009200, , , 
17530.000000,878801.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
17531.000000,878892.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17532.000000,878899.000000,75549924.000000,0.008700,-0.011600,-0.988900, , , 
17533.000000,878993.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
17534.000000,879000.000000,75549924.000000,-0.020300,-0.002900,-0.983100, , , 
17535.000000,879094.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
17536.000000,879099.000000,75549924.000000,0.008700,-0.011600,-0.980200, , , 
17537.000000,879195.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
17538.000000,879200.000000,75549924.000000,0.002900,0.005800,-0.936700, , , 
17539.000000,879296.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
17540.000000,879299.000000,75549924.000000,-0.011600,0.023200,-0.983100, , , 
17541.000000,879397.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17542.000000,879400.000000,75549924.000000,0.000000,0.023200,-1.015000, , , 
17543.000000,879498.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
17544.000000,879499.000000,75549924.000000,-0.005800,-0.005800,-0.994700, , , 
17545.000000,879599.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
17546.000000,879600.000000,75549924.000000,0.002900,-0.005800,-0.983100, , , 
17547.000000,879699.000000,75549924.000000,0.000000,0.000000,-0.965700, , , 
17548.000000,879700.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
17549.000000,879800.000000,75549924.000000,-0.002900,-0.005800,-0.968600, , , 
17550.000000,879801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17551.000000,879892.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17552.000000,879899.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
17553.000000,879993.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
17554.000000,880000.000000,75549924.000000,0.000000,0.000000,-0.974400, , , 
17555.000000,880094.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17556.000000,880099.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
17557.000000,880195.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
17558.000000,880200.000000,75549924.000000,-0.002900,0.011600,-0.974400, , , 
17559.000000,880296.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
17560.000000,880301.000000,75549924.000000,0.008700,-0.002900,-0.980200, , , 
17561.000000,880396.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
17562.000000,880399.000000,75549924.000000,0.014500,0.008700,-0.997600, , , 
17563.000000,880497.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17564.000000,880500.000000,75549924.000000,-0.008700,0.031900,-0.977300, , , 
17565.000000,880598.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
17566.000000,880599.000000,75549924.000000,0.000000,0.014500,-0.986000, , , 
17567.000000,880699.000000,75549924.000000, , , ,0.650391,-0.325195,0.000000
17568.000000,880700.000000,75549924.000000,0.005800,0.017400,-0.991800, , , 
17569.000000,880799.000000,75549924.000000,0.000000,-0.017400,-0.977300, , , 
17570.000000,880800.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
17571.000000,880900.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
17572.000000,880901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17573.000000,880992.000000,75549924.000000, , , ,0.325195,-0.975586,0.000000
17574.000000,880999.000000,75549924.000000,0.008700,0.000000,-0.962800, , , 
17575.000000,881093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17576.000000,881100.000000,75549924.000000,0.000000,-0.002900,-0.948300, , , 
17577.000000,881194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17578.000000,881199.000000,75549924.000000,-0.029000,-0.008700,-0.991800, , , 
17579.000000,881295.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
17580.000000,881300.000000,75549924.000000,0.000000,0.000000,-1.000500, , , 
17581.000000,881396.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
17582.000000,881399.000000,75549924.000000,0.000000,-0.005800,-1.015000, , , 
17583.000000,881497.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
17584.000000,881500.000000,75549924.000000,0.002900,-0.005800,-0.980200, , , 
17585.000000,881598.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
17586.000000,881599.000000,75549924.000000,0.002900,0.029000,-0.948300, , , 
17587.000000,881699.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17588.000000,881700.000000,75549924.000000,-0.008700,-0.005800,-0.994700, , , 
17589.000000,881799.000000,75549924.000000,0.000000,-0.005800,-0.991800, , , 
17590.000000,881800.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17591.000000,881900.000000,75549924.000000,-0.005800,0.005800,-0.954100, , , 
17592.000000,881901.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
17593.000000,881992.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
17594.000000,881999.000000,75549924.000000,-0.023200,-0.017400,-0.997600, , , 
17595.000000,882093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17596.000000,882100.000000,75549924.000000,0.000000,-0.037700,-1.032400, , , 
17597.000000,882194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17598.000000,882199.000000,75549924.000000,0.005800,-0.034800,-0.997600, , , 
17599.000000,882295.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
17600.000000,882300.000000,75549924.000000,0.000000,-0.002900,-0.933800, , , 
17601.000000,882396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
17602.000000,882399.000000,75549924.000000,-0.020300,-0.029000,-0.968600, , , 
17603.000000,882497.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
17604.000000,882500.000000,75549924.000000,-0.008700,-0.046400,-1.026600, , , 
17605.000000,882598.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
17606.000000,882599.000000,75549924.000000,0.011600,-0.046400,-1.003400, , , 
17607.000000,882699.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
17608.000000,882700.000000,75549924.000000,0.000000,-0.046400,-0.948300, , , 
17609.000000,882799.000000,75549924.000000,-0.017400,-0.058000,-0.986000, , , 
17610.000000,882800.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
17611.000000,882900.000000,75549924.000000,0.002900,-0.058000,-1.006300, , , 
17612.000000,882901.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
17613.000000,882992.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
17614.000000,882999.000000,75549924.000000,0.000000,-0.052200,-0.986000, , , 
