System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
17943.000000,899497.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
17944.000000,899500.000000,75549924.000000,0.000000,-0.037700,-0.988900, , , 
17945.000000,899598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17946.000000,899599.000000,75549924.000000,-0.002900,-0.017400,-0.968600, , , 
17947.000000,899699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17948.000000,899700.000000,75549924.000000,0.005800,-0.008700,-0.980200, , , 
17949.000000,899799.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
17950.000000,899800.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17951.000000,899900.000000,75549924.000000,0.000000,-0.008700,-0.974400, , , 
17952.000000,899901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
17953.000000,899992.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
17954.000000,899999.000000,75549924.000000,-0.014500,-0.037700,-0.968600, , , 
17955.000000,900093.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
17956.000000,900100.000000,75549924.000000,-0.005800,-0.020300,-0.980200, , , 
17957.000000,900194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17958.000000,900199.000000,75549924.000000,-0.002900,-0.008700,-0.983100, , , 
17959.000000,900295.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
17960.000000,900300.000000,75549924.000000,-0.011600,-0.037700,-0.986000, , , 
17961.000000,900396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
17962.000000,900399.000000,75549924.000000,0.000000,-0.002900,-0.994700, , , 
17963.000000,900497.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
17964.000000,900500.000000,75549924.000000,-0.017400,0.000000,-1.000500, , , 
17965.000000,900598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
17966.000000,900599.000000,75549924.000000,0.000000,-0.023200,-1.017900, , , 
17967.000000,900699.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
17968.000000,900700.000000,75549924.000000,0.005800,0.014500,-0.951200, , , 
17969.000000,900799.000000,75549924.000000,-0.002900,-0.011600,-0.922200, , , 
17970.000000,900800.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
17971.000000,900900.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
17972.000000,900901.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17973.000000,900992.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
17974.000000,900999.000000,75549924.000000,-0.005800,-0.020300,-1.017900, , , 
17975.000000,901093.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
17976.000000,901100.000000,75549924.000000,-0.002900,-0.008700,-1.003400, , , 
17977.000000,901194.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17978.000000,901199.000000,75549924.000000,-0.014500,-0.002900,-0.986000, , , 
17979.000000,901295.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
17980.000000,901300.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
17981.000000,901396.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
17982.000000,901399.000000,75549924.000000,-0.002900,0.000000,-0.983100, , , 
17983.000000,901497.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
17984.000000,901500.000000,75549924.000000,-0.005800,-0.017400,-0.983100, , , 
17985.000000,901598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17986.000000,901599.000000,75549924.000000,-0.002900,-0.020300,-1.000500, , , 
17987.000000,901699.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
17988.000000,901700.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
17989.000000,901799.000000,75549924.000000,0.000000,-0.017400,-0.962800, , , 
17990.000000,901800.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
17991.000000,901900.000000,75549924.000000,-0.011600,-0.020300,-1.006300, , , 
17992.000000,901901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17993.000000,901992.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
17994.000000,901999.000000,75549924.000000,0.017400,-0.011600,-0.994700, , , 
17995.000000,902093.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
17996.000000,902100.000000,75549924.000000,0.011600,0.000000,-0.954100, , , 
17997.000000,902194.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
17998.000000,902199.000000,75549924.000000,-0.017400,-0.014500,-0.988900, , , 
17999.000000,902295.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18000.000000,902300.000000,75549924.000000,0.002900,-0.005800,-1.003400, , , 
18001.000000,902396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18002.000000,902399.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
18003.000000,902497.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18004.000000,902500.000000,75549924.000000,-0.011600,-0.020300,-0.983100, , , 
18005.000000,902598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18006.000000,902599.000000,75549924.000000,0.000000,-0.026100,-0.983100, , , 
18007.000000,902699.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18008.000000,902700.000000,75549924.000000,-0.008700,-0.026100,-0.986000, , , 
18009.000000,902799.000000,75549924.000000,-0.002900,-0.005800,-0.971500, , , 
18010.000000,902800.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18011.000000,902900.000000,75549924.000000,-0.026100,-0.029000,-1.020800, , , 
18012.000000,902901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18013.000000,902992.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
18014.000000,902999.000000,75549924.000000,-0.005800,-0.011600,-1.015000, , , 
18015.000000,903093.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
18016.000000,903100.000000,75549924.000000,-0.005800,-0.011600,-0.991800, , , 
18017.000000,903194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18018.000000,903199.000000,75549924.000000,-0.023200,-0.014500,-0.994700, , , 
18019.000000,903295.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
18020.000000,903300.000000,75549924.000000,-0.002900,-0.017400,-1.003400, , , 
18021.000000,903396.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18022.000000,903399.000000,75549924.000000,0.005800,-0.031900,-0.980200, , , 
18023.000000,903497.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
18024.000000,903500.000000,75549924.000000,-0.005800,-0.020300,-0.933800, , , 
18025.000000,903598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18026.000000,903599.000000,75549924.000000,0.005800,-0.040600,-0.980200, , , 
18027.000000,903699.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18028.000000,903700.000000,75549924.000000,0.000000,-0.029000,-0.997600, , , 
18029.000000,903799.000000,75549924.000000,-0.005800,-0.014500,-0.991800, , , 
18030.000000,903800.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
18031.000000,903900.000000,75549924.000000,0.000000,-0.008700,-0.986000, , , 
18032.000000,903901.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18033.000000,903992.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
18034.000000,903999.000000,75549924.000000,0.000000,0.000000,-0.957000, , , 
18035.000000,904093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18036.000000,904100.000000,75549924.000000,-0.005800,-0.005800,-0.959900, , , 
18037.000000,904194.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
18038.000000,904199.000000,75549924.000000,-0.011600,-0.020300,-1.003400, , , 
18039.000000,904295.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18040.000000,904300.000000,75549924.000000,0.000000,-0.029000,-1.026600, , , 
18041.000000,904396.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18042.000000,904399.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
18043.000000,904497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18044.000000,904500.000000,75549924.000000,-0.023200,-0.029000,-0.962800, , , 
18045.000000,904598.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18046.000000,904599.000000,75549924.000000,0.011600,-0.031900,-0.980200, , , 
18047.000000,904699.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
18048.000000,904700.000000,75549924.000000,-0.005800,-0.043500,-1.017900, , , 
18049.000000,904799.000000,75549924.000000,0.000000,-0.005800,-1.009200, , , 
18050.000000,904800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18051.000000,904900.000000,75549924.000000,0.000000,-0.011600,-0.980200, , , 
18052.000000,904901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18053.000000,904992.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
18054.000000,904999.000000,75549924.000000,0.000000,-0.020300,-0.965700, , , 
18055.000000,905093.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
18056.000000,905100.000000,75549924.000000,0.000000,-0.014500,-0.954100, , , 
18057.000000,905194.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18058.000000,905199.000000,75549924.000000,-0.005800,-0.026100,-0.997600, , , 
18059.000000,905295.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
18060.000000,905300.000000,75549924.000000,-0.005800,-0.017400,-1.017900, , , 
18061.000000,905396.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
18062.000000,905399.000000,75549924.000000,0.002900,-0.020300,-0.986000, , , 
18063.000000,905497.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
18064.000000,905500.000000,75549924.000000,0.000000,-0.026100,-0.939600, , , 
18065.000000,905598.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18066.000000,905599.000000,75549924.000000,-0.005800,-0.005800,-0.957000, , , 
18067.000000,905699.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
18068.000000,905700.000000,75549924.000000,0.000000,-0.026100,-0.994700, , , 
18069.000000,905799.000000,75549924.000000,-0.014500,-0.014500,-1.012100, , , 
18070.000000,905800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18071.000000,905900.000000,75549924.000000,-0.017400,-0.026100,-1.032400, , , 
18072.000000,905901.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
18073.000000,905992.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18074.000000,905999.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
18075.000000,906093.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18076.000000,906100.000000,75549924.000000,-0.002900,-0.002900,-0.959900, , , 
18077.000000,906194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18078.000000,906199.000000,75549924.000000,-0.005800,-0.023200,-0.983100, , , 
18079.000000,906295.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18080.000000,906300.000000,75549924.000000,-0.002900,-0.031900,-0.983100, , , 
18081.000000,906396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18082.000000,906399.000000,75549924.000000,0.002900,-0.020300,-0.959900, , , 
18083.000000,906497.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18084.000000,906500.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
18085.000000,906598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18086.000000,906599.000000,75549924.000000,-0.005800,0.005800,-0.983100, , , 
18087.000000,906699.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
18088.000000,906700.000000,75549924.000000,0.000000,-0.020300,-1.012100, , , 
18089.000000,906799.000000,75549924.000000,-0.005800,-0.002900,-1.003400, , , 
18090.000000,906800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18091.000000,906900.000000,75549924.000000,0.002900,-0.026100,-0.974400, , , 
18092.000000,906901.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18093.000000,906992.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18094.000000,906999.000000,75549924.000000,-0.014500,-0.026100,-0.974400, , , 
18095.000000,907093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18096.000000,907100.000000,75549924.000000,-0.008700,-0.008700,-0.983100, , , 
18097.000000,907194.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18098.000000,907199.000000,75549924.000000,-0.002900,-0.026100,-1.035300, , , 
18099.000000,907295.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18100.000000,907300.000000,75549924.000000,0.008700,-0.014500,-1.012100, , , 
18101.000000,907396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18102.000000,907399.000000,75549924.000000,0.000000,-0.034800,-0.939600, , , 
18103.000000,907497.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
18104.000000,907500.000000,75549924.000000,0.000000,-0.002900,-0.948300, , , 
18105.000000,907598.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18106.000000,907599.000000,75549924.000000,-0.008700,-0.008700,-0.991800, , , 
18107.000000,907699.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
18108.000000,907700.000000,75549924.000000,0.005800,-0.020300,-1.012100, , , 
18109.000000,907799.000000,75549924.000000,0.000000,-0.011600,-1.003400, , , 
18110.000000,907800.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18111.000000,907900.000000,75549924.000000,0.002900,0.002900,-0.971500, , , 
18112.000000,907901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18113.000000,907992.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
18114.000000,907999.000000,75549924.000000,0.005800,-0.008700,-0.974400, , , 
18115.000000,908093.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18116.000000,908100.000000,75549924.000000,-0.008700,0.005800,-0.977300, , , 
18117.000000,908194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18118.000000,908199.000000,75549924.000000,0.011600,-0.026100,-0.974400, , , 
18119.000000,908295.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18120.000000,908300.000000,75549924.000000,0.000000,-0.017400,-0.991800, , , 
18121.000000,908396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18122.000000,908399.000000,75549924.000000,0.008700,-0.005800,-0.971500, , , 
18123.000000,908497.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18124.000000,908500.000000,75549924.000000,-0.005800,-0.011600,-0.988900, , , 
18125.000000,908598.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18126.000000,908599.000000,75549924.000000,0.000000,-0.002900,-1.015000, , , 
18127.000000,908699.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18128.000000,908700.000000,75549924.000000,0.008700,-0.017400,-1.006300, , , 
18129.000000,908799.000000,75549924.000000,-0.002900,0.014500,-0.983100, , , 
18130.000000,908800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18131.000000,908900.000000,75549924.000000,0.011600,-0.011600,-0.954100, , , 
18132.000000,908901.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18133.000000,908992.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
18134.000000,908999.000000,75549924.000000,0.017400,0.000000,-0.922200, , , 
18135.000000,909093.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
18136.000000,909100.000000,75549924.000000,-0.008700,0.000000,-0.936700, , , 
18137.000000,909194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18138.000000,909199.000000,75549924.000000,-0.002900,-0.014500,-0.988900, , , 
18139.000000,909295.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18140.000000,909300.000000,75549924.000000,-0.008700,-0.014500,-1.023700, , , 
18141.000000,909396.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
18142.000000,909399.000000,75549924.000000,-0.005800,-0.017400,-1.035300, , , 
18143.000000,909497.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
18144.000000,909500.000000,75549924.000000,-0.002900,-0.023200,-1.052700, , , 
18145.000000,909598.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18146.000000,909599.000000,75549924.000000,0.014500,0.002900,-0.980200, , , 
18147.000000,909699.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
18148.000000,909700.000000,75549924.000000,0.000000,0.000000,-0.933800, , , 
18149.000000,909799.000000,75549924.000000,-0.005800,-0.017400,-0.980200, , , 
18150.000000,909800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18151.000000,909900.000000,75549924.000000,0.005800,-0.031900,-0.971500, , , 
18152.000000,909901.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
18153.000000,910001.000000,75549924.000000,0.000000,-0.017400,-0.977300, , , 
18154.000000,910002.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18155.000000,910092.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
18156.000000,910099.000000,75549924.000000,0.002900,-0.029000,-0.988900, , , 
18157.000000,910193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18158.000000,910200.000000,75549924.000000,0.000000,-0.005800,-0.988900, , , 
18159.000000,910294.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18160.000000,910299.000000,75549924.000000,-0.008700,-0.017400,-1.009200, , , 
18161.000000,910395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18162.000000,910400.000000,75549924.000000,-0.002900,0.002900,-0.983100, , , 
18163.000000,910496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18164.000000,910499.000000,75549924.000000,0.000000,-0.008700,-0.965700, , , 
18165.000000,910597.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
18166.000000,910600.000000,75549924.000000,0.002900,-0.026100,-0.962800, , , 
18167.000000,910698.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18168.000000,910699.000000,75549924.000000,0.005800,-0.023200,-0.948300, , , 
18169.000000,910799.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18170.000000,910800.000000,75549924.000000,-0.005800,-0.023200,-0.974400, , , 
18171.000000,910899.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
18172.000000,910900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18173.000000,911000.000000,75549924.000000,-0.014500,-0.020300,-1.026600, , , 
18174.000000,911001.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
18175.000000,911092.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
18176.000000,911099.000000,75549924.000000,0.005800,-0.052200,-1.070100, , , 
18177.000000,911193.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
18178.000000,911200.000000,75549924.000000,0.014500,-0.011600,-0.971500, , , 
18179.000000,911294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
18180.000000,911299.000000,75549924.000000,0.002900,-0.011600,-0.939600, , , 
18181.000000,911395.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
18182.000000,911400.000000,75549924.000000,0.000000,-0.020300,-0.942500, , , 
18183.000000,911496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18184.000000,911499.000000,75549924.000000,-0.005800,-0.011600,-0.977300, , , 
18185.000000,911597.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18186.000000,911600.000000,75549924.000000,0.000000,-0.017400,-1.015000, , , 
18187.000000,911698.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18188.000000,911699.000000,75549924.000000,0.005800,-0.031900,-1.035300, , , 
18189.000000,911799.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18190.000000,911800.000000,75549924.000000,0.005800,-0.037700,-1.003400, , , 
18191.000000,911899.000000,75549924.000000,-0.005800,-0.014500,-0.968600, , , 
18192.000000,911900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18193.000000,912000.000000,75549924.000000,0.005800,-0.020300,-0.939600, , , 
18194.000000,912001.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
18195.000000,912092.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18196.000000,912099.000000,75549924.000000,-0.002900,-0.020300,-0.977300, , , 
18197.000000,912193.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
18198.000000,912200.000000,75549924.000000,0.005800,-0.017400,-0.980200, , , 
18199.000000,912294.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18200.000000,912299.000000,75549924.000000,0.002900,-0.023200,-0.974400, , , 
18201.000000,912395.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18202.000000,912400.000000,75549924.000000,0.000000,-0.026100,-0.983100, , , 
18203.000000,912496.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
18204.000000,912499.000000,75549924.000000,0.000000,-0.037700,-1.003400, , , 
18205.000000,912597.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
18206.000000,912600.000000,75549924.000000,0.000000,-0.034800,-1.006300, , , 
18207.000000,912698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18208.000000,912699.000000,75549924.000000,0.000000,-0.037700,-0.986000, , , 
18209.000000,912799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18210.000000,912800.000000,75549924.000000,0.002900,-0.029000,-0.971500, , , 
18211.000000,912899.000000,75549924.000000,-0.002900,-0.029000,-0.983100, , , 
18212.000000,912900.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18213.000000,913000.000000,75549924.000000,0.000000,-0.026100,-0.991800, , , 
18214.000000,913001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
18215.000000,913092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18216.000000,913099.000000,75549924.000000,0.002900,-0.020300,-0.994700, , , 
18217.000000,913193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18218.000000,913200.000000,75549924.000000,0.005800,-0.020300,-0.994700, , , 
18219.000000,913294.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
18220.000000,913299.000000,75549924.000000,0.011600,-0.034800,-0.951200, , , 
18221.000000,913395.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
18222.000000,913400.000000,75549924.000000,-0.020300,-0.029000,-0.977300, , , 
18223.000000,913496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18224.000000,913499.000000,75549924.000000,0.005800,-0.037700,-0.997600, , , 
18225.000000,913597.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18226.000000,913600.000000,75549924.000000,-0.005800,-0.058000,-1.000500, , , 
18227.000000,913698.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
18228.000000,913699.000000,75549924.000000,0.008700,-0.026100,-0.968600, , , 
18229.000000,913799.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
18230.000000,913800.000000,75549924.000000,-0.002900,0.000000,-0.957000, , , 
18231.000000,913899.000000,75549924.000000,-0.002900,0.000000,-1.015000, , , 
18232.000000,913900.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18233.000000,914000.000000,75549924.000000,0.008700,-0.008700,-0.997600, , , 
18234.000000,914001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18235.000000,914092.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
18236.000000,914099.000000,75549924.000000,-0.011600,-0.002900,-0.983100, , , 
18237.000000,914193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18238.000000,914200.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
18239.000000,914294.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18240.000000,914299.000000,75549924.000000,0.002900,-0.011600,-0.980200, , , 
18241.000000,914395.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18242.000000,914400.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
18243.000000,914496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18244.000000,914499.000000,75549924.000000,0.000000,-0.005800,-0.965700, , , 
18245.000000,914597.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18246.000000,914600.000000,75549924.000000,0.000000,-0.029000,-0.957000, , , 
18247.000000,914698.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18248.000000,914699.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
18249.000000,914799.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18250.000000,914800.000000,75549924.000000,-0.002900,-0.020300,-0.988900, , , 
18251.000000,914899.000000,75549924.000000,-0.002900,-0.017400,-0.994700, , , 
18252.000000,914900.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18253.000000,915000.000000,75549924.000000,-0.020300,-0.020300,-0.997600, , , 
18254.000000,915001.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
18255.000000,915092.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18256.000000,915099.000000,75549924.000000,0.002900,-0.026100,-1.006300, , , 
18257.000000,915193.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18258.000000,915200.000000,75549924.000000,-0.005800,-0.023200,-0.997600, , , 
18259.000000,915294.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18260.000000,915299.000000,75549924.000000,0.000000,-0.026100,-1.003400, , , 
18261.000000,915395.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
18262.000000,915400.000000,75549924.000000,-0.002900,-0.020300,-0.954100, , , 
18263.000000,915496.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
18264.000000,915499.000000,75549924.000000,-0.008700,-0.020300,-0.968600, , , 
18265.000000,915597.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
18266.000000,915600.000000,75549924.000000,-0.002900,-0.020300,-1.000500, , , 
18267.000000,915698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18268.000000,915699.000000,75549924.000000,0.000000,-0.020300,-0.997600, , , 
18269.000000,915799.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
18270.000000,915800.000000,75549924.000000,-0.014500,0.000000,-0.971500, , , 
