System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
18271.000000,915899.000000,75549924.000000,0.005800,-0.002900,-0.954100, , , 
18272.000000,915900.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18273.000000,916000.000000,75549924.000000,-0.014500,-0.026100,-0.980200, , , 
18274.000000,916001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
18275.000000,916092.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18276.000000,916099.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
18277.000000,916193.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18278.000000,916200.000000,75549924.000000,-0.002900,-0.017400,-0.986000, , , 
18279.000000,916294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18280.000000,916299.000000,75549924.000000,-0.011600,-0.014500,-0.997600, , , 
18281.000000,916395.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
18282.000000,916400.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
18283.000000,916496.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
18284.000000,916499.000000,75549924.000000,-0.002900,0.000000,-0.988900, , , 
18285.000000,916597.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
18286.000000,916600.000000,75549924.000000,-0.002900,0.000000,-0.988900, , , 
18287.000000,916698.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18288.000000,916699.000000,75549924.000000,-0.002900,-0.008700,-0.997600, , , 
18289.000000,916799.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18290.000000,916800.000000,75549924.000000,-0.014500,-0.040600,-1.017900, , , 
18291.000000,916899.000000,75549924.000000,0.000000,-0.026100,-1.000500, , , 
18292.000000,916900.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18293.000000,917000.000000,75549924.000000,-0.017400,-0.014500,-0.997600, , , 
18294.000000,917001.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18295.000000,917092.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
18296.000000,917099.000000,75549924.000000,-0.002900,-0.046400,-0.994700, , , 
18297.000000,917193.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18298.000000,917200.000000,75549924.000000,0.000000,-0.005800,-0.959900, , , 
18299.000000,917294.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18300.000000,917299.000000,75549924.000000,0.000000,-0.011600,-0.977300, , , 
18301.000000,917395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18302.000000,917400.000000,75549924.000000,-0.005800,-0.023200,-0.980200, , , 
18303.000000,917496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18304.000000,917499.000000,75549924.000000,-0.005800,-0.020300,-0.988900, , , 
18305.000000,917597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18306.000000,917600.000000,75549924.000000,-0.005800,-0.017400,-1.006300, , , 
18307.000000,917698.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
18308.000000,917699.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
18309.000000,917799.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18310.000000,917800.000000,75549924.000000,-0.005800,-0.029000,-1.000500, , , 
18311.000000,917899.000000,75549924.000000,-0.005800,-0.031900,-1.020800, , , 
18312.000000,917900.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
18313.000000,918000.000000,75549924.000000,0.008700,-0.020300,-1.000500, , , 
18314.000000,918001.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18315.000000,918092.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18316.000000,918099.000000,75549924.000000,0.002900,-0.020300,-0.954100, , , 
18317.000000,918193.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18318.000000,918200.000000,75549924.000000,0.000000,-0.014500,-0.962800, , , 
18319.000000,918294.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
18320.000000,918299.000000,75549924.000000,-0.008700,-0.031900,-0.994700, , , 
18321.000000,918395.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18322.000000,918400.000000,75549924.000000,0.000000,-0.034800,-0.983100, , , 
18323.000000,918496.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18324.000000,918499.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
18325.000000,918597.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18326.000000,918600.000000,75549924.000000,-0.029000,-0.026100,-1.000500, , , 
18327.000000,918698.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18328.000000,918701.000000,75549924.000000,0.002900,-0.014500,-1.000500, , , 
18329.000000,918798.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18330.000000,918799.000000,75549924.000000,-0.011600,0.000000,-0.991800, , , 
18331.000000,918899.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18332.000000,918900.000000,75549924.000000,0.000000,-0.017400,-0.994700, , , 
18333.000000,918999.000000,75549924.000000,0.000000,0.002900,-0.968600, , , 
18334.000000,919000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18335.000000,919100.000000,75549924.000000,-0.002900,-0.029000,-0.988900, , , 
18336.000000,919101.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18337.000000,919192.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18338.000000,919199.000000,75549924.000000,-0.005800,-0.020300,-0.991800, , , 
18339.000000,919293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18340.000000,919300.000000,75549924.000000,-0.005800,-0.031900,-1.000500, , , 
18341.000000,919394.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18342.000000,919399.000000,75549924.000000,-0.002900,-0.031900,-1.003400, , , 
18343.000000,919495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18344.000000,919500.000000,75549924.000000,0.002900,-0.020300,-0.983100, , , 
18345.000000,919596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18346.000000,919599.000000,75549924.000000,0.002900,-0.026100,-0.980200, , , 
18347.000000,919697.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
18348.000000,919700.000000,75549924.000000,0.005800,-0.014500,-0.945400, , , 
18349.000000,919798.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18350.000000,919799.000000,75549924.000000,-0.002900,-0.020300,-0.948300, , , 
18351.000000,919899.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
18352.000000,919900.000000,75549924.000000,-0.017400,-0.034800,-1.015000, , , 
18353.000000,919999.000000,75549924.000000,0.002900,-0.034800,-1.038200, , , 
18354.000000,920000.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
18355.000000,920100.000000,75549924.000000,0.002900,-0.020300,-0.991800, , , 
18356.000000,920101.000000,75549924.000000, , , ,-1.625977,-0.650391,-1.300781
18357.000000,920192.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
18358.000000,920199.000000,75549924.000000,0.002900,-0.014500,-0.948300, , , 
18359.000000,920293.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18360.000000,920300.000000,75549924.000000,0.005800,0.011600,-0.922200, , , 
18361.000000,920394.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
18362.000000,920399.000000,75549924.000000,-0.029000,0.008700,-0.994700, , , 
18363.000000,920495.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
18364.000000,920500.000000,75549924.000000,0.011600,0.000000,-1.041100, , , 
18365.000000,920596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18366.000000,920599.000000,75549924.000000,0.005800,-0.008700,-1.000500, , , 
18367.000000,920697.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
18368.000000,920700.000000,75549924.000000,0.000000,-0.014500,-0.959900, , , 
18369.000000,920798.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
18370.000000,920799.000000,75549924.000000,0.008700,-0.002900,-0.959900, , , 
18371.000000,920899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18372.000000,920900.000000,75549924.000000,0.008700,0.002900,-0.968600, , , 
18373.000000,920999.000000,75549924.000000,0.008700,0.008700,-0.951200, , , 
18374.000000,921000.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
18375.000000,921100.000000,75549924.000000,0.002900,-0.011600,-0.971500, , , 
18376.000000,921101.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18377.000000,921192.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18378.000000,921199.000000,75549924.000000,-0.017400,-0.008700,-1.000500, , , 
18379.000000,921293.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18380.000000,921300.000000,75549924.000000,-0.002900,0.000000,-1.012100, , , 
18381.000000,921394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18382.000000,921399.000000,75549924.000000,0.011600,0.000000,-0.997600, , , 
18383.000000,921495.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18384.000000,921500.000000,75549924.000000,0.002900,-0.005800,-0.959900, , , 
18385.000000,921596.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18386.000000,921599.000000,75549924.000000,0.011600,-0.017400,-0.968600, , , 
18387.000000,921697.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18388.000000,921700.000000,75549924.000000,0.005800,0.000000,-0.968600, , , 
18389.000000,921798.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18390.000000,921799.000000,75549924.000000,0.000000,-0.002900,-0.988900, , , 
18391.000000,921899.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18392.000000,921900.000000,75549924.000000,-0.005800,-0.023200,-1.009200, , , 
18393.000000,921999.000000,75549924.000000,0.014500,-0.008700,-1.000500, , , 
18394.000000,922000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18395.000000,922100.000000,75549924.000000,0.008700,-0.005800,-0.980200, , , 
18396.000000,922101.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18397.000000,922192.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18398.000000,922199.000000,75549924.000000,0.000000,0.008700,-0.983100, , , 
18399.000000,922293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18400.000000,922300.000000,75549924.000000,0.014500,-0.023200,-0.980200, , , 
18401.000000,922394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18402.000000,922399.000000,75549924.000000,0.011600,-0.011600,-0.983100, , , 
18403.000000,922495.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18404.000000,922500.000000,75549924.000000,0.002900,0.000000,-0.986000, , , 
18405.000000,922596.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18406.000000,922599.000000,75549924.000000,0.008700,-0.002900,-0.983100, , , 
18407.000000,922697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18408.000000,922700.000000,75549924.000000,-0.002900,-0.002900,-1.012100, , , 
18409.000000,922798.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18410.000000,922799.000000,75549924.000000,0.011600,-0.017400,-1.017900, , , 
18411.000000,922899.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
18412.000000,922900.000000,75549924.000000,0.000000,-0.011600,-1.023700, , , 
18413.000000,922999.000000,75549924.000000,0.026100,-0.002900,-0.988900, , , 
18414.000000,923000.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18415.000000,923100.000000,75549924.000000,0.011600,-0.029000,-0.962800, , , 
18416.000000,923101.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
18417.000000,923192.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18418.000000,923199.000000,75549924.000000,-0.002900,-0.017400,-0.983100, , , 
18419.000000,923293.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
18420.000000,923300.000000,75549924.000000,0.011600,-0.034800,-0.980200, , , 
18421.000000,923394.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
18422.000000,923399.000000,75549924.000000,0.014500,-0.014500,-0.959900, , , 
18423.000000,923495.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18424.000000,923500.000000,75549924.000000,-0.011600,-0.008700,-0.962800, , , 
18425.000000,923596.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
18426.000000,923599.000000,75549924.000000,0.005800,-0.029000,-0.997600, , , 
18427.000000,923697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18428.000000,923700.000000,75549924.000000,0.023200,-0.031900,-1.009200, , , 
18429.000000,923798.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
18430.000000,923801.000000,75549924.000000,0.014500,-0.014500,-0.977300, , , 
18431.000000,923898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18432.000000,923899.000000,75549924.000000,0.000000,-0.017400,-0.968600, , , 
18433.000000,923999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18434.000000,924000.000000,75549924.000000,0.000000,-0.029000,-0.988900, , , 
18435.000000,924099.000000,75549924.000000,0.011600,-0.023200,-0.974400, , , 
18436.000000,924100.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
18437.000000,924200.000000,75549924.000000,0.000000,-0.040600,-0.986000, , , 
18438.000000,924201.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18439.000000,924292.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18440.000000,924299.000000,75549924.000000,0.002900,-0.029000,-1.006300, , , 
18441.000000,924393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18442.000000,924400.000000,75549924.000000,0.011600,-0.014500,-0.994700, , , 
18443.000000,924494.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18444.000000,924499.000000,75549924.000000,0.002900,-0.014500,-0.957000, , , 
18445.000000,924595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18446.000000,924600.000000,75549924.000000,0.008700,-0.017400,-0.980200, , , 
18447.000000,924696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18448.000000,924699.000000,75549924.000000,0.011600,-0.008700,-0.983100, , , 
18449.000000,924797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18450.000000,924800.000000,75549924.000000,0.002900,-0.002900,-0.968600, , , 
18451.000000,924898.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18452.000000,924899.000000,75549924.000000,0.002900,-0.005800,-0.983100, , , 
18453.000000,924999.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18454.000000,925000.000000,75549924.000000,0.008700,0.000000,-0.991800, , , 
18455.000000,925099.000000,75549924.000000,0.014500,0.017400,-0.971500, , , 
18456.000000,925100.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
18457.000000,925200.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
18458.000000,925201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18459.000000,925292.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18460.000000,925299.000000,75549924.000000,0.000000,-0.005800,-1.003400, , , 
18461.000000,925393.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18462.000000,925400.000000,75549924.000000,0.002900,0.005800,-0.997600, , , 
18463.000000,925494.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18464.000000,925499.000000,75549924.000000,0.008700,0.000000,-1.000500, , , 
18465.000000,925595.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18466.000000,925600.000000,75549924.000000,0.014500,0.014500,-0.980200, , , 
18467.000000,925696.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
18468.000000,925699.000000,75549924.000000,0.005800,0.026100,-0.951200, , , 
18469.000000,925797.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18470.000000,925800.000000,75549924.000000,-0.008700,0.020300,-0.980200, , , 
18471.000000,925898.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
18472.000000,925899.000000,75549924.000000,0.008700,0.040600,-1.009200, , , 
18473.000000,925999.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18474.000000,926000.000000,75549924.000000,0.008700,0.052200,-1.012100, , , 
18475.000000,926099.000000,75549924.000000,0.008700,0.037700,-0.957000, , , 
18476.000000,926100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
18477.000000,926200.000000,75549924.000000,0.005800,0.031900,-0.948300, , , 
18478.000000,926201.000000,75549924.000000, , , ,-0.975586,-0.325195,0.650391
18479.000000,926292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
18480.000000,926299.000000,75549924.000000,-0.020300,0.046400,-0.983100, , , 
18481.000000,926393.000000,75549924.000000, , , ,0.000000,0.000000,0.975586
18482.000000,926400.000000,75549924.000000,-0.002900,0.029000,-1.003400, , , 
18483.000000,926494.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
18484.000000,926499.000000,75549924.000000,0.000000,0.069600,-1.015000, , , 
18485.000000,926595.000000,75549924.000000, , , ,-0.650391,0.325195,0.650391
18486.000000,926600.000000,75549924.000000,0.000000,0.052200,-1.026600, , , 
18487.000000,926696.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
18488.000000,926699.000000,75549924.000000,0.005800,0.046400,-0.977300, , , 
18489.000000,926797.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
18490.000000,926800.000000,75549924.000000,0.002900,0.046400,-0.974400, , , 
18491.000000,926898.000000,75549924.000000, , , ,0.000000,-1.300781,0.650391
18492.000000,926899.000000,75549924.000000,0.005800,0.046400,-0.948300, , , 
18493.000000,926999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18494.000000,927000.000000,75549924.000000,0.000000,0.031900,-0.986000, , , 
18495.000000,927099.000000,75549924.000000,0.002900,0.052200,-0.980200, , , 
18496.000000,927100.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
18497.000000,927200.000000,75549924.000000,0.008700,0.034800,-0.974400, , , 
18498.000000,927201.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
18499.000000,927292.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
18500.000000,927299.000000,75549924.000000,0.000000,0.026100,-0.968600, , , 
18501.000000,927393.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
18502.000000,927400.000000,75549924.000000,0.008700,0.020300,-0.962800, , , 
18503.000000,927494.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
18504.000000,927499.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
18505.000000,927595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18506.000000,927600.000000,75549924.000000,-0.011600,0.000000,-1.017900, , , 
18507.000000,927696.000000,75549924.000000, , , ,-0.975586,0.325195,0.975586
18508.000000,927699.000000,75549924.000000,0.011600,-0.005800,-1.017900, , , 
18509.000000,927797.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18510.000000,927800.000000,75549924.000000,0.000000,0.011600,-0.988900, , , 
18511.000000,927898.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18512.000000,927899.000000,75549924.000000,0.008700,0.008700,-0.974400, , , 
18513.000000,927999.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
18514.000000,928000.000000,75549924.000000,0.014500,0.011600,-0.957000, , , 
18515.000000,928099.000000,75549924.000000,-0.005800,0.008700,-1.015000, , , 
18516.000000,928100.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18517.000000,928200.000000,75549924.000000,0.005800,0.020300,-1.012100, , , 
18518.000000,928201.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
18519.000000,928292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18520.000000,928299.000000,75549924.000000,0.000000,0.014500,-0.983100, , , 
18521.000000,928393.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
18522.000000,928400.000000,75549924.000000,0.002900,0.031900,-0.986000, , , 
18523.000000,928494.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
18524.000000,928499.000000,75549924.000000,0.029000,0.026100,-0.957000, , , 
18525.000000,928595.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18526.000000,928600.000000,75549924.000000,-0.002900,0.011600,-0.968600, , , 
18527.000000,928696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18528.000000,928699.000000,75549924.000000,0.002900,-0.005800,-0.986000, , , 
18529.000000,928797.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
18530.000000,928800.000000,75549924.000000,-0.014500,-0.008700,-1.003400, , , 
18531.000000,928898.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
18532.000000,928899.000000,75549924.000000,0.005800,0.000000,-0.986000, , , 
18533.000000,928999.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
18534.000000,929000.000000,75549924.000000,0.000000,0.014500,-0.980200, , , 
18535.000000,929099.000000,75549924.000000,0.008700,0.023200,-0.997600, , , 
18536.000000,929100.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
18537.000000,929200.000000,75549924.000000,0.000000,0.014500,-0.986000, , , 
18538.000000,929201.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
18539.000000,929292.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
18540.000000,929299.000000,75549924.000000,0.002900,0.017400,-0.977300, , , 
18541.000000,929393.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
18542.000000,929400.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
18543.000000,929494.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18544.000000,929499.000000,75549924.000000,0.011600,0.011600,-0.974400, , , 
18545.000000,929595.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18546.000000,929600.000000,75549924.000000,0.000000,0.002900,-0.994700, , , 
18547.000000,929696.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
18548.000000,929699.000000,75549924.000000,0.000000,0.000000,-1.000500, , , 
18549.000000,929797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18550.000000,929800.000000,75549924.000000,0.008700,0.000000,-0.983100, , , 
18551.000000,929898.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
18552.000000,929899.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
18553.000000,929999.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
18554.000000,930000.000000,75549924.000000,-0.020300,0.000000,-0.983100, , , 
18555.000000,930099.000000,75549924.000000,0.005800,0.000000,-1.009200, , , 
18556.000000,930100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18557.000000,930200.000000,75549924.000000,0.005800,0.000000,-1.000500, , , 
18558.000000,930201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18559.000000,930292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18560.000000,930299.000000,75549924.000000,0.011600,0.000000,-0.954100, , , 
18561.000000,930393.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
18562.000000,930400.000000,75549924.000000,0.002900,0.000000,-0.948300, , , 
18563.000000,930494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18564.000000,930499.000000,75549924.000000,0.008700,-0.002900,-0.962800, , , 
18565.000000,930595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18566.000000,930600.000000,75549924.000000,-0.008700,-0.008700,-1.012100, , , 
18567.000000,930696.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
18568.000000,930699.000000,75549924.000000,0.000000,-0.034800,-1.041100, , , 
18569.000000,930797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18570.000000,930800.000000,75549924.000000,0.014500,-0.023200,-0.991800, , , 
18571.000000,930898.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18572.000000,930899.000000,75549924.000000,0.000000,-0.020300,-0.977300, , , 
18573.000000,930999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18574.000000,931000.000000,75549924.000000,0.002900,-0.034800,-0.991800, , , 
18575.000000,931099.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
18576.000000,931100.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18577.000000,931200.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
18578.000000,931201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18579.000000,931292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18580.000000,931299.000000,75549924.000000,0.014500,-0.020300,-0.980200, , , 
18581.000000,931393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18582.000000,931400.000000,75549924.000000,0.008700,-0.014500,-0.974400, , , 
18583.000000,931494.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18584.000000,931499.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
18585.000000,931595.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18586.000000,931600.000000,75549924.000000,0.017400,-0.008700,-0.957000, , , 
18587.000000,931696.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18588.000000,931699.000000,75549924.000000,-0.002900,-0.017400,-0.957000, , , 
18589.000000,931797.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18590.000000,931800.000000,75549924.000000,0.002900,-0.020300,-0.988900, , , 
18591.000000,931898.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18592.000000,931899.000000,75549924.000000,0.000000,0.000000,-1.006300, , , 
18593.000000,931999.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
18594.000000,932000.000000,75549924.000000,0.000000,0.014500,-1.000500, , , 
18595.000000,932099.000000,75549924.000000,0.008700,0.034800,-0.997600, , , 
18596.000000,932100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18597.000000,932200.000000,75549924.000000,0.000000,-0.008700,-1.000500, , , 
18598.000000,932201.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
18599.000000,932292.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18600.000000,932299.000000,75549924.000000,0.014500,0.000000,-0.977300, , , 
