System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
18601.000000,932393.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18602.000000,932400.000000,75549924.000000,0.017400,-0.014500,-0.954100, , , 
18603.000000,932494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18604.000000,932499.000000,75549924.000000,-0.002900,-0.023200,-0.971500, , , 
18605.000000,932595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18606.000000,932600.000000,75549924.000000,0.005800,-0.005800,-0.983100, , , 
18607.000000,932696.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18608.000000,932699.000000,75549924.000000,0.002900,-0.014500,-1.017900, , , 
18609.000000,932797.000000,75549924.000000, , , ,-1.625977,0.000000,0.325195
18610.000000,932800.000000,75549924.000000,-0.005800,-0.008700,-0.997600, , , 
18611.000000,932898.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
18612.000000,932899.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
18613.000000,932999.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
18614.000000,933000.000000,75549924.000000,-0.002900,0.011600,-0.994700, , , 
18615.000000,933099.000000,75549924.000000,0.011600,0.011600,-0.965700, , , 
18616.000000,933100.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
18617.000000,933200.000000,75549924.000000,-0.002900,0.000000,-0.977300, , , 
18618.000000,933201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18619.000000,933292.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18620.000000,933299.000000,75549924.000000,0.011600,0.000000,-0.986000, , , 
18621.000000,933393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
18622.000000,933400.000000,75549924.000000,0.005800,0.014500,-0.971500, , , 
18623.000000,933494.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18624.000000,933499.000000,75549924.000000,-0.002900,-0.002900,-0.986000, , , 
18625.000000,933595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18626.000000,933600.000000,75549924.000000,-0.005800,-0.002900,-1.000500, , , 
18627.000000,933696.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18628.000000,933699.000000,75549924.000000,-0.008700,-0.005800,-1.026600, , , 
18629.000000,933797.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18630.000000,933800.000000,75549924.000000,0.014500,-0.002900,-1.000500, , , 
18631.000000,933898.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18632.000000,933899.000000,75549924.000000,0.005800,0.005800,-0.954100, , , 
18633.000000,933999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18634.000000,934000.000000,75549924.000000,0.000000,-0.031900,-0.971500, , , 
18635.000000,934099.000000,75549924.000000,0.008700,-0.014500,-0.980200, , , 
18636.000000,934100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18637.000000,934200.000000,75549924.000000,0.002900,-0.002900,-0.988900, , , 
18638.000000,934201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18639.000000,934292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18640.000000,934299.000000,75549924.000000,-0.014500,-0.011600,-1.000500, , , 
18641.000000,934393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18642.000000,934400.000000,75549924.000000,0.000000,-0.002900,-0.997600, , , 
18643.000000,934494.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18644.000000,934499.000000,75549924.000000,0.014500,0.002900,-0.983100, , , 
18645.000000,934595.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
18646.000000,934600.000000,75549924.000000,0.005800,0.000000,-0.948300, , , 
18647.000000,934696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
18648.000000,934699.000000,75549924.000000,-0.002900,-0.017400,-0.957000, , , 
18649.000000,934797.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18650.000000,934800.000000,75549924.000000,0.000000,-0.023200,-0.977300, , , 
18651.000000,934898.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18652.000000,934899.000000,75549924.000000,-0.002900,0.005800,-0.991800, , , 
18653.000000,934999.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18654.000000,935000.000000,75549924.000000,0.000000,0.008700,-1.006300, , , 
18655.000000,935099.000000,75549924.000000,-0.011600,0.026100,-1.015000, , , 
18656.000000,935100.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18657.000000,935200.000000,75549924.000000,0.005800,0.002900,-0.997600, , , 
18658.000000,935201.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
18659.000000,935292.000000,75549924.000000, , , ,-1.300781,-0.325195,0.650391
18660.000000,935299.000000,75549924.000000,0.008700,0.029000,-0.962800, , , 
18661.000000,935393.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
18662.000000,935400.000000,75549924.000000,0.000000,0.026100,-0.971500, , , 
18663.000000,935494.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
18664.000000,935499.000000,75549924.000000,0.005800,0.040600,-0.965700, , , 
18665.000000,935595.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
18666.000000,935600.000000,75549924.000000,0.014500,0.049300,-0.971500, , , 
18667.000000,935696.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
18668.000000,935699.000000,75549924.000000,0.008700,0.014500,-0.948300, , , 
18669.000000,935797.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18670.000000,935800.000000,75549924.000000,-0.008700,0.020300,-0.986000, , , 
18671.000000,935898.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18672.000000,935899.000000,75549924.000000,0.000000,0.029000,-0.994700, , , 
18673.000000,935999.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18674.000000,936000.000000,75549924.000000,0.005800,0.026100,-0.965700, , , 
18675.000000,936099.000000,75549924.000000,0.000000,0.020300,-0.991800, , , 
18676.000000,936100.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18677.000000,936200.000000,75549924.000000,0.017400,0.020300,-0.991800, , , 
18678.000000,936201.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
18679.000000,936292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18680.000000,936299.000000,75549924.000000,0.005800,0.023200,-0.977300, , , 
18681.000000,936393.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18682.000000,936400.000000,75549924.000000,0.002900,0.017400,-0.957000, , , 
18683.000000,936494.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18684.000000,936499.000000,75549924.000000,-0.005800,0.020300,-0.971500, , , 
18685.000000,936595.000000,75549924.000000, , , ,-0.975586,0.000000,0.650391
18686.000000,936600.000000,75549924.000000,0.005800,0.026100,-1.020800, , , 
18687.000000,936696.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18688.000000,936699.000000,75549924.000000,0.005800,0.023200,-1.003400, , , 
18689.000000,936797.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
18690.000000,936800.000000,75549924.000000,0.011600,0.020300,-0.948300, , , 
18691.000000,936898.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
18692.000000,936899.000000,75549924.000000,-0.005800,0.020300,-0.971500, , , 
18693.000000,936999.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18694.000000,937000.000000,75549924.000000,0.017400,0.014500,-0.980200, , , 
18695.000000,937099.000000,75549924.000000,0.014500,0.000000,-0.977300, , , 
18696.000000,937100.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18697.000000,937200.000000,75549924.000000,-0.005800,0.000000,-0.983100, , , 
18698.000000,937201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18699.000000,937292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18700.000000,937299.000000,75549924.000000,0.002900,-0.002900,-0.991800, , , 
18701.000000,937393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18702.000000,937400.000000,75549924.000000,-0.005800,0.000000,-1.015000, , , 
18703.000000,937494.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18704.000000,937499.000000,75549924.000000,0.011600,-0.005800,-0.977300, , , 
18705.000000,937595.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18706.000000,937600.000000,75549924.000000,0.000000,0.011600,-0.968600, , , 
18707.000000,937696.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18708.000000,937699.000000,75549924.000000,-0.002900,0.002900,-0.974400, , , 
18709.000000,937797.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18710.000000,937800.000000,75549924.000000,0.000000,-0.002900,-0.971500, , , 
18711.000000,937898.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
18712.000000,937899.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
18713.000000,937999.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
18714.000000,938000.000000,75549924.000000,0.002900,0.008700,-0.951200, , , 
18715.000000,938099.000000,75549924.000000,-0.005800,0.000000,-0.994700, , , 
18716.000000,938100.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18717.000000,938200.000000,75549924.000000,-0.002900,-0.002900,-1.000500, , , 
18718.000000,938201.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18719.000000,938292.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18720.000000,938299.000000,75549924.000000,0.000000,-0.005800,-0.968600, , , 
18721.000000,938393.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18722.000000,938400.000000,75549924.000000,-0.002900,-0.020300,-0.971500, , , 
18723.000000,938494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18724.000000,938499.000000,75549924.000000,0.002900,-0.005800,-0.971500, , , 
18725.000000,938595.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18726.000000,938600.000000,75549924.000000,-0.005800,-0.011600,-0.974400, , , 
18727.000000,938696.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18728.000000,938699.000000,75549924.000000,-0.008700,-0.034800,-1.006300, , , 
18729.000000,938797.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
18730.000000,938800.000000,75549924.000000,0.014500,-0.008700,-1.000500, , , 
18731.000000,938898.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18732.000000,938899.000000,75549924.000000,-0.008700,-0.014500,-0.986000, , , 
18733.000000,938999.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18734.000000,939000.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
18735.000000,939099.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
18736.000000,939100.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
18737.000000,939200.000000,75549924.000000,-0.002900,-0.034800,-0.991800, , , 
18738.000000,939201.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18739.000000,939292.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
18740.000000,939299.000000,75549924.000000,-0.005800,-0.029000,-0.954100, , , 
18741.000000,939393.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
18742.000000,939400.000000,75549924.000000,-0.011600,-0.034800,-0.942500, , , 
18743.000000,939494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18744.000000,939499.000000,75549924.000000,-0.014500,-0.055100,-1.003400, , , 
18745.000000,939595.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18746.000000,939600.000000,75549924.000000,0.002900,-0.029000,-0.991800, , , 
18747.000000,939696.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
18748.000000,939699.000000,75549924.000000,-0.014500,-0.046400,-0.988900, , , 
18749.000000,939797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18750.000000,939800.000000,75549924.000000,0.000000,-0.031900,-0.983100, , , 
18751.000000,939898.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
18752.000000,939899.000000,75549924.000000,-0.005800,-0.034800,-0.977300, , , 
18753.000000,939999.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
18754.000000,940000.000000,75549924.000000,-0.017400,-0.049300,-1.032400, , , 
18755.000000,940099.000000,75549924.000000,0.002900,-0.023200,-1.041100, , , 
18756.000000,940100.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
18757.000000,940200.000000,75549924.000000,0.002900,-0.017400,-0.986000, , , 
18758.000000,940201.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
18759.000000,940301.000000,75549924.000000,0.000000,-0.017400,-0.939600, , , 
18760.000000,940302.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
18761.000000,940392.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18762.000000,940399.000000,75549924.000000,-0.005800,-0.014500,-0.933800, , , 
18763.000000,940493.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
18764.000000,940500.000000,75549924.000000,-0.002900,-0.020300,-0.980200, , , 
18765.000000,940594.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18766.000000,940599.000000,75549924.000000,-0.011600,-0.014500,-1.000500, , , 
18767.000000,940695.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18768.000000,940700.000000,75549924.000000,0.005800,-0.005800,-1.006300, , , 
18769.000000,940796.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
18770.000000,940799.000000,75549924.000000,-0.005800,-0.023200,-1.017900, , , 
18771.000000,940897.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18772.000000,940900.000000,75549924.000000,0.008700,-0.017400,-0.974400, , , 
18773.000000,940998.000000,75549924.000000, , , ,-0.975586,-0.325195,0.325195
18774.000000,940999.000000,75549924.000000,-0.002900,-0.020300,-0.945400, , , 
18775.000000,941099.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18776.000000,941100.000000,75549924.000000,-0.008700,-0.011600,-0.974400, , , 
18777.000000,941199.000000,75549924.000000,0.005800,-0.014500,-0.977300, , , 
18778.000000,941200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18779.000000,941300.000000,75549924.000000,-0.002900,-0.017400,-1.000500, , , 
18780.000000,941301.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18781.000000,941392.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
18782.000000,941399.000000,75549924.000000,-0.008700,-0.017400,-0.988900, , , 
18783.000000,941493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18784.000000,941500.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
18785.000000,941594.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18786.000000,941599.000000,75549924.000000,-0.011600,-0.023200,-0.980200, , , 
18787.000000,941695.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18788.000000,941700.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
18789.000000,941796.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18790.000000,941799.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
18791.000000,941897.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18792.000000,941900.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
18793.000000,941998.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18794.000000,941999.000000,75549924.000000,-0.002900,-0.017400,-0.980200, , , 
18795.000000,942099.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18796.000000,942100.000000,75549924.000000,-0.005800,-0.017400,-0.983100, , , 
18797.000000,942199.000000,75549924.000000,0.000000,-0.011600,-0.980200, , , 
18798.000000,942200.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18799.000000,942300.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
18800.000000,942301.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18801.000000,942392.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18802.000000,942399.000000,75549924.000000,-0.017400,0.000000,-0.986000, , , 
18803.000000,942493.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18804.000000,942500.000000,75549924.000000,0.000000,0.005800,-0.988900, , , 
18805.000000,942594.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
18806.000000,942599.000000,75549924.000000,0.000000,0.000000,-0.991800, , , 
18807.000000,942695.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18808.000000,942700.000000,75549924.000000,0.000000,-0.002900,-0.983100, , , 
18809.000000,942796.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18810.000000,942799.000000,75549924.000000,0.000000,-0.014500,-0.962800, , , 
18811.000000,942897.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18812.000000,942900.000000,75549924.000000,-0.008700,0.000000,-0.983100, , , 
18813.000000,942998.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18814.000000,942999.000000,75549924.000000,0.002900,-0.002900,-0.977300, , , 
18815.000000,943099.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
18816.000000,943100.000000,75549924.000000,-0.011600,-0.008700,-1.003400, , , 
18817.000000,943199.000000,75549924.000000,0.000000,-0.011600,-1.003400, , , 
18818.000000,943200.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
18819.000000,943300.000000,75549924.000000,-0.002900,-0.011600,-0.991800, , , 
18820.000000,943301.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18821.000000,943392.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
18822.000000,943399.000000,75549924.000000,0.002900,-0.002900,-0.954100, , , 
18823.000000,943493.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18824.000000,943500.000000,75549924.000000,-0.017400,-0.034800,-0.983100, , , 
18825.000000,943594.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
18826.000000,943599.000000,75549924.000000,0.000000,-0.040600,-1.020800, , , 
18827.000000,943695.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
18828.000000,943700.000000,75549924.000000,0.002900,-0.029000,-0.980200, , , 
18829.000000,943796.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18830.000000,943799.000000,75549924.000000,-0.011600,-0.023200,-0.977300, , , 
18831.000000,943897.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
18832.000000,943900.000000,75549924.000000,0.000000,-0.020300,-1.012100, , , 
18833.000000,943998.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
18834.000000,943999.000000,75549924.000000,0.008700,-0.020300,-0.968600, , , 
18835.000000,944099.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
18836.000000,944100.000000,75549924.000000,0.008700,-0.040600,-0.936700, , , 
18837.000000,944199.000000,75549924.000000,-0.014500,-0.040600,-0.951200, , , 
18838.000000,944200.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
18839.000000,944300.000000,75549924.000000,-0.005800,-0.037700,-0.997600, , , 
18840.000000,944301.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18841.000000,944392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18842.000000,944399.000000,75549924.000000,0.002900,-0.037700,-1.029500, , , 
18843.000000,944493.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18844.000000,944500.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
18845.000000,944594.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
18846.000000,944599.000000,75549924.000000,0.000000,-0.008700,-0.954100, , , 
18847.000000,944695.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18848.000000,944700.000000,75549924.000000,-0.014500,-0.034800,-0.977300, , , 
18849.000000,944796.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
18850.000000,944799.000000,75549924.000000,-0.002900,-0.034800,-1.012100, , , 
18851.000000,944897.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
18852.000000,944900.000000,75549924.000000,0.000000,-0.052200,-1.026600, , , 
18853.000000,944998.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
18854.000000,944999.000000,75549924.000000,0.014500,-0.029000,-0.959900, , , 
18855.000000,945099.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
18856.000000,945100.000000,75549924.000000,0.000000,-0.008700,-0.922200, , , 
18857.000000,945199.000000,75549924.000000,-0.014500,-0.031900,-0.977300, , , 
18858.000000,945200.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18859.000000,945300.000000,75549924.000000,-0.002900,-0.026100,-1.003400, , , 
18860.000000,945301.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18861.000000,945392.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18862.000000,945399.000000,75549924.000000,-0.008700,-0.037700,-1.026600, , , 
18863.000000,945493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18864.000000,945500.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
18865.000000,945594.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18866.000000,945599.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
18867.000000,945695.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
18868.000000,945700.000000,75549924.000000,0.000000,-0.011600,-0.971500, , , 
18869.000000,945796.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
18870.000000,945799.000000,75549924.000000,0.000000,-0.014500,-0.951200, , , 
18871.000000,945897.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
18872.000000,945900.000000,75549924.000000,-0.008700,-0.017400,-0.983100, , , 
18873.000000,945998.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18874.000000,945999.000000,75549924.000000,0.000000,-0.031900,-0.997600, , , 
18875.000000,946099.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
18876.000000,946100.000000,75549924.000000,0.002900,-0.005800,-0.957000, , , 
18877.000000,946199.000000,75549924.000000,-0.005800,0.000000,-0.968600, , , 
18878.000000,946200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18879.000000,946300.000000,75549924.000000,-0.011600,-0.029000,-0.986000, , , 
18880.000000,946301.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18881.000000,946392.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18882.000000,946399.000000,75549924.000000,-0.005800,-0.020300,-1.017900, , , 
18883.000000,946493.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
18884.000000,946500.000000,75549924.000000,-0.005800,-0.020300,-1.015000, , , 
18885.000000,946594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18886.000000,946599.000000,75549924.000000,0.000000,-0.011600,-0.980200, , , 
18887.000000,946695.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
18888.000000,946700.000000,75549924.000000,-0.002900,-0.011600,-0.977300, , , 
18889.000000,946796.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18890.000000,946799.000000,75549924.000000,0.000000,0.005800,-0.965700, , , 
18891.000000,946897.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18892.000000,946900.000000,75549924.000000,-0.005800,0.005800,-0.968600, , , 
18893.000000,946998.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
18894.000000,946999.000000,75549924.000000,-0.008700,-0.002900,-1.006300, , , 
18895.000000,947099.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18896.000000,947100.000000,75549924.000000,-0.002900,0.017400,-0.991800, , , 
18897.000000,947199.000000,75549924.000000,0.000000,0.017400,-0.974400, , , 
18898.000000,947200.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18899.000000,947300.000000,75549924.000000,0.011600,0.000000,-0.983100, , , 
18900.000000,947301.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18901.000000,947392.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
18902.000000,947399.000000,75549924.000000,0.000000,-0.005800,-0.983100, , , 
18903.000000,947493.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18904.000000,947500.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
18905.000000,947594.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
18906.000000,947599.000000,75549924.000000,-0.002900,0.005800,-0.977300, , , 
18907.000000,947695.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
18908.000000,947700.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
18909.000000,947796.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
18910.000000,947799.000000,75549924.000000,-0.008700,-0.008700,-0.997600, , , 
18911.000000,947897.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18912.000000,947900.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
18913.000000,947998.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18914.000000,947999.000000,75549924.000000,0.005800,-0.023200,-0.986000, , , 
18915.000000,948099.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
18916.000000,948100.000000,75549924.000000,0.005800,-0.008700,-0.962800, , , 
18917.000000,948199.000000,75549924.000000,-0.014500,-0.011600,-0.968600, , , 
18918.000000,948200.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18919.000000,948300.000000,75549924.000000,0.002900,-0.008700,-0.983100, , , 
18920.000000,948301.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18921.000000,948392.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18922.000000,948399.000000,75549924.000000,-0.005800,-0.026100,-0.959900, , , 
18923.000000,948493.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18924.000000,948500.000000,75549924.000000,-0.002900,-0.020300,-0.991800, , , 
18925.000000,948594.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
18926.000000,948599.000000,75549924.000000,-0.008700,-0.020300,-0.991800, , , 
18927.000000,948695.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18928.000000,948700.000000,75549924.000000,-0.034800,-0.017400,-0.977300, , , 
18929.000000,948796.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
