System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
18930.000000,948799.000000,75549924.000000,0.005800,-0.005800,-0.994700, , , 
18931.000000,948897.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
18932.000000,948900.000000,75549924.000000,-0.008700,-0.005800,-1.003400, , , 
18933.000000,948998.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18934.000000,948999.000000,75549924.000000,-0.005800,-0.026100,-1.003400, , , 
18935.000000,949099.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18936.000000,949100.000000,75549924.000000,0.000000,-0.031900,-0.991800, , , 
18937.000000,949199.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
18938.000000,949200.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18939.000000,949300.000000,75549924.000000,0.000000,-0.037700,-0.971500, , , 
18940.000000,949301.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18941.000000,949401.000000,75549924.000000,0.000000,-0.026100,-0.974400, , , 
18942.000000,949402.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18943.000000,949492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18944.000000,949499.000000,75549924.000000,-0.005800,-0.026100,-0.983100, , , 
18945.000000,949593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18946.000000,949600.000000,75549924.000000,-0.005800,-0.017400,-1.006300, , , 
18947.000000,949694.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18948.000000,949699.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
18949.000000,949795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18950.000000,949800.000000,75549924.000000,-0.005800,-0.008700,-1.003400, , , 
18951.000000,949896.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
18952.000000,949899.000000,75549924.000000,-0.002900,-0.020300,-0.997600, , , 
18953.000000,949997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18954.000000,950000.000000,75549924.000000,0.000000,-0.029000,-0.977300, , , 
18955.000000,950098.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
18956.000000,950099.000000,75549924.000000,0.002900,-0.005800,-0.974400, , , 
18957.000000,950199.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
18958.000000,950200.000000,75549924.000000,0.002900,-0.017400,-0.965700, , , 
18959.000000,950299.000000,75549924.000000,-0.014500,0.000000,-0.997600, , , 
18960.000000,950300.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
18961.000000,950400.000000,75549924.000000,-0.011600,-0.020300,-1.012100, , , 
18962.000000,950401.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
18963.000000,950492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18964.000000,950499.000000,75549924.000000,-0.002900,-0.023200,-1.020800, , , 
18965.000000,950593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
18966.000000,950600.000000,75549924.000000,-0.008700,-0.023200,-1.032400, , , 
18967.000000,950694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18968.000000,950699.000000,75549924.000000,-0.002900,-0.017400,-1.029500, , , 
18969.000000,950795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
18970.000000,950800.000000,75549924.000000,0.000000,-0.017400,-1.012100, , , 
18971.000000,950896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
18972.000000,950899.000000,75549924.000000,-0.011600,-0.011600,-0.986000, , , 
18973.000000,950997.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
18974.000000,951000.000000,75549924.000000,-0.011600,-0.037700,-1.009200, , , 
18975.000000,951098.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
18976.000000,951099.000000,75549924.000000,-0.005800,-0.031900,-1.041100, , , 
18977.000000,951199.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
18978.000000,951200.000000,75549924.000000,0.000000,-0.023200,-1.061400, , , 
18979.000000,951299.000000,75549924.000000,0.026100,-0.014500,-0.977300, , , 
18980.000000,951300.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
18981.000000,951400.000000,75549924.000000,-0.011600,-0.023200,-0.962800, , , 
18982.000000,951401.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
18983.000000,951492.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18984.000000,951499.000000,75549924.000000,0.014500,-0.011600,-0.945400, , , 
18985.000000,951593.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
18986.000000,951600.000000,75549924.000000,0.000000,-0.014500,-0.928000, , , 
18987.000000,951694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18988.000000,951699.000000,75549924.000000,-0.011600,-0.017400,-0.959900, , , 
18989.000000,951795.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
18990.000000,951800.000000,75549924.000000,0.000000,-0.037700,-0.986000, , , 
18991.000000,951896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
18992.000000,951899.000000,75549924.000000,-0.014500,-0.026100,-1.000500, , , 
18993.000000,951997.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
18994.000000,952000.000000,75549924.000000,0.002900,-0.017400,-0.997600, , , 
18995.000000,952098.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
18996.000000,952099.000000,75549924.000000,-0.002900,-0.040600,-1.017900, , , 
18997.000000,952199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
18998.000000,952200.000000,75549924.000000,-0.005800,-0.020300,-0.997600, , , 
18999.000000,952299.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
19000.000000,952300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19001.000000,952400.000000,75549924.000000,-0.002900,-0.002900,-0.971500, , , 
19002.000000,952401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19003.000000,952492.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19004.000000,952499.000000,75549924.000000,0.002900,-0.014500,-0.971500, , , 
19005.000000,952593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19006.000000,952600.000000,75549924.000000,-0.005800,-0.002900,-0.977300, , , 
19007.000000,952694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19008.000000,952699.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
19009.000000,952795.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19010.000000,952800.000000,75549924.000000,0.000000,-0.005800,-1.006300, , , 
19011.000000,952896.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
19012.000000,952899.000000,75549924.000000,0.008700,0.000000,-0.977300, , , 
19013.000000,952997.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19014.000000,953000.000000,75549924.000000,0.020300,-0.014500,-0.948300, , , 
19015.000000,953098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19016.000000,953099.000000,75549924.000000,0.005800,-0.026100,-0.962800, , , 
19017.000000,953199.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
19018.000000,953200.000000,75549924.000000,-0.005800,-0.017400,-0.980200, , , 
19019.000000,953299.000000,75549924.000000,0.005800,0.000000,-1.003400, , , 
19020.000000,953300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19021.000000,953400.000000,75549924.000000,-0.002900,-0.020300,-1.012100, , , 
19022.000000,953401.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
19023.000000,953492.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
19024.000000,953499.000000,75549924.000000,0.005800,-0.017400,-1.003400, , , 
19025.000000,953593.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
19026.000000,953600.000000,75549924.000000,0.008700,0.002900,-0.977300, , , 
19027.000000,953694.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
19028.000000,953699.000000,75549924.000000,0.002900,0.005800,-0.991800, , , 
19029.000000,953795.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
19030.000000,953800.000000,75549924.000000,0.020300,0.005800,-0.988900, , , 
19031.000000,953896.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19032.000000,953899.000000,75549924.000000,0.014500,-0.002900,-0.977300, , , 
19033.000000,953997.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19034.000000,954000.000000,75549924.000000,0.014500,-0.005800,-0.954100, , , 
19035.000000,954098.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
19036.000000,954099.000000,75549924.000000,0.014500,0.014500,-0.933800, , , 
19037.000000,954199.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19038.000000,954200.000000,75549924.000000,0.000000,0.000000,-0.954100, , , 
19039.000000,954299.000000,75549924.000000,0.000000,0.000000,-1.015000, , , 
19040.000000,954300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19041.000000,954400.000000,75549924.000000,0.005800,0.000000,-1.061400, , , 
19042.000000,954401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19043.000000,954492.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
19044.000000,954499.000000,75549924.000000,-0.002900,0.000000,-1.038200, , , 
19045.000000,954593.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
19046.000000,954600.000000,75549924.000000,0.000000,-0.002900,-0.980200, , , 
19047.000000,954694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19048.000000,954699.000000,75549924.000000,0.005800,-0.002900,-0.974400, , , 
19049.000000,954795.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19050.000000,954800.000000,75549924.000000,0.020300,0.014500,-0.951200, , , 
19051.000000,954896.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19052.000000,954899.000000,75549924.000000,0.011600,-0.002900,-0.965700, , , 
19053.000000,954997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19054.000000,955000.000000,75549924.000000,0.014500,0.008700,-0.977300, , , 
19055.000000,955098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19056.000000,955099.000000,75549924.000000,0.008700,-0.017400,-0.986000, , , 
19057.000000,955199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19058.000000,955200.000000,75549924.000000,0.017400,-0.005800,-0.986000, , , 
19059.000000,955299.000000,75549924.000000,0.008700,-0.020300,-0.986000, , , 
19060.000000,955300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
19061.000000,955400.000000,75549924.000000,0.002900,-0.020300,-1.009200, , , 
19062.000000,955401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19063.000000,955492.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19064.000000,955499.000000,75549924.000000,0.000000,-0.014500,-1.003400, , , 
19065.000000,955593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19066.000000,955600.000000,75549924.000000,0.014500,-0.005800,-0.965700, , , 
19067.000000,955694.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
19068.000000,955699.000000,75549924.000000,-0.002900,-0.002900,-0.988900, , , 
19069.000000,955795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19070.000000,955800.000000,75549924.000000,0.011600,-0.034800,-1.020800, , , 
19071.000000,955896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19072.000000,955899.000000,75549924.000000,0.005800,-0.005800,-1.012100, , , 
19073.000000,955997.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19074.000000,956000.000000,75549924.000000,0.008700,-0.011600,-0.983100, , , 
19075.000000,956098.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
19076.000000,956099.000000,75549924.000000,0.005800,0.002900,-0.936700, , , 
19077.000000,956199.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
19078.000000,956200.000000,75549924.000000,0.000000,0.005800,-0.945400, , , 
19079.000000,956299.000000,75549924.000000,0.005800,-0.002900,-0.974400, , , 
19080.000000,956300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19081.000000,956400.000000,75549924.000000,0.005800,-0.005800,-1.003400, , , 
19082.000000,956401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19083.000000,956492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19084.000000,956499.000000,75549924.000000,0.000000,-0.017400,-0.997600, , , 
19085.000000,956593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19086.000000,956600.000000,75549924.000000,0.008700,-0.040600,-0.980200, , , 
19087.000000,956694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19088.000000,956699.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
19089.000000,956795.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
19090.000000,956800.000000,75549924.000000,0.011600,-0.017400,-0.991800, , , 
19091.000000,956896.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19092.000000,956899.000000,75549924.000000,0.017400,-0.008700,-0.962800, , , 
19093.000000,956997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19094.000000,957000.000000,75549924.000000,0.000000,-0.014500,-0.977300, , , 
19095.000000,957098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19096.000000,957099.000000,75549924.000000,0.020300,-0.020300,-0.977300, , , 
19097.000000,957199.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
19098.000000,957200.000000,75549924.000000,0.026100,-0.005800,-0.954100, , , 
19099.000000,957299.000000,75549924.000000,-0.008700,-0.023200,-0.948300, , , 
19100.000000,957300.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19101.000000,957400.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
19102.000000,957401.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19103.000000,957492.000000,75549924.000000, , , ,-0.975586,0.975586,-0.325195
19104.000000,957499.000000,75549924.000000,0.000000,-0.005800,-1.055600, , , 
19105.000000,957593.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19106.000000,957600.000000,75549924.000000,0.043500,-0.005800,-1.003400, , , 
19107.000000,957694.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19108.000000,957699.000000,75549924.000000,0.002900,0.000000,-0.959900, , , 
19109.000000,957795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19110.000000,957800.000000,75549924.000000,0.005800,-0.002900,-0.968600, , , 
19111.000000,957896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19112.000000,957899.000000,75549924.000000,0.011600,-0.017400,-0.983100, , , 
19113.000000,957997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19114.000000,958000.000000,75549924.000000,0.008700,-0.040600,-1.000500, , , 
19115.000000,958098.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19116.000000,958099.000000,75549924.000000,0.014500,-0.011600,-0.983100, , , 
19117.000000,958199.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19118.000000,958200.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
19119.000000,958299.000000,75549924.000000,0.008700,-0.008700,-0.968600, , , 
19120.000000,958300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19121.000000,958400.000000,75549924.000000,0.008700,-0.002900,-0.997600, , , 
19122.000000,958401.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19123.000000,958492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19124.000000,958499.000000,75549924.000000,0.000000,-0.005800,-1.017900, , , 
19125.000000,958593.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19126.000000,958600.000000,75549924.000000,0.008700,-0.020300,-0.994700, , , 
19127.000000,958694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19128.000000,958699.000000,75549924.000000,0.017400,-0.008700,-0.951200, , , 
19129.000000,958795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19130.000000,958800.000000,75549924.000000,-0.011600,-0.017400,-0.974400, , , 
19131.000000,958896.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
19132.000000,958899.000000,75549924.000000,0.011600,-0.002900,-1.006300, , , 
19133.000000,958997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19134.000000,959000.000000,75549924.000000,-0.005800,-0.026100,-1.000500, , , 
19135.000000,959098.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19136.000000,959099.000000,75549924.000000,0.014500,-0.002900,-0.971500, , , 
19137.000000,959199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19138.000000,959200.000000,75549924.000000,0.005800,0.011600,-0.954100, , , 
19139.000000,959299.000000,75549924.000000,-0.005800,0.002900,-0.983100, , , 
19140.000000,959300.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19141.000000,959400.000000,75549924.000000,0.017400,0.017400,-0.991800, , , 
19142.000000,959401.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
19143.000000,959492.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19144.000000,959499.000000,75549924.000000,0.002900,0.011600,-1.009200, , , 
19145.000000,959593.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19146.000000,959600.000000,75549924.000000,0.005800,-0.002900,-1.015000, , , 
19147.000000,959694.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
19148.000000,959699.000000,75549924.000000,0.011600,0.002900,-1.015000, , , 
19149.000000,959795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19150.000000,959800.000000,75549924.000000,0.000000,-0.002900,-1.012100, , , 
19151.000000,959896.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19152.000000,959899.000000,75549924.000000,0.031900,-0.005800,-0.959900, , , 
19153.000000,959997.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19154.000000,960000.000000,75549924.000000,0.000000,-0.005800,-0.957000, , , 
19155.000000,960098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19156.000000,960099.000000,75549924.000000,0.008700,-0.023200,-0.988900, , , 
19157.000000,960199.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19158.000000,960200.000000,75549924.000000,0.020300,-0.005800,-0.957000, , , 
19159.000000,960299.000000,75549924.000000,0.002900,0.000000,-0.954100, , , 
19160.000000,960300.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
19161.000000,960400.000000,75549924.000000,0.000000,-0.014500,-0.951200, , , 
19162.000000,960401.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
19163.000000,960492.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19164.000000,960499.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
19165.000000,960593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19166.000000,960600.000000,75549924.000000,-0.005800,-0.023200,-0.994700, , , 
19167.000000,960694.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
19168.000000,960699.000000,75549924.000000,0.005800,-0.020300,-1.035300, , , 
19169.000000,960795.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19170.000000,960800.000000,75549924.000000,0.000000,-0.005800,-1.035300, , , 
19171.000000,960896.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19172.000000,960899.000000,75549924.000000,0.011600,0.005800,-0.983100, , , 
19173.000000,960997.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
19174.000000,961000.000000,75549924.000000,0.008700,-0.002900,-0.954100, , , 
19175.000000,961098.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19176.000000,961099.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
19177.000000,961199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19178.000000,961200.000000,75549924.000000,0.029000,0.000000,-0.974400, , , 
19179.000000,961299.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
19180.000000,961300.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19181.000000,961400.000000,75549924.000000,0.000000,-0.014500,-1.026600, , , 
19182.000000,961401.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
19183.000000,961492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19184.000000,961499.000000,75549924.000000,0.017400,-0.011600,-1.012100, , , 
19185.000000,961593.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19186.000000,961600.000000,75549924.000000,0.008700,0.000000,-0.994700, , , 
19187.000000,961694.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19188.000000,961699.000000,75549924.000000,0.017400,-0.017400,-0.962800, , , 
19189.000000,961795.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19190.000000,961800.000000,75549924.000000,0.005800,-0.023200,-0.968600, , , 
19191.000000,961896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19192.000000,961899.000000,75549924.000000,0.011600,-0.011600,-0.974400, , , 
19193.000000,961997.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19194.000000,962000.000000,75549924.000000,0.005800,-0.020300,-0.936700, , , 
19195.000000,962098.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19196.000000,962099.000000,75549924.000000,0.008700,-0.011600,-0.962800, , , 
19197.000000,962199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19198.000000,962200.000000,75549924.000000,0.008700,-0.011600,-0.997600, , , 
19199.000000,962299.000000,75549924.000000,0.008700,-0.020300,-1.003400, , , 
19200.000000,962300.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19201.000000,962400.000000,75549924.000000,-0.011600,-0.005800,-0.991800, , , 
19202.000000,962401.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19203.000000,962492.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19204.000000,962499.000000,75549924.000000,0.008700,-0.023200,-0.974400, , , 
19205.000000,962593.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
19206.000000,962600.000000,75549924.000000,-0.002900,-0.037700,-1.006300, , , 
19207.000000,962694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19208.000000,962699.000000,75549924.000000,0.005800,-0.017400,-1.017900, , , 
19209.000000,962795.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19210.000000,962800.000000,75549924.000000,-0.011600,-0.014500,-0.974400, , , 
19211.000000,962896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19212.000000,962899.000000,75549924.000000,0.005800,-0.026100,-1.003400, , , 
19213.000000,962997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19214.000000,963000.000000,75549924.000000,0.008700,-0.026100,-0.991800, , , 
19215.000000,963098.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
19216.000000,963099.000000,75549924.000000,0.017400,-0.023200,-0.959900, , , 
19217.000000,963199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19218.000000,963200.000000,75549924.000000,-0.011600,-0.017400,-0.977300, , , 
19219.000000,963299.000000,75549924.000000,0.014500,-0.005800,-0.965700, , , 
19220.000000,963300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19221.000000,963400.000000,75549924.000000,-0.005800,0.002900,-0.948300, , , 
19222.000000,963401.000000,75549924.000000, , , ,0.975586,-0.325195,-0.325195
19223.000000,963492.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19224.000000,963499.000000,75549924.000000,-0.011600,-0.011600,-0.974400, , , 
19225.000000,963593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19226.000000,963600.000000,75549924.000000,0.000000,-0.026100,-1.015000, , , 
19227.000000,963694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19228.000000,963699.000000,75549924.000000,0.000000,-0.037700,-1.044000, , , 
19229.000000,963795.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
19230.000000,963800.000000,75549924.000000,0.014500,-0.026100,-1.003400, , , 
19231.000000,963896.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
19232.000000,963899.000000,75549924.000000,0.008700,-0.029000,-0.957000, , , 
19233.000000,963997.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19234.000000,964000.000000,75549924.000000,-0.002900,-0.017400,-0.971500, , , 
19235.000000,964098.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19236.000000,964099.000000,75549924.000000,0.029000,-0.026100,-0.977300, , , 
19237.000000,964199.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19238.000000,964200.000000,75549924.000000,0.002900,-0.017400,-0.962800, , , 
19239.000000,964299.000000,75549924.000000,0.000000,-0.017400,-0.965700, , , 
19240.000000,964300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19241.000000,964400.000000,75549924.000000,0.000000,-0.023200,-1.012100, , , 
19242.000000,964401.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19243.000000,964492.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19244.000000,964499.000000,75549924.000000,0.000000,0.000000,-1.020800, , , 
19245.000000,964593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19246.000000,964600.000000,75549924.000000,0.020300,-0.026100,-0.991800, , , 
19247.000000,964694.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19248.000000,964699.000000,75549924.000000,-0.011600,-0.026100,-0.986000, , , 
19249.000000,964795.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19250.000000,964800.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
19251.000000,964896.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19252.000000,964899.000000,75549924.000000,0.000000,-0.037700,-0.971500, , , 
19253.000000,964997.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19254.000000,965000.000000,75549924.000000,0.000000,-0.037700,-0.994700, , , 
19255.000000,965098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19256.000000,965099.000000,75549924.000000,0.031900,-0.034800,-0.962800, , , 
19257.000000,965199.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19258.000000,965200.000000,75549924.000000,-0.008700,-0.014500,-0.974400, , , 
