System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
19259.000000,965299.000000,75549924.000000,0.005800,-0.014500,-0.988900, , , 
19260.000000,965300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19261.000000,965400.000000,75549924.000000,0.011600,-0.011600,-0.962800, , , 
19262.000000,965401.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19263.000000,965492.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19264.000000,965499.000000,75549924.000000,-0.002900,-0.020300,-0.971500, , , 
19265.000000,965593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19266.000000,965600.000000,75549924.000000,0.005800,-0.026100,-0.980200, , , 
19267.000000,965694.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19268.000000,965699.000000,75549924.000000,-0.005800,-0.029000,-1.017900, , , 
19269.000000,965795.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
19270.000000,965800.000000,75549924.000000,0.011600,-0.031900,-1.012100, , , 
19271.000000,965896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19272.000000,965899.000000,75549924.000000,0.011600,-0.005800,-0.980200, , , 
19273.000000,965997.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19274.000000,966000.000000,75549924.000000,0.011600,-0.020300,-0.965700, , , 
19275.000000,966098.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19276.000000,966099.000000,75549924.000000,0.008700,-0.014500,-0.942500, , , 
19277.000000,966199.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19278.000000,966200.000000,75549924.000000,0.014500,-0.037700,-0.951200, , , 
19279.000000,966299.000000,75549924.000000,0.005800,-0.026100,-0.948300, , , 
19280.000000,966300.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
19281.000000,966400.000000,75549924.000000,0.000000,-0.014500,-0.954100, , , 
19282.000000,966401.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
19283.000000,966492.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
19284.000000,966499.000000,75549924.000000,-0.002900,-0.031900,-1.017900, , , 
19285.000000,966593.000000,75549924.000000, , , ,-0.650391,0.650391,-0.650391
19286.000000,966600.000000,75549924.000000,0.002900,-0.011600,-1.052700, , , 
19287.000000,966694.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
19288.000000,966699.000000,75549924.000000,-0.002900,-0.023200,-1.052700, , , 
19289.000000,966795.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
19290.000000,966800.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
19291.000000,966896.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19292.000000,966899.000000,75549924.000000,0.002900,-0.002900,-0.986000, , , 
19293.000000,966997.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19294.000000,967000.000000,75549924.000000,0.008700,-0.011600,-0.980200, , , 
19295.000000,967098.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
19296.000000,967099.000000,75549924.000000,0.017400,-0.005800,-0.942500, , , 
19297.000000,967199.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
19298.000000,967200.000000,75549924.000000,0.002900,-0.017400,-0.948300, , , 
19299.000000,967299.000000,75549924.000000,0.000000,-0.017400,-0.977300, , , 
19300.000000,967300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19301.000000,967400.000000,75549924.000000,0.002900,-0.008700,-0.974400, , , 
19302.000000,967401.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19303.000000,967492.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19304.000000,967499.000000,75549924.000000,0.000000,-0.011600,-0.997600, , , 
19305.000000,967593.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19306.000000,967600.000000,75549924.000000,0.014500,0.014500,-0.977300, , , 
19307.000000,967694.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19308.000000,967699.000000,75549924.000000,0.002900,-0.005800,-0.951200, , , 
19309.000000,967795.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
19310.000000,967800.000000,75549924.000000,0.000000,-0.031900,-1.000500, , , 
19311.000000,967896.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19312.000000,967899.000000,75549924.000000,0.000000,-0.029000,-1.017900, , , 
19313.000000,967997.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
19314.000000,968000.000000,75549924.000000,0.011600,-0.011600,-1.023700, , , 
19315.000000,968098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19316.000000,968099.000000,75549924.000000,-0.008700,0.000000,-0.988900, , , 
19317.000000,968199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19318.000000,968200.000000,75549924.000000,0.011600,-0.005800,-0.971500, , , 
19319.000000,968299.000000,75549924.000000,0.008700,-0.026100,-0.965700, , , 
19320.000000,968300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19321.000000,968400.000000,75549924.000000,-0.002900,-0.002900,-0.971500, , , 
19322.000000,968401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19323.000000,968492.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19324.000000,968499.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
19325.000000,968593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19326.000000,968600.000000,75549924.000000,0.000000,-0.008700,-1.009200, , , 
19327.000000,968694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19328.000000,968699.000000,75549924.000000,0.002900,0.020300,-0.986000, , , 
19329.000000,968795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19330.000000,968800.000000,75549924.000000,0.002900,-0.005800,-0.968600, , , 
19331.000000,968896.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
19332.000000,968899.000000,75549924.000000,0.000000,-0.008700,-0.968600, , , 
19333.000000,968997.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19334.000000,969000.000000,75549924.000000,0.014500,-0.011600,-0.962800, , , 
19335.000000,969098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19336.000000,969099.000000,75549924.000000,-0.005800,0.000000,-0.988900, , , 
19337.000000,969199.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19338.000000,969200.000000,75549924.000000,-0.005800,0.000000,-1.009200, , , 
19339.000000,969299.000000,75549924.000000,0.005800,0.005800,-0.997600, , , 
19340.000000,969300.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19341.000000,969400.000000,75549924.000000,0.000000,0.000000,-0.994700, , , 
19342.000000,969401.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19343.000000,969492.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19344.000000,969499.000000,75549924.000000,0.002900,-0.008700,-0.983100, , , 
19345.000000,969593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19346.000000,969600.000000,75549924.000000,0.011600,-0.014500,-0.968600, , , 
19347.000000,969694.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19348.000000,969699.000000,75549924.000000,0.011600,-0.017400,-0.965700, , , 
19349.000000,969795.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19350.000000,969800.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
19351.000000,969896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19352.000000,969899.000000,75549924.000000,0.000000,0.000000,-1.020800, , , 
19353.000000,969997.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19354.000000,970000.000000,75549924.000000,0.011600,-0.011600,-1.006300, , , 
19355.000000,970098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19356.000000,970099.000000,75549924.000000,0.005800,-0.002900,-0.988900, , , 
19357.000000,970199.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19358.000000,970200.000000,75549924.000000,-0.002900,-0.014500,-0.988900, , , 
19359.000000,970299.000000,75549924.000000,0.011600,0.000000,-0.971500, , , 
19360.000000,970300.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
19361.000000,970400.000000,75549924.000000,0.000000,-0.017400,-0.980200, , , 
19362.000000,970401.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19363.000000,970492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19364.000000,970499.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
19365.000000,970593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19366.000000,970600.000000,75549924.000000,0.002900,0.000000,-0.980200, , , 
19367.000000,970694.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19368.000000,970699.000000,75549924.000000,-0.002900,0.002900,-0.986000, , , 
19369.000000,970795.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
19370.000000,970800.000000,75549924.000000,0.014500,-0.020300,-0.962800, , , 
19371.000000,970896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19372.000000,970899.000000,75549924.000000,-0.005800,-0.005800,-0.991800, , , 
19373.000000,970997.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19374.000000,971000.000000,75549924.000000,0.008700,-0.008700,-0.980200, , , 
19375.000000,971098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19376.000000,971099.000000,75549924.000000,0.000000,0.002900,-0.994700, , , 
19377.000000,971199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19378.000000,971200.000000,75549924.000000,0.005800,-0.008700,-1.000500, , , 
19379.000000,971299.000000,75549924.000000,0.008700,-0.008700,-0.957000, , , 
19380.000000,971300.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19381.000000,971400.000000,75549924.000000,-0.002900,-0.014500,-0.994700, , , 
19382.000000,971401.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19383.000000,971492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19384.000000,971499.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
19385.000000,971593.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19386.000000,971600.000000,75549924.000000,0.014500,-0.011600,-0.974400, , , 
19387.000000,971694.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
19388.000000,971699.000000,75549924.000000,0.000000,-0.034800,-0.971500, , , 
19389.000000,971795.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
19390.000000,971800.000000,75549924.000000,0.008700,-0.040600,-0.980200, , , 
19391.000000,971896.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19392.000000,971899.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
19393.000000,971997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19394.000000,972000.000000,75549924.000000,-0.011600,-0.049300,-1.012100, , , 
19395.000000,972098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19396.000000,972099.000000,75549924.000000,0.014500,-0.020300,-0.994700, , , 
19397.000000,972199.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19398.000000,972200.000000,75549924.000000,-0.011600,-0.026100,-0.954100, , , 
19399.000000,972299.000000,75549924.000000,-0.008700,-0.026100,-0.965700, , , 
19400.000000,972300.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19401.000000,972400.000000,75549924.000000,-0.008700,-0.040600,-1.017900, , , 
19402.000000,972401.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
19403.000000,972492.000000,75549924.000000, , , ,-1.300781,0.000000,0.325195
19404.000000,972499.000000,75549924.000000,0.000000,-0.031900,-1.038200, , , 
19405.000000,972593.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19406.000000,972600.000000,75549924.000000,0.017400,-0.008700,-0.971500, , , 
19407.000000,972694.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19408.000000,972699.000000,75549924.000000,0.014500,-0.017400,-0.948300, , , 
19409.000000,972795.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19410.000000,972800.000000,75549924.000000,0.005800,-0.005800,-0.968600, , , 
19411.000000,972896.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19412.000000,972899.000000,75549924.000000,0.000000,-0.020300,-0.974400, , , 
19413.000000,972997.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19414.000000,973000.000000,75549924.000000,0.000000,-0.011600,-0.986000, , , 
19415.000000,973098.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19416.000000,973099.000000,75549924.000000,0.005800,0.008700,-0.983100, , , 
19417.000000,973199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19418.000000,973200.000000,75549924.000000,0.000000,-0.005800,-0.991800, , , 
19419.000000,973299.000000,75549924.000000,0.008700,-0.011600,-0.988900, , , 
19420.000000,973300.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
19421.000000,973400.000000,75549924.000000,0.002900,-0.008700,-0.997600, , , 
19422.000000,973401.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19423.000000,973492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19424.000000,973499.000000,75549924.000000,0.008700,-0.020300,-0.994700, , , 
19425.000000,973593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19426.000000,973600.000000,75549924.000000,0.011600,-0.026100,-0.965700, , , 
19427.000000,973694.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19428.000000,973699.000000,75549924.000000,0.005800,-0.023200,-0.983100, , , 
19429.000000,973795.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19430.000000,973800.000000,75549924.000000,0.002900,-0.034800,-0.988900, , , 
19431.000000,973896.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
19432.000000,973899.000000,75549924.000000,0.011600,-0.023200,-0.959900, , , 
19433.000000,973997.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
19434.000000,974000.000000,75549924.000000,-0.002900,-0.031900,-0.977300, , , 
19435.000000,974098.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19436.000000,974099.000000,75549924.000000,0.000000,-0.017400,-0.997600, , , 
19437.000000,974199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19438.000000,974200.000000,75549924.000000,0.002900,-0.023200,-1.015000, , , 
19439.000000,974299.000000,75549924.000000,0.002900,-0.014500,-0.991800, , , 
19440.000000,974300.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19441.000000,974400.000000,75549924.000000,0.000000,-0.026100,-0.986000, , , 
19442.000000,974401.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19443.000000,974492.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19444.000000,974499.000000,75549924.000000,0.002900,-0.029000,-1.000500, , , 
19445.000000,974593.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
19446.000000,974600.000000,75549924.000000,0.002900,-0.023200,-0.994700, , , 
19447.000000,974694.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
19448.000000,974699.000000,75549924.000000,0.023200,-0.023200,-0.954100, , , 
19449.000000,974795.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
19450.000000,974800.000000,75549924.000000,-0.011600,-0.026100,-0.959900, , , 
19451.000000,974896.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
19452.000000,974899.000000,75549924.000000,0.002900,-0.023200,-0.983100, , , 
19453.000000,974997.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19454.000000,975000.000000,75549924.000000,-0.005800,-0.034800,-1.000500, , , 
19455.000000,975098.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19456.000000,975099.000000,75549924.000000,0.002900,-0.026100,-0.991800, , , 
19457.000000,975199.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19458.000000,975200.000000,75549924.000000,0.014500,-0.043500,-0.983100, , , 
19459.000000,975299.000000,75549924.000000,0.008700,-0.011600,-0.965700, , , 
19460.000000,975300.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19461.000000,975400.000000,75549924.000000,0.002900,-0.029000,-0.942500, , , 
19462.000000,975401.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
19463.000000,975492.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
19464.000000,975499.000000,75549924.000000,0.008700,-0.029000,-0.939600, , , 
19465.000000,975593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19466.000000,975600.000000,75549924.000000,-0.005800,-0.011600,-1.000500, , , 
19467.000000,975694.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
19468.000000,975699.000000,75549924.000000,0.002900,-0.029000,-1.046900, , , 
19469.000000,975795.000000,75549924.000000, , , ,-1.625977,-0.650391,0.325195
19470.000000,975800.000000,75549924.000000,0.026100,-0.058000,-0.997600, , , 
19471.000000,975896.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
19472.000000,975899.000000,75549924.000000,-0.014500,-0.008700,-0.962800, , , 
19473.000000,975997.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19474.000000,976000.000000,75549924.000000,-0.002900,0.002900,-1.035300, , , 
19475.000000,976098.000000,75549924.000000, , , ,0.650391,-0.650391,-0.650391
19476.000000,976099.000000,75549924.000000,0.029000,-0.002900,-0.954100, , , 
19477.000000,976199.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
19478.000000,976200.000000,75549924.000000,-0.017400,-0.034800,-0.951200, , , 
19479.000000,976299.000000,75549924.000000,0.000000,-0.031900,-1.009200, , , 
19480.000000,976300.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
19481.000000,976400.000000,75549924.000000,0.011600,-0.029000,-0.959900, , , 
19482.000000,976401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19483.000000,976492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19484.000000,976499.000000,75549924.000000,-0.020300,-0.023200,-0.994700, , , 
19485.000000,976593.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19486.000000,976600.000000,75549924.000000,0.008700,-0.014500,-1.000500, , , 
19487.000000,976694.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19488.000000,976699.000000,75549924.000000,0.008700,-0.020300,-0.971500, , , 
19489.000000,976795.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19490.000000,976800.000000,75549924.000000,0.000000,-0.029000,-1.000500, , , 
19491.000000,976896.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19492.000000,976899.000000,75549924.000000,0.000000,-0.005800,-0.988900, , , 
19493.000000,976997.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19494.000000,977000.000000,75549924.000000,0.017400,-0.008700,-0.986000, , , 
19495.000000,977098.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19496.000000,977099.000000,75549924.000000,0.000000,-0.011600,-1.003400, , , 
19497.000000,977199.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19498.000000,977200.000000,75549924.000000,0.017400,-0.026100,-0.980200, , , 
19499.000000,977299.000000,75549924.000000,0.005800,-0.020300,-0.959900, , , 
19500.000000,977300.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
19501.000000,977400.000000,75549924.000000,-0.008700,-0.005800,-0.957000, , , 
19502.000000,977401.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19503.000000,977492.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
19504.000000,977499.000000,75549924.000000,0.014500,-0.011600,-1.006300, , , 
19505.000000,977593.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19506.000000,977600.000000,75549924.000000,0.005800,0.002900,-1.012100, , , 
19507.000000,977694.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19508.000000,977699.000000,75549924.000000,0.014500,0.005800,-0.983100, , , 
19509.000000,977795.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19510.000000,977800.000000,75549924.000000,-0.002900,-0.008700,-0.983100, , , 
19511.000000,977896.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19512.000000,977899.000000,75549924.000000,0.008700,-0.008700,-0.977300, , , 
19513.000000,977997.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19514.000000,978000.000000,75549924.000000,0.002900,0.000000,-0.954100, , , 
19515.000000,978098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19516.000000,978099.000000,75549924.000000,-0.008700,-0.023200,-0.986000, , , 
19517.000000,978199.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19518.000000,978200.000000,75549924.000000,0.000000,0.005800,-0.991800, , , 
19519.000000,978299.000000,75549924.000000,0.005800,0.000000,-1.015000, , , 
19520.000000,978300.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
19521.000000,978400.000000,75549924.000000,0.008700,-0.005800,-0.988900, , , 
19522.000000,978401.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19523.000000,978492.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19524.000000,978499.000000,75549924.000000,0.014500,-0.011600,-0.959900, , , 
19525.000000,978593.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
19526.000000,978600.000000,75549924.000000,-0.005800,0.000000,-0.957000, , , 
19527.000000,978694.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19528.000000,978699.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
19529.000000,978795.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19530.000000,978800.000000,75549924.000000,0.002900,0.000000,-0.945400, , , 
19531.000000,978896.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
19532.000000,978899.000000,75549924.000000,-0.002900,-0.014500,-0.948300, , , 
19533.000000,978997.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19534.000000,979000.000000,75549924.000000,0.000000,-0.011600,-0.971500, , , 
19535.000000,979098.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19536.000000,979099.000000,75549924.000000,-0.014500,-0.008700,-1.038200, , , 
19537.000000,979199.000000,75549924.000000, , , ,-1.951172,0.000000,0.325195
19538.000000,979200.000000,75549924.000000,0.011600,0.005800,-1.038200, , , 
19539.000000,979299.000000,75549924.000000,0.000000,0.008700,-0.994700, , , 
19540.000000,979300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19541.000000,979400.000000,75549924.000000,-0.008700,-0.023200,-0.991800, , , 
19542.000000,979401.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19543.000000,979492.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
19544.000000,979499.000000,75549924.000000,0.008700,-0.011600,-0.977300, , , 
19545.000000,979593.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
19546.000000,979600.000000,75549924.000000,0.000000,0.014500,-1.017900, , , 
19547.000000,979694.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
19548.000000,979699.000000,75549924.000000,0.008700,-0.017400,-0.971500, , , 
19549.000000,979795.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19550.000000,979800.000000,75549924.000000,-0.011600,-0.008700,-0.971500, , , 
19551.000000,979896.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19552.000000,979899.000000,75549924.000000,0.014500,-0.008700,-0.983100, , , 
19553.000000,979997.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19554.000000,980000.000000,75549924.000000,-0.002900,-0.026100,-0.945400, , , 
19555.000000,980098.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19556.000000,980099.000000,75549924.000000,-0.005800,-0.029000,-0.980200, , , 
19557.000000,980199.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19558.000000,980200.000000,75549924.000000,-0.002900,-0.020300,-0.994700, , , 
19559.000000,980299.000000,75549924.000000,0.000000,-0.002900,-1.035300, , , 
19560.000000,980300.000000,75549924.000000, , , ,-0.975586,0.975586,0.000000
19561.000000,980400.000000,75549924.000000,0.008700,0.023200,-1.035300, , , 
19562.000000,980401.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19563.000000,980492.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
19564.000000,980499.000000,75549924.000000,0.002900,-0.008700,-0.983100, , , 
19565.000000,980593.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19566.000000,980600.000000,75549924.000000,0.002900,-0.008700,-0.971500, , , 
19567.000000,980694.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19568.000000,980699.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
19569.000000,980795.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19570.000000,980800.000000,75549924.000000,0.011600,-0.002900,-0.968600, , , 
19571.000000,980896.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
19572.000000,980899.000000,75549924.000000,0.000000,0.002900,-0.965700, , , 
19573.000000,980997.000000,75549924.000000, , , ,0.000000,-0.650391,0.650391
19574.000000,981000.000000,75549924.000000,-0.005800,0.026100,-0.997600, , , 
19575.000000,981098.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19576.000000,981099.000000,75549924.000000,0.008700,-0.005800,-0.997600, , , 
19577.000000,981199.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19578.000000,981200.000000,75549924.000000,0.002900,0.005800,-0.971500, , , 
19579.000000,981299.000000,75549924.000000,0.011600,0.017400,-0.968600, , , 
19580.000000,981300.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19581.000000,981400.000000,75549924.000000,0.002900,0.011600,-1.006300, , , 
19582.000000,981401.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19583.000000,981492.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19584.000000,981499.000000,75549924.000000,0.005800,0.031900,-1.017900, , , 
19585.000000,981593.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19586.000000,981600.000000,75549924.000000,0.005800,-0.037700,-0.980200, , , 
19587.000000,981694.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
