System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
19588.000000,981699.000000,75549924.000000,-0.008700,-0.026100,-0.983100, , , 
19589.000000,981795.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
19590.000000,981800.000000,75549924.000000,0.020300,0.008700,-0.974400, , , 
19591.000000,981896.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
19592.000000,981899.000000,75549924.000000,0.014500,0.002900,-0.980200, , , 
19593.000000,981997.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
19594.000000,982000.000000,75549924.000000,-0.002900,0.000000,-0.971500, , , 
19595.000000,982098.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19596.000000,982099.000000,75549924.000000,0.000000,0.011600,-0.994700, , , 
19597.000000,982199.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
19598.000000,982200.000000,75549924.000000,-0.011600,-0.043500,-0.991800, , , 
19599.000000,982299.000000,75549924.000000,0.000000,0.008700,-0.986000, , , 
19600.000000,982300.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
19601.000000,982400.000000,75549924.000000,0.005800,-0.011600,-0.986000, , , 
19602.000000,982401.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
19603.000000,982492.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19604.000000,982499.000000,75549924.000000,0.000000,-0.008700,-0.991800, , , 
19605.000000,982593.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19606.000000,982600.000000,75549924.000000,0.014500,-0.011600,-1.006300, , , 
19607.000000,982694.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
19608.000000,982699.000000,75549924.000000,-0.008700,0.017400,-1.003400, , , 
19609.000000,982795.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.625977
19610.000000,982800.000000,75549924.000000,0.014500,-0.075400,-0.930900, , , 
19611.000000,982896.000000,75549924.000000, , , ,-0.650391,-0.975586,0.325195
19612.000000,982899.000000,75549924.000000,-0.011600,-0.002900,-0.994700, , , 
19613.000000,982997.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
19614.000000,983000.000000,75549924.000000,0.020300,-0.017400,-0.994700, , , 
19615.000000,983098.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
19616.000000,983099.000000,75549924.000000,0.002900,-0.005800,-0.988900, , , 
19617.000000,983199.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
19618.000000,983200.000000,75549924.000000,-0.011600,-0.037700,-1.006300, , , 
19619.000000,983299.000000,75549924.000000,0.000000,-0.011600,-0.986000, , , 
19620.000000,983300.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19621.000000,983400.000000,75549924.000000,0.000000,-0.008700,-1.012100, , , 
19622.000000,983401.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19623.000000,983501.000000,75549924.000000,0.020300,-0.017400,-0.991800,0.000000,0.000000,-0.650391
19624.000000,983592.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19625.000000,983599.000000,75549924.000000,0.017400,0.000000,-1.000500, , , 
19626.000000,983693.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19627.000000,983700.000000,75549924.000000,0.017400,-0.011600,-0.974400, , , 
19628.000000,983794.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19629.000000,983799.000000,75549924.000000,0.000000,-0.005800,-0.951200, , , 
19630.000000,983895.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
19631.000000,983900.000000,75549924.000000,0.002900,0.017400,-0.980200, , , 
19632.000000,983996.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19633.000000,983999.000000,75549924.000000,-0.002900,-0.005800,-1.009200, , , 
19634.000000,984097.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
19635.000000,984100.000000,75549924.000000,0.023200,-0.017400,-0.965700, , , 
19636.000000,984198.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19637.000000,984199.000000,75549924.000000,-0.008700,-0.008700,-0.974400, , , 
19638.000000,984299.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19639.000000,984300.000000,75549924.000000,0.011600,-0.008700,-0.962800, , , 
19640.000000,984399.000000,75549924.000000,0.000000,-0.011600,-0.977300, , , 
19641.000000,984400.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19642.000000,984500.000000,75549924.000000,-0.008700,-0.014500,-1.000500, , , 
19643.000000,984501.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
19644.000000,984592.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19645.000000,984599.000000,75549924.000000,0.008700,-0.008700,-1.020800, , , 
19646.000000,984693.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
19647.000000,984700.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
19648.000000,984794.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19649.000000,984799.000000,75549924.000000,-0.005800,-0.023200,-1.000500, , , 
19650.000000,984895.000000,75549924.000000, , , ,-0.975586,-0.325195,0.975586
19651.000000,984900.000000,75549924.000000,0.008700,-0.014500,-0.980200, , , 
19652.000000,984996.000000,75549924.000000, , , ,-0.975586,0.650391,0.325195
19653.000000,984999.000000,75549924.000000,-0.008700,-0.031900,-0.994700, , , 
19654.000000,985097.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
19655.000000,985100.000000,75549924.000000,-0.005800,0.000000,-0.988900, , , 
19656.000000,985198.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19657.000000,985199.000000,75549924.000000,0.002900,0.000000,-0.977300, , , 
19658.000000,985299.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19659.000000,985300.000000,75549924.000000,-0.002900,-0.005800,-0.980200, , , 
19660.000000,985399.000000,75549924.000000,0.000000,-0.029000,-0.977300, , , 
19661.000000,985400.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19662.000000,985500.000000,75549924.000000,0.002900,-0.020300,-0.991800, , , 
19663.000000,985501.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19664.000000,985592.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.650391
19665.000000,985599.000000,75549924.000000,0.008700,-0.002900,-0.971500, , , 
19666.000000,985693.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19667.000000,985700.000000,75549924.000000,-0.002900,-0.002900,-0.983100, , , 
19668.000000,985794.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19669.000000,985800.000000,75549924.000000,0.000000,-0.014500,-0.986000, , , 
19670.000000,985894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19671.000000,985899.000000,75549924.000000,0.008700,-0.005800,-0.980200, , , 
19672.000000,985995.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19673.000000,986000.000000,75549924.000000,0.002900,-0.017400,-0.945400, , , 
19674.000000,986096.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
19675.000000,986099.000000,75549924.000000,0.011600,-0.014500,-0.954100, , , 
19676.000000,986197.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19677.000000,986200.000000,75549924.000000,0.011600,-0.023200,-0.986000, , , 
19678.000000,986298.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
19679.000000,986299.000000,75549924.000000,0.000000,0.034800,-0.994700, , , 
19680.000000,986399.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
19681.000000,986400.000000,75549924.000000,0.000000,0.034800,-0.986000, , , 
19682.000000,986499.000000,75549924.000000,0.005800,0.002900,-0.971500, , , 
19683.000000,986500.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
19684.000000,986600.000000,75549924.000000,-0.002900,-0.008700,-0.962800, , , 
19685.000000,986601.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
19686.000000,986692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19687.000000,986699.000000,75549924.000000,0.014500,0.002900,-0.988900, , , 
19688.000000,986793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19689.000000,986800.000000,75549924.000000,0.011600,-0.011600,-0.983100, , , 
19690.000000,986894.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
19691.000000,986899.000000,75549924.000000,0.014500,-0.008700,-0.933800, , , 
19692.000000,986995.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19693.000000,987000.000000,75549924.000000,-0.005800,-0.014500,-0.968600, , , 
19694.000000,987096.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
19695.000000,987099.000000,75549924.000000,0.026100,-0.008700,-0.991800, , , 
19696.000000,987197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19697.000000,987200.000000,75549924.000000,0.011600,-0.005800,-0.977300, , , 
19698.000000,987298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19699.000000,987299.000000,75549924.000000,0.014500,0.020300,-0.968600, , , 
19700.000000,987399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19701.000000,987400.000000,75549924.000000,0.002900,0.011600,-0.968600, , , 
19702.000000,987499.000000,75549924.000000,0.011600,-0.011600,-0.980200, , , 
19703.000000,987500.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19704.000000,987600.000000,75549924.000000,0.005800,0.000000,-0.962800, , , 
19705.000000,987601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19706.000000,987692.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19707.000000,987699.000000,75549924.000000,0.002900,-0.008700,-0.971500, , , 
19708.000000,987793.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19709.000000,987800.000000,75549924.000000,0.000000,-0.005800,-0.980200, , , 
19710.000000,987894.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
19711.000000,987899.000000,75549924.000000,0.005800,-0.011600,-0.962800, , , 
19712.000000,987995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19713.000000,988000.000000,75549924.000000,0.005800,-0.014500,-0.977300, , , 
19714.000000,988096.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19715.000000,988099.000000,75549924.000000,0.005800,0.000000,-0.968600, , , 
19716.000000,988197.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19717.000000,988200.000000,75549924.000000,0.000000,-0.005800,-0.997600, , , 
19718.000000,988298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19719.000000,988299.000000,75549924.000000,0.011600,-0.017400,-0.991800, , , 
19720.000000,988399.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
19721.000000,988400.000000,75549924.000000,0.002900,-0.014500,-0.965700, , , 
19722.000000,988499.000000,75549924.000000,0.026100,-0.017400,-0.951200, , , 
19723.000000,988500.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19724.000000,988600.000000,75549924.000000,-0.002900,-0.014500,-0.968600, , , 
19725.000000,988601.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19726.000000,988692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19727.000000,988699.000000,75549924.000000,0.005800,-0.029000,-0.974400, , , 
19728.000000,988793.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
19729.000000,988800.000000,75549924.000000,0.008700,-0.031900,-0.971500, , , 
19730.000000,988894.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
19731.000000,988899.000000,75549924.000000,-0.008700,-0.037700,-0.971500, , , 
19732.000000,988995.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19733.000000,989000.000000,75549924.000000,0.005800,-0.040600,-0.994700, , , 
19734.000000,989096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
19735.000000,989099.000000,75549924.000000,0.000000,-0.005800,-0.994700, , , 
19736.000000,989197.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
19737.000000,989200.000000,75549924.000000,0.017400,-0.002900,-0.983100, , , 
19738.000000,989298.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
19739.000000,989299.000000,75549924.000000,0.011600,-0.020300,-0.997600, , , 
19740.000000,989399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19741.000000,989400.000000,75549924.000000,0.002900,-0.017400,-0.948300, , , 
19742.000000,989499.000000,75549924.000000,0.000000,-0.037700,-0.959900, , , 
19743.000000,989500.000000,75549924.000000, , , ,0.000000,-0.975586,-2.276367
19744.000000,989600.000000,75549924.000000,0.011600,-0.011600,-0.971500, , , 
19745.000000,989601.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
19746.000000,989692.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19747.000000,989699.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
19748.000000,989793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19749.000000,989800.000000,75549924.000000,0.005800,-0.002900,-0.997600, , , 
19750.000000,989894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19751.000000,989899.000000,75549924.000000,0.014500,-0.008700,-0.983100, , , 
19752.000000,989995.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
19753.000000,990000.000000,75549924.000000,0.002900,-0.005800,-0.948300, , , 
19754.000000,990096.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
19755.000000,990099.000000,75549924.000000,-0.017400,-0.023200,-1.006300, , , 
19756.000000,990197.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19757.000000,990200.000000,75549924.000000,0.002900,-0.017400,-1.003400, , , 
19758.000000,990298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19759.000000,990299.000000,75549924.000000,0.005800,-0.008700,-0.965700, , , 
19760.000000,990399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
19761.000000,990400.000000,75549924.000000,-0.011600,-0.011600,-0.974400, , , 
19762.000000,990499.000000,75549924.000000,0.005800,0.005800,-0.971500, , , 
19763.000000,990500.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
19764.000000,990600.000000,75549924.000000,-0.005800,-0.020300,-0.994700, , , 
19765.000000,990601.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19766.000000,990692.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19767.000000,990699.000000,75549924.000000,0.008700,-0.020300,-0.974400, , , 
19768.000000,990793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19769.000000,990800.000000,75549924.000000,0.000000,-0.020300,-0.962800, , , 
19770.000000,990894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19771.000000,990899.000000,75549924.000000,0.000000,-0.008700,-0.991800, , , 
19772.000000,990995.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
19773.000000,991000.000000,75549924.000000,0.000000,-0.020300,-0.986000, , , 
19774.000000,991096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19775.000000,991099.000000,75549924.000000,-0.005800,-0.023200,-0.983100, , , 
19776.000000,991197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19777.000000,991200.000000,75549924.000000,-0.014500,-0.011600,-0.974400, , , 
19778.000000,991298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19779.000000,991299.000000,75549924.000000,-0.008700,-0.020300,-0.959900, , , 
19780.000000,991399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19781.000000,991400.000000,75549924.000000,-0.011600,-0.011600,-0.983100, , , 
19782.000000,991499.000000,75549924.000000,-0.014500,-0.020300,-1.000500, , , 
19783.000000,991500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19784.000000,991600.000000,75549924.000000,-0.014500,-0.026100,-1.015000, , , 
19785.000000,991601.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
19786.000000,991692.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
19787.000000,991699.000000,75549924.000000,-0.008700,-0.017400,-1.023700, , , 
19788.000000,991793.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
19789.000000,991800.000000,75549924.000000,-0.002900,-0.011600,-0.968600, , , 
19790.000000,991894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19791.000000,991899.000000,75549924.000000,-0.023200,-0.020300,-0.983100, , , 
19792.000000,991995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19793.000000,992000.000000,75549924.000000,-0.017400,-0.020300,-1.006300, , , 
19794.000000,992096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19795.000000,992099.000000,75549924.000000,0.000000,-0.011600,-0.983100, , , 
19796.000000,992197.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19797.000000,992200.000000,75549924.000000,-0.005800,-0.014500,-0.959900, , , 
19798.000000,992298.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
19799.000000,992299.000000,75549924.000000,-0.014500,-0.011600,-0.959900, , , 
19800.000000,992399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19801.000000,992400.000000,75549924.000000,-0.017400,-0.020300,-1.000500, , , 
19802.000000,992499.000000,75549924.000000,-0.017400,-0.031900,-1.020800, , , 
19803.000000,992500.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
19804.000000,992600.000000,75549924.000000,0.005800,-0.017400,-0.977300, , , 
19805.000000,992601.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
19806.000000,992692.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
19807.000000,992699.000000,75549924.000000,-0.031900,-0.017400,-0.948300, , , 
19808.000000,992793.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
19809.000000,992800.000000,75549924.000000,0.002900,-0.029000,-0.959900, , , 
19810.000000,992894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19811.000000,992899.000000,75549924.000000,-0.020300,-0.017400,-0.959900, , , 
19812.000000,992995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19813.000000,993000.000000,75549924.000000,-0.017400,-0.037700,-1.020800, , , 
19814.000000,993096.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19815.000000,993099.000000,75549924.000000,-0.002900,-0.008700,-0.997600, , , 
19816.000000,993197.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
19817.000000,993200.000000,75549924.000000,-0.011600,-0.017400,-0.954100, , , 
19818.000000,993298.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19819.000000,993299.000000,75549924.000000,-0.014500,-0.034800,-0.962800, , , 
19820.000000,993399.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19821.000000,993400.000000,75549924.000000,-0.005800,-0.011600,-0.980200, , , 
19822.000000,993499.000000,75549924.000000,-0.029000,-0.023200,-1.020800, , , 
19823.000000,993500.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19824.000000,993600.000000,75549924.000000,-0.011600,-0.017400,-1.046900, , , 
19825.000000,993601.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
19826.000000,993692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19827.000000,993699.000000,75549924.000000,-0.011600,-0.002900,-1.012100, , , 
19828.000000,993793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19829.000000,993800.000000,75549924.000000,-0.005800,-0.017400,-0.974400, , , 
19830.000000,993894.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
19831.000000,993899.000000,75549924.000000,0.014500,-0.017400,-0.910600, , , 
19832.000000,993995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19833.000000,994000.000000,75549924.000000,-0.023200,-0.026100,-0.959900, , , 
19834.000000,994096.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19835.000000,994099.000000,75549924.000000,-0.011600,-0.023200,-1.012100, , , 
19836.000000,994197.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19837.000000,994200.000000,75549924.000000,-0.011600,-0.046400,-1.017900, , , 
19838.000000,994298.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
19839.000000,994299.000000,75549924.000000,-0.011600,-0.011600,-0.980200, , , 
19840.000000,994399.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
19841.000000,994400.000000,75549924.000000,-0.017400,0.011600,-0.951200, , , 
19842.000000,994499.000000,75549924.000000,-0.014500,-0.020300,-0.968600, , , 
19843.000000,994500.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19844.000000,994600.000000,75549924.000000,-0.029000,-0.029000,-1.017900, , , 
19845.000000,994601.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19846.000000,994692.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
19847.000000,994699.000000,75549924.000000,-0.008700,-0.026100,-0.997600, , , 
19848.000000,994793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
19849.000000,994800.000000,75549924.000000,-0.026100,-0.055100,-0.988900, , , 
19850.000000,994894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19851.000000,994899.000000,75549924.000000,-0.005800,-0.020300,-0.974400, , , 
19852.000000,994995.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19853.000000,995000.000000,75549924.000000,-0.026100,-0.008700,-0.968600, , , 
19854.000000,995096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
19855.000000,995099.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
19856.000000,995197.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
19857.000000,995200.000000,75549924.000000,-0.031900,0.014500,-0.977300, , , 
19858.000000,995298.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
19859.000000,995299.000000,75549924.000000,-0.011600,-0.031900,-0.994700, , , 
19860.000000,995399.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
19861.000000,995400.000000,75549924.000000,-0.029000,-0.020300,-1.003400, , , 
19862.000000,995499.000000,75549924.000000,-0.014500,-0.014500,-1.003400, , , 
19863.000000,995500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19864.000000,995600.000000,75549924.000000,-0.014500,-0.058000,-1.020800, , , 
19865.000000,995601.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19866.000000,995692.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19867.000000,995699.000000,75549924.000000,-0.014500,-0.043500,-0.991800, , , 
19868.000000,995793.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
19869.000000,995800.000000,75549924.000000,-0.014500,-0.031900,-0.983100, , , 
19870.000000,995894.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
19871.000000,995899.000000,75549924.000000,-0.002900,-0.008700,-0.959900, , , 
19872.000000,995995.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
19873.000000,996000.000000,75549924.000000,-0.011600,-0.002900,-0.945400, , , 
19874.000000,996096.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19875.000000,996099.000000,75549924.000000,-0.008700,0.000000,-0.959900, , , 
19876.000000,996197.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
19877.000000,996200.000000,75549924.000000,-0.026100,-0.014500,-0.971500, , , 
19878.000000,996298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19879.000000,996299.000000,75549924.000000,-0.002900,-0.034800,-1.003400, , , 
19880.000000,996399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19881.000000,996400.000000,75549924.000000,-0.023200,-0.023200,-1.009200, , , 
19882.000000,996499.000000,75549924.000000,-0.017400,-0.023200,-0.997600, , , 
19883.000000,996500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19884.000000,996600.000000,75549924.000000,-0.011600,-0.029000,-1.003400, , , 
19885.000000,996601.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
19886.000000,996692.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19887.000000,996699.000000,75549924.000000,-0.011600,-0.031900,-0.980200, , , 
19888.000000,996793.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
19889.000000,996800.000000,75549924.000000,-0.008700,-0.023200,-0.957000, , , 
19890.000000,996894.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19891.000000,996899.000000,75549924.000000,-0.011600,0.000000,-0.980200, , , 
19892.000000,996995.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
19893.000000,997000.000000,75549924.000000,-0.008700,0.000000,-0.980200, , , 
19894.000000,997096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19895.000000,997099.000000,75549924.000000,-0.014500,0.002900,-0.980200, , , 
19896.000000,997197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19897.000000,997200.000000,75549924.000000,-0.014500,-0.002900,-1.000500, , , 
19898.000000,997298.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
19899.000000,997299.000000,75549924.000000,0.005800,0.026100,-0.977300, , , 
19900.000000,997399.000000,75549924.000000, , , ,-0.650391,0.975586,-2.276367
19901.000000,997400.000000,75549924.000000,-0.040600,0.014500,-0.997600, , , 
19902.000000,997499.000000,75549924.000000,-0.002900,0.000000,-0.962800, , , 
19903.000000,997500.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19904.000000,997600.000000,75549924.000000,0.008700,0.000000,-0.974400, , , 
19905.000000,997601.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19906.000000,997692.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19907.000000,997699.000000,75549924.000000,-0.014500,-0.017400,-0.994700, , , 
19908.000000,997793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19909.000000,997800.000000,75549924.000000,0.011600,0.011600,-0.971500, , , 
19910.000000,997894.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19911.000000,997899.000000,75549924.000000,-0.008700,0.000000,-0.977300, , , 
19912.000000,997995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19913.000000,998000.000000,75549924.000000,0.000000,-0.008700,-0.968600, , , 
19914.000000,998096.000000,75549924.000000, , , ,-0.325195,0.325195,-0.975586
19915.000000,998099.000000,75549924.000000,-0.008700,-0.031900,-0.994700, , , 
