System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
19916.000000,998197.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
19917.000000,998200.000000,75549924.000000,-0.002900,-0.040600,-1.020800, , , 
19918.000000,998298.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19919.000000,998299.000000,75549924.000000,0.002900,-0.014500,-0.968600, , , 
19920.000000,998399.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
19921.000000,998400.000000,75549924.000000,-0.005800,-0.005800,-0.983100, , , 
19922.000000,998499.000000,75549924.000000,-0.017400,0.000000,-0.986000, , , 
19923.000000,998500.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19924.000000,998600.000000,75549924.000000,-0.002900,-0.008700,-0.974400, , , 
19925.000000,998601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19926.000000,998692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
19927.000000,998699.000000,75549924.000000,0.000000,-0.005800,-0.971500, , , 
19928.000000,998793.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
19929.000000,998800.000000,75549924.000000,-0.008700,-0.023200,-0.965700, , , 
19930.000000,998894.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
19931.000000,998899.000000,75549924.000000,-0.002900,-0.002900,-0.994700, , , 
19932.000000,998995.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
19933.000000,999000.000000,75549924.000000,-0.011600,0.017400,-1.026600, , , 
19934.000000,999096.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19935.000000,999099.000000,75549924.000000,0.011600,-0.023200,-1.009200, , , 
19936.000000,999197.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
19937.000000,999200.000000,75549924.000000,-0.017400,0.008700,-1.000500, , , 
19938.000000,999298.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
19939.000000,999299.000000,75549924.000000,-0.005800,-0.008700,-0.997600, , , 
19940.000000,999399.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19941.000000,999400.000000,75549924.000000,-0.020300,-0.014500,-1.020800, , , 
19942.000000,999499.000000,75549924.000000,0.005800,-0.002900,-1.000500, , , 
19943.000000,999500.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
19944.000000,999600.000000,75549924.000000,0.031900,-0.011600,-0.951200, , , 
19945.000000,999601.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
19946.000000,999692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
19947.000000,999699.000000,75549924.000000,-0.026100,-0.011600,-0.968600, , , 
19948.000000,999793.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
19949.000000,999800.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
19950.000000,999894.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19951.000000,999899.000000,75549924.000000,0.000000,0.000000,-1.000500, , , 
19952.000000,999995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19953.000000,1000000.000000,75549924.000000,-0.005800,-0.002900,-1.000500, , , 
19954.000000,1000096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19955.000000,1000099.000000,75549924.000000,0.000000,-0.005800,-0.983100, , , 
19956.000000,1000197.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19957.000000,1000200.000000,75549924.000000,0.005800,-0.029000,-0.957000, , , 
19958.000000,1000298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19959.000000,1000299.000000,75549924.000000,-0.011600,-0.026100,-0.977300, , , 
19960.000000,1000399.000000,75549924.000000, , , ,-1.625977,0.650391,0.000000
19961.000000,1000400.000000,75549924.000000,-0.017400,-0.034800,-1.035300, , , 
19962.000000,1000499.000000,75549924.000000,0.008700,-0.002900,-1.046900, , , 
19963.000000,1000500.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19964.000000,1000600.000000,75549924.000000,0.002900,-0.014500,-0.983100, , , 
19965.000000,1000601.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19966.000000,1000692.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19967.000000,1000699.000000,75549924.000000,-0.011600,-0.005800,-0.965700, , , 
19968.000000,1000793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19969.000000,1000800.000000,75549924.000000,-0.002900,-0.026100,-0.971500, , , 
19970.000000,1000894.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19971.000000,1000899.000000,75549924.000000,0.000000,-0.014500,-0.988900, , , 
19972.000000,1000995.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19973.000000,1001000.000000,75549924.000000,0.000000,-0.008700,-1.003400, , , 
19974.000000,1001096.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
19975.000000,1001099.000000,75549924.000000,0.000000,-0.011600,-0.986000, , , 
19976.000000,1001197.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
19977.000000,1001200.000000,75549924.000000,-0.008700,-0.029000,-0.980200, , , 
19978.000000,1001298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
19979.000000,1001299.000000,75549924.000000,0.005800,0.005800,-0.980200, , , 
19980.000000,1001399.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
19981.000000,1001400.000000,75549924.000000,-0.017400,-0.011600,-0.977300, , , 
19982.000000,1001499.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
19983.000000,1001500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19984.000000,1001600.000000,75549924.000000,0.005800,-0.002900,-0.957000, , , 
19985.000000,1001601.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
19986.000000,1001692.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
19987.000000,1001699.000000,75549924.000000,-0.002900,0.011600,-0.959900, , , 
19988.000000,1001793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
19989.000000,1001800.000000,75549924.000000,0.000000,-0.002900,-0.997600, , , 
19990.000000,1001894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
19991.000000,1001899.000000,75549924.000000,-0.011600,-0.031900,-0.994700, , , 
19992.000000,1001995.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
19993.000000,1002000.000000,75549924.000000,0.000000,-0.037700,-1.017900, , , 
19994.000000,1002096.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
19995.000000,1002099.000000,75549924.000000,-0.002900,-0.002900,-1.003400, , , 
19996.000000,1002197.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
19997.000000,1002200.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
19998.000000,1002298.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
19999.000000,1002299.000000,75549924.000000,-0.005800,-0.040600,-0.980200, , , 
20000.000000,1002399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20001.000000,1002400.000000,75549924.000000,0.000000,-0.040600,-0.977300, , , 
20002.000000,1002499.000000,75549924.000000,0.000000,-0.037700,-0.983100, , , 
20003.000000,1002500.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
20004.000000,1002600.000000,75549924.000000,-0.005800,-0.031900,-0.980200, , , 
20005.000000,1002601.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
20006.000000,1002692.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
20007.000000,1002699.000000,75549924.000000,0.000000,-0.029000,-0.968600, , , 
20008.000000,1002793.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20009.000000,1002800.000000,75549924.000000,-0.008700,-0.037700,-0.994700, , , 
20010.000000,1002894.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20011.000000,1002899.000000,75549924.000000,0.005800,-0.011600,-0.974400, , , 
20012.000000,1002995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20013.000000,1003000.000000,75549924.000000,-0.011600,-0.017400,-0.988900, , , 
20014.000000,1003096.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
20015.000000,1003099.000000,75549924.000000,-0.005800,-0.029000,-1.000500, , , 
20016.000000,1003197.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
20017.000000,1003200.000000,75549924.000000,0.000000,-0.011600,-0.988900, , , 
20018.000000,1003298.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20019.000000,1003299.000000,75549924.000000,0.000000,-0.008700,-0.983100, , , 
20020.000000,1003399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20021.000000,1003400.000000,75549924.000000,0.000000,-0.011600,-0.962800, , , 
20022.000000,1003499.000000,75549924.000000,-0.008700,-0.011600,-0.988900, , , 
20023.000000,1003500.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20024.000000,1003600.000000,75549924.000000,0.000000,-0.017400,-1.003400, , , 
20025.000000,1003601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20026.000000,1003692.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20027.000000,1003699.000000,75549924.000000,-0.005800,-0.023200,-0.983100, , , 
20028.000000,1003793.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20029.000000,1003800.000000,75549924.000000,-0.017400,-0.020300,-0.986000, , , 
20030.000000,1003894.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20031.000000,1003899.000000,75549924.000000,-0.005800,-0.008700,-0.991800, , , 
20032.000000,1003995.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20033.000000,1004000.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
20034.000000,1004096.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
20035.000000,1004099.000000,75549924.000000,-0.002900,-0.020300,-1.003400, , , 
20036.000000,1004197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20037.000000,1004200.000000,75549924.000000,0.005800,-0.005800,-0.974400, , , 
20038.000000,1004298.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
20039.000000,1004299.000000,75549924.000000,0.005800,-0.023200,-0.936700, , , 
20040.000000,1004399.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20041.000000,1004400.000000,75549924.000000,-0.026100,-0.026100,-0.968600, , , 
20042.000000,1004499.000000,75549924.000000,0.005800,-0.052200,-1.023700, , , 
20043.000000,1004500.000000,75549924.000000, , , ,-0.650391,0.650391,-0.325195
20044.000000,1004600.000000,75549924.000000,-0.002900,-0.023200,-0.980200, , , 
20045.000000,1004601.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
20046.000000,1004692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20047.000000,1004699.000000,75549924.000000,-0.002900,-0.014500,-0.959900, , , 
20048.000000,1004793.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
20049.000000,1004800.000000,75549924.000000,0.002900,-0.008700,-0.951200, , , 
20050.000000,1004894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20051.000000,1004899.000000,75549924.000000,-0.008700,-0.034800,-0.988900, , , 
20052.000000,1004995.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20053.000000,1005000.000000,75549924.000000,0.002900,-0.029000,-0.991800, , , 
20054.000000,1005096.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20055.000000,1005099.000000,75549924.000000,-0.008700,-0.060900,-1.000500, , , 
20056.000000,1005197.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
20057.000000,1005200.000000,75549924.000000,0.008700,-0.040600,-0.959900, , , 
20058.000000,1005298.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
20059.000000,1005299.000000,75549924.000000,-0.008700,-0.029000,-0.974400, , , 
20060.000000,1005399.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20061.000000,1005400.000000,75549924.000000,-0.002900,-0.043500,-0.997600, , , 
20062.000000,1005499.000000,75549924.000000,-0.002900,-0.034800,-0.986000, , , 
20063.000000,1005500.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
20064.000000,1005600.000000,75549924.000000,-0.005800,-0.040600,-0.986000, , , 
20065.000000,1005601.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20066.000000,1005692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20067.000000,1005699.000000,75549924.000000,0.008700,-0.034800,-0.977300, , , 
20068.000000,1005793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20069.000000,1005800.000000,75549924.000000,0.005800,-0.020300,-0.986000, , , 
20070.000000,1005894.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20071.000000,1005899.000000,75549924.000000,-0.002900,-0.023200,-0.977300, , , 
20072.000000,1005995.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20073.000000,1006000.000000,75549924.000000,0.000000,-0.020300,-0.983100, , , 
20074.000000,1006096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20075.000000,1006099.000000,75549924.000000,-0.005800,-0.008700,-0.994700, , , 
20076.000000,1006197.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
20077.000000,1006200.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
20078.000000,1006298.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
20079.000000,1006299.000000,75549924.000000,0.000000,-0.005800,-0.986000, , , 
20080.000000,1006399.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
20081.000000,1006400.000000,75549924.000000,0.000000,-0.008700,-0.997600, , , 
20082.000000,1006499.000000,75549924.000000,0.002900,0.000000,-0.974400, , , 
20083.000000,1006500.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
20084.000000,1006600.000000,75549924.000000,-0.011600,0.005800,-0.983100, , , 
20085.000000,1006601.000000,75549924.000000, , , ,-1.300781,-0.650391,0.000000
20086.000000,1006692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20087.000000,1006699.000000,75549924.000000,-0.017400,0.002900,-0.983100, , , 
20088.000000,1006793.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20089.000000,1006800.000000,75549924.000000,0.000000,0.000000,-0.977300, , , 
20090.000000,1006894.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
20091.000000,1006899.000000,75549924.000000,-0.002900,-0.026100,-0.971500, , , 
20092.000000,1006995.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
20093.000000,1007000.000000,75549924.000000,-0.011600,-0.011600,-0.968600, , , 
20094.000000,1007096.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20095.000000,1007099.000000,75549924.000000,-0.008700,-0.008700,-1.017900, , , 
20096.000000,1007197.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20097.000000,1007200.000000,75549924.000000,0.014500,-0.020300,-1.015000, , , 
20098.000000,1007298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20099.000000,1007299.000000,75549924.000000,-0.005800,0.000000,-0.974400, , , 
20100.000000,1007399.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
20101.000000,1007400.000000,75549924.000000,0.017400,-0.008700,-0.959900, , , 
20102.000000,1007499.000000,75549924.000000,-0.014500,0.000000,-0.974400, , , 
20103.000000,1007500.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20104.000000,1007600.000000,75549924.000000,0.011600,-0.002900,-0.965700, , , 
20105.000000,1007601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
20106.000000,1007692.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20107.000000,1007699.000000,75549924.000000,-0.008700,-0.023200,-0.977300, , , 
20108.000000,1007793.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20109.000000,1007800.000000,75549924.000000,0.000000,-0.023200,-0.971500, , , 
20110.000000,1007894.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
20111.000000,1007899.000000,75549924.000000,-0.002900,-0.046400,-1.015000, , , 
20112.000000,1007995.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
20113.000000,1008000.000000,75549924.000000,-0.017400,-0.026100,-0.988900, , , 
20114.000000,1008096.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20115.000000,1008099.000000,75549924.000000,0.008700,0.002900,-1.000500, , , 
20116.000000,1008197.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20117.000000,1008200.000000,75549924.000000,-0.005800,-0.017400,-0.983100, , , 
20118.000000,1008298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20119.000000,1008299.000000,75549924.000000,-0.002900,-0.026100,-0.991800, , , 
20120.000000,1008399.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20121.000000,1008400.000000,75549924.000000,0.002900,-0.034800,-0.991800, , , 
20122.000000,1008499.000000,75549924.000000,-0.002900,-0.020300,-0.959900, , , 
20123.000000,1008500.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20124.000000,1008600.000000,75549924.000000,-0.002900,-0.017400,-0.977300, , , 
20125.000000,1008601.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20126.000000,1008692.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20127.000000,1008699.000000,75549924.000000,-0.002900,-0.026100,-0.988900, , , 
20128.000000,1008793.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
20129.000000,1008800.000000,75549924.000000,0.000000,-0.002900,-0.974400, , , 
20130.000000,1008894.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20131.000000,1008899.000000,75549924.000000,-0.005800,-0.046400,-0.988900, , , 
20132.000000,1008995.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20133.000000,1009000.000000,75549924.000000,0.000000,-0.026100,-1.015000, , , 
20134.000000,1009096.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20135.000000,1009099.000000,75549924.000000,0.011600,0.000000,-0.974400, , , 
20136.000000,1009197.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
20137.000000,1009200.000000,75549924.000000,0.005800,-0.005800,-0.959900, , , 
20138.000000,1009298.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20139.000000,1009299.000000,75549924.000000,-0.023200,-0.040600,-0.971500, , , 
20140.000000,1009399.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20141.000000,1009400.000000,75549924.000000,0.020300,-0.031900,-0.957000, , , 
20142.000000,1009499.000000,75549924.000000,-0.005800,-0.066700,-0.974400, , , 
20143.000000,1009500.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
20144.000000,1009600.000000,75549924.000000,-0.002900,-0.005800,-1.017900, , , 
20145.000000,1009601.000000,75549924.000000, , , ,-0.650391,0.650391,1.300781
20146.000000,1009692.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
20147.000000,1009699.000000,75549924.000000,0.017400,0.020300,-1.044000, , , 
20148.000000,1009793.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
20149.000000,1009800.000000,75549924.000000,-0.005800,0.005800,-0.971500, , , 
20150.000000,1009894.000000,75549924.000000, , , ,-0.325195,0.325195,0.650391
20151.000000,1009899.000000,75549924.000000,0.000000,0.029000,-0.971500, , , 
20152.000000,1009995.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
20153.000000,1010000.000000,75549924.000000,-0.011600,0.002900,-0.988900, , , 
20154.000000,1010096.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
20155.000000,1010099.000000,75549924.000000,0.020300,0.014500,-0.968600, , , 
20156.000000,1010197.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20157.000000,1010200.000000,75549924.000000,-0.002900,0.014500,-0.977300, , , 
20158.000000,1010298.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20159.000000,1010299.000000,75549924.000000,-0.008700,0.014500,-0.962800, , , 
20160.000000,1010399.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
20161.000000,1010400.000000,75549924.000000,-0.023200,-0.008700,-0.971500, , , 
20162.000000,1010499.000000,75549924.000000,-0.002900,0.000000,-1.006300, , , 
20163.000000,1010500.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20164.000000,1010600.000000,75549924.000000,0.000000,0.026100,-0.980200, , , 
20165.000000,1010601.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
20166.000000,1010692.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
20167.000000,1010699.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
20168.000000,1010793.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20169.000000,1010800.000000,75549924.000000,0.000000,0.005800,-0.977300, , , 
20170.000000,1010894.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
20171.000000,1010899.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
20172.000000,1010995.000000,75549924.000000, , , ,-0.650391,0.650391,-1.300781
20173.000000,1011000.000000,75549924.000000,0.014500,-0.017400,-0.983100, , , 
20174.000000,1011096.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
20175.000000,1011099.000000,75549924.000000,-0.002900,0.052200,-0.968600, , , 
20176.000000,1011197.000000,75549924.000000, , , ,0.000000,-0.650391,0.325195
20177.000000,1011200.000000,75549924.000000,-0.002900,-0.008700,-0.971500, , , 
20178.000000,1011298.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
20179.000000,1011299.000000,75549924.000000,-0.020300,0.000000,-1.038200, , , 
20180.000000,1011399.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
20181.000000,1011400.000000,75549924.000000,-0.008700,-0.023200,-1.029500, , , 
20182.000000,1011499.000000,75549924.000000,-0.005800,-0.002900,-1.003400, , , 
20183.000000,1011500.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
20184.000000,1011600.000000,75549924.000000,-0.002900,-0.014500,-0.971500, , , 
20185.000000,1011601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20186.000000,1011692.000000,75549924.000000, , , ,-1.300781,-0.650391,-0.325195
20187.000000,1011699.000000,75549924.000000,0.002900,-0.020300,-0.977300, , , 
20188.000000,1011793.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.650391
20189.000000,1011800.000000,75549924.000000,-0.014500,-0.008700,-0.988900, , , 
20190.000000,1011894.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
20191.000000,1011899.000000,75549924.000000,0.000000,-0.014500,-0.994700, , , 
20192.000000,1011995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
20193.000000,1012000.000000,75549924.000000,-0.002900,-0.031900,-0.977300, , , 
20194.000000,1012096.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
20195.000000,1012099.000000,75549924.000000,0.002900,-0.046400,-0.977300, , , 
20196.000000,1012197.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
20197.000000,1012200.000000,75549924.000000,0.000000,-0.037700,-0.974400, , , 
20198.000000,1012298.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
20199.000000,1012299.000000,75549924.000000,-0.020300,-0.043500,-0.997600, , , 
20200.000000,1012399.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
20201.000000,1012400.000000,75549924.000000,0.002900,-0.020300,-1.000500, , , 
20202.000000,1012499.000000,75549924.000000,-0.011600,-0.017400,-1.009200, , , 
20203.000000,1012500.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
20204.000000,1012600.000000,75549924.000000,-0.005800,-0.005800,-1.003400, , , 
20205.000000,1012601.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
20206.000000,1012692.000000,75549924.000000, , , ,-1.951172,0.000000,-0.325195
20207.000000,1012699.000000,75549924.000000,0.008700,-0.005800,-0.991800, , , 
20208.000000,1012793.000000,75549924.000000, , , ,-1.951172,-0.650391,-0.325195
20209.000000,1012800.000000,75549924.000000,-0.002900,-0.002900,-0.974400, , , 
20210.000000,1012894.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
20211.000000,1012899.000000,75549924.000000,-0.002900,-0.020300,-0.991800, , , 
20212.000000,1012995.000000,75549924.000000, , , ,-1.625977,0.000000,-0.975586
20213.000000,1013000.000000,75549924.000000,-0.011600,-0.002900,-1.020800, , , 
20214.000000,1013096.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.650391
20215.000000,1013099.000000,75549924.000000,0.002900,-0.005800,-1.015000, , , 
20216.000000,1013197.000000,75549924.000000, , , ,-1.625977,0.325195,-0.325195
20217.000000,1013200.000000,75549924.000000,0.014500,-0.011600,-0.994700, , , 
20218.000000,1013298.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.650391
20219.000000,1013299.000000,75549924.000000,0.011600,-0.026100,-0.951200, , , 
20220.000000,1013399.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.975586
20221.000000,1013400.000000,75549924.000000,-0.002900,-0.023200,-0.959900, , , 
20222.000000,1013499.000000,75549924.000000,-0.002900,-0.049300,-0.994700, , , 
20223.000000,1013500.000000,75549924.000000, , , ,-1.625977,0.000000,-1.300781
20224.000000,1013600.000000,75549924.000000,-0.008700,-0.034800,-1.020800, , , 
20225.000000,1013601.000000,75549924.000000, , , ,-2.276367,0.000000,-0.650391
20226.000000,1013692.000000,75549924.000000, , , ,-1.951172,0.650391,-0.650391
20227.000000,1013699.000000,75549924.000000,0.002900,-0.023200,-1.003400, , , 
20228.000000,1013793.000000,75549924.000000, , , ,-2.276367,0.000000,-0.325195
20229.000000,1013800.000000,75549924.000000,-0.005800,-0.029000,-0.991800, , , 
20230.000000,1013894.000000,75549924.000000, , , ,-1.951172,-0.325195,-0.975586
20231.000000,1013899.000000,75549924.000000,0.017400,-0.023200,-0.977300, , , 
20232.000000,1013995.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
20233.000000,1014000.000000,75549924.000000,-0.014500,-0.011600,-0.988900, , , 
20234.000000,1014096.000000,75549924.000000, , , ,-1.951172,0.000000,-0.650391
20235.000000,1014099.000000,75549924.000000,0.011600,-0.020300,-0.997600, , , 
20236.000000,1014197.000000,75549924.000000, , , ,-1.300781,0.650391,-0.650391
20237.000000,1014200.000000,75549924.000000,0.000000,-0.026100,-1.012100, , , 
20238.000000,1014298.000000,75549924.000000, , , ,-1.951172,0.325195,-0.975586
20239.000000,1014299.000000,75549924.000000,-0.005800,-0.011600,-1.023700, , , 
