System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
20240.000000,1014399.000000,75549924.000000, , , ,-1.951172,0.000000,-1.625977
20241.000000,1014400.000000,75549924.000000,0.011600,-0.031900,-1.000500, , , 
20242.000000,1014499.000000,75549924.000000,0.011600,-0.014500,-0.951200, , , 
20243.000000,1014500.000000,75549924.000000, , , ,-1.625977,-0.650391,-1.625977
20244.000000,1014600.000000,75549924.000000,0.002900,-0.026100,-0.939600, , , 
20245.000000,1014601.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.300781
20246.000000,1014692.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20247.000000,1014699.000000,75549924.000000,0.000000,-0.031900,-0.951200, , , 
20248.000000,1014793.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20249.000000,1014800.000000,75549924.000000,0.000000,-0.031900,-0.994700, , , 
20250.000000,1014894.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20251.000000,1014899.000000,75549924.000000,0.005800,-0.031900,-0.994700, , , 
20252.000000,1014995.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20253.000000,1015000.000000,75549924.000000,0.011600,-0.029000,-0.977300, , , 
20254.000000,1015096.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20255.000000,1015099.000000,75549924.000000,0.000000,-0.020300,-0.997600, , , 
20256.000000,1015197.000000,75549924.000000, , , ,-0.975586,0.325195,-1.300781
20257.000000,1015200.000000,75549924.000000,0.017400,-0.026100,-0.991800, , , 
20258.000000,1015298.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
20259.000000,1015299.000000,75549924.000000,0.017400,-0.031900,-0.977300, , , 
20260.000000,1015399.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
20261.000000,1015400.000000,75549924.000000,0.002900,0.000000,-0.954100, , , 
20262.000000,1015499.000000,75549924.000000,0.005800,-0.005800,-0.991800, , , 
20263.000000,1015500.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20264.000000,1015600.000000,75549924.000000,0.020300,-0.023200,-0.997600, , , 
20265.000000,1015601.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
20266.000000,1015692.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
20267.000000,1015699.000000,75549924.000000,0.005800,-0.026100,-0.988900, , , 
20268.000000,1015793.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20269.000000,1015800.000000,75549924.000000,0.017400,-0.020300,-0.994700, , , 
20270.000000,1015894.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20271.000000,1015899.000000,75549924.000000,0.014500,-0.005800,-0.977300, , , 
20272.000000,1015995.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20273.000000,1016000.000000,75549924.000000,0.008700,0.002900,-0.994700, , , 
20274.000000,1016096.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20275.000000,1016099.000000,75549924.000000,0.011600,-0.020300,-1.017900, , , 
20276.000000,1016197.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20277.000000,1016200.000000,75549924.000000,0.000000,-0.026100,-1.000500, , , 
20278.000000,1016298.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20279.000000,1016299.000000,75549924.000000,0.011600,-0.011600,-1.029500, , , 
20280.000000,1016399.000000,75549924.000000, , , ,0.325195,0.325195,-1.300781
20281.000000,1016400.000000,75549924.000000,0.017400,-0.023200,-1.000500, , , 
20282.000000,1016499.000000,75549924.000000,0.026100,-0.023200,-0.928000, , , 
20283.000000,1016500.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
20284.000000,1016600.000000,75549924.000000,0.005800,-0.034800,-0.951200, , , 
20285.000000,1016601.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
20286.000000,1016692.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20287.000000,1016699.000000,75549924.000000,0.014500,-0.026100,-0.971500, , , 
20288.000000,1016793.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
20289.000000,1016800.000000,75549924.000000,0.005800,-0.008700,-1.009200, , , 
20290.000000,1016894.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20291.000000,1016899.000000,75549924.000000,0.005800,0.000000,-1.006300, , , 
20292.000000,1016995.000000,75549924.000000, , , ,0.000000,-0.325195,-1.300781
20293.000000,1017000.000000,75549924.000000,0.011600,-0.002900,-0.994700, , , 
20294.000000,1017096.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
20295.000000,1017099.000000,75549924.000000,0.008700,-0.014500,-0.994700, , , 
20296.000000,1017197.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
20297.000000,1017200.000000,75549924.000000,0.011600,-0.011600,-0.965700, , , 
20298.000000,1017298.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
20299.000000,1017299.000000,75549924.000000,0.008700,-0.005800,-0.980200, , , 
20300.000000,1017399.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.975586
20301.000000,1017400.000000,75549924.000000,0.014500,0.000000,-0.997600, , , 
20302.000000,1017499.000000,75549924.000000,0.011600,-0.011600,-1.003400, , , 
20303.000000,1017500.000000,75549924.000000, , , ,-0.650391,0.325195,-0.975586
20304.000000,1017600.000000,75549924.000000,0.011600,-0.011600,-1.003400, , , 
20305.000000,1017601.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
20306.000000,1017692.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
20307.000000,1017699.000000,75549924.000000,0.023200,-0.023200,-0.983100, , , 
20308.000000,1017793.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20309.000000,1017800.000000,75549924.000000,0.023200,-0.017400,-0.974400, , , 
20310.000000,1017894.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20311.000000,1017899.000000,75549924.000000,-0.005800,-0.052200,-0.991800, , , 
20312.000000,1017995.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20313.000000,1018000.000000,75549924.000000,0.034800,-0.043500,-0.951200, , , 
20314.000000,1018096.000000,75549924.000000, , , ,0.000000,-1.300781,-2.276367
20315.000000,1018099.000000,75549924.000000,0.000000,-0.055100,-0.942500, , , 
20316.000000,1018197.000000,75549924.000000, , , ,0.000000,-0.325195,-2.276367
20317.000000,1018200.000000,75549924.000000,0.005800,-0.069600,-0.974400, , , 
20318.000000,1018298.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20319.000000,1018299.000000,75549924.000000,0.011600,-0.084100,-1.009200, , , 
20320.000000,1018399.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
20321.000000,1018400.000000,75549924.000000,0.020300,-0.058000,-1.055600, , , 
20322.000000,1018499.000000,75549924.000000,0.000000,-0.060900,-1.009200, , , 
20323.000000,1018500.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20324.000000,1018600.000000,75549924.000000,0.014500,-0.060900,-1.006300, , , 
20325.000000,1018601.000000,75549924.000000, , , ,-0.650391,0.325195,-2.276367
20326.000000,1018692.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20327.000000,1018699.000000,75549924.000000,0.017400,-0.058000,-0.971500, , , 
20328.000000,1018793.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
20329.000000,1018800.000000,75549924.000000,0.008700,-0.063800,-0.980200, , , 
20330.000000,1018894.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.625977
20331.000000,1018899.000000,75549924.000000,0.011600,-0.055100,-0.968600, , , 
20332.000000,1018995.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20333.000000,1019000.000000,75549924.000000,0.014500,-0.040600,-0.977300, , , 
20334.000000,1019096.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
20335.000000,1019099.000000,75549924.000000,0.011600,-0.058000,-0.980200, , , 
20336.000000,1019197.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
20337.000000,1019200.000000,75549924.000000,0.008700,-0.046400,-0.983100, , , 
20338.000000,1019298.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20339.000000,1019299.000000,75549924.000000,0.008700,-0.031900,-0.991800, , , 
20340.000000,1019399.000000,75549924.000000, , , ,-0.975586,0.000000,-0.975586
20341.000000,1019400.000000,75549924.000000,0.000000,-0.029000,-1.012100, , , 
20342.000000,1019499.000000,75549924.000000,0.014500,-0.031900,-0.974400, , , 
20343.000000,1019500.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20344.000000,1019600.000000,75549924.000000,0.008700,-0.049300,-0.957000, , , 
20345.000000,1019601.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20346.000000,1019692.000000,75549924.000000, , , ,-0.325195,0.000000,-1.951172
20347.000000,1019699.000000,75549924.000000,-0.002900,-0.043500,-0.994700, , , 
20348.000000,1019793.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20349.000000,1019800.000000,75549924.000000,0.011600,-0.040600,-1.009200, , , 
20350.000000,1019894.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
20351.000000,1019899.000000,75549924.000000,0.002900,-0.031900,-0.983100, , , 
20352.000000,1019995.000000,75549924.000000, , , ,-0.975586,-0.650391,-1.300781
20353.000000,1020000.000000,75549924.000000,0.008700,-0.040600,-0.965700, , , 
20354.000000,1020096.000000,75549924.000000, , , ,-1.300781,-0.325195,-1.300781
20355.000000,1020099.000000,75549924.000000,0.000000,-0.017400,-0.971500, , , 
20356.000000,1020197.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20357.000000,1020200.000000,75549924.000000,-0.014500,-0.020300,-1.012100, , , 
20358.000000,1020298.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20359.000000,1020299.000000,75549924.000000,0.017400,-0.014500,-1.009200, , , 
20360.000000,1020399.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20361.000000,1020400.000000,75549924.000000,0.000000,-0.014500,-0.980200, , , 
20362.000000,1020499.000000,75549924.000000,0.000000,-0.026100,-1.000500, , , 
20363.000000,1020500.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20364.000000,1020600.000000,75549924.000000,0.014500,-0.026100,-0.968600, , , 
20365.000000,1020601.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.625977
20366.000000,1020692.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
20367.000000,1020699.000000,75549924.000000,0.000000,-0.040600,-0.965700, , , 
20368.000000,1020793.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
20369.000000,1020800.000000,75549924.000000,0.008700,-0.034800,-0.971500, , , 
20370.000000,1020894.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20371.000000,1020899.000000,75549924.000000,-0.008700,-0.037700,-0.988900, , , 
20372.000000,1020995.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20373.000000,1021000.000000,75549924.000000,0.008700,-0.020300,-0.997600, , , 
20374.000000,1021096.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20375.000000,1021099.000000,75549924.000000,0.000000,-0.017400,-1.000500, , , 
20376.000000,1021197.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20377.000000,1021200.000000,75549924.000000,0.000000,-0.029000,-0.997600, , , 
20378.000000,1021298.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
20379.000000,1021299.000000,75549924.000000,0.008700,-0.046400,-1.006300, , , 
20380.000000,1021399.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
20381.000000,1021400.000000,75549924.000000,0.000000,-0.037700,-0.988900, , , 
20382.000000,1021499.000000,75549924.000000,0.011600,-0.029000,-0.983100, , , 
20383.000000,1021500.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20384.000000,1021600.000000,75549924.000000,0.011600,-0.017400,-0.988900, , , 
20385.000000,1021601.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
20386.000000,1021692.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20387.000000,1021699.000000,75549924.000000,0.005800,-0.020300,-1.000500, , , 
20388.000000,1021793.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20389.000000,1021800.000000,75549924.000000,0.000000,-0.017400,-1.012100, , , 
20390.000000,1021894.000000,75549924.000000, , , ,0.000000,0.325195,-1.300781
20391.000000,1021899.000000,75549924.000000,0.008700,0.000000,-0.994700, , , 
20392.000000,1021995.000000,75549924.000000, , , ,0.000000,-0.975586,-1.300781
20393.000000,1022000.000000,75549924.000000,0.000000,-0.008700,-0.939600, , , 
20394.000000,1022096.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
20395.000000,1022099.000000,75549924.000000,-0.008700,-0.031900,-0.977300, , , 
20396.000000,1022197.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
20397.000000,1022200.000000,75549924.000000,0.005800,-0.031900,-1.000500, , , 
20398.000000,1022298.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
20399.000000,1022299.000000,75549924.000000,0.002900,-0.023200,-0.988900, , , 
20400.000000,1022399.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
20401.000000,1022400.000000,75549924.000000,0.008700,-0.011600,-0.971500, , , 
20402.000000,1022499.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
20403.000000,1022500.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20404.000000,1022600.000000,75549924.000000,0.000000,-0.037700,-1.012100, , , 
20405.000000,1022601.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20406.000000,1022692.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20407.000000,1022699.000000,75549924.000000,0.017400,-0.029000,-0.983100, , , 
20408.000000,1022793.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20409.000000,1022800.000000,75549924.000000,-0.008700,-0.043500,-0.971500, , , 
20410.000000,1022894.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
20411.000000,1022899.000000,75549924.000000,-0.008700,-0.031900,-1.012100, , , 
20412.000000,1022995.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
20413.000000,1023000.000000,75549924.000000,0.011600,-0.023200,-0.983100, , , 
20414.000000,1023096.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20415.000000,1023099.000000,75549924.000000,0.017400,-0.043500,-0.977300, , , 
20416.000000,1023197.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
20417.000000,1023200.000000,75549924.000000,0.000000,-0.052200,-0.974400, , , 
20418.000000,1023298.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20419.000000,1023299.000000,75549924.000000,-0.002900,-0.055100,-1.003400, , , 
20420.000000,1023399.000000,75549924.000000, , , ,-1.300781,0.325195,-1.625977
20421.000000,1023400.000000,75549924.000000,-0.008700,-0.069600,-1.046900, , , 
20422.000000,1023499.000000,75549924.000000,0.020300,-0.049300,-1.020800, , , 
20423.000000,1023500.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20424.000000,1023600.000000,75549924.000000,-0.005800,-0.034800,-0.974400, , , 
20425.000000,1023601.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20426.000000,1023692.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.951172
20427.000000,1023699.000000,75549924.000000,0.014500,-0.058000,-0.928000, , , 
20428.000000,1023793.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20429.000000,1023800.000000,75549924.000000,-0.002900,-0.046400,-0.954100, , , 
20430.000000,1023894.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.601563
20431.000000,1023899.000000,75549924.000000,0.000000,-0.055100,-0.997600, , , 
20432.000000,1023995.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
20433.000000,1024000.000000,75549924.000000,0.002900,-0.058000,-1.006300, , , 
20434.000000,1024096.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
20435.000000,1024099.000000,75549924.000000,0.005800,-0.066700,-0.988900, , , 
20436.000000,1024197.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20437.000000,1024200.000000,75549924.000000,-0.011600,-0.058000,-1.003400, , , 
20438.000000,1024298.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20439.000000,1024299.000000,75549924.000000,0.014500,-0.046400,-0.997600, , , 
20440.000000,1024399.000000,75549924.000000, , , ,-0.650391,0.000000,-1.951172
20441.000000,1024400.000000,75549924.000000,0.000000,-0.060900,-0.980200, , , 
20442.000000,1024499.000000,75549924.000000,-0.005800,-0.046400,-0.977300, , , 
20443.000000,1024500.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.951172
20444.000000,1024600.000000,75549924.000000,0.017400,-0.052200,-1.006300, , , 
20445.000000,1024601.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20446.000000,1024692.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.975586
20447.000000,1024699.000000,75549924.000000,-0.008700,-0.046400,-0.980200, , , 
20448.000000,1024793.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20449.000000,1024800.000000,75549924.000000,0.014500,-0.034800,-0.954100, , , 
20450.000000,1024894.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20451.000000,1024899.000000,75549924.000000,-0.005800,-0.026100,-0.968600, , , 
20452.000000,1024995.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20453.000000,1025000.000000,75549924.000000,0.020300,-0.040600,-1.006300, , , 
20454.000000,1025096.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20455.000000,1025099.000000,75549924.000000,0.005800,-0.029000,-1.000500, , , 
20456.000000,1025197.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20457.000000,1025200.000000,75549924.000000,-0.020300,-0.037700,-1.009200, , , 
20458.000000,1025298.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20459.000000,1025299.000000,75549924.000000,0.017400,-0.023200,-0.997600, , , 
20460.000000,1025399.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
20461.000000,1025400.000000,75549924.000000,-0.002900,-0.026100,-0.991800, , , 
20462.000000,1025499.000000,75549924.000000,0.000000,-0.034800,-1.006300, , , 
20463.000000,1025500.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20464.000000,1025600.000000,75549924.000000,0.023200,-0.020300,-0.959900, , , 
20465.000000,1025601.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.300781
20466.000000,1025692.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
20467.000000,1025699.000000,75549924.000000,-0.008700,-0.023200,-0.962800, , , 
20468.000000,1025793.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20469.000000,1025800.000000,75549924.000000,0.026100,-0.029000,-0.980200, , , 
20470.000000,1025894.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
20471.000000,1025899.000000,75549924.000000,0.005800,-0.014500,-0.980200, , , 
20472.000000,1025995.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
20473.000000,1026000.000000,75549924.000000,0.020300,-0.020300,-0.959900, , , 
20474.000000,1026096.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20475.000000,1026099.000000,75549924.000000,-0.014500,-0.017400,-0.991800, , , 
20476.000000,1026197.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
20477.000000,1026200.000000,75549924.000000,0.005800,-0.026100,-1.009200, , , 
20478.000000,1026298.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20479.000000,1026299.000000,75549924.000000,0.002900,-0.034800,-0.983100, , , 
20480.000000,1026399.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
20481.000000,1026400.000000,75549924.000000,0.005800,0.000000,-0.968600, , , 
20482.000000,1026499.000000,75549924.000000,0.000000,-0.017400,-1.000500, , , 
20483.000000,1026500.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
20484.000000,1026600.000000,75549924.000000,0.017400,-0.052200,-1.023700, , , 
20485.000000,1026601.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20486.000000,1026692.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20487.000000,1026699.000000,75549924.000000,0.000000,-0.026100,-1.006300, , , 
20488.000000,1026793.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
20489.000000,1026800.000000,75549924.000000,0.029000,-0.043500,-0.959900, , , 
20490.000000,1026894.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
20491.000000,1026899.000000,75549924.000000,0.000000,-0.020300,-0.957000, , , 
20492.000000,1026995.000000,75549924.000000, , , ,-0.325195,0.000000,-2.276367
20493.000000,1027000.000000,75549924.000000,-0.011600,-0.034800,-1.000500, , , 
20494.000000,1027096.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
20495.000000,1027099.000000,75549924.000000,0.011600,-0.049300,-0.988900, , , 
20496.000000,1027197.000000,75549924.000000, , , ,-0.325195,-0.650391,-1.625977
20497.000000,1027200.000000,75549924.000000,0.000000,-0.020300,-0.968600, , , 
20498.000000,1027298.000000,75549924.000000, , , ,-0.325195,0.325195,-1.625977
20499.000000,1027299.000000,75549924.000000,0.008700,-0.046400,-0.980200, , , 
20500.000000,1027399.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
20501.000000,1027400.000000,75549924.000000,0.000000,-0.052200,-0.986000, , , 
20502.000000,1027499.000000,75549924.000000,0.014500,-0.058000,-0.980200, , , 
20503.000000,1027500.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.951172
20504.000000,1027600.000000,75549924.000000,0.002900,-0.052200,-0.980200, , , 
20505.000000,1027601.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
20506.000000,1027692.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
20507.000000,1027699.000000,75549924.000000,0.000000,-0.020300,-0.988900, , , 
20508.000000,1027793.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20509.000000,1027800.000000,75549924.000000,0.011600,-0.008700,-1.003400, , , 
20510.000000,1027894.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20511.000000,1027899.000000,75549924.000000,0.002900,-0.023200,-0.977300, , , 
20512.000000,1027995.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
20513.000000,1028000.000000,75549924.000000,-0.002900,-0.043500,-0.997600, , , 
20514.000000,1028096.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20515.000000,1028099.000000,75549924.000000,-0.002900,-0.049300,-0.991800, , , 
20516.000000,1028197.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20517.000000,1028200.000000,75549924.000000,-0.002900,-0.040600,-0.986000, , , 
20518.000000,1028298.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20519.000000,1028299.000000,75549924.000000,0.008700,-0.040600,-1.015000, , , 
20520.000000,1028399.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20521.000000,1028400.000000,75549924.000000,-0.002900,-0.026100,-0.983100, , , 
20522.000000,1028499.000000,75549924.000000,0.023200,-0.037700,-0.965700, , , 
20523.000000,1028500.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
20524.000000,1028600.000000,75549924.000000,0.000000,-0.060900,-0.974400, , , 
20525.000000,1028601.000000,75549924.000000, , , ,-1.300781,0.000000,-1.951172
20526.000000,1028692.000000,75549924.000000, , , ,-1.300781,-0.650391,-1.625977
20527.000000,1028699.000000,75549924.000000,0.008700,-0.029000,-0.974400, , , 
20528.000000,1028793.000000,75549924.000000, , , ,-0.975586,0.000000,-1.951172
20529.000000,1028800.000000,75549924.000000,0.000000,-0.040600,-0.988900, , , 
20530.000000,1028894.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
20531.000000,1028899.000000,75549924.000000,0.002900,-0.040600,-0.986000, , , 
20532.000000,1028995.000000,75549924.000000, , , ,0.000000,0.000000,-1.951172
20533.000000,1029000.000000,75549924.000000,0.000000,-0.029000,-0.974400, , , 
20534.000000,1029096.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
20535.000000,1029099.000000,75549924.000000,0.000000,-0.060900,-1.009200, , , 
20536.000000,1029197.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
20537.000000,1029200.000000,75549924.000000,0.011600,-0.040600,-0.991800, , , 
20538.000000,1029298.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20539.000000,1029299.000000,75549924.000000,-0.002900,-0.031900,-0.986000, , , 
20540.000000,1029399.000000,75549924.000000, , , ,-0.650391,0.325195,-1.300781
20541.000000,1029400.000000,75549924.000000,-0.005800,-0.040600,-1.000500, , , 
20542.000000,1029499.000000,75549924.000000,0.000000,-0.034800,-1.015000, , , 
20543.000000,1029500.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
20544.000000,1029600.000000,75549924.000000,0.002900,-0.037700,-1.009200, , , 
20545.000000,1029601.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20546.000000,1029692.000000,75549924.000000, , , ,-0.650391,0.000000,-1.300781
20547.000000,1029699.000000,75549924.000000,-0.011600,-0.020300,-1.012100, , , 
20548.000000,1029793.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
20549.000000,1029800.000000,75549924.000000,0.008700,-0.023200,-0.994700, , , 
20550.000000,1029894.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.650391
20551.000000,1029899.000000,75549924.000000,0.002900,-0.037700,-0.957000, , , 
20552.000000,1029995.000000,75549924.000000, , , ,-1.300781,0.000000,-1.300781
20553.000000,1030000.000000,75549924.000000,0.005800,-0.058000,-0.980200, , , 
20554.000000,1030096.000000,75549924.000000, , , ,-1.300781,0.325195,-1.300781
20555.000000,1030099.000000,75549924.000000,0.008700,-0.023200,-0.988900, , , 
20556.000000,1030197.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.625977
20557.000000,1030200.000000,75549924.000000,0.002900,-0.005800,-0.959900, , , 
20558.000000,1030298.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
20559.000000,1030299.000000,75549924.000000,0.000000,-0.011600,-0.965700, , , 
20560.000000,1030399.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
20561.000000,1030400.000000,75549924.000000,0.000000,-0.034800,-0.997600, , , 
20562.000000,1030499.000000,75549924.000000,0.008700,0.002900,-0.994700, , , 
