System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
20563.000000,1030500.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20564.000000,1030600.000000,75549924.000000,0.000000,-0.031900,-1.006300, , , 
20565.000000,1030601.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20566.000000,1030692.000000,75549924.000000, , , ,-0.975586,-0.325195,-1.300781
20567.000000,1030699.000000,75549924.000000,0.008700,-0.008700,-0.965700, , , 
20568.000000,1030793.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.975586
20569.000000,1030800.000000,75549924.000000,0.008700,-0.034800,-0.933800, , , 
20570.000000,1030894.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
20571.000000,1030899.000000,75549924.000000,-0.008700,-0.060900,-0.959900, , , 
20572.000000,1030995.000000,75549924.000000, , , ,-0.975586,0.325195,-1.625977
20573.000000,1031000.000000,75549924.000000,0.002900,-0.060900,-1.003400, , , 
20574.000000,1031096.000000,75549924.000000, , , ,-1.300781,0.000000,-1.625977
20575.000000,1031099.000000,75549924.000000,0.000000,-0.031900,-0.988900, , , 
20576.000000,1031197.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.625977
20577.000000,1031200.000000,75549924.000000,0.000000,-0.026100,-0.980200, , , 
20578.000000,1031298.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20579.000000,1031299.000000,75549924.000000,0.005800,-0.037700,-0.986000, , , 
20580.000000,1031399.000000,75549924.000000, , , ,-0.325195,0.000000,-1.625977
20581.000000,1031400.000000,75549924.000000,-0.005800,-0.029000,-1.000500, , , 
20582.000000,1031499.000000,75549924.000000,0.002900,-0.029000,-1.017900, , , 
20583.000000,1031500.000000,75549924.000000, , , ,-0.650391,0.325195,-1.625977
20584.000000,1031600.000000,75549924.000000,0.014500,-0.029000,-0.997600, , , 
20585.000000,1031601.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20586.000000,1031692.000000,75549924.000000, , , ,-0.650391,-0.650391,-1.300781
20587.000000,1031699.000000,75549924.000000,0.000000,-0.031900,-0.959900, , , 
20588.000000,1031793.000000,75549924.000000, , , ,-0.325195,-0.325195,-1.300781
20589.000000,1031800.000000,75549924.000000,0.014500,-0.017400,-0.942500, , , 
20590.000000,1031894.000000,75549924.000000, , , ,0.000000,-0.650391,-1.300781
20591.000000,1031899.000000,75549924.000000,-0.002900,-0.008700,-0.948300, , , 
20592.000000,1031995.000000,75549924.000000, , , ,0.000000,-0.325195,-1.625977
20593.000000,1032000.000000,75549924.000000,0.002900,-0.011600,-0.994700, , , 
20594.000000,1032096.000000,75549924.000000, , , ,0.000000,0.000000,-1.625977
20595.000000,1032099.000000,75549924.000000,0.002900,-0.034800,-1.003400, , , 
20596.000000,1032197.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
20597.000000,1032200.000000,75549924.000000,0.000000,-0.014500,-1.006300, , , 
20598.000000,1032298.000000,75549924.000000, , , ,0.650391,0.325195,-0.975586
20599.000000,1032299.000000,75549924.000000,0.002900,-0.002900,-0.991800, , , 
20600.000000,1032399.000000,75549924.000000, , , ,0.325195,0.000000,-0.975586
20601.000000,1032400.000000,75549924.000000,-0.005800,-0.029000,-0.977300, , , 
20602.000000,1032499.000000,75549924.000000,0.020300,-0.017400,-0.965700, , , 
20603.000000,1032500.000000,75549924.000000, , , ,0.325195,-0.325195,-1.625977
20604.000000,1032600.000000,75549924.000000,-0.002900,-0.017400,-0.954100, , , 
20605.000000,1032601.000000,75549924.000000, , , ,0.000000,-0.650391,-0.975586
20606.000000,1032692.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
20607.000000,1032699.000000,75549924.000000,-0.002900,-0.002900,-1.012100, , , 
20608.000000,1032793.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
20609.000000,1032800.000000,75549924.000000,0.026100,0.000000,-0.997600, , , 
20610.000000,1032894.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
20611.000000,1032899.000000,75549924.000000,-0.005800,-0.002900,-0.986000, , , 
20612.000000,1032995.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20613.000000,1033000.000000,75549924.000000,0.000000,-0.002900,-1.009200, , , 
20614.000000,1033096.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
20615.000000,1033099.000000,75549924.000000,0.011600,-0.005800,-0.994700, , , 
20616.000000,1033197.000000,75549924.000000, , , ,0.325195,0.325195,-0.325195
20617.000000,1033200.000000,75549924.000000,0.000000,0.002900,-1.009200, , , 
20618.000000,1033298.000000,75549924.000000, , , ,0.975586,0.000000,-0.975586
20619.000000,1033299.000000,75549924.000000,0.002900,-0.002900,-0.980200, , , 
20620.000000,1033399.000000,75549924.000000, , , ,0.650391,0.650391,-0.650391
20621.000000,1033400.000000,75549924.000000,-0.005800,-0.023200,-0.988900, , , 
20622.000000,1033499.000000,75549924.000000,0.014500,-0.023200,-0.962800, , , 
20623.000000,1033500.000000,75549924.000000, , , ,0.325195,-0.325195,-0.975586
20624.000000,1033600.000000,75549924.000000,0.000000,-0.020300,-0.962800, , , 
20625.000000,1033601.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
20626.000000,1033692.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
20627.000000,1033699.000000,75549924.000000,0.017400,-0.014500,-0.954100, , , 
20628.000000,1033793.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
20629.000000,1033800.000000,75549924.000000,-0.008700,-0.011600,-0.980200, , , 
20630.000000,1033894.000000,75549924.000000, , , ,0.650391,0.000000,-0.325195
20631.000000,1033899.000000,75549924.000000,0.000000,-0.017400,-0.988900, , , 
20632.000000,1033995.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20633.000000,1034000.000000,75549924.000000,0.000000,-0.034800,-1.017900, , , 
20634.000000,1034096.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20635.000000,1034099.000000,75549924.000000,0.002900,-0.002900,-1.012100, , , 
20636.000000,1034197.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20637.000000,1034200.000000,75549924.000000,0.005800,0.017400,-1.003400, , , 
20638.000000,1034298.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
20639.000000,1034299.000000,75549924.000000,-0.014500,0.023200,-0.988900, , , 
20640.000000,1034399.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20641.000000,1034400.000000,75549924.000000,-0.023200,0.000000,-0.977300, , , 
20642.000000,1034499.000000,75549924.000000,-0.031900,-0.005800,-0.986000, , , 
20643.000000,1034500.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
20644.000000,1034600.000000,75549924.000000,-0.029000,0.002900,-0.986000, , , 
20645.000000,1034601.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20646.000000,1034692.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20647.000000,1034699.000000,75549924.000000,-0.031900,-0.023200,-0.977300, , , 
20648.000000,1034793.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
20649.000000,1034800.000000,75549924.000000,-0.055100,-0.011600,-1.006300, , , 
20650.000000,1034894.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20651.000000,1034899.000000,75549924.000000,-0.037700,-0.011600,-0.983100, , , 
20652.000000,1034995.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20653.000000,1035000.000000,75549924.000000,-0.046400,-0.011600,-0.962800, , , 
20654.000000,1035096.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
20655.000000,1035099.000000,75549924.000000,-0.049300,-0.011600,-0.991800, , , 
20656.000000,1035197.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
20657.000000,1035200.000000,75549924.000000,-0.017400,-0.023200,-1.006300, , , 
20658.000000,1035298.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
20659.000000,1035301.000000,75549924.000000,-0.002900,-0.026100,-0.980200, , , 
20660.000000,1035398.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
20661.000000,1035399.000000,75549924.000000,0.005800,-0.011600,-0.957000, , , 
20662.000000,1035499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20663.000000,1035500.000000,75549924.000000,0.011600,-0.005800,-0.968600, , , 
20664.000000,1035599.000000,75549924.000000,0.000000,0.002900,-0.974400, , , 
20665.000000,1035600.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20666.000000,1035700.000000,75549924.000000,0.000000,0.008700,-0.988900, , , 
20667.000000,1035701.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
20668.000000,1035792.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20669.000000,1035799.000000,75549924.000000,0.002900,0.014500,-0.991800, , , 
20670.000000,1035893.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
20671.000000,1035900.000000,75549924.000000,-0.005800,0.014500,-1.020800, , , 
20672.000000,1035994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20673.000000,1035999.000000,75549924.000000,-0.005800,0.000000,-1.035300, , , 
20674.000000,1036095.000000,75549924.000000, , , ,-1.625977,-1.951172,-1.300781
20675.000000,1036100.000000,75549924.000000,-0.005800,0.000000,-0.974400, , , 
20676.000000,1036196.000000,75549924.000000, , , ,0.000000,0.000000,-0.975586
20677.000000,1036199.000000,75549924.000000,-0.008700,0.037700,-0.980200, , , 
20678.000000,1036297.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20679.000000,1036300.000000,75549924.000000,-0.008700,0.000000,-1.006300, , , 
20680.000000,1036398.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20681.000000,1036399.000000,75549924.000000,0.020300,-0.005800,-0.951200, , , 
20682.000000,1036499.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20683.000000,1036500.000000,75549924.000000,0.000000,-0.031900,-0.957000, , , 
20684.000000,1036599.000000,75549924.000000,0.002900,-0.002900,-0.957000, , , 
20685.000000,1036600.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
20686.000000,1036700.000000,75549924.000000,0.000000,-0.026100,-0.988900, , , 
20687.000000,1036701.000000,75549924.000000, , , ,-1.625977,-0.325195,0.000000
20688.000000,1036792.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20689.000000,1036799.000000,75549924.000000,0.002900,0.031900,-0.986000, , , 
20690.000000,1036893.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
20691.000000,1036900.000000,75549924.000000,0.002900,0.008700,-1.003400, , , 
20692.000000,1036994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20693.000000,1036999.000000,75549924.000000,0.000000,-0.014500,-0.991800, , , 
20694.000000,1037095.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20695.000000,1037100.000000,75549924.000000,0.008700,0.000000,-0.983100, , , 
20696.000000,1037196.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20697.000000,1037199.000000,75549924.000000,0.005800,-0.014500,-0.971500, , , 
20698.000000,1037297.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20699.000000,1037300.000000,75549924.000000,0.002900,0.000000,-0.957000, , , 
20700.000000,1037398.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20701.000000,1037399.000000,75549924.000000,-0.017400,-0.005800,-0.997600, , , 
20702.000000,1037499.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20703.000000,1037500.000000,75549924.000000,-0.023200,-0.026100,-1.017900, , , 
20704.000000,1037599.000000,75549924.000000,-0.023200,-0.031900,-0.994700, , , 
20705.000000,1037600.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20706.000000,1037700.000000,75549924.000000,-0.031900,-0.026100,-0.980200, , , 
20707.000000,1037701.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
20708.000000,1037792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
20709.000000,1037799.000000,75549924.000000,-0.031900,0.011600,-0.959900, , , 
20710.000000,1037893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20711.000000,1037900.000000,75549924.000000,-0.049300,-0.017400,-0.980200, , , 
20712.000000,1037994.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20713.000000,1037999.000000,75549924.000000,-0.058000,0.002900,-0.977300, , , 
20714.000000,1038095.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20715.000000,1038100.000000,75549924.000000,-0.063800,-0.002900,-0.965700, , , 
20716.000000,1038196.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20717.000000,1038199.000000,75549924.000000,-0.063800,-0.014500,-0.997600, , , 
20718.000000,1038297.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20719.000000,1038300.000000,75549924.000000,-0.055100,-0.014500,-1.003400, , , 
20720.000000,1038398.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
20721.000000,1038400.000000,75549924.000000,-0.049300,-0.020300,-0.971500, , , 
20722.000000,1038498.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
20723.000000,1038499.000000,75549924.000000,-0.060900,-0.008700,-0.971500, , , 
20724.000000,1038599.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20725.000000,1038600.000000,75549924.000000,-0.075400,-0.017400,-0.988900, , , 
20726.000000,1038699.000000,75549924.000000,-0.046400,-0.002900,-0.997600, , , 
20727.000000,1038700.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
20728.000000,1038800.000000,75549924.000000,-0.043500,0.005800,-0.974400, , , 
20729.000000,1038801.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20730.000000,1038892.000000,75549924.000000, , , ,0.325195,0.325195,-0.650391
20731.000000,1038899.000000,75549924.000000,-0.029000,-0.005800,-0.994700, , , 
20732.000000,1038993.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20733.000000,1039000.000000,75549924.000000,-0.005800,-0.017400,-0.965700, , , 
20734.000000,1039094.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20735.000000,1039101.000000,75549924.000000,-0.008700,-0.017400,-0.994700, , , 
20736.000000,1039194.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
20737.000000,1039199.000000,75549924.000000,0.008700,-0.040600,-0.997600, , , 
20738.000000,1039295.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
20739.000000,1039300.000000,75549924.000000,0.017400,-0.002900,-0.957000, , , 
20740.000000,1039396.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
20741.000000,1039399.000000,75549924.000000,0.014500,0.011600,-0.977300, , , 
20742.000000,1039497.000000,75549924.000000, , , ,0.000000,0.650391,-0.325195
20743.000000,1039500.000000,75549924.000000,0.005800,0.005800,-0.988900, , , 
20744.000000,1039598.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20745.000000,1039599.000000,75549924.000000,0.020300,-0.014500,-0.983100, , , 
20746.000000,1039699.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20747.000000,1039700.000000,75549924.000000,0.008700,-0.017400,-0.968600, , , 
20748.000000,1039799.000000,75549924.000000,0.014500,-0.014500,-0.977300, , , 
20749.000000,1039800.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20750.000000,1039900.000000,75549924.000000,0.040600,-0.005800,-0.965700, , , 
20751.000000,1039901.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20752.000000,1039992.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20753.000000,1039999.000000,75549924.000000,0.029000,-0.005800,-0.986000, , , 
20754.000000,1040093.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20755.000000,1040100.000000,75549924.000000,0.023200,-0.011600,-0.994700, , , 
20756.000000,1040194.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
20757.000000,1040199.000000,75549924.000000,0.031900,-0.002900,-1.003400, , , 
20758.000000,1040295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20759.000000,1040300.000000,75549924.000000,0.049300,-0.011600,-0.986000, , , 
20760.000000,1040396.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20761.000000,1040399.000000,75549924.000000,0.043500,-0.029000,-0.957000, , , 
20762.000000,1040497.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
20763.000000,1040500.000000,75549924.000000,0.026100,-0.017400,-0.951200, , , 
20764.000000,1040598.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20765.000000,1040599.000000,75549924.000000,0.031900,-0.026100,-1.003400, , , 
20766.000000,1040699.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
20767.000000,1040700.000000,75549924.000000,0.040600,-0.014500,-1.023700, , , 
20768.000000,1040799.000000,75549924.000000,0.055100,-0.031900,-1.006300, , , 
20769.000000,1040800.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20770.000000,1040900.000000,75549924.000000,0.055100,-0.017400,-0.988900, , , 
20771.000000,1040901.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20772.000000,1040992.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20773.000000,1040999.000000,75549924.000000,0.052200,-0.011600,-0.968600, , , 
20774.000000,1041093.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20775.000000,1041100.000000,75549924.000000,0.060900,-0.005800,-0.965700, , , 
20776.000000,1041194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20777.000000,1041199.000000,75549924.000000,0.049300,-0.023200,-0.968600, , , 
20778.000000,1041295.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20779.000000,1041300.000000,75549924.000000,0.052200,-0.026100,-0.965700, , , 
20780.000000,1041396.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20781.000000,1041399.000000,75549924.000000,0.055100,-0.023200,-0.971500, , , 
20782.000000,1041497.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
20783.000000,1041500.000000,75549924.000000,0.043500,-0.026100,-0.986000, , , 
20784.000000,1041598.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
20785.000000,1041599.000000,75549924.000000,0.031900,0.000000,-1.017900, , , 
20786.000000,1041699.000000,75549924.000000, , , ,-0.975586,-1.300781,-1.300781
20787.000000,1041700.000000,75549924.000000,0.078300,0.011600,-0.974400, , , 
20788.000000,1041799.000000,75549924.000000,-0.002900,-0.060900,-0.925100, , , 
20789.000000,1041800.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
20790.000000,1041900.000000,75549924.000000,0.017400,0.008700,-1.012100, , , 
20791.000000,1041901.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
20792.000000,1041992.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
20793.000000,1041999.000000,75549924.000000,0.011600,0.002900,-0.954100, , , 
20794.000000,1042093.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20795.000000,1042100.000000,75549924.000000,-0.002900,-0.008700,-0.951200, , , 
20796.000000,1042194.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
20797.000000,1042199.000000,75549924.000000,0.023200,0.005800,-0.945400, , , 
20798.000000,1042295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20799.000000,1042300.000000,75549924.000000,-0.008700,-0.031900,-0.971500, , , 
20800.000000,1042396.000000,75549924.000000, , , ,-1.300781,-0.650391,0.325195
20801.000000,1042399.000000,75549924.000000,-0.020300,-0.031900,-0.994700, , , 
20802.000000,1042497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20803.000000,1042500.000000,75549924.000000,-0.023200,-0.011600,-0.994700, , , 
20804.000000,1042598.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
20805.000000,1042599.000000,75549924.000000,-0.040600,-0.014500,-0.971500, , , 
20806.000000,1042699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20807.000000,1042700.000000,75549924.000000,-0.023200,-0.002900,-0.974400, , , 
20808.000000,1042799.000000,75549924.000000,-0.052200,-0.023200,-0.959900, , , 
20809.000000,1042800.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
20810.000000,1042900.000000,75549924.000000,-0.055100,-0.017400,-0.959900, , , 
20811.000000,1042901.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20812.000000,1042992.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
20813.000000,1042999.000000,75549924.000000,-0.066700,-0.031900,-0.983100, , , 
20814.000000,1043093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20815.000000,1043100.000000,75549924.000000,-0.049300,0.000000,-0.991800, , , 
20816.000000,1043194.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
20817.000000,1043199.000000,75549924.000000,-0.052200,-0.026100,-0.948300, , , 
20818.000000,1043295.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
20819.000000,1043300.000000,75549924.000000,-0.063800,-0.034800,-0.957000, , , 
20820.000000,1043396.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
20821.000000,1043399.000000,75549924.000000,-0.029000,-0.020300,-1.000500, , , 
20822.000000,1043497.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
20823.000000,1043500.000000,75549924.000000,0.011600,-0.008700,-0.994700, , , 
20824.000000,1043598.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
20825.000000,1043599.000000,75549924.000000,0.017400,-0.008700,-0.951200, , , 
20826.000000,1043699.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20827.000000,1043700.000000,75549924.000000,0.020300,0.008700,-0.948300, , , 
20828.000000,1043799.000000,75549924.000000,0.020300,0.029000,-0.957000, , , 
20829.000000,1043800.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20830.000000,1043900.000000,75549924.000000,0.031900,-0.020300,-0.977300, , , 
20831.000000,1043901.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.650391
20832.000000,1043992.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
20833.000000,1043999.000000,75549924.000000,0.008700,-0.014500,-1.012100, , , 
20834.000000,1044093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20835.000000,1044100.000000,75549924.000000,0.034800,0.002900,-1.023700, , , 
20836.000000,1044194.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20837.000000,1044199.000000,75549924.000000,0.026100,-0.014500,-0.988900, , , 
20838.000000,1044295.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20839.000000,1044300.000000,75549924.000000,0.029000,-0.014500,-0.974400, , , 
20840.000000,1044396.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20841.000000,1044399.000000,75549924.000000,0.040600,-0.040600,-0.986000, , , 
20842.000000,1044497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20843.000000,1044500.000000,75549924.000000,0.049300,-0.002900,-0.962800, , , 
20844.000000,1044598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.975586
20845.000000,1044599.000000,75549924.000000,0.011600,-0.034800,-0.994700, , , 
20846.000000,1044699.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20847.000000,1044700.000000,75549924.000000,0.037700,-0.011600,-1.012100, , , 
20848.000000,1044799.000000,75549924.000000,0.058000,-0.020300,-0.991800, , , 
20849.000000,1044800.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20850.000000,1044900.000000,75549924.000000,0.020300,-0.023200,-0.954100, , , 
20851.000000,1044901.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20852.000000,1044992.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
20853.000000,1044999.000000,75549924.000000,0.017400,-0.017400,-0.965700, , , 
20854.000000,1045093.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
20855.000000,1045100.000000,75549924.000000,0.011600,-0.011600,-0.977300, , , 
20856.000000,1045194.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20857.000000,1045199.000000,75549924.000000,0.011600,-0.011600,-1.000500, , , 
20858.000000,1045295.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20859.000000,1045300.000000,75549924.000000,0.017400,-0.023200,-0.994700, , , 
20860.000000,1045396.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20861.000000,1045399.000000,75549924.000000,0.014500,-0.014500,-0.980200, , , 
20862.000000,1045497.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
20863.000000,1045500.000000,75549924.000000,0.023200,-0.023200,-0.977300, , , 
20864.000000,1045598.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
20865.000000,1045599.000000,75549924.000000,0.005800,-0.008700,-0.983100, , , 
20866.000000,1045699.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20867.000000,1045700.000000,75549924.000000,0.005800,-0.002900,-0.994700, , , 
20868.000000,1045799.000000,75549924.000000,0.005800,-0.011600,-0.988900, , , 
20869.000000,1045800.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20870.000000,1045900.000000,75549924.000000,0.005800,-0.017400,-1.009200, , , 
20871.000000,1045901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
20872.000000,1045992.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
20873.000000,1045999.000000,75549924.000000,0.008700,-0.011600,-0.988900, , , 
20874.000000,1046093.000000,75549924.000000, , , ,-1.300781,0.325195,0.650391
20875.000000,1046100.000000,75549924.000000,0.011600,0.011600,-0.991800, , , 
20876.000000,1046194.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20877.000000,1046199.000000,75549924.000000,0.005800,0.014500,-0.974400, , , 
20878.000000,1046295.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20879.000000,1046300.000000,75549924.000000,0.000000,0.000000,-0.962800, , , 
20880.000000,1046396.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20881.000000,1046399.000000,75549924.000000,0.000000,-0.005800,-0.983100, , , 
20882.000000,1046497.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20883.000000,1046500.000000,75549924.000000,0.000000,-0.014500,-0.997600, , , 
20884.000000,1046598.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20885.000000,1046599.000000,75549924.000000,0.000000,-0.017400,-0.994700, , , 
20886.000000,1046699.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
