System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
20887.000000,1046700.000000,75549924.000000,0.000000,-0.020300,-0.991800, , , 
20888.000000,1046799.000000,75549924.000000,0.002900,-0.026100,-0.974400, , , 
20889.000000,1046800.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20890.000000,1046900.000000,75549924.000000,0.008700,-0.037700,-0.928000, , , 
20891.000000,1046901.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
20892.000000,1046992.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20893.000000,1046999.000000,75549924.000000,-0.020300,-0.037700,-0.945400, , , 
20894.000000,1047093.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
20895.000000,1047100.000000,75549924.000000,-0.011600,-0.046400,-0.991800, , , 
20896.000000,1047194.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
20897.000000,1047199.000000,75549924.000000,0.000000,-0.011600,-1.035300, , , 
20898.000000,1047295.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20899.000000,1047300.000000,75549924.000000,-0.017400,-0.029000,-1.032400, , , 
20900.000000,1047396.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
20901.000000,1047399.000000,75549924.000000,0.000000,-0.046400,-1.009200, , , 
20902.000000,1047497.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20903.000000,1047500.000000,75549924.000000,0.005800,-0.026100,-0.965700, , , 
20904.000000,1047598.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
20905.000000,1047599.000000,75549924.000000,-0.002900,-0.023200,-0.939600, , , 
20906.000000,1047699.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20907.000000,1047700.000000,75549924.000000,0.002900,-0.008700,-0.948300, , , 
20908.000000,1047799.000000,75549924.000000,-0.023200,-0.017400,-0.991800, , , 
20909.000000,1047800.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20910.000000,1047900.000000,75549924.000000,-0.011600,-0.026100,-1.046900, , , 
20911.000000,1047901.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
20912.000000,1047992.000000,75549924.000000, , , ,-1.300781,0.325195,-0.650391
20913.000000,1047999.000000,75549924.000000,0.000000,-0.034800,-1.029500, , , 
20914.000000,1048093.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
20915.000000,1048100.000000,75549924.000000,0.008700,-0.014500,-0.954100, , , 
20916.000000,1048194.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20917.000000,1048199.000000,75549924.000000,-0.002900,-0.026100,-0.925100, , , 
20918.000000,1048295.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
20919.000000,1048300.000000,75549924.000000,-0.005800,-0.014500,-0.945400, , , 
20920.000000,1048396.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20921.000000,1048399.000000,75549924.000000,-0.002900,-0.002900,-0.957000, , , 
20922.000000,1048497.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
20923.000000,1048500.000000,75549924.000000,-0.017400,-0.031900,-0.994700, , , 
20924.000000,1048598.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20925.000000,1048601.000000,75549924.000000,-0.002900,-0.034800,-1.026600, , , 
20926.000000,1048698.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
20927.000000,1048699.000000,75549924.000000,0.000000,-0.026100,-1.009200, , , 
20928.000000,1048799.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20929.000000,1048800.000000,75549924.000000,-0.014500,-0.020300,-0.977300, , , 
20930.000000,1048899.000000,75549924.000000,-0.002900,-0.005800,-0.980200, , , 
20931.000000,1048900.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20932.000000,1049000.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
20933.000000,1049001.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
20934.000000,1049092.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
20935.000000,1049099.000000,75549924.000000,-0.014500,-0.058000,-0.986000, , , 
20936.000000,1049193.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
20937.000000,1049200.000000,75549924.000000,-0.005800,-0.017400,-1.000500, , , 
20938.000000,1049294.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
20939.000000,1049299.000000,75549924.000000,-0.014500,-0.020300,-1.000500, , , 
20940.000000,1049395.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20941.000000,1049400.000000,75549924.000000,-0.002900,-0.008700,-0.980200, , , 
20942.000000,1049496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20943.000000,1049499.000000,75549924.000000,0.000000,-0.005800,-0.974400, , , 
20944.000000,1049597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
20945.000000,1049600.000000,75549924.000000,-0.002900,-0.020300,-0.951200, , , 
20946.000000,1049698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20947.000000,1049699.000000,75549924.000000,-0.014500,-0.002900,-0.997600, , , 
20948.000000,1049799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20949.000000,1049800.000000,75549924.000000,0.000000,-0.023200,-1.000500, , , 
20950.000000,1049899.000000,75549924.000000,0.000000,-0.002900,-0.968600, , , 
20951.000000,1049900.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20952.000000,1050000.000000,75549924.000000,-0.011600,-0.008700,-0.974400, , , 
20953.000000,1050001.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
20954.000000,1050092.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20955.000000,1050099.000000,75549924.000000,0.000000,0.000000,-0.991800, , , 
20956.000000,1050193.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20957.000000,1050200.000000,75549924.000000,-0.008700,0.000000,-0.980200, , , 
20958.000000,1050294.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
20959.000000,1050299.000000,75549924.000000,-0.008700,-0.023200,-0.971500, , , 
20960.000000,1050395.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
20961.000000,1050400.000000,75549924.000000,-0.002900,0.000000,-0.971500, , , 
20962.000000,1050496.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
20963.000000,1050499.000000,75549924.000000,-0.014500,-0.017400,-0.988900, , , 
20964.000000,1050597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
20965.000000,1050600.000000,75549924.000000,-0.011600,-0.011600,-1.006300, , , 
20966.000000,1050698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20967.000000,1050699.000000,75549924.000000,-0.002900,-0.005800,-1.000500, , , 
20968.000000,1050799.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20969.000000,1050800.000000,75549924.000000,-0.011600,-0.005800,-1.009200, , , 
20970.000000,1050899.000000,75549924.000000,-0.014500,0.000000,-0.980200, , , 
20971.000000,1050900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20972.000000,1051000.000000,75549924.000000,-0.008700,-0.002900,-0.986000, , , 
20973.000000,1051001.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20974.000000,1051092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
20975.000000,1051099.000000,75549924.000000,0.005800,-0.005800,-0.971500, , , 
20976.000000,1051193.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20977.000000,1051200.000000,75549924.000000,-0.008700,-0.011600,-0.930900, , , 
20978.000000,1051294.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
20979.000000,1051299.000000,75549924.000000,-0.005800,-0.005800,-0.965700, , , 
20980.000000,1051395.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
20981.000000,1051400.000000,75549924.000000,-0.008700,0.000000,-0.977300, , , 
20982.000000,1051496.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
20983.000000,1051499.000000,75549924.000000,-0.005800,-0.014500,-0.954100, , , 
20984.000000,1051597.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20985.000000,1051600.000000,75549924.000000,-0.017400,-0.011600,-0.991800, , , 
20986.000000,1051698.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20987.000000,1051699.000000,75549924.000000,-0.002900,0.000000,-1.006300, , , 
20988.000000,1051799.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
20989.000000,1051800.000000,75549924.000000,-0.008700,-0.014500,-1.006300, , , 
20990.000000,1051899.000000,75549924.000000,-0.011600,-0.008700,-1.009200, , , 
20991.000000,1051900.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
20992.000000,1052000.000000,75549924.000000,-0.011600,-0.017400,-1.003400, , , 
20993.000000,1052001.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20994.000000,1052092.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
20995.000000,1052099.000000,75549924.000000,-0.014500,-0.020300,-1.000500, , , 
20996.000000,1052193.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
20997.000000,1052200.000000,75549924.000000,0.000000,-0.011600,-0.959900, , , 
20998.000000,1052294.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
20999.000000,1052299.000000,75549924.000000,-0.008700,-0.005800,-0.954100, , , 
21000.000000,1052395.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21001.000000,1052400.000000,75549924.000000,-0.020300,-0.029000,-0.974400, , , 
21002.000000,1052496.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21003.000000,1052499.000000,75549924.000000,-0.023200,-0.031900,-1.003400, , , 
21004.000000,1052597.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21005.000000,1052600.000000,75549924.000000,-0.008700,-0.011600,-1.000500, , , 
21006.000000,1052698.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
21007.000000,1052699.000000,75549924.000000,-0.005800,-0.002900,-0.971500, , , 
21008.000000,1052799.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
21009.000000,1052800.000000,75549924.000000,-0.008700,-0.008700,-0.959900, , , 
21010.000000,1052899.000000,75549924.000000,-0.014500,0.000000,-0.983100, , , 
21011.000000,1052900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21012.000000,1053000.000000,75549924.000000,-0.008700,-0.005800,-1.009200, , , 
21013.000000,1053001.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
21014.000000,1053092.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
21015.000000,1053099.000000,75549924.000000,-0.005800,-0.008700,-1.003400, , , 
21016.000000,1053193.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21017.000000,1053200.000000,75549924.000000,-0.005800,-0.023200,-0.962800, , , 
21018.000000,1053294.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
21019.000000,1053299.000000,75549924.000000,-0.005800,-0.020300,-0.974400, , , 
21020.000000,1053395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21021.000000,1053400.000000,75549924.000000,-0.002900,-0.008700,-0.986000, , , 
21022.000000,1053496.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21023.000000,1053499.000000,75549924.000000,-0.005800,-0.005800,-0.986000, , , 
21024.000000,1053597.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21025.000000,1053600.000000,75549924.000000,0.002900,0.002900,-0.994700, , , 
21026.000000,1053698.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21027.000000,1053699.000000,75549924.000000,-0.005800,-0.008700,-0.980200, , , 
21028.000000,1053799.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21029.000000,1053800.000000,75549924.000000,0.000000,-0.014500,-0.997600, , , 
21030.000000,1053899.000000,75549924.000000,-0.002900,-0.008700,-0.986000, , , 
21031.000000,1053900.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21032.000000,1054000.000000,75549924.000000,-0.011600,-0.017400,-0.974400, , , 
21033.000000,1054001.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21034.000000,1054092.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21035.000000,1054099.000000,75549924.000000,-0.011600,-0.014500,-0.988900, , , 
21036.000000,1054193.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21037.000000,1054200.000000,75549924.000000,-0.005800,0.011600,-1.000500, , , 
21038.000000,1054294.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
21039.000000,1054299.000000,75549924.000000,0.002900,-0.008700,-0.971500, , , 
21040.000000,1054395.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21041.000000,1054400.000000,75549924.000000,-0.014500,-0.014500,-0.965700, , , 
21042.000000,1054496.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
21043.000000,1054499.000000,75549924.000000,0.000000,-0.017400,-0.939600, , , 
21044.000000,1054597.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21045.000000,1054600.000000,75549924.000000,-0.020300,0.005800,-0.962800, , , 
21046.000000,1054698.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21047.000000,1054699.000000,75549924.000000,-0.002900,0.008700,-1.020800, , , 
21048.000000,1054799.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
21049.000000,1054800.000000,75549924.000000,-0.020300,-0.014500,-1.026600, , , 
21050.000000,1054899.000000,75549924.000000,-0.002900,0.000000,-1.000500, , , 
21051.000000,1054900.000000,75549924.000000, , , ,0.325195,0.325195,0.975586
21052.000000,1055000.000000,75549924.000000,0.002900,-0.011600,-0.951200, , , 
21053.000000,1055001.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21054.000000,1055092.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21055.000000,1055099.000000,75549924.000000,-0.005800,-0.023200,-0.942500, , , 
21056.000000,1055193.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21057.000000,1055200.000000,75549924.000000,-0.008700,-0.014500,-0.980200, , , 
21058.000000,1055294.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21059.000000,1055299.000000,75549924.000000,0.005800,-0.002900,-0.980200, , , 
21060.000000,1055395.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21061.000000,1055400.000000,75549924.000000,-0.017400,-0.005800,-0.988900, , , 
21062.000000,1055496.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21063.000000,1055499.000000,75549924.000000,-0.005800,-0.014500,-1.026600, , , 
21064.000000,1055597.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
21065.000000,1055600.000000,75549924.000000,0.011600,-0.011600,-0.997600, , , 
21066.000000,1055698.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
21067.000000,1055699.000000,75549924.000000,0.002900,-0.008700,-0.951200, , , 
21068.000000,1055799.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
21069.000000,1055800.000000,75549924.000000,0.014500,-0.020300,-0.954100, , , 
21070.000000,1055899.000000,75549924.000000,-0.014500,-0.023200,-0.959900, , , 
21071.000000,1055900.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
21072.000000,1056000.000000,75549924.000000,-0.005800,-0.026100,-0.988900, , , 
21073.000000,1056001.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
21074.000000,1056092.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21075.000000,1056099.000000,75549924.000000,-0.002900,-0.029000,-1.017900, , , 
21076.000000,1056193.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
21077.000000,1056200.000000,75549924.000000,-0.020300,-0.017400,-1.023700, , , 
21078.000000,1056294.000000,75549924.000000, , , ,-1.300781,0.325195,0.325195
21079.000000,1056299.000000,75549924.000000,0.008700,-0.020300,-1.015000, , , 
21080.000000,1056395.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21081.000000,1056400.000000,75549924.000000,-0.008700,-0.002900,-0.959900, , , 
21082.000000,1056496.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21083.000000,1056499.000000,75549924.000000,-0.008700,-0.031900,-1.000500, , , 
21084.000000,1056597.000000,75549924.000000, , , ,-1.300781,0.325195,-0.325195
21085.000000,1056600.000000,75549924.000000,-0.005800,-0.031900,-1.026600, , , 
21086.000000,1056698.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21087.000000,1056699.000000,75549924.000000,0.005800,-0.029000,-0.974400, , , 
21088.000000,1056799.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.650391
21089.000000,1056800.000000,75549924.000000,-0.002900,0.000000,-0.916400, , , 
21090.000000,1056899.000000,75549924.000000,-0.011600,0.000000,-0.930900, , , 
21091.000000,1056900.000000,75549924.000000, , , ,0.000000,-0.325195,0.325195
21092.000000,1057000.000000,75549924.000000,-0.011600,-0.020300,-0.957000, , , 
21093.000000,1057001.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
21094.000000,1057092.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21095.000000,1057099.000000,75549924.000000,-0.014500,-0.017400,-0.988900, , , 
21096.000000,1057193.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21097.000000,1057200.000000,75549924.000000,-0.005800,-0.014500,-1.023700, , , 
21098.000000,1057294.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21099.000000,1057299.000000,75549924.000000,0.005800,-0.014500,-1.003400, , , 
21100.000000,1057395.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
21101.000000,1057400.000000,75549924.000000,-0.005800,0.000000,-0.925100, , , 
21102.000000,1057496.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21103.000000,1057499.000000,75549924.000000,-0.026100,0.000000,-0.980200, , , 
21104.000000,1057597.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
21105.000000,1057600.000000,75549924.000000,0.000000,0.000000,-1.012100, , , 
21106.000000,1057698.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21107.000000,1057699.000000,75549924.000000,0.000000,0.023200,-0.980200, , , 
21108.000000,1057799.000000,75549924.000000, , , ,-0.325195,0.325195,-0.650391
21109.000000,1057800.000000,75549924.000000,-0.011600,-0.034800,-0.991800, , , 
21110.000000,1057899.000000,75549924.000000,0.005800,-0.014500,-0.980200, , , 
21111.000000,1057900.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21112.000000,1058000.000000,75549924.000000,-0.005800,-0.002900,-0.965700, , , 
21113.000000,1058001.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21114.000000,1058092.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21115.000000,1058099.000000,75549924.000000,-0.002900,0.000000,-0.968600, , , 
21116.000000,1058193.000000,75549924.000000, , , ,-0.325195,0.000000,0.650391
21117.000000,1058200.000000,75549924.000000,-0.017400,0.008700,-0.991800, , , 
21118.000000,1058294.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
21119.000000,1058299.000000,75549924.000000,0.000000,0.002900,-1.020800, , , 
21120.000000,1058395.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
21121.000000,1058400.000000,75549924.000000,-0.002900,0.023200,-0.986000, , , 
21122.000000,1058496.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21123.000000,1058499.000000,75549924.000000,0.000000,-0.014500,-0.968600, , , 
21124.000000,1058597.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21125.000000,1058600.000000,75549924.000000,-0.002900,-0.005800,-0.957000, , , 
21126.000000,1058698.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
21127.000000,1058699.000000,75549924.000000,0.002900,-0.023200,-0.916400, , , 
21128.000000,1058799.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
21129.000000,1058800.000000,75549924.000000,0.008700,0.017400,-0.904800, , , 
21130.000000,1058899.000000,75549924.000000,-0.069600,0.008700,-1.142600, , , 
21131.000000,1058900.000000,75549924.000000, , , ,0.650391,1.951172,-0.650391
21132.000000,1059000.000000,75549924.000000,0.008700,-0.029000,-1.273100, , , 
21133.000000,1059001.000000,75549924.000000, , , ,-0.650391,3.251953,-0.975586
21134.000000,1059092.000000,75549924.000000, , , ,-1.951172,0.325195,-0.325195
21135.000000,1059099.000000,75549924.000000,-0.029000,0.000000,-1.206400, , , 
21136.000000,1059193.000000,75549924.000000, , , ,0.650391,-0.325195,-0.325195
21137.000000,1059200.000000,75549924.000000,0.072500,0.040600,-0.875800, , , 
21138.000000,1059294.000000,75549924.000000, , , ,0.000000,-1.951172,7.154297
21139.000000,1059299.000000,75549924.000000,-0.037700,-0.008700,-0.780100, , , 
21140.000000,1059395.000000,75549924.000000, , , ,-0.975586,0.975586,-4.227539
21141.000000,1059400.000000,75549924.000000,0.000000,-0.034800,-0.846800, , , 
21142.000000,1059496.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21143.000000,1059499.000000,75549924.000000,0.017400,-0.002900,-0.933800, , , 
21144.000000,1059597.000000,75549924.000000, , , ,-0.650391,0.000000,0.650391
21145.000000,1059600.000000,75549924.000000,0.000000,0.008700,-1.020800, , , 
21146.000000,1059698.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
21147.000000,1059701.000000,75549924.000000,-0.011600,0.017400,-1.041100, , , 
21148.000000,1059798.000000,75549924.000000, , , ,-0.975586,-1.300781,0.975586
21149.000000,1059799.000000,75549924.000000,0.017400,0.011600,-0.933800, , , 
21150.000000,1059899.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
21151.000000,1059900.000000,75549924.000000,-0.075400,0.031900,-1.000500, , , 
21152.000000,1059999.000000,75549924.000000,0.000000,-0.029000,-1.104900, , , 
21153.000000,1060000.000000,75549924.000000, , , ,-0.975586,1.625977,0.000000
21154.000000,1060100.000000,75549924.000000,0.008700,0.000000,-0.994700, , , 
21155.000000,1060101.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21156.000000,1060192.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21157.000000,1060199.000000,75549924.000000,-0.011600,0.008700,-0.942500, , , 
21158.000000,1060293.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21159.000000,1060300.000000,75549924.000000,0.002900,-0.017400,-0.942500, , , 
21160.000000,1060394.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
21161.000000,1060399.000000,75549924.000000,0.000000,-0.017400,-0.901900, , , 
21162.000000,1060495.000000,75549924.000000, , , ,-0.650391,-0.650391,0.325195
21163.000000,1060500.000000,75549924.000000,-0.005800,0.005800,-0.925100, , , 
21164.000000,1060596.000000,75549924.000000, , , ,0.325195,-2.601563,-0.325195
21165.000000,1060599.000000,75549924.000000,0.000000,0.020300,-0.872900, , , 
21166.000000,1060697.000000,75549924.000000, , , ,1.625977,1.625977,-1.625977
21167.000000,1060700.000000,75549924.000000,-0.037700,-0.037700,-1.067200, , , 
21168.000000,1060798.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
21169.000000,1060799.000000,75549924.000000,0.023200,-0.092800,-1.090400, , , 
21170.000000,1060899.000000,75549924.000000, , , ,-1.625977,0.325195,4.227539
21171.000000,1060900.000000,75549924.000000,-0.023200,-0.052200,-1.017900, , , 
21172.000000,1060999.000000,75549924.000000,-0.069600,-0.046400,-1.174500, , , 
21173.000000,1061000.000000,75549924.000000, , , ,-1.625977,3.251953,-1.625977
21174.000000,1061100.000000,75549924.000000,0.069600,-0.005800,-1.061400, , , 
21175.000000,1061101.000000,75549924.000000, , , ,0.000000,0.650391,-0.975586
21176.000000,1061192.000000,75549924.000000, , , ,1.300781,-2.276367,-0.650391
21177.000000,1061199.000000,75549924.000000,0.008700,-0.008700,-0.838100, , , 
21178.000000,1061293.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
21179.000000,1061300.000000,75549924.000000,-0.017400,-0.078300,-0.826500, , , 
21180.000000,1061394.000000,75549924.000000, , , ,-1.951172,0.325195,0.000000
21181.000000,1061399.000000,75549924.000000,-0.011600,-0.037700,-0.939600, , , 
21182.000000,1061495.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
21183.000000,1061500.000000,75549924.000000,-0.002900,0.000000,-1.038200, , , 
21184.000000,1061596.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
21185.000000,1061599.000000,75549924.000000,-0.005800,0.020300,-1.113600, , , 
21186.000000,1061697.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21187.000000,1061700.000000,75549924.000000,0.000000,0.000000,-1.075900, , , 
21188.000000,1061798.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
21189.000000,1061799.000000,75549924.000000,0.014500,-0.005800,-0.933800, , , 
21190.000000,1061899.000000,75549924.000000, , , ,0.000000,-1.625977,0.000000
21191.000000,1061900.000000,75549924.000000,-0.020300,0.000000,-0.867100, , , 
21192.000000,1061999.000000,75549924.000000,-0.020300,-0.023200,-0.951200, , , 
21193.000000,1062000.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21194.000000,1062100.000000,75549924.000000,-0.014500,0.000000,-1.046900, , , 
21195.000000,1062101.000000,75549924.000000, , , ,-1.300781,0.650391,0.325195
21196.000000,1062192.000000,75549924.000000, , , ,-1.300781,0.650391,0.000000
21197.000000,1062199.000000,75549924.000000,-0.011600,0.020300,-1.067200, , , 
21198.000000,1062293.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21199.000000,1062300.000000,75549924.000000,0.023200,0.020300,-0.965700, , , 
21200.000000,1062394.000000,75549924.000000, , , ,0.325195,-1.625977,0.000000
21201.000000,1062399.000000,75549924.000000,0.002900,0.014500,-0.884500, , , 
21202.000000,1062495.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21203.000000,1062500.000000,75549924.000000,-0.017400,-0.011600,-0.916400, , , 
21204.000000,1062596.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21205.000000,1062599.000000,75549924.000000,-0.008700,-0.008700,-1.000500, , , 
21206.000000,1062697.000000,75549924.000000, , , ,-0.325195,0.650391,0.000000
21207.000000,1062700.000000,75549924.000000,-0.008700,0.002900,-1.046900, , , 
21208.000000,1062798.000000,75549924.000000, , , ,0.000000,0.975586,-0.325195
21209.000000,1062799.000000,75549924.000000,-0.005800,-0.029000,-1.096200, , , 
21210.000000,1062899.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
