System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
21211.000000,1062900.000000,75549924.000000,0.017400,-0.023200,-1.015000, , , 
21212.000000,1062999.000000,75549924.000000,-0.005800,-0.031900,-0.933800, , , 
21213.000000,1063000.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
21214.000000,1063100.000000,75549924.000000,-0.005800,-0.046400,-0.948300, , , 
21215.000000,1063101.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21216.000000,1063192.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
21217.000000,1063199.000000,75549924.000000,0.002900,-0.026100,-0.980200, , , 
21218.000000,1063293.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
21219.000000,1063300.000000,75549924.000000,0.000000,-0.023200,-0.954100, , , 
21220.000000,1063394.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21221.000000,1063399.000000,75549924.000000,-0.005800,-0.014500,-0.933800, , , 
21222.000000,1063495.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21223.000000,1063500.000000,75549924.000000,-0.011600,-0.034800,-1.006300, , , 
21224.000000,1063596.000000,75549924.000000, , , ,-1.300781,0.975586,0.000000
21225.000000,1063599.000000,75549924.000000,-0.014500,-0.040600,-1.070100, , , 
21226.000000,1063697.000000,75549924.000000, , , ,-1.951172,0.000000,0.000000
21227.000000,1063700.000000,75549924.000000,0.014500,-0.017400,-1.032400, , , 
21228.000000,1063798.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21229.000000,1063799.000000,75549924.000000,0.002900,-0.005800,-0.959900, , , 
21230.000000,1063899.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21231.000000,1063900.000000,75549924.000000,-0.008700,-0.023200,-0.945400, , , 
21232.000000,1063999.000000,75549924.000000,0.026100,-0.023200,-0.939600, , , 
21233.000000,1064000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21234.000000,1064100.000000,75549924.000000,-0.020300,-0.031900,-0.974400, , , 
21235.000000,1064101.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21236.000000,1064192.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21237.000000,1064199.000000,75549924.000000,0.008700,-0.020300,-1.003400, , , 
21238.000000,1064293.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21239.000000,1064300.000000,75549924.000000,0.002900,-0.029000,-0.977300, , , 
21240.000000,1064394.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21241.000000,1064399.000000,75549924.000000,0.000000,-0.017400,-0.977300, , , 
21242.000000,1064495.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21243.000000,1064500.000000,75549924.000000,0.002900,-0.023200,-0.962800, , , 
21244.000000,1064596.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
21245.000000,1064599.000000,75549924.000000,0.000000,-0.014500,-0.971500, , , 
21246.000000,1064697.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
21247.000000,1064700.000000,75549924.000000,0.000000,-0.037700,-0.971500, , , 
21248.000000,1064798.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21249.000000,1064799.000000,75549924.000000,-0.005800,-0.026100,-0.994700, , , 
21250.000000,1064899.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21251.000000,1064900.000000,75549924.000000,0.000000,-0.020300,-1.035300, , , 
21252.000000,1064999.000000,75549924.000000,0.014500,-0.037700,-0.994700, , , 
21253.000000,1065000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21254.000000,1065100.000000,75549924.000000,0.005800,-0.020300,-0.916400, , , 
21255.000000,1065101.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
21256.000000,1065192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21257.000000,1065199.000000,75549924.000000,-0.020300,-0.017400,-0.951200, , , 
21258.000000,1065293.000000,75549924.000000, , , ,-0.325195,0.975586,-0.325195
21259.000000,1065300.000000,75549924.000000,-0.017400,-0.020300,-1.035300, , , 
21260.000000,1065394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21261.000000,1065399.000000,75549924.000000,0.014500,-0.011600,-1.029500, , , 
21262.000000,1065495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21263.000000,1065500.000000,75549924.000000,-0.002900,-0.011600,-0.988900, , , 
21264.000000,1065596.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
21265.000000,1065599.000000,75549924.000000,0.002900,-0.008700,-0.977300, , , 
21266.000000,1065697.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
21267.000000,1065700.000000,75549924.000000,0.008700,-0.020300,-0.965700, , , 
21268.000000,1065798.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
21269.000000,1065799.000000,75549924.000000,0.017400,-0.049300,-0.968600, , , 
21270.000000,1065899.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21271.000000,1065900.000000,75549924.000000,-0.008700,-0.040600,-0.986000, , , 
21272.000000,1065999.000000,75549924.000000,0.005800,-0.046400,-0.997600, , , 
21273.000000,1066000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
21274.000000,1066100.000000,75549924.000000,0.005800,-0.040600,-0.983100, , , 
21275.000000,1066101.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.650391
21276.000000,1066192.000000,75549924.000000, , , ,0.000000,-0.325195,-0.975586
21277.000000,1066199.000000,75549924.000000,0.011600,-0.026100,-0.968600, , , 
21278.000000,1066293.000000,75549924.000000, , , ,-1.300781,0.000000,-0.650391
21279.000000,1066300.000000,75549924.000000,0.002900,-0.043500,-1.000500, , , 
21280.000000,1066394.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21281.000000,1066399.000000,75549924.000000,0.014500,-0.017400,-0.959900, , , 
21282.000000,1066495.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
21283.000000,1066500.000000,75549924.000000,0.000000,-0.023200,-0.962800, , , 
21284.000000,1066596.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
21285.000000,1066599.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
21286.000000,1066697.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
21287.000000,1066700.000000,75549924.000000,0.000000,-0.029000,-1.023700, , , 
21288.000000,1066798.000000,75549924.000000, , , ,-1.625977,0.325195,0.000000
21289.000000,1066801.000000,75549924.000000,0.005800,-0.008700,-1.046900, , , 
21290.000000,1066898.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21291.000000,1066899.000000,75549924.000000,0.020300,-0.008700,-0.965700, , , 
21292.000000,1066999.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
21293.000000,1067000.000000,75549924.000000,0.005800,-0.008700,-0.916400, , , 
21294.000000,1067099.000000,75549924.000000,-0.011600,-0.020300,-0.954100, , , 
21295.000000,1067100.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
21296.000000,1067200.000000,75549924.000000,0.000000,-0.034800,-0.980200, , , 
21297.000000,1067201.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21298.000000,1067292.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21299.000000,1067299.000000,75549924.000000,-0.005800,-0.026100,-0.991800, , , 
21300.000000,1067393.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21301.000000,1067400.000000,75549924.000000,0.000000,-0.020300,-0.994700, , , 
21302.000000,1067494.000000,75549924.000000, , , ,-0.975586,0.650391,0.000000
21303.000000,1067499.000000,75549924.000000,-0.011600,-0.029000,-1.029500, , , 
21304.000000,1067595.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21305.000000,1067600.000000,75549924.000000,0.011600,-0.014500,-1.017900, , , 
21306.000000,1067696.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21307.000000,1067699.000000,75549924.000000,0.002900,-0.002900,-0.948300, , , 
21308.000000,1067797.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
21309.000000,1067800.000000,75549924.000000,0.000000,0.014500,-0.942500, , , 
21310.000000,1067898.000000,75549924.000000, , , ,0.325195,0.000000,0.000000
21311.000000,1067899.000000,75549924.000000,-0.005800,0.002900,-0.971500, , , 
21312.000000,1067999.000000,75549924.000000, , , ,0.325195,-0.650391,0.325195
21313.000000,1068000.000000,75549924.000000,0.005800,-0.014500,-0.945400, , , 
21314.000000,1068099.000000,75549924.000000,-0.017400,-0.011600,-0.954100, , , 
21315.000000,1068100.000000,75549924.000000, , , ,0.325195,-0.650391,-0.325195
21316.000000,1068200.000000,75549924.000000,-0.011600,-0.031900,-0.994700, , , 
21317.000000,1068201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21318.000000,1068292.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
21319.000000,1068299.000000,75549924.000000,0.000000,-0.029000,-1.044000, , , 
21320.000000,1068393.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21321.000000,1068400.000000,75549924.000000,0.011600,-0.002900,-1.023700, , , 
21322.000000,1068494.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21323.000000,1068499.000000,75549924.000000,0.000000,-0.002900,-0.971500, , , 
21324.000000,1068595.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21325.000000,1068600.000000,75549924.000000,0.005800,0.000000,-0.965700, , , 
21326.000000,1068696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21327.000000,1068699.000000,75549924.000000,0.000000,0.000000,-0.962800, , , 
21328.000000,1068797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21329.000000,1068800.000000,75549924.000000,-0.005800,-0.008700,-0.986000, , , 
21330.000000,1068898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21331.000000,1068899.000000,75549924.000000,0.000000,-0.011600,-1.000500, , , 
21332.000000,1068999.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21333.000000,1069000.000000,75549924.000000,0.000000,-0.005800,-0.997600, , , 
21334.000000,1069099.000000,75549924.000000,-0.002900,-0.023200,-1.000500, , , 
21335.000000,1069100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21336.000000,1069200.000000,75549924.000000,0.005800,-0.017400,-0.986000, , , 
21337.000000,1069201.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21338.000000,1069292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21339.000000,1069299.000000,75549924.000000,0.000000,-0.005800,-0.962800, , , 
21340.000000,1069393.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
21341.000000,1069400.000000,75549924.000000,0.005800,-0.014500,-0.965700, , , 
21342.000000,1069494.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21343.000000,1069499.000000,75549924.000000,-0.011600,-0.008700,-0.965700, , , 
21344.000000,1069595.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21345.000000,1069600.000000,75549924.000000,0.000000,-0.014500,-0.986000, , , 
21346.000000,1069696.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21347.000000,1069699.000000,75549924.000000,0.000000,-0.017400,-0.983100, , , 
21348.000000,1069797.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21349.000000,1069800.000000,75549924.000000,0.000000,-0.023200,-0.968600, , , 
21350.000000,1069898.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21351.000000,1069899.000000,75549924.000000,0.008700,-0.034800,-0.974400, , , 
21352.000000,1069999.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21353.000000,1070000.000000,75549924.000000,-0.002900,-0.005800,-0.988900, , , 
21354.000000,1070099.000000,75549924.000000,-0.005800,-0.005800,-0.997600, , , 
21355.000000,1070100.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21356.000000,1070200.000000,75549924.000000,0.000000,-0.023200,-0.988900, , , 
21357.000000,1070201.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21358.000000,1070292.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21359.000000,1070299.000000,75549924.000000,0.000000,-0.011600,-0.971500, , , 
21360.000000,1070393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21361.000000,1070400.000000,75549924.000000,-0.029000,-0.020300,-0.986000, , , 
21362.000000,1070494.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
21363.000000,1070499.000000,75549924.000000,-0.005800,-0.020300,-1.006300, , , 
21364.000000,1070595.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21365.000000,1070600.000000,75549924.000000,0.000000,-0.023200,-1.003400, , , 
21366.000000,1070696.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21367.000000,1070699.000000,75549924.000000,-0.005800,-0.023200,-1.015000, , , 
21368.000000,1070797.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21369.000000,1070800.000000,75549924.000000,0.000000,-0.017400,-0.974400, , , 
21370.000000,1070898.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21371.000000,1070899.000000,75549924.000000,0.000000,-0.031900,-0.954100, , , 
21372.000000,1070999.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
21373.000000,1071000.000000,75549924.000000,-0.005800,0.000000,-0.948300, , , 
21374.000000,1071099.000000,75549924.000000,-0.005800,-0.020300,-0.977300, , , 
21375.000000,1071100.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
21376.000000,1071200.000000,75549924.000000,0.002900,-0.020300,-0.980200, , , 
21377.000000,1071201.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21378.000000,1071292.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21379.000000,1071299.000000,75549924.000000,-0.002900,-0.023200,-0.965700, , , 
21380.000000,1071393.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21381.000000,1071400.000000,75549924.000000,0.000000,-0.046400,-0.954100, , , 
21382.000000,1071494.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21383.000000,1071499.000000,75549924.000000,-0.026100,-0.040600,-0.983100, , , 
21384.000000,1071595.000000,75549924.000000, , , ,-2.276367,0.650391,-0.325195
21385.000000,1071600.000000,75549924.000000,-0.002900,-0.034800,-1.038200, , , 
21386.000000,1071696.000000,75549924.000000, , , ,-1.300781,0.650391,-0.325195
21387.000000,1071699.000000,75549924.000000,-0.011600,-0.026100,-1.046900, , , 
21388.000000,1071797.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
21389.000000,1071800.000000,75549924.000000,-0.005800,-0.026100,-1.006300, , , 
21390.000000,1071898.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
21391.000000,1071899.000000,75549924.000000,0.000000,-0.034800,-0.971500, , , 
21392.000000,1071999.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
21393.000000,1072000.000000,75549924.000000,-0.005800,-0.026100,-0.945400, , , 
21394.000000,1072099.000000,75549924.000000,-0.014500,-0.046400,-0.980200, , , 
21395.000000,1072100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21396.000000,1072200.000000,75549924.000000,-0.011600,-0.072500,-1.015000, , , 
21397.000000,1072201.000000,75549924.000000, , , ,-0.975586,0.325195,-0.650391
21398.000000,1072292.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
21399.000000,1072299.000000,75549924.000000,-0.005800,-0.029000,-1.029500, , , 
21400.000000,1072393.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
21401.000000,1072400.000000,75549924.000000,0.000000,-0.043500,-0.980200, , , 
21402.000000,1072494.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
21403.000000,1072499.000000,75549924.000000,0.002900,-0.008700,-0.907700, , , 
21404.000000,1072595.000000,75549924.000000, , , ,0.000000,-1.300781,-0.325195
21405.000000,1072600.000000,75549924.000000,0.000000,0.008700,-0.881600, , , 
21406.000000,1072696.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
21407.000000,1072699.000000,75549924.000000,-0.020300,-0.020300,-0.930900, , , 
21408.000000,1072797.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
21409.000000,1072800.000000,75549924.000000,-0.017400,-0.029000,-1.000500, , , 
21410.000000,1072898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21411.000000,1072899.000000,75549924.000000,-0.017400,0.005800,-1.049800, , , 
21412.000000,1072999.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21413.000000,1073000.000000,75549924.000000,-0.011600,-0.031900,-1.058500, , , 
21414.000000,1073099.000000,75549924.000000,-0.014500,-0.014500,-1.006300, , , 
21415.000000,1073100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21416.000000,1073200.000000,75549924.000000,-0.005800,-0.026100,-0.977300, , , 
21417.000000,1073201.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21418.000000,1073292.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21419.000000,1073299.000000,75549924.000000,-0.014500,-0.020300,-0.974400, , , 
21420.000000,1073393.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
21421.000000,1073400.000000,75549924.000000,-0.008700,-0.026100,-0.988900, , , 
21422.000000,1073494.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
21423.000000,1073499.000000,75549924.000000,-0.014500,-0.005800,-1.000500, , , 
21424.000000,1073595.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21425.000000,1073600.000000,75549924.000000,0.000000,-0.008700,-0.988900, , , 
21426.000000,1073696.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
21427.000000,1073699.000000,75549924.000000,-0.011600,-0.005800,-0.988900, , , 
21428.000000,1073797.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21429.000000,1073800.000000,75549924.000000,-0.011600,0.008700,-0.977300, , , 
21430.000000,1073898.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21431.000000,1073899.000000,75549924.000000,0.000000,-0.023200,-0.945400, , , 
21432.000000,1073999.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
21433.000000,1074000.000000,75549924.000000,-0.026100,-0.014500,-0.974400, , , 
21434.000000,1074099.000000,75549924.000000,-0.005800,0.005800,-1.009200, , , 
21435.000000,1074100.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21436.000000,1074200.000000,75549924.000000,-0.020300,-0.029000,-1.000500, , , 
21437.000000,1074201.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
21438.000000,1074292.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21439.000000,1074299.000000,75549924.000000,-0.008700,-0.020300,-1.003400, , , 
21440.000000,1074393.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
21441.000000,1074400.000000,75549924.000000,0.000000,-0.026100,-0.959900, , , 
21442.000000,1074494.000000,75549924.000000, , , ,-1.300781,-0.975586,0.000000
21443.000000,1074499.000000,75549924.000000,-0.002900,-0.031900,-0.954100, , , 
21444.000000,1074595.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
21445.000000,1074600.000000,75549924.000000,-0.014500,-0.011600,-0.962800, , , 
21446.000000,1074696.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
21447.000000,1074699.000000,75549924.000000,-0.014500,-0.034800,-0.980200, , , 
21448.000000,1074797.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
21449.000000,1074800.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
21450.000000,1074898.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
21451.000000,1074899.000000,75549924.000000,-0.008700,-0.011600,-0.959900, , , 
21452.000000,1074999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21453.000000,1075000.000000,75549924.000000,-0.005800,-0.034800,-1.000500, , , 
21454.000000,1075099.000000,75549924.000000,-0.008700,-0.026100,-1.006300, , , 
21455.000000,1075100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
21456.000000,1075200.000000,75549924.000000,0.000000,-0.020300,-0.980200, , , 
21457.000000,1075201.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
21458.000000,1075292.000000,75549924.000000, , , ,0.000000,-0.325195,-0.650391
21459.000000,1075299.000000,75549924.000000,-0.011600,-0.046400,-0.968600, , , 
21460.000000,1075393.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21461.000000,1075400.000000,75549924.000000,-0.014500,-0.031900,-0.994700, , , 
21462.000000,1075494.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
21463.000000,1075499.000000,75549924.000000,-0.005800,-0.031900,-1.020800, , , 
21464.000000,1075595.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
21465.000000,1075600.000000,75549924.000000,0.005800,-0.014500,-0.980200, , , 
21466.000000,1075696.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21467.000000,1075699.000000,75549924.000000,-0.005800,0.005800,-0.962800, , , 
21468.000000,1075797.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21469.000000,1075800.000000,75549924.000000,-0.005800,0.005800,-0.988900, , , 
21470.000000,1075898.000000,75549924.000000, , , ,-0.975586,0.325195,0.000000
21471.000000,1075899.000000,75549924.000000,-0.014500,-0.014500,-1.006300, , , 
21472.000000,1075999.000000,75549924.000000, , , ,-1.300781,0.325195,0.000000
21473.000000,1076000.000000,75549924.000000,0.014500,0.005800,-1.006300, , , 
21474.000000,1076099.000000,75549924.000000,-0.002900,0.005800,-0.942500, , , 
21475.000000,1076100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21476.000000,1076200.000000,75549924.000000,-0.002900,0.002900,-0.942500, , , 
21477.000000,1076201.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21478.000000,1076292.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21479.000000,1076299.000000,75549924.000000,-0.023200,-0.005800,-0.968600, , , 
21480.000000,1076393.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21481.000000,1076400.000000,75549924.000000,0.000000,-0.005800,-1.009200, , , 
21482.000000,1076494.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21483.000000,1076499.000000,75549924.000000,-0.008700,-0.005800,-1.015000, , , 
21484.000000,1076595.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
21485.000000,1076600.000000,75549924.000000,0.011600,-0.005800,-0.988900, , , 
21486.000000,1076696.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
21487.000000,1076699.000000,75549924.000000,-0.008700,-0.017400,-0.994700, , , 
21488.000000,1076797.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21489.000000,1076800.000000,75549924.000000,-0.002900,-0.017400,-1.006300, , , 
21490.000000,1076898.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
21491.000000,1076899.000000,75549924.000000,0.000000,-0.014500,-0.986000, , , 
21492.000000,1076999.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
21493.000000,1077000.000000,75549924.000000,0.002900,-0.014500,-0.980200, , , 
21494.000000,1077099.000000,75549924.000000,0.000000,0.000000,-0.957000, , , 
21495.000000,1077100.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
21496.000000,1077200.000000,75549924.000000,0.000000,-0.008700,-0.957000, , , 
21497.000000,1077201.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21498.000000,1077292.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
21499.000000,1077299.000000,75549924.000000,-0.014500,-0.008700,-0.974400, , , 
21500.000000,1077393.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21501.000000,1077400.000000,75549924.000000,0.000000,-0.017400,-1.020800, , , 
21502.000000,1077494.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21503.000000,1077499.000000,75549924.000000,0.002900,-0.046400,-1.017900, , , 
21504.000000,1077595.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
21505.000000,1077600.000000,75549924.000000,-0.008700,-0.005800,-1.000500, , , 
21506.000000,1077696.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
21507.000000,1077699.000000,75549924.000000,0.034800,-0.017400,-0.948300, , , 
21508.000000,1077797.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
21509.000000,1077800.000000,75549924.000000,-0.034800,-0.020300,-0.957000, , , 
21510.000000,1077898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21511.000000,1077899.000000,75549924.000000,0.011600,-0.011600,-0.994700, , , 
21512.000000,1077999.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
21513.000000,1078000.000000,75549924.000000,-0.005800,-0.023200,-1.012100, , , 
21514.000000,1078099.000000,75549924.000000,0.002900,-0.029000,-1.026600, , , 
21515.000000,1078100.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21516.000000,1078200.000000,75549924.000000,0.014500,-0.031900,-1.017900, , , 
21517.000000,1078201.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
21518.000000,1078292.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
21519.000000,1078299.000000,75549924.000000,0.011600,-0.023200,-0.977300, , , 
21520.000000,1078393.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
21521.000000,1078400.000000,75549924.000000,0.000000,-0.002900,-0.930900, , , 
21522.000000,1078494.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
21523.000000,1078499.000000,75549924.000000,-0.020300,-0.029000,-0.983100, , , 
21524.000000,1078595.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
21525.000000,1078600.000000,75549924.000000,0.000000,-0.011600,-1.006300, , , 
21526.000000,1078696.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
21527.000000,1078699.000000,75549924.000000,0.000000,-0.023200,-1.020800, , , 
21528.000000,1078797.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
21529.000000,1078800.000000,75549924.000000,-0.008700,0.002900,-1.012100, , , 
21530.000000,1078898.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
21531.000000,1078899.000000,75549924.000000,0.011600,-0.014500,-0.988900, , , 
21532.000000,1078999.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
21533.000000,1079000.000000,75549924.000000,0.000000,-0.017400,-0.986000, , , 
21534.000000,1079099.000000,75549924.000000,0.000000,-0.023200,-0.965700, , , 
